,dates,chi0408-0000,chi0408-0001,chi0408-0002,chi0408-0003,chi0408-0004,chi0408-0005,chi0408-0006,chi0408-0007,chi0408-0008,chi0408-0009
0,1985-03-05 14:11:29+00:00,143.1007278509922,130.1719840480411,142.19426951245205,138.77524376725736,132.20863306784244,144.42650655101602,132.31926068934862,127.71001842098123,130.34733168440644,140.7683605551154
1,1986-02-04 14:07:59+00:00,143.7571399518779,128.31711768213034,143.60667773788109,145.98950127609814,144.8693929557605,144.6228011413925,132.87110108111136,124.51219710723359,129.1330092027274,143.69184530156514
2,1986-08-15 14:02:41+00:00,142.39021498855024,123.4238484627157,131.3052770550301,131.62768042490123,132.5589668670475,140.30320778933697,112.6171696702709,109.38889889341826,119.0607755380648,133.01404866636116
3,1986-09-16 14:01:33+00:00,131.78583849628959,121.7091057789895,128.500995365145,125.41119886653132,126.66119069413676,135.75159043218724,120.53100253882454,112.88458524883397,116.925797759363,127.8799889398453
4,1986-10-18 14:00:32+00:00,143.93440499368583,135.08900418530627,141.5127980430715,139.1903141056554,132.67751453023237,138.41035323349124,136.29065333503547,127.80325523508692,127.33346931371565,141.96479713474636
5,1986-11-03 13:59:58+00:00,148.30072136868262,109.88588575188919,149.33269253292738,164.82266083576783,159.9944979400719,153.81381173976126,144.90688599539672,147.64792578544785,126.18840237287013,146.544693336589
6,1986-12-21 14:00:01+00:00,143.87723781212202,154.56532336607333,141.29145427451857,149.94725694931608,144.07563024032515,154.05879978626308,143.778268948406,,131.04830804062217,143.48704152778666
7,1987-01-06 14:00:30+00:00,150.56809783027305,154.46751157026176,172.92248632602582,156.2476738472913,141.04435327491078,157.68929748936245,141.33464250715815,128.9892845746726,127.84585726425944,141.4356617743537
8,1987-01-22 14:00:58+00:00,147.00830249861858,126.30577722295617,132.82055363430297,143.67566730882785,137.52239562691167,137.73638927742738,131.37111352052366,116.94426775248199,120.26905507135919,137.62705633418744
9,1987-02-07 14:01:33+00:00,141.1265167419772,137.36157747814323,139.37860858011496,144.79746359718638,144.57578618553214,147.32740316929343,136.6370880843996,130.88275186002335,128.56373644886327,141.92375172837913
10,1998-03-09 14:17:33+00:00,169.5392718839065,132.81612205064027,144.7418310970232,145.36843367161885,133.6766508497658,140.88909618653543,133.60807583526199,126.92191211484516,124.58917639251904,139.85225223629982
11,1998-03-25 14:17:47+00:00,167.76922961447386,132.83268725198917,142.85357541042936,145.7489470127115,134.74197291560438,146.21536065040206,138.25498451921914,130.42226817602133,131.14308939048405,145.6098521861504
12,1998-05-28 14:18:42+00:00,,117.82918113799812,128.5135138576457,134.65653747307738,132.48011196812104,125.9475549024738,116.10732480733311,111.76845070450312,127.8086756485881,147.48831913454825
13,1998-07-31 14:19:24+00:00,,72.04981763803892,,,,82.73891825560206,,,,
14,1998-09-17 14:19:50+00:00,164.01318328700543,124.75759686592055,122.70063244846975,120.06027999154132,135.1431105576925,155.64330251851737,,,120.59169913714184,127.8073601610175
15,1998-12-06 14:20:01+00:00,155.58518378303214,162.76896057055006,161.08982654069646,187.2033458121112,171.54090666035538,181.88607904976877,,,,172.05245543139443
16,1998-12-22 14:20:06+00:00,151.81752492044242,172.92200530274127,165.3380724581812,174.46873076864125,176.72451024758678,182.83708070255585,,,,160.59594982318194
17,1999-01-23 14:20:05+00:00,150.42268456380577,139.74107370633135,170.68884613714746,177.63558985016724,163.6795554061177,189.8744001432201,,,,127.98808198147698
18,1999-02-08 14:20:13+00:00,141.66956755298986,136.15696799435912,135.69967122173244,161.359982619152,158.43672678275215,147.91740009034157,,,127.77200549451251,138.97819750937464
19,1999-09-20 14:17:38+00:00,150.49515377631081,136.00764598919665,142.05820362030343,139.00300301027693,134.73812194882257,141.08696914417365,125.40259172876776,124.36604904200439,122.87083795926374,135.84556434509716
20,1999-09-28 14:34:03+00:00,145.83631171254882,178.27018491637193,196.3962472844022,154.802579112414,140.34641426231502,141.23595689741012,129.71309074617844,122.77385806422043,123.52858914272853,141.38469171547183
21,1999-10-06 14:17:39+00:00,155.4291627881243,179.86355928864205,201.38452671179945,,145.624436090629,156.54438536068216,146.80880870396697,138.58801597570218,137.7333078773687,149.78263305460626
22,1999-10-14 14:34:02+00:00,146.1059678089652,176.3829650079021,185.80122718969352,170.15402801801662,148.49624019526925,140.2542037613567,129.03184899056086,126.08564253943764,121.03081798304639,131.6604673234029
23,1999-10-30 14:33:56+00:00,152.97198867489695,174.6569957691702,186.8634593877546,179.91147393093306,176.09093207525714,187.00604019423952,134.79860188521093,147.13903878385608,132.12621337036703,134.63303409792363
24,1999-12-09 14:16:10+00:00,155.32319861052372,172.35854463848577,179.104287747062,194.78294471490253,176.2596973478445,166.1946561271228,146.85825463228505,183.58167974735423,144.94262676453184,153.90124178188168
25,1999-12-25 14:16:08+00:00,162.27275474493462,174.6152876401222,202.37263949680985,193.77107749613202,179.0938313626509,161.80787917683398,199.13226825762476,190.73942048272917,163.5086886658559,165.99000227844044
26,2000-01-18 14:33:49+00:00,156.0631723987711,173.9483453899903,206.584003891896,203.0829016350557,197.91475311542482,181.54080230108323,187.50969023580163,180.31103384457973,186.86298531570225,146.75952653052227
27,2000-02-03 14:33:49+00:00,148.08632126877316,161.16227225164394,191.50145802972725,184.31259764871655,172.02705214199986,185.85910145814216,177.96989123186827,186.16644065138024,188.22768994076245,149.83853456209087
28,2000-02-19 14:33:42+00:00,158.88336594208832,141.90652317777185,144.5342272938134,148.54248253734266,145.82206307734336,152.08389927264977,145.8202907763648,,132.10655898261953,142.80665345266232
29,2000-04-23 14:33:21+00:00,,128.14360993212975,133.5686848487811,133.96542979539035,129.1366484675393,132.54432134416837,120.97579938910908,,118.1676530434694,131.82706601583274
30,2000-05-09 14:33:10+00:00,,,142.60296103476648,133.9134491601408,,,,,,128.70350790069503
31,2000-07-12 14:32:32+00:00,154.81543135548364,124.84284978489127,135.1622205364134,131.76195616538345,131.1138640514301,138.06406913528255,113.62372787867812,,108.7315365841661,129.5900134562269
32,2000-09-30 14:31:29+00:00,151.26690734925626,146.49435304232014,147.09032450132025,151.0754919811785,148.04427266927792,145.83158509650505,134.12930799147688,,125.95815063474421,141.6942588902758
33,2000-10-16 14:31:11+00:00,156.66880569830843,139.44911362823498,145.34462092787186,157.9577529623278,159.2692921995199,152.24436682443627,136.0414693834506,,134.19671789767727,140.05549277148785
34,2000-12-03 14:31:23+00:00,167.79791719684246,173.2185379683561,178.58692507466776,187.87352595514997,185.6559420591839,179.05040612486,179.8966205244539,190.65685268805004,,142.14244029263324
35,2001-01-28 14:20:59+00:00,175.12451150813473,175.94339572401498,176.81455905643773,172.39860599961966,175.1627440308932,207.7726646379385,214.87554132182254,204.7048593560416,,149.42687415220368
36,2001-02-05 14:31:27+00:00,171.00078322021574,163.62108143913343,203.89440123795654,191.25379745307967,175.70607612505495,190.56190799131707,194.2099806112838,177.90810650045134,,148.21689667231726
37,2001-02-13 14:21:03+00:00,152.380668637668,136.32491380370797,173.9310982004811,169.41380396558105,171.86130024189288,154.83688321861726,142.44105420344337,133.38860637336873,129.06632303704703,140.85861935875147
38,2001-02-21 14:31:26+00:00,158.6960976811702,168.06132671108443,169.2559376065078,183.3266854492478,157.25254300994672,160.6340912587855,158.9195314482021,142.84265496815715,139.6759985456179,149.93210000978914
39,2001-03-01 14:21:11+00:00,151.01849446190667,130.15700910793643,136.3821807364436,145.88836433985102,132.79080565031947,138.82396623609208,126.60173144492822,115.30630443852263,119.62326759444977,142.26183086542574
40,2001-03-17 14:21:11+00:00,,129.5314291280536,136.55029243070015,137.28180014746673,137.51392749736561,138.20599035899988,124.78577275557987,117.58201148159306,121.93656989696393,135.86407210900686
41,2001-04-18 14:21:02+00:00,156.82423290359546,129.42937551272138,122.45576212621908,133.4753670279452,134.95856293884813,135.88816936373033,112.16949206590243,116.63390928637382,119.50298412109703,143.25152974310427
42,2001-06-21 14:21:22+00:00,,131.13052683676779,137.4680429235236,137.82350260031833,132.03916352286106,134.77632555400206,115.37290304575511,123.44979739618606,125.25308666347065,138.0054870646418
43,2001-08-16 14:29:52+00:00,154.27066981375708,129.14908697339123,140.5103757226122,137.50767925287087,134.67211214034387,142.46220510549855,123.97448586521584,122.59898354968466,122.89526651697184,137.1047322739932
44,2001-10-19 14:29:21+00:00,152.47930569701393,155.02559066613875,179.4462505228828,178.3304901750934,167.85678972798627,152.5627380842797,141.76782560654692,141.90745561026392,137.24260102546245,145.8155324839727
45,2001-11-28 14:20:36+00:00,140.2515334903484,148.00087087380464,173.25608478504674,163.11854302361922,149.69137467305282,155.3792757604566,146.31857567006676,153.0800182942767,139.4209729023563,145.06063899785607
46,2001-12-06 14:29:34+00:00,151.21878555666567,159.78522715528203,178.63590513960008,172.98871062616723,173.0157291041294,158.01222771430227,145.15630090072577,166.3730418196568,162.09744674292475,141.80234878849672
