,dates,usa_CA_0280-0000,usa_CA_0280-0001,usa_CA_0280-0002,usa_CA_0280-0003,usa_CA_0280-0004,usa_CA_0280-0005,usa_CA_0280-0006,usa_CA_0280-0007,usa_CA_0280-0008,usa_CA_0280-0009,usa_CA_0280-0010,usa_CA_0280-0011,usa_CA_0280-0012,usa_CA_0280-0013,usa_CA_0280-0014,usa_CA_0280-0015,usa_CA_0280-0016,usa_CA_0280-0017,usa_CA_0280-0018,usa_CA_0280-0019,usa_CA_0280-0020,usa_CA_0280-0021,usa_CA_0280-0022,usa_CA_0280-0023,usa_CA_0280-0024,usa_CA_0280-0025,usa_CA_0280-0026,usa_CA_0280-0027,usa_CA_0280-0028,usa_CA_0280-0029,usa_CA_0280-0030,usa_CA_0280-0031,usa_CA_0280-0032,usa_CA_0280-0033,usa_CA_0280-0034,usa_CA_0280-0035,usa_CA_0280-0036,usa_CA_0280-0037,usa_CA_0280-0038,usa_CA_0280-0039,usa_CA_0280-0040,usa_CA_0280-0041,usa_CA_0280-0042,usa_CA_0280-0043,usa_CA_0280-0044,usa_CA_0280-0045,usa_CA_0280-0046,usa_CA_0280-0047,usa_CA_0280-0048,usa_CA_0280-0049,usa_CA_0280-0050,usa_CA_0280-0051,usa_CA_0280-0052,usa_CA_0280-0053,usa_CA_0280-0054,usa_CA_0280-0055,usa_CA_0280-0056,usa_CA_0280-0057,usa_CA_0280-0058,usa_CA_0280-0059,usa_CA_0280-0060,usa_CA_0280-0061,usa_CA_0280-0062,usa_CA_0280-0063,usa_CA_0280-0064,usa_CA_0280-0065,usa_CA_0280-0066,usa_CA_0280-0067,usa_CA_0280-0068,usa_CA_0280-0069,usa_CA_0280-0070,usa_CA_0280-0071,usa_CA_0280-0072,usa_CA_0280-0073,usa_CA_0280-0074,usa_CA_0280-0075,usa_CA_0280-0076,usa_CA_0280-0077,usa_CA_0280-0078,usa_CA_0280-0079,usa_CA_0280-0080,usa_CA_0280-0081,usa_CA_0280-0082,usa_CA_0280-0083,usa_CA_0280-0084,usa_CA_0280-0085,usa_CA_0280-0086
0,1984-04-14 18:24:49+00:00,222.6323701974166,221.480531196291,226.72690659520177,220.2505927878421,231.54486422474585,230.79228750313436,232.51914023594827,242.43700364598098,240.07395374267801,241.99850218603675,227.27289725941154,216.63551033384303,216.73797574990013,209.06358027836703,213.9544851814618,206.26612438092275,213.9696064374113,207.43479073530767,216.4276528798194,235.62578171324253,240.44083180575066,249.2633330141296,242.7147911436409,258.5078095278911,251.15196420267935,245.60354197495562,233.20425106506295,236.7928762615305,229.25605353902858,239.32638082616793,229.54856946306762,240.07114922276773,214.28774164545038,224.47648143187354,214.5172855302011,232.47265322339348,232.98079975823023,239.53343509344714,234.14891988906564,225.23698459700478,216.6453218973542,212.67814646009666,211.65067247801713,227.65206261993436,233.9836923970173,232.38780577548167,232.33091948905044,227.78558272444434,241.16938210121,233.466364406569,227.47200885374832,220.20891421239133,209.38771192279324,220.66076261460577,212.1925469600117,209.10322291052736,214.82253175134556,213.65563169659453,213.77156631651616,227.27984418903492,226.7443203627889,228.21364150776432,217.68356149071963,217.38679857072418,216.18846244113388,221.4850987042387,213.1587221538934,207.8823849645943,220.91358779845834,222.1290544533918,227.19827503313982,223.42039158950874,237.17794706358353,233.73703397150592,229.0391281579163,215.01139469585493,227.55000784210333,241.32862565949432,247.61608006956152,255.62339318521296,233.76938415562012,245.98629688562698,241.976781228983,242.3151139315142,256.9398377042154,285.41564163946515,295.0985431355809
1,1984-08-04 18:27:04+00:00,240.6097440328157,237.12373621115285,231.14874392311364,224.56508698416843,232.14856193082164,228.7096733172886,238.93521430475667,259.24275288968624,257.2782135054454,242.8491662326235,223.11038082921888,207.75236676308185,211.3356046999397,211.4863959667582,218.76106213637323,217.31535829897248,214.07280207538105,204.93391291575193,222.9929931266668,234.44799591642203,245.01230946500797,265.4355659057595,252.82488744761355,267.1482856500099,259.18023257566756,250.38666815508662,241.514976793157,247.65564921119912,248.1697465819929,240.68107247204907,238.37392170654215,237.42872908087278,212.72340648518144,222.9711960469746,226.40103373770253,234.23192699300253,230.4825932729753,234.16983526176966,234.46661962352508,231.33949220991224,222.57862960264785,212.14159152880742,212.96205357046577,224.2092027146122,228.79302969942665,228.4852587730148,228.39323848295402,227.58230889780003,231.91991333579367,223.69890897106163,232.7195308674173,232.40358301641083,223.0025059970021,220.3314381778346,213.2375807721219,213.29105617858818,213.17548060194858,205.49221675342548,213.11378657433852,216.46054239068548,216.2872187568654,217.84243081165792,212.56824501645494,212.65674171392658,216.27470427430293,220.66319250809423,215.20095107799983,208.68913670320066,219.8462573870506,224.2582880842876,224.2449152300275,229.82719470881136,236.31410516419194,230.12788319825253,224.30367641307947,219.22048081035996,242.40738764970286,250.7424258242661,254.15488169898626,257.3071020293721,238.70149801077244,249.27842458996423,256.31784407984617,260.2057824184592,270.62855917040815,279.3627262092524,303.10524996589317
2,1984-09-21 18:27:45+00:00,233.32794812978892,237.2233568721869,235.28430571915425,223.75458229896992,231.93269114429108,235.50121389220539,245.12094787708511,265.644816857158,257.19007347402413,240.64925147665352,222.02488998418423,210.64246634939855,213.22213940968214,207.63369586646562,212.99612690471028,211.43715071098228,217.1497472806768,206.22750011768613,224.85343231135306,237.5946820370595,243.9028071690158,248.25490057912836,250.59462421470187,268.7398289427091,257.798658795214,251.20218743097604,249.04032658834063,254.3388977753393,253.29458757657824,245.38999122456093,237.49778125163846,242.9150181192253,219.18285216524384,230.9049125440054,230.62374822860727,239.44076501074383,237.4261350908443,240.1018284607077,231.21561563320387,226.71828133823792,215.3783454199905,211.67788320973256,216.6223672533506,224.44903650263257,232.3362023391896,234.55913574768894,235.62863828570124,234.05609807051601,240.52637546675334,231.59139145488876,232.97662077047258,234.652774504171,226.21026382676794,221.5923027463464,213.62968430334135,218.00529885018742,222.63869830124247,210.32458798349208,219.94871710437053,224.460512171582,227.82975850412774,223.11592072647682,217.63734307264718,216.32968970551948,216.64452946409887,221.493458866456,213.27030561765824,209.545692627266,224.20438913041895,232.33874488670105,231.12567407461304,232.97296581171716,235.46559434471172,226.14529558801453,222.76853965236947,221.34279467805916,239.06394413849716,244.54939003000547,250.40724071152957,251.96559922217702,240.0879797424445,253.00757488120922,258.60021091580984,263.8520513992792,272.6677017568977,277.1226998022631,299.63832472269456
3,1984-10-23 18:27:40+00:00,243.6148908799294,238.77619657078296,235.8615690806886,228.00390750011283,236.54235722035315,232.88744780016305,247.33589992871006,260.1385051724671,254.65697743749274,244.2522492550011,229.02606930743795,220.7738537676807,226.1267399443023,217.50075935332254,220.41002921063938,222.12777160362353,227.1345715156554,217.22950829516842,233.21137506468742,248.51972842813575,257.9186082703951,263.4302874941861,255.75256815703094,271.81636616415244,264.0400280218754,254.26600204113262,248.0340303819168,258.3948120756011,256.08010056689767,247.27290013752855,245.17341415100583,255.07983809878093,229.19191322037418,237.7170223552265,237.44987368998056,246.5054573988192,248.12607591340668,254.24889436114182,247.0494441213677,239.37935549641782,231.56417249463215,222.63229760831308,222.22694680576487,232.1060947335003,242.5699822425326,243.71745137234916,244.0574330873777,243.58553167447388,258.3416625980491,248.78929705988915,243.23513804949124,238.768645692178,232.46342054729084,238.67938956950294,229.22933378191487,224.14438013320728,225.54237363389046,219.94052468979964,230.01019173522684,231.53968271250403,231.5290062886425,234.98844402167015,227.454562263278,227.93099166943765,230.84872400949433,231.89129889142225,231.51414719265472,223.5272875179527,240.33077496065735,242.62842436794745,245.1174536671463,241.2726616287923,249.6879249518578,245.42933267518288,240.75944805013245,234.20323654827092,250.1277676552108,254.79282544216423,258.1146792956772,266.5746177450208,249.9221899545694,254.08954819327764,260.37146215955374,265.0132196993518,280.02723596290383,292.4737761953035,310.13328695716996
4,1985-04-01 18:28:00+00:00,231.6319679346441,224.91767831800874,223.05318956034174,211.212858932392,223.49389775599192,219.83956864860573,224.49251478807167,230.2146952922497,223.40784133573638,221.2965642795368,210.77646994061797,195.96159499158094,201.18810638395928,201.87021258843902,201.8793243715957,199.39450262005437,211.7966665466457,202.83729110925353,216.40347136294932,229.40936198765192,234.398705396951,242.17809286345778,236.10697375860033,254.66247288544793,248.16122200379095,238.34696138983676,228.3590746226546,227.84699429276696,228.4852999403581,232.2565157392596,228.5244223021203,231.95986179598023,211.4803027822082,215.9754354510957,217.76289379654227,227.7885712910356,226.9449483203333,232.2954695390258,219.9139823741517,216.00622001825803,204.4361971259611,203.46214670801547,203.38920845226573,221.31068007678417,224.57044000911216,221.63862813114937,218.38887396562498,214.42654759464017,223.60571795966646,219.37071566587994,219.5776391535318,217.8590973095915,216.9160816566717,215.63924808695094,208.42286079708728,204.9554358062626,212.95702000849528,204.0176690750372,209.7454571672697,216.61484853452427,218.43246997185625,220.59281741567472,212.12551324778354,209.79589156126784,211.6283306695727,214.21433235172603,214.42257183342468,209.24759800649926,218.53892199792264,226.7688346883345,231.76004330544842,223.50178772468007,235.4547923733828,252.12797559172813,236.23181291506307,218.82580224229946,234.88097766015417,256.40057211269425,259.470272849076,257.8277527054558,244.51276866878166,254.40034301529087,255.15791100269556,257.9084963626703,266.99194305868184,286.8649395830559,290.68941786975796
5,1985-07-06 18:27:37+00:00,232.55940402111327,232.46571065749765,228.76001013717985,218.77944063501252,222.90548327887828,231.91126584964033,247.60292774732488,265.88143286837726,260.9614992689379,242.450998248958,221.56667476803892,205.3411820822414,216.91310070600503,205.28292009543378,214.93651903882994,212.07008694712448,216.43822417583652,204.11110254226259,223.57276158751625,239.49188375635987,242.4848878739621,262.9740358710122,248.8020885701897,259.59929161872645,249.71920253147218,244.09197492334792,244.09863624157288,244.69813960996595,244.98405359758354,239.42608659152924,234.75819021885283,235.15427292287342,215.47538917004573,226.21976040261995,229.6991931029512,233.43231484464943,232.50706847874648,234.17858694150425,231.5221039718151,225.94204795702498,220.29634805373277,205.55680703595553,206.05655494742203,217.2951078437775,225.17463597842394,229.66454390488903,228.3427974243795,232.39018716206624,240.72934489395547,225.1007321288721,226.09103043768806,226.44754308371392,219.71539738353772,221.7900335621814,210.8468753126848,207.99081200693067,212.48039119849048,204.75407252148563,204.00806476392162,214.76261756600493,217.74440740159235,219.55383576902614,217.0619791656857,218.08386572809357,217.7712342347693,222.66233662729624,217.70499943334838,211.6224890576883,222.0123641787137,232.1084054883672,235.43701210610743,243.68422136293745,247.99055468146378,245.6263214722935,242.01879637927817,233.32377871200836,255.7759308062099,263.52543073238434,262.41233506522696,261.2378292000855,244.49511130283105,263.537384803341,265.3630745494859,269.2308256387875,277.8910313497112,298.2356252889751,302.53457309363444
6,1985-08-07 18:27:22+00:00,238.28818802871922,235.55373945867154,227.84477945131175,222.89833141936242,223.3065700780209,227.13526709175736,236.37086380773,258.65830832601404,255.04330945535065,240.31431862627906,218.32458029726075,197.8755222809981,206.75151488145463,203.55533706992915,216.14450289603985,213.31000368199776,218.65799976898842,206.16145019113617,220.93993901916545,231.29573379331742,240.80072330448257,252.3038464995402,243.16713675299414,256.5530267661095,251.85748950930184,246.874579172502,241.4724191146433,249.0221184915056,245.71620372227488,240.27318916538505,230.47430024500525,231.9692145589276,218.60780980553926,228.8970757594116,230.3263509490978,238.1109664333196,231.59849277058441,232.20875505407182,226.53082796895384,221.11019207921427,214.60841165257096,211.55651164991377,209.99067504156164,220.51380887098736,229.42998221219057,230.38307163778765,228.28469677559474,230.6539743086251,234.87776613341842,224.52709150464815,230.57098209214828,231.86766534856756,225.67744573764787,224.46214457642316,214.1045169033208,213.2461830709306,215.0859268112893,207.52575828253748,214.8473191477986,217.72280665010948,220.2744284538861,219.4361813062753,216.21375373261048,217.47482919023054,218.0079742156832,219.77794466174896,216.86305972354333,212.12509773583145,224.4902167575549,236.89430780713562,233.3489802047771,233.59340241644185,243.3870557565873,234.11421001448406,233.9725766974889,233.95931232085297,250.60073006080984,257.6718900878484,257.4893399592281,256.77514967951174,242.89839489472743,257.00782578605964,259.64351551179794,259.04366163946077,274.08475316709314,288.6988446237442,306.2049603429942
7,1985-10-10 18:26:39+00:00,233.83324494450164,229.60516915402596,225.78531061462775,212.50203606258287,218.7872903666752,226.3312065382812,239.16657951899785,264.9108641708619,262.4741301481001,247.28659331355428,225.32179570787903,,,,,227.42850350402102,233.13615662328525,216.21631640921612,218.63817829865067,233.90383819157842,239.17122230127708,248.0668317190328,244.04301571522143,262.98749132651557,255.87193413529394,251.93045996565806,253.1302379882712,252.96756336900575,263.86572962481273,245.08116410874604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.6027482372007,245.964147438695,258.84230326653585,258.85292432001495,260.39376087561527,261.15219612397095,254.25504551766377,270.6342250913627,276.33561157426135,283.52481532210163,280.03277163670504,293.76256780339895,304.98879854966737
8,1985-10-26 18:26:27+00:00,228.3452037091617,227.40847496809067,219.16165623959694,212.11976248971658,217.51439263935492,216.22168283283582,232.99032390802793,241.02814110173298,237.00226974706018,223.93203492466813,209.08445052455406,195.97676297687119,205.55844555188372,199.55596392322553,205.2306368366859,203.74329357551943,212.0718653040511,210.26045296537336,216.08638370280093,229.71088865768078,228.8638517389629,242.27863872926926,236.31384338836955,252.7118874304826,243.45139350714538,235.90562250391187,231.89120052738042,240.67855511835089,237.29934996187495,242.07882440953847,226.70937838920017,232.14004196274203,212.88535780737735,217.45398921713502,226.3771876583408,233.78571764721121,233.54102620458784,238.3234839698379,230.96897324126834,222.54260731235237,214.74254732436864,203.07144138973507,201.33382762383403,211.20068187370876,226.49882914799392,232.46609529174754,230.82826944574288,229.755424451961,242.30216963367556,230.12980295786215,228.9679454244417,229.98061574799124,222.77721042815992,222.8233308781229,214.13608317441353,212.99466529728969,219.07406905688637,208.807413386378,215.37361458552473,218.5347666708375,218.97616901685265,226.16022357710375,223.6463236986826,226.44462921176725,223.09785503236887,224.52665236825797,222.558417749209,216.2350946395969,228.33290639273403,227.87187050287528,236.9805206084101,226.71430417862794,235.7258616680744,243.04287466450887,236.8245927351478,228.64347759282242,239.6109355096874,247.67137726115803,245.47760771703454,250.5088158228523,242.0822560054926,246.82447900568587,261.75746755082184,264.6869560142175,272.30334113997765,284.5059552153781,301.97332265809996
9,1985-11-11 18:26:13+00:00,237.5976173618033,226.96974581487194,228.73681951314478,220.09126891292607,219.64423751574972,224.7528775765967,233.95002967279015,247.85304806202717,248.23654467819023,237.78977063553225,221.67096866539305,204.7349749566091,211.1626540796483,209.08879125449909,214.20650601852904,221.1523571010915,226.12525609164544,213.1984118198587,227.37951447602677,232.20222121623206,241.6909307563595,248.7749931681146,247.92695833296386,262.8123147785115,255.0174763220879,238.5546897368934,240.76713507125618,242.0535295720777,243.75730644080707,245.99235129013664,235.4247488499505,243.82077117995252,219.53326186639086,236.47796909557965,231.71948171902432,241.6584171727801,239.52693804146548,243.07917555792517,236.97663318792172,234.02912493770896,221.9693877605079,217.80557692256568,217.77189331376195,228.57033480297977,234.88551582449608,235.1372929601106,236.52848370241406,234.31270028092914,246.48933177211995,239.5359762473843,239.14383990188608,236.47246580257303,225.52518596218687,234.14103801273353,228.89968632086982,219.38799887913646,223.8426214473994,213.69378755439658,223.70951959926887,224.13634653483393,223.6037890783098,230.9261078205663,221.29858957258307,228.80833070036277,,234.35959379207884,227.24574498799416,223.03031101770864,235.85200018187433,243.66185712042,245.91625866136079,245.8595280687193,249.59678684282073,246.68174159995445,240.3156782726499,237.36338646648673,252.28217200406894,257.8404836091223,259.50033384624066,264.1439946014286,252.90224001195418,267.2466345999147,262.47605849436417,262.98130970611476,279.70881715871997,291.0160668040995,306.1350982863041
