dates,sar1355-0000,sar1355-0001,sar1355-0002,sar1355-0003,sar1355-0004,sar1355-0005,sar1355-0006,sar1355-0007,satname
1984-05-06 09:33:51+00:00,,,201.48,,253.44,,268.76,,L5
1984-09-11 09:36:38+00:00,153.11,167.46,201.48,170.53,233.83,,268.76,,L5
1984-09-27 09:36:39+00:00,155.89,182.08,204.35,182.08,235.39,,268.76,,L5
1984-10-29 09:36:32+00:00,151.27,175.39,200.25,183.73,226.48,,268.76,,L5
1985-05-25 09:36:39+00:00,186.08,196.92,190.64,203.79,254.98,,250.24,247.16,L5
1985-08-13 09:36:12+00:00,192.08,204.56,199.44,204.31,256.67,,250.24,247.16,L5
1985-08-29 09:36:02+00:00,190.79,207.83,202.34,200.69,254.71,,247.68,246.07,L5
1985-12-03 09:34:43+00:00,173.65,213.29,208.19,199.14,254.58,,245.12,244.98,L5
1986-01-04 09:34:08+00:00,162.78,213.29,208.19,199.14,254.58,,245.12,244.98,L5
1986-04-10 09:32:04+00:00,138.44,182.88,,171.35,235.61,,,,L5
1986-05-12 09:31:17+00:00,138.44,209.66,212.79,195.95,250.49,265.14,273.24,281.14,L5
1986-06-29 09:29:50+00:00,140.33,219.26,212.43,201.17,252.63,250.37,260.82,270.89,L5
1986-09-17 09:27:01+00:00,153.51,214.34,211.95,198.51,252.42,246.92,260.82,230.95,L5
1987-09-20 09:33:30+00:00,151.54,194.90,209.37,199.92,254.85,234.92,,,L5
1987-10-06 09:33:50+00:00,150.04,186.44,195.02,193.55,240.60,234.92,178.28,160.02,L5
1987-12-25 09:35:13+00:00,140.56,186.44,195.02,193.55,240.60,234.92,167.81,154.75,L5
1988-01-10 09:35:29+00:00,141.17,186.44,195.02,193.55,240.60,234.92,166.36,153.88,L5
1988-02-11 09:36:05+00:00,141.07,186.44,195.02,193.55,240.60,234.92,166.07,152.66,L5
1988-07-04 09:37:12+00:00,141.83,183.17,177.69,198.86,246.89,223.82,164.33,150.57,L5
1988-09-06 09:37:19+00:00,150.21,188.94,185.91,195.63,249.58,233.00,,,L5
1988-09-22 09:37:13+00:00,155.28,186.48,193.20,196.20,251.94,232.07,177.69,160.05,L5
1988-10-24 09:37:05+00:00,146.25,185.34,194.40,194.97,251.94,232.07,171.31,152.65,L5
1988-12-11 09:36:57+00:00,146.87,185.34,194.40,194.97,251.94,232.07,169.67,155.20,L5
1988-12-27 09:36:51+00:00,146.17,185.34,194.40,194.97,251.94,232.07,166.10,154.66,L5
1989-01-12 09:36:44+00:00,145.04,186.06,199.97,193.67,254.47,236.20,164.86,154.40,L5
1989-01-28 09:36:31+00:00,142.25,186.06,199.97,193.67,254.47,236.20,164.55,152.28,L5
1989-03-01 09:36:18+00:00,142.88,180.35,199.97,183.89,243.68,236.20,165.74,152.65,L5
1989-04-18 09:35:31+00:00,143.37,180.68,190.20,172.19,223.74,220.31,163.74,152.32,L5
1989-09-09 09:32:39+00:00,168.16,192.00,181.43,175.02,232.64,223.84,,159.00,L5
1989-09-25 09:32:16+00:00,162.48,197.11,189.31,181.87,239.34,224.87,176.12,156.56,L5
1989-10-27 09:31:15+00:00,153.20,197.21,192.76,187.44,246.32,227.15,176.12,155.95,L5
1989-11-12 09:30:54+00:00,151.06,197.21,192.76,187.44,246.32,227.15,170.12,153.25,L5
1989-12-14 09:30:02+00:00,147.28,197.21,192.76,187.44,246.32,227.15,162.73,150.19,L5
1990-01-15 09:28:57+00:00,144.66,197.21,192.76,187.44,246.32,227.15,161.36,149.55,L5
1990-01-31 09:28:30+00:00,147.06,197.21,192.76,187.44,246.32,227.15,163.93,152.51,L5
1990-03-04 09:27:26+00:00,146.89,197.21,189.32,182.51,245.10,227.15,165.82,154.05,L5
1990-04-21 09:26:46+00:00,147.60,203.97,185.12,184.67,248.62,236.62,163.76,153.29,L5
1990-05-07 09:26:43+00:00,153.45,210.18,192.77,194.23,254.03,239.66,163.76,153.29,L5
1990-07-10 09:26:40+00:00,166.60,215.52,197.33,200.56,257.48,239.66,168.90,159.20,L5
1990-07-26 09:26:36+00:00,174.94,208.05,196.62,203.22,257.87,240.61,174.73,165.30,L5
1990-09-28 09:26:14+00:00,179.80,201.57,199.15,205.51,257.21,240.61,185.45,167.51,L5
1990-10-14 09:26:08+00:00,172.83,197.73,195.54,201.21,250.08,240.61,164.54,149.81,L5
1990-10-30 09:25:59+00:00,167.79,196.48,197.09,202.11,249.18,242.61,164.05,150.85,L5
1991-03-23 09:28:07+00:00,143.81,170.83,178.85,184.32,226.92,238.83,164.05,150.85,L5
1991-04-08 09:28:18+00:00,146.25,171.49,170.73,176.65,217.81,219.50,162.01,143.93,L5
1991-04-24 09:28:34+00:00,154.13,170.67,164.15,172.27,221.03,213.48,181.37,153.26,L5
1991-05-26 09:29:10+00:00,166.83,170.67,177.15,186.29,240.16,213.48,190.51,153.42,L5
1991-06-27 09:29:37+00:00,175.13,170.67,186.29,191.34,244.30,213.48,190.51,153.42,L5
1991-08-14 09:30:03+00:00,176.41,174.34,190.09,193.67,247.78,213.48,190.51,153.42,L5
1991-08-30 09:30:13+00:00,173.45,178.71,192.72,193.63,248.82,213.48,190.51,153.42,L5
1991-09-15 09:30:26+00:00,170.95,175.96,191.21,190.80,246.80,215.22,190.51,155.15,L5
1991-10-17 09:30:42+00:00,173.52,179.54,197.37,196.24,249.35,186.98,190.77,159.74,L5
1991-11-02 09:30:40+00:00,169.06,180.41,202.87,201.19,254.10,154.86,171.50,156.38,L5
1991-11-18 09:30:44+00:00,165.91,180.41,202.87,201.19,254.10,146.29,169.75,155.60,L5
1992-01-21 09:30:48+00:00,153.97,180.41,200.09,191.81,247.36,146.29,164.81,153.83,L5
1992-02-22 09:30:41+00:00,146.59,178.76,198.36,187.30,242.58,141.65,166.17,154.34,L5
1992-03-09 09:30:43+00:00,141.92,170.03,194.60,184.26,237.27,141.65,165.61,152.97,L5
1992-06-13 09:29:55+00:00,133.09,208.18,193.01,209.21,243.82,123.11,161.47,149.46,L5
1992-11-04 09:27:46+00:00,125.81,208.18,193.01,209.21,249.57,93.05,163.82,136.55,L5
1992-11-20 09:27:30+00:00,124.93,208.18,193.01,209.21,249.57,93.05,154.35,129.93,L5
1992-12-06 09:27:46+00:00,128.27,208.18,193.01,209.21,249.57,92.88,156.39,137.18,L5
1993-03-12 09:28:42+00:00,130.38,,200.94,189.46,260.01,92.88,158.91,140.29,L5
1993-07-18 09:28:56+00:00,172.88,233.47,207.20,198.68,259.17,,166.49,149.61,L5
1993-08-03 09:28:56+00:00,176.84,218.79,204.78,201.73,260.38,,166.49,149.61,L5
1993-08-19 09:28:55+00:00,174.93,217.42,205.58,204.90,260.91,,166.49,149.61,L5
1993-10-06 09:28:47+00:00,187.66,217.42,207.13,210.04,261.21,,,158.89,L5
1993-11-07 09:28:34+00:00,175.75,217.42,207.13,210.04,261.21,104.88,157.86,149.97,L5
1994-02-27 09:27:23+00:00,137.40,,192.62,176.04,251.75,144.62,164.50,150.13,L5
1994-03-31 09:26:54+00:00,142.41,198.23,199.73,192.14,257.72,176.43,164.50,150.13,L5
1994-08-22 09:23:41+00:00,153.32,198.58,200.62,196.78,261.55,223.67,171.15,150.45,L5
1994-09-07 09:23:17+00:00,161.84,198.18,206.30,204.07,264.81,242.58,,,L5
1995-01-13 09:19:10+00:00,156.21,198.15,206.03,201.98,265.38,243.85,159.94,142.95,L5
1995-01-29 09:18:34+00:00,149.57,198.15,206.03,201.98,265.38,243.85,162.66,147.07,L5
1995-04-19 09:15:18+00:00,143.57,195.29,214.00,205.14,261.86,235.31,162.66,147.07,L5
1995-06-06 09:13:07+00:00,155.35,197.69,204.67,207.04,257.13,235.09,162.66,147.07,L5
1995-07-08 09:11:41+00:00,165.29,206.43,207.05,207.50,255.91,233.70,162.66,147.07,L5
1995-07-24 09:10:56+00:00,172.50,200.45,200.25,203.38,252.75,235.05,165.39,151.20,L5
1995-08-25 09:09:29+00:00,174.25,192.08,200.25,195.03,248.48,232.03,,147.82,L5
1995-09-10 09:08:43+00:00,171.50,188.20,201.45,196.25,247.21,232.03,,147.82,L5
1996-03-04 09:13:10+00:00,155.17,166.91,206.25,182.94,236.89,,179.27,161.94,L5
1996-05-07 09:17:10+00:00,171.87,189.73,210.08,196.86,250.19,,179.27,161.94,L5
1996-06-24 09:19:50+00:00,177.08,189.13,195.01,196.52,245.11,209.01,198.94,161.63,L5
1996-07-26 09:21:31+00:00,179.87,193.06,198.98,199.31,248.59,226.11,218.55,161.63,L5
1996-08-27 09:23:11+00:00,176.29,191.91,197.78,198.59,249.27,228.78,218.55,160.36,L5
1996-11-15 09:27:20+00:00,166.19,193.37,193.68,199.74,248.66,228.78,238.19,154.16,L5
1996-12-17 09:28:51+00:00,157.16,193.37,193.68,199.74,248.66,228.78,238.19,151.65,L5
1997-02-19 09:31:45+00:00,134.70,187.31,194.18,195.71,234.18,234.12,,148.06,L5
1997-03-23 09:33:01+00:00,125.61,,,193.61,213.09,207.12,,149.33,L5
