,dates,mex0470-0000,mex0470-0001,mex0470-0002,mex0470-0003,mex0470-0004,mex0470-0005,mex0470-0006,mex0470-0007,mex0470-0008,mex0470-0009,mex0470-0010,mex0470-0011,mex0470-0012,mex0470-0013,mex0470-0014,mex0470-0015,mex0470-0016,mex0470-0017,mex0470-0018,mex0470-0019,mex0470-0020,mex0470-0021,mex0470-0022,mex0470-0023,mex0470-0024,mex0470-0025,mex0470-0026,mex0470-0027,mex0470-0028,mex0470-0029,mex0470-0030,mex0470-0031,mex0470-0032,mex0470-0033,mex0470-0034,mex0470-0035,mex0470-0036,mex0470-0037,mex0470-0038,mex0470-0039,mex0470-0040,mex0470-0041,mex0470-0042,mex0470-0043,mex0470-0044,mex0470-0045,mex0470-0046,mex0470-0047,mex0470-0048,mex0470-0049,mex0470-0050,mex0470-0051,mex0470-0052,mex0470-0053,mex0470-0054,mex0470-0055,mex0470-0056,mex0470-0057,mex0470-0058,mex0470-0059,mex0470-0060,mex0470-0061,mex0470-0062,mex0470-0063,mex0470-0064,mex0470-0065,mex0470-0066,mex0470-0067,mex0470-0068,mex0470-0069,mex0470-0070,mex0470-0071,mex0470-0072,mex0470-0073,mex0470-0074,mex0470-0075,mex0470-0076,mex0470-0077,mex0470-0078,mex0470-0079,mex0470-0080,mex0470-0081,mex0470-0082,mex0470-0083,mex0470-0084,mex0470-0085,mex0470-0086,mex0470-0087,mex0470-0088,mex0470-0089,mex0470-0090
0,1987-09-24 17:26:52+00:00,219.3712872117295,209.05732778689006,205.86230483861104,201.4254748858419,194.15670751512948,,194.98459385120313,196.10062491600686,197.45962994600865,196.02264488946216,198.2195570796339,194.1149228784025,191.39512215385153,192.45905029474244,186.84291214454856,179.68562255747983,185.8384292661571,184.1329612232447,,,,,,183.2696027602218,,183.2816680628913,183.9931347467203,186.16387120380068,189.644003002489,193.4515940697571,,,199.5819250557473,203.00144530187492,201.5574534706791,197.17479538703972,198.9210116378083,196.40010379832268,,196.92079224862286,196.41522457617543,196.03370392588462,196.5189409905996,197.964978783682,196.5317917928607,197.2056717443123,201.85792732758972,196.3550981153128,,203.89809844088128,,,,214.87174054830572,213.70784784912706,215.35972352510575,208.15877964908475,206.54688153352544,201.13214589160003,,204.13560658718717,201.13760739816877,202.66162288719056,208.3697190692864,203.43782796029654,202.27552971364074,202.00874603772826,201.59553003839923,205.85215488879277,203.68664080053173,207.79574640361085,209.8181090794215,214.0211920906949,213.14601504198563,212.4887608741699,212.87697973883388,208.95048347494034,215.57790240887016,215.28947553803582,,217.72584636201137,,,,,,,,,,
1,1990-03-24 17:20:03+00:00,225.35686214207334,225.05701565655966,219.3940351390266,220.01037553589293,214.90805505983133,215.57731083011853,215.641639546882,213.22386784870153,207.91516871281578,211.4073553900858,203.7811933826061,199.9175123357788,196.68689097473424,201.45568696642385,199.43491454665224,196.6109357719929,195.09164700646923,198.6953875610825,202.70244032188418,204.2249721731676,207.20652784338023,206.61366611266897,202.16500626141453,199.4213791764034,198.84035024013968,199.9704409635848,198.81806213210373,200.61443727369175,202.50773289443646,210.13502972338227,212.48812771596175,212.4225436754307,213.36071745064567,217.64335157880805,215.708124453452,210.85824567884157,208.15256484470612,211.70909455009706,213.63773327861765,212.57151492399714,210.8570164942265,210.8096553162971,212.8504237116651,215.4558447574811,212.05642862285282,211.19961726937356,209.22000610796033,212.59172795177324,217.29891646584923,220.11400975552175,224.16618266182655,227.58507274367776,226.28063408951994,228.56099372545077,231.2786300436156,227.26168495821187,221.87354493333794,218.242566738937,216.10245204985466,219.40672456016654,214.46559816368836,214.1246163511454,213.1312240416317,211.75028822371723,212.06445185972433,209.43094268525877,214.92306986144558,215.28715841438978,214.48066419464658,213.99932122885986,215.62605039353548,222.16868684249712,222.30891587566316,226.224591683752,225.03342241143625,227.15813695529792,226.19439927215262,228.87465925850893,228.25042770290884,232.54433420598815,235.09192602301945,233.94767879016814,233.23225348947534,232.9320424668174,236.67754939862004,236.7452301274211,236.6615585943802,233.75957642708363,237.84155146674001,242.82474539871475,272.5472839177052
2,1990-04-09 17:19:58+00:00,231.08311033107435,225.34231745271023,223.39176901764853,220.1362373361586,215.87919631744703,220.023089446729,219.6205816359179,217.5206569688007,215.5166210718576,214.3828450985493,211.91725425097917,210.0005788368512,209.90115951838803,203.87718456038937,202.8658617495241,200.14927503526073,204.05316939174892,198.7076108133886,202.74167220822008,204.7050703580741,206.73544119483122,208.31053963800494,207.8808640474384,202.69348097459644,200.33659719868362,202.15173047679158,205.1728872258726,207.7748296991598,213.45936268448042,211.68719775647958,213.87813377254707,214.27562938388377,216.0306045659469,217.96028159133536,212.14406634651473,214.76914944005816,209.4849779360736,211.52470059164185,212.60229672372438,211.68698340685543,213.54772194457033,212.95763036996235,210.83138567415625,211.8999338775704,210.7881058323806,214.1924398822724,217.82253356546366,218.77909600038515,223.46957330161908,220.74477077778343,223.748047869475,223.731720158856,227.50442550042223,226.43563065988033,229.8118905738197,226.83418877032324,219.86085478849142,222.37310147343473,224.06638107809655,219.38690513910998,217.49423103137337,216.41425516051558,215.26489819596026,216.6656558467124,210.91669265926808,212.55915582921446,211.35128000962632,215.55724491152634,216.89393620481624,220.71997378926707,220.16296733182497,223.72072856538566,223.69726313265602,226.25087931057817,226.44999388609128,229.9578831977278,233.02818002357483,232.3732335611729,232.66281719538082,235.18047501794737,240.3291469162902,237.9850765496802,241.32319381528086,238.5249681546028,235.95480899982695,238.2764617750679,235.6483149475196,236.6271902609404,239.76706979581044,245.21136740477428,278.98645028482264
3,1990-05-11 17:20:04+00:00,229.05174086316944,228.18789630404058,229.8732529920554,230.33429464374112,228.45278505176958,222.00571731795847,219.1876652334908,216.6281425717928,220.9826772248909,224.5269810792817,221.2143107434578,219.42494700281168,211.49238384272553,209.88613007332245,205.6352209178812,204.26762644312498,199.65321576268903,210.06932628667587,207.67401548997606,208.67555748557822,211.16702002520782,208.37365221368233,207.8243869809862,203.92414467871913,207.2854674219428,211.1669461282343,219.2187348985699,222.32638521870558,223.15757236033525,220.23222776770797,222.26353790569823,216.86610626252983,221.88898758576147,224.73138193136168,228.7311948991278,223.31088635154467,220.6363806105335,218.41841671032003,218.868392069294,215.69857593073868,222.1432518790235,221.1763893826663,224.41258859403248,225.61487968323,224.94833696818006,225.78972052711083,226.91859769480453,219.4941541287258,225.34429996979068,229.8705073234344,226.43698032542127,229.8683118560815,235.61352765648917,233.98297090327657,242.42386709888356,239.03184591793814,231.98473497609476,229.88733806233074,227.54753586586295,223.97362318926392,220.5055173367037,216.01128497471296,217.3996489005137,221.921961797288,220.8665328322046,217.60090048603226,228.39802232065517,226.72169013426355,225.05028058282628,221.27513438060225,226.36163501441726,228.91804038737965,226.75756589071077,228.82922358869658,230.6375031870513,233.6230267609687,232.76373027475373,239.33804815585182,243.7898915288902,245.8687738491612,251.12677947567647,245.32373683111993,240.43041072713203,241.80143534994355,242.53184249891615,238.85806001782794,239.83781715514388,238.6549474627824,245.14504327080505,254.83599435204454,294.4400799002363
4,1992-09-05 17:22:03+00:00,,,,,,,,,,,,,,,,,171.42748394038702,173.97728338931054,168.94607220845174,173.70853113587498,174.05469067427933,171.57522337335467,166.3708807071946,166.30336604952402,162.45123688152108,162.16589586853,160.2071126651788,166.68985091883323,,169.9467492548251,169.6014911123791,171.63708910723406,171.30666621190414,177.7998160042263,174.96685402876238,172.69226865708723,172.59790071437052,168.62879924542472,165.28904542221207,166.20082690211157,165.06020059482276,168.86083334041982,167.26503264502506,168.5895622072372,168.82848624692676,165.62498615985848,174.3128796465369,173.16458467132387,174.07664627748463,172.92823269966007,175.84567409737585,,178.14908250075416,179.83136414225285,185.91532591987533,180.43122613355206,,179.74450534787033,176.49936247488634,171.9598674201873,171.61657427282853,171.08073341225196,166.74961414029204,166.1120410246276,160.27716548079263,161.87966149623307,165.8992106022251,166.608702795709,172.69782829515745,177.29001913247754,179.83320656367835,178.5601860713792,179.8199217040224,182.48063892939095,182.71868372788092,184.9937211043384,181.89962535239633,,186.276015086142,188.4659089649652,,190.06853835162727,191.508212614253,,184.7515369827806,183.98305645665522,187.0681634237428,,,,227.21110340601214
5,1993-01-27 17:21:34+00:00,201.03975292266367,185.81217783728673,178.4684840255155,179.84137273564332,176.6508867612288,175.56412875488613,174.75342286902847,172.85885340574265,174.1795551288688,177.43703655383564,183.51779193474917,176.09250179025452,,172.63115554133424,169.2049706266775,164.1053686131052,165.70532385114166,170.40987454582128,169.3031115640312,173.0997144720108,174.11789830551916,180.00263862244432,174.03446297687415,172.86607112453314,172.93223051503423,173.76485810079416,171.0993601771352,175.54590069407033,,176.18218022551525,176.308028324977,179.58119647168576,186.53331481550458,192.04127573495674,189.89897959364015,189.8181688661506,184.13755919064198,186.30843355414095,187.48578324294925,,,179.63618560305923,177.78290511780088,195.5618021063471,217.48973078988053,198.4539845092842,190.925581664998,,,211.09058279820232,222.30902197370068,232.0282789889696,,,,,,,,,,,,,191.75804324020342,184.99889406981717,186.5753518054849,191.91699265870403,191.69691664543362,197.08935444304797,194.6881473042371,195.3035601358455,196.30771346018355,200.14436068545692,194.83842726814322,194.69290612517204,197.57850766352055,,200.16586357698435,201.73636046529407,,199.49266738304058,192.30989706401664,,182.02171782009708,181.49307343522827,187.45012408074288,,,,232.52693379087228
6,1993-03-16 17:22:00+00:00,204.7378624767762,198.8178621353934,190.32186485752305,189.89232216666295,185.203971558603,175.74065673834934,173.87920706695243,169.7194811499251,176.56000068592093,188.53188870411003,178.6436190306891,175.5371377649362,187.39163555517942,167.47054206602635,160.38327727860863,167.12054737757143,167.34884159126378,180.0817519012193,181.93378112101897,173.88481273958786,179.15403012884087,184.63531148449638,163.87786740862094,166.37134100628205,172.88178636990503,174.79069470258077,176.45860494124065,181.54358023584612,195.98649371370442,180.46057906314684,176.34715207700359,180.87393276875852,190.28694270518494,194.45825807321071,193.62343546671397,194.3380417743264,190.39422054620908,186.50479725286013,178.53351264261025,179.35890639217521,175.13908766920102,176.05274879723916,181.3193013752982,181.95135351699437,188.9824414358806,193.63291666657202,189.9734974084624,189.05981501358468,181.91098867193966,187.6439628139997,191.26280114828157,190.62294083626466,199.60903310115455,201.74392364200986,206.78500855690467,203.09141104360432,196.9317401900781,188.205409928987,185.85468843514332,183.6127797190314,178.32232742207708,176.7353328963236,174.62980429378806,176.59978393656758,179.80794895915,175.43142551141307,173.7374559660556,176.09486286506933,171.96184493557936,175.55282379358448,179.35413350216115,181.9771495699745,187.3747470483489,189.78979366879352,192.13735092074094,195.1889600346166,204.1304128559539,202.21041513228892,201.6566912514237,204.61543269416202,203.7494703368188,199.25692873348802,198.91652311019314,197.82666199482776,188.52773941676662,188.1075151283363,189.1357684182133,185.40349698449015,191.7403804232611,201.850760519163,228.82426244207647
7,1993-04-01 17:22:02+00:00,198.4684040530678,197.2392977109722,184.03805044508334,184.48443832822207,187.45912228861275,178.33126923091513,173.28710493287846,172.45932793183133,168.92757557376103,175.30825256749793,171.08955624382384,175.34717363893563,171.86692423076124,167.94111880907352,165.05290864116142,164.7403341284684,161.09012089926114,162.6398488779539,168.1132666884183,163.46878624152728,168.41085183131017,165.65241504554476,160.292876298358,159.66532426444186,161.3809647599683,173.12959922716905,175.84697584045193,170.15980647846783,170.72302243688785,170.12371207165222,170.74133043453153,168.34188463957287,175.10982814142494,176.93508780706446,170.8943844461104,174.6490123045872,175.87028991860143,172.97422224899017,168.50260348038273,169.32386240227055,170.68456496891622,167.63127709818608,162.3019638526201,164.2262044533297,169.10627151640074,179.81956520064875,177.16151683979047,182.86517245324035,179.42152223615338,182.5703768356496,180.52017645995204,177.27325646071014,181.33252073812335,178.85598467976698,184.40201680748177,186.55506586602374,183.42330761064602,180.74649049667406,177.98852834094683,176.04395782993873,174.73988970510388,175.2739447195413,175.27303010234675,173.2851702720512,171.82686628275897,167.60088417715056,164.03706338219402,174.44596482503925,177.0794138978378,174.17205759653763,172.67174158719263,175.57035180111507,181.65930370015772,184.1318965883955,182.6378283989434,189.59256413232896,188.7186316846288,188.59324571978877,184.34261192908735,188.93183903138663,195.56967179223122,190.11408567268782,192.4563235472259,190.83243860296534,184.97876609816979,184.4948142644149,185.48901774171793,179.28857683586114,179.05134741754176,190.34050262883918,220.88650813228128
8,1993-04-17 17:22:11+00:00,197.54573608999905,196.1535961964672,187.4770429930236,180.43744998439843,177.9318432914058,171.47573130755208,165.87342360089764,161.5763343841159,166.55848109884954,164.68615865301467,174.81083524560825,172.67247388883368,169.44174010149402,171.66912791746506,165.42626183271656,165.42209222237807,168.21130708017392,169.09539930173884,167.46141263763917,172.61214833918604,169.9582385071701,168.70193055910562,167.14479615690271,162.90394656311247,163.2957074586951,171.5967241459157,173.93000145001733,163.5556967554731,165.97642080000224,164.96005430288042,159.16512338461635,166.08605000042203,172.62223327346416,182.0840046520744,181.16854433669528,176.38647604221842,177.6128018433103,172.85196739438464,171.2546146519573,168.76176432585606,169.3109192125639,165.4445487998833,164.74065745620956,170.7970960989654,184.19910031381676,179.4648715487469,179.76965976620687,181.79416957712652,176.2414285034537,178.4742088155397,184.0181883376533,183.30445967283322,185.269729847223,183.71490068039304,194.3742529369348,195.7431479640462,189.1683983832568,185.7869472428559,182.60975262875266,182.74307188653654,181.11709615999052,178.2462763554674,176.3314294876804,172.46476181836002,173.25597753526012,168.4081619809186,176.23957964510612,177.9405276295659,179.90820200660028,180.6674637005412,182.492885876091,180.34608066132367,178.65297899391794,180.55959296912212,186.0659613350989,186.839223627768,187.47852790053383,183.18683003285855,195.36216388929157,203.39219649118982,199.6363234126065,198.46704274596055,197.88882770199316,189.45161460557637,188.2144948619854,187.63260758727887,186.7652528549885,185.3604006861292,190.92466372508,197.86566397459723,217.27650796422574
9,1993-06-20 17:22:18+00:00,198.72591565343492,194.13398653568942,196.51109557493788,189.93823335602056,182.71605620998318,178.55500831189835,172.96108160925235,171.27263265119709,174.0972809549429,179.44487506976472,179.39794995491113,172.78846121652964,170.0866144164216,172.442095079142,171.20177511815984,167.82813244058613,169.72434055721965,170.77153108679485,173.21486231518918,172.15011146767668,175.84100581934675,178.75930863265907,172.42137863941153,170.49529265444224,170.18061239726933,178.00604320543903,176.70050745981752,168.18089682914584,174.83644903531274,178.9133454383842,179.8200043291525,176.25285409305764,180.23828854699224,184.36249490819856,182.38655855875686,181.9404534995464,183.95102446965038,176.82118202124292,177.34834838886024,170.1910364113359,168.7834671243877,174.35738852135486,175.01742648313646,181.198141672723,180.4103783268891,178.76491593778027,185.21305184682205,180.17034041101059,184.39341824134794,182.40072098784842,186.36868895588427,187.90256063270454,194.30577178269166,198.52098694466835,194.98071873607682,190.94883984730288,189.73253845576983,186.62341067438663,184.27855834669103,184.54142323483083,179.22754891603017,178.56308594104118,173.50670535103015,182.17432516704355,177.59070725296058,178.82166596069658,177.3976591105479,176.04453959183692,180.5915026844411,176.57972874515292,185.03922624444195,180.70352536600993,180.2795076177697,183.14065839234345,186.36786268262392,187.09792814377545,186.06101724479996,193.55153446528666,197.55021048192643,201.6795285673895,200.54200880908783,197.90533351102422,195.67955707817688,199.85322184031813,194.3073144484327,194.94316251359552,189.2169802671377,191.17951609875442,195.04159389330158,199.96714238800323,238.36659813390614
