,dates,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0026,nzd0301-0027,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0045,nzd0301-0046,nzd0301-0047,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077
0,1999-08-03 21:59:44+00:00,167.73632532487073,159.61665863997928,148.32426854107072,151.07647222022013,146.61571027209828,139.09441809467944,128.96838092618052,128.6441078289786,128.13291688020047,122.53118279012807,132.11924312252637,125.26359161470282,120.58585012732249,120.4627715262372,113.56938497309771,112.55573758205543,106.2094302454442,104.22410931401257,106.0540401895507,105.75018676923645,102.16998784490264,107.17720584426681,108.0598285291673,106.56581862096637,109.13132849558302,113.40539633259513,114.11114169110053,127.50899461193481,125.80887040342974,134.07284562963366,124.39610666216309,119.45151478666135,,,,114.73627803076033,109.44318339950487,103.7805619096504,107.96216902656143,126.92336180431158,131.58570976129704,117.97743112012054,109.93569860431549,117.62557087086762,115.4223653945339,114.45253218794454,110.50136967553314,114.52663740715892,115.22301003101552,121.96426679389648,140.00832296167596,139.95100290728038,139.66449104117095,113.63914620161606,116.80588351454158,112.98354919839456,112.78031932006898,111.98224216007651,115.98571631401202,109.9071006740777,113.53752855584386,117.27521162530903,122.38982181137288,125.97258525953728,138.05320689714483,145.62637735677447,144.87747043938126,146.98231387238306,162.39776481793234,156.44457649480478,162.00097075267087,162.6905262209108,152.42199369691747,147.60623997096155,144.34028434291744,145.5272570105406,138.9945536812897,
1,1999-08-28 21:53:35+00:00,153.82133219068203,150.12656317014608,145.33511689160483,142.31965555395652,137.78872359999968,130.4085371923261,128.08407372526833,128.36287640382884,123.74645591308078,123.24986170520901,119.16930070420003,118.96624956944669,115.67919708011817,110.63132035801755,108.98995564267021,106.97063382468482,101.9645883583469,101.33735045292156,100.163859008681,98.18293545928816,100.3667180502532,104.65378736214447,102.35914631635015,105.49967184965678,107.88825021228473,109.6331183629501,113.40783351231411,120.70855628848274,120.67269320798674,130.63169747013166,124.11611604864522,117.1057768232077,111.18420148230581,106.4397152727769,101.24626140796144,102.1513403260544,101.82350213550447,103.34015296501553,106.25389481921093,107.90530819879487,115.24652193097626,110.02369400418596,110.85885902370835,116.46271183758645,116.60305932443973,110.32771941911926,105.91328604402034,108.26293256844477,109.745017505666,108.86619540568446,109.91612544149186,112.99217155309432,112.6671913129451,109.41958626163748,111.11689712520561,111.10593293487767,106.61367860252864,104.98760000319905,107.73029222891836,109.78418121929906,112.37552451551286,117.40568730154342,124.39533057997915,127.22669763235263,133.23938764029424,136.46401178187924,140.1575384109349,143.64690420423233,143.14807567923236,147.19691487661385,146.32344770671986,147.46734876998158,145.7120750117732,145.66119221965693,142.42378009598966,137.58862841617787,129.10195529915288,127.50367518913501
2,1999-09-13 21:53:29+00:00,160.38234194062127,154.4820688004316,150.32390453173088,148.83429678274,143.0996300413036,137.0969440139956,135.2568200435702,132.7219046541213,130.84554707945927,129.55433093800028,127.77358203581944,124.12896091338678,117.82383062503652,116.91826823573227,114.1898890926486,112.31726019092685,106.65936811197578,104.46106690792652,101.56760099411319,103.40351523047534,105.17276574469871,108.73112396235933,111.73114002914765,109.40447863146116,115.00115420530533,119.84847729981936,127.52625000860098,129.49739543840852,129.95223958108775,146.79770221958097,134.99576996233762,125.03927312204715,121.11476258634399,113.8988178713268,110.48882252685263,106.67125179995949,108.58305568993651,109.12612877846183,109.7779682077728,113.54631395426473,122.86454191780659,125.74445961466768,125.29089228699695,124.40233395986394,123.85688086323745,118.55789012060308,115.02804650586657,117.03363466778728,120.4479117995767,116.77444839038972,119.24570343148702,125.4418672758515,121.05065809796193,114.23956965184715,113.35462792779498,111.71966614489135,117.55162012127451,112.10052003503168,117.69024611961407,118.5032350361325,122.9080189388533,125.36497037636039,131.15474778069355,135.49376788524341,140.40228404115882,143.31835340217322,146.86765009284994,149.0089277606115,149.23282894443932,153.97799329948597,156.39332255298797,153.4966295313718,151.75472158363885,152.19283250441805,152.71824533123777,144.55438997575254,140.84715688709582,133.93650472650094
3,1999-09-29 21:53:40+00:00,161.63482588567842,166.37908999424974,157.6043783528362,151.0432175299652,145.04575818602893,139.37872401177364,135.22588104195057,132.80495465593333,135.70012178963498,127.39931966166957,128.54893166586442,127.95437275672595,113.77334808610118,112.47991269062966,116.38687504946806,111.68685942049046,108.39541349802136,104.97673522656203,107.81903305822732,104.17267656657069,105.65761193403772,110.88419305803441,118.19549722294731,111.28831318379446,116.8726063678367,118.8761811780706,126.8662581083857,131.36710052901702,133.34757557143467,136.47402288158992,122.83263625705513,110.35156848710466,108.7285619879526,101.22309478238554,94.66033597575273,103.93533212675496,124.70980203099853,114.78589752076894,113.92330416656881,105.2284702227628,101.1582078714054,127.70356846256901,133.98687361409964,129.48364305919682,108.75725835280056,122.65520860962205,112.09178907385639,102.78811926526689,111.7087681639146,114.38520143981275,124.16190345983364,117.41579050793885,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1999-12-09 21:59:45+00:00,167.08290918840194,157.65170827675698,156.94321340084258,148.8680944597378,143.5248933898319,134.4925270350542,127.8125903602479,126.07492653842516,122.50261834241113,120.60455085556299,110.829999381172,107.80360519375112,103.71916587974957,102.98206176215615,98.60751905268198,105.86179079314118,98.90606618364012,101.07640871397521,104.79712464596221,106.47145456086545,104.49690515993538,105.42194098358019,103.63143790572352,103.62127681438257,108.07477901152372,108.63526500793327,106.48043089194957,114.00721211096649,109.5287409202965,118.12146450107832,113.16337780847567,108.72418173838808,103.52054441226589,101.06478192426452,98.6243783702335,95.26291597482407,93.87888240315516,95.87049637805154,97.6194415913842,97.22369701033702,100.266600454835,107.43156395952025,107.28658246897109,107.53098324744133,107.00732663641037,106.83431052598552,102.9517594200243,95.87822362779579,91.63349287983357,96.21281088470266,102.3212649630687,105.47343119490186,105.33319941225604,106.60374906414287,106.58170579428011,101.55178656434661,97.37790293851654,102.68367334853721,98.34184129686889,97.00259876868489,93.76579325421714,100.55938510959197,98.10037247463242,98.95468445624769,106.65264402293079,112.6664138542759,120.68663651785306,124.70969370614839,128.94804852605864,131.7262455721688,131.15332334369987,132.40334607276577,133.96183083322586,130.61491926215902,127.48417607580073,128.1704717099579,123.80134121320772,
5,1999-12-25 21:59:40+00:00,166.13796353685882,157.99662158998458,153.68259173596675,153.42022185127718,141.56643927263633,133.1589876441127,130.61082047358298,128.96790936321605,125.08784054583805,118.41714795628982,117.11801099305649,111.41404056939663,109.49066063663983,109.016892776069,108.58041375105311,100.54517253917196,107.04484401967737,102.10922221681294,103.01978150526877,106.53593567913131,105.90246023334237,104.69186310320755,103.02003544858962,107.21337298613221,111.06289635027075,111.61031787534694,108.89302829626244,110.2659847896148,111.83749659502848,115.69511094226473,113.05094595976036,109.66155388559255,105.69762361219655,102.89690219676493,98.53837220388908,98.72820228509858,97.02652943526674,102.67797659799302,99.67254794468687,102.44426590250589,110.64820663290612,114.8681644932465,113.17770907035182,116.00745245720958,109.77518412410173,104.91265963533286,104.11472910638422,108.59736788834529,109.13416302775883,97.93444670846354,103.35367450940066,104.8331801819122,107.10604880156416,105.62906504439054,100.50008974474304,99.14044049563611,103.86645812177264,101.04281193391625,95.81331929830075,93.58691902898696,97.30960986265545,99.24220937097904,100.2211974462927,81.55882158706123,,,119.79604832332862,124.1018786910904,130.6438250715089,,,,,,,,,
6,2000-01-26 21:59:38+00:00,200.43444919860048,185.59941511674884,,,,,,148.82182220583908,147.11746585836,144.00923273317136,134.9387406453311,119.53220914805625,97.57597973892845,120.14769801489221,128.41558806314836,127.96340875371303,140.25367942977786,135.54347015654173,130.20620349555475,,,124.21755752179602,130.07856382584248,136.5108865791712,143.17891563821738,137.88656226329323,135.13479295099867,135.19738634415106,140.76775127752128,141.31556440337886,136.61374099236303,131.63247459495133,137.8159159683948,135.8092101011003,128.91624674709854,131.86397792653676,139.9842051864229,127.61327569964367,148.10467133358225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.59248936617377,179.99494400852961,170.33403954378912,177.60969837606856,173.44762289133158,154.6927776113809,
7,2000-03-14 21:59:23+00:00,183.32835886410962,176.02397100444995,170.71462109071098,169.636118824497,162.85659063445647,153.26914864536644,149.37702404856145,,,152.1124453522027,137.7870617026101,131.9198708481511,129.34999775796183,135.77321112767123,137.84519986318,140.677290844469,136.5207215326932,133.3289100377719,131.21261037896375,129.27950706322562,130.12742998215572,129.68776699447864,133.7169249795004,135.9441138509934,140.35819403312985,142.28595865440624,142.85829255722254,146.25664703555682,145.2884997782428,147.94057067558737,142.84985784066828,136.99271476500002,136.26033308926986,139.07953777938312,138.5821222182222,138.58186618013576,138.02847391587937,135.71980386312185,136.19794741707594,144.7174436976538,148.27918161175012,155.85025883405703,155.54884335531057,152.9993666595002,144.26789072502493,142.18620410309234,141.94327504693,142.72612208671234,142.58150072400034,141.88075822748502,148.6692491766865,147.16887234536057,139.0245612481616,137.60054542690312,138.87348627912215,139.56719978639774,142.00707244077734,141.4239305873245,137.20854401978482,138.70761649383917,140.31273950266504,142.5305225650033,145.17936797087464,149.75554131917156,153.00851995027782,154.08127420984937,160.5843506988998,166.5507294585355,179.47818239968896,177.89990203507057,172.70523783278372,174.82756111425886,168.43974663642808,171.65640720369456,169.8431139819296,158.15717114510846,159.57215800925667,160.6676413719523
8,2000-03-30 21:59:21+00:00,171.17585722564104,168.4350089165845,165.5693028755277,161.0157740529118,155.35409133072648,148.91000263299162,140.8526520283211,141.3523065301278,137.58549527206327,138.52794776784387,131.46356229036732,129.55379706449725,129.04071009499236,131.1462431800595,128.8364869976504,128.9948535357872,124.6907927247871,120.13382545078274,120.34828570897757,120.63803462885465,122.37728443525914,123.4089500730257,123.86946784800955,125.91134739789493,128.9090717075297,132.93943949195102,137.33934025518462,137.94219020089938,135.98589349796964,135.40489293189674,130.29118875921807,125.77857324860797,126.01660667736205,127.28418948380741,126.88431872759894,125.80589952327918,123.6858899595712,124.82150049607486,124.2034877196286,127.45952053727099,132.03041911729377,136.62891846006744,136.2640277924201,140.48847946546383,138.52605466273025,132.1039375761938,127.47041925290678,128.39689517344596,127.62768425637341,127.85729889175818,132.56124439823986,129.99830820398523,132.35618494628955,132.06815898115428,128.7764823105283,127.98306830138792,128.88691368225858,127.86946197431352,131.33045640639844,129.1964673760669,130.1813391374917,134.03682453725315,134.72531156030814,139.39796273422735,144.86130312857148,141.18182102501714,143.2734156956428,157.44190511306925,163.49554861455783,172.1167965094312,172.6419753728307,163.2094391143777,162.55793068938138,159.01132945724493,162.22247657661222,157.802200365673,155.85768336168098,148.1587127811997
9,2000-05-26 21:52:36+00:00,173.41130472233033,173.8980755494926,159.04436526016488,159.4396300261968,154.63640710571633,149.432018916935,135.87317409390903,139.91541001902198,139.41161310402447,136.6577290977825,132.4005240117911,124.47401437991347,115.98124234957265,116.99593807383887,121.14056644084198,116.40978705774981,117.68446468020616,122.1221371422491,117.23044623500371,115.5032366401773,125.14021738043064,124.72764694568508,120.44290487259988,121.52525150610757,125.42927186018413,124.65876414593471,129.46965761693357,133.41129854647934,132.83030456988104,131.92802303912148,113.83373266842005,114.80992507677806,,,,122.58133988916,118.53609633879068,119.8398045439566,122.35961011048843,126.83639236208799,126.47787545352651,132.75050185446605,137.2679105400768,137.73474981040005,135.17873196656947,128.33500587209647,127.4194492126854,126.45550666895325,115.68144345266299,113.56604864009904,119.10721341037392,126.94089786895704,126.03403333914332,119.79299457557602,120.07435367168199,118.95398375150216,117.01016787121901,120.98032927684109,120.97469633184244,120.39178421252866,124.93380525182327,123.4475918823114,130.38190426768807,130.6524008927803,172.93331176495784,174.13669211161238,163.15461898354334,169.5447978308763,168.02696514952208,158.8939723456595,168.7290789975819,169.08735830802073,165.31261915277298,150.71939565963308,142.06276523775145,144.54508250087605,,11.978689836140891
