,dates,mex0090-0000,mex0090-0001,mex0090-0002,mex0090-0003,mex0090-0004,mex0090-0005,mex0090-0006,mex0090-0007,mex0090-0008,mex0090-0009,mex0090-0010,mex0090-0011,mex0090-0012,mex0090-0013,mex0090-0014,mex0090-0015,mex0090-0016,mex0090-0017,mex0090-0018,mex0090-0019,mex0090-0020,mex0090-0021,mex0090-0022,mex0090-0023,mex0090-0024,mex0090-0025,mex0090-0026,mex0090-0027,mex0090-0028,mex0090-0029,mex0090-0030,mex0090-0031,mex0090-0032
0,1986-01-13 16:09:40+00:00,156.1412749625113,147.9351030041457,144.94727173993488,137.41482377862096,138.90129315883996,133.1875288739406,132.76964459880332,131.40617994182688,133.55293866119442,132.90616080638156,133.8388807882221,132.57465014457802,135.76468054042172,135.2406958226384,133.7794183809927,132.95644770871317,131.5686278141482,126.23600644550291,140.65899161996828,172.36125759627708,181.58167665273822,186.96324285838995,186.76765519559805,190.46159576228675,189.0689497378082,181.53925622219515,181.59542562693483,186.98153279859542,183.93023739059976,182.20168891637462,195.0314869538951,196.88220591470503,202.02873251009075
1,1986-03-18 16:08:16+00:00,144.7276815988415,130.70793084568453,127.65285313158405,122.6207545463593,117.69336336203374,116.0816401732563,114.81094443992833,117.08432132497016,111.57812026242914,115.97737648144668,119.01636566920726,122.62139208444238,117.88649736996761,119.36942810330896,118.67891876712832,114.24754172692225,116.5031954336104,125.62892411019547,133.56371931727867,162.9090369652916,186.8037505418545,184.58477431180532,183.92524730111964,188.0172844713853,186.06439809553,168.4170298254757,167.5689639419534,171.69115863855816,167.86960929902625,170.97263267154852,189.1278865910943,189.15500396645447,190.57693475933448
2,1986-05-05 16:07:11+00:00,,101.43953442065471,100.20377221149282,106.45124497027955,,99.68164840407931,99.01315805152602,,100.01198446093161,107.19834879247628,112.57563300894469,107.92732915805969,106.88825012097462,115.78031685701085,110.91369803968527,112.20002918688405,112.55845334981323,113.08767400915204,126.02018661323463,138.82432369699134,165.37871568447082,161.7677916964736,166.11818639398112,168.42369200330057,167.08486966396666,159.2073501425001,157.23013458937055,153.15614676456994,141.74292685522323,138.46551167103848,155.03298253873882,170.12276648758444,167.29696359550033
3,1986-09-10 16:02:57+00:00,127.91997604983298,124.16933645413758,118.13520710706352,114.92441306270491,115.22808571370052,114.46511264778823,111.28017118580598,108.94105314158215,108.15212396758083,106.8955821891895,105.28290213871048,101.74033450213976,103.1800119070338,107.5920128541831,101.40283586686382,104.8774036309436,105.48347643762995,111.4137629707316,127.90396162398977,152.30659304186176,157.28169311110122,152.0589436968469,156.02069839802496,163.14469193404597,162.9766725855952,154.31255774049427,154.16211783759655,159.80699592091295,153.89631794862575,143.53062623785448,143.5100164216822,168.36638772049002,
4,1986-09-26 16:02:27+00:00,137.43379365203765,133.04131424673184,124.3841354217185,115.91067953824151,113.00638472969413,107.50444107425997,104.60489719071808,109.75695451895984,110.74005533355744,110.89162512145994,114.50969104897015,112.18916953808551,110.5404227517299,117.05924684617816,112.79065594101229,110.96656796056217,115.09464935937848,115.54670274858705,129.59744897984675,148.97574316215938,156.15136119597355,153.15877080633348,160.0658043536892,161.79228109053537,160.09639623557786,153.92681134924834,155.93605058964457,154.8170769413445,154.20147996661544,153.72969597740152,165.20568397357167,173.45119959580535,200.9206050386742
5,1987-07-27 16:07:44+00:00,128.68869879346946,129.131649843822,127.57212138587587,119.15677325492713,,116.7079486869953,108.59755830445603,113.8640036732603,115.13463872102162,116.19177237679351,113.66401994296261,113.36122749061325,111.8689544208877,116.14276691479235,116.17559486016604,111.15508385565757,114.09726813538457,121.92408113808885,132.9243885366563,141.17876525335112,136.83971609883844,136.6814020352183,140.26406444295404,153.2458601631766,152.06802219901837,148.17018870908805,145.65457160543662,156.6546020450273,160.41859576129877,161.33755420006722,,,
6,1990-03-13 16:02:52+00:00,215.6793891962657,207.71115607639186,189.01476615884036,185.06659083099322,182.1052530794815,180.84969132438567,187.7428795109198,185.50160466336422,181.17759676632008,182.38740677093637,182.85654528194237,183.3128518673723,187.69044836821175,183.98481213734223,186.95665397954818,185.2026017784111,177.3943445545603,178.60350717988337,194.5293652749564,202.67654377993162,195.77087253613215,188.72082963071858,189.29668122861503,194.2037293399689,192.71530810037297,181.97485195987653,187.1645131887373,190.19101504195223,191.79800582466885,196.28446200561635,204.19126199845277,205.51130427010483,204.60748401051578
7,1990-03-29 16:02:21+00:00,203.38391345048416,198.29687731048472,191.94310075705764,189.94758880711922,180.57852254494478,178.464745620325,185.0874666151538,189.2721590122988,185.1843316057554,190.59429411576215,191.2533972415493,190.51443710027138,191.7609650779657,192.49991376321304,188.21847280749444,190.3294852752658,182.60930047989888,183.63695368423086,185.7527471407803,190.77789561610757,189.41569109480605,183.33504760445007,181.47083087452827,187.04899595130212,188.40399021167548,179.0475742612918,181.60657809134682,190.74145335832398,194.08550155128688,197.689729786943,212.72652205474327,210.37832394200584,205.45069388509887
8,1993-01-16 16:03:54+00:00,193.8289864609818,187.79815655498777,187.01574851426054,177.42504772781191,176.9938620435268,183.39122775532573,182.67669833194273,187.93730526201207,189.72983992336387,189.8678617847026,189.18938143444387,188.63729451328112,197.32280033006333,195.92539206404413,201.0875597547753,204.6688502315444,205.2406253809934,195.5220758852575,205.60421651590747,217.17648750217097,227.0498090710343,225.113454953778,219.03405950137773,222.0963881237849,220.21028410564853,215.67597066921087,211.38675902973733,208.89406295114483,200.92375497574383,193.827189924409,200.07148766622998,195.89390051400474,194.42552221544935
9,1993-02-17 16:04:13+00:00,198.93589438942175,186.76600587909607,177.62575774008573,175.64851358437483,179.3733804766088,185.19482154099126,183.14374435337243,183.7780878578021,179.04863447296324,180.01635299546777,188.35960752765664,189.43115511413302,195.4729116228176,196.0436840225212,203.7635442442175,194.53606218556044,199.9930832698114,202.13247876509413,208.59028917220192,215.46041371466603,230.30247578444352,219.21413912656462,212.89028003533053,222.53488730298056,218.77795799962848,219.69625173321046,219.16348264255072,222.55182584185394,212.71497813399142,203.82475894019134,204.77367678371652,207.58559682654763,199.01460623420763
