,dates,nzd0299-0000,nzd0299-0001,nzd0299-0002,nzd0299-0003,nzd0299-0004,nzd0299-0005,nzd0299-0006,nzd0299-0007,nzd0299-0008,nzd0299-0009,nzd0299-0010,nzd0299-0011,nzd0299-0012,nzd0299-0013,nzd0299-0014,nzd0299-0015,nzd0299-0016,nzd0299-0017,nzd0299-0018,nzd0299-0019,nzd0299-0020,nzd0299-0021
0,2000-03-14 21:59:23+00:00,147.55322517556405,151.74167335099713,148.40132414114052,147.25557271962384,141.15065084594787,136.9641328070717,94.62950746968875,124.77655975245762,134.09171124774244,128.5590428304074,126.07390944368471,122.33992572550869,137.71364924806727,147.53438838372165,156.3417140884771,164.40892902487363,173.75179688504596,163.82925244840047,174.61272967892398,165.28564601207293,171.99239221659462,190.55742554005332
1,2000-03-30 21:59:21+00:00,147.04752199795928,146.114128299178,144.2694528468653,139.39406907588005,135.01498039218652,131.96328593737104,127.41285921346432,128.24466114621998,126.08683527655131,125.60978229365318,128.9725391950692,124.43870428022342,129.5747611834775,137.13918728889124,139.06347198106778,148.42972437291792,157.1429138392741,161.76259345984062,162.55389835878452,166.7530387975964,177.31520675553622,181.70148939671117
2,2000-06-18 21:58:39+00:00,,,,,,,,,70.46365544938331,68.5283308490316,,,,,,,,,,,,
3,2000-08-05 21:57:56+00:00,141.13098291660364,136.25140101408977,,123.55024914287922,114.08819452196879,109.50056429524149,109.07215524941184,125.23279696236506,110.2429345026101,107.81134664899663,101.34857264855069,,,,,,,192.87216896711683,170.06267374133031,,176.0593562222569,
4,2000-11-25 21:57:10+00:00,118.14284135505922,113.64169990879638,107.46609212657405,106.78308568960841,101.91054615643648,98.62729314482391,99.81656346618033,99.26352240143947,98.27850832172831,98.20668364460279,94.12754395874163,95.25951763666288,96.65986205456215,99.84148526491839,102.96633754426435,,,114.65560583240344,118.15234634744384,119.4563343572662,125.91986972052158,142.01492596860925
5,2001-01-12 21:57:18+00:00,127.1605093528398,125.93080388506644,120.37872152751751,122.72550733380461,122.13844330002081,121.51127131394493,109.79985733838024,114.29393271717086,114.7213757762089,114.54068663109564,110.25768317226779,110.42578818613669,119.08967499524726,130.1037532750991,137.82885613481199,134.55786652765443,141.3258669718825,144.21761872949838,146.37658453206316,147.59436234783766,151.90759574974405,166.33227548342575
6,2001-02-13 21:57:15+00:00,,160.20322766201505,143.59047837543164,161.54960428600128,157.2646425749459,132.96068177168343,170.98718625406744,150.02209639678472,139.4419848708215,126.8600284149631,124.3603704974245,123.8901794266046,,168.81650390717587,169.90614761598272,,,172.90802909108362,171.90973935872722,163.1794060383838,167.8242645099109,176.51873869466425
7,2001-03-17 21:57:04+00:00,,164.37732145869543,157.85463271655914,161.5587115414546,156.4845906194996,134.92171874342,139.53022498457472,112.0345592309773,113.4725031884058,93.56630602751616,,87.52030614496094,149.57385320394428,175.84977053399558,164.2278803182158,168.8289779023827,179.08240043073027,175.01075815886895,175.89008586414195,158.99127949591553,183.16314822502375,199.46442239444588
8,2001-07-07 21:56:12+00:00,,,,,,,106.55510049189206,106.93455169421026,98.18050201218293,98.48000249318744,101.3626791962487,,,,,,,,,,,
9,2001-09-09 21:55:24+00:00,200.45734668504832,189.69952535782474,152.467303804136,188.81918399790848,161.52234091686648,,,,,,,,,205.87211126582417,,146.65524179748198,208.21099296711617,,164.68727247371982,158.63675398830986,196.38333636225286,
