,dates,aus0180-0000,aus0180-0001,aus0180-0002,aus0180-0003,aus0180-0004,aus0180-0005,aus0180-0006,aus0180-0007,aus0180-0008,aus0180-0009,aus0180-0010,aus0180-0011,aus0180-0012,aus0180-0013,aus0180-0014,aus0180-0015,aus0180-0016,aus0180-0017,aus0180-0018,aus0180-0019,aus0180-0020,aus0180-0021,aus0180-0022,aus0180-0023,aus0180-0024,aus0180-0025,aus0180-0026,aus0180-0027,aus0180-0028,aus0180-0029
0,1987-05-22 23:07:44+00:00,195.673823287259,209.93507900234306,192.26230789458054,210.51946397483368,219.32869335604806,222.83177340636306,227.23740621441215,219.90689503784208,224.79963455003087,218.29455567782685,225.9142325621523,227.68684082917417,220.13030281453098,203.59505267654293,201.37602559723538,198.61324530496066,198.5864181897886,201.33797910893568,209.28879382516652,206.79014753089766,200.05210696213183,190.71678857057202,187.79499864520056,188.09886748390653,206.81103960112966,201.5078050008566,197.41333705806431,196.44214078345385,193.9793014127314,203.2057492050381
1,1987-09-11 23:10:29+00:00,194.56556644966548,211.25095543245445,187.45578455985563,222.530359198221,215.0321255820486,221.2701100626388,219.98138120222748,224.38814992491638,223.6485024878563,210.4254831047678,214.82386153624998,225.14189784541682,215.2026339163183,199.5172513563399,211.75576508437075,210.90569641382837,213.94969670302402,208.63108786952245,210.46753223898867,209.1938900161366,202.27789776413022,196.89877702148698,196.60704634161985,215.05124007068758,206.73048067577113,215.83328573065813,209.2545526859419,209.13170248501427,199.1238431660118,208.1110396657786
2,1987-11-14 23:11:47+00:00,213.2481153947725,213.79856662205447,201.14086023944563,222.37510117161472,224.59921287125303,236.83434991075973,237.57338831459424,234.51775117614187,231.89617084068064,212.7884804109419,223.23529238152958,227.8387224151382,230.9621292454986,206.71132587572023,218.0100608112086,225.45864673961447,218.95991995716977,211.89751745125955,219.96928479305063,210.74581904946814,207.28065693326377,194.52592035316272,186.85099468048364,195.21025292361446,210.3085966645407,210.9426870294754,212.36182157563198,203.73897344919718,193.09594756665197,
3,1988-02-18 23:13:23+00:00,221.69220119904625,219.75858003854486,195.74664047807192,231.4628887000656,236.16638345845334,223.59961331155142,230.3696313530576,225.15564562742298,228.7555847259839,217.6546161506782,234.19936344531936,225.90289914041614,223.6996078709948,209.65492953514732,210.12723960047788,210.22024769795496,204.8751333694051,218.90528164461097,227.45332396987428,210.66475412822416,195.04280520958156,192.1048977705143,200.70585223481694,200.39088543170053,213.20946580553164,213.87819258339195,208.8136516491484,198.75966203651475,201.43798375340495,206.82008699267848
4,1988-03-21 23:13:41+00:00,200.68317996829,219.54230218173302,203.62095167202264,220.4628676259555,217.18543773552256,228.59540104212104,235.04883498067835,231.29070625609933,223.10959207363436,213.06340191503122,222.37145449643413,231.4891836903935,228.16615369403902,210.20503153254973,213.08332485908468,205.07773452676304,214.23768732585046,209.74127565961714,211.3806616848396,206.5201310093758,201.59576329003747,190.22580322804896,190.58820957426244,201.5910936220621,211.3141211853637,215.5688846377938,214.832605597102,212.3704521112174,206.82371049751288,
5,1988-04-22 23:13:52+00:00,197.45315862725207,198.66467449514192,188.08408978944192,213.14369879570853,211.10998556995418,215.19087446436228,223.95562024624837,223.95673502662666,227.53826518575298,211.8417606026363,224.6080649643727,231.11120968890182,218.63791387046518,197.48680386201806,203.66739865346352,206.66958845703303,208.01542028868207,202.1210648192931,200.63153868341493,217.3316409953366,193.12385563344046,193.72652845964728,188.1335204268433,205.40728012027063,208.35424122592087,207.81774526007524,204.29386671592255,194.37673348789122,195.01863529903318,203.34374985906763
6,1988-06-09 23:14:15+00:00,193.20017480951753,202.1743658947714,186.49951058350985,208.64040659475148,212.90127956421554,218.82469096758473,226.78815696571561,204.4971724530717,214.44064751767013,211.78916115345646,214.5490048605365,219.7770434064191,209.1437545390062,182.8645922477671,194.56889467958558,185.5991597685213,206.29919062265424,208.3460926657754,195.96872514888136,193.12232835423063,209.54373192270592,195.19496779053725,193.61336113419713,202.24248302057802,204.00929963258974,201.68016917773997,199.46902840395356,201.21606365331746,191.4568420637859,205.7497503133934
7,1988-06-25 23:14:20+00:00,186.94765225787572,195.91270294768555,178.40646286775507,209.7209814383905,216.06010706408415,223.7200001294339,225.08795613415055,214.55641273235278,227.42686672024476,215.87979760450116,225.89518259768477,214.9232187347977,212.75416570305597,202.94607778669968,203.53101602975414,209.66118281066144,214.51231360371986,210.75088660027487,194.01002386633206,194.07301134631285,202.76768206977812,197.27571848053606,194.43167592664042,211.71485849836262,209.44046396325936,207.8072795173464,202.9003675273426,199.42303902785193,200.1724978028926,205.13150474319497
8,1988-07-27 23:14:26+00:00,197.4338970874236,190.18455943658776,169.18781139181658,207.54473238534695,213.64229610078726,217.62842280887963,213.93008645036306,209.49219365233833,215.75821876940245,204.46433397758665,219.70005401512202,213.5368177665154,209.28447127562103,188.5392099293419,204.4880336594424,205.09591947424207,201.7808104191218,205.3795867446296,212.75361690773866,200.1287005854624,191.59363477732256,197.29818185874376,193.49582228992858,196.70482305482176,193.3181770535419,201.96872644306137,197.68812927211118,196.65520411783302,192.10116181503392,
9,1988-08-28 23:14:30+00:00,205.93714152572187,218.0266747317951,,229.00805747709364,225.59976914976798,230.4986631686745,233.7569889999348,228.09654601308168,228.2978302652776,215.59264810437855,215.6680266938829,224.22191861882652,214.12484282452337,203.60639279267755,202.52055913431735,211.43082109029567,203.8915468455998,217.94475632496622,213.46742147051614,197.29384253932852,199.0936307561489,199.3968069489385,196.92596578603,208.8954704400152,208.4319598284637,204.42836799541809,210.74037853108882,208.2418366937186,204.43602645691067,221.44944219696262
10,1988-09-13 23:14:28+00:00,191.57709380332182,199.0820238063448,172.9781082467001,207.9249462797771,210.91471518327,208.49813999650783,205.59232253777503,212.39690418600262,207.35134206085687,198.31884735307568,210.31430597132567,216.4147357974303,205.22922644715368,195.24411286746962,198.37932391303585,200.64193277284966,197.18943351056055,204.42784626047205,214.74867666686876,190.6008963252231,184.954976814074,191.78063486278182,185.2065772942649,194.61531652352096,193.14377704099408,199.2629194452348,197.96320505830613,193.5128025065442,189.18620201872548,193.53456927184686
11,1988-09-29 23:14:21+00:00,220.61974349265427,233.17721874543065,,231.9740321099661,228.34576076031897,240.9351701006675,249.5889608174974,249.44195860512002,238.23533607423553,224.46070344173287,225.5977109112334,229.80880458721785,220.6948883674849,217.11899118327497,218.21480988906046,215.8282460861815,220.07690351586896,224.47255924351072,226.34044464902007,209.7766759165888,212.7935082515059,200.94224586988597,198.4504396774501,209.03396935416384,216.0802358645057,213.54123554622475,217.37977909204358,214.7626695001663,210.35135676702257,219.346884240549
12,1988-10-15 23:14:16+00:00,208.8901111930966,219.91130393586877,,226.16545481149316,216.85954778390385,225.76140478100982,233.59763722590873,231.34543821313258,227.24517897079684,214.07661932997667,214.66656101580892,220.4950376292493,213.13777216340014,202.14582244449085,210.47983660369275,208.7070127611323,208.36723450022285,209.73816227606844,226.76761654174385,208.14103144741787,202.96555364996303,202.22379098568186,206.1490009488832,211.83979595522487,207.27557862210836,206.0171866953831,213.32155844450142,211.0807621330558,215.70673014179525,218.50165071367815
13,1989-01-19 23:13:42+00:00,200.85192632015423,207.82666973906228,176.5101846220138,211.68942527616588,216.7444395396822,211.16693851381632,219.9770772549261,222.75578308693062,220.95927378024575,212.4735650860316,216.19656310115687,221.2390263055737,219.9153549198022,207.5412088996223,211.31905579460306,207.25856732609222,206.05957200789646,206.61155565145773,198.95559828494825,202.5047269840061,197.6123743766614,210.2956871781949,206.14517444211972,199.64597599369688,207.00007368051573,209.67961084912994,208.172706062679,200.16163261758226,195.60740447615123,198.3774080653545
14,1989-02-20 23:13:39+00:00,182.31598972437396,187.9917196160258,162.79005133446913,208.90367513011307,209.68130846395502,206.25292174384347,206.75065304609626,210.10123123108502,219.72163558518642,198.53100976173022,206.84668295111092,210.34322586177694,200.8374900861998,196.13966908141666,190.01882672326693,193.08629756230584,185.4419913519018,185.15879926123117,191.31456386193523,179.53609303153297,165.9860564809354,172.33146518351683,,169.5387703904712,,,,193.49587341384523,187.14861963670572,195.0831820654891
15,1989-03-08 23:13:15+00:00,201.80157130185754,217.74554709961913,193.67211610317935,222.11209278514693,226.28756842599086,219.12743611689697,216.19603942761424,227.23684692484184,217.4798426695681,214.13197167484387,217.42791827724113,225.84410794488593,219.9176334716433,210.05918941773862,217.83066629849097,206.20883284954547,211.6205341726069,213.41744806517693,218.73675846191858,208.77992088359758,203.65798682670174,210.9769842875428,206.70513582506112,215.559668482319,221.80755907897955,223.88907721056742,225.1003726762593,220.28247871353503,212.31982545376775,220.44585133320513
16,1989-04-09 23:12:51+00:00,171.87463122520703,181.3080284020278,,200.50111992098616,190.71315732778984,208.14303981200297,203.13665324896732,208.94446204819354,213.04906652808236,193.17336067178084,205.8925974281373,206.81681338026897,213.31947739179773,191.49603015269545,192.43112156327032,186.06326142080826,178.24760752899695,187.4336292849566,186.40778283856693,198.22447199981167,195.83818347833946,183.91527226027495,184.3184668887678,182.80074026882656,193.25032533010133,202.2931959441489,209.6096955548443,200.50812956003634,203.24476562548992,190.61383046050307
