,dates,nzd0166-0000,nzd0166-0001,nzd0166-0002,nzd0166-0003
0,1999-08-19 21:58:28+00:00,185.8662490564693,,,
1,1999-09-20 21:58:32+00:00,196.22649843887095,,,171.98925988445046
2,1999-10-22 21:58:28+00:00,210.2270794340621,204.71646997156842,196.1033965948771,198.27717872048987
3,1999-12-09 21:58:33+00:00,206.01064414090786,189.26766293332943,185.3916521436636,184.6296424187389
4,2000-02-27 21:58:40+00:00,233.73102673256008,195.8523827569647,,
5,2000-03-14 21:58:11+00:00,213.2716251337862,186.9079833423789,,171.82295990938837
6,2000-03-30 21:58:09+00:00,211.14143012827446,180.94525621064454,180.07541940798492,182.6179632360404
7,2000-05-01 21:57:54+00:00,208.5175093490598,214.15206479325403,201.92839787591274,183.14973242986926
8,2000-08-05 21:56:44+00:00,,,,143.0735400441641
9,2000-09-22 21:56:05+00:00,206.06223177219618,180.03750138394207,171.68151647135699,166.70980791497917
10,2000-10-24 21:55:53+00:00,198.73367315233006,154.03002551223364,154.2974120203378,160.5338178266815
11,2000-12-27 21:56:05+00:00,,,,144.55863513769262
12,2001-01-12 21:56:06+00:00,,,143.43801098941242,145.52987534084434
13,2001-06-05 21:55:40+00:00,,199.3793887787075,208.2882020088651,198.02894452888842
14,2001-06-21 21:55:29+00:00,,203.73423221160996,,200.76814631237244
15,2001-08-08 21:54:37+00:00,,,,
16,2001-09-09 21:54:12+00:00,,,,
17,2001-10-11 21:53:46+00:00,202.92473195299522,180.7774426733212,,181.9845208430895
18,2001-12-30 21:54:13+00:00,200.69774698603007,186.15427647856268,175.23883852797792,174.7180241798003
19,2002-01-15 21:54:23+00:00,212.83428120501839,204.47278111610493,,196.70362756366603
20,2002-01-31 21:54:26+00:00,,169.9713613664143,165.67040704383083,172.33364503350154
21,2002-02-16 21:54:54+00:00,188.26117431621208,170.7865585169116,164.6930806377522,158.9505359909332
22,2002-04-05 21:54:49+00:00,,,,
23,2002-08-27 21:54:00+00:00,195.62548958442653,153.92640696324423,177.68699054341815,174.74820914049712
24,2002-10-14 21:53:19+00:00,208.9989337014833,,184.84821810888928,184.4535987510915
25,2002-10-30 21:53:25+00:00,201.14191277646228,,,
26,2002-11-15 21:53:36+00:00,195.5155256294049,175.92981141008693,,170.79972597369806
27,2003-01-18 21:54:06+00:00,200.94947910905296,174.4308979170405,177.66090762866696,178.9454845468961
28,2003-03-23 21:54:16+00:00,162.70660405449414,144.2801731126903,,157.17741762527464
29,2003-05-26 21:54:43+00:00,166.84348564634968,190.69616974961514,,182.7990848103879
30,2003-07-21 21:42:09+00:00,129.6870160614272,184.81088768320353,,178.30882139780903
31,2003-08-06 21:42:51+00:00,127.78885202878988,186.02118028039558,183.08524469856843,186.03940722763852
32,2003-10-25 21:43:40+00:00,159.13732128776914,,171.9628734320205,173.85386154143734
33,2003-11-02 21:54:02+00:00,194.58699413167645,173.30602174072186,,172.12396009732498
34,2003-12-04 21:54:43+00:00,208.08716648746454,,,196.24984437924417
35,2004-01-05 21:54:33+00:00,204.79203500805173,,,174.85890216450463
36,2004-02-06 21:54:44+00:00,186.50696926117496,163.35785555384706,173.55009224955228,162.91664650777926
37,2004-02-14 21:44:33+00:00,189.66170647918432,169.83369835869075,,176.01709846956882
38,2004-03-09 21:55:15+00:00,,,142.4494455503847,148.05156399440392
39,2004-03-25 21:54:54+00:00,,,,181.563499826369
40,2004-04-02 21:44:55+00:00,198.26202713489755,179.391301624389,181.80530173536565,182.39005984499317
41,2004-04-18 21:45:49+00:00,192.64990272102278,184.06008575281675,170.84905218863312,176.9418710851729
42,2004-05-04 21:46:16+00:00,181.97450077991112,180.40176167121885,189.7413343806461,189.87325965204406
43,2004-05-12 21:54:49+00:00,173.48888634400876,165.1927309377588,160.93313871933822,165.42056745785936
44,2004-05-20 21:46:44+00:00,,167.89612788227672,160.20395453488948,161.59751124825297
45,2004-05-28 21:55:11+00:00,160.90580897374275,167.4385337228702,172.39150581322764,181.10049461980216
46,2004-06-29 21:55:03+00:00,,172.68343535187662,178.05684323626846,179.11742521926192
47,2004-07-23 21:48:33+00:00,145.0755951189309,187.03784422944426,182.19103231341094,183.20718278317685
48,2004-08-16 21:54:26+00:00,186.27869117190411,177.77683468382614,176.02782111302704,176.63639747382138
49,2004-09-25 21:49:43+00:00,197.9376915318125,188.8206038483077,182.05013940861713,176.66955339288631
50,2004-10-27 21:50:47+00:00,201.78612085231185,,211.682043862448,208.4711563602971
51,2004-11-04 21:54:31+00:00,,,,
52,2005-01-15 21:51:45+00:00,205.8100417689446,194.32186375649223,,185.40348852416966
53,2005-02-08 21:55:11+00:00,184.996530313117,168.0192174874392,,
54,2005-02-24 21:55:17+00:00,214.39746779294416,184.1105498712804,175.66954235149666,
55,2005-03-04 21:52:52+00:00,200.4369288497447,183.29108252826953,,
56,2005-03-12 21:55:44+00:00,,186.28830812432253,179.28114596708383,175.61025110845492
57,2005-04-13 21:55:36+00:00,,,155.04096412643023,153.61884824862656
