,dates,jap0259-0000,jap0259-0001,jap0259-0002,jap0259-0003,jap0259-0004,jap0259-0005,jap0259-0006,jap0259-0007
0,1984-07-31 00:45:29+00:00,128.69480737869202,123.35284070731214,124.80765153812716,122.91083885110528,116.68412330579557,107.86450403195101,121.14993390765203,114.14625638044156
1,1984-08-16 00:46:00+00:00,135.78577582021097,130.30073795423112,132.61590055946476,135.73239125445428,113.63773296761389,112.60078245892961,148.17722531284264,134.950406501838
2,1985-01-07 00:46:30+00:00,142.6274728822926,130.6097256279151,137.99173972581065,134.50447967528143,139.12326524372793,126.19260263073151,141.91237512430234,141.19676171732036
3,1985-08-19 00:45:50+00:00,128.8137493672967,129.45977873941914,124.0126496472095,133.19882055310447,126.62334859005038,119.68660395539582,137.41720854263207,127.49152261659498
4,1985-12-09 00:44:17+00:00,126.48911354741685,125.73408276696163,123.59159639824362,125.06846335823116,116.3215425404523,113.25169461565385,133.40055019227134,130.58936713634066
5,1986-01-10 00:43:42+00:00,,,113.89098089874825,122.5409697456415,120.50222927276431,118.1541173968627,137.66267260015823,126.23398515391997
6,1986-08-22 00:37:37+00:00,107.89305854919839,105.4269111291226,110.47054215527282,116.86464644049666,119.96661135824797,115.22339057681728,131.85214965618135,115.114945082596
7,1986-10-09 00:36:01+00:00,116.95632414986679,110.64010882719025,110.60812693790568,120.5768438407503,111.71392255830705,107.45734159181224,115.52970275522758,107.47658887242412
8,1986-11-26 00:34:27+00:00,130.46164755653308,122.8103084133911,124.57418471199854,118.35107013209101,113.0487121355061,109.92001530897178,127.09648860460182,122.24543646770825
9,1986-12-12 00:34:54+00:00,127.67899339245027,125.66240757405835,119.2035772452025,121.81669621965175,120.5578668807598,113.55227591414571,131.4579521440979,119.38851869819683
10,1987-02-14 00:36:58+00:00,129.8673771724789,123.94551845711953,125.58220378922954,133.00473549714408,128.80763321021715,121.79678204739126,139.64221792286105,136.33059736546778
11,1987-03-18 00:38:11+00:00,129.62343076302903,117.27571075196053,120.2397737657376,120.36051293088839,120.6444351133917,114.99179804161588,133.62151767590638,130.00816703165924
12,1987-04-19 00:39:16+00:00,128.79487413364419,122.88803402317845,120.87118882606192,128.21389278623386,116.19393176169126,111.39655695549467,126.49643926586417,123.39639424503868
13,1987-05-21 00:40:11+00:00,126.11039243457127,128.67328742858035,126.33626061747087,129.5188580355731,120.5976706974584,123.1630802677074,140.75211997680483,130.84916416912174
14,1987-07-31 00:47:59+00:00,104.71712191181933,108.56437439371432,109.16205194239453,102.44470017050939,,,,
15,1987-09-10 00:42:57+00:00,126.95658086240556,121.26653915667825,131.01052958833282,130.64830829765762,119.67440461797736,114.28783679613501,130.13967277061653,123.22119502510917
16,1988-04-05 00:46:18+00:00,,,110.95009499594725,105.13596001986464,77.798866657403,,126.01675483947729,116.4421132668243
17,1988-11-15 00:46:49+00:00,130.07629701851764,131.83774869216495,129.67400840421914,133.95191795066594,121.15183307624672,120.26787269111425,141.71538370249772,126.04674215713486
18,1989-11-02 00:40:56+00:00,120.8085933674778,115.19859915357264,114.92767025343264,120.4533243298857,114.95211354150018,113.24335496707049,124.21231603573017,114.5332722763532
19,1989-12-20 00:39:32+00:00,125.96963220358784,123.81642290199031,121.9075218366485,121.99413962868442,111.61107176428838,108.58880616796276,120.81451582663723,112.29919276600565
20,1990-01-05 00:38:57+00:00,131.88567922826925,123.74232607183562,119.20417627668351,123.51659739160614,119.33430840347708,114.33393809301361,131.70244529818635,122.45451958619235
