,dates,aus0070-0000,aus0070-0001,aus0070-0002,aus0070-0003,aus0070-0004,aus0070-0005,aus0070-0006,aus0070-0007,aus0070-0008,aus0070-0009,aus0070-0010,aus0070-0011,aus0070-0012,aus0070-0013,aus0070-0014,aus0070-0015,aus0070-0016,aus0070-0017,aus0070-0018,aus0070-0019,aus0070-0020,aus0070-0021,aus0070-0022,aus0070-0023,aus0070-0024,aus0070-0025,aus0070-0026,aus0070-0027,aus0070-0028,aus0070-0029,aus0070-0030,aus0070-0031,aus0070-0032,aus0070-0033,aus0070-0034,aus0070-0035,aus0070-0036,aus0070-0037,aus0070-0038,aus0070-0039,aus0070-0040,aus0070-0041,aus0070-0042,aus0070-0043,aus0070-0044,aus0070-0045,aus0070-0046,aus0070-0047,aus0070-0048,aus0070-0049,aus0070-0050,aus0070-0051,aus0070-0052,aus0070-0053,aus0070-0054,aus0070-0055,aus0070-0056,aus0070-0057,aus0070-0058,aus0070-0059,aus0070-0060,aus0070-0061,aus0070-0062,aus0070-0063,aus0070-0064,aus0070-0065,aus0070-0066,aus0070-0067,aus0070-0068,aus0070-0069,aus0070-0070,aus0070-0071,aus0070-0072,aus0070-0073,aus0070-0074,aus0070-0075,aus0070-0076,aus0070-0077,aus0070-0078,aus0070-0079,aus0070-0080,aus0070-0081,aus0070-0082,aus0070-0083,aus0070-0084,aus0070-0085,aus0070-0086,aus0070-0087,aus0070-0088,aus0070-0089,aus0070-0090,aus0070-0091,aus0070-0092,aus0070-0093,aus0070-0094,aus0070-0095,aus0070-0096,aus0070-0097,aus0070-0098,aus0070-0099,aus0070-0100,aus0070-0101,aus0070-0102,aus0070-0103,aus0070-0104,aus0070-0105,aus0070-0106,aus0070-0107,aus0070-0108,aus0070-0109,aus0070-0110,aus0070-0111,aus0070-0112,aus0070-0113,aus0070-0114,aus0070-0115,aus0070-0116,aus0070-0117,aus0070-0118,aus0070-0119,aus0070-0120,aus0070-0121,aus0070-0122,aus0070-0123,aus0070-0124,aus0070-0125,aus0070-0126,aus0070-0127,aus0070-0128,aus0070-0129,aus0070-0130,aus0070-0131,aus0070-0132,aus0070-0133,aus0070-0134,aus0070-0135,aus0070-0136,aus0070-0137,aus0070-0138,aus0070-0139,aus0070-0140,aus0070-0141,aus0070-0142,aus0070-0143,aus0070-0144,aus0070-0145,aus0070-0146,aus0070-0147,aus0070-0148,aus0070-0149,aus0070-0150,aus0070-0151,aus0070-0152,aus0070-0153,aus0070-0154,aus0070-0155
0,1987-09-11 23:09:17+00:00,215.28146803853684,225.3770403596299,217.24074200015878,213.75379235756373,219.8405361260432,227.71085187783848,227.5104497741556,230.55892111874277,219.5896675953367,220.95355284413586,222.99886715358298,223.60204797284908,226.77358387851086,230.57528256807925,232.15012395229206,226.73667809869153,232.7873928606939,227.11711601577605,227.82435880249807,223.05860762206902,233.60446639870693,233.62136756454942,231.22042813527943,233.55328385201173,227.3049342296226,219.038206319758,223.4917386470126,224.93031560417967,218.75993609688734,223.98826235958893,238.07720773271024,238.38515722385768,222.446391180783,221.00513259361213,219.64881618380605,218.41594816409474,217.99786382601616,217.77154111319322,218.32391948981885,218.95005846561355,223.22370671172234,230.83646470967858,242.65386895823173,225.9889740629211,219.23076594358633,219.62431445872562,218.065624087625,218.69602295673923,213.89655398448434,212.85232845839874,219.56053985675908,218.89378464341647,199.55294898977786,206.70717312749133,217.92476201641807,216.1110887836516,221.6762786241324,215.5841394361491,217.0783053337202,219.7190399829567,220.8902953884148,223.60253735814297,216.96562171036086,217.90126200408915,219.89161521011266,217.63620329177812,218.51473291089945,219.33619733215454,216.9829183118455,222.22648514741886,226.3292999514448,221.93739481569472,222.30511328448225,225.35521577652702,225.0473033844228,227.49458495466007,222.26847495036048,224.9310770813164,224.13351534494254,233.09176825015493,232.11513130588142,225.96347970815194,234.05043301238737,242.33490200431012,237.54308439235695,240.62191276487692,244.90412946235892,245.83655122584545,244.0091687130939,239.74224910850444,238.5909901659904,240.1756534432077,237.84020086216682,240.23346858845863,233.57731925201014,233.1788647782728,235.89168297255085,234.13464750398853,230.05164922218123,224.8790362785405,220.9392050668437,219.96015668214596,221.83811695877574,220.8617863914556,223.0025977877411,222.47561215214543,222.80812535989176,216.1843706218167,219.42607008874046,211.92894406794946,213.5055350142111,211.22334821152216,213.13394989628273,207.4171209318192,212.85622853239116,202.1602271598029,205.19906054487677,219.2751859781789,220.42897365024245,224.23225019125488,222.29444567812905,227.97657071620748,213.69215513333097,211.4782871759572,213.298932701352,214.47223485552087,216.78907525462435,211.08494995568068,210.5061440435992,211.52428123380946,206.72007859181218,210.1800389025367,218.17304784977273,209.17237274794505,212.3863436100312,217.01431613407965,216.39546516876675,210.8355486881036,214.10175074161143,204.23007134414047,203.1218105292396,203.15762252585452,205.1013367324715,,273.25209650229044,279.0503436239824,280.45273662367146,274.4080641735681,279.31128834218384,281.90087108504434,269.9414744131965,278.3129368484025,266.29899791106027,270.7275716818246,273.2285428302078,253.20591586225635
1,1987-09-27 23:09:39+00:00,239.21476466474292,244.53695977639805,237.29632352683774,241.43873477776674,239.08340129950156,242.71412833969748,245.37514387243846,247.8029989611659,247.6874539273824,241.9021407756333,240.62995944489904,243.78869546938205,244.96568356569023,245.01008562215182,247.99939692661832,250.19572999456923,256.2513912904447,264.8993225339005,262.9403766975315,258.08259226827204,253.22437659649844,251.36554035522076,253.09382557745607,252.85847796418008,249.02892227277712,253.80146588244887,248.49823972495477,250.46477715627958,243.54897627693143,255.5598596924459,255.07961430352694,250.41434342963652,244.7261123336928,238.99485075242455,239.94873059365807,241.3742717603452,239.50463690089342,240.7971470472371,239.41117017049422,240.55184935424072,235.5531844113302,242.73080387269607,247.0040429083943,240.8005463525629,237.6056783222529,239.61374985410595,241.42335919822764,234.7751710114721,235.11182654516912,234.7791108869677,239.1742084849323,252.16629539777088,230.20326342238008,231.60913975691895,238.295789257509,239.383650098085,234.76650111205723,237.52078205149633,234.62682546263147,242.23172641993006,241.81924268882267,237.5747970676765,236.6927449180306,233.08540262241883,240.25630638715106,239.42551277980346,230.7512829837825,237.14004549258337,238.3233853634956,241.24228957099075,241.6634616670098,241.0229243860995,238.5632867644783,244.87291248632576,243.102429445924,238.02817444071226,240.2191221963005,242.03553203459174,247.17704667955925,253.44725612351195,254.49249679681694,249.609051648198,251.45214479198611,250.42568418791262,257.719846910092,256.59731728860123,257.8553027770199,256.8579961318182,261.7687333552673,254.93742568854435,250.0288478341594,250.9918570558833,247.47802752083516,246.05183385876157,246.37473678268955,244.48267817686198,242.718427090329,245.52085348367734,242.8250715766865,239.76541882191552,235.64128971701055,236.2566065138087,233.04359114720646,227.2723392016297,234.48645922885765,240.21755120797354,234.7349325319061,235.9910925388739,229.46110771691778,228.20584495537761,222.1564030493862,221.92052702810187,221.2554886717368,219.17852833373746,223.6118891731948,220.32605412775618,215.1430210905937,222.4101829070647,225.75498794618989,228.7240486602322,229.1572276763479,231.79929862517872,223.98786171530884,222.4164845552482,222.33993481226642,221.3253569109306,222.26305551519823,232.11065668781313,226.40702485068238,220.1479427046098,217.5443873064129,219.55233311138005,223.73753316923143,218.21945123961245,217.9725898276886,222.82071422357063,219.2005520489712,223.24195676916685,215.7206632233213,219.36035700450907,208.29905174662352,201.50007194004561,203.13763590938385,,285.50559408266366,303.6503139201543,294.66009205930044,284.29381462528687,286.2223895725043,275.9818249794018,280.69970946235617,277.5294402146151,282.2792354358366,268.83767768802505,277.76231013936405,262.58877117914625
2,1987-10-06 23:04:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.83815845944417,317.5378930790188,286.1397265263283,294.7324835911782,295.3225046714654,296.9893857076995,295.3004596762302,282.52444281012487,272.3249620587935,277.85026335495127,268.83865909119476,255.92367721235053,259.5249029017254,252.77906834401543
3,1987-11-14 23:10:35+00:00,228.65319620653554,235.98224471151724,228.32113069209626,219.6176396195129,227.2934585742829,231.07434410226224,230.4616133905801,234.02471839256944,233.83710806916736,234.31469869994868,227.66943649920324,230.11172690550114,233.38918449720066,236.47459480230086,234.27590220725682,238.9009238638565,239.2949497342771,244.390497896765,240.91812910301925,241.1550263013628,240.61414003488915,238.8247695580105,239.6216206767938,239.73997032392793,229.5532670200838,228.55564688244712,229.15288038481404,234.89926874003103,239.92836683262172,238.04595929062538,236.46035764213286,230.1872252434662,233.23734626902095,229.48964693040242,226.71236541633917,223.2479677589717,227.3940212987184,227.7403953346892,233.3114021420645,235.3379315886651,236.4522896251901,233.01981702971122,241.4372282950831,233.51474690653328,232.6442450391838,230.56997030880783,233.2331866017863,229.9807139703029,225.09266817558003,226.41672784156202,225.2189677286559,237.88343418572362,217.123145845297,224.93292589783033,225.74410186513717,220.1527040331053,222.7233850776012,220.52966010526168,222.25241331446534,227.5457623006521,233.46309486176776,226.72215461869337,229.2874368212419,224.87970852661974,223.98858851766167,223.0460914133751,224.17278473836674,223.91500355924282,228.2787165375554,233.4008153569874,235.8003953128768,233.93331491538484,233.07265885637707,236.00751424173757,242.16217820645346,235.18447043474958,240.17526407465647,244.35163298616996,243.66379063179147,248.0558773413578,244.73684614052797,240.61702759940908,243.54531904876035,249.284471552607,249.19756756756587,247.22522643766723,248.80308978451856,247.19027128144347,245.4222590929235,239.01142526305634,236.90948945043993,241.9343451713489,240.81959504163783,238.1791834685208,233.57363015703442,231.69829265860227,237.45801146307588,238.7762334673515,237.7188332147286,233.97764856724078,227.86404336506953,227.38322265525323,228.24096196904011,225.23292930054123,222.55002976445195,223.19738736119618,223.83987553805935,222.0034004106059,213.4728800466405,210.0050321235836,207.34504509493576,213.2523929938199,213.48471521247382,208.14981404214646,208.0869845419012,208.0847693530716,211.86631689982224,211.3461166121408,211.68941157726942,216.46321855198187,220.17096251036605,220.22992877126566,210.98164425167047,207.09957690795235,207.59540193478185,207.76472549449608,210.12514733497403,205.7953077845179,209.68610547565063,202.97859334934353,197.3219949889729,206.95220040033647,203.54967858483752,208.50295069365208,201.73747045393924,196.0336514411053,206.05471328424508,213.62138655754794,207.6276483716258,203.39845501833972,198.8495571541221,181.7692730287489,193.16102392898839,,275.7433671393908,288.9256612705429,285.92168654860166,279.1419939691788,281.2522714490643,275.22716161297205,271.7883616589268,269.2953839050915,273.62537986423837,260.0112313651996,271.27266134707025,253.04002666951618
4,1987-12-16 23:11:05+00:00,233.502508203265,242.08388192519794,243.3977473235846,238.397315972077,239.04234019937527,249.75304442403197,246.16313549436964,249.0696456471272,236.57743617702604,236.7448816102871,237.701644106261,234.88177290345268,243.17246678599676,243.72882389155583,246.27918611613504,247.79786093950077,255.03046854822432,257.1774001845265,252.3890384580678,250.3136998262206,244.8006624564503,246.8944436449904,248.13918571782872,252.0561123733718,254.8312032664321,243.72077990929213,253.0823970492811,257.1719023798879,252.82367106673306,252.26542379356812,238.0596632493663,245.67890006707123,238.22448888609597,240.61404676578925,241.13204639236233,242.84299756033886,240.24205244537652,245.9261076003856,249.3739505564199,243.83215541456732,247.87096815751767,249.39362203380165,249.70550533134218,242.74895099323308,240.12041057209456,252.73772490107604,244.31250976803796,248.09636799839848,243.65764287842796,245.60987127324043,247.70542423536622,259.60741635741647,228.86334952986104,233.33064143244317,238.71777911079425,241.97083072582458,240.25991498282804,248.0177163004321,253.37140435292616,243.87326792788693,237.3143209272529,244.39686155453572,252.6062631279744,249.07401441700324,243.67394562591724,245.14098659603476,238.94233549228343,239.90627966774906,246.0806462935965,240.35284085204606,240.96581988252464,247.94436188319705,246.05140993468996,248.48223286159586,257.21705502782623,263.39286651034564,264.43164346174717,260.31684374684824,265.77737547842816,262.1382228569963,264.66091333118703,259.00452350887514,264.4625918057251,266.9839410550892,269.9808035942883,267.11844245414665,279.47567083571494,275.4188024783138,264.4812443650938,260.83882315019144,254.1668463227885,250.19162310419557,254.27506268728965,256.78669495771794,257.3141116954746,255.95044851799153,258.6920288485461,256.62212427041436,256.0899720643223,249.2499323733275,246.72530391219493,243.96607947900398,246.46115976713864,241.32585403630154,240.12922917879692,239.57700505002097,242.99865179610188,240.36240717663966,238.278739250057,227.88250881893723,227.07501703902736,228.65777992749483,227.57915489797077,221.3763819102264,229.44370293840691,226.56808817570706,219.0307376744337,231.08276162923457,230.84692264954737,229.08886976355421,228.68587168587976,225.4318213550535,223.93406659068793,212.64515597293598,212.1263909507244,215.35834114007451,221.19564182051133,221.33608567961616,214.18891453565885,216.6073416404392,214.19240312240146,215.97969453014156,218.50404730047077,221.34782390754023,224.22369742973004,219.9599676378937,225.53712877572872,221.01388387350318,219.1925292467679,209.00185529501022,206.08943644243638,201.80805400877716,200.29185940822921,,287.20596089904245,293.6443368247867,296.2461525968687,285.66740001585504,281.07442850415737,288.1578472430632,274.83357106483516,275.86422038807,264.61370794488386,269.5981383424826,265.10656508141426,248.70817722009036
5,1988-01-01 23:11:21+00:00,215.02371167995057,226.4115335237981,225.65736985278778,220.33392773746482,224.7946631402983,231.29335716888136,224.57178365283937,235.7454428992049,226.0750620360222,232.38339563286792,229.72163374593524,229.47397335102073,225.71232488634448,232.28750315147195,230.54355487003193,233.52971959939504,234.93643304533128,242.24903628638845,245.55600453781273,,,,,,,230.36547638566148,234.70234086924634,236.46448076736687,236.61542232330788,237.4202207704721,238.53421129521797,235.61944449567096,229.35082752700674,223.6385107527396,227.532388414202,221.90190307657224,226.11760796419318,224.4666451349404,226.85496612106783,228.78665890354438,234.85644052459685,234.45055398492406,228.35173238496188,221.66420213672185,219.69679961517278,216.83749564303434,218.978026259243,218.82565919694386,220.50795460774947,217.76990159008315,219.71308746289063,234.0618031820783,204.9610902737387,214.13535655701918,227.92141963909097,217.28670038421626,222.05252334072887,223.50902907771422,231.91025349831057,225.47651819276234,228.00535593698442,224.10207818222443,219.53640674443875,227.90235822592976,233.22064778462078,223.06338976529014,220.7983306877636,227.30929559295387,225.53060824435235,223.02308658299384,232.39676250572276,237.91690816653943,227.1901104328009,235.8023398238765,235.12470471460574,235.7519517747508,232.47075215905883,234.66098010905498,235.84301217650255,247.1553531535186,242.27203938594187,245.21930985892357,240.81863074200456,,,243.56032154668293,242.72937330113578,246.5251088622504,231.67005651730253,241.40786239236397,242.91428459925604,241.33622687655537,235.57999898396736,233.34862501433292,227.15829012741148,226.99724943731337,226.63192356276957,231.98975864067685,226.8438252930571,227.55415156245408,224.7721544807352,219.6716317121921,227.2815963016228,218.96636677335576,216.95388368149102,218.53980626573193,222.66408248504644,213.76674457149036,218.12052183953216,207.8150307960086,208.33951396342206,210.01914000590784,209.34513736848223,203.54704725129244,200.38360161119843,204.37228888698905,203.42158392082,210.49199260049204,214.3969279226307,218.05976625229175,219.82992326119813,216.32603707740796,213.98680542358633,206.50226464837505,203.93298117330977,210.4014304638009,210.39786201123357,209.48267878849975,207.4816060796844,204.98098684455914,206.75283627632882,209.8411620049232,202.06907145291234,205.17711874484928,199.14893453052514,199.06585177083662,196.80821056710448,200.8803179280201,195.11346443694765,181.9200895691701,180.64710227375102,173.9410114313941,175.0849207225028,302.21123876137756,262.49286610949935,272.1254135542271,273.6560544604133,268.2021483611366,268.0784113758184,259.0278417639569,254.54545955366694,252.2773184456143,250.0144392260922,247.13641515747162,255.28830538371497,241.80405677778404
6,1988-01-17 23:11:38+00:00,212.4530425420654,221.9649790187318,214.80237829854926,208.74020541336535,214.27891618553915,222.32428870378,216.65766053944563,216.3312570657925,215.83020899061034,220.54710765478393,219.26776907352647,217.09931354937402,221.05030088212854,222.58391391006717,218.38518186678152,221.40973322452496,221.44779958210182,222.84861512919187,217.8013270064774,223.10461802214698,221.98664086898665,222.77913368385154,221.03650761725228,222.89584018322367,212.09537816199415,212.65104676172675,214.82193818272694,215.18729026955052,214.244473781751,218.34405486986083,217.23966491701398,211.05803605759,212.49406032757423,211.9077561055852,214.12403638824316,208.38786381712856,210.4084019958917,210.12438426873064,208.90967270697573,216.25043879240096,213.23871044561258,216.37529807083118,220.33130180112832,214.95898678724117,213.46185819315522,208.81902600603067,212.69281742863814,210.6022432961609,205.72408583786788,209.86721736120623,209.81271565197247,212.33233627490384,196.6360783537837,202.92893792026533,212.23850740691307,210.46780844127645,200.56447063266327,207.1953851417893,202.89237511805166,213.5460092932191,212.616538934154,210.5122864821092,207.5314103186998,210.57154656193651,208.5658218626522,209.4857958747002,205.1306767465479,206.1736868529974,207.2454944614485,213.445348332214,218.0502975561892,208.8910122207383,216.13956653653295,222.4031168191808,219.7936504560628,221.42745499633347,218.04720645554295,219.2538220643028,222.11297584338294,228.96837556233305,223.59895275570486,221.09446420374124,225.03944236792123,224.28844754947758,218.97558143719007,220.73619328801357,231.1615216451593,226.22347061119797,224.3540652950919,224.3794168067148,227.39699769595904,224.50170256032814,222.57316644748863,216.39064306687914,210.03214053744676,208.58018449308702,206.95998505871387,210.60589744496883,207.83154950855516,210.0023987833474,202.1354715582838,204.97065418251086,204.11339549499465,197.31972163135725,198.95988165596086,193.28545062400954,196.85280399166172,192.6503667368297,195.5191126037074,194.61050294289424,192.05871801531376,186.59046678630966,183.20881487942802,181.65357631448816,181.1519909303207,177.9044926636015,182.7630288678466,195.93397939577554,191.54354346510652,194.27817247084536,196.56446796335945,191.9158866130314,187.24194675294376,182.8160296205592,184.83621795825462,186.16143862241236,185.47175838127245,190.42286679891365,191.58985555729157,195.60005551406593,189.87834790055783,182.86960357605975,186.10069377782256,182.6910963083414,193.2497834948805,192.864576197585,190.84710550560283,187.92759068157866,188.35792043446978,175.45611622325265,172.68264661274333,168.58175052830762,165.56904504905265,241.97984984749746,240.42197364279332,260.36885056228374,261.2364997613526,259.3031808014712,257.6193582976641,251.12485708392776,245.15217286980797,249.10240828883346,246.59895715172698,245.00902339315843,245.86508822666568,242.47600400659312
7,1988-02-18 23:12:11+00:00,215.5071157582181,229.57420991885252,221.47600843191813,224.04225198007575,229.7556934913377,228.32285204406924,221.28658990497365,225.20499006808026,223.69127495482832,226.28046424178893,222.12021093753884,227.629057874873,223.66872360754508,232.36385266169992,226.53975601162728,233.30129062188183,229.30930497647375,228.7752223514994,231.14060629453382,229.95638590769357,233.72221542083014,232.26228627430172,238.29381432159718,236.58914715932949,232.9507607810092,227.45139872910514,222.77303665606055,223.46200969677233,218.00906201249924,222.2837119781376,218.58482001028364,222.62580489923275,228.47741711613136,229.3852331320609,225.25188646030554,224.1326277919658,218.08313886767885,224.229003051322,223.6764769662728,227.62371570969083,226.05715283116413,229.46490270535227,227.4715427351158,224.15764766208235,219.2279158295831,224.8216092396015,224.47409652974537,222.21429257759004,221.54129223227986,213.40186777705023,219.26664975650675,232.86295145660998,205.31936488756335,215.3482404092527,220.28401867128028,221.4564092366235,196.935825518707,202.1700911005611,214.26025592370635,210.66144845974145,217.36163469296397,214.941964460842,200.88029036902492,210.1092705745963,206.55305545562013,205.31852710165904,200.69199047621194,205.24260846372007,211.15945798061753,214.79174083320711,220.9259445629019,216.62155955409227,220.09113653067052,226.05082884969815,229.38363031780548,227.85398507640454,220.46397174900764,215.74146096931185,220.52043265574403,227.22692011620856,231.0727979324611,226.25059022707433,225.6248973390494,232.49929662767144,234.64620682609967,225.80649202379985,228.5692008815091,230.18367298772975,230.24277450226867,228.69281068507038,232.57001031739236,231.0627299369651,226.27646535477783,224.46716838241994,217.99503237474465,214.22017090955433,216.41865978761416,212.97217939802977,212.4110423162485,208.05499398231316,204.81792006956434,205.5823924332365,212.09331628816525,214.09045364435778,212.93086021797112,203.7235356566129,206.3022128393482,205.92034640284274,204.75205076316033,196.6310659825874,194.06969394427583,197.55618248286325,200.78239168734314,189.00399268595518,187.94907335357132,186.79275271692518,195.1596076915089,200.31757079178564,198.253810628587,202.71141455934358,206.37917555351356,205.8623391698842,201.72264163109702,196.84093709294265,203.56317932058337,205.97938197334074,204.156774325677,202.09035213051763,205.50579119949853,208.33244130074448,201.85324125923913,204.39953184575765,205.01474420114536,197.5965473231988,207.30623742257606,205.8833559005603,217.37141455654555,210.47419622958517,212.65303994185905,199.15901116971762,190.78676586961225,182.92253902344646,184.72455876410763,267.64044317475293,259.13352628165626,272.7752345657506,268.32025295871495,269.80038100069225,269.71227064570513,260.8237788438826,252.4732802364453,258.68607975688235,257.4589254998284,249.6711091848725,251.13611907269296,252.0331914627814
8,1988-04-22 23:12:40+00:00,206.15837247606822,216.1379770603525,209.4727562607152,209.6532134946217,221.65065947844377,222.89805804527242,219.7235755713308,224.493901231069,228.55746771223488,224.51198435044734,216.2368225859264,231.94238345810916,,,,235.02840778293847,237.06405352877627,230.0291043672569,227.21461337489302,217.74064033294752,197.74627010344247,219.51755101897658,222.77753846505902,235.5691175019193,225.44984135882655,219.30636634120162,216.1546379386384,223.75528896591288,213.67750169763562,224.84599864628942,210.8823085204751,222.70797903744923,221.089831846414,219.3740769845408,214.7950239815641,211.5671970363112,216.263675879653,209.98162315092162,213.02335315402576,223.2816205034274,214.26462256761974,210.10728272602648,216.24851402589692,,,,,216.82810968060588,224.11574829580917,212.4569616454817,207.41854073920828,208.12473905185598,202.0003653987754,205.94951121834268,209.24700873355678,210.57087330669353,207.64165604959564,217.0327684316868,210.0574351554943,219.746727569417,214.31504047492663,210.65739030093366,215.25938817350917,205.67583373782549,212.9952881204874,,,,,,,,,,,,,209.0220430690231,211.63288344608924,233.05204860302686,217.25122538775165,205.74899596245947,202.59191768386347,198.75609074500375,203.47436734414694,207.29628072707138,211.3928614285383,227.22355270218318,227.1254826400571,214.02679530401753,207.26124667090065,196.11124419206112,197.94063252562688,205.25253469132517,208.79741041984494,216.32757624265977,208.58433379375785,208.14392397036792,199.49909726204484,203.22251230639816,194.76577287677958,186.3110378644279,201.70220701307977,206.7043464268598,195.07135945890795,189.31799263268698,191.71263734483446,183.18413428498334,192.70949359276176,190.66355479461393,194.2425379988978,187.4526439089326,192.692434310741,176.54800016804748,172.07289830515006,183.83064108896,184.91338317165284,191.68757887299287,202.22348400749203,194.23317109354159,194.86914945216745,192.5524838899441,193.9155844654019,196.58543221983763,203.27823643667924,194.0190481190015,198.0712764109277,213.8842248009271,198.23068430019927,200.3577295640574,200.37011182224012,197.968769610584,192.482397618536,184.44659990432967,197.35493900301373,196.8919267447403,207.20345606240986,207.66214761834195,202.00657491769124,202.81538636961636,206.3713434785427,210.03564434896145,213.71225833330817,,257.9022447421212,274.98778510417714,279.83717950586816,278.4269237600528,276.97340443356603,275.1319781161558,272.3004222303561,277.06730077917933,272.7066877065097,266.17600741808,271.97093965795153,238.49319759677527
9,1988-05-24 23:12:58+00:00,212.4538727313878,225.77090253622953,218.79956423378673,213.12875453628,224.89660005612853,230.74192053457938,227.7782576418179,237.52873530135932,230.36714291052655,229.43997864184664,222.21349356080205,218.31169267747183,222.78901722293122,222.44949675040763,214.73571091085603,234.08159775474692,236.65801615523716,235.46562891175583,225.7481663622943,229.72228241714257,224.32945614177075,225.69763396559478,228.75862271557784,228.54631565846287,224.8680808735219,224.9464045714872,229.30806824826738,227.1662172024406,225.58336604086733,227.55185472305678,224.62972518725968,217.64987816517842,232.21986797932595,228.6061780132989,227.7329103919908,214.0573730023817,219.096318230068,215.4238191049317,224.69161313692038,218.19284044905513,219.99626472166145,228.18708330771443,221.00895266327257,221.46928449999703,223.65463922870313,223.06850673628088,224.00976147426724,220.97655076904965,230.24625703504026,228.25574957647018,221.37327454775286,235.08460042032547,199.79480146454313,211.7348308265119,221.71677557437278,228.3762123081659,212.87367748319153,218.4709408108205,211.18332827938656,215.94417091164618,211.63624570207796,218.86265016774263,215.85393127972412,213.49889117387707,207.7404043684902,224.6391372099893,216.96447803974905,218.8140547008557,229.48862868291366,222.92764342894375,222.28595489312787,227.30503053702319,227.36801754192754,226.6952785831668,237.56509830020383,217.69793936540825,191.44551359932515,205.7984854504904,228.2060405315333,234.1679058236334,225.12992000042914,219.40201780535804,206.23228920923071,210.2256159094787,214.20910316640965,226.24458340860053,230.9872074976656,232.33602945050774,215.95536372468993,216.99406227480142,228.645943392457,228.7826948659557,247.8004937771198,246.26401797321955,239.34258988445907,218.962470300011,229.48843350195781,214.97510159593722,211.9429691548479,211.16034661906377,217.61588398438073,229.15573534019748,232.07337704860205,202.52736945995235,203.6136368585133,219.34948483018854,199.91264734683517,220.21384074646392,224.5358893620391,189.14651676098293,207.98869456472522,206.2053142294496,200.74072674411397,218.11276690485687,215.0945058008213,212.84880077390892,195.44538540534776,217.71561585636843,217.102229885452,215.5116678069441,223.8288070730526,226.4102640635847,210.16766206092143,213.79460942498824,220.16540101103325,223.0769808467703,218.2825133610574,236.64961849714877,217.13156397081914,220.16877782603183,213.56210015822538,222.03460287868168,218.93921129953463,220.41269109611062,221.16149000190634,222.6563323371025,227.38524036846076,228.361720546982,229.49599714062782,224.5761562736457,226.98912659698502,218.37109297613043,225.10631539067694,,278.8350240721495,295.98692951365416,293.3537758011089,289.78428284790044,291.2070950313572,295.1165239816735,288.8905294325254,292.53453583035093,279.11381913406154,272.29312745205544,270.48167293223906,250.58207231511327
