,dates,usa_CA_0225-0000,usa_CA_0225-0001,usa_CA_0225-0002,usa_CA_0225-0003,usa_CA_0225-0004,usa_CA_0225-0005,usa_CA_0225-0006,usa_CA_0225-0007,usa_CA_0225-0008,usa_CA_0225-0009,usa_CA_0225-0010,usa_CA_0225-0011,usa_CA_0225-0012,usa_CA_0225-0013,usa_CA_0225-0014,usa_CA_0225-0015,usa_CA_0225-0016,usa_CA_0225-0017,usa_CA_0225-0018,usa_CA_0225-0019,usa_CA_0225-0020,usa_CA_0225-0021,usa_CA_0225-0022,usa_CA_0225-0023,usa_CA_0225-0024,usa_CA_0225-0025,usa_CA_0225-0026,usa_CA_0225-0027,usa_CA_0225-0028,usa_CA_0225-0029,usa_CA_0225-0030,usa_CA_0225-0031,usa_CA_0225-0032,usa_CA_0225-0033,usa_CA_0225-0034,usa_CA_0225-0035,usa_CA_0225-0036,usa_CA_0225-0037,usa_CA_0225-0038,usa_CA_0225-0039,usa_CA_0225-0040,usa_CA_0225-0041,usa_CA_0225-0042,usa_CA_0225-0043,usa_CA_0225-0044,usa_CA_0225-0045,usa_CA_0225-0046,usa_CA_0225-0047,usa_CA_0225-0048,usa_CA_0225-0049,usa_CA_0225-0050,usa_CA_0225-0051
10,1985-05-05 18:16:12+00:00,,,,,,,,,,,,191.88841470375124,183.43938433312496,185.11767105806786,180.38324568662924,178.31977816932874,175.32187215497513,181.35897117353636,179.42025422779824,175.2956810159102,172.7689908009647,170.56142370655303,174.52858222593105,177.7116950716285,186.74940063871554,187.78987522750043,188.93026742385803,184.4795986279726,185.7857868861304,189.31901459415093,198.86801111724463,210.27928112811546,209.21972537573896,204.52484772497516,205.88042774099063,207.30253074576487,206.98505890431093,201.54696341973136,189.53839431685083,187.5771151229539,191.50070745496706,195.49191074533488,201.9486502606724,206.55588163299475,214.76919423520195,214.89250529370608,217.41788481104962,225.62402993765127,227.6906053868981,228.05548776195616,217.6296368016868,201.50926488245062
11,1985-05-12 18:22:21+00:00,317.27575245671693,346.68959613894253,,,286.1302875263163,179.5985994400851,177.5731122007193,199.77112820080615,199.136580107577,207.08815455950486,212.47665980539855,206.19437577575115,200.8593976015049,200.63286808389768,187.08727230528643,178.3370811245398,180.11690387223348,186.08028694573426,184.18917096886912,184.76563240142536,179.25320467938724,173.4350427051042,168.3288562917287,172.05408020130346,189.80555860587936,200.10713612374917,194.70807675715756,188.2645545592361,190.2023538693544,200.03800945204452,206.85287203849936,214.87283097961716,214.92776058447282,209.19901234507282,210.60412885376775,208.0802381523934,204.33274107461,197.54184095514293,187.6536124089861,191.74458610653426,193.8443025303741,201.39936887436488,211.65880056286565,222.8208095695241,220.92703607675793,215.3183531122209,222.07766578860418,227.6600528934274,226.25069938983643,231.44743470561997,228.72175773102796,207.49826297161016
12,1985-06-29 18:21:53+00:00,329.8740381898306,346.7496772963816,333.5518894697061,308.93608603417505,269.8972494406447,181.2682215775959,193.40754950737445,216.72392956473914,212.87934525392072,212.47956655321843,210.9040989899868,203.5762415168861,199.17329603763133,197.6782875772138,198.67054883119826,201.11578903913016,202.58349036952583,201.59858768115396,203.85472655516995,201.87042990732533,200.3656260345107,198.82796574794398,208.20813565538856,217.3776792711789,228.01923261246603,227.77786435581166,222.1164587955529,216.1532060358739,206.85150520576465,201.0575376916674,207.02050522707876,210.3266517352823,209.05743185390025,204.14692916529654,208.4056876926542,,,,,,,,,,,,,,,,,
13,1985-09-01 18:21:42+00:00,378.0815467205954,367.2650348373961,340.43478615995855,307.9331529559785,279.92297320272553,200.4192891918223,219.11587775336167,237.27827613123267,233.32669160693072,229.74269472952517,222.19574887100077,213.8663468974487,206.01942239044567,207.4188129789148,220.1287147427018,229.27727968911168,230.68447782558474,223.73007947249866,220.5237614747577,219.28949801548896,216.63235047237285,211.27725912016092,210.41979494442785,217.00707323812833,225.3739918466499,219.3505438936073,209.9046318909344,204.12638552859227,195.01834216494848,196.18735253452795,201.95369080746778,204.31262093388128,203.98006533901705,200.59224021687965,201.17803417096812,194.2073980901135,191.1733270632522,190.9989370472712,189.04075289077542,191.49016379851992,203.9829177903475,219.50593279319705,230.63082632902362,236.07854668758645,241.58180047148963,241.55779412245792,244.00930418795832,241.7490169326776,244.85795537120705,246.59649526829793,230.0353599920875,213.11460672954158
14,1985-10-03 18:20:56+00:00,380.23183048198456,379.9080822103635,354.4152853968443,314.79883277952706,273.5839469618761,221.04995742463814,231.1340618478884,240.1966457187778,237.38933881409304,227.5666549231596,229.37688852724696,222.1901285212549,218.9954183615134,224.2201393398766,237.9257325380166,239.6652282390772,237.33100739551296,230.30816274661717,221.31543394486303,221.34741255664935,221.17724178596043,224.41166501674397,226.1501163791359,229.92315682749657,233.52393834241792,227.61793925234366,219.20370126735034,214.07104310763938,208.44608168735678,209.85605636729002,206.15446038183373,206.10109589520118,200.74762636027356,196.27156692680566,201.28632694486544,,,,,,,,,,,,,,,,,
15,1985-10-12 18:15:03+00:00,375.6707117229648,369.215265764509,348.8760966140113,308.02088927930754,262.29758103402173,212.31557289464715,222.10254078725666,235.1053467951314,225.73150112013252,221.2334714302317,216.05364034181207,209.2598274162525,197.53556901816884,199.8583626083489,215.73956079211962,224.64627671350314,221.86321690598362,216.07319862762765,204.4896476093285,207.37245822362416,206.20436416513957,196.2936669600403,198.67461135433527,219.58600448643998,223.13037539094415,219.40333349673904,213.50998650113974,210.77034965359866,204.3794036601296,205.6287336684371,205.30013579442638,203.62621232295677,200.24661407968694,198.25716889915188,201.52180983380111,198.44540743426876,200.80478918668496,193.94971236759974,197.80152784280918,202.9233346262343,217.11677502790445,227.62978856968363,241.7693337286312,240.76456933978992,241.2416975722203,243.52740819854213,236.98438247660036,237.6932732477784,238.20058108251115,248.95723030660307,236.547592325024,217.5191364652252
16,1985-10-28 18:14:51+00:00,370.3543894128999,369.3582245770558,357.0297304497186,307.83686857871174,264.5775205691098,213.28192875918296,226.25535366136708,240.70347014286068,226.36183754253847,224.81446757710555,218.23603928127477,210.82044741320826,206.6285193879894,208.00619748235152,218.57385450700346,224.7049606338741,221.11897022700478,209.03302495832128,204.9833161803101,213.1207315987094,213.84498799041134,207.87697717118604,209.08807519933816,220.28174301001044,217.72254671282886,205.41634711910845,207.3902567297989,209.1285266990284,199.7222860187679,197.5891386467145,203.27101480273996,212.54785283487436,211.43114028033284,205.05550088684996,202.98160149129214,204.9491443772236,201.1923955552514,194.86024169783963,191.76086211438985,193.28525636662317,208.57265322407596,219.81315622140943,234.0498745435496,246.92518212462866,255.78424302994725,250.7582323858729,246.19637700587424,251.06463302543295,250.33256093736182,246.50334186836056,229.47266793676832,207.76303371132
17,1986-02-08 18:19:05+00:00,341.05830548307244,341.96791973456044,,278.7588248820015,236.2962564972459,199.78966916687568,205.5952873585934,,,,187.5787050885916,182.8235120799257,181.50484324095453,170.2407316184184,161.04770965719126,,,168.29635147104517,169.71810422751997,162.1569565706676,166.82407252608834,168.6593075114344,173.74510565086013,167.9218529083683,167.13293467385643,171.85808159211868,150.19565483145993,,150.56644261123967,165.9179010516213,177.46443463887394,188.0352433321502,183.44892620381387,174.38193982994972,183.36959639346696,187.57089794494829,188.81417971487235,178.26223894634228,173.60605771273504,168.78375694031408,170.25257108664698,172.79495939692447,188.2123158237567,193.52822330716148,199.58921237323534,196.4356901349888,207.71826447184958,209.75948890185177,211.53757261788093,211.09438252234372,219.6398978434338,198.53809087777438
18,1986-02-24 18:18:43+00:00,361.4638639447854,342.1824766738027,,270.8675793996362,214.9711193740106,180.94417777746196,197.14849948370514,,,,177.4248674301712,170.0526315467494,169.85712341620558,167.05083926011775,159.36979865117993,,,159.66091658173096,168.06230202972577,157.8438147998121,164.2625082782077,154.6247651429677,166.4241899969556,154.67162011169117,162.19771880398275,168.50219066403653,155.24560755680042,,157.40814045665766,170.10622939605844,178.37637340596856,186.017489928186,184.36506683205485,177.38108564888014,184.23988451194415,186.48013204305013,187.2781020172896,179.60495126680553,173.51662772041774,171.63366793459232,171.62050323695232,176.22387400021668,187.60696611361718,192.01011900571623,198.24869408820788,199.50110257497803,200.14015321370607,202.56382461343372,203.04280249427842,,,
19,1986-04-13 18:17:43+00:00,369.36784697154997,352.23019618315004,328.36836572478245,,,,191.14130731722452,197.79603061679765,189.63631549784097,186.2181254327777,178.85724477551707,177.20077483282566,174.34299010974408,169.7918003257214,170.58400078296762,157.61842601852567,155.3471005778213,154.69512122567633,162.05488001058285,159.06903625546238,158.94278758240563,153.5711043230852,161.1598555174683,161.01017390437346,165.35639561294488,175.10534931669662,162.6065100601326,161.3763874605179,165.19954777176085,175.1432252036078,173.90337954416952,179.03782385216294,180.3079496431461,174.00560493858026,182.3239420126205,181.21879310568315,186.3137028899929,181.15636441036784,177.29927300344414,171.43000605524088,175.0537637968669,180.6506929050355,189.12297624066588,192.13902789995598,199.7087857068306,203.0895647062635,207.74837924092049,214.852671520115,217.35795805058575,223.0786526078951,222.00589924494057,209.96720564848246
20,1986-04-29 18:17:20+00:00,,,,,,,197.17451755983797,,,213.29569320942443,203.26028244196522,196.70589304460208,193.5992190829006,180.11075596598727,193.565522573526,166.71986548262032,171.39802053136134,163.05559467572647,172.06776390234683,164.56737355830086,164.1203804850283,160.70150658583808,164.98891083473322,168.14497010667193,181.88746532255624,189.9551561991941,175.51794962423875,156.63060730783383,161.66819010384208,174.07129171365875,178.9122070536368,182.30131594084764,184.32336666164372,180.45436102765314,189.7556033019119,188.62414613062577,186.00685667716425,178.91974443954558,174.7948516794086,175.3924071062556,176.16512392879343,183.7078171889247,191.15635507898907,197.20807723738898,198.07679156141387,200.5836058533999,204.87849912923113,222.82499725320486,224.2841382295482,231.03076213207044,222.47542914774195,203.02787553082825
21,1986-05-08 18:10:55+00:00,381.0578954752406,365.8410153690688,332.815708514681,295.8873942955485,,210.19936606213312,211.4993351275613,216.8758594887635,200.3689098198434,,194.79854215256788,187.48335229132167,192.11014112163747,181.19804779655814,184.00966038832132,168.90258887571215,,175.37626343176873,176.22407120764348,171.54489666768342,171.1075597421067,170.01847355296707,180.49117532258413,179.57114478926815,188.24886350263318,194.5861746939656,187.77122583632925,183.23535744755984,187.73463749937815,191.5958496079058,194.97940412306534,195.23427078572382,192.25695550792238,191.80604986147887,192.0399934437009,196.94655087253142,193.8784377061281,183.23551159431693,180.29297645645494,180.36389792865174,193.75109843252085,200.16965659225323,209.16844388910997,208.10763000062173,210.32660652358632,219.6007920901907,220.80994431955912,230.43166622120174,239.22484739953853,245.13118383767997,237.9412164403342,225.64473634334436
22,1986-05-15 18:16:54+00:00,,,350.88903195172855,,,223.01287752065997,218.5402333482285,,218.99796146298425,215.75979231844835,206.6225414103164,201.58030982506742,194.91529058448398,181.74943604741247,,182.7730666947838,181.88147498020317,172.69046764400034,189.1081929617074,166.7579742122594,174.79185949497472,170.87274931078053,176.20903750549064,181.48934115002598,201.25225791023723,204.6781850633771,179.84323548901955,160.43582722638797,169.70967923730444,178.71136275363236,182.40349096820967,192.37240640468445,190.17792899026463,184.42950334992034,192.1059598870195,192.4734218463182,194.76072883581915,186.2315192525107,177.8217491872564,174.8068172615955,173.2525685857257,184.83410747965567,195.136928008062,206.09002133651126,212.2583981838951,209.54411355753786,213.67675919825152,221.3263247065786,231.17389760457561,235.40329482590894,228.6601255208113,205.92221277676126
23,1986-06-09 18:10:00+00:00,381.1034300959908,359.93200457968413,330.80657149590326,297.21933429516935,249.887179762978,207.79871082416952,208.1973277787388,207.04998611771327,197.3457524985297,188.32856031358384,190.8643901995038,182.40792078897664,179.65761021375891,169.145024164493,172.91607459448267,160.85745065281648,151.70262881704957,173.19593776560393,172.92205419305165,170.85042134625544,171.1105160684286,167.9341089125279,172.02328922267927,178.6915558247023,185.37893733265577,189.8653798397374,181.73387111963035,168.57915167765617,172.95638324754105,179.72957560238976,184.92992148309236,190.84548503224556,191.2778284306249,186.50022401770127,194.92728281883026,195.09220959771295,193.71725677167063,181.87072353012155,171.26774901332388,175.48430859403254,180.7543558774481,187.5192890595227,201.3092925805215,209.55383645021925,211.7141381382818,215.36469163955007,223.18044562581892,228.72437455303805,221.8353996876887,225.569223177426,221.75105644105327,209.5525773563375
24,1986-07-11 18:08:57+00:00,,385.9313893686845,345.16897126401983,312.5829189867095,271.1075971036587,220.07579940235541,216.66831188852908,237.49777816682894,219.50881769436785,209.02392368290882,205.3813053503202,202.26235708975003,195.96058056100404,191.17699414988346,196.48542416338748,181.4950144290306,179.01706811729287,180.00823916046284,176.58067964787548,175.41759591060674,177.0936034922342,172.32873161249123,182.374618852968,188.10392682373384,199.72218568301935,200.1741475223946,191.97189448319406,172.60545832801424,177.73636142430357,183.1438534976467,188.33696979033726,194.8412315376424,196.03484546328372,187.29688106289498,181.5458403615972,183.25889795004127,184.21338836988545,170.78368890297506,165.32890693464782,171.3473540556965,183.55318660781734,196.37319353218817,205.98303320453797,215.58175135377147,219.15212929465852,211.36393930968512,215.69906860229023,222.8421639051466,221.81650154535174,231.64248708437438,232.5470693377595,214.62974675274273
25,1986-09-20 18:12:38+00:00,,391.43279728791487,353.8807861129879,323.29916812078466,284.2074900265037,237.1100599021575,253.57243038424002,261.6258804203535,245.1879194131686,232.18167095475704,220.33279854153815,215.19975204218832,216.47536283669493,204.89979613187123,215.26131413377897,205.10349286745975,202.5046867364766,202.4330461803923,205.2844852176145,207.30768711517908,207.95833472515054,205.97116381712127,205.90930195092804,211.85539180047857,221.00704615233553,223.87386225417225,215.80416527556156,210.152778719068,201.5279151012174,194.62313921035482,199.17600959201616,206.47617632913582,198.76833648102397,193.7106717986083,201.82936589300158,200.02726056540442,198.8210687731024,196.41397668511092,189.70466582310988,193.72269083944707,198.81037974747198,204.31358477888026,217.7900303811938,224.79609407763724,227.75488576825668,223.7196761120667,230.6819983683824,233.73577808834713,235.55241919715812,240.9098836180179,235.19131951073217,224.81209083201128
26,1986-10-31 18:05:05+00:00,407.3019701180849,356.3665486725061,321.26722585330856,280.51783118407377,223.00855829858673,195.2089098587551,204.7833558535217,213.68601050722563,187.3229763544644,190.61208241641273,189.8268508626241,189.4709826291929,189.87407009017903,184.57027753923117,191.54568833350638,157.03712780529096,176.07195760178774,178.28533084630996,188.22213018391247,185.11226620559495,189.46341577833326,184.3499853669966,185.04144624421934,193.62524583794945,205.5010772197443,208.81798005814767,198.4562799262275,194.27020041303268,194.7582267995368,194.13803587201272,199.65290158876985,209.29761678926334,200.70199690265073,199.1481012317407,204.0596772763392,210.14516891362072,204.25223746545012,190.54759821012695,182.62699580286917,187.55737493486623,198.4164996684843,204.35654537817024,222.89742313676646,224.83655385916063,226.94504429054479,229.3977388809319,233.7661969706234,232.67730061646287,235.6642772687565,239.09026375909067,229.06066817879136,218.6693096635634
27,1986-11-16 18:04:28+00:00,419.4728811949982,361.0968016012625,329.1793991828639,293.1317638329531,236.9586181946911,202.2025544060679,225.07716108578302,229.37091148701177,218.2524104267709,209.47119640884966,202.0525352554357,193.9209604266303,200.85643071148473,201.39618751792025,202.45738537683647,194.89068823368183,189.88058986899696,196.60670624587084,191.4576239415274,190.96393457056814,188.67460032716312,192.5241627077732,192.4716775904597,204.1067310025236,218.15031087133767,219.37609150311002,211.0658860219509,204.30208770934198,194.40809985665726,193.56119291903448,199.91610947289126,208.32869803484715,200.61327838579726,198.17555404482934,200.78666098232864,210.01684772090758,208.4916930121282,197.4014735518125,195.45529474219367,197.86951491759442,206.8128801723159,202.5562019306618,212.92482534178725,220.26022764309062,226.6110830075655,223.5419417194445,233.3107307208987,233.7200042322315,236.9549439181411,243.71109906795493,239.98743253203733,220.39353800804713
28,1986-11-23 18:10:25+00:00,400.14016691447966,354.1827485543283,312.047040045426,271.3791259945126,227.2434307524405,181.24767061716818,192.592603295606,201.08045487535261,190.27305599487963,196.7445737416645,187.01691689811113,180.05177191405448,182.30159249262016,179.93440041632374,183.08913591351214,183.82210873389647,178.17271100248195,171.67593607437422,172.92695287257487,175.73317427847445,176.67272389704095,173.05937384540618,178.83272473029174,185.50112278442867,196.05107649555111,200.9021618663641,198.3894556085106,189.43963708801988,189.71658851774188,192.72876194438527,189.46119998115935,197.86645790826395,198.0602715572862,193.25421121440337,192.4179408388584,198.76401878218897,195.82251555294758,193.6712841350713,186.19719182868408,190.3010523957274,196.43589203870974,206.6633207173892,212.5346789844824,219.79363355487516,223.08998480442966,220.71362730651597,225.92372322742366,231.53732032894158,235.05024179150888,234.74631898895274,229.96966819218966,214.9278086707076
29,1986-12-02 18:04:29+00:00,,,,,,,,,181.243166281756,182.1179556498066,195.14081596900508,189.5976045401038,185.76823313065168,189.4591806307604,,,,179.22488033997806,182.52908266902105,181.1532315078722,183.68010000888998,183.52707827115916,182.81598142877135,180.09694117512888,190.1340705828253,197.04231688967613,179.43641808599716,,,186.03198856467768,196.5036170090191,207.87647999518381,205.21313604726387,201.553115499741,208.16061031498444,215.3177127290696,210.99748136832713,195.0603725439886,190.43313556060582,189.14855067640045,190.42216969049596,199.26778921663612,208.42596047897896,215.19829494153515,220.36002272763926,,,,,,,219.04962426767102
30,1987-01-10 18:11:50+00:00,369.31703118075745,343.61224153030815,298.72506809443007,257.6739646487255,205.67657017752478,161.19496615111225,179.43475626478946,194.68332091943623,186.19193452927718,192.61991917519472,191.18299534915627,184.27115585824936,186.94268642106658,184.81614366314136,181.23107797761838,181.69867554033718,172.64433864096617,165.30400275711645,171.56361676359492,169.5168476260137,169.54189144646108,167.44195816022193,170.78222239454678,170.04002851185084,185.69378655772817,189.99681296767034,188.06652178321445,184.0105214098943,183.52890668483613,182.58347375577532,186.8309441532577,195.18574384559514,191.39604704249473,185.33772917132126,187.5430961389914,189.89169295842066,194.89562608816726,188.71908615724993,180.70044700256884,176.62237624750264,177.86589884257486,184.3611370654159,193.22202527560154,199.63340074954954,203.73908794292112,200.1940660497741,203.59462101347327,212.83961348073524,217.46653706643227,220.2080814030884,225.36022437204412,205.49879674292887
