,dates,aus0304-0000,aus0304-0001,aus0304-0002,aus0304-0003,aus0304-0004,aus0304-0005,aus0304-0006,aus0304-0007,aus0304-0008,aus0304-0009,aus0304-0010,aus0304-0011,aus0304-0012,aus0304-0013,aus0304-0014
0,1987-05-22 23:08:32+00:00,190.98324135828042,189.0543565425077,198.42723915364743,195.690428929285,204.7771193550273,210.91726892924143,220.90385872917875,201.14470091648178,175.18147048520328,176.40134797174795,184.87811767299814,182.54809920545202,199.42135107837012,210.664520346104,214.30185905976842
1,1987-05-29 23:14:53+00:00,186.19607956682546,189.0044482644507,197.736850877101,201.23253353938452,207.31684490272661,208.5005468384708,213.11673225471546,198.85803258203885,175.83489763212026,175.26349998463076,181.20629337568954,188.564642460945,203.1586503336339,211.67631410794587,210.7047018445928
2,1987-09-02 23:17:14+00:00,204.45195188438004,202.29550922194247,196.34566126163074,199.70661251405733,197.20171503551794,203.03242647333826,202.6155505879434,205.072285838747,184.13391413112657,178.99863978938285,185.64948010047468,189.16282521860424,199.30258090682588,210.4857025350995,213.99407118106208
3,1987-09-18 23:17:38+00:00,220.24949471973514,209.5877664732979,208.20501026511405,198.11665882364028,200.59612420545471,216.31249183708985,211.25931849957152,216.45702730853867,205.88681122677446,195.49406515083982,198.4545876950524,200.70298489284338,208.679439488257,209.37274481384313,
4,1987-09-27 23:11:39+00:00,218.57196387172692,217.31375992459786,212.81248243762997,209.98227962353627,210.92226053155602,211.84951083652132,216.31025814322047,220.18921741520617,214.5103367727675,204.3063922078801,201.46900486608027,206.2819754226283,207.660164233803,211.62404517681634,217.88185990389158
5,1987-10-04 23:17:58+00:00,215.6001399470878,208.36927403446333,199.93023877148076,196.8991785820747,196.61233769956925,204.61657853320514,206.02211191026842,205.93209964095618,199.85414207512875,194.8590996326078,192.94293042690802,194.02046868079515,200.21245512407233,205.96197800393125,213.80294520827752
6,1987-10-13 23:11:57+00:00,227.25042455823655,217.22147193513504,209.8593100933565,200.92503761754492,203.07467632342806,210.76579532003123,209.4538851106031,219.76274693652644,213.2998294352014,204.67962036551125,205.20280612464146,200.71225056458897,206.3799268132976,209.39454754174508,219.44555925654703
7,1987-10-20 23:18:15+00:00,195.77915767133572,192.93295670260483,193.62665985300052,192.83480555254894,191.4837997312661,194.13074644564387,193.38452532170515,195.18866418162273,178.3548933739602,171.90415328230551,178.52353114231084,186.73302972133052,191.05084022347575,205.1540928604155,200.47521681755686
8,1987-10-29 23:12:13+00:00,209.41768770694435,203.0362077277113,200.41134334331934,205.71528674264644,197.93142042808904,211.38287714094702,212.90138574483888,215.43760496497563,185.09622871855288,193.45189811014595,190.66828498987326,192.5125237523763,200.7423598116729,208.21927924448778,
9,1987-11-14 23:12:35+00:00,202.740141830508,196.5530548414008,200.13095036119532,201.5975804116054,196.9381702857344,201.3038117195655,206.3595692237399,218.92646091472366,184.74246404953493,192.61213456961968,192.81739724471515,189.4148206552032,203.4970202662153,209.03600282649435,210.85767333143383
