,dates,aus0304-0000,aus0304-0001,aus0304-0002,aus0304-0003,aus0304-0004,aus0304-0005,aus0304-0006,aus0304-0007,aus0304-0008,aus0304-0009,aus0304-0010,aus0304-0011,aus0304-0012,aus0304-0013,aus0304-0014
0,1987-05-22 23:08:32+00:00,194.80615331800894,193.69646392217803,203.42643171636934,200.33253630895533,209.1097529093863,215.55937630891177,224.153333894948,209.26838883090485,180.18066304792518,181.81713991469667,189.87731023572005,187.96389114840073,203.7539846327291,214.72636430331556,221.52291498370005
1,1987-05-29 23:14:53+00:00,184.43633475347588,186.8676152768119,195.43564612118232,199.09570055174572,205.3224674475971,206.363713850832,211.62094916336832,195.11857485367096,173.53369287620157,172.77052816571884,178.90508861977085,186.0716706420331,201.16427287850436,209.80658524376193,207.3807394193769
2,1987-09-02 23:17:14+00:00,207.68066846408698,206.21609364015805,200.56782909663212,203.6271969322729,200.86092715918582,206.95301089155384,205.35995968069432,211.93330857062426,188.35608196612796,183.5726549439677,189.87164793547606,193.7368403731891,202.96179303049377,213.91621390103813,220.09275805384186
3,1987-09-18 23:17:38+00:00,221.49227148202448,211.0968525417921,209.83017987733857,199.62574489213446,202.00460453604927,217.82157790558404,212.31567874751744,219.0979279284035,207.51198083899897,197.25466556408304,200.0797573072769,202.4635853060866,210.08791981885156,210.69319512377552,
4,1987-09-27 23:11:39+00:00,214.44064303065207,212.29715604614984,207.40998595314747,204.96567574508825,206.2400969116712,206.8329069580733,212.79863542830685,211.41016062792212,209.107840288285,198.45368768302404,196.06650838159777,200.42927089777226,202.97800061391817,207.2345167831743,210.0782538707502
5,1987-10-04 23:17:58+00:00,215.18913918581734,207.87020168149206,199.39277623751173,196.40010622910344,196.1465368367961,204.11750618023387,205.67276126318853,205.05872302325648,199.31667954115971,194.27684855414134,192.405467892939,193.43821760232868,199.74665426129917,205.5252896950814,213.0266104369889
6,1987-10-13 23:11:57+00:00,226.75895818064933,216.62469133377914,209.2166232918963,200.328257016189,202.51768109549587,210.16901471867533,209.03613868965397,218.7183808841536,212.6571426337412,203.98337633059603,204.56011932318125,200.01600652967375,205.8229315853654,208.87236451555867,218.51723387666004
7,1987-10-20 23:18:15+00:00,193.3181902581664,189.94463912947066,190.40847169731757,189.84648797941477,188.69470332967418,191.1424288725097,191.29270302051123,189.95910842863793,175.13670521827726,168.41778278031563,175.3053429866279,183.24665921934064,188.26174382188384,202.53931498392308,195.8267228149037
8,1987-10-29 23:12:13+00:00,211.2501675467463,205.26136181889936,202.80766313382958,207.94044083383451,200.0082309131979,213.6080312321351,214.45899360867054,219.3316246245548,187.4925485090631,196.04791121653204,193.0646047803835,195.1085368587624,202.81917029678178,210.16628907427736,
9,1987-11-14 23:12:35+00:00,204.7386517900296,198.9798169351056,202.74438646210817,204.0243425053102,199.20314823985888,203.73057381327027,208.05830268933326,223.17329457870704,187.35590015044778,195.44335701227527,195.430833345628,192.24604309785877,205.76199822033976,211.15941965848606,214.63263658830795
10,1987-11-21 23:18:53+00:00,197.06915955378707,191.97315653577851,197.8540518727148,200.44826224606737,201.99580153340207,208.1541513471954,217.71141154909313,206.1553054349368,178.22513571615306,173.02514926462513,191.2264522694806,186.23811022698155,200.64769878723192,216.43521298438128,208.0195697164017
11,1987-12-23 23:19:22+00:00,176.89721476413024,173.62660658608718,169.62845123874467,171.36240123414285,175.57306804680002,181.20280635719496,183.8084253118478,184.17630009397922,165.90296692279193,160.00500505072966,168.2214113446524,167.6639178406201,177.45676806817838,192.38520887129727,197.6873533151578
12,1988-01-08 23:19:38+00:00,194.59315765097162,198.74874067287917,203.27269981015752,190.55367425174438,201.5270623853471,210.78238364338455,200.7439140302072,191.37274372133464,174.82275592412532,189.37853158063587,187.7713520948889,178.77128121589863,196.94604382940378,202.1675935581098,205.17242144148335
13,1988-01-17 23:13:38+00:00,186.0431640553537,194.09174448290975,189.46007678184912,200.27755757950442,193.33025191341176,193.87116272516187,201.50393541707905,195.8978304335589,172.35449341041058,170.46335237718114,179.84385230298113,183.86734782473283,193.27638889081777,199.24813343446488,200.8779173403499
14,1988-01-24 23:19:56+00:00,197.54922562669236,197.58517047415893,201.06081137532394,203.98991023916082,206.14060318368473,204.8079769055864,208.3032962848206,208.08073656052449,175.58098081854945,174.19043369222635,180.00930830906964,188.98722019475096,196.0351125847082,206.92271671321066,215.00680239227444
15,1988-02-25 23:20:26+00:00,209.65544853885422,200.9105620038174,206.50614965160162,198.02419854896914,203.37379027961643,210.22650067924218,205.9428569312072,212.3425642623755,189.89268670442164,193.2518606913686,193.80261298219853,195.76776943932592,201.9128803793857,209.25039122468937,210.35216816320326
16,1988-03-12 23:20:35+00:00,198.15198964039956,189.6333598696186,193.867185493339,196.21263458785103,198.79306555147062,214.97346621621975,214.86204845325256,211.18197479312548,177.38984391645556,176.3784121932901,184.0094052885863,185.39304454133656,199.01679062311138,204.02530922146897,203.88722370687643
17,1988-03-21 23:14:29+00:00,,,208.03056953855818,200.14417894971913,205.18614873309312,214.4388282697762,219.44314030847,212.44331474187373,190.64486926344296,195.3266166312025,191.6766989162061,186.11429488800746,198.74168370163744,202.48454164657346,
18,1988-03-28 23:20:43+00:00,193.0137350747559,197.43078619485155,192.56671843385493,195.3449583654279,198.7077554994517,208.6087674463491,206.117986412907,204.0371689125184,184.98436448331316,192.51462835137662,187.32041968039883,187.66560313564142,196.50816862070684,203.21682729307264,198.8629962850987
19,1988-04-13 23:20:47+00:00,193.18674043069052,191.77963117315446,191.99871209174103,198.65868758280214,192.62491243232822,192.373152033067,197.2671677000639,198.60948769402734,171.7521155344468,178.29361055296067,180.66192163754542,174.37783360463288,190.02314894261565,199.1078713059904,204.067809295769
20,1988-04-22 23:14:40+00:00,191.45050585716223,203.36378505848091,200.55724149065702,207.91757358208588,202.981883053844,205.94324520904692,202.67871901976457,201.57098490727745,180.66978929501093,189.29566124179541,190.38548807392024,184.01193326466114,200.6639521858641,209.7896486823513,210.93049948250922
21,1988-05-08 23:14:50+00:00,182.3112268577662,188.6606212781875,197.05073792007983,191.46123186653642,201.8533274561739,214.31601546963543,209.80945776106063,211.29022528160579,173.86387413119985,173.12591885929322,176.60255078803144,181.75152372781716,196.25805157947624,203.16365324208994,231.41568875026144
22,1988-06-09 23:15:03+00:00,190.36926011214402,198.97130634042793,205.52160884672955,190.80908207211456,208.21683155568164,221.32996784345914,217.45252219951988,201.3841552402819,176.74166562354787,179.71640313891825,184.0352778871782,183.5322287891432,191.54377651039098,202.14741207141395,216.36284928268375
23,1988-06-25 23:15:08+00:00,197.74063456469372,202.8794345503254,211.62000872960698,198.48569409334803,211.51548910706407,222.8468524147134,218.5047253085023,216.46546848417188,182.21293593053224,184.5576793233142,181.62074563831428,179.44228171105885,193.54886020114668,201.83941443616447,
24,1988-07-11 23:15:12+00:00,190.80373756988195,195.76428174411694,202.6747082453685,185.1704943220738,206.7584510081454,216.06358118709363,215.97625912779435,195.9887249514128,182.196941813642,184.91710085920508,181.4418788323577,182.8193048814079,191.9444826098288,195.88499345210843,
25,1988-07-18 23:21:24+00:00,,,201.06626227127697,189.09369450078938,205.41577534197552,224.0790958456562,219.0790277996381,204.01524000178136,177.89689860070774,181.52228829477224,178.08729343728334,180.31617874444083,187.1253610017272,192.93808041485764,211.0438660654276
26,1988-07-27 23:15:14+00:00,192.2894702740764,190.92914417479642,190.1296137108108,180.1440653139245,201.7402372940643,213.24033406937045,215.37497616089792,198.99936397769028,183.7175272225095,184.32267477331303,180.23994057049376,181.6485910607378,196.21397139790213,192.6444770910895,198.2253918993751
27,1988-08-03 23:21:25+00:00,204.93625530819736,205.90971463352923,207.49709089682443,182.3801430064703,205.30793229832489,216.68051067936148,214.81380826507458,213.00424703884,192.42809466100115,195.68040226668364,188.88683892546217,185.77249061241486,198.81169843864518,200.0926498661908,
28,1988-08-12 23:15:13+00:00,192.78142132509282,195.02457479605414,189.25742111127292,172.05678769254922,192.83565157283948,199.9373291999143,206.50709227523697,194.28906612779,193.6015486089006,176.95572303302473,174.45010830826754,170.48976543782936,183.14475346420983,192.2156186067933,198.5199305094521
