dates,sar1296-0000,sar1296-0001,sar1296-0002,sar1296-0003,satname
1999-08-21 09:53:13+00:00,,215.83,219.27,265.69,L7
1999-09-22 09:53:17+00:00,,218.10,223.28,259.90,L7
1999-10-08 09:53:23+00:00,202.81,220.33,224.82,258.37,L7
1999-11-09 09:53:16+00:00,202.22,218.85,231.23,257.25,L7
1999-11-25 09:53:07+00:00,202.22,220.60,230.72,256.61,L7
1999-12-11 09:53:17+00:00,204.10,220.92,226.91,256.10,L7
2000-02-13 09:53:05+00:00,204.62,221.97,229.71,255.74,L7
2000-02-29 09:52:59+00:00,204.34,222.62,232.46,254.58,L7
2000-03-16 09:52:55+00:00,203.67,222.17,233.23,254.79,L7
2000-04-01 09:52:52+00:00,203.72,222.11,231.25,256.17,L7
2000-05-03 09:52:36+00:00,203.98,222.22,231.56,257.34,L7
2000-05-19 09:52:25+00:00,203.04,222.70,227.17,258.87,L7
2000-06-04 09:52:13+00:00,202.57,220.76,226.29,260.51,L7
2000-06-20 09:52:10+00:00,200.55,218.88,227.96,262.16,L7
2000-07-06 09:51:56+00:00,200.53,218.72,226.49,262.71,L7
2000-07-22 09:51:40+00:00,200.55,219.21,226.71,262.22,L7
2000-08-07 09:51:26+00:00,200.59,219.37,225.68,262.54,L7
2000-08-23 09:51:20+00:00,199.88,218.92,224.00,263.61,L7
2000-10-10 09:50:42+00:00,198.89,219.52,222.72,264.00,L7
2000-10-26 09:50:39+00:00,197.12,217.64,222.46,264.81,L7
2000-11-11 09:50:41+00:00,196.84,216.43,221.39,263.89,L7
2000-12-13 09:50:44+00:00,196.74,218.34,223.58,262.07,L7
2001-01-30 09:50:51+00:00,197.77,219.92,222.14,260.31,L7
2001-02-15 09:50:46+00:00,199.02,218.80,222.17,260.57,L7
2001-03-19 09:50:34+00:00,200.09,219.18,223.72,259.33,L7
2001-05-22 09:50:12+00:00,199.85,222.09,222.34,257.65,L7
2001-06-07 09:49:59+00:00,201.24,221.52,224.12,257.24,L7
2001-06-23 09:49:46+00:00,203.08,220.26,224.91,259.57,L7
