,dates,usa_CA_0238-0000,usa_CA_0238-0001,usa_CA_0238-0002,usa_CA_0238-0003,usa_CA_0238-0004,usa_CA_0238-0005,usa_CA_0238-0006,usa_CA_0238-0007,usa_CA_0238-0008
0,1984-06-10 18:20:05+00:00,198.6867823439674,181.5981211858058,192.88718209536052,194.85529545259726,186.1959454612139,177.58267649081756,201.35434684158838,179.31147393726846,193.26902851188493
1,1984-06-26 18:20:19+00:00,187.7427889957544,184.9705860780889,193.42026345019366,192.13914229186403,186.75721089588035,174.28033626451858,195.18615147188007,177.19439293553205,195.09206835958167
2,1984-09-07 18:15:46+00:00,202.13238178317116,195.94752449607685,200.42411265173587,201.16632854147286,193.97114055153025,189.5487321523706,202.34399835628608,190.01875316180556,185.74804442958188
3,1984-12-19 18:21:59+00:00,170.36848691592337,171.34892798355196,196.81806329683877,206.3418566098344,210.15194631258456,208.25430208800415,192.14291977444535,185.42963941134946,192.92832430359826
4,1985-01-20 18:22:13+00:00,143.72233055291514,,,176.66420227136877,187.49492203685625,196.53778403190802,180.05392724849392,160.12010522318317,170.21659992665542
5,1985-05-12 18:21:57+00:00,202.8502542073522,193.97527722100708,197.37332158367448,202.670321370197,204.43442883538933,200.31504964086488,213.3782097166897,190.5605079148488,213.26067990822582
6,1985-06-29 18:21:53+00:00,194.30547394458117,197.09871507592487,198.24411278822282,201.25797876112992,194.9767984960632,199.5837370459227,208.55641851563337,192.29856362636596,192.26356846827497
7,1985-10-03 18:20:56+00:00,196.15792307857018,201.01314183149847,203.46938002868717,209.72780150092808,214.86006244460918,209.23708390502162,212.19792165026416,198.2803298084619,205.28111978647098
8,1986-01-07 18:19:23+00:00,,,176.61094573857503,186.22553122950686,197.89573990226654,204.10536699841933,197.24663785893742,188.02704015246468,195.936894491685
9,1986-02-08 18:18:42+00:00,,,,165.39388168181583,167.02411015578377,167.1662271957494,173.03241946804883,157.14212337619063,171.8124130839467
10,1986-04-13 18:17:19+00:00,188.16725567000185,180.05656561976718,194.36186982397732,188.8906521795938,192.40562192033946,190.47054955559796,208.323186632849,194.0907297921907,212.1420175436751
11,1986-04-29 18:16:56+00:00,204.85963891413888,191.78544468167382,197.04403130390085,196.0683585608944,193.24479723660983,187.84061511325703,216.87486375509695,194.67619278090746,230.04839436288205
12,1986-05-15 18:16:31+00:00,199.69882231359205,189.028482712495,196.63207094761765,192.41552004335838,198.02931301034909,195.48945626791698,213.03633413003374,187.95492173347316,214.18900572385786
13,1986-06-16 18:15:33+00:00,195.1588140365626,187.9552031807184,205.83024175292422,199.58528879035134,207.1050299179035,207.13249990439513,212.1819212137171,196.86442365934093,212.02587751275308
14,1986-09-20 18:12:14+00:00,199.26369688057284,186.69197277778346,203.13921917314462,207.83984340456638,209.9021799222844,213.31286141733855,214.04257625148864,202.73898346573333,212.89587268278999
15,1986-11-23 18:10:01+00:00,163.88157604876406,168.74782276315273,193.2154953271018,204.5222482571933,198.51195492639673,200.69884160263769,198.5923003500522,189.32558108142618,193.69708663206956
16,1987-01-10 18:11:26+00:00,147.79638438073852,142.84503837849695,179.26861875236386,191.2493827232391,189.3888123628883,183.174840745751,175.32903616636685,177.2459978742066,184.93256950993776
17,1987-02-27 18:13:08+00:00,165.28101582723534,163.30821038023865,184.25983513494947,194.43253911929446,198.88867579243913,190.362181843269,188.63605506323574,178.63413213300998,181.41855215859857
18,1987-03-15 18:13:44+00:00,141.7876052985218,136.03858763890497,163.76885432769194,180.67660544695028,192.40084804510798,184.94225296640715,182.72799774156027,176.9449485480325,182.19407890168503
19,1987-03-31 18:14:18+00:00,171.62736198039903,179.40949374833704,196.63292518354376,208.1000064686101,202.28885302449208,188.7964120312211,193.03346356330968,178.3312097221102,187.4150496764574
20,1987-05-02 18:15:19+00:00,178.28389018934507,175.0444906128452,193.64132124647216,205.53769328556461,200.37810903880063,190.22945372172182,194.54755492239642,172.06569017293896,199.34502677166998
21,1987-07-05 18:16:50+00:00,194.89196685266165,193.93163769076318,204.4780122070707,209.60132295910657,209.29858951876372,207.30276473901313,210.1142167514025,194.27854624453536,210.46205454736895
