,dates,usa_CA_0238-0000,usa_CA_0238-0001,usa_CA_0238-0002,usa_CA_0238-0003,usa_CA_0238-0004,usa_CA_0238-0005,usa_CA_0238-0006,usa_CA_0238-0007,usa_CA_0238-0008
0,1984-06-10 18:20:05+00:00,201.02362864934557,184.10188508442528,195.07797550665256,196.91721866322507,188.38673887250596,179.64459970144537,203.69119314696655,181.5022673485605,196.7742979699522
1,1984-06-26 18:20:19+00:00,191.04672596100318,188.51051854085543,196.51770435511438,195.05438079061292,189.85465180080107,177.19557476326747,198.49008843712883,180.29183384045277,200.0479738074548
2,1984-09-07 18:15:46+00:00,207.875905134681,202.1012995155517,205.80866579377636,206.23414326339332,199.35569369357074,194.61654687429106,208.08752170779593,195.40330630384605,194.36332945684666
3,1984-12-19 18:21:59+00:00,175.1984947446471,176.52393637147023,201.34619563626725,210.60362822341415,214.68007865201304,212.5160737015839,196.97292760316907,189.95777175077794,200.17333604668383
4,1985-01-20 18:22:13+00:00,157.00059966084822,,,188.3803220724862,199.9432993255435,208.25390383302545,193.332196356427,172.56848251187043,190.13400358855506
5,1985-05-12 18:21:57+00:00,193.9797526539539,184.47116841379463,189.05722637736358,194.84340823484555,196.11833362907842,192.48813650551344,204.5077081632914,182.2444127085379,199.95492757812838
6,1985-06-29 18:21:53+00:00,196.61670643729565,199.57503560383324,200.41089325014264,203.29730154881918,197.143578957983,201.62305983361196,210.86765100834785,194.46534408828578,195.73041720734668
7,1985-10-03 18:20:56+00:00,201.7737838466184,207.0301355115501,208.73424949873237,214.68297276685297,220.12493191465438,214.1922551709465,217.81378241831237,203.54519927850708,213.70491093854326
8,1986-01-07 18:19:23+00:00,,,180.25000125977311,189.6505246612227,201.53479542346463,207.53036043013518,201.1282970815487,191.66609567366277,201.75938332560193
9,1986-02-08 18:18:42+00:00,,,,177.67338965855444,180.07108738106854,179.445735172488,186.94919517501924,170.1891006014754,192.68757664440233
