,dates,mex0249-0000,mex0249-0001,mex0249-0002,mex0249-0003,mex0249-0004,mex0249-0005,mex0249-0006,mex0249-0007,mex0249-0008,mex0249-0009,mex0249-0010,mex0249-0011,mex0249-0012,mex0249-0013,mex0249-0014,mex0249-0015,mex0249-0016,mex0249-0017,mex0249-0018,mex0249-0019,mex0249-0020,mex0249-0021,mex0249-0022,mex0249-0023,mex0249-0024,mex0249-0025,mex0249-0026,mex0249-0027,mex0249-0028,mex0249-0029,mex0249-0030,mex0249-0031,mex0249-0032,mex0249-0033,mex0249-0034,mex0249-0035,mex0249-0036,mex0249-0037,mex0249-0038,mex0249-0039,mex0249-0040,mex0249-0041,mex0249-0042,mex0249-0043,mex0249-0044,mex0249-0045,mex0249-0046,mex0249-0047
0,1985-01-04 16:48:49+00:00,202.27986075406565,228.77869811579936,215.33317437994603,210.16817547089127,202.65556920625227,192.10765691882128,200.3139028474579,204.07045429670833,217.02466739426455,218.07614479050605,212.5569778601878,199.69309038976158,187.16049907390303,205.71395035779315,213.5318385350577,222.5118184361749,208.09615906739396,205.45940188980362,220.47912724758862,220.80902664938841,200.40964212858387,201.7515003563519,230.18740393455792,221.70383747284265,210.36823162522495,196.75981191948955,193.31573705983283,212.83851120019253,215.49253707485937,220.71808815479307,217.04452142269503,197.11060829159047,218.693156755086,204.92962587325803,204.59159916511678,209.4092147068311,211.23824704628777,195.94825426327006,177.6964435946018,198.8542960514297,212.28470240342367,210.16816306572275,206.71205128876377,203.93533826797827,214.44086737002584,217.87343241104182,225.19293016124632,205.48330175229245
1,1985-01-20 16:48:54+00:00,188.9199433903014,216.6852986027781,202.076668008862,199.0610937909418,199.52250299289574,192.0713436497463,196.4746123397846,205.9456120008532,204.05356772169978,202.16000660484949,199.15362835373082,199.1088855206746,195.3733192737593,195.89751724856788,199.1084624682068,202.16508667438816,207.0121986912247,211.01700538221652,212.4672587656551,209.78587461737703,208.82538610985483,205.64604902982362,222.0012987240689,208.13815397955491,202.95142291219017,202.1650801180176,199.02525300657913,199.76333855119785,202.99813307436304,206.50123917827545,209.4445299495356,209.9210451175857,217.25249350617923,208.6669098470564,200.94379758504786,194.5034867149179,188.1653632236986,192.18529317363178,200.61423854580758,203.06341750038288,204.06942847612908,210.17809045651097,205.55966980382524,211.08621132137145,211.45910615404253,215.83462322994004,216.9905458865836,201.71374397313505
2,1986-01-07 16:46:05+00:00,188.95335337502723,221.61185278028935,208.58630127193695,198.2694296813645,201.5598482822571,195.32127665592404,199.49848445368124,203.79274962412492,203.12131712510794,206.25556588585627,200.5554556040015,203.12290528400752,197.20420076013224,191.93985736145768,202.3518806167897,204.4167170963801,206.17630669582437,207.30627599834185,208.25586057362128,211.65449317038832,198.00214120484867,197.7773042601745,221.4408486494096,212.70537865568508,202.70677166926885,198.69911320146858,196.95736862561603,201.16001459150363,205.92332924881683,195.55149142005038,205.53598899173616,209.12601586356283,219.22221022691573,228.69451661172536,210.26788055093095,197.4985442512169,182.11058505652983,186.35827269636928,203.12090229401025,205.31989536148242,208.78339244018244,204.17899303907868,206.60416430299415,206.3240653353005,208.32944875901273,216.6946746712822,218.099765046632,203.21475149847777
3,1986-03-12 16:44:40+00:00,186.86960360230702,213.3065836029258,200.33432905934072,195.4347701030515,192.4432537409052,188.28302798344365,189.2931644167578,193.6200191443182,204.1197881304141,208.275976245062,206.16763825255168,208.98677742381304,204.36287659091028,206.64342012100545,205.54010018889622,207.72590089207628,210.26787494206542,206.11363512883142,210.88538312593002,209.75865723031157,207.27673601724513,203.93089550039087,224.75337328931275,217.45654962827473,204.98550281061358,204.85542282178574,201.39855161050187,201.59308357270956,207.85994760016976,215.16065583068993,221.89091163413633,223.026107423031,231.3313124875725,225.23139885367317,211.3056199776086,209.9484691390359,193.18337722946504,198.5711844786415,201.20104526696468,209.26135419607544,208.1270400949996,212.8846486655693,212.53926212563482,208.12920723377337,211.34145525118603,210.4322832198677,210.55066961686438,197.06863123844175
4,1986-03-28 16:44:21+00:00,180.85362377092028,210.15706407721262,194.89439158488753,189.43694764558057,188.2365677962453,183.50820719864856,183.37754371484246,190.9455096481462,199.36678885376142,203.99004147555593,201.7073548096558,197.73357156351938,193.36360597324656,190.81710919938547,196.28199585413893,201.72637910857733,202.93436999363186,199.51788827199795,205.84891409557287,199.83160128100354,196.61203974858637,200.89605762921798,224.13922892216488,213.58529843570656,202.72026519321105,200.55612804943422,194.83312873792735,195.83850280364334,202.37204919015102,202.50600097461162,211.1470060207738,214.49923553638962,220.34590630806863,215.97998525536087,209.71257256480916,199.4997314905143,189.78455343502947,192.03999456908946,193.20865910826492,199.6027825476722,195.5273668641167,213.38145064580002,203.96054756580494,204.77913460869595,203.63604876302836,207.52984793443306,202.5504382056045,187.03887219167322
5,1986-04-13 16:44:01+00:00,186.25481759620453,216.591012891935,201.1174890153554,194.9569842488767,195.78466858104588,193.96654542673878,193.69830311974997,202.2268315713607,205.32824865028144,211.769953933201,209.50111900442957,206.34332667803258,196.44117706460307,195.28035299687974,211.851944050425,211.8223496970727,207.7482401137336,210.74672413469784,215.9769891791051,210.17750306934437,207.62204886045134,201.33795225808103,221.88747353707748,220.09670783747936,208.5805714147776,201.6350080063754,202.77958557214563,197.88508729254954,206.40923673935177,209.30618915894047,215.60681134453338,219.29532491673658,222.45729146409806,217.47597325096817,223.11013970443426,202.9483382544287,195.09447084150378,193.6092205723803,188.27766319307563,204.59918824884525,205.6320648103816,200.8264773359486,191.12321942773497,206.98735087943058,216.92890936068838,216.03889195788435,208.8912282395766,195.67994537699917
6,1990-02-03 16:40:25+00:00,218.44715409360217,241.0741764063728,217.87704886704023,212.74509819483788,219.427822968425,216.9030396138878,210.7662424115105,215.00736743451097,214.20521623557102,214.70074322982344,209.55269599988537,200.22579668760895,201.88992786197988,200.44890855945945,205.3061286022281,210.93307641733537,213.1941652890241,212.22941091437087,211.8948944613373,208.36409952071992,198.69621602621433,211.42533428253998,228.29009641732037,225.15046670107293,222.00598107202393,209.57743692549036,200.06467870050184,208.8225566448028,205.79522923158396,213.28930526111316,215.4216076307415,226.8402354231939,234.27933223406856,230.58830403658595,226.25088334614145,213.26074220415242,210.01589929533907,201.0864093685496,193.00576045278902,194.9049441860676,209.832097717275,217.300224460555,219.08148635957502,214.24311887925398,219.89387201841308,224.4113437301263,230.43997590117118,199.1967720747693
7,1990-02-19 16:39:55+00:00,237.03881982091184,242.76245756498886,215.4776784010424,221.61221287351418,217.22426564034296,200.0502783627613,214.65286749108162,211.9031615044203,229.87034370165438,219.4033852246385,209.64203722339167,215.72161906161367,198.0524092485339,209.07848589704045,204.10650975261373,205.2556804906096,222.05118730806814,225.40596212864787,218.1260721956896,218.27853514996895,216.54323037326412,206.238152803561,237.69967006913544,233.19822515288206,213.5867295153414,216.78785657608552,197.12301472002846,207.83074446298255,218.0214783471099,220.4893044353032,228.1813798986473,236.5211489386735,235.7769388758683,229.36127403797497,221.77341494301945,225.88084530442418,215.04438893686563,213.09908781898673,210.42318369613136,212.536271174226,216.23754336421842,219.58161482429196,226.88157352043103,225.14738222997,228.50969089316422,228.06327927847056,235.43688819445646,211.2054497404239
8,1990-03-07 16:39:20+00:00,210.16419737707483,236.93389914322967,220.91445416264784,205.19140299101915,210.24205083066178,198.3040251216908,199.44958720855482,204.77782211921138,212.5339348613805,206.34378178503158,199.06712407210264,197.37173035421705,192.5208773276525,197.53191807124404,193.7077507785695,201.24179445104681,207.96771788292503,202.11578203499667,203.0225095008137,209.14932319246677,198.63432376262267,199.41651152970772,225.53355483246847,213.01733144017416,200.83684796504753,195.80092796015646,190.54275972039494,199.42341380065147,193.22338087829894,198.88454554329581,210.75994751461877,223.63849826483846,227.60603772870496,217.17102062137772,212.99302672683976,199.21744588360272,189.2270416496667,190.16446210351265,194.56709904945063,197.5420548373968,198.36220341677577,205.87117229141467,207.99080063775676,208.72917617915357,211.911209053447,216.99451210095802,212.58905035454552,195.401541302334
9,1990-03-23 16:38:48+00:00,219.30780848551706,236.9501995550695,215.4194046989991,212.31122734022995,206.4422374065616,201.46409327053004,194.00662515884386,195.3441960322122,206.66671644786692,208.37697153164032,202.36532805814934,195.6137655185711,180.83329255163198,195.2553941262971,199.7131851679282,200.533785304535,204.5204258813604,203.88564239153675,204.43009460497606,204.4507005836723,199.55079160806685,197.56405923858722,217.37493079114088,209.87064295184015,204.72705691418736,199.01906916843552,196.59036909542726,198.6269197137788,202.4731513474153,207.66621092993535,217.66181449601072,218.87915677430635,228.0383229221955,229.7261116641325,211.46173917231866,204.89305225830162,194.48941350010205,200.17497999823036,199.811511410237,202.20592493906295,196.69066248317364,199.54321622882827,208.17512402769358,217.34697156101575,218.75330735712382,215.59977743837445,216.27240530503184,199.36470768859616
