,dates,mex0372-0000,mex0372-0001,mex0372-0002,mex0372-0003,mex0372-0004,mex0372-0005,mex0372-0006,mex0372-0007,mex0372-0008,mex0372-0009,mex0372-0010,mex0372-0011,mex0372-0012,mex0372-0013,mex0372-0014,mex0372-0015,mex0372-0016,mex0372-0017,mex0372-0018,mex0372-0019,mex0372-0020,mex0372-0021,mex0372-0022,mex0372-0023,mex0372-0024,mex0372-0025,mex0372-0026,mex0372-0027,mex0372-0028,mex0372-0029,mex0372-0030,mex0372-0031,mex0372-0032,mex0372-0033,mex0372-0034,mex0372-0035,mex0372-0036,mex0372-0037,mex0372-0038,mex0372-0039,mex0372-0040,mex0372-0041,mex0372-0042,mex0372-0043,mex0372-0044,mex0372-0045,mex0372-0046,mex0372-0047,mex0372-0048,mex0372-0049,mex0372-0050,mex0372-0051,mex0372-0052,mex0372-0053,mex0372-0054,mex0372-0055,mex0372-0056,mex0372-0057,mex0372-0058,mex0372-0059,mex0372-0060,mex0372-0061,mex0372-0062,mex0372-0063,mex0372-0064,mex0372-0065,mex0372-0066,mex0372-0067,mex0372-0068,mex0372-0069,mex0372-0070,mex0372-0071,mex0372-0072,mex0372-0073,mex0372-0074,mex0372-0075,mex0372-0076,mex0372-0077,mex0372-0078,mex0372-0079,mex0372-0080,mex0372-0081,mex0372-0082,mex0372-0083,mex0372-0084,mex0372-0085,mex0372-0086,mex0372-0087,mex0372-0088,mex0372-0089,mex0372-0090,mex0372-0091,mex0372-0092,mex0372-0093,mex0372-0094,mex0372-0095,mex0372-0096,mex0372-0097,mex0372-0098,mex0372-0099,mex0372-0100,mex0372-0101,mex0372-0102,mex0372-0103,mex0372-0104,mex0372-0105,mex0372-0106,mex0372-0107,mex0372-0108,mex0372-0109,mex0372-0110,mex0372-0111,mex0372-0112,mex0372-0113,mex0372-0114,mex0372-0115,mex0372-0116,mex0372-0117,mex0372-0118,mex0372-0119,mex0372-0120,mex0372-0121,mex0372-0122,mex0372-0123,mex0372-0124,mex0372-0125,mex0372-0126,mex0372-0127,mex0372-0128,mex0372-0129,mex0372-0130,mex0372-0131,mex0372-0132,mex0372-0133,mex0372-0134,mex0372-0135,mex0372-0136,mex0372-0137,mex0372-0138,mex0372-0139,mex0372-0140,mex0372-0141,mex0372-0142,mex0372-0143,mex0372-0144,mex0372-0145,mex0372-0146,mex0372-0147
0,1986-03-10 16:56:16+00:00,274.03249311227125,278.770658282319,277.5791743595359,275.20406026911564,267.9985782314677,271.7549200824866,263.85835193089264,255.5351683113065,256.6605841283912,254.5587455164744,257.0772455580436,245.30655780668565,239.2574063978327,242.54342689739707,236.89829801581794,238.6390984298394,235.74754338054044,233.09625307110952,237.29724049113406,236.2605396367905,233.27722023149533,234.5030545177138,234.78267858334135,228.76780763201373,222.31575903586935,230.14703761658916,226.38758570859,225.00355328395443,228.43263170484067,225.34010428390332,225.55905856309457,222.31421900439523,220.56099402573648,215.32198355201842,222.06981560749017,219.49122207096627,225.28104773848264,230.08769015085971,222.14127052679254,219.94916583603748,213.63375567756333,210.1267142511212,209.11077842318036,198.66609971833986,199.3773769544439,198.17433718183446,200.9634268348795,198.10980541209025,196.02727877609792,203.5576246821675,204.19003033602377,205.75888926898168,206.08620467927403,199.8964442105654,201.20200417140205,195.91965963557027,190.08480235731975,177.66713322518126,172.93586726919767,166.7749036721779,163.88405601225878,165.3662393567049,172.6651642509208,174.95351338018054,179.38869919434097,185.99480292158395,183.97148059173773,182.93621785406145,180.9653048695036,177.55878898913136,177.87599902837536,176.28728220301224,188.08884411939937,194.91418290767837,193.110891055605,196.6387155415272,198.142859240291,197.99625687239453,199.72580239809338,201.74854967857658,203.07089473818394,201.8026685231277,202.0024396169855,203.4767840748293,203.32776720184896,200.82568566843258,198.60149305854247,198.66929902128413,196.3506271352441,198.37233043674843,196.46390910695163,194.50209742691877,192.94498796554313,193.42897256535701,202.7243941071522,203.14146146674017,203.86751300131462,203.74146194839358,208.136368453116,208.6244939905349,209.16412861628174,214.18152909711154,215.2193051589719,211.5655583776117,217.1567000589048,216.32989401788137,208.21004609174446,205.73245295406798,195.2437334486604,198.02418911156013,196.63593384534133,201.58186088183135,195.1144497884184,196.04242916725167,196.34492459989823,197.55896100785034,198.26156839454222,203.85104416680934,204.05396958480168,202.8802215772551,209.51964771366494,207.85025566176665,214.29282065291244,212.67186478177825,212.00897151929507,218.6677718631559,215.2829500430331,218.59371591037893,219.83644039105917,220.70420010254702,220.36097246203002,217.1654279589476,215.59448050585536,214.51371736609025,220.52924757296944,215.92843118940237,217.40262964167644,216.26862201081872,210.17589764328352,205.74581635423164,213.54624075552852,220.1626391256153,222.10378120047216,227.84937790552834,231.28917772198014,231.78951646806263,235.79884682802327,233.56981028545658
1,1986-04-11 16:55:37+00:00,273.21360702716123,276.1023144280874,276.9729104803367,275.43426937079266,274.8896160220638,270.3058681797082,268.65703429979015,263.61089701293815,264.71809157730996,264.25279209115047,257.2325262401396,253.07731512226206,248.68931493386378,249.2435039866774,241.24600712760406,242.04171197989277,237.67403093203012,236.71555212764838,232.46162453135858,235.25029455506896,234.23267056747412,229.33489475029867,226.74209506929242,225.9458344644454,224.60151433048426,226.13984270677304,215.48809463158688,214.46344127529545,219.46227977511057,221.72336498907862,223.25982795771407,219.85054315777717,230.1526163081501,231.93765685568863,234.67256070862354,230.17782727388823,224.59602189286153,225.22710370949287,210.76550356545934,213.91959500295985,206.2383014928184,203.66258653406416,203.5986249634245,196.52718659580012,203.41789779653263,194.8727763620791,203.1819423547299,197.11739572053685,200.79163029781725,206.02310810126875,205.1288467496051,206.3041069027386,205.40030842033812,199.7928774487782,196.9253483102898,191.63396751263133,187.98740678525004,181.45110880984464,177.5238107650895,171.50250507376853,166.62488028351657,168.12216822385898,175.37578494983686,175.941055698381,179.09029473009244,176.3547360987384,179.36885530516017,179.7605460520654,176.20658431786484,172.84640799041068,174.8822138475495,175.87597394345096,185.796107663349,187.97427550439917,188.5557393882028,189.15514497135152,190.66609009795235,192.11342403908353,197.31036860542002,201.706968215451,195.86286322374303,195.0114941643124,196.61944935981876,198.8293366932704,199.95579803620703,197.77296623134814,198.46557437999508,194.9210895759262,196.2044996110607,197.26948013818642,196.98614535195705,188.7081574648764,189.22664122067778,197.06390528405657,198.43647336783684,201.9719582194052,204.69163679544525,206.50130841053448,203.63469672040455,207.21881153056546,211.74092400860826,209.26309627874323,213.25132444839946,217.43287290355957,216.47655771949945,210.52283606719826,207.3231670390252,206.58318873483773,196.94367953971516,194.6357676428079,196.88972158359954,198.94648860544615,194.37039259900234,191.5950090841376,190.15941379327919,194.20957347838154,194.31423296392217,200.6574039199673,202.14055291179835,204.63072099440913,211.32960644563178,208.99924715572803,210.07202565935847,212.87574539892734,213.111496166672,215.9375432214219,212.0897620275319,217.62800095544978,218.1336879904305,217.75364779269606,219.20258099500884,219.2044725269969,218.7218366825171,218.5347708969083,218.5897330812266,215.47244750058672,212.17926358728798,215.66340934303625,209.9440992977597,217.99038140699332,218.5704623935826,223.30280871449028,220.3489194103079,226.67134992432764,227.93128134049067,228.83756923786706,224.83274104836187,227.38251070839524
2,1990-03-05 16:50:59+00:00,283.9586924097116,279.6461638426444,279.4198002449629,274.57251555481656,272.6956776761411,272.59372203107597,271.31284436784523,270.99298176666906,267.7120857186187,266.6758888803635,259.20012732463164,258.9050061645167,260.9389573241244,255.54470088441914,255.42501728242362,256.7856374353966,255.5055331568751,255.1601225885606,248.2843232456573,251.70220992073442,251.12280465853277,251.16778585321683,252.30559018690624,249.08111008299923,256.1262994743337,258.21846482845183,256.6996640147284,250.3181987625471,247.0486371095498,247.53945837505265,252.16089881579623,253.47308725352312,243.29803782027486,242.3370847089775,238.37351838453557,234.30606719508845,226.46087100682826,230.7344205747693,225.8477900037137,223.75154307514862,222.72096600271757,221.2112855407948,219.70818388746463,215.90684892957867,211.60777147738781,207.8626193878708,206.45032479560183,210.29090507162837,209.31717046445146,207.9682372467336,212.00982041685987,214.2693108479405,208.23638469063164,216.20598838500499,213.2922079565585,206.4155401512175,197.56908722306815,197.6803513005872,185.39316634016487,189.21011559048154,188.33033842492424,179.70302589458365,179.3184900746493,175.91603753846394,182.23318634849701,189.41033185715546,187.8546023153133,184.93648695655494,185.57779594052138,185.49379639084202,188.1719389123722,190.07555735145,192.1258745524444,198.19322919676705,199.83847559629828,206.18123361079196,211.6833082986788,210.1187660254945,212.7008387580537,210.91328255121712,211.90703811233604,208.9376406412189,211.54320993683936,207.2295910556879,209.25136212803883,206.21419571588496,207.82359098648246,201.33171536301538,203.70270738514,201.91127627664633,197.33491779576002,195.90333801382647,196.75210195234038,203.8556298032857,202.89731112485302,198.08300190781122,199.83434301790902,204.35882141273004,207.88857214112227,209.55032431026362,214.4759600061811,215.84706178433777,211.096676610915,217.9838864143303,218.34504478986682,211.3151236498031,209.72798808371178,208.68949069135869,207.6840049621572,201.7203833427031,199.13108938101732,201.69704078935308,194.53526610451746,194.14224870726545,196.27640538918345,191.80395103258743,194.99458907999409,200.49860825769875,206.49819476501497,210.0125341712775,214.14104207950734,217.70955531993803,210.2793070007517,219.3466570953189,220.58720527271785,228.77450300635635,224.88065574783465,229.9610684352453,231.10916808947073,233.99294632316312,237.02688427777187,238.6965399360909,241.75567377343972,239.19204125356723,239.77677342279637,239.92323090963893,230.64999174145964,227.52480497210186,225.70287040669015,220.0701208532591,219.15867146602017,217.09669370638056,219.63868470975493,219.0100884483659,228.90121237934318,224.30979620059423,225.1247183495145,220.88178859649233
3,1990-03-21 16:50:25+00:00,282.765977362,282.93592877573815,275.4391571857166,278.678673707025,271.7928979208279,271.11582959146443,270.41053882449125,268.8010499280057,266.1410221690724,263.5046178914956,262.0267151438761,263.9228627291392,265.8893282360788,258.58032730322935,258.43255804222775,254.4232074083684,255.9871139443301,258.01204049393596,252.14368612227446,251.47229833461984,254.1798062829741,256.0801144084218,251.58734361113906,249.76233496189965,252.7348773219689,254.54883946092,252.309806392558,246.7799486459573,246.6400957606399,248.91107839935643,247.08847337297465,243.2739306613164,241.11170452823671,240.94075933388996,232.65160347480995,235.55355462774816,232.2181384427375,227.1525334192604,223.44267524476714,221.89228214858502,217.236021860269,219.80685847829068,214.002745184743,213.0507187500785,208.6118491119377,205.4332151372737,203.4382877109325,207.01517241443042,210.53084137264682,216.47446518340706,213.79445287031456,212.94941345870075,215.72222314683762,213.9468697792971,210.09848807858904,206.5164391397893,196.8943610233041,199.24992187452673,191.87316779364858,189.587076060767,191.1466227715981,180.6460850990498,182.20496702517704,182.14407258580712,184.19804374467867,181.9337879109458,182.23761256560397,184.77953871638857,187.14609751983778,186.1281387603149,184.37104754250143,190.77543347151268,193.1274966395474,194.13903109237805,197.22963681533588,203.84473258561457,208.8247430852633,210.70407687349163,211.63573397095132,210.74090745254992,209.5549610972457,207.29292951507418,212.3039211441176,209.7093021615741,209.4421158795593,207.94746408029545,208.03562668099298,207.1331116606378,202.35518558443195,199.22036895513568,198.24868984348774,194.63619100551153,200.23267308521972,204.21619286804398,207.483393374179,201.3138359958209,204.52092193501295,203.67777467163287,206.5443677610276,208.30951720927396,213.02677509872987,216.75944960098485,216.7439233854571,221.0032970823605,221.3381287583181,215.59836637155047,210.11733143463672,209.1062143312922,204.14462540172934,204.79883417108644,200.33808379725002,205.23890074784987,199.58821392345402,201.3996941556414,196.95767336827782,198.62921876210777,197.28007004515155,203.5456691684543,210.584500510658,213.70592844349292,214.46927745650663,219.68979260325247,219.18722022516073,222.7076337503077,226.14022363894165,227.82415340517733,227.39382640893285,230.15393941610148,235.9659960742746,237.32092045524104,237.63056898893032,239.62569038421006,241.44807249089106,241.80478627269264,242.2334455761108,238.03431941749776,231.32970413798586,228.9165243300659,220.7391918504298,221.36952538520416,220.3350217367395,221.11401332676422,220.03322482841807,224.13101002248897,229.67209116654175,228.52768489172817,226.89327469113906,225.38372693284353
4,1990-04-06 16:50:11+00:00,275.91352947035057,268.52224657689806,271.6019703457861,270.8527534343124,271.0130866001019,268.10339290118276,264.44129249231594,259.89431838679855,256.3644187459028,257.5457394060912,256.1078096438945,256.5185420394937,253.111605799109,246.3962322838917,250.0053069994704,247.2174812909805,250.9633743069404,245.12130561640137,245.1429394577403,244.56495596709098,242.1201403569623,241.3354872410294,244.61124815759658,246.89297413100036,242.66524035462353,245.19459423941237,239.73406830568683,237.58821321508273,239.52366431891065,238.67460480736284,236.25923251988075,235.9157262660837,233.39785730661717,229.3204946759183,230.0527649612818,226.29969154249795,224.54964071655718,220.6369114458295,213.99052157202394,213.53087078010313,213.83866361614258,209.62883214896743,203.92118285042346,204.18135986065488,199.28524412479456,193.38378827092836,201.07965469966226,207.4057852198367,203.73043005828876,209.5052123314169,208.7403447540839,209.79004848466448,208.52731486385142,209.5683713945164,197.79844761573253,200.666621241382,197.26244000455398,189.68800025395333,186.15009109897056,182.34563579235652,177.743323585056,168.4900803745862,171.16669415027852,172.70715084292053,168.80191433313036,175.62564605800355,175.88541269380744,180.21489128018044,172.15301106434424,174.65913381869078,182.10495515429312,180.69104691439935,184.7223778780726,188.93975575935136,193.25320775602833,195.65933637607876,198.037883438398,199.67313030817877,204.79486665195265,198.81713059506225,201.980884217731,203.92404975276736,203.0302619127249,204.44472768297507,204.57602903384768,196.36764477734826,194.64683091135993,195.62355759698505,193.59196623579084,195.14000788419511,186.3653041741073,189.7013754674405,193.35092353720614,191.69765404365995,190.6294576835952,193.85210912947846,193.01929722720763,193.64490197633097,191.10740356101067,199.75045498234076,200.45785681971446,202.5501657861661,208.2695757371875,209.5393361651725,204.63079762781445,204.91862405566536,198.09033371568282,195.48519047085676,189.74198287333223,188.12137241312539,188.61243332047198,187.5748496706633,187.24462697953234,188.9879566625544,184.889701185215,182.62269476041436,188.11244133009768,194.93756467360686,193.82561239250495,197.6559876570003,204.3444282966297,202.1885017163426,208.10892675840185,212.5685058121046,217.108046516995,211.31481165126706,214.86588171687978,218.3335059696141,218.9557080340284,223.88664759170024,225.59768720264378,226.678385912104,228.54489621826136,235.63843998229862,226.04855228983348,224.16287792075818,219.59639861107416,215.18076101420453,208.19894271157773,204.643397878096,210.04728634032088,205.3834387403261,212.35408427039005,217.55521978885437,216.97786640767438,210.90906985026345,215.82878331091896,212.5474287096616
5,1990-04-22 16:50:21+00:00,284.78252728969,283.81211286131327,281.26076445150136,277.13261304869303,276.2964589326475,273.7466813917537,271.64350050977185,276.65300079544113,269.56974087647467,265.33091967299475,265.0791803596074,258.60724379038214,263.115935966535,259.07790734190723,260.4807541097708,257.911376666758,255.3351003749845,256.1741320294208,260.22110720110686,258.29238855365014,257.3832631772868,256.8538814695117,256.84683371346006,257.85571221628146,253.1378655675851,255.37120822064202,255.82657356871664,248.95490408614145,248.71944561079462,250.26964958622426,250.03761844519545,247.02650688406334,247.92068089902082,244.4888869432406,239.92197483858735,237.36066446032999,237.728419271193,232.5316200084876,230.71265566833864,227.35063043682203,216.90191345922943,219.27710837348792,216.44687964842643,215.16405570306088,210.52873668247997,209.1887718597972,205.85061746326338,213.15383351389994,207.0991170084782,214.08407771013697,216.18698837893405,213.05274501211355,212.7668825847224,208.67871476666159,204.14766561878753,205.8631241209405,202.12742577116938,195.67308656704938,195.1155642922334,188.16766504374147,178.7402434778237,179.87149912046692,178.77625504614585,183.12771458620728,184.35645272097648,185.2980580053399,184.78922919830518,185.89230608189146,186.08133835316346,188.68119549948094,186.95836568565588,184.31600789645583,191.52741411774247,195.68801761310414,203.48956824510577,203.26228239140056,210.3752028911154,214.83064402304893,208.13511730916747,214.04479046134423,210.64443545354413,212.6513020256957,210.6951259732033,210.153864770018,210.37406934206763,208.74185102027266,201.37248154838323,207.03783218045152,203.92164602321623,202.54478744871625,198.10622159922713,198.05484932493647,194.09407860419068,199.43529528704516,198.36975605031876,198.65509494079942,199.39748182283006,199.9074532188675,204.10540063602633,204.33135586361777,207.3022276059009,209.79358021591952,213.58911335438222,216.1186642617692,213.67118375837413,212.41088288693123,209.9261931931652,203.20995633946578,202.73425297420005,195.7378897528558,197.15401877840782,192.99549549688967,198.26316332694483,188.97383474969376,194.58432586945804,193.6349430786846,199.94810003281688,198.76445445683765,203.51128739028798,207.41489173453954,207.55265629882376,210.08694082558,215.8177522758748,214.02244994239075,218.97639921484887,221.79539787201261,223.15100527869254,223.1554199797481,226.59475413015122,231.93934871069865,229.79053908077998,232.94545612220077,233.8969946804678,230.38675561029785,230.04568042592817,229.49137909069157,225.13967591088465,218.86926484309137,215.4314019466217,220.39251076479198,216.28418622118335,215.18795216595964,219.68595560694266,220.03227227122304,221.2502404249875,222.48260269885537,220.6129812294064,218.61637293407543
6,1990-05-24 16:50:16+00:00,284.825827565167,281.261504253944,279.7541148106126,277.1057810196952,278.4126966638523,275.75540351422256,269.3832495562089,270.726315092418,265.9829875427809,263.617449942548,263.9731830790387,262.57302007889837,257.08225245140403,253.90706126519197,259.0423092838668,259.9932112658213,257.75183792786135,255.06257961728517,252.0560295872054,254.17887163618525,253.4330654505194,252.1961755370188,253.29479967057273,253.30965215881287,254.31109517198504,253.8223368071438,253.17490364420382,250.31712289201258,251.3427871677001,246.0816699905045,244.28209163026224,243.13781549579025,244.0536097930302,237.2388554556928,240.5728708497738,237.4001688007934,236.00636132331152,230.69198118959267,226.23146017402746,224.25161636289698,221.994881659572,219.5632225669944,213.3888107565989,214.95842443655673,206.66645551553654,205.34937747396,211.72657321445223,215.00321863022808,214.46814399013624,211.99223201425724,216.5024296056152,213.77421633797067,217.11176717702,208.93001093810324,204.39287396798963,203.19666282178628,198.75767765107838,195.08205591809858,193.3259931915513,189.9760021052702,179.40926573214676,177.0684931629807,179.05843141122875,180.6940636496127,184.25241373226459,181.29472087622025,183.0924041548119,180.37156412603483,177.9326199020594,182.71469045691123,184.339416190978,184.0765621657191,185.2357475849953,194.68897634416234,197.84712253053436,200.7346305232123,200.21589538304124,204.15771083835648,206.80992189824883,206.43064612018728,209.76640997476335,210.3973207847678,209.20439188167595,204.57125915040845,210.07009897154265,207.2559330213892,201.8734888884253,197.37165130983078,200.58630804223884,196.79020012592838,196.57237169951946,194.94012616897436,197.93787922851976,194.42680984210395,193.88012558176496,195.46921173256203,196.12372786458803,193.04285215369407,195.34173632260234,201.92885435913388,201.18026492355096,198.61023992096654,211.08778284482082,208.439495279246,208.88351291083782,206.57085981928358,202.0610356937052,198.04193698043605,191.63541234544147,192.25038224939033,194.76754593630483,192.21415574347427,193.29441307689143,191.69273745932142,188.35684623758502,186.83359501671967,191.6946914838248,194.35330871077173,197.60619536244383,199.2359842035516,207.0059698057408,205.49372176430623,214.0870451935517,212.64749792082188,209.8749678365737,210.93179842526604,217.14906195919684,216.39784724699044,219.75106427914676,220.80123136888778,228.9160796452055,231.36335438316064,232.82390310297296,233.232905059235,229.68768841110932,221.2166381269224,220.53319234353114,214.8607354005223,205.7003709310796,207.35198237347453,210.39574170350525,210.48682311332598,217.2411648073222,215.9734049139377,221.38182208548932,216.0373066689815,216.19914345028985,212.86706089283484
7,1993-01-08 16:51:40+00:00,289.8026336563974,289.9569674147533,291.6628320549123,283.99827340028014,275.3961359678877,277.47217690189285,277.4660647599948,280.00743465041177,272.3282521123325,278.1585521348271,272.7948706815282,268.1267649843215,266.5887905249024,259.61285652344924,257.6068120764378,258.3967368734781,262.41750258468977,265.797769735054,267.76331794479836,271.54239963479796,266.93460670368347,267.84530760845206,260.61688582678954,260.77826964730986,256.7301969280752,256.1363979391308,256.3596163897904,253.91192885737,259.3495960850412,262.02249073617884,263.9001092519486,255.5099622888254,251.37777845635134,243.8242026425282,246.08569079975626,242.15844403771857,247.76545443335013,242.03139851782217,240.4292022581648,231.2688836381686,227.104026555525,225.38271395054207,227.93961684839874,221.6700319415877,217.3605869941354,214.21611855395417,220.70295168364854,222.49169315460796,218.6281763258799,214.8976476071771,221.59150453884865,222.68875652352276,213.33533613730643,214.529825946945,207.79290005149898,204.65556143983596,198.3459528195438,199.5167940904429,202.83249262481124,190.58554358580923,182.31364604782593,176.13822743494373,175.29470816124046,172.81025387956262,173.39905847887027,182.1915409239547,182.72548670585283,183.52950928892668,181.01831181445502,178.15563205962602,182.60072830071013,183.67311165415202,186.5527563585842,191.59258396578232,194.27995109313724,198.32375471278152,202.09299086983125,199.2156879673752,204.02743009853484,202.62022652309938,206.68617358255008,206.8743355049763,206.55086288856265,203.62210122662225,204.89388567005992,200.88640831999797,201.13936787177667,206.61070619519373,207.067476443405,206.46698053221778,199.69582956365113,196.94683254332497,197.49917997201266,198.77630191550477,200.51915793573926,201.9065389723056,197.50656517862532,202.2818826580917,208.2434490034391,207.56329566712984,214.02116855591032,209.70735107428433,216.07996027352897,208.88486252975233,209.497802894898,203.62761355086005,201.05350456717943,194.3279355590935,196.98813995884652,195.06133063066065,197.17394122550968,194.39524380152037,196.68596899345002,194.69813686627862,191.09350291428137,197.52242008485487,198.07716176929839,202.40531176823922,211.2301196777312,212.46182102907497,216.06316215381668,217.16561953769553,227.4380646766652,223.25341429166937,222.71651764282151,220.18616028926814,220.12259059141462,220.65964614445227,225.63004019493812,234.7992901272278,242.30850327831573,241.74261507410327,240.72867514935407,238.25639751312028,230.76577456627294,231.07713461642442,230.63616725439593,227.82081066116106,222.12290083158976,225.31814044004815,229.13033971788087,228.4165374316747,231.06888049327307,234.75417288814037,227.2658372812956,223.32165298350597,224.18979825634182,220.89029973001706
8,1993-02-09 16:52:01+00:00,292.45754224374866,286.52039540488806,287.43336837371703,281.46277904230675,278.4705594834312,276.4341463461213,276.42294910879303,274.93779384039703,271.4049732871877,270.4865339400512,268.2189288187403,273.1393087403935,270.8738118936123,262.79720357739507,262.08463010879353,254.11647354962585,251.70495470445644,255.3531243038651,254.69655090941876,262.03269800175144,266.70346077685167,265.224275439603,261.2875336516702,262.98428198137947,261.5416497524506,259.0958943754471,248.17311772174503,247.3161246312832,254.1156402947426,244.5080515510996,244.12112028973675,253.42576921514055,252.26675345652504,250.71935412954093,244.84173813544507,238.42357430711525,236.5270691825258,231.97054890270493,226.09274008230017,232.696615394455,229.5519678353394,217.5621531913598,216.3095447279312,221.0741514762131,218.09319787341698,216.69317625501446,219.3056109102044,225.08246966353119,219.19544690078635,210.28385058388042,215.3344499256706,214.2911045737593,209.8813630022257,203.27272976123973,202.68059241350704,201.2636936993707,194.58987664030644,186.5147521259108,182.97493921305204,174.27652473159722,175.51263962434777,174.55340407332312,178.88320197203953,177.32096251844072,173.85739546348827,176.13583687260845,180.07053473271077,179.33236428929922,183.77691403076057,178.9724434967464,184.49585201408007,184.27676914658792,189.15813019631173,193.3769689415061,194.73181171065667,196.1977217042874,196.0181652384993,197.16682710286662,205.22126318819352,205.6273260908506,205.0370321639932,206.74846185679422,206.29679545009805,205.45756246211874,204.80823084179866,207.99246665201667,205.7957023264794,205.08613716004146,205.2873435166792,206.07147647008546,205.28841562265586,201.93015882233135,202.72497445444685,204.07086105489515,203.21170007932196,206.13210795869435,205.9964094162724,196.1444795824422,203.45636684893213,215.7452367446468,222.39066233341975,214.68920397095863,218.64251981092403,213.7476219003067,209.52892656692214,204.7891284238479,202.8380264375596,200.95038081028025,195.0472336807137,198.3273013957142,196.0111494407864,199.16869150889016,194.30197728796762,198.16920663044675,197.0311383625051,194.70631321156628,198.5290830651021,205.61856989641876,207.2443456812786,208.90815358353663,215.1811498787298,218.85140294284022,217.80977349046452,220.30901065658557,222.65244857314622,221.98740667871814,217.30332902846334,219.93508780787474,219.9718603572804,226.16198863241277,236.87226851295964,241.486366947546,237.8814307790453,232.15507166089276,229.59115364228887,221.3234242941789,218.85920359543897,220.92490518119098,208.70364280482522,212.08706425356254,224.30963440825553,228.12482449906918,227.75496473505558,225.43638193715947,228.97591388486603,218.92893189359117,222.0782466727956,218.27399672163216
9,1993-03-13 16:52:17+00:00,283.04757937568786,284.53221114550786,291.4182917954914,287.86331700084475,287.4692537545841,283.2882162013475,283.1996182035139,281.99242888249455,277.5316952153449,273.4875857398075,271.50840188001496,269.7952851977917,262.8673584758216,259.08111805006473,260.88027225875936,259.7659908794594,264.8501176404215,263.9092269722659,263.76210970713356,263.84055978383816,265.9877429887803,258.92263985340475,261.84276331131315,262.68888904815435,261.2753595274223,261.04102419284374,261.65736703676436,261.2716725494883,259.0185582181627,257.2898003899335,252.09454666911617,254.46345407725167,250.70363691505193,245.59221379729,243.30687194636232,240.19623844493975,236.19895347241243,228.6910094144729,234.0932285935504,235.6784122319828,231.82237025638747,227.1854389905048,224.48039716964774,217.06753548162627,219.0640265443424,214.56193257859871,215.95743502753436,211.51175389696948,212.3184640289888,212.93397148890486,217.57006115693073,218.00063374883644,214.27958954957637,213.00107832498156,209.26975970784184,205.5667482502459,200.0740976126927,192.1301470769469,183.45058192417684,184.02138390310319,173.0491622755699,167.88618927774235,174.75354240485711,180.3043666240303,182.48077357408033,183.34746014205706,182.42817568827073,182.20088264252405,184.80927349781638,185.7512955566591,184.20689658331747,182.64426134696436,187.99260022924904,192.08734889318725,197.05787979451424,203.96272592495794,197.2404357987225,209.05688456844493,206.0387316933871,207.8955170390589,209.28068673094353,208.18289323567024,205.75579401311916,204.18542971242204,212.4341896516658,213.7241873611238,212.06894095568606,210.15336042901922,209.72339644893242,208.63454822553217,198.27232333694636,198.80236367664756,196.7450875616264,200.76291458598504,199.2859000767493,207.45128797223427,205.75167847292505,209.43791869765823,207.7869865154392,208.745554866214,209.73594814442964,205.62060709978803,209.81027657451816,215.6826791997988,210.04693418671374,206.72294200517277,207.81218718980324,199.1650753351242,197.52852482944456,197.84541174461341,198.81325292057622,192.2535990002622,193.47670908815684,197.33626256728093,192.386511841833,191.64429499390857,205.15109071247335,210.23732961739518,212.22713045181334,214.3205911725183,221.9889979270268,218.8469350328211,217.6904120041688,223.6404085751061,220.24863050815097,224.21309136186068,228.70691423620846,232.59084397054883,237.1526220751822,239.92883317668128,243.01800708101428,235.79670699529538,234.59874620273604,229.7402911560677,225.85190240336115,225.1153119065116,228.24242564642404,226.54096159184442,220.9409996040548,226.39771918022595,228.33590677728418,224.18968704575408,226.5798279470817,226.2502955282998,229.50685832733797,227.56979589791342,229.25475920185548,227.68872830850472
