,dates,jap0017-0000,jap0017-0001,jap0017-0002,jap0017-0003,jap0017-0004,jap0017-0005,jap0017-0006,jap0017-0007,jap0017-0008,jap0017-0009,jap0017-0010,jap0017-0011,jap0017-0012,jap0017-0013,jap0017-0014,jap0017-0015,jap0017-0016,jap0017-0017,jap0017-0018,jap0017-0019,jap0017-0020,jap0017-0021,jap0017-0022,jap0017-0023,jap0017-0024,jap0017-0025,jap0017-0026,jap0017-0027,jap0017-0028,jap0017-0029,jap0017-0030,jap0017-0031
0,1986-05-13 00:19:38+00:00,91.81056333986395,85.44983193495129,77.86555065368827,81.87548565056541,88.15619704715793,101.01468614706916,115.04573232952538,115.21167927054414,123.24670737823281,130.7618929530576,135.6446067153135,148.3811195606969,154.87349955380688,153.92175307205605,147.4779674489294,145.89077507500957,151.6152195907988,148.8840636158614,159.89503638869763,168.23539539296672,174.51702464336643,174.4726184158223,172.94859663431725,173.5410994128066,168.84548806183153,161.88330725030636,154.72263307386993,159.5318143296298,153.02833135437697,150.8944328509623,150.12689720453687,168.32362760584533
1,1986-09-02 00:15:52+00:00,87.57850496494763,81.08280378416535,66.30337592187533,75.85149410637692,88.10612127699773,94.72096966131417,114.38697753339952,116.76881535946683,122.16772973635514,129.51575981359161,133.69852787969435,148.86997681848868,153.4622747326084,150.40672125205032,149.11012967942705,142.12853847015674,150.35627403822573,159.8330240638638,168.94660246545578,174.77832570933708,176.3291534933043,179.54744033415332,176.32362157345202,177.4072583149105,172.49758432521716,166.81096395616194,159.90158321794507,161.31525882906914,157.478981420952,158.22473611895467,162.08611381004064,162.36663137849504
2,1986-10-20 00:14:19+00:00,96.0525283454088,81.67193327862628,78.3031052121051,88.98735882158283,101.36698279234653,114.05325164423155,122.13886001900102,127.05435569172118,133.42629082667798,138.15636044162324,143.71916483993712,163.50371743055013,161.46353682353768,165.25145225836457,165.07396711487425,166.52559567086044,162.25325928042295,165.42814098425632,180.64089710990717,183.660667054389,184.23452023093697,180.9196415209918,166.32260636983014,,,,,,,159.98648251443382,172.56218103075264,
3,1987-06-01 00:19:08+00:00,98.27286155174068,86.96758977130025,86.35916319641306,92.46969254149802,99.55795316064446,111.66960904184985,120.0475020089546,117.2144417560822,122.85355580329329,129.6516540876916,138.56146765390903,153.22540580077836,153.39655996099992,158.40632995035796,157.21999065764368,160.79385685610762,165.57190793176878,165.2446870088958,172.42179353067124,181.4794742019033,181.37863074929786,181.09422992404816,180.31991575596138,178.1092229053929,172.93774248983314,164.25595342333278,158.4531617508384,156.96696714945213,154.7290118082541,160.38772961178236,162.2598090655985,164.08796977970528
4,1987-06-17 00:19:29+00:00,103.995888784092,86.75637912670122,86.84897098501678,92.23604517384041,101.24775062329361,110.89474749544449,122.73698268988778,127.69708341241271,133.1291132275206,140.9817896865858,148.8672775930096,162.04327441901296,160.45761320278893,163.35551862363562,170.51077719235866,173.97991157130713,167.62656763528167,166.0880709085589,174.6110874105545,181.94493101701346,184.3482315274406,183.85840386299154,183.51189879416086,183.96696066102015,181.04499319740734,172.7032866058843,165.88332905140192,169.65567665073328,164.22355300050745,160.98624521070764,165.98626561208857,167.45252420218793
5,1987-11-24 00:23:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1988-07-05 00:25:33+00:00,93.17010730440964,89.45054444786395,85.38948997721413,93.12074097663762,97.5896423730775,108.70545704979746,121.41398125164896,127.37966850828256,129.71821277350023,134.5098906821024,143.66681063318757,157.28844043015218,157.24595197275468,157.1386502053354,154.84915034252765,155.92515862143597,153.36458270443336,155.50567131061499,161.2328586118559,167.85720916410034,172.91936928929113,175.89459328639074,170.304907125417,167.55676341428818,168.6171470452174,161.8505173593085,155.87353862058163,152.3154451150125,155.0495899927726,157.00520936183636,158.0246768335449,164.57561720688742
7,1988-09-07 00:25:41+00:00,99.40914439257286,90.06575403892707,85.59015457915315,96.71548661301692,101.31774621913743,113.2255791695152,124.23930558953673,129.95724094405284,135.2022772607092,140.26292889871513,144.1080885446958,153.18419425169017,155.8091427864729,156.40777170618168,156.760696021424,157.49829734969225,149.61303097974073,159.70063240930784,172.14780964140976,178.0147747937989,176.21288276044248,182.05877307777587,183.3976051674896,176.5260855994773,176.70371204574127,176.32031093132875,164.6016776635959,163.45826215585222,159.56799185720297,164.4527598692677,169.02625265413263,170.543344567271
8,1989-01-13 00:25:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1989-08-25 00:21:24+00:00,109.93393993528471,100.5791481947567,101.36715574692302,108.29821450517022,113.39091559216308,116.80087550913278,126.77194891170966,127.15039624270216,133.84229238951218,139.81664250791798,145.6068172814177,165.49555091055754,163.4768296704266,160.93956124848893,156.56676664479508,156.9487311772353,161.47177095762441,166.08711342846405,170.73818234977216,179.58563144685183,178.76298846710205,180.39527715195746,183.00949824668834,185.68955299902987,184.10495060327818,178.83504255366665,176.52813785651472,169.89614179373586,168.51392788607734,166.96065311643378,173.56929932882258,185.21628816896234
10,1989-11-29 00:18:49+00:00,112.98802436500172,97.06564680529878,99.56309814132413,115.42100446632446,107.48839516057356,120.2230284151795,127.2076513488282,132.37046158029816,137.07770000440277,153.09342365848613,154.61634148001326,156.7359046979173,157.1445545640621,,,,,,177.7701044936369,179.86394016975822,179.2747022094877,177.18813284330906,174.72073206667363,177.51652536565177,177.21023964650652,176.11859036801292,170.85915065174936,155.13615070704094,156.36170127981984,154.88506629649754,172.81964109286787,157.52814165440333
11,1990-02-01 00:16:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1990-05-24 00:15:04+00:00,113.93114567238041,98.05282548521987,98.2955075428196,99.3358458556143,107.14640463960359,112.34103903572131,115.99929450652144,121.94100272741855,128.05029597739895,134.23526920164278,140.56948447391147,152.46546206855305,153.67157586592933,158.52003532384225,157.1838311110697,159.38675601734664,161.56988704056465,169.3136448166539,175.51951767244486,178.32500839646139,178.67024214299522,179.59704794457232,174.9376621450336,170.4243390591189,172.86997213156906,170.79018326325394,164.5993621859966,158.8502388658605,157.89170680604437,156.90002116019625,167.0919306833249,170.69944279738996
13,1990-07-27 00:14:57+00:00,103.89545050094861,96.93292983054847,96.6081642484012,101.59517301870486,107.75889829544066,116.7710052887668,124.30144208090594,127.84976492591672,130.5308793903689,137.9424068500161,147.90246218350478,159.8268143908106,162.20386684600942,159.38619861060238,155.74136157779841,153.97598478370813,161.7561540437924,166.79734969711117,171.93532503576003,174.2921083227052,175.81817875301596,175.92093133694266,180.59190647016058,179.43487744874366,181.6286922662016,176.55409837714947,169.3461777304959,161.211908918049,162.8530939782768,166.3037847301841,168.3433170059482,174.27810127371797
14,1991-07-30 00:18:22+00:00,,,,,,,,,,,,,,,,,,153.61836681545398,159.8447799459946,165.86874479292393,168.17806737969616,164.03099725589615,160.17826879066948,164.07858515447683,163.79650536648185,157.08606563868395,150.8988718958787,142.78040317472792,140.9796790957086,147.75231321794402,148.02362739569307,142.58631717827853
15,1992-11-05 00:16:07+00:00,104.47887130301574,84.58049121393047,80.7730346619127,92.97161549093468,103.29326484535044,108.49408164987682,118.35428618317104,122.31917119695937,133.69661513950908,140.82672296623426,146.26647149769443,158.71355823309355,156.87659180340142,159.61859076273066,161.76301588198066,158.87183596867322,158.1026065128549,159.32806587673548,167.2365413001383,177.4805886811353,178.56738677275337,176.04256789087827,173.17394919425158,177.46019361747813,175.9958461893741,167.45111366011344,166.57567696293884,164.39870744277528,156.54848315825572,154.92877645513485,160.22753533812863,156.29504383593132
16,1993-09-21 00:17:12+00:00,97.03820892176437,88.22420220723627,88.77003877630622,95.75392279706386,100.1183936964697,115.06209512745998,120.59748767838208,124.42253445180295,131.57727594575695,143.41878341764107,147.59805038056479,167.32351247375234,169.18743673662883,167.58582948767895,167.16386117499528,165.50969070585492,163.6761368804118,167.75598831894322,175.41657975512985,179.91677269244204,179.28257110076117,178.49155734452128,184.55625302258872,179.72925387168618,182.15687166760145,182.05062449982455,175.38866748990964,166.4723997104166,163.9569824481704,175.11316701957944,179.63566059833764,191.90657209620346
17,1994-07-06 00:13:18+00:00,82.56563527915652,75.78292836812854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1998-09-03 00:33:34+00:00,105.15747816944328,92.60844737374663,85.37414974942081,90.40548425258694,98.56745303149165,103.23341379614179,116.84507575177294,119.97211877825994,127.96598603410246,139.24466105822074,146.9714233648563,159.70799903723506,162.53040368899357,161.20534326681647,157.5295364763116,158.28487698621194,160.75313109835585,164.488295846826,170.7801505466596,175.5822366353443,167.4522923415389,169.86966842647402,170.70835725190364,171.03799706403734,175.2943419424256,169.506408959401,162.38433905693466,155.60116509259294,156.48949656701092,162.2199935278034,165.7304819037005,169.6157279504503
19,1999-06-18 00:32:50+00:00,97.31930182685817,86.96939153933671,84.03286875225685,90.22536586303964,96.21745614282761,108.63045005448426,118.97101262280847,124.11053533860165,127.87186192395721,136.89700719472603,140.11364236184787,144.5804206608073,150.52499650242453,151.74417719717462,148.4319619109188,147.44283751860002,144.21714131081143,150.50435279448192,154.6229915232243,159.57018519185488,166.40539616541528,170.73684980195634,167.47960278369453,165.2817519898644,169.21866000234755,156.1974971372109,148.2321398472336,146.29713989472168,143.3477618427554,144.8051145523576,152.46805041093725,149.5030400081413
20,1999-08-29 00:47:50+00:00,112.67260110768565,105.3255640461415,112.36057413594924,119.8705609844142,129.37356441986392,138.27379267188348,140.58635363997024,135.81124263118545,143.3558117659465,147.37170259674923,158.61531802202148,170.33453020018197,164.85243869680846,162.5315439428694,155.33808585253286,154.6198184730531,155.04440733923877,160.2436063790351,166.8204356587994,173.97581093141108,173.47370388545664,176.70700873195904,177.36440593478824,177.2310407392251,181.0279772903536,173.60986533800155,165.8571813658312,158.0467571376788,156.14177149537431,161.6291534441424,167.5400337426905,179.57381343419806
21,1999-12-19 00:47:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2000-04-09 00:47:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2000-05-27 00:46:51+00:00,93.76590626370349,87.70168848003861,82.68152374216915,87.0066404929887,94.70696804850414,110.99430450307601,119.69263524796466,123.17586698129658,130.5596885599496,143.29969869275882,151.43228161551406,162.27369521106152,162.5597172807505,162.63782189997426,158.46299782211125,156.35104225091106,156.25939408221134,162.82664368640042,165.5328725083423,176.9443133377169,174.03469783067496,174.55813999371287,173.92187356228527,175.31336738991962,177.50540432543002,169.49881830463852,161.85144003418588,156.85977865299924,151.93272309361998,156.14908210169622,169.0716220084214,161.65478337901402
24,2001-02-23 00:45:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2001-03-11 00:45:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2001-05-14 00:44:47+00:00,93.07975239616047,93.04872516886567,86.43690673687587,94.2266722468733,102.81969154740668,116.48046310920762,125.34964804464667,134.51793628357183,140.8503169927951,147.26684105247693,158.62986962183922,166.86074318182364,169.61796917341803,167.622251911334,159.8375321575714,157.76186316748135,161.8454589950527,165.4709807885474,167.86899021437165,178.22035548989814,174.44855407792892,177.69735091266378,180.2285780109343,181.68511326176463,184.17137848056115,178.43115861307425,166.9311041529255,164.68303817083142,159.42124085784525,163.37195350710778,161.44080292518254,178.2595487052334
27,2001-05-22 00:35:05+00:00,127.19398516977301,117.58988696393084,114.27705777971033,122.46919256768788,135.3179567147565,141.81397435941642,146.66191851516538,154.5684933507242,168.5246539183727,181.33380907785286,169.86285192644175,,,,,,,,,195.77569702065384,203.93203184315203,195.26270204806318,201.11360118977566,206.9869449212148,206.104837925434,201.8599477593015,200.63738451069676,,,,,
28,2001-07-09 00:35:18+00:00,93.72394309311352,82.27147210704004,85.0385131942861,96.83750930084672,98.80454619620764,107.97083803576311,116.72663904504965,119.26370492106612,131.83793847941806,139.7634378458089,149.70133976302319,161.5596863612685,162.62988874689935,157.2365064720782,156.92986417803934,153.147509864988,156.67641158852265,166.5610006501319,166.84833934268116,167.68136287898338,168.88620032907693,165.7290221134125,167.66945711801742,166.48442090874076,174.58622655875257,172.10486601155296,162.19412503028312,157.87060223450698,155.39796751356897,160.41501993488876,161.50746609817529,179.0593325390636
