,dates,nzd0516-0000,nzd0516-0001,nzd0516-0002,nzd0516-0003,nzd0516-0004,nzd0516-0005,nzd0516-0006,nzd0516-0007,nzd0516-0008,nzd0516-0009,nzd0516-0010,nzd0516-0011,nzd0516-0012,nzd0516-0013,nzd0516-0014,nzd0516-0015,nzd0516-0016,nzd0516-0017,nzd0516-0018,nzd0516-0019,nzd0516-0020,nzd0516-0021,nzd0516-0022,nzd0516-0023,nzd0516-0024
0,1999-08-17 22:13:37+00:00,226.73409587002604,229.2887059577113,220.22773646444327,192.74088099890716,161.82162983126292,152.51141008825067,140.70425560298344,128.00626633037663,121.11183587384852,114.56990830028478,109.80162031882917,97.30234194869352,,111.18693311015218,124.14139853594705,135.45955302702558,142.03363252815822,148.17650026974587,152.0297123558169,143.63897292750656,134.9444034061408,130.02129550728336,143.1331514533352,162.2985050586039,189.198116940588
1,1999-09-18 22:13:39+00:00,214.06427946556394,213.11350946089044,207.3544940225537,182.58844641310952,159.7722228180149,145.11325141965654,143.3983975004175,128.69329358533787,119.91472914321993,117.31397321482909,101.61064545013205,87.45153336505098,,86.05802319152285,109.30956233059915,128.38403652963163,141.51139511362277,149.00221942689052,155.28007378104297,151.99071489623753,141.10898746143562,132.59503531612808,142.61255774545222,148.4474199983543,163.78896683756133
2,1999-09-27 22:07:36+00:00,,202.05995892571895,188.89034015450858,173.6107670009626,150.32882910622115,144.24735884580699,127.31848636010456,122.00191085177002,117.23608538883136,108.8752063381186,100.7321270885428,86.27816290962407,99.45668748344494,91.61599043654502,92.4603554891201,119.72119946362656,,203.032003815378,200.98347750150745,165.6717016131499,131.09541569730462,115.86968239747549,121.50898346731286,130.47070452598092,160.1323403720477
3,1999-10-13 22:07:36+00:00,175.56453864122065,189.2722069270882,189.00027136548053,173.6653941944743,160.69943330953424,157.60113685338354,150.87705535678532,145.5742596952732,129.64510107315115,123.75222566599723,108.07927338034122,91.81341572195983,82.94585713400228,106.96338183857677,135.38243050703025,161.72079069249943,176.27878519333123,183.1275409864228,175.9965430789352,148.92989601548697,127.48024028623561,120.58460567371502,124.66726937364696,141.30769533579115,160.31188953809777
4,1999-11-30 22:07:23+00:00,,,,,,,,,,,,,,,,,,178.6551798463068,184.1121290755745,158.24884156459675,132.40207733863852,113.49167454584196,107.60353464355768,115.27853167803718,151.16640009459726
5,1999-12-07 22:13:41+00:00,,,,,,159.3440792577231,163.10944847780533,154.3816370910314,145.88491631466363,127.28510708872972,113.36743895227394,,115.32536808777576,120.91319801321679,142.1935572570613,158.17012718434233,168.94367553119946,184.58157279437356,190.71066380618865,182.47331503982156,153.35960170795198,131.87729696529775,130.1664740324784,138.26020828630848,
6,1999-12-16 22:07:33+00:00,,172.96975808658345,176.22294760631047,164.2157030870145,145.94762198179149,149.8261410583795,152.25921808045598,141.01260049825302,128.88047134975804,119.63650858450434,109.79348688524162,92.72021346881613,110.849267560102,120.75011570921544,136.46289028828312,148.4000314089125,166.2345643771323,176.39370631308867,181.85393152982726,161.08726982748183,136.95708561020038,122.74504045267615,118.38771675401951,126.11604803944273,155.3177667735133
7,2000-02-18 22:07:16+00:00,,,,161.14480530975223,177.15472599882568,180.76170184674004,,,143.90268409392016,121.4681709209538,,,,,146.46569676293805,150.5031498764658,157.17628052280156,172.4384658056359,171.04363353160878,159.0463424477704,132.84698224512425,115.05249657935177,106.12128445163698,112.93351455082485,
8,2000-05-08 22:06:44+00:00,133.65197144261958,161.90545509669127,178.94324290999404,175.26954687294997,165.90373710056025,165.00080779551502,161.34228055434693,159.43375078828691,159.32811160478934,,,,123.13892244504349,113.33172545119909,123.37991740743168,129.96645062190632,131.2320718478862,141.49954245315212,143.0194473214377,131.09512671752645,105.99600523660372,92.12205989067834,90.63857276219149,98.35031259033359,134.76326380299693
9,2000-05-15 22:12:54+00:00,145.31736631946063,169.73415692395108,182.87616779208423,179.4366012989366,167.7029228914613,168.31932451202292,164.2426772551096,162.17212042341197,164.7403852980463,,,,123.6741578206832,118.94013896046526,118.15817316313729,128.54006948183306,130.30699757627832,138.85082349157454,142.8782575088127,135.00864765013887,107.80178863228258,83.89134828391963,80.54687200689227,96.5419982551528,129.4449716764275
