,dates,mex0424-0000,mex0424-0001,mex0424-0002,mex0424-0003,mex0424-0004,mex0424-0005,mex0424-0006,mex0424-0007,mex0424-0008
0,1986-04-02 17:01:36+00:00,279.65995367215646,308.74129075270827,318.54627347070686,324.976972176104,332.85079951613096,330.07467261919385,314.51836178896014,309.44908474667375,324.5674829301079
1,1990-03-12 16:56:32+00:00,276.799708598577,305.67556341695695,313.2072397320735,319.5160731972464,318.31358696955726,321.6949665942163,,317.5576573065426,320.85304989554425
2,1991-02-27 16:56:55+00:00,258.63333974487284,290.90461949433205,301.79151151274345,311.4537852220525,312.68987527334946,309.19543106135643,308.52186147202804,314.61536411130555,318.5647678762131
3,1991-03-31 16:57:31+00:00,272.52352603194254,298.01869041441273,309.2563394840476,314.16371201666954,317.78868418765086,312.1535075757206,,310.23967823954786,314.7086283866638
4,1993-01-15 16:57:31+00:00,283.73146157734107,307.57687445320016,303.92306628370306,299.14402671591006,298.8415908208306,298.5055391469515,294.7208970395377,304.7054610168092,312.49060737104213
5,1993-02-16 16:57:50+00:00,264.03230705090556,290.75750093228953,302.147611384927,306.358462096631,312.5338227457062,309.7433960274907,301.1578962691367,308.1720037748307,313.13984349328496
6,1993-03-04 16:57:59+00:00,269.57680088351276,294.2917237765432,299.29281687925396,303.972293883283,304.69189545120594,307.4187688343881,303.20658919134786,300.03992444559503,304.44851044453566
7,1993-03-20 16:58:04+00:00,265.6067548651222,292.3396494923048,303.63348967851823,314.2291417291656,313.5816051028965,309.0965585146673,306.904844987052,299.7174315957705,310.83239234242245
8,1993-04-05 16:57:44+00:00,257.5633900031991,287.80449873253525,302.4247346605853,312.2111681950617,310.55932896093003,305.70770510470976,,314.5779535461707,320.642604133648
9,1993-04-21 16:58:17+00:00,261.0058147824441,289.67547221201596,297.1392303657813,308.64425312705464,308.05859630833646,302.34002864763477,,304.0940336664954,312.9436974419405
10,1993-05-07 16:58:20+00:00,250.36482736494517,280.1300534556659,294.6816461659075,295.0282566890354,301.9471612706843,301.3307623460274,,302.45569610149994,307.5024774196985
11,1993-05-23 16:58:24+00:00,253.02674998129908,281.42533017877486,289.9649133124702,299.76495954468487,305.9031323782899,301.31457972544604,297.0188183861724,304.09883547641044,313.34043908835804
12,1993-06-24 16:57:57+00:00,,,,,,,,,
13,1993-07-10 16:58:18+00:00,227.8264068261999,253.5259080995717,268.16931992716036,269.0459965021483,276.0274108614468,276.92250258042725,,287.68965142559085,305.1067420242449
14,1993-09-28 16:57:47+00:00,229.50165660066506,251.68568460097222,268.71083401849927,281.7225077504379,278.93795884512264,278.17395350740316,,298.3412211819843,310.3728575268501
15,1993-10-30 16:57:59+00:00,224.2230643447211,241.09781199030976,251.9425240942312,259.22747646396334,265.0347716790461,264.4966011277355,266.7407508810961,280.80262770362685,290.30614740164214
16,1993-11-15 16:57:50+00:00,215.39589611213222,235.0802543792861,243.4650655201408,255.1355146739136,265.2349357970967,257.09187872014036,,274.3924485075354,279.2716100324164
17,1993-12-01 16:57:47+00:00,230.5121679643256,247.59232144689673,254.82500945596522,260.5202040160244,268.86028441886674,265.63002642389966,272.6646905392429,276.515373662173,288.43456438153044
18,1993-12-17 16:57:16+00:00,,,259.2206050746654,273.04773143976814,279.7600284057496,270.6289920654465,276.33874931242474,281.3312394759381,287.29342736593327
19,1994-01-02 16:57:28+00:00,260.68033282592876,278.3656777853122,284.762859047822,277.7466443146102,268.19810135274463,251.52718285436322,,259.37303786267074,273.73388986631596
20,1994-01-18 16:57:12+00:00,247.30057898242518,279.0968424416321,288.27685436425054,283.4730629142049,275.4480772107167,270.37489633311986,269.7390732996337,275.83934146796673,278.5772605093067
