,dates,usa_CA_0305-0000,usa_CA_0305-0001,usa_CA_0305-0002,usa_CA_0305-0003,usa_CA_0305-0004,usa_CA_0305-0005,usa_CA_0305-0006,usa_CA_0305-0007,usa_CA_0305-0008,usa_CA_0305-0009,usa_CA_0305-0010,usa_CA_0305-0011,usa_CA_0305-0012,usa_CA_0305-0013,usa_CA_0305-0014,usa_CA_0305-0015,usa_CA_0305-0016,usa_CA_0305-0017,usa_CA_0305-0018,usa_CA_0305-0019,usa_CA_0305-0020
0,1984-04-14 18:24:25+00:00,,,229.01569702816403,225.17109429355628,195.49011792104994,207.4632649497252,228.0369162785656,239.46185938456955,234.82611771027254,,,213.72287580623117,222.36651314263625,236.9496593579412,247.9379701960481,249.82393664865603,266.4793951047647,275.00127928599886,276.5637484337899,245.0298501424037,
1,1984-05-16 18:24:53+00:00,215.27359405521338,233.642307386864,239.00732534838323,232.34574692148814,213.4603610197087,225.96207464256173,253.8182624887048,263.2860428011002,248.92747969479652,232.18131133485497,228.5483876838311,233.4726516446857,234.72393780983623,262.18985279664753,257.7213500594919,245.85695488682353,248.78001207399822,247.67859091283256,262.8275745418421,264.055872674912,265.21104988846844
2,1984-06-17 18:25:35+00:00,224.33452953125152,233.41291444113935,245.6133764288307,229.59340213406506,206.77357266723874,240.90095711554574,255.02100229327067,252.48815143329352,264.85151198959676,255.2845357180213,242.86839321267774,221.74462973103397,260.2999405064232,264.08754623384215,256.58104392117895,254.19402711040357,246.62766051889167,239.29414779098101,249.7822042261511,248.39412575325747,251.7064226662359
3,1984-07-03 18:25:46+00:00,222.81704761672154,226.8934008198655,221.5929637113535,217.92658738353649,206.41458721438357,226.3224324784136,256.8863470379966,272.8647609076889,264.5058101558016,247.68372985388135,227.49087886219064,243.67458851090325,255.16614667554265,250.47627068179773,243.44053193973158,248.5561305864604,245.73841773749692,245.77972432512038,250.1979203250493,243.86156681024707,247.10607413522425
4,1984-07-19 18:26:06+00:00,215.27369595543954,226.71523944403032,226.56650454630508,210.40019898577714,192.53224666753047,220.9497467640496,245.99334753453323,244.13853329309669,243.68673945271408,230.160640620928,227.4896134350223,247.64653793020435,240.1400365127228,250.65147499860237,246.92382589001429,245.67595980664615,254.34373403897942,237.7191678475708,244.20172625358097,244.77040248549824,242.48485002349764
5,1984-09-21 18:27:21+00:00,236.53602136054312,247.8135112165622,236.0422158074546,224.29321540493706,209.3474216922479,215.13682766082093,229.21626404696983,252.10335787623524,255.4744998922651,255.3900083289952,,244.49788547315006,253.12058726659347,256.16238641097357,250.42878711795996,242.40175747993925,240.4760351098878,238.74764617096207,242.68232060447022,256.5205719669667,240.7508859296318
6,1984-10-23 18:27:16+00:00,,,222.92261504808985,207.55441035658342,193.28205457152433,220.2416504758486,255.03170367514392,264.2180796904204,259.1502184390332,,,248.08901365685284,257.7856356517171,256.2032636194308,238.7677836348591,226.19784124744703,252.87759298746636,248.98393342342436,243.19601149551394,257.12259195085016,237.0222961584069
7,1985-02-28 18:27:41+00:00,214.2325821076278,229.20137722750047,241.95508599880085,225.71855991144315,202.24657043080708,220.5094381754119,234.6239829135499,245.5220041051758,258.3765029199681,255.89248803577235,214.69425891648908,205.10922247297142,224.36305444691092,232.0157868970449,237.64433353396237,246.83006260437716,252.27839893644332,256.41240877773174,267.9802901376781,278.8912982690137,256.6341845137338
8,1985-04-17 18:27:31+00:00,218.8333433538146,234.7315753770371,235.9833457910574,227.13474709889562,198.0267161622893,202.59735615051324,213.32605469609615,218.80746969059015,,,,226.3980406224324,248.5384536194362,258.1010548935377,241.71463945389792,237.25242977821512,249.72715980452972,245.83245748634766,262.4569465899451,270.13104820148345,218.19155775455516
9,1985-05-03 18:27:24+00:00,213.0870098982163,216.94319862985816,234.20779583231126,211.7413191418661,196.8674868538902,198.1882363384207,213.80813969759558,221.87918963411553,,,,234.6640570143267,242.77634489525227,235.63932516689897,226.4920179119336,241.2682208400886,251.9148392682209,246.51611626474468,258.93268981493657,268.14778519617204,211.0847675569662
10,1985-05-26 18:33:32+00:00,,,,,,,207.57334829654073,,230.9027343186623,240.1131819584154,235.51123657750423,246.24357132050332,240.42681832895775,234.17006160070653,,241.72111596184914,244.5341778967064,244.65614693189409,253.0560346929415,255.35810443071188,232.99260569974126
11,1985-08-07 18:26:58+00:00,222.10366442140472,,251.32341284891447,218.40235534249604,198.45062803508142,202.18710482358415,219.51147840648164,232.15318927066943,230.13905453149434,229.1131035732244,225.37696200983407,232.0945835855778,230.9593690534878,264.8101335915479,,226.2273294435326,244.1772440922421,244.48502224633884,230.23957878716922,239.80005605661694,229.63949455906868
12,1985-11-11 18:25:49+00:00,,,246.73446937915506,229.28235748584666,195.84170502587835,,,228.90709653087964,222.0137606202245,,,220.79792867683253,229.1381318286835,213.0771522235085,203.91341623128307,207.67009499039506,218.50795898618605,232.75044617890728,257.5641898496188,257.1880174237185,
13,1986-04-20 18:22:32+00:00,181.03535785831474,208.06324924179117,223.98984009879408,216.06288461285013,202.34521772820713,219.91308601047496,241.51696161962676,259.32472286608737,253.26814765883455,238.7904558257012,238.38979903959626,252.75705526267106,233.48920019427584,223.20271839434196,197.86140176987666,202.83842383952046,236.78312072355075,277.3991294284686,307.6461516008891,286.0272908906418,
14,1986-05-22 18:21:42+00:00,205.82699902142036,226.80556934722327,233.94961033073332,218.7612142799406,192.9676008285248,209.41613121833564,226.95565712693153,253.47449551406095,262.5566644183372,249.06867270573778,,242.9272204242886,242.0569846818378,222.29726673926214,205.29549416566942,205.11143166627636,250.51069361786844,304.44634590752685,299.4963467650484,281.8074817909084,223.03397228784692
15,1986-06-07 18:21:13+00:00,201.9917302854202,225.48105782902837,236.72294374697262,211.82934600290332,186.70586498175544,207.1073001987005,223.14683053592967,248.24585056270882,262.6739993327901,256.933258619007,249.25805815013263,240.3814486008273,238.5937614832289,218.49113570818537,206.88924932071745,213.67842388195737,274.424024512827,274.1735425798765,290.8947657105006,281.7175108795201,259.2666633004304
16,1986-09-11 18:17:53+00:00,213.5922963031198,221.86945576391133,227.25673892500595,193.1131914699718,163.83655093697183,184.38477054631116,243.05490247532796,264.82662415483384,254.6517632061869,238.34355120494172,236.4178138328299,243.45585824126127,234.1895960398459,242.52512659081876,249.9735053513505,226.493345979466,237.74041600125943,238.39167621354974,249.70435941337286,253.180358955589,246.28819118148027
17,1986-09-27 18:17:24+00:00,223.59916776001245,227.21268873394632,215.2474706482305,185.8966398769122,177.7328050762118,214.49271520250704,241.14965041279837,266.80036584844623,258.64833057206124,248.5762201430152,,240.42082074991953,242.11790658427566,248.02289611770877,246.75715883570345,239.00076384522745,257.5337882702074,248.08668314156284,264.72814689607446,269.7717598247151,250.22775743396772
18,1986-10-13 18:16:53+00:00,,,208.29272234743956,189.15467631501122,173.7382245785842,198.12273855735674,239.55085326076795,262.103903418987,260.4909956612032,238.08165130801152,,229.98725509681688,234.35574594768042,234.42052999893428,231.813936137579,227.20305988540795,229.55342198169356,235.67045584874927,247.13971608891396,252.641215833106,
19,1986-11-30 18:15:36+00:00,,,213.75303963188287,206.47566527016255,186.77771029192286,201.96790217782313,212.49412633307458,233.58009202239242,232.42601538741803,,,218.23117446743592,204.72746807423877,206.18623348896185,199.40604149620015,212.88601950929007,227.63625907382988,225.84256767346443,,,
20,1986-12-16 18:16:04+00:00,,,205.088504751598,190.48425886419443,162.12606587327593,177.63102014613855,203.73926789701585,225.19817625346553,229.38002748488532,,,195.75439525300013,210.71656611627603,206.17280383284805,204.36394366531408,202.65055695420767,217.6378441290579,210.30985003661166,218.54359582895745,233.26070007286233,
21,1987-02-25 18:24:37+00:00,,,219.42559266110104,215.12007371665433,206.52656731724804,216.5512939075675,231.3004841393971,242.47371696288053,229.5937265469339,,,206.46351534535995,216.57742966071677,236.18127813532,236.56721095611485,231.39440807466775,242.56195551521017,255.95035060435458,258.8320949570358,229.2803935249551,
22,1987-03-29 18:25:48+00:00,206.50452851560718,206.43912564164134,225.05684342048025,219.67470803637497,208.83045928117645,221.63043875424535,249.3839411450432,259.1458703011538,256.5519682175645,242.89273695650925,,220.41969539403368,221.91047226375812,230.56846663947053,231.358653493144,224.6138144071904,245.33800963170538,276.50161687171357,282.00338244322364,267.5141095182614,222.85856798579528
23,1987-04-14 18:26:20+00:00,186.41767249030266,196.50679150275656,195.92354611234515,193.15796127876098,190.83357239449543,207.47559196745786,219.13629812084187,244.70976716348034,245.73703064066103,234.38191427720383,,221.84453384895392,218.21005872848033,219.96256880416865,217.0975068983522,209.1716206905557,234.41025484911668,268.9944474086435,277.96608164340574,243.11625149725035,207.9800136977349
24,1987-06-26 18:22:03+00:00,213.8078767390832,229.39279811429842,219.3623494322593,203.7389175959696,196.81204918380573,205.17472352891315,227.46016436779934,249.60082945661517,246.58998446203773,244.27358223179417,243.44813110240028,238.2062873550438,224.38152266412257,227.93837147493835,232.28524489970658,248.95798857275435,247.13954767339234,233.2645421799174,256.02971997086627,271.93167007749184,255.4664103426077
25,1987-07-28 18:22:45+00:00,,252.16004309313044,249.26350915683065,228.8551984492064,202.46703951305946,219.3738018152389,236.65170874925766,238.01679049842443,266.27984185971957,268.1127174938179,243.31359801900604,245.9152509126704,240.95087589076445,271.0110007795782,260.81700739233315,253.8469505114328,246.5744158816161,245.34528282013179,267.8539528094371,275.6411627798987,269.4755884861674
