,dates,usa_CA_0305-0000,usa_CA_0305-0001,usa_CA_0305-0002,usa_CA_0305-0003,usa_CA_0305-0004,usa_CA_0305-0005,usa_CA_0305-0006,usa_CA_0305-0007,usa_CA_0305-0008,usa_CA_0305-0009,usa_CA_0305-0010,usa_CA_0305-0011,usa_CA_0305-0012,usa_CA_0305-0013,usa_CA_0305-0014,usa_CA_0305-0015,usa_CA_0305-0016,usa_CA_0305-0017,usa_CA_0305-0018,usa_CA_0305-0019,usa_CA_0305-0020
0,1984-04-14 18:24:25+00:00,,,207.82204751194575,203.977444777338,174.29646840483167,188.38898038512875,208.96263171396916,220.3875748199731,217.48585901518487,,,196.3826171111435,205.02625444754858,219.60940066285352,228.86368563145166,230.7496520840596,247.40511054016827,257.6610205909112,259.22348973870226,225.95556557780725,
1,1984-05-16 18:24:53+00:00,215.33203740824126,233.70075073989187,239.07875611319508,232.4171776863,213.53179178452055,226.0263623308924,253.88255017703545,263.3503304894309,248.9859230478244,232.23076340280164,228.59783975177777,233.53109499771358,234.7823811628641,262.2482961496754,257.7856377478226,245.9212425751542,248.8442997623289,247.73703426586044,262.88601789487,264.1201603632427,265.2512296936751
2,1984-06-17 18:25:35+00:00,239.44712117083392,248.52550608072175,264.08432176609807,248.06434747133244,225.24451800450612,257.52480791908636,271.6448530968113,269.11200223683414,279.96410362917914,268.0721132592064,255.65597075386285,236.85722137061637,275.41253214600556,279.2001378734245,273.20489472471957,270.8178779139442,263.2515113224323,254.40673943056342,264.8947958657335,265.0179765567981,262.0963294184488
3,1984-07-03 18:25:46+00:00,242.38158897902,246.45794218216395,245.50518093194052,241.8388046041235,230.3268044349706,247.8434279769419,278.4073425365249,294.3857564062172,284.0703515181001,264.2383417758262,244.0454907841355,263.2391298732017,274.7306880378411,270.0408120440962,264.9615274382599,270.0771260849887,267.25941323602524,265.34426568741884,269.76246168734775,265.3825623087754,260.55669632180445
4,1984-07-19 18:26:06+00:00,227.75404320140944,239.19558669000023,241.82026229137944,225.6539567308515,207.78600441260483,234.6781287346165,259.72172950510014,257.8669152636636,256.167086698684,240.720934444441,238.0499072585353,260.12688517617426,252.6203837586927,263.1318222445723,260.6522078605812,259.40434177721306,268.07211600954633,250.1995150935407,256.6820734995509,258.49878445606515,251.06508875510195
5,1984-09-21 18:27:21+00:00,228.91397273284252,240.1914625888616,226.72637859582053,214.977378193303,200.03158448061384,206.75257417035027,220.83201055649917,243.71910438576458,247.8524512645645,248.9405825670947,,236.87583684544947,245.49853863889288,248.54033778327297,242.0445336274893,234.0175039894686,232.09178161941713,231.12559754326148,235.06027197676963,248.13631847649606,235.51072749808765
6,1984-10-23 18:27:16+00:00,,,197.08139238050856,181.71318768900213,167.44083190394304,196.98455007502542,231.77460327432075,240.96097928959722,238.00739989283034,,,226.94619511064997,236.6428171055142,235.06044507322792,215.51068323403592,202.94074084662387,229.6204925866432,227.8411148772215,222.05319294931107,233.865491550027,222.48660840789242
7,1985-02-28 18:27:41+00:00,224.08351562950077,239.05231074937345,253.99511585886782,237.75858977151012,214.28660029087405,231.34546504947215,245.46000978761015,256.35803097923605,268.22743644184106,264.227893323511,223.02966420422774,214.9601559948444,234.2139879687839,241.86672041891788,248.48036040802262,257.6660894784374,263.1144258105036,266.2633422996047,277.83122365955103,289.727325143074,263.4067013100215
8,1985-04-17 18:27:31+00:00,207.01523402152083,222.91346604474333,221.53898994047609,212.6903912483143,183.582360311708,189.5974358849901,200.326134430573,205.807549425067,,,,214.57993129013863,236.72034428714244,246.28294556124393,228.71471918837477,224.25250951269197,236.72723953900658,234.0143481540539,250.63883725765135,257.1311279359603,210.06660758860318
9,1985-05-03 18:27:24+00:00,198.37848525676418,202.23467398840603,216.2307101594253,193.76423346898014,178.89040118100425,182.00885923282334,197.62876259199822,205.69981252851818,,,,219.95553237287456,228.06782025380014,220.93080052544684,210.31264080633625,225.08884373449123,235.73546216262355,231.80759162329255,244.22416517348444,251.96840809057468,200.97265686596785
10,1985-05-26 18:33:32+00:00,,,,,,,229.53029717596817,,250.86359693632363,257.00314263489804,252.40119725398688,266.20443393816464,260.38768094661907,254.13092421836785,,263.6780648412766,266.49112677613385,264.6170095495554,273.0168973106028,277.3150533101393,246.71569874938342
11,1985-08-07 18:26:58+00:00,229.96705873956,,260.93422812665983,228.0131706202414,208.06144331282678,210.83683857355499,228.16121215645248,240.80292302064026,238.00244884964962,235.7667449193558,232.03060335596547,239.95797790373308,238.82276337164308,272.67352790970324,,234.87706319350343,252.82697784221293,252.34841656449413,238.1029731053245,248.44978980658777,235.04557815280043
12,1985-11-11 18:25:49+00:00,,,219.43492215989917,201.98281026659077,168.54215780662247,,,204.33750403354935,199.67776744083332,,,198.46193549744135,206.80213864929232,190.74115904411732,179.34382373395277,183.10050249306477,193.93836648885576,210.4144529995161,235.22819667022762,232.61842492638823,
13,1986-04-20 18:22:32+00:00,178.0760998505701,205.10399123404653,220.3729692004395,212.44601371449556,198.72834682985257,216.65790220195584,238.26177781110763,256.06953905756825,250.3088896510899,236.2864682806865,235.88581149458156,249.79779725492642,230.5299421865312,220.24346038659732,194.60621796135754,199.58324003100134,233.52793691503163,274.43987142072393,304.6868935931444,282.77210708212266,
14,1986-05-22 18:21:42+00:00,193.89427389292405,214.87284421872695,219.3651685070156,204.17677245622286,178.38315900480708,196.2901335769897,213.82965948558558,240.348497872715,250.6239392898409,238.97175144316398,,230.9944952957923,230.1242595533415,210.36454161076583,192.16949652432348,191.9854340249304,237.3846959765225,292.51362077903053,287.56362163655206,268.68148414956244,214.83022376200572
15,1986-06-07 18:21:13+00:00,198.74278196316806,222.23210950677623,232.75200690866444,207.85840916459514,182.73492814344726,203.53345704422313,219.5729873814523,244.67200740823145,259.42505101053797,254.18414850017825,246.50894803130387,237.13250027857515,235.34481316097674,215.24218738593322,203.31540616624008,210.10458072748,270.85018135834963,270.92459425762434,287.6458173882485,278.14366772504275,257.0330113288821
16,1986-09-11 18:17:53+00:00,214.91180108869747,223.188960549489,228.86946699626753,194.7259195412334,165.44927900823342,185.8362258104466,244.5063577394634,266.27807941896924,255.97126799176456,239.46005525427665,237.53431788216483,244.77536302683893,235.50910082542356,243.84463137639642,251.42496061548593,227.94480124360143,239.19187126539487,239.7111809991274,251.02386419895052,254.63181421972445,247.19535072156492
17,1986-09-27 18:17:24+00:00,219.94262221933698,223.55614319327086,210.77835943184937,181.42752866053107,173.26369385983068,210.47051510776404,237.12745031805537,262.7781657537032,254.99178503138577,245.48222007013598,,236.76427520924406,238.4613610436002,244.3663505770333,242.73495874096045,234.97856375048445,253.51158817546442,244.43013760088738,261.071601355399,265.7495597299721,247.71388237475335
18,1986-10-13 18:16:53+00:00,,,197.0594003301163,177.92135429768794,162.50490256126093,188.0127487417658,229.440863445177,251.99391360339604,251.30009582884782,230.30473606524924,,220.79635526446148,225.16484611532502,225.2296301665789,221.70394632198804,217.093070069817,219.4434321661026,226.47955601639387,237.94881625655856,242.53122601751505,
19,1986-11-30 18:15:36+00:00,,,186.13354372818264,178.85616936646232,159.15821438822263,177.11035586449293,187.63658001974437,208.72254570906222,209.8282460116633,,,195.6334050916812,182.12969869848405,183.58846411320712,174.54849518286994,188.02847319595986,202.77871276049967,203.2447982977097,,,
20,1986-12-16 18:16:04+00:00,,,182.61685553853414,168.01260965113056,139.65441666021206,157.40653585438105,183.51478360525834,204.97369196170803,210.9941326741967,,,177.3685004423115,192.3306713055874,187.78690902215942,184.13945937355658,182.42607266245017,197.4133598373004,191.92395522592304,200.15770101826882,213.03621578110483,
21,1987-02-25 18:24:37+00:00,,,200.18636037248746,195.88084142804075,187.28733502863446,199.23598484781527,213.98517507964488,225.1584079031283,213.85253649261372,,,190.72232529103977,200.8362396063966,220.44008808099983,219.25190189636263,214.07909901491553,225.24664645545795,240.2091605500344,243.0909049027156,211.96508446520286,
22,1987-03-29 18:25:48+00:00,192.21100481778245,192.14560194381662,207.5869811231389,202.20484573903363,191.3605969838351,205.90756268663813,233.66106507743598,243.4229942335466,242.25844451973975,230.7982169045037,,206.12617169620896,207.6169485659334,216.2749429416458,215.6357774255368,208.8909383395832,229.61513356409816,262.2080931738888,267.7098587453989,251.7912334506542,213.03177044354078
23,1987-04-14 18:26:20+00:00,177.82092456760182,187.9100435800557,185.41640976237744,182.65082492879327,180.32643604452772,198.01916925248693,209.67987540587094,235.2533444485094,237.1402827179602,227.1077429579954,,213.24778592625307,209.6133108057795,211.3658208814678,207.64108418338128,199.71519797558477,224.95383213414576,260.39769948594267,269.3693337207049,233.65982878227942,202.06974950087806
24,1987-06-26 18:22:03+00:00,212.43201073076412,228.01693210597932,217.68073542209152,202.05730358580183,195.13043517363795,203.66127091976216,225.94671175864835,248.08737684746418,245.21411845371864,243.10938791706263,242.28393678766875,236.8304213467247,223.00565665580348,226.56250546661926,230.7717922905556,247.44453596360336,245.62609506424135,231.88867617159832,254.65385396254717,270.41821746834086,254.52050246188833
