,dates,aus0207-0000,aus0207-0001,aus0207-0002,aus0207-0003,aus0207-0004,aus0207-0005,aus0207-0006,aus0207-0007,aus0207-0008,aus0207-0009,aus0207-0010,aus0207-0011,aus0207-0012,aus0207-0013,aus0207-0014,aus0207-0015,aus0207-0016,aus0207-0017,aus0207-0018,aus0207-0019,aus0207-0020,aus0207-0021,aus0207-0022,aus0207-0023,aus0207-0024,aus0207-0025
0,1987-05-22 23:07:44+00:00,182.01684072338773,203.71830743596058,196.44200105230786,194.82757892269856,206.65366151902268,208.04046064000997,193.33924009476198,157.76839939179246,143.0775600957611,157.73667129343553,175.9903827872714,189.3125017055338,189.50681204050687,201.88724702628616,200.07800115396057,200.52471226610294,200.37893112883077,196.46112147463666,197.2081272583107,193.30463277207463,190.52052721047815,191.50632488386472,185.91032056741474,178.83996578354143,181.68657532878635,
1,1987-09-11 23:10:29+00:00,216.0055215471439,227.73649306567575,227.49702350308482,208.882650924991,209.32447661484568,214.2252603831001,196.453689292077,153.98742083214142,150.08826711778335,168.97673746951963,183.68010664824624,179.88512088926672,178.28441806710546,202.91490511367755,201.0542621751598,206.8985330096917,210.37764378762904,214.1280292693118,202.06706624985827,200.49150113562615,195.47530732847144,189.68707243747068,187.40315698260883,194.94387746247807,175.6854927689062,
2,1987-09-27 23:10:51+00:00,231.07681254085,242.5690808034214,264.4609784614099,235.07499501085286,232.01123606087788,235.97501411514466,214.1809004100505,169.02066272084915,169.5029573160774,180.72013086801854,205.18919294592118,,,225.9787899954326,230.57669324820964,213.83755399848107,231.47322811027976,231.61985353879905,219.90910315543,214.489159922327,205.16858355926738,201.43018458215533,196.396796118236,199.15090992473478,191.91245962949986,238.5498677532639
3,1987-11-14 23:11:47+00:00,219.81301202196255,215.2475622002894,225.68022506260945,214.78303327909956,219.88148457752294,219.06648306513924,200.9098342400516,172.34807354727008,162.91112703427626,176.17067035302995,189.53034000119675,205.81335015964123,199.6685339256803,214.78637708471516,214.11195899422296,210.2578112745687,207.6578192412522,208.65253938110868,201.3072593340472,197.80437216520946,191.3092960805508,189.97891200611815,196.04045587574484,181.64712326187558,180.7075950271717,234.24791231276717
4,1988-02-18 23:13:23+00:00,212.15832164498525,217.0338965600608,228.67518498392,214.5925337756566,215.28813737209006,231.9032573777479,212.46153498040294,186.6625100495042,176.44151459645886,184.35929973997716,191.6580508758551,169.35967219199833,168.8931164271319,195.67814095691992,185.17206630875344,196.92328574372547,200.39222678492638,205.6862990620427,201.42409784757385,197.5098408961779,199.4253036850366,192.9607580695329,190.47699976481286,187.4156193719679,184.57048056614775,
5,1988-05-08 23:14:02+00:00,177.88759549704326,186.18146518437004,172.9536644028243,181.4782952612882,193.20632629203038,190.06734901038618,177.7131229442381,147.92865157061647,140.19623742674528,153.95165651667475,171.28424395434706,176.95080510125146,177.41903845520991,193.18861818462256,190.9661222046124,184.4912124752203,181.52323963420395,186.05007092353094,186.08858550400475,182.41746985660168,188.5490175607938,189.72308427226557,191.00570818245203,174.50581802323825,,
6,1988-06-09 23:14:15+00:00,176.9061390095368,176.4013944642327,179.7265072144229,181.69047803195406,196.70747585810804,196.24563512696383,182.74244543321018,152.25330280626648,143.68181790141367,150.21047949131565,171.30639752378838,183.9297141832947,181.54085441953615,194.9866517470064,192.7603512780991,188.8177418190571,188.0378469042301,194.5101454563746,195.713374032389,186.69085282649223,192.39548362096804,189.10614546125933,191.5911329334073,181.015041104091,180.4188354618653,220.65675384813065
7,1988-06-25 23:14:20+00:00,177.8848409569862,,186.42290723195808,193.26151805022687,206.34983100393708,216.70309694886348,187.809991278503,164.2128596315818,153.75744189146494,163.70388628613995,186.1708580131075,198.74877725490998,196.04909102653272,201.59893566640196,201.95486756297552,197.21598623977204,191.57079541439916,198.08682849385343,203.57403877171143,196.00178897083714,196.00103522858902,187.81394273340115,192.29235008512893,179.47773542275115,182.62908126225102,246.1947616783163
8,1988-07-27 23:14:26+00:00,190.66316300979503,199.46643101031083,190.5034637480707,187.7879217750687,196.1938003636795,203.03283831120152,188.8180446126722,150.31753654565748,144.70418219371774,159.39679742054082,172.2720048806784,167.80459016775413,172.80597687339767,196.91826024714263,185.4876100272791,201.49418642138926,200.57514578085866,194.8733224647039,197.2926370624776,186.1030896600772,192.04285956879744,185.41916830515123,180.58341794053356,172.8013232938955,176.23437480887472,220.33915158636955
9,1988-08-12 23:14:25+00:00,193.25338747088816,200.2766749355402,201.86513254668458,195.65743727635135,200.8998663684562,209.99893882099803,198.22939435112767,152.461125421016,142.2172106263988,146.17915071038323,169.1398135721876,188.76420988601086,188.21239974031488,199.80284966824317,195.57968027537757,202.00323389467445,203.86436182340387,205.52731916130358,196.05130904735427,191.5880394163234,198.65824948706125,179.40962930441196,186.74123989752545,173.80802171338718,177.67310857504188,200.18617928227934
