,dates,nzd0057-0000,nzd0057-0001
0,1999-07-25 22:04:15+00:00,,
1,1999-08-26 22:04:21+00:00,143.10889827902614,139.30752883867385
2,1999-09-27 22:04:25+00:00,154.15739384390108,142.9841741949092
3,1999-10-13 22:04:24+00:00,155.5014591876012,133.3624398097137
4,1999-11-14 22:04:18+00:00,145.3381815214058,143.43956904904348
5,2000-01-01 22:04:13+00:00,146.15960812418135,137.29396988766592
6,2000-01-17 22:04:11+00:00,151.75695771252828,143.5498724882776
7,2000-05-24 22:03:22+00:00,163.2908287631664,152.76064709426834
8,2000-08-12 22:02:30+00:00,147.21771242693265,142.08797715500037
9,2001-01-03 22:01:48+00:00,159.488794064581,156.7820802012762
10,2001-02-04 22:01:50+00:00,147.02092693157454,143.79905295746403
11,2001-03-08 22:01:45+00:00,144.60309873108986,142.29907047987797
12,2001-03-24 22:01:35+00:00,153.60656439829378,150.52245725607276
13,2001-06-12 22:01:01+00:00,,148.63433280398374
14,2001-08-15 22:00:14+00:00,144.28141451038755,139.7718020586014
15,2001-09-16 21:59:53+00:00,151.63788085315898,141.5738011797276
16,2001-11-19 21:59:56+00:00,154.55231062360943,147.22288379392785
17,2001-12-05 21:59:55+00:00,145.0484624162852,139.27786470358743
18,2002-01-22 22:00:16+00:00,159.42821428476145,156.01693687933064
19,2002-02-23 22:00:19+00:00,149.31945123738663,145.42723547305926
20,2002-03-27 22:00:13+00:00,154.5098807073964,143.7361104703406
21,2002-04-28 22:00:14+00:00,143.83394636512818,137.5674899407197
22,2002-06-15 21:59:55+00:00,150.50589323856883,141.02127471228798
23,2002-07-17 21:59:44+00:00,147.75945532113508,145.55049344343647
24,2002-08-18 21:59:33+00:00,151.49933785757327,149.95805095982814
25,2002-09-19 21:59:11+00:00,136.01494000606345,138.07874872225835
26,2002-10-21 21:59:12+00:00,149.63135739704364,141.08823425739897
27,2002-11-22 21:59:33+00:00,139.37041296651665,142.305118614762
28,2002-12-24 21:59:45+00:00,166.28315736152365,155.1942166805331
29,2003-03-30 22:00:07+00:00,147.51378195562364,142.00379354068744
30,2003-07-28 21:48:04+00:00,147.25367876458586,140.20134104350166
31,2003-08-05 21:59:47+00:00,,
32,2003-08-29 21:48:38+00:00,149.57242203187775,149.63489276452765
33,2003-11-09 21:59:54+00:00,154.01247368698236,150.71374803262017
34,2003-11-25 22:00:05+00:00,122.90149701570537,121.36045143427896
35,2004-02-05 21:50:17+00:00,160.1286946991875,151.5307169382697
36,2004-04-01 22:00:40+00:00,142.93753512199947,135.97945164076532
37,2004-04-17 22:00:33+00:00,,
38,2004-06-12 21:52:47+00:00,150.50773756795363,150.36450850349198
39,2004-06-20 22:00:26+00:00,140.95940017649508,132.9212676859636
40,2004-07-06 22:00:24+00:00,,139.8303127649404
41,2004-07-22 22:00:20+00:00,159.58618247001448,
42,2004-07-30 21:54:04+00:00,148.3870092144204,144.7117556251028
43,2004-08-15 21:54:25+00:00,132.8206723561506,128.8459379436398
44,2004-09-16 21:55:17+00:00,153.75264888976034,141.35903439598383
45,2004-10-18 21:55:59+00:00,154.36692876588856,139.54713625683792
46,2004-11-03 21:56:19+00:00,154.25095554268262,145.744907319925
47,2004-11-11 22:00:21+00:00,146.96601656390555,138.38392151004206
48,2004-11-19 21:56:31+00:00,156.9390126516071,152.24835907795298
49,2004-11-27 22:00:30+00:00,151.32286525418198,142.22860116960362
50,2004-12-13 22:00:36+00:00,146.53346343781843,145.30447856212834
51,2005-01-14 22:00:49+00:00,153.00147070403764,149.45658923396851
52,2005-02-15 22:01:01+00:00,153.2296740214013,145.9679544737445
53,2005-02-23 21:58:07+00:00,157.7813157427671,153.70969963901783
54,2005-03-03 22:01:06+00:00,155.5408901105146,150.47363138760045
55,2005-03-11 21:58:20+00:00,158.80732330700326,148.13809442194952
56,2005-03-27 21:58:27+00:00,157.32935676787727,151.63663560408605
57,2005-04-04 22:01:03+00:00,149.88993547986797,140.3775372882924
