dates,sar2316-0000,sar2316-0001,sar2316-0002,sar2316-0003,sar2316-0004,sar2316-0005,satname
1987-08-28 09:26:22+00:00,166.28,163.35,222.47,567.81,384.75,173.08,L5
1987-09-04 09:32:19+00:00,166.30,162.50,222.10,567.95,383.32,172.43,L5
1987-09-13 09:26:21+00:00,166.52,162.75,222.21,568.07,384.10,172.86,L5
1987-09-20 09:32:42+00:00,165.13,161.88,221.34,568.53,382.06,172.83,L5
1987-10-31 09:27:40+00:00,164.63,162.01,220.83,568.50,381.10,172.87,L5
1987-11-16 09:28:03+00:00,164.02,162.67,221.57,567.95,382.46,173.48,L5
1987-12-02 09:28:18+00:00,164.69,162.86,221.03,567.67,382.46,173.81,L5
1988-01-10 09:34:42+00:00,164.25,163.01,222.16,568.59,385.53,173.62,L5
1988-01-19 09:28:41+00:00,163.43,162.14,221.55,568.63,386.01,172.72,L5
1988-02-11 09:35:17+00:00,163.48,162.90,222.48,569.24,389.62,173.87,L5
1988-02-20 09:29:14+00:00,163.92,163.94,223.45,569.63,393.28,172.92,L5
1988-03-14 09:35:39+00:00,163.81,166.20,224.14,569.85,399.39,172.75,L5
1988-04-15 09:35:50+00:00,165.60,167.17,224.52,569.40,399.54,171.71,L5
1988-05-01 09:35:57+00:00,165.13,164.71,224.28,570.02,397.10,170.06,L5
1988-05-17 09:36:08+00:00,165.49,163.32,222.32,570.17,389.52,169.59,L5
1988-06-02 09:36:14+00:00,164.08,163.11,223.06,571.09,388.36,168.40,L5
1988-06-11 09:30:29+00:00,164.55,163.22,223.18,570.92,389.13,168.65,L5
1988-06-18 09:36:19+00:00,162.91,162.90,222.57,571.63,388.10,168.17,L5
1988-07-04 09:36:24+00:00,162.50,161.89,221.97,571.60,385.78,168.09,L5
1988-07-13 09:30:39+00:00,163.25,161.78,220.73,570.93,382.66,168.98,L5
1988-07-20 09:36:27+00:00,164.85,163.41,222.10,570.57,382.55,169.73,L5
1988-07-29 09:30:18+00:00,164.68,163.16,223.15,570.92,383.74,169.56,L5
1988-08-05 09:36:28+00:00,163.80,162.29,223.05,571.27,382.43,169.25,L5
1988-08-14 09:30:40+00:00,162.98,161.32,223.12,571.24,381.21,168.06,L5
1988-08-21 09:36:29+00:00,162.03,160.14,221.57,570.70,378.84,168.16,L5
1988-09-06 09:36:31+00:00,161.55,159.79,220.73,570.42,378.84,167.94,L5
1988-09-22 09:36:26+00:00,160.91,159.09,220.36,570.49,377.36,169.04,L5
1988-10-01 09:30:34+00:00,161.70,159.92,220.51,570.44,378.84,169.20,L5
1988-10-08 09:36:21+00:00,161.59,159.79,220.43,570.82,378.95,169.01,L5
1988-11-02 09:30:34+00:00,161.60,159.85,220.31,571.05,380.09,169.65,L5
1988-12-11 09:36:09+00:00,161.91,160.14,221.11,571.25,383.50,169.86,L5
1988-12-27 09:36:03+00:00,163.32,160.52,220.69,570.44,383.97,170.19,L5
1989-01-05 09:30:16+00:00,164.57,162.19,221.86,570.70,389.05,170.42,L5
1989-01-12 09:35:56+00:00,163.25,161.71,221.99,570.77,390.72,170.23,L5
1989-01-28 09:35:43+00:00,163.37,162.22,219.69,570.21,390.98,171.11,L5
1989-02-06 09:29:59+00:00,165.42,164.07,220.11,569.54,396.76,171.64,L5
1989-03-26 09:28:53+00:00,169.29,167.62,221.03,569.07,396.52,172.78,L5
1989-04-02 09:34:48+00:00,169.56,168.07,221.46,568.83,396.67,173.61,L5
1989-05-20 09:34:09+00:00,171.25,170.28,222.64,568.57,399.30,174.59,L5
1989-05-29 09:28:17+00:00,171.11,170.28,221.43,568.34,399.30,174.64,L5
1989-06-14 09:27:46+00:00,169.96,168.25,220.22,568.00,394.12,173.99,L5
1989-06-30 09:27:39+00:00,168.89,167.54,221.50,568.09,392.31,175.13,L5
1989-07-16 09:27:19+00:00,168.30,166.19,221.25,567.47,389.35,174.76,L5
1989-07-23 09:32:57+00:00,166.37,164.83,220.23,567.89,389.35,174.15,L5
1989-08-01 09:26:59+00:00,164.95,161.69,219.42,568.03,389.35,173.74,L5
1989-08-24 09:32:15+00:00,163.81,160.91,219.39,568.84,387.29,173.54,L5
1989-09-18 09:25:44+00:00,164.09,161.12,219.01,568.43,384.39,173.83,L5
1989-09-25 09:31:28+00:00,163.72,160.60,219.84,569.46,386.52,172.99,L5
1989-10-04 09:25:36+00:00,163.02,159.62,219.67,568.84,386.53,173.71,L5
1989-10-11 09:31:06+00:00,163.82,160.26,220.21,568.40,387.70,173.40,L5
1989-10-20 09:24:51+00:00,164.98,160.71,220.39,568.38,388.52,173.73,L5
1989-10-27 09:30:27+00:00,165.03,161.37,220.77,568.13,389.31,173.80,L5
1989-11-12 09:30:07+00:00,165.07,161.86,221.17,568.24,390.00,173.46,L5
1989-11-28 09:29:40+00:00,164.20,161.01,221.66,568.29,390.02,173.23,L5
1989-12-14 09:29:14+00:00,164.95,161.67,222.10,568.78,392.79,172.65,L5
1989-12-23 09:22:46+00:00,164.95,159.33,220.33,568.94,392.79,171.07,L5
1990-01-31 09:27:43+00:00,169.15,162.90,221.31,568.51,393.99,170.84,L5
1990-02-09 09:21:14+00:00,168.75,162.81,221.91,568.24,394.37,170.94,L5
1990-02-16 09:27:12+00:00,167.62,161.96,221.01,568.50,394.37,170.17,L5
1990-03-04 09:26:38+00:00,166.80,161.24,221.20,568.46,394.60,170.27,L5
1990-04-14 09:19:47+00:00,166.43,160.69,222.25,569.37,399.25,168.28,L5
1990-04-21 09:25:58+00:00,166.40,161.04,221.85,568.96,397.40,168.17,L5
1990-05-16 09:20:13+00:00,168.11,160.35,220.92,566.94,397.17,169.67,L5
1990-06-01 09:19:44+00:00,168.52,161.48,221.91,566.94,397.33,169.25,L5
1990-06-17 09:20:06+00:00,167.89,161.14,220.23,565.72,397.56,171.28,L5
1990-06-24 09:25:54+00:00,166.78,164.31,222.56,566.55,395.28,172.94,L5
1990-07-03 09:19:42+00:00,166.71,165.15,222.13,566.81,393.50,173.30,L5
1990-07-10 09:25:52+00:00,165.57,163.94,222.00,567.60,390.64,172.39,L5
1990-07-19 09:20:01+00:00,166.59,164.20,222.16,567.23,391.17,173.31,L5
1990-07-26 09:25:48+00:00,166.92,164.78,222.47,567.76,391.74,173.53,L5
1990-08-04 09:19:56+00:00,167.04,164.25,222.93,568.18,391.69,173.22,L5
1990-08-11 09:25:43+00:00,167.35,164.57,223.11,568.56,392.80,173.65,L5
1990-08-20 09:19:30+00:00,168.38,165.48,223.98,568.08,391.78,174.41,L5
1990-09-05 09:19:46+00:00,169.02,166.00,223.75,568.00,391.55,173.87,L5
1990-09-12 09:25:35+00:00,168.12,165.07,223.31,568.08,389.51,173.37,L5
1990-09-28 09:25:26+00:00,168.24,165.30,223.98,568.13,390.11,173.43,L5
1990-10-14 09:25:20+00:00,167.78,164.93,222.87,568.19,387.98,173.67,L5
1990-10-30 09:25:11+00:00,166.63,164.51,223.57,568.58,389.27,173.44,L5
1990-12-26 09:19:37+00:00,166.27,164.09,223.58,569.81,388.66,172.64,L5
1991-01-11 09:20:03+00:00,168.80,166.54,225.20,568.73,395.60,173.09,L5
1991-01-27 09:20:30+00:00,167.89,165.91,224.07,568.31,395.24,172.17,L5
1991-02-12 09:20:19+00:00,168.50,167.06,224.35,567.62,397.24,171.99,L5
1991-04-08 09:27:30+00:00,170.29,173.08,225.56,566.99,407.94,175.12,L5
1991-05-26 09:28:22+00:00,171.57,172.78,225.01,567.55,409.82,171.02,L5
1991-06-27 09:28:49+00:00,168.55,170.99,225.21,567.94,409.82,168.77,L5
1991-07-06 09:22:46+00:00,168.21,170.32,223.74,568.05,400.87,171.18,L5
1991-07-13 09:29:21+00:00,163.76,164.13,221.19,569.01,387.11,170.52,L5
1991-07-22 09:22:58+00:00,163.84,165.08,222.14,569.13,388.84,171.72,L5
1991-07-29 09:29:13+00:00,162.77,165.38,225.39,570.38,392.41,170.83,L5
1991-08-07 09:23:28+00:00,164.51,166.52,226.03,569.90,393.07,172.89,L5
1991-08-14 09:29:15+00:00,164.14,166.43,223.77,569.89,384.90,173.18,L5
1991-08-23 09:23:10+00:00,164.32,166.03,224.24,569.67,386.29,173.48,L5
1991-09-08 09:23:24+00:00,165.01,165.89,223.24,569.11,386.29,173.85,L5
1991-09-24 09:23:55+00:00,165.31,166.63,223.22,568.71,385.70,174.48,L5
1991-10-01 09:29:43+00:00,166.11,167.35,223.48,568.63,386.75,174.72,L5
1991-10-17 09:29:54+00:00,166.15,166.36,222.16,568.34,384.82,174.32,L5
1991-11-02 09:29:52+00:00,165.15,165.93,221.40,568.07,381.60,174.59,L5
1991-11-11 09:23:45+00:00,165.46,166.11,221.59,568.32,382.67,174.09,L5
1992-01-05 09:29:59+00:00,167.31,167.95,222.62,567.76,384.20,175.51,L5
1992-01-14 09:23:49+00:00,168.08,168.72,222.99,567.50,386.90,176.43,L5
1992-02-06 09:29:56+00:00,169.21,169.13,220.34,567.09,384.73,175.62,L5
1992-02-15 09:24:02+00:00,169.00,168.68,220.86,567.25,387.99,175.40,L5
1992-04-19 09:23:54+00:00,169.33,168.96,220.70,568.84,386.64,174.70,L5
1992-04-26 09:29:58+00:00,168.63,168.57,220.76,569.31,385.94,173.34,L5
1992-05-12 09:29:27+00:00,168.36,168.12,221.76,570.92,391.62,171.65,L5
1992-06-06 09:23:03+00:00,168.15,167.67,222.19,571.37,392.29,171.37,L5
1992-06-13 09:29:08+00:00,167.13,166.97,221.85,572.08,390.86,170.33,L5
1992-06-29 09:28:56+00:00,166.79,166.46,221.79,572.58,389.88,169.56,L5
1992-07-08 09:22:38+00:00,166.30,166.32,223.14,572.61,393.08,168.97,L5
1992-07-15 09:28:44+00:00,165.98,167.09,223.57,573.39,393.23,168.04,L5
1992-07-31 09:28:32+00:00,165.99,166.76,223.08,572.99,390.55,168.00,L5
1992-08-09 09:22:38+00:00,164.92,165.63,223.22,572.98,389.03,168.80,L5
1992-08-16 09:28:17+00:00,164.25,165.75,222.53,572.75,388.38,168.79,L5
1992-09-01 09:28:02+00:00,163.48,165.40,222.65,572.98,389.01,168.41,L5
1992-09-10 09:22:08+00:00,162.74,165.08,222.27,572.95,386.89,168.55,L5
1992-09-17 09:27:48+00:00,163.06,165.31,222.19,572.94,387.57,168.86,L5
1992-09-26 09:21:49+00:00,163.62,165.36,222.26,572.56,387.10,169.46,L5
1992-10-12 09:21:04+00:00,162.35,163.82,221.61,572.93,384.38,169.45,L5
1992-11-04 09:26:58+00:00,161.79,163.55,221.96,572.92,384.93,169.62,L5
1992-12-06 09:26:58+00:00,161.63,163.50,220.59,572.08,382.87,170.17,L5
1993-01-07 09:27:16+00:00,161.90,163.40,219.67,570.70,381.67,171.53,L5
1993-01-23 09:27:27+00:00,162.60,162.92,218.86,570.08,377.89,171.39,L5
1993-02-24 09:27:41+00:00,161.45,160.28,218.08,569.72,371.11,169.97,L5
1993-03-12 09:27:54+00:00,163.78,161.47,219.35,568.71,368.33,170.65,L5
1993-03-21 09:21:43+00:00,163.56,161.57,220.02,567.72,362.85,170.29,L5
1993-04-06 09:22:12+00:00,163.17,161.21,220.88,567.61,358.33,169.58,L5
1993-04-13 09:28:04+00:00,163.20,163.75,222.00,566.25,362.35,169.62,L5
1993-04-22 09:22:22+00:00,163.71,164.27,221.67,566.06,366.47,171.10,L5
1993-05-08 09:22:01+00:00,164.56,165.14,222.42,565.34,375.78,170.98,L5
1993-05-15 09:28:13+00:00,164.43,165.06,222.16,565.94,376.57,171.18,L5
1993-05-24 09:22:03+00:00,164.43,165.06,222.16,566.67,376.57,170.36,L5
1993-05-31 09:28:16+00:00,163.61,163.87,222.12,567.66,376.96,169.08,L5
1993-06-09 09:22:05+00:00,163.54,163.63,223.39,567.63,377.18,169.99,L5
1993-06-16 09:28:14+00:00,163.53,164.36,223.55,567.78,379.32,170.66,L5
1993-06-25 09:22:24+00:00,163.58,164.46,223.95,567.78,381.15,170.97,L5
1993-07-11 09:22:22+00:00,162.15,163.12,223.47,568.46,376.22,171.12,L5
1993-07-18 09:28:08+00:00,162.28,162.65,223.36,568.43,376.58,171.22,L5
1993-07-27 09:21:57+00:00,162.03,162.94,223.97,568.40,379.62,171.91,L5
1993-08-03 09:28:08+00:00,161.98,162.79,224.10,568.58,380.99,172.26,L5
1993-08-12 09:21:57+00:00,162.59,162.72,223.97,568.29,380.96,172.39,L5
1993-08-19 09:28:08+00:00,162.04,162.46,224.13,568.24,380.99,172.68,L5
1993-10-06 09:27:59+00:00,161.25,161.40,223.03,569.11,383.49,173.31,L5
1993-11-07 09:27:46+00:00,161.39,159.52,222.15,569.35,381.32,172.58,L5
1994-01-03 09:21:32+00:00,162.77,157.78,220.55,567.38,378.07,174.64,L5
1994-01-26 09:26:59+00:00,162.25,157.41,218.10,567.21,380.32,173.33,L5
1994-02-27 09:26:35+00:00,160.45,155.28,213.17,567.72,363.15,170.89,L5
1994-03-08 09:20:16+00:00,161.52,159.08,215.36,567.47,371.78,171.55,L5
1994-03-15 09:26:21+00:00,163.68,160.96,217.18,567.49,376.76,171.71,L5
1994-03-24 09:20:03+00:00,164.34,162.40,218.54,566.81,382.77,171.71,L5
1994-03-31 09:26:06+00:00,164.81,162.72,219.74,566.99,384.97,171.35,L5
1994-04-25 09:19:50+00:00,164.76,163.82,219.96,566.26,383.17,173.24,L5
1994-05-02 09:25:29+00:00,164.38,164.02,220.15,566.60,382.93,172.69,L5
1994-05-11 09:19:31+00:00,165.39,166.07,220.93,566.86,385.15,173.58,L5
1994-07-05 09:24:11+00:00,164.76,166.44,221.79,567.97,384.63,171.72,L5
1994-07-14 09:17:44+00:00,165.36,166.68,221.52,567.66,384.07,172.28,L5
1994-07-21 09:23:43+00:00,164.96,165.71,221.91,567.70,383.72,172.83,L5
1994-07-30 09:17:17+00:00,166.06,166.28,223.42,567.21,383.40,173.91,L5
1994-08-15 09:17:16+00:00,166.11,165.86,222.76,566.99,381.86,173.47,L5
1994-08-22 09:22:53+00:00,166.06,165.42,222.61,567.23,381.80,172.88,L5
1994-08-31 09:16:29+00:00,167.19,166.26,223.31,567.18,384.26,172.80,L5
1994-09-07 09:22:29+00:00,167.53,166.07,223.77,567.53,384.35,172.73,L5
1994-09-16 09:16:28+00:00,166.78,165.55,223.38,567.53,384.27,172.74,L5
1994-10-18 09:15:07+00:00,166.45,165.53,222.67,567.81,382.03,173.26,L5
1994-11-03 09:14:33+00:00,164.66,163.90,221.95,568.15,384.93,171.07,L5
1994-12-12 09:19:28+00:00,163.72,164.25,222.02,568.45,384.91,170.91,L5
1994-12-21 09:13:24+00:00,163.72,164.25,221.14,569.85,381.81,168.27,L5
1995-02-14 09:17:07+00:00,164.13,168.31,221.95,571.33,384.70,163.48,L5
1995-03-18 09:15:50+00:00,161.85,169.10,219.71,571.66,380.37,162.31,L5
1995-03-27 09:09:40+00:00,162.77,168.21,219.53,571.04,380.13,164.57,L5
1995-04-12 09:09:01+00:00,163.48,167.85,219.50,570.49,377.87,165.53,L5
1995-04-19 09:14:30+00:00,163.43,166.96,219.27,571.23,375.49,165.90,L5
1995-05-05 09:13:47+00:00,166.95,170.65,221.26,571.27,378.29,168.23,L5
1995-05-14 09:07:35+00:00,165.28,168.67,220.21,570.87,378.29,168.37,L5
1995-05-21 09:13:04+00:00,165.29,167.55,220.67,571.25,380.21,167.87,L5
1995-05-30 09:06:28+00:00,166.38,168.18,220.73,570.59,381.74,169.16,L5
1995-06-06 09:12:19+00:00,165.79,167.14,221.23,570.35,381.49,169.26,L5
1995-06-15 09:05:44+00:00,166.20,165.99,221.12,569.96,381.43,169.38,L5
1995-06-22 09:11:37+00:00,166.41,166.10,222.37,568.46,385.89,172.13,L5
1995-07-01 09:05:02+00:00,166.47,167.18,222.50,568.29,386.83,172.28,L5
1995-07-08 09:10:53+00:00,165.14,167.10,222.72,568.59,387.70,172.13,L5
1995-07-17 09:04:40+00:00,165.44,167.10,222.97,568.53,388.65,172.51,L5
1995-07-24 09:10:09+00:00,165.16,166.56,222.79,568.70,387.01,172.28,L5
1995-08-02 09:03:34+00:00,165.44,166.88,222.84,568.62,386.60,172.82,L5
1995-08-09 09:09:25+00:00,164.75,166.38,222.68,568.55,385.30,173.15,L5
1995-08-25 09:08:41+00:00,164.36,164.21,222.49,568.33,385.36,173.52,L5
1995-09-03 09:02:29+00:00,164.44,164.16,222.35,568.40,385.04,173.33,L5
1995-09-10 09:07:55+00:00,164.52,164.40,222.23,568.23,385.64,173.23,L5
1995-10-21 08:59:36+00:00,163.82,164.12,222.76,568.12,388.73,172.86,L5
1995-11-06 08:59:27+00:00,164.54,163.52,221.94,567.69,386.68,172.99,L5
1995-12-15 09:06:48+00:00,162.37,162.84,221.44,567.70,384.54,172.39,L5
1996-01-16 09:09:06+00:00,162.67,161.63,219.67,567.23,381.96,171.86,L5
1996-02-17 09:11:19+00:00,164.13,161.72,219.06,566.82,386.32,169.31,L5
1996-03-13 09:07:12+00:00,164.25,165.85,220.53,566.23,389.33,171.54,L5
1996-03-29 09:07:49+00:00,164.62,165.26,220.94,565.72,390.18,171.38,L5
1996-04-05 09:14:27+00:00,166.39,166.21,221.99,565.88,393.14,171.38,L5
1996-04-21 09:15:25+00:00,165.46,164.91,221.33,566.64,389.05,169.34,L5
1996-05-16 09:10:42+00:00,164.70,166.53,222.81,566.75,393.09,172.35,L5
1996-05-23 09:17:17+00:00,165.16,166.89,222.94,566.93,393.44,172.88,L5
1996-06-01 09:12:00+00:00,165.28,167.83,223.62,567.25,393.95,173.63,L5
1996-06-08 09:18:10+00:00,165.23,168.28,224.15,567.43,394.38,173.91,L5
1996-07-03 09:13:19+00:00,166.31,169.71,224.39,567.32,394.44,175.32,L5
1996-07-10 09:19:52+00:00,167.07,170.00,224.23,567.22,393.29,174.41,L5
1996-07-19 09:14:34+00:00,166.89,168.85,224.07,566.75,390.56,175.34,L5
1996-08-04 09:15:24+00:00,166.80,168.11,224.17,566.40,389.86,175.87,L5
1996-08-20 09:16:14+00:00,166.56,167.84,224.79,566.36,391.04,175.97,L5
1996-09-05 09:16:44+00:00,166.56,167.46,224.35,566.30,390.25,176.21,L5
1996-09-12 09:23:18+00:00,164.38,165.09,223.28,565.95,389.39,176.17,L5
1996-09-21 09:18:00+00:00,164.52,165.17,223.65,566.11,389.95,175.60,L5
1996-10-30 09:25:47+00:00,164.29,165.68,223.36,566.19,388.85,176.64,L5
1996-11-15 09:26:32+00:00,164.32,165.38,222.96,566.85,388.68,175.38,L5
1997-02-19 09:30:58+00:00,163.40,163.76,221.61,567.44,392.94,174.57,L5
1997-03-16 09:26:11+00:00,169.63,169.75,222.45,568.42,396.17,173.41,L5
1997-03-23 09:32:13+00:00,169.69,170.29,222.80,567.55,395.72,173.84,L5
1997-04-01 09:26:22+00:00,169.61,171.03,224.23,567.17,395.79,175.51,L5
1997-04-24 09:33:22+00:00,170.07,171.45,224.02,567.27,395.92,174.70,L5
1997-05-03 09:27:54+00:00,171.10,171.77,224.24,566.67,396.03,175.75,L5
1997-05-10 09:33:55+00:00,171.72,171.58,224.18,566.56,395.96,175.36,L5
1997-06-11 09:35:02+00:00,169.00,169.82,223.68,566.95,393.59,173.97,L5
1997-06-20 09:29:33+00:00,168.53,168.75,222.81,567.21,389.75,173.18,L5
1997-07-13 09:36:09+00:00,168.26,168.18,222.39,567.53,388.57,172.65,L5
1997-07-22 09:30:16+00:00,166.90,167.59,222.28,567.77,387.72,172.80,L5
1997-07-29 09:36:41+00:00,167.21,167.78,222.58,567.84,388.95,172.80,L5
1997-08-07 09:31:11+00:00,167.17,167.44,222.86,567.61,388.21,172.55,L5
1997-08-14 09:37:12+00:00,166.19,167.06,223.05,567.83,387.70,171.97,L5
1997-08-23 09:31:41+00:00,166.52,166.72,222.12,567.44,383.96,171.99,L5
1997-09-08 09:32:09+00:00,166.34,166.43,222.01,567.32,383.69,171.96,L5
1997-10-01 09:38:36+00:00,165.47,164.66,221.02,567.88,381.57,170.43,L5
1997-10-17 09:39:02+00:00,165.86,165.48,221.54,568.03,383.78,170.58,L5
1997-10-26 09:33:07+00:00,165.71,164.83,220.93,567.73,382.80,170.48,L5
1997-11-27 09:34:16+00:00,165.48,163.18,220.00,568.78,381.83,173.16,L5
1997-12-29 09:35:03+00:00,167.90,164.76,220.80,568.16,385.44,174.75,L5
1998-01-30 09:35:46+00:00,169.22,166.67,221.21,567.66,388.47,175.57,L5
1998-02-06 09:41:42+00:00,170.71,168.51,221.11,568.02,392.41,176.64,L5
1998-03-10 09:42:15+00:00,171.53,168.79,221.30,569.12,399.16,177.13,L5
1998-03-19 09:36:37+00:00,172.67,168.67,221.03,568.34,394.12,176.63,L5
1998-03-26 09:42:29+00:00,171.95,168.24,221.33,568.63,392.46,176.59,L5
1998-04-04 09:36:24+00:00,171.44,168.65,221.93,569.38,392.69,177.20,L5
1998-04-11 09:42:40+00:00,171.44,168.65,222.28,569.83,393.26,176.22,L5
1998-05-06 09:36:51+00:00,171.73,167.62,222.33,570.03,389.68,176.92,L5
1998-05-13 09:43:08+00:00,171.56,167.68,222.72,569.80,390.31,176.43,L5
1998-06-30 09:43:48+00:00,167.85,166.67,223.69,569.60,388.62,170.99,L5
1998-07-16 09:44:00+00:00,166.62,165.16,223.12,569.88,386.30,170.31,L5
1998-07-25 09:38:16+00:00,166.47,164.71,221.99,569.99,386.30,170.23,L5
1998-08-01 09:44:05+00:00,164.41,161.36,220.65,570.98,380.17,169.58,L5
1998-08-10 09:37:58+00:00,163.22,160.26,220.72,570.96,379.16,169.42,L5
1998-08-17 09:44:12+00:00,163.14,160.73,220.91,571.16,380.50,169.40,L5
1998-08-26 09:38:33+00:00,163.35,160.74,220.77,570.84,379.21,169.35,L5
1998-09-02 09:44:24+00:00,161.76,159.76,220.71,571.22,379.24,169.29,L5
1998-09-18 09:44:32+00:00,161.10,159.39,221.32,571.65,381.59,169.69,L5
1998-10-29 09:38:50+00:00,161.68,159.96,220.41,571.00,381.45,169.29,L5
1998-11-05 09:44:39+00:00,161.29,159.74,220.34,571.39,381.49,169.67,L5
1998-12-23 09:44:47+00:00,162.24,160.11,220.52,570.90,383.07,169.45,L5
1999-01-08 09:44:46+00:00,163.17,161.63,219.96,570.09,383.48,170.40,L5
1999-01-24 09:44:47+00:00,164.93,163.87,222.22,569.28,388.45,171.21,L5
