dates,nzd0262-0000,nzd0262-0001,nzd0262-0002,nzd0262-0003,nzd0262-0004,nzd0262-0005,nzd0262-0006,nzd0262-0007,nzd0262-0008,nzd0262-0009,nzd0262-0010,nzd0262-0011,nzd0262-0012,nzd0262-0013,nzd0262-0014,nzd0262-0015,nzd0262-0016,nzd0262-0017,satname
2003-05-28 21:42:46+00:00,,251.96,250.97,247.95,249.27,255.32,252.32,248.28,269.28,284.43,321.70,305.54,299.62,312.14,314.84,306.20,312.81,314.62,L7
2003-07-15 21:42:38+00:00,,234.51,249.60,246.57,248.60,243.82,243.01,,,278.51,307.46,297.59,289.27,304.38,310.81,304.27,308.86,,L7
2003-07-23 21:30:38+00:00,246.88,223.46,224.57,243.55,,240.24,,229.28,250.35,269.60,306.41,282.91,297.41,314.15,,,,,L5
2003-08-16 21:42:28+00:00,272.93,256.26,250.01,250.91,252.36,247.56,247.11,235.93,,,301.67,289.03,288.12,301.65,307.25,300.07,310.45,317.25,L7
2003-09-25 21:31:42+00:00,,,,260.15,260.76,263.97,258.14,254.08,261.29,278.13,301.75,297.37,297.67,303.98,311.52,311.83,320.93,319.15,L5
2003-10-19 21:42:20+00:00,,,,263.96,269.28,276.51,267.56,261.32,272.49,283.10,314.08,297.09,297.17,312.16,,,,328.17,L7
2003-11-04 21:42:27+00:00,301.17,283.21,265.99,263.98,266.63,277.68,267.72,256.13,264.26,,,299.93,305.03,319.64,325.77,318.72,325.94,325.52,L7
2003-11-20 21:42:43+00:00,,,,270.45,276.07,279.42,,,,292.10,319.91,312.13,301.31,314.72,315.64,310.18,314.13,322.93,L7
2003-11-28 21:32:34+00:00,297.72,268.48,261.77,262.69,264.82,264.62,262.86,263.89,277.92,288.03,321.60,309.25,298.75,305.81,310.12,309.30,314.92,317.62,L5
2003-12-06 21:42:46+00:00,300.47,278.96,268.91,275.69,279.98,277.21,268.72,258.13,275.47,287.47,,308.25,305.75,313.94,320.30,312.16,314.57,316.68,L7
2004-01-23 21:43:06+00:00,,,,273.21,,,260.59,256.79,271.29,290.15,319.31,303.81,301.20,308.91,319.35,314.40,328.42,,L7
2004-02-24 21:43:09+00:00,299.58,276.83,268.99,269.65,270.15,277.20,269.08,264.95,275.30,288.73,,,299.40,307.40,318.57,311.86,320.16,319.44,L7
2004-03-19 21:33:10+00:00,292.30,275.73,270.58,273.82,270.23,276.15,261.24,258.65,275.34,293.56,330.42,318.45,307.35,314.76,317.31,318.05,322.60,317.84,L5
2004-03-27 21:43:21+00:00,,274.86,273.42,276.65,272.80,277.10,269.22,263.62,270.37,289.96,322.60,312.80,306.22,,,316.71,326.26,319.75,L7
2004-04-20 21:33:54+00:00,281.67,264.36,251.37,255.79,257.77,263.67,258.08,249.97,266.58,285.04,312.46,299.32,289.66,,,,,,L5
2004-05-06 21:34:22+00:00,269.82,265.57,253.72,252.89,253.86,259.43,257.57,247.92,263.12,283.66,313.40,307.42,301.29,310.33,310.95,305.77,313.57,316.09,L5
2004-06-15 21:43:05+00:00,,,221.85,,,,,,245.26,276.27,,,300.25,315.15,313.86,309.87,309.68,,L7
2004-06-23 21:35:46+00:00,,,233.27,256.41,,256.74,256.77,248.87,262.81,281.04,305.71,293.64,296.86,303.53,316.26,312.36,324.05,324.71,L5
2004-07-25 21:36:37+00:00,,264.59,260.76,257.15,259.53,263.51,253.19,244.33,256.54,275.08,307.57,293.15,300.09,316.11,319.92,318.08,324.21,326.65,L5
2004-08-02 21:42:52+00:00,245.75,263.08,252.60,251.99,253.69,250.60,243.69,241.22,261.04,280.56,306.45,296.02,,,314.54,309.89,320.56,318.07,L7
2004-08-10 21:36:56+00:00,267.60,266.60,254.76,240.30,248.28,265.31,249.99,227.15,236.11,252.90,270.75,262.54,264.42,281.87,,,,,L5
2004-09-03 21:42:47+00:00,278.52,260.49,253.98,252.43,254.07,245.71,248.90,239.06,255.81,275.91,,,289.35,304.62,307.85,305.57,309.65,319.16,L7
2004-09-11 21:37:49+00:00,317.23,278.77,259.06,256.01,292.41,256.37,263.47,257.93,257.64,276.38,308.68,291.17,289.57,311.58,318.98,310.47,325.19,333.07,L5
2004-09-19 21:42:41+00:00,,,,251.29,252.63,243.54,244.66,226.11,252.06,271.94,296.16,288.86,286.07,297.48,,,307.68,315.99,L7
2004-10-13 21:38:32+00:00,,,,259.65,251.66,261.07,244.23,245.40,255.28,272.05,299.56,296.92,294.22,308.63,315.80,313.41,314.07,304.35,L5
2004-11-06 21:42:59+00:00,,,,,260.62,267.12,257.95,253.70,267.00,288.63,,,297.69,309.87,311.46,305.83,316.20,310.14,L7
2004-11-22 21:43:05+00:00,301.57,285.33,280.11,282.82,281.92,280.29,262.51,250.82,271.44,292.04,317.67,,,296.95,307.47,300.51,309.95,317.08,L7
2004-12-08 21:43:14+00:00,,282.79,272.17,274.13,277.63,276.61,260.04,249.85,263.89,282.27,315.19,295.86,284.73,,,295.53,307.39,313.80,L7
2005-01-17 21:40:13+00:00,322.61,303.36,285.54,282.21,272.15,267.72,265.63,265.75,275.86,278.87,308.08,301.22,292.16,305.20,313.99,320.02,324.56,330.93,L5
2005-02-10 21:43:38+00:00,,,,277.27,276.22,274.56,270.43,255.91,,,310.20,301.63,296.17,306.35,312.65,310.32,325.05,326.20,L7
2005-02-18 21:40:42+00:00,311.22,286.00,275.56,269.80,270.55,268.77,256.41,242.46,254.68,276.76,310.81,303.17,300.16,312.73,321.73,317.04,318.66,318.44,L5
2005-03-22 21:41:05+00:00,292.42,275.38,267.07,259.67,264.84,282.18,264.01,257.96,265.13,284.15,312.99,308.24,303.44,309.27,319.04,316.16,325.27,330.50,L5
2005-03-30 21:43:44+00:00,,,,263.05,262.12,262.79,259.74,244.26,255.02,277.37,312.75,303.77,299.13,306.89,,,,,L7
2005-04-07 21:41:09+00:00,,,265.74,273.78,287.00,287.71,259.55,259.27,258.40,279.57,329.25,315.82,305.67,316.41,325.18,317.73,,,L5
2005-04-15 21:43:37+00:00,261.52,244.80,238.09,238.93,240.01,230.22,228.27,217.12,239.90,261.37,289.16,,,297.29,297.94,295.32,301.68,305.52,L7
2005-05-09 21:41:19+00:00,271.06,267.88,261.94,258.88,261.65,258.00,248.77,245.34,260.61,280.53,313.18,299.70,303.46,312.11,319.29,316.61,320.73,325.32,L5
2005-05-25 21:41:28+00:00,,264.80,258.75,262.28,255.50,255.18,250.45,250.72,263.72,280.99,312.51,306.70,310.48,311.56,320.51,317.63,324.01,324.86,L5
2005-06-02 21:43:36+00:00,,,,,225.03,224.05,224.45,229.26,253.86,264.89,296.59,286.44,281.57,294.82,,,302.37,,L7
2005-06-10 21:41:36+00:00,,,253.02,260.65,,260.94,254.79,244.61,263.70,284.87,312.63,304.54,308.01,320.99,325.53,318.02,327.06,330.09,L5
2005-06-26 21:41:40+00:00,,,,242.73,,244.68,244.25,242.22,268.33,284.20,302.56,294.57,291.49,303.64,307.40,304.96,318.42,323.24,L5
2005-07-12 21:41:47+00:00,,,242.62,248.48,240.39,237.86,240.01,227.98,253.95,273.93,303.66,301.66,299.73,311.24,318.33,309.60,318.13,311.04,L5
2005-07-20 21:43:29+00:00,241.23,260.27,256.25,253.50,,,,,,,320.09,,301.70,310.44,310.41,303.51,307.19,311.04,L7
2005-07-28 21:41:57+00:00,,276.64,262.44,250.18,254.08,253.12,248.93,248.63,254.77,277.95,321.00,309.98,310.58,314.51,324.37,322.70,316.07,314.82,L5
2005-08-13 21:42:05+00:00,276.12,262.57,256.55,258.72,267.89,272.41,265.09,259.57,270.21,274.87,304.09,292.92,292.67,305.36,310.49,320.32,329.91,333.38,L5
2005-08-29 21:42:10+00:00,288.17,271.22,259.10,262.85,278.03,289.05,270.62,273.00,270.75,291.60,319.65,305.56,307.41,299.58,305.60,296.60,317.59,327.92,L5
2005-09-06 21:43:12+00:00,287.65,267.98,263.85,267.94,273.25,272.09,263.63,253.93,265.14,278.37,,,291.12,302.18,309.85,304.73,320.48,326.53,L7
2005-10-08 21:43:05+00:00,,250.05,254.62,264.95,266.93,263.85,257.01,237.91,258.17,274.94,305.03,288.68,288.49,,,303.90,310.86,314.63,L7
2005-10-24 21:43:19+00:00,287.90,268.66,262.49,268.66,275.15,278.92,263.72,248.71,264.89,284.40,312.73,,,303.43,314.13,305.10,321.78,318.76,L7
2005-11-09 21:43:30+00:00,,,,262.54,268.43,267.10,257.24,245.67,258.65,268.57,301.52,,,294.11,305.11,296.89,311.50,306.27,L7
2005-12-27 21:43:47+00:00,,,252.18,253.00,254.11,249.33,,252.01,257.64,276.64,304.46,289.09,288.81,302.47,312.01,305.37,310.89,308.91,L7
2006-01-20 21:44:01+00:00,309.48,290.40,269.84,269.85,270.00,273.17,267.45,261.70,270.62,300.75,333.21,320.01,314.39,320.84,325.61,317.35,318.35,316.20,L5
2006-02-13 21:44:07+00:00,294.53,270.26,262.66,261.77,268.05,270.86,263.63,255.98,263.97,282.09,,,,304.18,312.39,307.25,317.50,313.05,L7
2006-02-21 21:44:44+00:00,291.52,270.59,259.40,258.04,265.37,268.22,259.03,256.30,260.70,284.19,312.32,310.07,305.70,312.43,316.87,307.66,319.25,323.50,L5
2006-03-09 21:45:04+00:00,293.96,274.72,256.85,262.79,258.96,268.40,263.79,262.03,270.91,290.41,327.53,318.72,307.95,320.49,314.99,311.25,316.48,314.36,L5
2006-04-10 21:45:40+00:00,287.59,271.33,264.72,267.42,271.82,266.42,264.44,257.28,265.56,286.43,328.23,319.98,308.67,313.96,317.46,313.77,316.47,310.84,L5
2006-04-18 21:44:03+00:00,294.32,268.55,259.39,257.95,263.86,263.03,,,269.06,280.01,313.55,307.96,311.61,319.05,321.50,313.37,324.02,318.09,L7
2006-04-26 21:45:56+00:00,283.07,268.65,251.82,249.30,255.77,263.53,256.18,254.53,256.67,277.41,300.48,298.37,292.16,307.28,305.83,301.48,306.59,317.26,L5
2006-05-12 21:46:09+00:00,,245.34,231.81,234.30,248.19,261.91,256.05,242.90,255.36,267.20,299.70,282.99,291.86,301.71,312.48,310.13,320.05,320.18,L5
2006-05-20 21:44:08+00:00,,261.76,256.01,250.71,258.62,256.37,258.11,252.87,,,307.33,294.45,293.47,306.16,312.53,310.43,322.38,320.49,L7
2006-06-05 21:44:06+00:00,,,248.28,241.20,244.49,248.90,246.32,241.32,254.98,275.58,303.70,292.12,,,308.03,303.16,312.60,316.84,L7
2006-06-13 21:46:37+00:00,,,239.22,242.76,,245.87,242.55,232.51,248.98,271.26,297.52,286.15,289.95,306.77,312.61,311.25,318.48,319.79,L5
2006-06-29 21:46:52+00:00,,,,,,,,202.86,234.01,,,,,,,,,,L5
2006-07-07 21:43:55+00:00,,,236.18,233.72,,251.42,240.67,241.33,248.39,267.65,290.38,,281.42,290.46,298.01,294.71,298.60,,L7
2006-07-23 21:43:47+00:00,,226.52,224.90,222.25,226.60,228.09,234.69,217.28,237.26,,,268.77,272.33,285.36,286.08,286.28,300.72,,L7
2006-09-01 21:47:43+00:00,293.93,270.87,264.42,269.81,266.96,271.79,277.68,270.18,271.99,274.99,303.92,295.77,296.41,304.51,314.40,313.43,326.83,320.42,L5
2006-09-17 21:47:54+00:00,293.43,271.92,265.20,268.33,264.67,274.92,271.71,267.30,267.39,278.37,296.40,289.44,288.31,299.12,308.49,307.09,319.87,318.59,L5
2006-09-25 21:43:32+00:00,,,,,,,,,,,,,,302.94,310.22,305.50,311.98,314.02,L7
2006-10-03 21:48:05+00:00,,,,,276.34,268.96,264.01,257.11,264.79,291.12,313.04,305.53,295.05,308.53,308.75,295.67,302.42,310.20,L5
2006-10-27 21:43:45+00:00,307.46,277.09,269.27,270.67,271.47,270.20,268.19,258.37,276.35,290.69,,,297.75,306.75,312.17,307.74,313.80,320.07,L7
2006-11-28 21:44:08+00:00,,,,,271.23,270.73,268.55,261.81,273.09,290.65,329.69,314.09,305.77,313.68,,,,313.06,L7
2007-02-08 21:49:02+00:00,292.00,274.14,260.52,262.45,263.35,263.87,,,,,316.14,307.58,296.34,308.93,309.77,298.27,311.52,311.29,L5
2007-03-04 21:44:34+00:00,,,,284.26,283.48,280.78,274.04,268.63,273.77,,,308.21,301.97,310.60,319.30,309.08,321.09,316.87,L7
2007-03-20 21:44:36+00:00,,,276.71,280.36,277.61,277.59,271.93,262.20,270.84,289.19,322.94,310.26,304.51,309.63,,,324.42,320.13,L7
2007-06-08 21:44:20+00:00,,271.42,270.94,268.50,,260.85,257.22,253.85,264.69,287.00,,,283.14,296.16,298.53,293.36,294.37,,L7
2007-06-24 21:44:19+00:00,,,253.98,254.03,,241.39,237.40,231.04,251.94,270.28,,,280.68,292.58,297.93,292.34,296.01,,L7
2007-07-26 21:44:13+00:00,,252.79,258.59,248.20,248.60,238.39,244.41,246.82,259.45,,,295.79,284.79,300.59,311.50,303.48,317.61,,L7
2007-09-12 21:43:53+00:00,283.97,271.43,258.34,,,,254.25,248.46,263.89,280.25,305.70,295.41,292.24,301.81,310.05,304.85,,,L7
2007-09-28 21:43:49+00:00,300.81,282.06,274.02,277.27,274.13,274.82,269.25,,273.86,288.11,313.87,298.80,293.55,304.42,316.22,310.03,322.55,324.65,L7
2007-10-30 21:44:02+00:00,310.30,291.64,285.97,288.88,282.32,278.80,272.13,259.80,278.97,,,306.48,299.60,310.85,322.24,314.53,320.86,327.49,L7
2008-01-02 21:44:25+00:00,323.22,302.21,291.43,290.01,295.74,298.90,279.91,260.78,,,314.16,312.70,301.80,311.33,318.98,319.58,329.11,329.60,L7
2008-02-03 21:44:23+00:00,302.01,284.94,279.94,275.67,278.63,271.05,260.52,,,276.87,306.57,297.29,290.75,297.77,312.14,314.87,318.37,325.10,L7
2008-02-19 21:44:19+00:00,298.31,274.65,264.19,266.21,267.13,257.41,249.13,252.27,259.60,277.62,304.33,,,303.02,307.02,302.44,311.30,314.72,L7
2008-06-10 21:43:51+00:00,,,251.66,253.30,,252.02,247.12,238.26,253.87,,,300.47,302.43,308.47,315.09,307.81,312.85,312.54,L7
2008-07-12 21:43:29+00:00,,,240.22,239.74,237.59,,,230.85,250.68,271.95,299.00,286.51,290.35,299.04,307.78,302.13,309.95,306.82,L7
2008-09-14 21:42:59+00:00,,,,283.14,,277.33,257.72,251.13,257.48,275.73,305.65,293.90,292.17,307.10,,,321.88,331.41,L7
2008-12-03 21:43:27+00:00,313.21,295.28,288.52,294.81,,300.36,,,279.85,292.75,323.63,315.69,303.09,312.43,322.49,317.78,328.76,335.05,L7
2009-01-04 21:43:42+00:00,305.45,293.11,285.74,293.47,,,294.96,282.49,288.44,306.84,334.07,329.48,318.22,328.98,338.65,334.53,350.03,,L7
2009-01-20 21:43:48+00:00,,262.80,258.02,254.81,255.39,267.60,256.00,249.44,268.79,284.18,317.26,310.79,305.58,,305.52,303.16,319.56,321.83,L7
2009-02-05 21:43:52+00:00,,,,,,,256.66,235.54,270.07,270.69,335.02,316.27,313.87,322.78,333.16,,,321.89,L7
2009-03-09 21:44:11+00:00,278.11,268.49,269.52,272.68,281.15,284.38,268.49,265.02,284.82,305.65,325.16,320.12,,,314.88,320.37,328.25,332.43,L7
2009-03-25 21:44:18+00:00,286.54,269.94,266.04,267.72,266.52,265.31,,,281.01,302.94,325.68,313.84,307.69,316.56,322.55,319.64,316.76,321.45,L7
2009-04-10 21:44:23+00:00,282.61,264.77,257.51,256.79,259.29,,,239.87,259.95,280.98,307.62,294.49,290.02,303.97,310.12,305.35,313.58,,L7
2009-04-26 21:44:27+00:00,287.59,272.66,256.96,259.96,261.83,260.58,,,271.98,285.61,317.25,307.99,306.48,312.98,309.08,306.15,319.89,321.15,L7
2009-05-12 21:44:30+00:00,257.18,255.63,249.08,244.67,244.90,242.79,243.65,233.69,251.22,,303.68,296.89,290.21,299.94,306.33,305.28,313.37,310.93,L7
2009-05-28 21:44:31+00:00,,255.77,256.41,259.98,260.70,253.88,244.14,245.31,258.25,276.76,,,304.64,310.64,320.69,314.36,326.20,321.75,L7
2009-09-01 21:44:14+00:00,262.34,247.15,,,,246.29,247.64,254.93,252.68,272.91,294.22,288.06,287.58,294.74,305.07,,,324.17,L7
2009-09-17 21:44:13+00:00,292.24,275.24,277.25,,,,276.75,249.60,256.85,278.97,301.20,298.52,311.05,305.11,315.37,316.84,,,L7
2009-10-19 21:44:17+00:00,269.98,241.21,241.52,244.79,245.97,246.72,241.17,,,276.66,305.63,294.10,288.49,301.42,307.91,301.92,303.75,308.33,L7
2009-11-20 21:44:45+00:00,291.54,272.24,,,,258.99,256.00,249.09,264.48,279.86,314.43,302.35,296.62,306.03,306.00,,,320.11,L7
2009-12-06 21:44:55+00:00,293.97,269.00,261.19,264.94,264.62,262.64,258.91,252.73,269.26,279.32,,303.86,296.75,308.40,309.98,309.77,311.20,315.92,L7
2010-01-07 21:45:28+00:00,,,,272.46,275.22,276.56,271.50,269.54,279.97,288.93,327.01,312.68,298.68,311.26,,,320.62,316.47,L7
2010-01-23 21:45:42+00:00,,,,,278.21,278.70,269.49,269.11,270.55,290.62,333.14,326.81,315.07,324.94,323.62,,324.83,318.83,L7
2010-02-08 21:45:54+00:00,305.39,288.50,278.26,277.07,281.97,283.63,269.66,261.51,272.11,,,311.27,303.32,311.27,318.08,314.91,317.21,324.34,L7
2010-03-12 21:46:11+00:00,,,252.73,258.61,259.37,248.31,241.59,240.63,253.50,275.06,303.30,291.63,292.98,,,303.38,311.64,315.78,L7
2010-04-29 21:46:15+00:00,300.53,283.55,269.63,265.15,264.86,262.03,,,270.66,287.39,322.00,308.75,309.71,313.03,313.43,314.80,321.38,319.24,L7
2010-06-16 21:46:12+00:00,,,244.20,254.89,,,247.82,252.80,269.80,288.60,315.33,303.94,299.98,307.94,314.83,312.00,,,L7
2010-07-02 21:46:16+00:00,,,243.78,247.44,,246.51,247.11,246.49,258.42,275.14,306.44,291.04,292.97,,,307.55,319.46,,L7
2010-07-18 21:46:17+00:00,,,,,256.37,251.56,252.36,252.20,262.87,273.37,304.03,299.33,292.33,302.85,310.39,,323.27,320.97,L7
2010-08-19 21:46:18+00:00,,267.23,239.69,236.44,239.53,235.77,239.86,238.79,251.16,278.51,305.74,290.86,294.02,,304.67,303.27,309.73,307.64,L7
2010-09-04 21:46:21+00:00,286.00,260.96,252.76,251.24,250.96,,,257.12,268.48,282.23,307.01,293.21,284.50,290.67,301.15,295.21,305.59,,L7
2010-09-20 21:46:21+00:00,293.24,271.80,261.02,268.10,267.33,248.72,248.70,,,278.29,305.64,301.03,288.19,298.00,303.07,304.41,306.56,305.56,L7
2010-10-06 21:46:21+00:00,,,,,,,256.56,262.91,291.74,303.94,316.42,305.16,,,313.72,312.38,314.27,334.48,L7
2010-10-22 21:46:31+00:00,,,,259.50,267.36,261.93,254.31,256.66,264.39,282.54,307.97,,,305.83,311.32,306.79,313.56,310.91,L7
2010-12-09 21:47:03+00:00,289.67,264.33,254.31,253.56,257.59,255.62,,,261.78,276.29,307.98,296.67,290.30,299.55,300.59,302.38,304.94,308.97,L7
2011-01-02 21:43:59+00:00,,,,286.70,293.22,302.42,294.68,284.34,296.81,315.22,339.60,321.09,299.85,307.10,313.98,309.28,314.31,324.41,L5
2011-01-26 21:47:26+00:00,307.04,,,,279.92,280.97,271.88,266.38,273.79,288.97,323.73,310.33,300.53,316.51,,,,328.99,L7
2011-02-27 21:47:35+00:00,297.97,281.59,277.50,279.41,287.51,287.48,270.91,,272.13,282.49,311.88,302.79,293.24,303.37,312.93,309.12,319.60,324.87,L7
2011-03-15 21:47:38+00:00,306.43,291.70,284.08,284.72,288.90,280.98,272.33,264.36,271.10,,316.29,317.31,303.41,317.31,325.85,322.08,335.67,338.12,L7
2011-04-16 21:47:40+00:00,,,242.90,239.73,247.50,238.46,234.98,234.54,247.60,271.24,299.47,296.70,277.94,,,298.47,301.41,299.59,L7
2011-05-18 21:47:38+00:00,254.79,258.90,249.44,248.06,,,236.41,242.88,254.74,274.54,302.61,295.99,293.85,299.04,302.80,300.01,307.09,,L7
2011-06-19 21:47:38+00:00,,,247.12,255.83,,250.48,242.99,240.18,253.36,271.96,,,297.16,309.43,312.85,309.76,320.16,,L7
2011-08-06 21:47:30+00:00,279.83,263.53,259.28,260.84,265.21,261.54,247.55,231.00,249.05,,299.98,292.97,303.88,308.08,316.29,311.24,308.79,304.12,L7
2011-08-22 21:47:28+00:00,,,,255.58,261.46,260.35,254.61,258.20,264.81,287.77,317.07,306.96,307.97,317.61,,,317.93,313.28,L7
2011-09-07 21:47:23+00:00,,,,242.96,252.60,247.80,253.43,253.76,258.36,277.45,305.31,291.20,286.07,295.39,,,322.60,320.27,L7
2011-10-25 21:47:25+00:00,300.01,285.68,278.70,280.82,292.49,,279.50,245.88,259.98,,329.28,310.43,298.03,306.13,315.89,310.93,310.69,316.83,L7
2011-11-26 21:47:46+00:00,,,,,,245.62,240.96,236.92,248.19,262.79,290.39,285.05,286.34,295.25,304.28,299.20,,,L7
2012-06-05 21:48:22+00:00,,,242.64,244.90,,,239.09,247.17,250.69,,284.42,286.90,283.61,,,306.47,312.02,311.26,L7
2012-06-21 21:48:32+00:00,,,251.76,253.86,,247.86,246.49,246.47,,,314.48,301.05,302.96,305.69,314.70,308.79,312.72,,L7
2012-08-24 21:49:17+00:00,291.48,268.70,264.30,,,269.03,261.80,259.37,268.97,283.55,309.77,299.87,297.69,304.41,312.21,307.22,,,L7
2012-09-09 21:49:28+00:00,289.34,271.86,262.72,266.52,270.83,271.42,,,260.38,280.73,308.40,293.25,295.40,297.60,309.32,304.40,317.03,319.19,L7
2012-10-11 21:49:45+00:00,297.02,276.29,,,,271.89,255.07,251.54,263.28,277.42,307.98,295.24,293.41,312.38,319.66,314.81,,323.02,L7
