,dates,chi0056-0000,chi0056-0001,chi0056-0002,chi0056-0003,chi0056-0004,chi0056-0005,chi0056-0006,chi0056-0007,chi0056-0008,chi0056-0009
0,1985-03-28 14:12:49+00:00,160.2233221872065,,,182.3335390608884,166.17414278036944,177.0670311324885,,,,149.6842288584221
1,1985-08-03 14:12:13+00:00,153.65175668467953,,,170.37591645153847,141.50640728072145,162.8054531089257,137.91487933677664,,,134.22317155289946
2,1986-03-31 14:08:11+00:00,158.0459962028479,146.41051166980844,149.60058880951237,171.2498852270637,164.33588640179147,177.2801827173125,165.39511851672944,,,
3,1986-09-07 14:03:13+00:00,155.5571158684677,150.69784929031619,158.90967114760184,178.8848948237801,170.96472830535308,180.9072688088863,176.85034706543416,160.56678021523288,156.02305410777402,140.46452034687633
4,1986-10-25 14:01:41+00:00,170.36782034014718,167.48043589213134,171.21254619224462,184.75558904829967,176.50133195238223,190.1261579016395,187.55346311143913,175.33370819851814,175.7942498557593,166.22974637054293
5,1986-11-26 14:00:41+00:00,172.33082831818166,166.74195265973182,166.82805163500817,183.33599894287718,170.88193269017654,185.64302397055408,184.63554516939303,167.09274197753362,171.49074646002552,167.56550232267844
6,1986-12-28 14:01:38+00:00,168.82317525937748,160.2386589097603,167.14965755612263,181.55220032145542,173.08740448320071,183.85115165554822,178.0695875033842,,,
7,1987-01-13 14:02:06+00:00,167.73433944607976,163.66077126192155,168.03440376026262,184.44364939483043,174.30314028830307,190.98253271024475,188.11355201744408,166.1955903962129,168.5719686383698,167.41733933749495
8,1987-01-29 14:02:34+00:00,163.7115969777691,161.136384114157,167.65705055585698,179.1246101297875,172.0455002615267,186.12391767131967,178.90838493141976,166.67993005027427,168.30297995780117,164.9825345631548
9,1987-03-18 14:04:25+00:00,176.9808042929752,165.48037252200444,171.08717189437633,185.87083063144894,179.82084239011908,188.85003887869038,180.87598951963315,166.2360625339814,171.06470506963717,159.8657882110764
10,1987-11-29 14:10:45+00:00,164.1225044141069,161.26103796500138,162.77349242220254,173.42759568012667,165.28014242860561,179.77627695758525,174.39558254918668,162.9295933491701,168.82570704023388,168.96680087734921
11,1987-12-15 14:10:59+00:00,169.32656537726308,158.95157311366253,164.02292702146397,182.50498060433475,163.56389817710354,180.66829213495356,180.8309396776336,162.21334869887173,164.3392911618993,169.661800775755
12,1988-02-01 14:11:50+00:00,171.9207553272774,165.9978728019862,168.66227149974273,189.37468192865498,177.40116949927514,192.81648022331973,190.53906397773466,168.8966391971239,174.04261013166953,171.03821534460894
13,1988-02-17 14:12:05+00:00,172.63749573841787,164.3755511574274,168.46189476755723,183.6319267861134,169.61633007801194,186.83065563328108,190.3345604577306,174.77423091675595,176.9116978493056,172.45684301962413
14,1988-03-04 14:12:15+00:00,,,,175.24335732403034,163.78722822425456,170.8225841248545,,,,
15,1988-04-21 14:12:35+00:00,142.5813923758868,,,,,,,,,
16,1988-05-16 14:07:03+00:00,,,,,,,,,,
17,1988-06-08 14:12:58+00:00,,,,,,,,,,
18,1988-07-19 14:07:21+00:00,175.86334573732591,,,,,,,,,
19,1988-10-14 14:13:00+00:00,174.55707670763744,170.98761206566326,176.19326331353082,191.450005206657,177.3306095980253,195.68406011616503,187.4145887875785,172.87023123449785,178.12901313261293,172.8533259436612
20,1988-10-30 14:13:02+00:00,178.6502435996439,168.55255647698456,172.02602442839964,191.59252497238438,180.66679587898548,192.56787005316332,187.18139055624172,170.8860024808985,181.23884082681963,171.50771528161465
