,dates,chi0202-0000,chi0202-0001,chi0202-0002,chi0202-0003,chi0202-0004,chi0202-0005,chi0202-0006,chi0202-0007,chi0202-0008,chi0202-0009,chi0202-0010,chi0202-0011,chi0202-0012,chi0202-0013,chi0202-0014,chi0202-0015,chi0202-0016,chi0202-0017,chi0202-0018,chi0202-0019,chi0202-0020,chi0202-0021,chi0202-0022,chi0202-0023,chi0202-0024,chi0202-0025,chi0202-0026,chi0202-0027,chi0202-0028,chi0202-0029,chi0202-0030,chi0202-0031
10,1988-06-17 14:08:51+00:00,200.35835388880318,206.36871953143591,212.19078071688622,212.14162767683604,210.08643736276073,206.80078098821483,207.73917259268677,205.21343034333287,203.28731785307278,210.15278039072174,219.9529550494923,223.24915776778604,212.72796343302295,209.8426682895428,211.29554030911456,224.90252489324337,235.3544196425587,233.34442095179614,228.7186675432552,222.65417983980055,227.6691927564819,225.86386248628776,228.11453527454609,237.37687633146524,237.2423461642733,237.91766400009814,247.00366521040868,243.6877943199495,254.35216679452523,254.22074024504772,260.41272990451324,265.5239116492793
11,1988-08-20 14:09:00+00:00,200.64746110347772,210.06634551242607,215.64544816459488,215.15025326439263,207.1074397071528,202.6436515436936,201.56261633823104,206.78990417259232,205.15522322750803,209.90928516790007,216.14228885962146,222.97268647327735,215.2516145188779,210.83734120366483,212.47231854836156,217.92212023947525,229.9397178500075,227.6367020868248,226.82519511315607,226.38488076090403,227.15523511947453,229.79945656148237,,,,239.28489675340424,246.01071350718513,243.42241703824305,249.68253266902383,257.74325249292957,278.6353447876529,276.52100997806934
12,1988-09-05 14:09:03+00:00,191.84010433865265,211.10231478142646,209.4536030245739,204.15424595567805,198.40914072572218,195.9857821594033,196.5878860740899,200.8193971095637,205.32900319202804,206.3661874946958,214.41167439453508,215.8597048882646,213.8675760517428,207.79303754303987,201.37730172190774,215.08772803671087,225.41764811403985,223.6940233961515,222.2800539065898,221.30043769871338,219.75609120138438,220.92883062832462,223.18548213473167,232.74360498812533,232.76809847754254,237.6303661751129,244.82719494065032,241.14630801859263,247.2208871109964,254.8872981956911,261.1905556540101,259.4710350749379
13,1988-09-21 14:08:58+00:00,211.1996773731558,218.86203417504757,216.96372191072973,213.1231390388506,208.71328658846463,206.58264999140673,206.00425855705865,207.7147908242505,213.0298132533724,216.69913750634882,219.157777135954,227.46859764549336,222.18178294009556,213.85974913268257,210.19007215058838,225.22573304315807,238.99865440124145,233.77180790707274,231.26926321305544,230.03895253071113,231.38092953396784,232.94549711430298,233.47523278876858,242.86499114926733,243.33678060424324,251.90321713836687,262.874812277244,252.29674391162996,261.6098737967793,263.14088983696496,271.04726449200797,270.5764442875318
14,1989-01-27 14:08:14+00:00,209.78589545236508,214.50595927014106,213.54301890716434,213.40990436212715,209.2284487703846,202.50302239510924,205.85652799345723,207.68419765093398,215.07077499459282,219.57471000981403,220.51564690736674,227.71980422953038,214.9754264658012,208.97861051075353,212.0027437788953,232.63126246746575,234.14463770789578,233.8593647161563,233.27387578080365,234.35875707028342,230.04522273173163,234.40149442898885,236.77033277620535,245.517262105745,244.04592996800122,247.6836388906102,250.37442692253185,252.9107644500524,262.8865495207734,268.9925978248693,275.5689394100357,276.4144782650572
15,1989-05-03 14:07:01+00:00,201.36243414737712,209.32619465620704,217.2647866710926,215.70596027430892,210.3461920321971,211.91016583692274,209.15555464676982,216.78011855907425,215.10293283588092,211.00767658380087,220.7529591141671,223.92389881788336,217.844332542098,210.54830052564384,219.3041880764129,229.41349059402418,239.09769160461258,233.7644011935272,238.26218349288484,230.7933895665388,230.38334813303504,235.81284267811404,239.03828211936838,247.90261471228467,250.12108406433921,249.9134883413783,254.44578899480612,254.3911563377251,264.77548478492025,270.885689849505,276.74781693397387,274.7434067925935
16,1989-08-07 14:05:09+00:00,195.63989179307075,208.35478037407483,206.75329591187798,201.80888396140804,199.8516312688462,197.78777745557556,198.88849191303171,198.7211809097565,204.49586760542866,206.6455755433435,207.60978443003293,220.51095958657788,210.9927254604172,201.94273630553533,201.40957951770332,217.18708604084935,223.60079320981308,225.0058473492286,223.44201852144366,222.27784004857307,220.67690526839093,224.52015422152056,232.46639255596938,230.6676295153018,233.43025123560832,240.56165191350794,243.8292314203956,242.66322867114832,250.93888072281553,252.21518055714216,260.0747963186218,257.2211566852311
17,1989-08-23 14:04:47+00:00,201.65905665237332,218.3853168128357,218.93542534218895,218.309229930425,210.41306023097263,208.25637217397045,207.30583226486485,207.41674113716215,209.26917437399905,216.95281942366046,216.15634336978388,225.06842235127039,220.0760166641574,215.4709880457321,215.40514479848594,228.53731050287075,238.9180169930806,234.37997021262802,230.40889686406268,226.88034314487638,227.35171814186378,225.64670819290936,233.1651438575534,239.22820150656057,239.93932472060692,244.44465814219367,252.0028719095477,249.79456192900872,256.91757344270326,265.103905958868,273.8114858360553,269.2262832210036
18,1989-09-24 14:03:59+00:00,195.38936729248317,213.54770501507684,215.94115376448286,219.45722969003802,209.6122302848065,206.80310514115965,207.96448248305862,208.3554606285091,215.79693750640172,212.0391520821386,223.01752409820148,224.69260528729743,221.6310344106896,214.60354297548744,220.94669360642482,228.25134373232095,239.97902433366872,241.83699171314504,236.57459715481585,231.3110006589852,233.81764452615909,240.1548720314703,235.52218576606055,241.03489362110022,248.76483073341802,247.54172369141574,256.9321566073393,256.22051772228514,265.21171385800335,265.3895784092489,276.0537111016474,271.9589831844904
19,1991-01-01 13:58:07+00:00,207.47674327466203,217.90706524793183,216.93530619074284,216.33845958952693,210.6801205480223,209.28160658231022,209.62924825387904,214.4476808066512,219.61921505521858,224.89151127717923,220.12224448561747,223.72322892739064,225.49671704280755,213.54769518395864,215.16746659660535,230.23518400360376,240.57706437917287,235.27617164417964,238.784536601725,237.91382439444905,236.71044310211306,239.29878552491522,242.45529336948726,250.1509388012776,250.1074009991126,248.8918498601194,259.0107251475133,253.844983779932,262.857487178734,272.201079586222,279.42078216613805,273.91733061971473
20,1991-02-02 13:58:48+00:00,191.42073853133564,208.52687855949034,210.26494064730113,216.9681294628421,208.48003217626305,202.59012292466048,200.70337809545478,206.64728807773372,211.4942392453513,212.81207065951784,224.19481354381512,225.3580582101328,218.8840113129998,207.90904131299047,214.4200671150376,225.365235086178,229.58471389155886,228.79924062506865,230.21016473229676,226.79614588119017,227.17477133257452,229.51825701755467,234.66416844422068,234.80011650959185,240.0520682897546,241.27521267504397,246.71765406523096,240.9552337409112,252.38083872782676,252.68478729945176,262.41606530636807,273.8718121942509
21,1991-09-30 14:02:13+00:00,206.07101646027206,208.83649147620326,211.4293875420486,201.65264081385973,195.7869193073932,192.69970217415857,197.3989081460009,202.7033516528072,203.10445060733068,210.7532829804112,214.1396041610852,220.07856457046688,211.28085657461338,208.05500746680892,206.73958742915696,217.12946817771217,230.85846733513273,222.8379758745702,226.35030219948635,224.82912115116173,222.78426240760132,228.0172079761539,231.39135262474542,241.17994669936957,233.01483977548543,233.80287104068807,238.7191428658822,239.1366459175438,246.92339513375424,259.4754838151056,268.29456141756265,269.14817333956
22,1992-01-20 14:02:31+00:00,205.43467756913893,211.48745393662097,208.05849548713624,205.39927982539015,201.99262324458886,196.84687170584422,196.32021064319497,197.95449760127667,201.96341227181478,209.54541341173933,213.72186134361692,222.87085546622097,217.6332464910704,200.78843808645013,203.69758030911714,219.88354609714366,228.11668119826086,224.05154925201964,227.77361420116404,225.88242445405433,226.2802202715461,225.8539812329821,232.49456906088108,232.93066128771153,232.95877610442957,237.5412944568776,239.9055246248615,238.5954472201807,251.14120740670575,254.84122977622098,259.1516138493966,257.06178386027227
23,1992-02-05 14:02:28+00:00,187.30925876449794,194.26670941793975,201.41634820413836,201.22279638651187,198.87491626343456,193.62590857519993,193.77558337063215,200.25420416215925,201.05024637007466,204.01462750205414,209.95248222079775,212.15124580744651,204.28433782015364,195.29036270459426,199.34064969050686,213.6116083595129,225.83211043060717,216.5524435954471,221.89215651612034,215.7354047552079,222.08896645804774,221.3038561723171,223.05056088891124,228.60822830411854,227.52110704702642,228.45752887972236,240.2752342073888,238.67197360747232,243.93275631711546,251.01108540761874,258.24642849230753,263.1514280766358
24,1992-12-05 13:59:27+00:00,187.63514692378558,199.06828277116162,199.20024754651692,205.7475797558346,200.95452056102985,190.7469199596723,193.17544398751957,196.51366020228346,199.68619668376687,202.6713554460504,212.67169226236433,215.4174194001057,209.8414087584993,196.7402477327274,206.05242160330906,221.96112760739908,225.4952579518335,223.0653493101061,229.55386294017873,222.01150495059937,223.41973472414622,230.73271264025598,230.99527727531046,235.9233341787952,235.3238607658779,236.46925917663526,237.90856204157947,240.15831421072656,248.5622468410908,252.37059473763824,264.40190619450766,271.3209707219583
25,1993-01-22 13:59:58+00:00,188.84429972150073,201.87479350898892,206.0185009471591,207.20202453709865,206.09510715198454,204.04914192056643,201.3430854023138,207.2929785470591,207.2831071125603,211.3037016725332,215.18385094624884,222.92149401345353,212.52430813507306,206.77583273691513,203.53136596514693,224.23888877454056,232.3493876306702,227.442797442382,226.1319924291875,230.56952192776743,224.85990592900282,231.33877802609044,234.44801506758625,244.41427264718644,238.99563788891132,244.21799442177664,250.99968432413226,248.73224945926813,254.288199326904,265.2549082283129,265.67724199863767,272.5466325365947
26,1993-04-12 14:00:33+00:00,171.52305393950627,186.65057332312725,191.35754253185215,192.24969906223035,184.84373939410705,184.14846873607405,190.0078406862814,189.68665616427995,195.38429516572134,,200.61552332374183,202.70981164676093,195.74460877088302,,162.92812083620606,,,209.61427792113244,227.7812218733797,,,,205.30879962725234,215.8815417114404,223.45656479462514,231.2807807161275,250.7357984027106,242.78860182643692,258.3452993445012,,,
27,1993-05-30 14:00:48+00:00,188.62829866240827,196.05919819549453,204.56590060627738,205.0257005545676,203.5275326594373,196.39468126979713,200.80268633102511,203.99676794608348,200.20973876444887,204.37046381529268,206.00473453219576,211.89622234281381,205.68446668858732,200.58097317276446,201.31824535503353,212.59613135103086,220.58277553036288,222.44373352668447,223.41320037675982,219.04243057432078,217.29346447515584,220.57379244029687,222.3560803603153,225.2385114786199,224.8844440830018,230.3087164210292,232.77077903378907,233.67120925866823,244.73012150881087,245.22324077366102,254.38148524302798,256.8007741718562
28,1993-07-17 14:00:39+00:00,183.24208753847032,200.05860273167372,206.89404032216964,204.84854136626575,204.09183804923566,197.51090724603583,194.62109345952052,201.26729606688804,206.45107123423645,205.16667821846752,209.61176638684924,216.64366561679367,211.1583419293296,207.58829906783689,204.50314947939276,219.3327361127341,229.6838391897391,223.3180054754876,220.47616958405004,216.2420389034385,221.85697829131635,224.14882551712844,225.37872786152593,233.6837105390847,235.5820269556936,242.08468392979177,245.59747942059028,240.61259115773896,250.88142514602856,251.18237239100574,255.9908579726819,258.1992155792644
29,1993-09-19 14:00:34+00:00,184.4160051315861,199.05145141084006,203.30104608882112,209.30885617499789,206.27228377357287,202.7313016148835,201.59524727862993,208.2674612989971,205.94431556367968,210.43848919485353,217.31174712182067,219.38636601224198,215.50508327084637,208.5912355887428,207.43385872322727,220.93200932737946,232.4080989871253,228.8341965800886,229.37685867711826,221.16010750877822,228.9242356082578,228.2903521722975,226.2606549616387,231.49954431116768,234.90935144712483,242.09007308877477,247.98211401448864,247.87658042833127,253.77084085698326,257.146765439272,260.6950351033144,262.73407079458156
30,1994-02-26 13:59:07+00:00,192.37635490848012,203.81762952683383,212.4494722910903,215.09650510572325,205.8305951038951,206.2722787867325,207.5069894397448,206.3542315934949,212.42072177183866,216.06400351978715,216.82608984249447,224.38510407449337,214.13910591162866,211.6890543770636,212.16997757904397,225.85917814207966,236.59856801469087,236.55726341637663,228.22371537983395,233.66511327714403,228.41917555411456,233.00214730039295,231.31971145551432,244.33538537400833,240.72492818366712,246.09449522486702,250.90474620485995,252.03296667135405,257.47266959618196,264.18267562315776,271.2541408523725,273.22858371617855
31,1995-05-04 13:46:22+00:00,194.84663029368247,204.8073220637235,214.46414616114026,210.96593523071795,208.9770490015695,209.71750223045063,200.37932723274602,206.84792953146408,208.1164483345056,214.73359272909744,217.40265645264094,222.88677759308243,209.361967015787,205.69417509326917,207.68261161270638,222.81973695128696,231.47601295729064,227.70352410117994,226.44595665548673,229.34321783323946,226.8153739801465,231.0939895832947,236.83321529144808,240.78134486587106,239.70860303680726,242.4690109058621,250.69466393643157,247.7562997695344,257.482495622038,264.3859977579813,270.87606430398506,271.7314185825644
32,1995-05-20 13:45:38+00:00,181.96912624146523,200.25857968635972,207.65099689507423,202.9342219890732,195.34968138285882,190.56038079102063,197.40069529905261,197.69837105072676,202.04861083259883,203.9707723066073,210.26366865736776,216.40180600355447,202.37945388102628,198.91279331823503,196.40874647057566,213.84850236589767,220.84989932179025,220.85989840596645,220.63725912325566,222.2969368425011,221.9119556720985,226.7437632381286,225.96182713959803,233.83112053604876,231.6040756527711,231.2639314303427,237.85920910656733,243.56840549934176,249.15448305147186,258.3154654991778,267.98868713282957,263.42456235962425
33,1996-03-19 13:45:53+00:00,189.02990574050222,206.83322428989703,212.60331003794624,214.12315518526006,205.5073983535071,206.25670380453684,200.84940648376624,204.18110486953447,212.06064160675953,215.88727011707095,222.27102924774792,225.94584358160006,217.53775729712402,209.4377920573482,207.41696075310958,226.04278599316677,238.54637636469138,232.9315590039758,232.7215839182948,230.94403333062803,231.68878409525576,233.72155088787449,233.1156018817298,246.17028781380864,244.42617232651332,244.19452396352594,254.4982515928225,255.17283474177668,259.43072814788934,267.2251034140091,274.01918705279076,282.33491558803763
34,1996-04-20 13:47:53+00:00,189.40200970801453,201.2465485242964,210.33184444074675,211.27469351795864,199.46091196499276,,,,,,,222.70095313665868,217.7315113613246,211.81547142333986,213.362424653404,237.62909756417844,239.80398027685075,215.092667186753,,,,,,,,,,,,,,
35,1996-10-13 13:57:28+00:00,198.34848659429449,206.91599323072072,215.6035438297244,209.66399916367936,215.8040305679145,207.28048624447675,207.00251492056682,206.53953719278624,212.51304261353388,214.9965060033379,222.7953832384828,233.70525735821852,221.65858354617154,217.8203690418634,221.34601966172505,230.78950322098697,240.7350216917332,236.52789442107732,235.91691833369495,234.38093751841544,233.39700634985653,236.60141552297898,,,,253.86708886938698,259.1813051076519,256.58249047110985,262.87960524229845,271.9890192557366,275.0980097230946,275.88106746324246
36,1997-01-01 14:01:18+00:00,206.1096161404478,216.2172943042337,219.93567907630137,215.81767327628023,212.40230509481523,208.30564326930312,213.2436905911606,217.16324337196414,220.92991902746988,224.329053450687,232.81751260301343,234.48379913440553,231.99897155672625,223.16258577668188,225.21432173100038,240.06808242788728,246.92497028904165,238.82599669507962,242.21690258498765,241.94818372298744,240.1060896419268,239.4455335395341,245.75132728756833,251.5070641355371,249.74530252869405,254.13192340511117,256.2706756226125,257.2141188018918,268.4842850419668,278.2552585586206,286.3280652710988,280.91039345839187
37,1997-02-02 14:02:46+00:00,202.01692546423502,210.11838848885503,212.21225254827576,215.45997813487713,215.4813429471623,205.7137210096658,208.00505907021073,213.99954637381734,217.00781194199178,218.73334188018893,227.80241135255181,233.28207877959352,227.41245890712358,221.6210015897135,226.502191782858,240.50141203270618,238.34935628498621,235.84293212145735,236.99996746401627,235.98539361230493,240.6966140608726,245.93192398564952,245.71420085637496,251.8886202965619,253.20672939596102,254.75106037194035,255.1033197013274,256.2598477023903,267.2629819156937,270.9594807758165,278.02559801043066,279.0021610716396
38,1997-06-26 14:08:05+00:00,196.2634001666021,211.23970333122995,214.53614459178547,210.6406784502454,206.23111617912107,206.0891660151302,208.49634518782642,210.69737607347633,213.29201128701115,216.68998041610675,223.8407610437097,224.4852020906784,224.30249169106136,215.67590046470193,210.8663720145067,222.08935732620463,236.23535613709703,231.40925037364258,231.96418204358636,229.10915765776295,230.30650122039881,233.39634632116537,233.77220887166666,239.69198713553274,237.29163688271257,243.52277691547474,250.18658545883198,249.2507008260541,257.1302492421131,265.68679763470857,270.2099292730638,269.67868545334244
39,1997-07-12 14:08:38+00:00,189.59761127304796,201.42953901182398,212.36314375845689,210.31627363602738,208.28089336758876,210.4632814773057,209.59045543452925,213.6378789154049,213.28063632215105,219.4692945180625,219.9516863838706,224.31932453015165,219.84583420776892,217.5265116487548,210.49427434533223,223.23592586090356,233.91014890939488,233.9892847727241,228.54198464179805,225.94321147816783,227.30722648733027,225.74269794574607,230.6570900362825,236.40550519581882,237.42229772823018,242.48464548174215,253.90661075904086,254.10565199607277,259.0585669675352,263.0110383453232,270.79128970960636,265.19042996956244
40,1997-10-16 14:11:31+00:00,201.2377724719811,201.45557618288964,204.56142545754568,199.60767760345715,198.0683639053797,196.69898898624555,198.89977751181033,202.01320270769787,199.25185795211482,202.15974270333328,209.5725158893934,217.8807346210388,210.09968396804527,211.66853829176046,213.12545500870286,218.83441562844266,234.03058110418814,229.5286295734133,225.60743531686262,223.03836438882982,,,,,,,,,,,,
41,1998-02-21 14:14:30+00:00,184.60876678643322,190.74046190405815,198.82693097109632,195.33297321643929,188.09532451325833,190.88764476050665,179.2293021224751,187.11888062385665,196.05382081315926,203.8163947340919,202.81812802520867,211.59297468157754,201.38983488920684,197.57738839107682,196.37090261456308,216.46469179327858,222.7171161993882,215.03822700143508,216.78261324352323,221.24348453702535,215.90154598923735,219.82533514348,229.30523224145867,231.79349502820733,227.64021823150148,233.31385548395804,236.78567319712363,235.23328165559337,245.61590358971566,251.5611793702851,260.778641851778,259.49224202122616
42,1998-07-15 14:16:30+00:00,195.56024984742504,199.81263537300515,202.20040948826707,203.47776367006534,197.94383556963552,194.22617700802184,190.21742987549177,194.26555671492986,201.53117153515333,208.9359126014082,209.43885710021996,219.79374964831433,211.1234716590024,195.54154215376528,196.17631557754416,214.3903033608411,223.36035972463802,221.4762174919552,223.86545915840483,221.28222195008922,222.51840640251137,224.85064821208954,230.56744597010885,228.31752311460048,230.0424523752122,236.4841713460831,239.265071612395,237.7037404261914,242.64472962549382,225.82460737085597,243.61958731856785,
43,1998-09-17 14:17:02+00:00,203.21292866696177,210.4154980214209,217.09780020804274,217.8528501675313,213.63692891069647,212.62927126273215,209.4997001904991,205.50160448422787,210.9965824427124,211.36002651033976,223.7427730730189,225.99818734772552,219.8490844651247,213.3824305856532,220.20367628628236,229.93939120548598,243.21838235110178,239.09763496920675,233.08217256586346,229.36728020037685,228.16462169549465,232.7367185479342,237.71218837497972,251.50274456705915,251.25085920828107,254.08995976715454,258.30894636739725,262.69473880188633,266.18883663687814,269.82626086344976,277.1371379268795,279.2194062986014
44,1999-01-23 14:17:17+00:00,,199.3774121876997,203.4471754481057,203.30054312183066,201.0168120555494,195.77116542923332,186.69431635191185,188.28188464949957,196.1590574362503,199.62212130505128,204.2271500600083,215.5764161717847,204.9868697715335,193.44767298359753,191.59943443679066,213.376676817488,218.4036431030091,219.99718197817754,216.9635709819291,224.63001235354446,223.48793192705278,225.0448114141268,229.88981486722898,232.76670622226027,235.02839867226584,243.97573402800597,250.2891090911522,240.24344892223374,246.44809875466436,260.3179109648879,266.4865623338938,271.2396270332229
45,1999-03-28 14:17:01+00:00,181.27875428905227,188.94596773899735,198.4898250924039,200.1299938271387,196.35098543036642,183.6083662561263,184.51597401010613,181.19952943591016,190.575968376502,193.96366503049524,203.79302405824464,209.1079369368979,203.26584639863344,191.6312029734575,201.95372739056072,218.53510150819912,219.37464314682657,221.65264396890214,217.1130006554574,219.18033224694713,222.2510653988569,228.61814778121106,230.8624284156013,232.6050807854137,230.50329787202074,235.30672315050717,233.32635161116642,234.98130222344906,241.08017473142377,248.82732261598846,258.4763378473789,266.0672149373446
46,1999-07-02 14:16:03+00:00,198.5131577534492,209.67335701386108,210.91656676202572,213.83547598745716,206.90735682226475,206.0223848389128,198.63275554213516,206.64259193541582,212.10355040007684,215.01502834607834,213.57500484361083,220.06069377986708,212.3181953820015,203.2181497386739,206.50369507605333,224.05536239429134,233.65380021457355,225.9941110163133,228.36077216501175,232.22881162181582,225.89958737463903,230.36138447683354,227.67870323295207,238.66517526204075,236.16083765377365,244.6136606144352,255.48226061462782,249.5850935329835,255.0960393088325,263.81842206791526,271.53194050741394,269.6584916264579
47,1999-09-12 14:31:07+00:00,203.85777627026945,220.6702637211915,227.7336818145788,222.36099383914305,218.68897111066505,215.56476213042987,212.7391509114976,218.86896350881804,218.75289179322704,220.30370219181606,226.3662649887522,232.59003985162084,226.95539178663873,217.8214874414812,220.35811225833908,229.2577718039092,242.68647997699352,240.03109465214536,239.26084277088333,236.96456344366513,242.0509773965928,242.1135224865229,248.16576952824124,256.76548443482113,253.3175079653973,262.90731067775897,267.271683758751,265.30066725881323,268.90193425884405,272.77352686320324,280.48303302386194,281.45081422342065
48,1999-11-15 14:31:08+00:00,209.66511236174986,216.74865876167638,222.3831222759252,221.88201915397937,218.19797323834143,216.07991175857387,217.25108086602393,219.2670727263475,219.88521144256072,220.67171067935578,231.76893779740288,235.39706285310444,224.5057778912644,219.38835296268246,221.10315784972687,239.15403302599356,245.67989590327676,243.37941898429574,245.01801485883504,244.67524045705608,245.69379308919537,247.28744768411474,252.0126182917661,253.48903894291723,255.86125646904824,261.0570864379854,263.79103061462064,267.3858881333945,278.0483267843982,283.9679912416955,292.8846893888648,287.7313677616404
49,1999-12-01 14:31:02+00:00,191.94092991126539,203.3992678832875,209.87168823605833,206.5970334977942,200.2229697076221,197.6064075877618,196.9870332937646,203.20065428764568,205.71594161570252,207.31975031891741,217.41874673446003,220.8705426749743,211.66996719855803,202.0058550952001,206.3587285072472,223.51237441701593,231.46017252161022,227.0582166581818,226.69900129534736,230.33516256981832,233.32880424573557,235.31074614995853,240.91128851158928,248.38777260868005,246.3323003754685,244.13770665908078,250.7718759983867,251.40892095091874,264.4779680306452,275.1517464278667,285.0844600892817,292.46562119898243
