,dates,usa_CA_0262-0000,usa_CA_0262-0001,usa_CA_0262-0002,usa_CA_0262-0003,usa_CA_0262-0004,usa_CA_0262-0005,usa_CA_0262-0006
0,1984-04-14 18:24:49+00:00,209.0071988401168,217.90855428359703,217.97463440078653,218.53440736284517,,208.249887722578,199.39528418827078
1,1984-06-01 18:26:05+00:00,205.82083279287974,196.541195067893,198.1840154546057,200.76421572793237,196.5278595883734,200.10126153115354,188.7531457173328
2,1984-06-10 18:20:05+00:00,212.3801732352304,201.63315258915674,209.21360232627015,214.53042580221458,207.86348190340897,217.62934093744414,205.52710126655808
3,1984-06-17 18:25:59+00:00,206.84433596135455,198.36817207926808,199.80054991046134,193.7479214104162,184.82964865253774,203.52053395884832,193.51262486193286
4,1984-08-04 18:27:28+00:00,215.95074289931176,196.3262047280244,197.60887606170795,209.8460741107562,201.36389056466842,211.065698656579,210.02296574466015
5,1984-09-21 18:27:45+00:00,203.894077997784,196.3277425130747,192.76913450707252,195.65314530576234,192.20335693294723,204.81606078600552,203.55874751886702
6,1984-10-23 18:27:40+00:00,211.94068587522537,207.09440767772364,209.03494569575787,211.33498200930097,211.35291065235754,210.34989040238207,214.99076973657282
7,1984-12-19 18:21:59+00:00,195.65846315137424,196.0440782203267,186.39379226619212,183.27390408277714,189.6293273433675,187.38114101836186,199.75295180561574
8,1985-04-01 18:28:24+00:00,204.4464692319348,201.81095740806165,193.5049327662093,201.35696558717197,192.7339317903265,193.35964122071596,189.15959885743257
9,1985-05-03 18:27:48+00:00,219.07528863112498,208.82176595736058,212.25328935295175,221.21532700662283,216.58017316952478,214.4139412510401,210.33752772523766
10,1985-05-12 18:21:57+00:00,210.8528999377068,205.10276170322092,210.44716568372718,204.81464085403238,200.11723360617825,210.48689954583705,208.16846891177616
11,1985-05-19 18:28:09+00:00,213.85544934475448,202.7041030112956,203.27015576295332,205.68478816510637,202.8754163456372,207.16392080935108,201.65091598876822
12,1985-06-29 18:21:53+00:00,230.6335944845318,222.31633750210838,219.18524946487278,222.71426798298978,224.67479496543538,228.63158878072838,229.34059354840002
13,1985-08-07 18:27:22+00:00,220.4701530249741,213.79599050708345,211.11004810068232,210.94104418860508,216.76358411720034,217.5416772647278,218.94613343560408
14,1985-10-03 18:20:56+00:00,215.82533022647291,200.4758352482776,196.28278721851783,202.5967326899303,201.19691744563903,210.3938261110354,206.61432384580183
15,1985-10-10 18:27:03+00:00,223.36651812314665,219.3609677137794,216.74407359187663,214.75305753369054,215.35365283289613,223.9553386344161,217.73840377473485
16,1985-10-26 18:26:51+00:00,202.5962230720035,192.79030749096404,185.88681861781856,194.1434341208124,,200.57327412503855,199.86131719031334
17,1985-11-11 18:26:37+00:00,205.56702270044798,194.34694135289152,194.4491284060802,194.32808610765025,195.4732915521954,198.56844618658891,204.59566694983886
18,1986-01-07 18:19:23+00:00,184.27405583288643,174.63914105077026,182.89958516417153,175.79550199307494,164.88711383156252,170.86214391754288,170.63050755268964
19,1986-02-08 18:18:42+00:00,187.9099552588778,164.37583891392993,185.08039803623254,194.08276905601812,181.2608201961755,181.21320453020184,189.86537005547422
20,1986-03-12 18:17:59+00:00,194.38476018094315,172.9738984204561,183.28278392560392,195.26182559136097,177.25208913319278,187.397650103089,186.81293301960292
21,1986-03-19 18:24:01+00:00,204.31591524899866,189.70628270513936,198.84598880494664,202.0283654252036,187.8638630705616,199.43676277860177,193.59169278761325
