,dates,nzd0131-0000,nzd0131-0001,nzd0131-0002,nzd0131-0003,nzd0131-0004,nzd0131-0005,nzd0131-0006,nzd0131-0007,nzd0131-0008
0,1999-08-19 21:58:28+00:00,345.77222353146726,,,217.7218206025528,,225.80051285310907,213.67200073776138,,215.66260408272575
1,1999-08-26 22:04:44+00:00,326.62475493177914,245.99740658659493,218.53511920524087,222.52689174903531,235.93659320056588,236.47730774715941,,229.90767224151685,234.21042011178727
2,1999-09-27 22:04:48+00:00,279.4553882921408,263.2219889475596,248.87700123749892,234.11291127577616,260.673664459592,260.68997309955205,,,245.3935055532011
3,1999-11-14 22:04:42+00:00,274.3970268499192,245.62445585884856,231.17461391008266,220.38676240017412,242.6181221252753,234.4061298260064,,230.661769875345,234.48639889519612
4,1999-12-25 21:58:28+00:00,258.6894752831322,257.29453462193237,250.00810016868598,218.5195042533804,251.20360074944233,246.74702098003505,234.00508198149032,,235.10508863332018
5,2000-02-11 21:58:22+00:00,268.2813732508297,255.61659480177934,235.8887560412429,226.16132685565375,249.44538651471586,243.72837813008573,235.80426240283228,231.64701326012823,230.191052243253
6,2000-03-30 21:58:09+00:00,,,,,,252.33655163686944,253.1138971805725,244.9047733426323,247.6392389418578
7,2000-05-17 21:57:43+00:00,,256.0317169663902,219.14612306349974,234.1341621966028,253.7927344722444,246.27625443482705,243.81004659503273,233.24422995103765,237.14736207031189
8,2000-05-24 22:03:46+00:00,275.83513989480286,242.365486334402,221.10813266612834,215.98058912749735,242.279163382277,240.208092945434,231.2283112870457,,224.33632944747572
9,2000-06-18 21:57:27+00:00,275.36277566259696,253.20241367815242,237.0429368390567,216.74427982659785,248.17547161727055,239.8932090611836,,,214.4348898363231
10,2000-07-11 22:03:17+00:00,,,,,,205.201039819488,,237.84315938561642,
11,2000-08-12 22:02:54+00:00,,,,,,,242.19518043994606,238.1075331689966,
12,2000-10-15 22:01:56+00:00,257.6939239833371,253.84721061089675,247.20617914894058,232.13054012742776,248.6766077328736,,,,218.67411606964876
13,2000-12-11 21:56:00+00:00,249.87969176836017,239.20424309346066,226.5091443108576,213.15712472991956,229.94995265268034,227.8365108921716,,,223.55462464524535
14,2001-01-03 22:02:12+00:00,,,,,,,264.78516699966747,254.17233890257936,
15,2001-01-28 21:56:08+00:00,264.9928285690338,259.3326624754134,249.76631345788797,226.3724166013932,251.46320395782573,246.88916353660045,,,236.9750115311144
16,2001-02-13 21:56:03+00:00,262.0485231025011,250.73572957527995,237.09087248724623,222.24093314822136,243.02293239933633,240.52801337997585,,,230.8998414031465
17,2001-03-17 21:55:52+00:00,,,,,,250.5276581437398,236.0006438586657,236.96614935197329,238.00541065119677
18,2001-03-24 22:01:59+00:00,251.6361154047173,240.36525920521353,225.2431905021429,216.27128480893538,237.61524446738522,241.31389555744354,226.19763145034622,,227.05962351920996
19,2001-06-05 21:55:16+00:00,,,224.24594997216946,225.92258653836984,255.00494582895854,247.47605482327685,241.03379321163052,236.25418663613942,229.8223092102607
20,2001-06-28 22:01:09+00:00,,,,,,,258.49259507108434,231.44055620986757,241.98698818857756
21,2001-08-08 21:54:37+00:00,258.96925223525784,256.890929105528,248.56207627315212,231.32294607741247,249.2921275894534,245.2176295041052,,,232.98286414807146
22,2001-08-24 21:54:24+00:00,283.2476866827268,247.08688162527005,235.2882376798307,218.4202289299607,232.5911608650278,230.48720421356907,,,219.2737010769016
23,2001-09-09 21:54:12+00:00,290.7159184829562,270.27198940990434,,254.41828511374536,248.83670532708277,244.64222474693082,,,238.6558854390208
24,2001-09-25 21:54:04+00:00,,,,,,,270.76542133746335,258.2303068855436,256.4030431856474
25,2001-10-02 22:00:04+00:00,284.2467545528056,263.58941210090904,,264.0139002625979,250.97016031992356,246.32915009319427,,240.63846866111493,241.99191842522444
26,2001-10-11 21:53:46+00:00,,,,,,,278.3730575791457,,
27,2001-10-18 22:00:06+00:00,,254.27330847027437,249.0375523418532,,248.4873862726687,237.76691528448433,,,235.54933656463052
28,2001-11-03 22:00:10+00:00,,244.1997992714902,248.26773891189978,,251.22477111179205,245.46674693179736,,239.60587974016647,235.39078640555206
29,2001-11-28 21:54:11+00:00,254.31553556802965,,,264.28776751284164,,233.30830553715913,,227.29181345341644,221.07304269169293
30,2001-12-30 21:54:13+00:00,257.1330575357289,238.41636765901615,235.68268915169256,,243.3644098683207,238.5926090325935,299.5941413859671,228.5566324828939,234.9204983457281
31,2002-01-22 22:00:40+00:00,,,,293.713259625452,,,267.9718945475968,,
32,2002-01-31 21:54:26+00:00,255.30450283474727,257.9493453921529,258.6321890491912,,256.8190575340857,248.85788291764896,,229.51813620872753,235.79820354064793
