,dates,usa_HI_0044-0000,usa_HI_0044-0001,usa_HI_0044-0002,usa_HI_0044-0003,usa_HI_0044-0004,usa_HI_0044-0005,usa_HI_0044-0006,usa_HI_0044-0007,usa_HI_0044-0008,usa_HI_0044-0009,usa_HI_0044-0010,usa_HI_0044-0011,usa_HI_0044-0012,usa_HI_0044-0013,usa_HI_0044-0014,usa_HI_0044-0015,usa_HI_0044-0016,usa_HI_0044-0017,usa_HI_0044-0018,usa_HI_0044-0019,usa_HI_0044-0020,usa_HI_0044-0021,usa_HI_0044-0022,usa_HI_0044-0023,usa_HI_0044-0024,usa_HI_0044-0025,usa_HI_0044-0026,usa_HI_0044-0027,usa_HI_0044-0028,usa_HI_0044-0029,usa_HI_0044-0030,usa_HI_0044-0031,usa_HI_0044-0032,usa_HI_0044-0033,usa_HI_0044-0034,usa_HI_0044-0035,usa_HI_0044-0036,usa_HI_0044-0037,usa_HI_0044-0038,usa_HI_0044-0039,usa_HI_0044-0040,usa_HI_0044-0041,usa_HI_0044-0042,usa_HI_0044-0043,usa_HI_0044-0044,usa_HI_0044-0045,usa_HI_0044-0046,usa_HI_0044-0047,usa_HI_0044-0048,usa_HI_0044-0049,usa_HI_0044-0050,usa_HI_0044-0051,usa_HI_0044-0052,usa_HI_0044-0053,usa_HI_0044-0054,usa_HI_0044-0055,usa_HI_0044-0056,usa_HI_0044-0057,usa_HI_0044-0058,usa_HI_0044-0059,usa_HI_0044-0060,usa_HI_0044-0061,usa_HI_0044-0062,usa_HI_0044-0063,usa_HI_0044-0064,usa_HI_0044-0065,usa_HI_0044-0066,usa_HI_0044-0067,usa_HI_0044-0068,usa_HI_0044-0069,usa_HI_0044-0070,usa_HI_0044-0071,usa_HI_0044-0072,usa_HI_0044-0073,usa_HI_0044-0074,usa_HI_0044-0075,usa_HI_0044-0076,usa_HI_0044-0077,usa_HI_0044-0078,usa_HI_0044-0079,usa_HI_0044-0080,usa_HI_0044-0081,usa_HI_0044-0082,usa_HI_0044-0083,usa_HI_0044-0084,usa_HI_0044-0085,usa_HI_0044-0086,usa_HI_0044-0087,usa_HI_0044-0088,usa_HI_0044-0089,usa_HI_0044-0090,usa_HI_0044-0091,usa_HI_0044-0092,usa_HI_0044-0093,usa_HI_0044-0094,usa_HI_0044-0095,usa_HI_0044-0096,usa_HI_0044-0097,usa_HI_0044-0098
0,2000-01-25 20:59:13+00:00,216.68479842311646,207.7484068327903,219.05977561518623,221.36120766040085,222.64342746709173,219.32197875123725,216.78054236555738,223.71464658838045,235.64152433313365,242.27353623211752,237.0995072727627,226.09810424095497,236.65029762395412,236.7816744238286,236.5543609795111,229.12620141512295,229.86715538609621,224.61405259721496,229.63973022883772,218.03451179366346,211.5711241907545,,,,,,237.36713053518145,240.37636466686155,222.80368011968147,210.45224628478485,207.66738105232233,214.32381852323738,216.99639131704848,216.17041062066113,211.38554622906923,211.56432630880386,211.82265959107798,214.2479992300724,215.56944972152644,214.25714004690974,217.68601017740622,215.43681691998262,220.47497794860863,220.09588329027923,221.71436927831536,215.30087864687056,205.34344323983595,203.40257039917645,202.9083592766499,203.3904388613949,202.49269139065527,210.13268770282616,209.5874973748362,203.10903670095016,198.67567426301713,212.91645158707712,204.83226198195598,198.80941797853535,206.23227838255755,214.09836688572358,221.8216766356929,222.81752976734367,224.95652955209516,230.26157735049975,225.52969536988047,220.5330803460987,191.97402712532232,193.15427411713202,192.04891768066324,193.95827051882017,178.92284261200456,180.9110935676705,171.32108931130693,183.70862185571713,198.64708846851042,,189.067135526673,163.08533176513433,170.3825353291747,173.6193433417084,166.06203664027367,179.93815980981861,187.27329637859893,188.63821107222512,199.0313082067775,,,212.81267747965592,204.3102613591303,192.54679803466013,203.46350472413337,195.11312192554232,213.32659644406806,213.1417475560454,210.8060218445681,211.85276759244366,214.492438622568,228.00512470893966,233.33789493704248
1,2000-09-21 20:56:52+00:00,189.5921722371315,185.81065385161915,192.27300335103587,190.42562304092414,198.9022433972414,199.1167705643128,204.00577349550397,209.47028335210246,216.13659126819005,222.20803869002526,213.71319152826288,216.86922484436877,217.1722725259161,218.44059362357166,213.4090268914918,208.1389752898932,209.02678120602698,204.0004840792983,204.17734332984367,189.17831677382873,174.30894735876757,,,,,191.7185613905432,205.5641850383268,215.7654770159195,210.1038958600335,190.12411147770203,189.9079638458776,198.27776052546864,198.35879653930115,191.6582177578095,189.1485696242026,187.60032691509969,190.81065567450415,192.51226720918066,191.16879598175444,186.74261627757124,185.6836476908908,183.36040501583537,184.44120775736047,188.4406371505158,196.39303589997036,200.80364030659769,195.80771087860538,202.68972933406172,199.42168181115895,202.93623461433612,200.71966368908977,194.3810735657873,198.70263836082347,202.00410427653537,202.79336187766597,205.86910888675328,206.2337997238797,209.95016437043597,222.00953930252138,220.48285571782034,214.48166254271086,219.01576749451095,219.19755994596258,221.8347303444082,226.810012557022,224.63613518786607,219.90053685141552,219.03809832255504,219.20333631414775,211.44633496413778,198.2371877912314,205.45906293452884,206.45712265131743,202.24531539473497,191.2853809119191,,154.34649967228955,159.08897553643075,162.3889568268888,166.96568468025663,165.77469449125462,180.10340713821586,183.71072939454083,190.3509856244185,220.4406503919827,,,,196.44095521763677,201.88910422611877,194.42225556031133,188.5696155281987,195.82863757681503,199.87012764196226,190.72517086149045,191.05637156164647,179.0240477884626,191.0319916771109,228.6427237431987
2,2000-12-10 20:56:47+00:00,198.07963175723995,195.71838119672518,204.13779758716697,208.45994446364148,198.7354599722202,197.9655936539997,195.91235135520668,195.76797384972411,214.08654929683468,217.30350392131555,220.24676686369645,223.97502736973814,235.85715961463794,229.00228247097095,224.0457373069755,218.80655891091163,216.9987797893986,212.86999531211188,213.31587352446607,217.67661891393718,206.4070862225671,206.13806998279293,207.42311893247597,219.36615300986296,222.014899457768,225.2732173235525,218.95236528817605,213.36559696360925,208.52055918909457,200.27724377822938,195.4878386589247,206.62781066988381,208.2828990772971,210.53226160286735,207.0422797901203,198.5627674837902,205.99707918584832,207.6939366974529,209.21047686864648,208.53358696418567,216.62650856483967,211.15833689646365,209.48933482417286,209.06610245084494,214.0476143627118,203.37170475222536,197.0711480722677,195.2213705993242,186.05150574125383,201.43163115889882,206.11014338639717,207.4119524789909,211.07891710831603,217.71954788024573,211.49883144588722,214.33861013169314,209.4440486010652,215.40350049373782,226.06131786362087,224.61770653199252,220.55979678453485,220.19647432533156,214.12872224841118,218.36147328633194,214.7306704495764,214.07206773509978,203.95309968434006,188.2502348847908,185.3523078653006,191.00119428024715,184.05913229149613,182.0599146255302,180.680258124946,190.00318211546005,198.49577579737485,204.23306065273013,200.6241212022139,184.16809383123928,172.69849729103234,172.95117697859922,169.88694446589327,179.13527145742623,186.8703314061832,186.44673155540266,189.87488733864458,198.91351464643827,,192.30525689385095,187.58813652428938,176.38928901583972,198.5914828751461,194.35738063059372,211.2263051262481,209.0412443085648,204.561082520152,203.2487478274166,208.09904632313197,215.7575030973494,222.01418765119269
3,2000-12-26 20:56:52+00:00,201.86824057205672,194.6950074534953,200.77911101730837,213.15061397848027,205.99901702509806,195.1069342477234,197.8652227213204,210.67125425800242,226.40979762031327,222.46055050362713,225.48647341467523,224.9844973067165,229.45206455677084,225.53538613116308,226.12204322420587,227.1827530605383,221.2635257432492,210.28224016213045,214.66779327367016,214.29342474884436,205.7341865460471,208.61040357888157,205.85790020628258,223.93265314575075,226.07123311754196,226.631555966414,220.80372979913636,217.44080817414954,207.0402387943116,204.28197867949845,200.92065598140087,203.56937533407205,211.64495858930826,200.16169625569293,194.98990954842077,197.766888117386,198.7802020173545,200.80950416477117,201.65979636590117,205.91986759046506,200.91654306626862,200.9182507321122,191.56882629457073,198.6397788031105,193.3160197878075,188.19474363006827,181.7045355067529,187.30378566180764,187.9953879169529,202.3278254124702,202.499023099375,205.4928141566075,209.4907624239904,213.0587725198297,210.91627651533378,207.67752140228345,197.1468404375344,212.12339823112137,216.62273244234677,214.84113186533625,208.79143495971124,203.3875614768748,201.54712037499394,202.5153000899079,205.4052616235486,200.07848405228665,188.1158643498262,185.78781753781323,185.56936355690402,185.13239299622253,176.1947244302808,169.90802470263003,169.7900897468524,178.09671587661921,187.97623267085007,201.6992777166439,201.42072214960757,178.6237838244516,165.2221840232802,160.182240343555,160.65412905547947,177.4338780694229,184.43914069701214,178.40668322897017,169.24749306326098,166.84228833944985,164.7880741070566,164.7952604707101,169.33320508484752,181.48893449146848,190.8855642669896,190.61406946517366,197.75714827055242,201.0510349069154,192.8888352142929,190.34905589685812,201.90968866409574,218.58597925268305,216.78857446979336
4,2001-01-11 20:56:53+00:00,194.5917174570521,201.5514392069513,206.96476548079224,212.98027505950174,209.50027753832293,202.7198700253084,202.0133333956968,205.8369881576288,220.8277197944163,222.74513203532982,221.4124040291339,219.63197953574843,222.267966196443,222.5561131669799,224.61542274658382,223.45308537297288,219.59524855379192,212.46105765581444,220.03626967335157,217.47997253148358,220.8671444563934,218.7850044338481,219.81597772249737,227.47753489698096,231.89569665150205,230.46651442018154,220.01563822230253,213.65387571490953,199.33894912482862,193.25729653250517,191.00944608495115,188.4399922947408,194.0866206788961,192.3041320250101,194.15618319058964,194.916733540834,199.0144375419578,203.36434142956725,202.18357996474327,208.69898230337162,207.71521715964627,209.7968656706194,208.7694833602336,206.48870920305188,198.37967605308836,195.3361438282265,190.6307703341721,191.8978151872071,191.01416778881887,203.54833089273063,208.87640689928395,214.54112331171677,217.4665286710616,211.10362739290719,210.03052512804325,213.71069088767268,205.61669424415973,204.67595357001625,200.89525952143558,208.64848924177588,213.9132998204129,208.55093847625858,202.58712990410214,202.4524102718042,212.62718356324024,205.6317397108991,193.93732797871866,182.3063621042099,183.8971388471355,188.7311395107646,174.85253848750835,165.74144925918353,176.4782539622698,182.26333308633826,194.542038770773,208.27659813212188,177.98490519124204,176.85300360867575,184.11843771395712,176.40350600318095,170.02916385347305,182.22819658374158,197.00329297874356,181.36953750878672,165.23496432281976,170.00680400533597,157.3412903949939,150.60368356550757,158.28512586403988,170.30270169509635,198.99020575652264,200.07280331184708,204.4265870175173,209.98336492903326,203.5452733779037,200.8971976032828,203.25732104484322,215.38142137522283,210.65931392398184
5,2001-02-12 20:56:50+00:00,195.06160876441447,214.0850857627887,211.90227513707828,211.53027335682725,200.50923742153418,197.1154565742632,193.34013574315685,207.96465143745797,215.50403767089253,226.22574869212235,221.76456148787196,221.85439970907152,223.86131961643122,232.86454719820517,229.4411040602921,227.52081141766863,227.83524379398204,229.9844577554376,234.07984018747194,222.2386111043106,219.05219575179655,216.97324477308226,217.0502595457403,222.81497281887363,226.44462136206755,229.3259277677215,222.28411952970393,220.20379405801864,207.16721013937243,195.45690034668047,189.61027950733595,196.63322914342515,199.10897482737744,200.86359101881405,198.47500135188932,200.91417567794963,200.31446843039078,214.26085172984062,206.55400846643357,209.59897604934199,211.70461415983758,209.7143889149661,211.155549059329,203.96168999015583,193.30791307198774,186.8748601647764,195.91823325964054,184.98643535345377,192.00297856271612,210.0979647066639,216.2200668150159,207.91208800474772,204.59369956711106,218.31760085278512,220.8664855012903,209.72220582467202,191.3179827994336,194.92037356654293,213.49711724059136,207.95439971428843,199.93895745809084,218.7626416121322,213.6292414895409,213.70243760796495,213.46990077393605,209.54583847789144,196.29213399510977,176.47713223178351,179.96649097602167,194.56063620631286,163.1600326307976,166.7431167773605,178.63543393217748,178.81822148137798,198.07728936864646,198.8376296948498,203.27852582966761,180.4822768218582,173.6544168110259,175.34960712805648,163.96275457030615,172.56518811251595,187.6114681254315,170.76597532747718,157.0410761901578,150.6971168608032,160.8572631705153,151.77512242597334,158.86977280207665,164.09383674625636,195.06757977875088,186.7198700178375,196.49584449954807,202.18301153678902,197.02686229737344,203.3243715951172,199.95316466980205,205.75613694384467,204.70722831951903
6,2001-02-28 20:56:44+00:00,204.73391173544653,203.92218736188602,215.56005104027167,208.83311247614245,201.7800907161736,187.00150332507968,196.13449930619865,215.08935584675106,225.39582030329927,227.18268705605692,223.0132417860998,229.00751496242793,231.7834291295544,238.43095936942757,230.3203671353992,235.8092566298095,230.74857211839952,235.0197407359476,231.93960562324776,222.20019144246632,212.89090979248687,215.14163234078265,211.47087842714623,222.34120161448533,226.15892118483674,234.22241623088297,231.27330505788865,221.95800650705308,209.14364798552108,192.9655347625607,198.40925849321363,196.13453068772085,204.52658229511655,198.86605561766655,200.15175149196,199.29510612612427,206.7904621210682,210.9453034958472,210.48095008377717,213.7123317498315,216.36010152713695,209.59925384069209,207.66866108251105,201.20723610018572,194.47011836890522,184.03671539886184,180.12053863947943,188.54182451194285,203.1148516188361,207.00613012328432,215.0706719480816,213.67003296727793,217.85073756829098,219.10655151059734,216.94833432162903,219.66989876455793,204.5316508754542,203.10391054282172,213.09146627108282,226.31917298325777,216.6613955565561,212.22723198166003,207.43877365614418,211.2828724124431,209.96535881817982,205.05169395994326,196.68765643364918,187.24992869787192,172.11130813466417,184.5212131959876,164.57476356626842,174.17345139571898,178.85733691214824,183.00126628844038,188.97697310829065,196.03935465306162,191.95092860093015,174.99317147260763,173.67982579669962,162.6547131058602,164.65349883100814,171.56044278097707,182.35769046603446,161.2767114056487,152.98864890047838,150.05717347442715,148.74704434022615,145.280598101559,156.16662024337705,177.4934407759461,196.49773103951884,190.37441923824173,196.77083956871363,204.36776508660017,198.9417712935646,196.67564212582215,199.82589209836746,208.21126409430974,204.48978812125839
7,2001-12-13 20:55:04+00:00,194.3983574277957,179.80524077492623,,,,154.96048322082686,183.26835548428681,181.31703231561477,184.505955790325,199.1193927358984,211.71185949617984,208.4857446640802,215.58408826790478,216.79758748336627,219.3707161829479,206.90652442895822,212.00828815339398,208.24137846487645,216.84607115971295,200.24889936594332,188.63985412056397,188.87217832421928,178.83249200421335,,184.64978596858793,207.99976996369625,204.51690360468322,203.80071195422715,185.26026801809883,180.22119482489325,177.29631472668,182.5001864993655,,,,,,,,,,,,,,,,,,,,211.82144471950483,213.1397595585052,242.53857146144946,,,,,231.41125519214017,228.88185339042832,,,217.32719905568143,226.62567546107437,223.82040263793726,224.7297985395912,215.97479547130447,191.4847935422273,177.544308646287,189.43470104161395,194.17426112172606,200.42356352933444,214.29169897767812,,,,217.65890858146074,206.388202044583,198.3442061882758,194.9945143627288,183.91041583162047,,,,,,,,,208.60656772525232,207.92951986948702,203.84585143316306,207.13026702138876,213.11844153323653,208.69368562956868,208.83265226464943,212.12295120507093,235.88812507439965,255.37781795045203
8,2002-01-14 20:55:11+00:00,208.94262032535156,225.76367249422083,236.56255664173764,236.1433271743084,233.9891540004507,211.2180726434463,216.0771240841268,217.94921836371424,223.76867457805693,215.97250127671427,215.69091822011555,214.1392225252465,213.39704221849755,203.8432071776299,202.5613197644343,207.4457077180088,201.98854311014762,212.00001762506844,218.56493525750207,219.76418585973812,211.49345654321303,217.41047483592786,218.32628239278603,223.3826843765358,220.9133581151655,208.32478796572,198.7521498919176,194.19386771628703,207.48820860227207,203.83021215898057,203.0761495113839,196.7938012583209,193.81279763287702,189.64932697691864,191.7360785534607,196.49087594368174,192.533082145052,183.27789480762368,168.98886712163568,159.6837419205006,156.96124235935903,147.57692538839723,155.32060552909502,158.35001512833992,167.9582983706805,170.7052563738105,175.16153368453843,191.68340875625637,194.54347709595865,207.11366320819332,207.4558346973901,205.58497230686595,202.47632869793702,200.67016516007655,190.36315389837895,184.48763467356457,178.16165936545354,182.43721260498145,188.33824427461644,188.7542462598109,187.80388557073513,191.55595809636827,187.82030358882048,181.16262165680425,177.97144983626924,171.30480054150996,162.6708062692715,156.30269309060034,159.3729160626702,159.89065194609196,153.20944478346524,157.7086311663021,176.0900085887488,174.93771703788155,179.03633900320963,159.390152621106,145.85020903657266,127.16807976059195,139.6158361810665,142.84508612102164,152.4912499344978,165.95341179302972,158.34351386339898,149.2897615441807,157.61878091355533,162.02181349229883,171.13914527923373,173.27044782741132,176.33721106596113,178.8811833777512,190.74198022208208,187.94507333994125,190.62109721740643,202.94560450877054,196.99015954194752,195.3893891874938,202.3444574886696,220.9033731419928,224.0470787290287
9,2002-01-30 20:55:12+00:00,191.66565650913708,206.4759748379435,213.39642606481138,201.87065042467594,186.72243374530206,178.66217054590243,181.69224599132642,190.90866464223652,206.30425263894224,201.1074599840053,200.0249461618688,199.4708096278213,200.26673406357833,200.3848843719345,206.4475686455136,200.54051438928843,205.98095830139488,206.2214641692587,212.62386335688797,205.09329336955454,197.6804001757107,196.7203384690227,197.72511513056025,192.42815214093793,182.53132244867555,182.1561884908628,196.3428557157371,200.75985777998318,195.33939691030042,179.26951569188793,178.30645806487547,178.2851108472455,184.97877831775315,183.5175070267347,180.67643376548995,169.07646902732898,164.16351430200785,172.06026929637721,162.7524460988338,158.8919546008365,159.13091621180786,160.84239575080815,156.29271147626008,158.88481940934253,157.88352961384336,164.04131223006846,171.87455136307722,178.38999003675917,184.28814445681022,195.8701119860902,201.8272759993208,196.08511072041316,195.14145903991056,193.05319641973642,178.48268919785397,176.04156077507037,166.65676553494518,167.32341111389013,178.17494290543522,187.28956375927083,196.9760239069962,193.24351409499545,190.886597413263,188.6514017310304,184.65006351908806,165.92470062349827,157.02152262655363,152.663222613845,159.98407282745433,164.55725256202862,155.63171209736618,158.04162787202108,161.51792750435408,164.49959129577442,163.4427418717796,154.27154155755525,146.36645081834087,140.28140874759904,144.02317442648243,158.51750140942352,157.00378910390236,164.32403468693516,151.36480644140815,153.7091002817326,152.66642190705204,156.56881902613344,167.28831433759427,172.1918703955239,185.28246660240274,182.6008230491473,190.66735943145136,182.7148289613324,182.55998008489024,193.42345667556052,183.0872119014064,189.16353821719184,190.29593450670777,209.71808861693455,219.6769194890308
