,dates,nzd0147-0000,nzd0147-0001,nzd0147-0002,nzd0147-0003,nzd0147-0004,nzd0147-0005,nzd0147-0006,nzd0147-0007,nzd0147-0008,nzd0147-0009,nzd0147-0010,nzd0147-0011,nzd0147-0012,nzd0147-0013,nzd0147-0014
0,1999-08-26 22:04:44+00:00,194.78214010392816,185.97450172725263,190.08095526832165,189.71393012032803,187.62719844218685,187.4960367928684,193.50831039039338,197.54720366272926,202.01145527625616,197.89025325747696,187.73477231990523,186.2549316089117,184.95559131135025,179.99717737454364,182.90444848396675
1,1999-09-20 21:58:32+00:00,204.13022464689263,183.26971388450943,189.01168369158768,189.67109134753304,184.30024618745904,183.81412005952447,192.6789658227268,202.1562458922297,200.75883691154363,200.16896264845906,189.9891565414967,188.18610205118557,178.46107028213692,174.2147554827392,174.1309748859244
2,1999-09-27 22:04:48+00:00,,176.90269042690835,189.34635076914816,189.58783188087932,186.43424517560672,187.06035869845778,182.79558509947677,199.28145188662577,195.4016042231746,197.29782620700897,187.56939187685902,183.6529372639861,183.10718399535804,181.91323275371124,188.17669961206067
3,1999-11-14 22:04:42+00:00,,177.04570935287188,183.5081076175731,185.95850281509712,184.93981414980647,179.67420533910493,190.04103228814475,194.66796850439843,188.5438083463082,190.07861807969203,188.29876692761775,182.65697724528806,184.13569323502705,181.0472956509087,183.7864372013871
4,1999-12-25 21:58:28+00:00,,161.2832990133043,,164.08811283590745,165.66645361812635,172.95519730582768,174.7100295172058,179.8145048161149,183.15584562930553,186.08558437341102,177.7430911243011,,,,
5,2000-01-01 22:04:37+00:00,204.2718317758769,194.1789069804487,192.3251647668182,193.02736506743904,186.12220475370506,177.72679880223006,194.8296921229569,201.14981454523183,198.99417070686602,199.23487568593677,188.92416781673532,185.70832009975405,175.1902798845194,172.4433819661611,175.8374705383702
6,2000-03-30 21:58:33+00:00,199.95114731623707,180.02918517579712,190.26085343500256,189.16047908549785,184.9585721610283,184.76216374633373,190.12243962361617,203.31224975805247,199.23232857077147,203.26793108267327,191.326358563091,183.73448192423356,178.38636950504673,176.56201875141466,176.91730600656396
7,2000-05-24 22:03:46+00:00,191.18526786350128,190.5055061281789,188.73932647123178,189.81892735521768,190.3643970190375,190.65559514631173,192.97648004056285,199.33305064637338,205.09990369605288,199.5424917328143,190.73072860433336,189.4126591883132,188.8100644563087,182.02740599925448,189.1394208249569
8,2000-07-11 22:03:17+00:00,190.92552317105375,189.79488882327735,191.61520044803257,193.22911495061268,189.3718813099634,189.7585013821472,192.90937031626493,201.19774399036993,201.87919301424108,204.52357365807165,192.88357832306477,192.65084522049492,201.292818642589,,181.11045888486444
9,2000-08-12 22:02:54+00:00,204.01999598825395,185.18494358422421,182.50524540681872,180.35409472938244,175.49144693941076,185.46946710638306,184.74108776138124,188.91588519052095,193.5485941895894,194.34831738213782,184.53108784918908,177.35954841215624,175.94434269548066,168.7577981546448,172.7642740270734
10,2000-09-06 21:56:22+00:00,199.04561104813254,184.22121249970223,186.56070780808756,184.40537547958493,181.54495781235062,185.11400185377843,183.08328638765897,188.77752105519468,187.2417717933039,180.54017309280235,178.19015496593653,178.82625044520807,176.1635036986676,175.09102870006916,175.18326547327575
11,2000-09-13 22:02:26+00:00,178.15252582580996,176.50453127401636,178.55859836586066,182.9070600938194,173.8799034116705,178.51711727009015,184.76916598028333,189.64782612890832,189.79367425405664,188.18481045162315,184.7807910696439,181.49897802334036,181.61380938247154,180.2341272894386,183.24424160126497
12,2000-10-15 22:01:56+00:00,175.91689312785633,172.89501394973067,173.11802476024002,170.73227561060406,164.61228970233358,171.74203109300936,167.3360333260527,176.04091743668187,,,,,,,
13,2000-12-11 21:56:00+00:00,177.95766825450613,168.04985209527405,178.68395170046207,177.0971421494608,172.41011781673214,170.77591914558835,179.64917336438103,189.9763643841551,185.42028200334454,188.7572388823878,182.1069253305116,178.0242760465732,176.32255529159983,172.04552667272446,173.95706943831541
14,2001-01-28 21:56:32+00:00,,180.4163125389475,185.4590299423296,192.43563445237956,181.05226637923627,191.35586487619747,194.64536154376196,199.06683893439916,207.51251670428215,197.6065249617777,193.8891480897584,197.3908818921178,191.85761444489654,201.60377690418585,197.43645018224458
15,2001-03-17 21:56:16+00:00,190.87470640076748,187.85309942131343,193.36984265904943,187.35588828238602,182.5269221030423,180.4638273984364,186.28431888777072,192.96343102070207,198.73786405161238,192.93909647476565,187.24436466247442,181.47700000160742,180.6459538289537,175.58360083603915,176.36732562150576
16,2001-03-24 22:01:59+00:00,191.85003122309874,190.5831529147001,189.53034618607234,189.41045627965005,188.44141759073457,190.44648305430033,192.16939994207155,200.3756033879704,206.09796873948818,196.85980751677675,192.80341127500617,188.88895649479508,188.31276732471605,181.7729660778441,187.91266928485405
17,2001-06-12 22:01:24+00:00,199.23886844620188,190.3638990474984,187.14249590384142,185.57525588061404,184.9209701785768,185.0226594963198,192.30644302386912,201.6751288638162,199.4921490884416,188.90294960289296,185.9423928790294,181.95832199727562,183.16557172667498,178.99150483065117,181.1326284177045
18,2001-06-28 22:01:09+00:00,205.47516621595446,187.00641682650755,193.70201014146735,193.5736183635132,182.8277046130966,182.323292844103,187.67161077955606,193.66034966824463,198.05659719336427,196.46150800879568,186.55833450011232,183.73616032447813,180.92520336444326,178.5433150076315,176.1224099196074
19,2001-08-08 21:55:01+00:00,,180.75478912046245,185.26340501247557,189.85191802144774,178.01298353975199,179.76336670362906,184.47059405485612,197.2144092851418,197.09931276730796,193.05488797260645,192.5504222705665,184.2138048527018,186.90169066180488,184.21453308877682,184.96626170752847
20,2001-08-15 22:00:38+00:00,199.03013433791347,199.87533237452323,203.4509731616678,196.14331786855692,195.39084748190731,188.5581685800495,193.19382874425912,201.97297900092767,201.53515435132792,203.86863174072298,197.57682914698515,200.13556289034344,,,188.71215816718987
21,2001-08-24 21:54:24+00:00,,186.24802839181996,187.10368612733922,188.84015275310765,,,,,191.96117818283017,191.849046919157,188.319107399163,185.72779007034163,183.21772217270706,,
22,2001-09-09 21:54:12+00:00,,188.84122316700075,186.4497307564215,185.99153122653587,185.80381506745928,183.01686335077716,190.1442500363816,194.92567892130594,193.8225823128899,192.45982925926648,186.24978858290874,187.13485457898395,184.4003400281245,181.38425734179123,186.21232898424418
23,2001-10-11 21:53:46+00:00,197.82082651017313,184.68204061998665,191.9020941074022,190.32164850052575,184.69677826999612,179.57607159255528,183.5393984780405,195.33210068353557,195.13711893947647,190.08223504281833,184.5821147099826,180.9327878601498,179.6773998440601,177.4165346053074,179.98408843773842
24,2001-12-05 22:00:18+00:00,,172.15611239217196,182.37621487797048,174.66916243298436,171.98667298785904,173.04157994616543,173.8647590476582,189.20138590891128,188.92735763937318,188.53260396639368,184.83928005399096,180.4619130282701,177.72326939116294,176.67314867560395,181.58306607524167
25,2002-01-06 22:00:31+00:00,190.65307986556772,184.41288069068742,190.55444120279014,188.62092670041403,184.78648389959758,181.1774085691274,186.46534212278684,193.41143215231412,198.57227852348305,194.89792945387927,189.9884186844988,179.39992520981164,177.87147448989649,176.92761054022242,178.2962570433724
26,2002-01-22 22:00:40+00:00,196.6982392918018,182.91948942550937,190.62253342625553,187.6041479833425,183.48112502615186,182.06838724300144,187.50216016150898,194.80959082813965,199.00191428952,172.0399721731779,,,,,
