,dates,per0017-0000,per0017-0001,per0017-0002,per0017-0003,per0017-0004,per0017-0005,per0017-0006,per0017-0007,per0017-0008,per0017-0009,per0017-0010,per0017-0011,per0017-0012,per0017-0013,per0017-0014,per0017-0015,per0017-0016,per0017-0017,per0017-0018,per0017-0019,per0017-0020,per0017-0021,per0017-0022,per0017-0023,per0017-0024,per0017-0025
10,1986-12-27 14:52:50+00:00,195.10722384781891,193.72234056243389,206.72792064899303,215.95341936060652,212.2413332824795,218.58905336397495,238.69180683212963,252.534520285376,249.94677201129727,237.68105320381667,240.46256799369795,237.96375719775867,239.0958769319994,244.61521755636298,237.09870148087023,227.83195604133596,222.60546780954942,220.21538266690766,218.03764195698326,214.41721257057645,196.42251632289236,186.59768045302465,182.5792792838373,181.58351285758576,181.3506935374378,182.02515915850785
11,1987-04-18 14:56:42+00:00,192.02976758066853,181.21224120707745,183.660544744292,197.40064506710402,199.58942496071506,205.54475313659896,231.4379236790713,247.9978878436881,248.23952047176712,239.02550988169392,237.40998088989724,240.65422501380223,245.7666515616111,247.52517741576412,248.49018321809334,237.1792954870629,229.16527189322713,218.13753215275557,215.004079334154,200.4708561116093,188.17446171699396,169.61136596616143,169.62856355934738,192.81651406909188,175.63166641268663,170.64354905531056
12,1990-01-20 14:56:00+00:00,206.7106856920336,211.04829573500493,217.21760140674607,230.59455097600255,221.53468480150195,219.75403509973552,233.79049909360816,246.73799797441035,243.9059379500238,233.7897812627523,231.3493889488619,229.5320974397931,230.75693342350192,235.18482594226992,242.75422494752993,236.5905017470074,233.97417925219847,233.77791069907786,235.94646896200777,226.82453027026693,223.0973293533923,209.0446749775891,200.5670098567581,202.11796109971183,205.22187495349021,209.33247915400565
13,1990-02-05 14:55:29+00:00,206.83793145614786,200.63929518370088,206.94506680522534,215.38929077431166,207.67963443726444,212.34487637864254,230.91998401419244,241.82548012447586,239.72162295968042,234.05651557886594,231.61362496116607,232.5865223355441,234.89809048927248,236.18119502196413,244.801462136496,235.607886778006,225.09468122146984,219.64872249054224,219.70877833424356,210.26241417650294,206.13358803176473,194.24503838645524,189.768341739432,196.94458014538608,195.25390545469452,200.6685454777558
14,1990-02-21 14:54:59+00:00,201.62588311380065,197.30551674880812,213.09120924138549,222.2623107765323,215.78938436820906,225.59321092912492,246.5737877659751,256.12717074031855,257.8776392155513,244.30303998075175,237.35278922513874,242.00728927698896,238.7827253150848,248.53537541252317,257.26854534995,249.71489823830686,240.61397413198875,234.80284130118093,237.97587866933262,220.68523574357738,202.58010484990976,200.7454875143612,199.5512374913636,197.6195121477014,195.00988058305737,210.0719080092984
15,1990-04-26 14:53:52+00:00,210.68880256312244,191.70451377726914,213.05708713513476,221.17091364126975,218.34858150889562,222.76403888217902,237.2772481634418,254.52058174912136,259.21704736157096,248.37468133490745,241.4948458262121,244.82104388510552,247.4640120131734,251.9953644859744,258.0188699442642,248.21129953033585,246.77215373200335,242.13827317957782,233.89372735359356,218.9832162350652,217.59099500756412,215.35365858808996,206.09881576575816,205.69458600652266,208.67093014126138,221.90876749238652
16,1991-04-13 14:55:35+00:00,198.164496129415,187.62229914503567,196.00939877908232,200.06691857852863,199.3642560390591,203.53082903642039,224.67118771293312,235.4014102711948,236.9977310623386,227.52137815861704,225.38958332056478,229.44190310442437,229.40883158314236,234.68398683298346,244.0693929935597,230.06212067899435,222.59646573741986,222.06997853781158,218.50089991615866,204.32032854454528,195.43124807558627,190.35760794467691,190.09926197435428,199.71665388716178,197.77775224084914,195.2110222124588
17,1991-04-29 14:55:50+00:00,210.62509555810547,203.2502764802909,207.79476611989168,208.05727923634527,209.0407556601613,215.52087749274128,235.01471257629933,251.9191672761283,252.55297330309205,241.24821343266748,234.9246897885774,240.02960554050594,239.83311481208537,247.0322954436114,254.487522820209,245.38685575654094,237.6423368982233,229.55208258972868,228.79683415892606,216.95461351770834,204.17749776444256,201.3365537266889,197.48599477462722,197.06603094959357,195.3774099162286,205.04532731587182
18,1991-08-03 14:57:10+00:00,197.6247812315816,187.30256617665134,190.19772911236583,202.71808031294168,198.98822541321732,199.94138921998032,211.7795331124021,233.14805534481067,239.9414719862616,220.12107504658522,206.64683605946993,207.2074288971392,210.90083504566135,218.95691759167266,226.28921740390862,220.9086962693,217.6101377995072,217.63490186904792,212.68871762693743,204.45658586864755,201.03667796532488,204.1273697568268,196.85456524147577,199.36655683235065,207.73041328943924,225.04720376954393
19,1991-08-19 14:57:14+00:00,196.06095777734862,183.48253510190315,193.23621503404266,200.15046885306833,202.3333665686705,196.67386711098715,209.93185945485862,224.7975244697826,231.21579525979735,219.88112298931168,213.2815922574747,214.51630950064958,216.90610500108696,225.98950676590408,226.7972052410928,222.1808037484402,218.19484949331664,217.97810374993452,223.7368009755705,212.97780208817224,206.8059658269058,213.72869659477752,199.66278520103464,200.9874942188287,212.2018288114722,220.89329072128044
20,1991-11-07 14:57:50+00:00,197.16487766536858,184.79597379567835,199.63160199345987,207.19338581500506,200.48046158459167,202.74874537702806,213.12185446911835,224.69862230111875,227.50390389148117,216.70262124212405,211.8758923253764,215.47318382129703,218.4648667263855,230.27194800175414,230.5207532871475,221.08313153360615,219.6372588413178,222.6311222541659,226.7098825248421,212.75304489176625,210.2383752404013,208.26130035592365,200.34115614278485,199.55905317269327,209.7801440252402,212.44086540213894
21,1991-12-25 14:58:01+00:00,195.68704839436177,191.34927383667815,203.25450626031386,213.70529363456447,202.70617116334677,203.12253055299075,217.42205035742364,229.56742534416912,233.16208647784308,219.0146193448628,217.47774756808187,220.3479156875533,225.69013099357036,233.3162970905846,232.9650064082032,230.39936154970874,224.77711115386137,217.58006605091327,218.53150367782104,207.73820095061376,202.25253711163887,193.34717068709776,189.56552149096075,195.61632057818215,200.0118803568911,205.39892512702477
22,1993-05-20 14:56:10+00:00,,,191.17187779732038,195.41150014172266,199.36810554398562,203.03868693914552,219.82801095732503,237.71898659167212,242.65936471555682,234.63110913385762,234.4510928239401,232.93395351741353,232.12468190799873,237.78164215469934,243.14034995917285,238.7034439629674,230.42062914111162,230.4009670037595,229.68825626522093,211.37173895328482,200.78260431307714,197.86256553066568,193.12113907563005,187.91347565018214,186.55444743921564,199.8121645503602
23,1993-06-05 14:56:13+00:00,196.9291900272667,186.48847962867399,192.5592373546676,197.69818494301535,202.07991084099905,203.9587795021682,223.68429562401207,240.51561322441677,245.0638486474714,237.79568391163247,233.79093231168352,233.25834653032837,230.77428703894736,236.2164577899206,244.05115399851394,237.4202511961188,231.30673952215892,231.11720932888872,233.38726204904242,214.02583853297352,212.0690032369215,209.86807741288064,196.76448504289044,191.87112008733982,195.76595543041262,208.0496290057944
24,1993-06-21 14:56:10+00:00,196.2237374861291,190.36429499797075,197.64482630041596,206.10010381110175,195.08696730147378,201.66953866628103,223.1178915438325,236.26632490818739,244.14555288817652,235.95292809270788,235.5613722393199,229.93243614436574,231.7627976693578,243.4662889821132,254.4451723002755,239.2120560842054,240.088438792443,240.0161134972002,238.23813084474062,223.52134646775946,223.5313025882219,219.1379757085108,207.17081408226284,201.82166808588227,204.235522095929,221.29138629350632
25,1993-07-07 14:56:04+00:00,198.8016122235454,194.9893034094969,203.58086901780598,200.6951981902926,200.02700011934132,200.5643538778749,219.09791235011656,241.08937671261748,246.73829377134436,235.80369184911964,230.8049119742765,234.05600257991395,234.49434208307437,240.86346745127923,252.8633710707728,245.26329380416968,238.2768947441526,239.42519530302397,238.4757364829627,226.9771827804041,225.33255945876337,227.58720769090533,213.33637562129994,209.17152269692724,218.15573293018915,225.3823994272436
26,1993-10-27 14:55:47+00:00,203.68502216402354,196.89252758301217,213.1953327973495,218.21416714652386,202.33303538292384,199.552646494022,215.78133600894157,228.71355133239112,227.38801044353707,217.4729239013453,210.99641428313822,210.88625633848096,212.10261180631852,219.96987436101384,229.90373032871366,218.9499492448133,221.463830449364,225.31746576338338,231.3920260919281,219.9318919731465,212.0128692185318,216.6482949376259,206.4084886209806,204.17679747175706,210.57787669111332,225.11691470454315
27,1993-12-30 14:55:18+00:00,207.02173237155077,204.74135887443933,214.69202474763648,214.193190646136,209.55540180988407,216.71390513544893,227.3661517003873,238.05303118305807,240.82263894718614,223.67303115935874,219.71145074778048,219.2105866710183,226.84058834060394,232.1129782613251,238.38441812219102,232.46627141391428,227.8146442375966,228.642447250221,230.98906248551003,220.16540684149547,208.07932944165333,199.21313955405847,197.51502373056593,204.38393676695938,203.20831451182212,207.6816004476063
28,1994-04-21 14:53:38+00:00,195.55090206236682,184.28329115480287,206.6011160406832,209.00910294096028,202.1120357793746,203.57846359571948,220.6000119419568,236.62772194146268,246.84288273180115,238.9686895631317,235.81760530047222,236.69744559574784,236.55910896619685,250.55963487100763,248.77749847121973,242.26330043339894,241.27587235591332,231.65537377719187,234.10468233880906,221.08111554752273,208.93587704292477,207.80559505977368,195.41949726339558,197.50452883074604,202.1323814219728,210.42667099115238
29,1994-06-08 14:52:45+00:00,197.21230664854764,190.43998439133202,199.02675646491474,209.63288323279517,206.86303366714367,212.68287626526939,224.47981491394222,230.13132743626474,236.42780755899355,229.87021809935706,230.33543430004246,231.17907817375166,236.63943130900944,245.8767925147031,248.90805296975793,244.37460532605667,239.792061383097,242.2278136370634,237.64101708428703,223.30981037825745,219.75247005685966,222.1352449027809,212.07447251403042,211.81176552435974,213.2448513921412,222.0217792201507
30,1994-06-24 14:52:23+00:00,193.64958752211766,185.38799826987673,193.90762600218048,199.43137844616885,195.47986059097968,195.93519539034583,210.8755572821303,226.37664417709226,230.29972899106005,217.8771475170342,213.36200315633332,218.26914903973648,223.3142315097778,235.52688883135392,235.689862807514,226.85889420334712,224.63353448802084,230.39271545206756,232.73936121753914,219.55042155811373,226.70782828490005,221.82932686300362,208.07554126554683,204.6424460984566,214.66837976679943,225.25643898247984
31,1994-07-10 14:51:57+00:00,193.57017934617292,181.64851936931822,189.7557357892882,198.27733561662467,199.2607764479381,193.17547687142985,203.0866290776597,219.70181689513154,225.80396483456872,214.4946448465326,212.03979750475727,212.9728122159348,222.1206871220352,232.32854076823625,234.76087863057407,230.10761113873215,229.6309170521406,233.84146303217457,235.5505786752765,221.63344758129477,226.43227616850083,222.63617351919552,213.60357165284196,208.66190016657805,220.6509757094763,227.39472204651366
32,1994-07-26 14:51:30+00:00,207.01624541634425,184.55710559312396,195.358519340586,203.06673218909768,202.49068442458233,200.7391820349185,209.0508337986243,226.7755269543666,231.17418828063995,219.87487691741077,208.5571682547597,213.89663817235993,218.38209315746215,231.81960461786315,237.1099651226068,233.27698496829348,232.88970015259213,238.59365460235304,239.59455817280394,229.30946791014176,235.6685624756377,226.68839923117739,212.57986537764523,211.20379005018947,225.49258999324414,233.46384255148863
33,1994-08-11 14:51:05+00:00,204.23750525499486,192.5376569390224,202.31782426989375,205.83635954354764,206.09878404370758,200.52128194413683,216.44750025887444,216.64783920757972,221.0538413128194,216.65149680606376,211.2423780136091,213.86111845807673,219.48892482762,234.66587475887002,240.185201543094,237.08090144070744,230.77925258777435,240.5577866734631,241.34912615544425,225.50486731715483,228.15810780657696,225.75859573215573,215.7850495019775,211.69252294429964,222.0436485754942,235.4720266769957
34,1994-08-27 14:50:42+00:00,197.94029231045835,196.6073363451115,195.73789816648264,199.17561779391536,193.04279407751497,195.7113977652804,,,,,,,,,,,,,,,,,,,,
35,1994-10-14 14:49:21+00:00,201.7693739026379,193.43435463063508,199.25742257682816,211.2777124228888,203.23316729555987,203.25124935632553,216.62758360052834,223.10621916164456,232.10761542674794,219.6644269025763,207.77853665291033,216.27196241190808,213.3934614516831,221.8759303077787,237.42900854418116,227.0676151312439,228.34658438842428,230.3296119723711,235.57986779844907,230.33957398462462,225.4803368850267,224.77660919586677,222.76458171142852,223.88442383147225,231.55462749689718,242.70390495480882
36,1994-12-01 14:47:44+00:00,215.59220869127455,207.24372335801422,212.14494829381775,222.7389775821519,210.54608480616957,206.4543058229408,209.69285083451229,219.91955625080462,225.68533345790078,214.64537886142963,212.55758885284033,211.79761291477772,208.36861740306142,217.83588947024936,227.92242311325307,221.26104417077724,218.34622790516815,224.19165713539846,230.0945286683415,216.19910597483386,214.43555681950644,219.6434196587645,213.33613313134742,203.6390454805477,209.89486217110397,221.99501794613627
37,1994-12-17 14:47:15+00:00,213.50280824301575,216.48297302636618,222.52810677444816,216.42550701906828,200.6306718652881,200.2036895350338,209.16071688363294,218.27979155070457,219.82962918557897,209.7519985786986,208.35547732710214,211.10122663449664,214.85603616057776,225.32271978879402,230.75068525221766,226.69936527916113,222.63214718714127,220.8825191706525,227.4801763650319,217.29879869523796,214.48466964336907,213.69900828372286,209.98402403693495,211.64740701157413,216.55842927025614,224.47265587170546
38,1995-01-02 14:46:42+00:00,231.58995648760327,215.14572752544981,213.00819673867656,217.42827973545096,206.43942956545078,210.8977270657932,208.82317525941585,224.56216755422676,222.1394922071447,209.3926726264944,203.08201689365643,216.43045273074904,210.6573781746544,219.8499685298146,223.99376507697625,224.77001499608303,213.3047508949478,209.26150527143145,213.19919269321585,205.32058877666574,194.1393197674969,194.7181358837939,196.96182506456972,207.52638838404528,198.23744889023885,192.26633076696137
39,1995-08-30 14:36:23+00:00,199.19702200758618,191.37542609061424,195.2087668535364,210.6922253151364,202.8585644913239,199.44638484292187,218.68752356043507,235.19070502923404,241.0598691261052,228.2709813320346,215.9561204202022,224.51009159731166,227.1039910310819,226.63624522322093,241.82419909435447,233.96868032844986,232.52671757438858,240.38964156129242,239.1995581288108,226.61814620856185,227.3402359475431,225.45681453538575,213.76611394655987,211.03957111376556,220.1480743559127,226.7578116270616
40,1995-12-04 14:33:55+00:00,200.57673673799908,191.8136774684658,200.0263968982219,208.36912137509603,201.34293190436972,204.9140320277604,221.03146045080769,226.4183799335224,224.39150415641674,214.60422866536956,214.73538055737305,216.4631330851386,219.79428410998815,231.0422558989509,235.93007437413456,228.71477185619977,226.86632215971954,228.240583481771,231.79821644087858,216.80566870174047,212.12921878775634,207.86714231157654,208.49470455422522,212.26252422919208,214.49328166533522,220.1057950685786
41,1996-02-22 14:39:36+00:00,205.2336826070633,192.5389810955072,190.05346398342758,192.2157618363135,193.82275132668858,194.75057349360603,212.65164124138136,225.96563093742986,221.8910601715341,214.7543090426646,213.94692069512865,218.57027073904766,217.75012776050235,227.80154227794063,237.91745439933254,233.3310975595016,217.25779209029753,217.19503991257716,214.12564938465323,199.3577487323729,189.01326324491146,181.1947999023508,180.32420344041014,191.79308490925257,183.79412789757805,187.84975355187032
42,1996-03-25 14:41:42+00:00,203.29778603032045,192.1384166589102,193.16307343072515,198.97189058823813,208.0059474775268,202.41386953229969,214.86215170249343,229.50336548811103,230.2766728224808,222.5551804082828,218.34429412178164,225.05769051179715,226.2061447028546,237.02206644641151,237.97952187945953,230.430324298318,226.82070589051432,222.26233513143083,213.18805820282387,197.73590733734065,188.56985288852442,187.57044689739033,178.10630108153188,187.6495420133039,183.3860571167879,187.46543173236486
43,1996-04-10 14:42:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1996-05-12 14:44:36+00:00,202.59748295137044,189.0907911293264,193.49445345022198,205.20539121034702,202.01021553222623,202.23427772966124,228.43514358913532,246.19326293178207,254.9412411657137,241.42887665303803,234.69465844255123,239.6690387152402,238.5078929973716,252.48669757909087,257.86323311813055,235.6122155669547,229.80976624613,235.0800172533406,236.4288464801322,223.09568115256175,216.19262804858081,216.66025369868672,205.34752457069735,204.95028884602735,206.74795983123076,217.92497345967527
45,1996-06-13 14:46:24+00:00,202.3156057155162,191.1512240954738,191.96858518919416,204.00040158071297,195.3607313129507,194.11224773796556,207.4582987298028,221.81465945446672,228.892090560616,218.42528705132003,208.69901075589053,215.80482175347342,218.4275322270878,219.4442514593077,224.21404343807697,223.39854499212265,227.84990294847842,223.59574002996257,223.05211115211023,209.4753960810201,209.37812766529612,205.5905097806323,199.39375719048925,199.66237643742676,207.59404434092104,218.12789743248538
46,1996-07-15 14:48:04+00:00,203.02045989728714,194.6874131267536,201.44021829408283,208.8545731852535,201.3848454511553,188.24211490525033,200.4033290987202,214.90595059973265,226.1663344984454,215.74358952033884,209.16991383772043,207.05677268430847,208.6662251498629,224.93170823194137,232.37831670607196,229.0362382496962,226.24759139602378,219.30633425622827,223.10410209971224,207.50046280920728,205.08221182160253,207.67142697852464,197.3727062016665,198.15063194336398,203.53184820248168,220.1445934991246
47,1996-07-31 14:48:56+00:00,208.26251522089848,197.51180525107742,205.89175037228827,208.29194023558154,195.20469410330136,191.46145971883834,196.97726120261748,216.20639987214022,226.75158938876277,211.00940727798593,203.14091721955967,204.26694533457385,212.60922886000876,225.80552734113965,231.5906362811222,231.35142326492732,232.39967401418002,227.32858982821344,229.13338484275968,213.4446214257633,215.42269660018954,213.3074681937438,205.9339524688102,205.4624767167168,212.06503011817438,228.8614342368065
48,1996-09-01 14:50:38+00:00,199.90875920337487,189.1332414748709,197.0446960720583,198.04330294147675,200.92509964052275,195.9233167748603,202.41647963667165,222.02013781239424,229.28201097199081,206.60627761587287,193.7261216836016,199.38101650064056,201.86401267930825,211.2658306262413,222.9554533584425,223.7111126185072,223.37623423237636,224.10034532671705,229.05394045036067,214.542764838248,211.45561218290473,210.66056552946065,205.23055336988998,205.48015401808416,210.1846908260257,230.29052732434457
49,1996-09-17 14:51:31+00:00,198.2010820811909,192.08865350636282,195.7119962092716,199.5975743184336,198.10668218822718,200.21058714796115,207.76170902954587,215.34113779731055,220.94953619434327,206.45034341437318,203.7964215728004,203.2433399937753,206.87959806730981,218.4631035095589,229.8526661007417,227.48838808946994,222.56635154575744,229.6681580246971,231.5842361713874,215.24436447124413,214.1442309541423,209.66456943121986,206.33356469193507,209.57666924126264,221.07639570239854,232.2725437960481
50,1996-11-20 14:54:42+00:00,210.46000134980403,203.74146724979445,214.27935650366553,222.24344347030245,201.98720729298205,205.57404476088422,215.85024619896862,229.38204859718277,230.70321139834303,218.4752600614046,214.0951870458153,214.1084865657064,219.0521274404078,220.2461148184803,219.37406453472659,217.24097156319297,217.2577937666243,221.71472875587216,225.81373794305713,222.05268965453044,217.06141106173175,212.9836660366938,206.03184603999,218.37456418775443,223.57471559806996,218.53777782604084
51,1996-12-22 14:56:14+00:00,214.28243518783378,202.06448917024898,216.8623911304735,215.58077438988204,202.5829363612179,198.4500800756691,209.74706112886054,226.40568922272553,230.78359788745374,213.78654383794262,211.92171514905954,218.9063935278676,222.87833279301557,228.14494071671243,230.16804290556018,228.76628790028437,227.59378284139873,220.36083639296228,227.99927591198133,219.05964201578243,215.99349700608363,207.08087145901766,205.9895195869892,215.10851602970885,219.60532662456163,222.20029125754778
52,1997-08-19 15:05:18+00:00,213.3294315918837,198.64882269878828,206.46259048554109,212.62482079607264,200.91821850860126,198.63381073991462,200.7275206623878,213.8172157067148,212.62037615446818,200.23057202810097,193.54859873292193,199.52383880827583,198.7080578065192,213.30032254588073,228.06913252751008,222.46629001166,221.50074020473704,226.5366141836364,235.675066236533,215.61385397838677,217.2305872438965,214.53799339337942,204.24872357288146,201.16964298078815,208.26449289961747,227.2606357322279
53,1997-09-04 15:05:47+00:00,211.6610940191083,198.21869086909945,207.77841770292676,216.4916577824955,199.39633901039574,193.20748239698437,201.34688249991257,208.75650448483333,220.8760546516665,208.34832615339104,194.82745361833176,195.22377981591904,195.72660445533418,205.82268463533345,216.50337163290666,212.6994813593258,217.09525550533215,219.01797072793485,230.31428343507264,217.67133039785148,219.62161300018903,219.21772352330143,202.04109062150872,205.17557873145313,211.62728727684998,222.75890031151607
54,1997-09-20 15:06:14+00:00,236.03501356381628,210.23413535411953,214.93184768833896,213.3987535622879,201.0432054982806,197.41638131038334,206.22474682034124,220.71623215113533,217.18811753421602,199.00796419426428,194.76318705335513,201.56324489300866,198.9867566688662,207.44285255413473,217.8804113893383,218.0547276878089,216.97607286994563,220.16903328406028,227.0587146655511,223.83474475640242,211.95254888415326,203.39092670700546,202.689820726247,212.20457910706932,213.83668781177394,226.16799667232732
55,1997-10-06 15:06:41+00:00,211.80528558466304,199.08432044091762,186.90496965519324,197.89289239565738,193.05547585802648,189.29684186449902,201.74626176464875,213.5445816414518,206.91936598336895,199.04246622604558,200.86347486058995,202.88040946294777,198.77186996638764,205.52099660257446,216.4964812491177,213.3244216419863,200.9769125068775,205.77133567181622,206.40450389550733,194.91652732923154,191.46047887108017,194.81084642569343,194.41907981456313,191.23681967011117,193.60932812566446,203.19770863353543
56,1997-10-22 15:07:07+00:00,190.64303747146482,181.84356991087668,202.79234981251207,196.2421406672161,196.84083266167386,197.22933109484578,208.47250742409958,227.07353148146004,212.99034772693813,200.7617023225067,196.861881022043,201.55879488260723,197.23191416960233,202.05929795737688,,,,,,,,,,,,
57,1997-11-07 15:07:32+00:00,191.6914717186521,181.76587257822803,196.11522415678255,197.67964208285517,185.40928513584703,189.6206288362899,185.14007275618587,197.34556076945827,196.7819455104306,187.13785690017713,189.9171876062711,191.7309593843435,193.75687269278302,207.43266989553695,215.15685418195903,209.93942938688397,204.26817399080335,207.5420878675618,210.10437634574353,194.94226750029944,187.93184889849,183.11040867813955,179.20789598563897,188.36037795027602,193.96733487203355,205.02720827329608
58,1998-01-26 15:09:24+00:00,186.47983564448577,177.23151180157254,184.37908271439065,201.0940889966323,194.6054586983648,203.47414679359298,221.06137659175656,230.94621677112062,224.68801733286992,214.1352931628747,213.08855556862218,213.0188499459392,218.83807996946973,220.93025645213797,226.29273591139602,219.98676497681637,217.57253310358007,210.87157172376908,218.39320224257077,206.7600662758038,192.08734498245286,178.33448667709726,176.74742301043895,182.84339439178106,164.3091247081695,166.73502528710503
59,1998-04-16 15:10:39+00:00,194.00396878653643,181.57360313756976,185.70793778740727,196.61035011038143,200.22438566424796,211.76441161246635,230.69635299684455,240.0912929260959,243.54663140874558,234.65919619115886,234.84622047254587,237.11213106723946,238.75521222060937,246.86356397164295,247.66766194193633,230.69296082251577,229.75806372840495,217.88261282443025,217.96197808568337,203.6383239855719,192.76068629128204,187.46276941228587,181.5350678414389,191.40855142595365,187.21972878549875,191.41663924175103
60,1998-06-03 15:11:25+00:00,197.32395169657642,187.93996340575632,192.01025877991407,199.91665079571467,206.19213483633553,209.39012930420657,236.99309742705736,251.65978761318985,254.6698705941183,241.7982662592419,232.71484701173335,238.2583230124006,242.45299691907192,238.34212361659056,236.92041336394925,232.89032227738477,234.31918016052893,226.4862724117077,229.73733218674099,218.40320603804523,204.84806710542742,207.93095252522718,197.64425071954997,194.72033138100218,191.85113144285455,206.91056624586625
61,1998-06-19 15:11:35+00:00,199.34319170651722,188.31018842802115,194.9763729049209,204.31220005576705,208.4008739423251,221.4805305398805,237.704900534054,250.79247163658206,258.949765252709,241.80197737449456,231.84131900484292,232.05125009500563,238.6633673151003,237.3598085717292,240.79884329527687,236.68273493843913,231.5483498559833,226.58905472274174,233.00504933298936,220.60473395068544,214.43447675281664,217.29382962437938,203.44314053841646,204.19459797459393,208.05978400860386,222.0509921362584
