,dates,per0164-0000,per0164-0001,per0164-0002,per0164-0003,per0164-0004,per0164-0005,per0164-0006,per0164-0007,per0164-0008,per0164-0009
0,1985-01-26 14:41:44+00:00,177.9768521911412,162.19277106132049,143.92012555567288,153.83579639455843,182.45416770798352,173.07558850207576,168.15925284175034,160.18095635348652,177.62470121907873,177.00395278600675
1,1986-05-05 14:36:17+00:00,171.35872842706866,168.98985297228637,167.22250637654713,160.91455159868872,156.78209320299015,154.7280569923002,142.3847441113826,144.20611371875663,154.13446294219642,157.11169676556315
2,1986-12-31 14:30:37+00:00,163.53335759770403,159.36046485920107,136.89172974411628,146.29927064441603,138.3465004311644,133.74979657018338,148.69421810349948,146.38203030406524,162.37967857233488,154.71945436396285
3,1987-02-01 14:31:36+00:00,,,,,155.89628846549,,,,,
4,1987-03-05 14:32:51+00:00,192.42227819993357,197.38446042460512,180.33419259839414,152.19176837512077,165.08274605719348,189.43251431670228,186.1265802556744,182.3367542604698,173.28376395169258,171.5267355009176
5,1987-05-24 14:35:24+00:00,160.55083402507242,154.79236452446764,153.77682443000091,152.0185899887955,156.64106368325062,154.95709734848518,152.4630257094574,143.03252783868183,151.37764165992007,132.9531535053461
6,1987-12-18 14:39:56+00:00,147.1822608941331,137.84502187789334,123.63733983196963,,102.08106276398667,113.7622910003719,123.93590836415726,135.39182372097432,155.45583295056642,152.2647069442351
7,1988-01-03 14:40:12+00:00,139.58467378811432,162.25148946231585,145.18567504280622,111.79854426969072,97.1851322182978,99.73991859024039,118.56146563516339,143.44242437231932,152.1947316164476,152.39810907653822
8,1988-02-04 14:40:48+00:00,177.17138499740733,179.3183397532145,184.3575979851627,165.122055664906,127.01025415145862,127.31873869357175,160.13496565210394,166.33679418438842,177.42228343183154,171.99928095483074
9,1988-03-23 14:41:20+00:00,152.46991487118908,154.87384448153793,162.02423076973545,152.7689869219159,143.3934245481858,152.07394738322245,153.6064131878332,159.33661603441718,174.24307303021584,167.23573056306637
10,1988-04-08 14:41:26+00:00,172.39824288104268,177.2862560852042,165.82857865029158,172.11613594003973,163.08191789204614,166.40325569064865,162.05237636471762,165.00614129978723,173.78741690305574,167.4559812172653
11,1989-03-10 14:40:50+00:00,,151.48381460964848,165.6529555590314,168.4550186779561,154.14603837456343,139.61593526058002,136.334768186498,155.18119486163073,170.89553334154792,155.4493821940863
12,1989-05-13 14:39:54+00:00,149.09937859726614,142.85730526647833,142.7476099541412,140.47061729058566,137.79750415931866,152.02102268203785,148.14633699254915,127.89535066710246,155.3387531714079,134.97512181106953
13,1989-10-04 14:36:59+00:00,115.85265981902873,121.81200191339104,129.99228324187695,135.1008887272264,118.04388666281261,116.52573861673736,109.13982444346772,125.2701665261587,159.40317314410814,127.04280840284962
14,1989-12-23 14:34:34+00:00,,,162.79219102629222,149.49780063996647,129.25294254864957,128.22037684107912,90.39702527554054,86.6026095910322,156.24879102889523,151.0764670834262
15,1990-01-08 14:34:00+00:00,,,,,,,,,,
16,1990-02-09 14:33:01+00:00,,,,,,117.33875986857076,111.12215512283393,99.9808433674113,152.6979302545447,155.11523305750154
17,1990-03-13 14:31:57+00:00,140.02063123778373,144.6794143260471,167.04913697204168,162.8357079641778,157.49082085766824,147.80809588557523,120.2298907888273,129.88380904890627,170.03178692673862,149.23000678868704
18,1990-03-29 14:31:26+00:00,161.95227698593985,181.50795660118936,177.8836451950973,167.60415261685168,167.17328899429552,135.11828321778685,128.5661059887063,160.49390997384924,178.55692164426017,159.77413741816568
19,1990-04-14 14:31:34+00:00,150.9670146014028,152.3737422211207,165.7122390603895,169.08323205623307,169.29128629396152,154.20301942125664,150.7641592424095,145.79497482388683,170.80510751945872,155.64456841419994
20,1990-04-30 14:31:25+00:00,161.71276248012708,159.32310039956104,155.1600476197271,162.0132241293764,186.23039077969332,168.07973261565323,154.56760458010118,155.7143742430672,174.22002670051185,161.0417865401899
21,1990-05-16 14:31:37+00:00,,,,,,,,,,
22,1991-01-27 14:31:54+00:00,134.66420962772875,139.52759988023715,134.27890657497312,121.66212520157723,144.04041196201865,145.79230931495928,126.37909825741113,94.40262008070411,137.62224417754572,
23,1991-04-01 14:32:59+00:00,,,,,,,140.61540429213494,164.65308726800237,170.18033502502294,187.80074620909167
24,1991-04-17 14:33:17+00:00,134.4511169787233,152.06471956083635,153.14232419610897,153.47417954744748,154.6490186842899,142.1039942557114,154.74488638305866,161.1522900224428,173.91987587605183,173.01134826930456
25,1991-10-26 14:35:29+00:00,133.94890778089373,140.51668671734004,150.9379935965366,141.3527778032886,128.32938967942783,117.22371743120068,126.9620043145976,142.71124714920822,165.94568718494023,166.17978176158303
26,1992-01-30 14:35:41+00:00,96.80276957760039,124.85244300025431,130.00144683596804,130.24875549236367,121.64381817440565,130.24133342053025,123.43820057359969,119.27575433021295,140.50051688215774,129.32109205400837
27,1992-03-02 14:35:30+00:00,,,,,,,,,,
28,1992-03-18 14:35:32+00:00,156.90472636703856,141.75213774469427,123.54598546612071,134.22854701978162,,,163.1058654163915,155.97247972847975,171.40022983852202,
29,1992-05-05 14:35:07+00:00,145.09023176525304,147.12144488389367,151.47644423669874,147.35068958411904,139.71474189877307,151.51757632428004,167.5040380704544,161.7295965415528,148.80056876605872,150.03238832523886
30,1992-05-21 14:34:57+00:00,,,,,,,,,,152.68410199316634
31,1992-07-08 14:34:26+00:00,,,,,,,,,,
32,1992-11-13 14:32:23+00:00,126.56235927371208,150.66521751949318,149.9430166329574,140.34434912529505,134.94260978475359,138.84254927178014,143.88980097101287,131.6771470536086,162.78195740461067,155.12004983042831
33,1993-02-17 14:33:18+00:00,174.30452721841175,159.7105763192291,138.59131072998372,138.11876115589982,142.9942654800279,121.5394168308573,121.69448488371836,135.87988426760919,155.4693816301758,152.17322372291147
34,1993-03-05 14:33:27+00:00,174.57926882307572,171.4746403236362,154.5948876302005,157.80849766318227,148.52192917915843,142.43195929377868,138.73509991027686,147.7984042729321,173.1591136126739,169.4693717987732
35,1993-03-21 14:33:30+00:00,,,,,,,,,,
36,1994-01-19 14:32:39+00:00,,,,,,,,,,
37,1994-03-08 14:32:03+00:00,250.46325568215843,247.01038501137222,236.79104559601853,244.28501812903744,239.6738954686394,,,233.62595892042708,241.67937552362574,
38,1994-04-25 14:31:14+00:00,262.0509681825363,264.7381031948814,267.70403908915654,261.7221756672106,256.99573373470406,,,249.3540470447591,251.92545839581828,
39,1994-05-27 14:30:39+00:00,260.2404274219825,272.32210996929155,274.0870104844922,273.47317099908764,268.25789440227743,,,262.10421543254836,,
40,1994-06-28 14:29:57+00:00,,,,,,184.34966826837908,,,,
41,1994-12-05 14:25:18+00:00,217.69754508935276,227.0142400468447,231.20411811811948,235.5699821740336,233.52451453413096,233.37939565716778,220.7467300314177,224.58106751771072,223.36881089900555,
42,1995-02-07 14:23:01+00:00,,,,,,,,,,
43,1995-05-14 14:19:00+00:00,230.43045894488736,235.48909982550077,239.4485679753427,242.47669088147111,234.90304621443636,232.18840535980237,238.8976258822887,239.39564247235646,238.42974643448474,
44,1995-06-15 14:17:31+00:00,,,,,,,,,,
45,1995-07-01 14:16:48+00:00,,,,,,,,,,
46,1995-07-17 14:16:04+00:00,,,,,,,,,,
47,1995-08-18 14:14:37+00:00,,,251.0692198152247,,,,,,,
48,1995-12-08 14:11:54+00:00,268.26395546345515,259.6902329229422,252.01355819720072,251.97265658165122,253.60939175294868,252.4687851259555,251.77130851648087,251.40349384413992,253.5421708533632,256.672268058337
49,1996-02-26 14:17:33+00:00,254.4749488549848,236.91785115805382,245.136061924475,244.9685121203694,244.4842234894003,245.61521963993692,250.53208447920318,247.881528909052,250.59350244957741,243.64258832286922
50,1996-03-13 14:18:36+00:00,269.61333460853285,261.46957661230584,261.64758344343846,262.9543989520794,251.94278074091665,257.10434634158787,248.7660296282637,245.86731645532583,253.0624183621148,256.53843054998873
51,1996-04-14 14:20:37+00:00,279.17782385790696,278.40003702952845,281.5055236950369,279.61681234631004,278.4152833881615,275.79925507458915,268.7160550398204,269.111629069706,269.90798546510905,272.5851458065574
52,1996-05-16 14:22:30+00:00,227.77713722348713,,,,,,,,,
53,1996-07-03 14:25:07+00:00,,,,334.17777604487515,,,,,,
54,1996-11-24 14:32:34+00:00,249.52503313789992,251.29268095529244,246.13202615761105,,248.55467123284,243.3395926867504,234.52603175839025,231.52423281682036,239.1537693474715,245.6372234232726
55,1997-01-27 14:35:35+00:00,,,,,,,223.875687552306,230.76736083867158,237.4904817707719,252.62068433129804
56,1997-02-12 14:36:17+00:00,275.0246681423281,282.70304752588504,282.84969561946764,280.4433600761895,279.3079931022194,273.78605226533006,273.4938804963642,266.1188467079858,266.06800397854863,261.78471280530675
57,1997-03-16 14:37:34+00:00,,,,,,,,,,
58,1997-05-03 14:39:18+00:00,239.82202816742733,237.52845158609753,239.76209218744012,242.03267752418057,236.79592925294304,234.9193643585248,232.61229478385798,228.99216613563456,232.89684615438077,232.37808881980584
59,1998-03-03 14:47:45+00:00,258.41165749320504,266.7824024444553,263.70093327577024,252.53143151313128,233.64029466568306,205.1244757466388,,178.1687325149388,169.8910126029446,
60,1998-03-19 14:48:00+00:00,229.30497637913064,233.38884180702834,242.43330752213902,,225.89487128991257,226.88915169112548,219.33684044695528,203.13920887287344,197.5975423481382,203.2344654635627
61,1998-04-04 14:48:12+00:00,206.13599536603036,210.2781721625405,220.66038090023474,217.81114737045726,224.43865941293927,210.41006676604016,208.77915458637727,208.11646904135148,193.38981608245874,178.20512659681674
62,1998-04-20 14:48:24+00:00,,,,,,,,,,
63,1998-05-06 14:48:39+00:00,208.06439357326516,201.26128075384088,198.72799440355644,199.1229802734174,201.80409836206178,192.0499226155414,181.34141670684426,176.1664184670862,168.67321745151824,179.2922106792017
64,1998-06-23 14:49:18+00:00,,,,,,,,,,
