,dates,per0164-0000,per0164-0001,per0164-0002,per0164-0003,per0164-0004,per0164-0005,per0164-0006,per0164-0007,per0164-0008,per0164-0009
0,1985-01-26 14:41:44+00:00,176.77177326934975,160.74667635517073,142.11250717298572,152.02817801187126,180.64654932529635,171.2679701193886,166.35163445906318,158.37333797079935,176.17860651292898,175.557858079857
1,1986-05-05 14:36:17+00:00,177.18070693316326,175.9762271795999,175.95547413568903,169.64751935783062,165.51506096213205,163.4610247514421,151.1177118705245,152.93908147789853,161.12083714950995,164.09807097287668
2,1986-12-31 14:30:37+00:00,176.2106732957155,174.57324369681487,155.90770329113352,165.31524419143327,157.36247397818164,152.76577011720062,167.71019165051672,165.39800385108248,177.59245740994868,169.93223320157665
3,1987-02-01 14:31:36+00:00,,,,,152.20802213249624,,,,,
4,1987-03-05 14:32:51+00:00,184.98099631816103,188.45492216647807,169.17226977573532,141.02984555246195,153.92082323453465,178.27059149404346,174.9646574330156,171.17483143781098,164.35422569356552,162.59719724279054
5,1987-05-24 14:35:24+00:00,165.17263347639027,160.33852386604906,160.7095236069777,158.9512891657723,163.57376286022742,161.88979652546197,159.3957248864342,149.96522701565863,156.9238010015015,138.49931284692752
6,1987-12-18 14:39:56+00:00,160.2096149532348,153.47784674881538,143.17837092062217,,121.62209385263921,133.30332208902445,143.4769394528098,154.93285480962686,171.08865782148845,167.89753181515712
7,1988-01-03 14:40:12+00:00,150.4803050064648,175.3262469243364,161.52912187033192,128.14199109721642,113.52857904582349,116.08336541776609,134.90491246268908,159.78587119984502,165.26948907846815,165.47286653855878
8,1988-02-04 14:40:48+00:00,180.9285597515597,183.82694945819736,189.99336011639127,170.75781779613456,132.64601628268719,132.9545008248003,165.77072778333252,171.972556315617,181.9308931368144,176.5078906598136
9,1988-03-23 14:41:20+00:00,142.53537590627218,142.95239772363766,147.1224223223601,137.86717847454057,128.49161610081046,137.1721389358471,138.70460474045785,144.43480758704183,162.32162627231557,155.3142838051661
10,1988-04-08 14:41:26+00:00,163.3807429997155,166.46525622761158,152.3023288283008,158.58988611804895,149.55566807005536,152.87700586865787,148.52612654272684,151.47989147779646,162.96641704546312,156.63498135967268
11,1989-03-10 14:40:50+00:00,,141.15973455599277,152.7478554919618,155.5499186108865,141.24093830749382,126.7108351935104,123.42966811942838,142.27609479456112,160.5714532878922,145.1253021404306
12,1989-05-13 14:39:54+00:00,147.20424402113167,140.58314377511695,139.90490808993948,137.62791542638394,134.95480229511693,149.17832081783612,145.30363512834742,125.05264880290075,153.0645916800465,132.70096031970814
