,dates,mex0115-0000,mex0115-0001,mex0115-0002,mex0115-0003,mex0115-0004,mex0115-0005,mex0115-0006,mex0115-0007,mex0115-0008,mex0115-0009,mex0115-0010,mex0115-0011,mex0115-0012,mex0115-0013,mex0115-0014,mex0115-0015,mex0115-0016,mex0115-0017,mex0115-0018,mex0115-0019,mex0115-0020,mex0115-0021,mex0115-0022,mex0115-0023,mex0115-0024,mex0115-0025,mex0115-0026,mex0115-0027,mex0115-0028,mex0115-0029,mex0115-0030,mex0115-0031,mex0115-0032,mex0115-0033,mex0115-0034,mex0115-0035,mex0115-0036,mex0115-0037,mex0115-0038,mex0115-0039,mex0115-0040,mex0115-0041,mex0115-0042,mex0115-0043,mex0115-0044,mex0115-0045,mex0115-0046,mex0115-0047,mex0115-0048,mex0115-0049,mex0115-0050,mex0115-0051,mex0115-0052,mex0115-0053,mex0115-0054,mex0115-0055,mex0115-0056,mex0115-0057,mex0115-0058,mex0115-0059,mex0115-0060,mex0115-0061,mex0115-0062,mex0115-0063,mex0115-0064,mex0115-0065,mex0115-0066,mex0115-0067,mex0115-0068,mex0115-0069,mex0115-0070,mex0115-0071,mex0115-0072,mex0115-0073,mex0115-0074,mex0115-0075,mex0115-0076,mex0115-0077,mex0115-0078,mex0115-0079,mex0115-0080,mex0115-0081,mex0115-0082,mex0115-0083,mex0115-0084
0,1986-01-13 16:09:40+00:00,229.07109687042444,225.30781021091116,223.11437293365785,220.65725859118635,212.0315748165624,210.0252866885382,210.0013652003234,208.921151577746,213.6828564029788,212.9178389995093,209.33824790264794,208.24224725100498,210.07540346862453,214.47631018141087,214.4756467157133,216.55346115306472,216.23855359106636,215.0230167064127,213.67377476300203,213.12001421734135,209.98387995742485,210.50407140452964,209.67479675889152,212.26917563509818,217.81082836593632,219.06654987412776,219.87312059485987,223.6693220961908,220.5950979740746,222.8872622453326,216.57542346037002,216.54051027041172,221.06716442525723,222.52512403818668,226.62373319259484,223.0147385767208,228.9956632603609,227.14746440561518,227.0236031274943,230.50197682058734,227.2025832138435,226.6962844110295,230.1991229267953,227.08233721531298,235.1324549469343,232.698762415776,238.12905960146796,231.83882006245827,229.143898395919,232.6162835797374,228.25442564728849,226.97724621343625,218.95696570770002,218.54824360019936,218.5274802587898,223.68507332822253,227.39019197722854,247.20414140567203,252.14105466584763,253.72087829931917,255.07484688893655,252.665012521814,257.0914079724746,258.24689525472434,248.41618643539834,242.26415473789777,235.9336407327788,230.6121346463594,226.8580872518807,219.92766968706155,225.70904127782504,225.679002483185,231.59968593977436,230.32936096296515,239.58372292203495,236.83905927869432,234.50250517915006,237.3973463169356,240.62314500412856,239.43452800244847,241.16436764924407,248.36336062149223,253.95671480684462,265.7821657415104,279.7433406005271
1,1986-03-27 16:01:55+00:00,216.03942522413928,216.0102151870782,203.1475976086385,198.82507343241244,198.16238731190637,197.91763613412027,187.30311692903456,196.982273980257,195.95705663636525,195.2578778059685,197.11257315724848,198.75271184874495,194.11761852784673,193.32469313168843,196.1844171218408,200.65129092943323,200.6465873338214,195.99411743339758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1986-04-03 16:07:57+00:00,227.762879198633,223.84165073036013,215.2794958992401,209.87927488160884,206.12761627787268,204.9296051761217,204.76766012786217,212.83380138448123,214.43552925747093,210.99633163530874,204.37505693712376,210.69699809296387,207.04223173175086,211.05374246684252,203.48406672302488,204.16271377315172,205.6280741527114,209.39195620937267,210.88365713610412,211.7032170084964,208.28666373970594,204.15521614922838,202.07894245361305,203.32884254979422,209.46046689964786,209.24574394656477,208.95404115260357,217.63654230296737,220.74766251832855,214.9103186250262,214.55546661825326,214.19139186128726,211.84734978561076,214.13728211087215,218.63628933356026,221.03204631681507,224.2420917516161,221.17534384484722,222.78541649001718,219.51361009768368,219.3413721988226,220.95713252659624,218.8365604649474,224.17709763747214,225.11458441481886,232.34071894582112,226.6970296260452,222.25812779455944,226.3518143734559,223.22184332774248,218.289625566104,227.15977606079002,219.68999774407249,217.27399926032598,219.44846587269913,218.67229030734313,220.345198132975,232.56587171207136,243.97570719708227,248.71787197096853,247.05165745375666,248.52329355547803,253.34333396076664,251.32469127998732,249.0745928294241,238.3763751942319,232.69648937647494,223.5995643770974,220.916452457178,223.0916789273949,223.86104204358688,224.85138294435976,228.3986919451134,230.45467226272777,230.57251493119995,228.4951605087689,230.1934854867372,227.6943778433625,231.92683101325724,230.7995378910751,234.73504991599674,250.31817216153635,256.80021679240065,270.4549701236741,272.8510557647101
3,1986-04-19 16:07:35+00:00,190.29345455644898,186.94018563001583,185.1607686627804,179.13209051627544,172.936150199052,177.9723208781928,178.1868601928224,177.33900412849718,176.0975295646972,180.8467635509829,175.07938449373856,176.05887731301206,175.95416841680944,178.31038964343787,177.141217106193,172.03322441974805,177.18832756854147,174.21186616705592,180.37790629475066,175.287115373009,178.19024287481668,174.71479970407725,184.74386222082157,183.14070141754576,183.6639762064575,187.5305009820982,191.87059916849884,188.89096241107794,195.92809074149005,192.09073207994663,192.93779057786992,192.2728947232498,188.97618285909454,191.4532407296585,193.03575158248114,192.94566796856523,192.38429200366147,199.89521551215074,193.1790206682086,194.0825369470224,193.79882688950633,196.50024622002576,193.35105047331695,201.68496373599567,206.51196906696055,208.67058739816912,206.1700813839227,198.5492809792922,191.80966375227717,188.29543000012742,193.30367674681906,189.95214239305,196.42496492531416,193.30987065425836,195.14269938243794,195.8125335236811,204.4530683281964,205.38176360359273,217.421200299612,,,,,,214.1769939663081,209.6127828593183,211.45696302850334,204.37411603301678,,,,,204.2333020288563,207.13669240066406,196.91536360584294,209.745593908504,194.67574307664708,208.5668385764475,200.87276366061903,201.89822807690584,210.87435459022157,225.25960959144,222.96578146536916,234.20313053809417,
4,1986-05-05 16:07:11+00:00,199.5201219521564,195.05928512320432,186.97534005231134,184.3687855759967,182.87686117817128,175.14857361066805,181.94601569892845,182.92144340054153,185.15594595183768,178.58528654166304,185.09412859517977,181.3795048080119,177.75927693910086,178.68361696300624,184.18961201166834,183.64800567499842,179.494401565498,183.65789691777636,178.2069600426289,180.5450807200522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1986-09-10 16:02:57+00:00,190.27614676917682,190.4026149699493,182.05711778870335,170.023047941089,174.84956228417312,161.53956376646957,171.4008210124695,166.11806067550555,176.08904612293645,172.4641503025902,173.7670562978328,174.2830537502823,176.92752739295537,170.64286640299133,176.975998830872,177.39880681028689,180.16347870226477,172.90211084627583,178.79962829621314,176.06427820229572,173.41423772244667,172.02350196146253,175.3140650982184,171.7341000572188,175.26050128978437,182.9462628253478,182.49023919290187,,,,178.45510125039468,181.62065531820753,175.89336933042674,171.63211374372506,179.94325259208773,187.95348541338555,168.26117376195077,185.68419104474194,185.9712665351105,186.27649942921985,165.44978061613227,188.34389564054717,185.86945073267233,191.40981035081143,189.08653912835663,189.48074927880018,183.33402149588292,179.62389067594916,184.5476212540083,181.76507862674814,,,,173.90401549705297,173.569393532193,172.69407936799686,175.81950016913822,190.66201350695223,201.92984859022155,,199.85656370571644,181.0859692200427,,200.97099865068864,197.66473528775737,191.42260011678894,179.22677369227696,194.01174582775062,,,,,185.56506636069557,199.88870577235969,197.52826356923708,191.26798366407124,191.27158908764378,204.91502993798383,189.01035992860878,194.95007965595735,192.32154753677173,206.14286578088536,218.54839944333298,219.19462620785038,230.33426496510663
6,1986-09-26 16:02:27+00:00,201.24393809912502,195.60608867005274,187.56894301502362,179.2746195088724,180.4178431515583,180.9575873708425,176.13050008157444,181.66874155194878,182.8752488457983,185.21708097337725,187.24446900999715,188.12230847351594,189.99094269703357,193.93888456771143,194.82764967293002,190.23820710494024,189.9272919516974,189.38006943244974,193.8670366605618,190.18328907045301,187.71064080872165,186.0315889553875,191.07423227364094,189.58590779701828,195.15967420661457,193.74249685371777,201.14183542881287,196.45769381394476,198.1079822567196,190.42060012371752,198.98171685264222,191.88633510501538,190.93256696891095,188.58625288847645,196.45725187220512,194.05534798991357,194.30413093421905,193.73720461476316,198.83036259101016,197.00385585494837,196.90254673692687,195.91107571469104,198.49490329579055,203.07708731781256,203.25647067094337,206.15712672193814,199.97401117662923,199.80911094062182,195.7824120827314,198.7164599367707,187.94692854288633,179.96888558359075,188.01745850298266,190.6982667436959,179.8695455019259,189.31982149271502,193.73021439974863,208.5821016442149,214.44716971509666,,216.25100732698897,214.30077719342202,,215.26113764110545,212.68827006616215,211.40395807213633,198.66984208174804,197.67119661135274,199.23893403404765,192.46158462760664,192.8501371435399,195.3190717498534,195.24242409285736,200.65419151955322,202.07940518527266,195.61666207890016,197.2721956831686,199.84984396836325,203.40009407844806,202.39063463308523,211.620542681848,214.77520275485057,222.02061359298304,225.4345416828684,236.79836287571743
7,1986-10-05 15:55:59+00:00,178.46219231619546,176.4873747081856,167.01756970443802,165.2504707767645,167.18444531941634,,,,,159.39854047224773,160.36960469459947,167.0263720396535,161.8762801699006,183.18883775962897,213.95990051235327,172.315265034004,180.10560465630968,,,,176.26845755698588,168.12395409545724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1990-03-13 16:02:52+00:00,214.21087087561972,207.87929598675606,205.27921620871308,197.26625106211065,194.7632305557439,186.64650260327343,189.22842601992704,184.60532867930013,190.42179984470275,185.1516376405576,191.0784165835029,195.0305221435091,195.48074615123255,192.42201190650496,198.4796046518544,198.1550066489044,195.78810675681,193.2740969084794,197.06519040360854,198.6402487635997,194.71134274947335,193.75220726537026,194.67050372612064,200.12632455854714,192.89438130900538,195.3694464140013,194.31122510135862,196.67024449528338,196.16221219357675,195.87481239620587,193.30044295875405,192.7508917907557,193.80069386830974,192.80885829427888,199.03236562539053,199.0080525068498,207.6598792113369,208.6813950190616,212.5274822148121,210.3828552727341,213.55701128449266,215.13094803963565,218.38143571410583,221.6229924960968,223.7344667121601,224.952148454083,228.86612833612048,222.4539602122121,213.84992227446338,209.6139617380808,207.26164354710335,207.39434657662628,205.79187116975362,207.30279119852662,212.3515251471939,218.75856042576584,218.63547079741625,232.3345986205968,229.84826304969948,237.25748671707615,236.0697648555958,238.0486852631817,236.48021826051462,234.46355503288856,227.50962204403908,220.00066142209332,211.42627301808614,209.26552086614817,201.21005382834431,206.54548709129267,207.4515265037861,205.42234664846438,212.1058549172991,223.22226293700263,222.1980664571846,212.89392513799947,220.04440197948054,214.8130304559723,219.41147106880584,221.28016928942998,226.73957037532531,233.0974884571349,241.57290672410267,253.96037068090203,265.8639808136079
9,1990-03-22 15:56:21+00:00,216.45114743482088,217.7644044141881,208.33198321331642,205.94668869995095,199.62898093842423,196.5644975943014,192.26393569123562,195.4884030632079,195.70183019204296,200.08065900626946,199.05927532300626,205.00388434036503,198.77897083381154,203.9843822869533,198.79070820858357,201.20799162124422,195.64415153036296,199.6772183389174,200.54883750292618,199.08659593061137,198.51422501442343,200.41675420710388,202.17643433157238,201.63454270200126,199.51273002657314,207.15626806264262,205.5098518461713,207.06071597689586,205.09565761413413,203.80134001552992,201.0398787854694,201.74453381911823,201.39754117385567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
