dates,sar1417-0000,sar1417-0001,sar1417-0002,sar1417-0003,sar1417-0004,satname
1989-07-16 09:27:19+00:00,186.4,191.71,226.4,228.35,269.07,L5
1989-08-01 09:26:59+00:00,210.91,206.69,221.1,227.34,270.55,L5
1989-09-02 09:26:17+00:00,192.99,186.19,194.33,216.27,246.13,L5
1989-10-20 09:24:51+00:00,196.76,200.52,,,,L5
1990-02-09 09:21:38+00:00,172.09,,,,,L5
1990-02-25 09:21:09+00:00,193.43,166.12,,,,L5
1990-04-14 09:20:11+00:00,187.71,198.82,219.62,233.55,264.31,L5
1990-06-01 09:20:08+00:00,183.55,188.93,217.8,222.31,248.24,L5
1990-07-03 09:20:06+00:00,183.76,192.87,219.77,236.58,261.81,L5
1990-08-04 09:19:56+00:00,193.28,194.89,217.69,222.58,267.9,L5
1990-08-20 09:19:54+00:00,207.94,207.09,220.14,226.01,260.1,L5
1990-09-05 09:19:46+00:00,196.86,194.53,,214.94,261.36,L5
1990-12-10 09:19:16+00:00,,,,,174.17,L5
1991-01-11 09:20:03+00:00,,,,,174.99,L5
1991-02-12 09:20:42+00:00,178.95,,,,173.91,L5
1991-02-28 09:21:00+00:00,176.53,162.17,,205.13,228.6,L5
1991-04-01 09:21:34+00:00,184.02,169.5,,208.58,235.74,L5
1991-04-17 09:21:56+00:00,179.5,182.72,198.44,216.64,241.72,L5
1991-05-19 09:22:26+00:00,207.55,202.28,208.5,219.0,259.33,L5
1991-06-04 09:22:42+00:00,195.75,198.93,214.67,223.19,259.15,L5
1991-07-06 09:23:10+00:00,187.59,194.26,220.94,217.55,247.35,L5
1991-07-22 09:23:22+00:00,183.47,192.92,216.25,221.45,247.5,L5
1991-08-07 09:23:28+00:00,207.91,205.55,219.96,227.54,270.03,L5
1991-08-23 09:23:34+00:00,192.05,197.51,211.47,226.49,270.69,L5
1991-09-08 09:23:48+00:00,188.65,191.59,160.66,232.52,261.41,L5
1991-11-11 09:24:09+00:00,175.13,142.39,,,163.3,L5
1992-01-14 09:24:13+00:00,,,,,184.41,L5
1992-01-30 09:24:18+00:00,166.33,171.44,195.44,,216.51,L5
1992-02-15 09:24:02+00:00,187.48,143.13,,,,L5
1992-03-18 09:24:09+00:00,194.39,176.99,,218.43,253.25,L5
1992-04-19 09:23:54+00:00,180.58,184.7,177.28,220.18,245.7,L5
1992-06-06 09:23:26+00:00,182.21,187.16,208.35,213.32,240.3,L5
1992-07-08 09:23:02+00:00,194.99,196.65,212.57,221.43,265.9,L5
1992-08-09 09:22:38+00:00,192.31,191.69,209.14,218.83,250.0,L5
1992-09-10 09:22:08+00:00,190.57,195.89,,236.08,264.28,L5
1992-10-12 09:21:28+00:00,172.56,174.81,,214.82,263.81,L5
1993-04-22 09:22:22+00:00,202.19,202.28,219.86,220.96,268.09,L5
1993-05-08 09:22:25+00:00,192.74,193.48,210.55,218.62,248.27,L5
1993-06-25 09:22:24+00:00,191.66,190.84,194.38,213.04,263.14,L5
1993-07-27 09:22:20+00:00,191.02,193.09,210.97,219.91,247.24,L5
1993-08-12 09:22:21+00:00,192.31,191.49,218.39,223.84,251.58,L5
1993-11-16 09:21:53+00:00,166.3,,,,,L5
1994-03-08 09:20:40+00:00,192.47,179.09,,212.02,245.36,L5
1994-03-24 09:20:26+00:00,188.63,186.28,,216.98,246.57,L5
1994-07-14 09:18:08+00:00,187.84,193.16,224.74,225.94,267.68,L5
1994-07-30 09:17:41+00:00,190.03,195.17,221.72,226.19,271.21,L5
1994-08-15 09:17:16+00:00,190.83,194.14,220.72,224.66,259.49,L5
1994-08-31 09:16:53+00:00,186.93,187.3,196.67,216.51,246.36,L5
1995-02-23 09:10:59+00:00,189.81,,,216.04,220.91,L5
1995-03-27 09:09:40+00:00,194.26,199.59,179.58,229.87,251.38,L5
1995-04-12 09:09:01+00:00,191.77,195.56,191.36,221.59,270.53,L5
1995-05-14 09:07:35+00:00,194.84,194.8,222.99,224.43,266.18,L5
1995-05-30 09:06:52+00:00,193.99,193.86,204.43,220.44,248.38,L5
1995-07-01 09:05:25+00:00,193.38,191.29,224.1,222.08,253.13,L5
1995-07-17 09:04:40+00:00,193.69,201.52,225.21,229.6,268.14,L5
1995-08-02 09:03:58+00:00,189.2,189.61,222.31,224.1,264.66,L5
1995-09-03 09:02:29+00:00,193.64,,266.67,222.96,267.35,L5
1995-10-21 09:00:00+00:00,195.39,165.0,,,,L5
1995-11-06 08:59:27+00:00,173.55,,,,,L5
1996-02-17 09:11:43+00:00,181.3,134.42,,,,L5
1996-03-13 09:07:12+00:00,193.03,182.47,,217.79,245.03,L5
1996-03-29 09:08:13+00:00,195.72,193.1,,222.42,272.03,L5
1996-06-01 09:12:00+00:00,203.19,203.34,228.93,234.65,261.15,L5
1996-06-08 09:18:34+00:00,183.18,188.9,220.84,223.93,268.0,L5
1996-07-03 09:13:43+00:00,192.55,194.36,216.4,217.94,252.37,L5
1996-07-10 09:20:15+00:00,179.7,188.84,,205.68,269.31,L5
1996-07-19 09:14:34+00:00,193.27,192.09,221.29,220.12,257.72,L5
1996-07-26 09:21:07+00:00,177.93,187.65,226.0,224.68,262.85,L5
1996-08-04 09:15:24+00:00,198.85,201.16,222.59,224.42,268.13,L5
1996-08-20 09:16:14+00:00,198.23,201.07,223.31,230.47,268.04,L5
1996-09-05 09:17:07+00:00,189.19,189.82,179.42,218.73,268.01,L5
1996-09-12 09:23:41+00:00,178.75,187.02,195.67,197.2,235.34,L5
1996-09-21 09:18:00+00:00,189.84,190.45,164.43,221.58,258.95,L5
1996-11-08 09:20:26+00:00,178.38,157.7,,,,L5
1996-11-15 09:26:56+00:00,171.49,165.52,,,,L5
1996-12-17 09:28:27+00:00,133.58,,,,,L5
1997-02-19 09:31:22+00:00,175.13,156.43,,,,L5
1997-03-16 09:26:11+00:00,193.41,168.77,,220.96,254.41,L5
1997-03-23 09:32:37+00:00,191.52,192.93,,221.57,251.39,L5
1997-04-24 09:33:46+00:00,184.39,183.87,190.98,213.2,240.06,L5
1997-05-03 09:27:54+00:00,200.3,200.42,221.88,232.19,256.8,L5
1997-05-10 09:34:19+00:00,186.8,199.07,220.94,235.07,258.33,L5
1997-06-11 09:35:26+00:00,177.69,187.16,213.17,220.96,267.93,L5
1997-07-13 09:36:33+00:00,175.65,184.53,213.4,215.3,251.86,L5
1997-07-29 09:37:05+00:00,187.23,195.54,227.97,225.59,250.42,L5
1997-08-14 09:37:35+00:00,188.13,191.94,,215.83,250.9,L5
1997-08-30 09:38:05+00:00,181.85,181.54,,215.46,240.59,L5
1997-09-08 09:32:09+00:00,186.07,186.9,,214.41,252.44,L5
1997-10-01 09:39:00+00:00,188.94,189.48,,208.2,219.82,L5
1997-10-10 09:33:04+00:00,186.48,192.54,,109.09,173.79,L5
1997-10-17 09:39:26+00:00,184.39,194.97,,95.37,176.89,L5
1997-10-26 09:33:30+00:00,194.55,199.99,,,,L5
1997-11-11 09:33:54+00:00,179.13,165.65,,103.09,176.08,L5
1997-11-18 09:40:14+00:00,154.96,145.51,,121.45,179.54,L5
1997-12-13 09:34:40+00:00,144.34,,,103.42,173.57,L5
1997-12-20 09:41:00+00:00,,185.32,,,,L5
1997-12-29 09:35:03+00:00,137.1,,,102.24,163.63,L5
1998-03-03 09:36:21+00:00,187.46,173.32,,214.08,234.83,L5
1998-03-19 09:36:37+00:00,195.94,198.68,,220.18,259.53,L5
1998-04-04 09:36:47+00:00,194.73,202.84,165.81,219.77,262.57,L5
1998-04-20 09:37:00+00:00,173.06,191.37,199.86,209.9,237.13,L5
1998-05-06 09:37:15+00:00,196.42,198.08,202.23,216.15,262.51,L5
1998-06-23 09:37:54+00:00,191.6,188.7,220.06,224.14,245.56,L5
1998-07-25 09:38:16+00:00,191.77,192.57,214.7,223.42,251.41,L5
1998-08-26 09:38:33+00:00,194.27,198.19,219.27,228.15,269.13,L5
1998-10-29 09:38:50+00:00,187.11,189.13,,,,L5
1998-11-14 09:38:58+00:00,190.44,180.1,,,,L5
1999-04-07 09:38:38+00:00,194.06,196.28,,221.67,260.02,L5
1999-04-23 09:38:41+00:00,191.15,197.26,226.24,227.06,252.88,L5
1999-06-26 09:37:48+00:00,191.47,191.08,203.06,216.94,268.25,L5
1999-07-12 09:37:41+00:00,194.3,200.97,225.16,225.28,249.94,L5
1999-08-21 09:52:49+00:00,186.21,190.64,198.98,216.44,255.14,L7
1999-08-29 09:37:15+00:00,187.73,187.51,197.03,216.6,261.33,L5
1999-10-08 09:52:59+00:00,179.42,188.11,174.26,,,L7
1999-10-16 09:36:34+00:00,183.65,186.69,,,,L5
1999-11-09 09:52:52+00:00,169.65,174.12,,,,L7
1999-11-17 09:35:33+00:00,174.92,176.07,209.96,214.18,238.14,L5
1999-11-25 09:52:43+00:00,181.81,187.45,225.46,218.49,,L7
1999-12-11 09:52:53+00:00,,130.79,,98.47,165.91,L7
2000-01-12 09:52:47+00:00,151.36,102.43,,83.32,148.01,L7
2000-01-20 09:34:42+00:00,145.03,79.28,,,,L5
2000-02-13 09:52:41+00:00,190.03,174.71,,100.74,169.64,L7
2000-02-29 09:52:35+00:00,183.0,177.29,,103.82,181.77,L7
2000-03-08 09:33:21+00:00,194.66,178.3,,207.05,245.44,L5
2000-03-16 09:52:31+00:00,181.62,189.65,,212.1,231.96,L7
2000-06-04 09:51:49+00:00,186.34,187.9,213.4,218.16,241.69,L7
2000-06-20 09:51:46+00:00,183.25,184.04,219.78,216.2,247.5,L7
2000-06-28 09:36:38+00:00,192.24,197.02,214.54,223.17,250.57,L5
2000-07-06 09:51:32+00:00,183.79,197.64,224.13,217.09,248.21,L7
2000-07-14 09:36:58+00:00,197.63,196.51,217.73,222.18,249.7,L5
2000-08-07 09:51:02+00:00,186.43,191.78,222.03,220.81,274.95,L7
2000-09-16 09:38:11+00:00,190.84,194.03,,216.97,242.54,L5
2000-09-24 09:50:24+00:00,189.35,194.73,204.87,,,L7
2000-10-26 09:50:15+00:00,181.26,179.83,,,,L7
2000-12-29 09:50:23+00:00,171.49,148.36,,178.6,,L7
2001-02-07 09:39:58+00:00,187.4,141.83,,,,L5
2001-02-23 09:40:02+00:00,190.39,180.31,,,,L5
2001-03-03 09:50:17+00:00,186.41,196.23,,218.62,218.93,L7
2001-03-11 09:40:03+00:00,191.45,193.33,,209.49,248.77,L5
2001-03-19 09:50:10+00:00,192.91,192.01,,219.82,249.08,L7
2001-04-04 09:50:00+00:00,187.51,192.38,,217.35,259.6,L7
2001-05-06 09:49:59+00:00,185.56,189.73,221.93,218.06,247.86,L7
2001-06-07 09:49:35+00:00,189.22,191.01,219.47,218.46,248.79,L7
2001-06-23 09:49:22+00:00,185.56,191.09,229.35,220.79,252.75,L7
2001-07-01 09:40:19+00:00,194.72,195.5,207.17,220.09,269.31,L5
2001-07-09 09:49:19+00:00,188.5,190.53,202.01,218.19,253.64,L7
2001-07-25 09:49:12+00:00,,,,223.41,248.69,L7
2001-08-02 09:40:17+00:00,193.42,203.07,213.91,227.65,259.94,L5
2001-08-10 09:48:54+00:00,189.68,192.73,206.36,217.44,249.1,L7
2001-08-18 09:40:15+00:00,195.58,195.88,183.6,212.05,265.98,L5
2001-08-26 09:48:43+00:00,191.38,191.34,204.22,219.77,250.4,L7
2001-09-03 09:40:07+00:00,194.28,206.98,191.1,237.45,253.54,L5
2001-09-11 09:48:31+00:00,195.92,197.71,181.0,220.47,259.94,L7
2001-09-19 09:40:01+00:00,198.37,201.59,166.58,217.66,249.35,L5
2001-09-27 09:48:22+00:00,189.05,197.21,159.46,219.1,234.09,L7
2001-10-13 09:48:08+00:00,189.68,190.1,,104.97,170.15,L7
2001-10-29 09:48:14+00:00,184.01,195.22,,103.66,176.21,L7
2002-01-17 09:48:45+00:00,153.35,,,98.87,173.6,L7
2002-01-25 09:38:54+00:00,154.91,,,103.12,177.53,L5
2002-02-02 09:48:47+00:00,172.01,,,99.49,173.81,L7
2002-03-14 09:38:02+00:00,189.37,186.35,,212.73,252.37,L5
2002-04-23 09:48:42+00:00,192.28,194.0,211.13,219.34,255.04,L7
2002-05-17 09:36:49+00:00,193.44,193.45,216.94,220.83,251.79,L5
2002-05-25 09:48:37+00:00,185.25,188.33,207.87,218.29,243.04,L7
2002-06-10 09:48:30+00:00,192.97,193.96,220.69,218.04,252.45,L7
2002-06-18 09:36:04+00:00,191.58,194.25,207.62,222.43,262.81,L5
2002-08-13 09:48:07+00:00,194.16,197.61,211.59,220.87,250.63,L7
2002-10-16 09:47:41+00:00,190.33,189.06,,,,L7
2003-01-20 09:48:26+00:00,,,218.76,,241.5,L7
2003-02-05 09:48:34+00:00,180.73,168.24,,,,L7
2003-03-25 09:48:35+00:00,189.65,198.33,,221.2,260.68,L7
2003-04-26 09:48:42+00:00,184.65,189.32,210.61,218.56,249.1,L7
2003-05-12 09:48:41+00:00,199.18,198.51,217.78,222.31,267.11,L7
2003-05-28 09:48:39+00:00,194.7,197.81,227.24,219.15,252.86,L7
2003-08-08 09:36:48+00:00,192.29,192.45,208.3,219.89,252.3,L5
2003-08-24 09:37:05+00:00,191.44,196.98,218.11,215.59,250.55,L5
2003-09-25 09:37:36+00:00,189.75,191.58,,215.57,238.63,L5
2003-12-22 09:48:48+00:00,150.85,,,,,L7
2004-01-31 09:38:48+00:00,161.59,,,,,L5
2004-04-27 09:46:10+00:00,189.08,186.57,199.08,217.34,244.35,L5
2004-05-14 09:49:08+00:00,193.06,195.6,224.12,217.97,253.0,L7
2004-05-29 09:47:04+00:00,176.96,183.18,206.04,218.07,254.43,L5
2004-06-23 09:41:37+00:00,190.0,196.52,214.63,223.45,251.68,L5
2004-06-30 09:48:01+00:00,,,181.04,206.67,256.26,L5
2004-07-17 09:48:55+00:00,,,180.1,,249.37,L7
2004-08-10 09:42:49+00:00,192.26,193.35,215.25,218.3,247.62,L5
2004-08-26 09:43:16+00:00,189.91,187.96,197.5,214.68,245.85,L5
2004-09-03 09:48:40+00:00,189.41,,,,,L7
2004-09-11 09:43:41+00:00,188.21,188.21,,209.1,264.03,L5
2004-10-05 09:48:30+00:00,186.07,196.92,,,,L7
2004-10-21 09:48:40+00:00,184.31,189.37,,,,L7
2004-11-05 09:51:03+00:00,,,266.09,,,L5
2004-12-24 09:49:14+00:00,147.73,,,,,L7
2005-03-14 09:49:39+00:00,187.23,191.31,,215.24,242.03,L7
2005-05-01 09:49:32+00:00,187.36,190.22,227.44,221.62,256.25,L7
2005-05-09 09:47:12+00:00,190.09,192.88,216.82,221.06,253.22,L5
2005-05-16 09:53:25+00:00,,182.32,209.89,213.6,247.73,L5
2005-05-25 09:47:19+00:00,193.37,199.92,216.79,223.51,261.34,L5
2005-06-26 09:47:33+00:00,194.35,191.17,224.12,221.15,249.15,L5
2005-07-12 09:47:40+00:00,201.75,201.23,219.92,232.08,264.03,L5
2005-08-13 09:47:59+00:00,192.16,190.69,206.99,217.11,246.11,L5
2005-10-08 09:48:58+00:00,187.65,195.51,,,,L7
2005-10-16 09:47:59+00:00,178.01,189.26,,,,L5
2005-10-24 09:49:12+00:00,173.2,176.99,,,,L7
2005-11-08 09:54:22+00:00,172.72,179.81,,,,L5
2005-11-09 09:49:23+00:00,180.05,,,,,L7
2006-01-12 09:49:48+00:00,170.11,173.31,,204.17,,L7
2006-02-12 09:56:36+00:00,183.59,178.16,,,,L5
2006-02-21 09:50:37+00:00,189.89,172.61,,,,L5
2006-02-28 09:56:57+00:00,181.0,184.02,,,,L5
2006-05-12 09:52:01+00:00,191.57,197.58,226.81,224.19,253.58,L5
2006-05-28 09:52:13+00:00,190.31,197.29,206.33,217.03,247.31,L5
2006-06-13 09:52:30+00:00,190.19,192.1,226.04,222.83,253.47,L5
2006-06-20 09:58:48+00:00,190.14,195.69,202.06,218.41,248.55,L5
2006-07-31 09:53:12+00:00,189.75,194.01,205.8,218.89,244.45,L5
2006-10-03 09:53:57+00:00,189.91,194.03,166.52,115.22,170.7,L5
2006-10-11 09:49:21+00:00,183.64,171.54,,,,L7
2006-10-27 09:49:38+00:00,191.42,195.58,,100.56,167.24,L7
2006-11-04 09:54:18+00:00,183.52,174.77,,103.25,174.67,L5
2006-11-28 09:50:01+00:00,171.03,145.42,,100.77,167.32,L7
2006-12-30 09:50:10+00:00,148.12,,,100.23,165.41,L7
2007-01-07 09:54:46+00:00,157.65,121.05,,102.4,176.7,L5
2007-02-08 09:54:56+00:00,188.67,164.1,,103.12,175.4,L5
2007-02-24 09:54:57+00:00,186.5,175.89,,118.83,195.54,L5
2007-03-04 09:50:27+00:00,189.33,193.46,,218.03,,L7
2007-03-20 09:50:29+00:00,187.53,192.91,,214.17,245.43,L7
2007-05-15 09:54:27+00:00,185.53,188.22,201.13,215.6,246.2,L5
2007-05-31 09:54:15+00:00,190.64,194.75,214.95,216.28,248.23,L5
2007-07-02 09:53:44+00:00,191.13,191.36,200.75,215.82,247.88,L5
2007-07-18 09:53:36+00:00,206.33,208.6,237.59,245.31,271.73,L5
2007-08-03 09:53:26+00:00,190.66,198.34,222.64,222.86,252.74,L5
2007-08-19 09:53:16+00:00,192.41,194.03,211.28,219.38,250.73,L5
2007-08-27 09:49:54+00:00,187.7,191.72,,,,L7
2007-09-12 09:49:46+00:00,186.19,188.19,,215.67,242.92,L7
2007-10-14 09:49:43+00:00,,,,,260.5,L7
2008-03-14 09:50:00+00:00,188.23,193.9,,210.23,241.33,L5
2008-04-07 09:50:05+00:00,191.91,192.55,174.15,218.47,253.52,L7
2008-04-15 09:49:15+00:00,188.73,195.27,204.37,218.54,251.91,L5
2008-04-23 09:50:03+00:00,192.98,197.34,208.99,217.43,250.47,L7
2008-07-04 09:47:06+00:00,190.87,194.63,214.32,219.87,247.8,L5
2008-07-20 09:46:38+00:00,200.45,202.55,208.69,221.09,255.35,L5
2008-08-21 09:45:42+00:00,192.24,197.03,204.56,217.24,249.45,L5
2008-08-29 09:49:00+00:00,189.42,190.0,167.07,219.22,253.4,L7
2008-11-01 09:48:54+00:00,183.5,173.4,,,,L7
2008-11-09 09:43:04+00:00,188.45,180.54,,,,L5
2008-12-03 09:49:19+00:00,,146.65,,,,L7
2008-12-19 09:49:29+00:00,152.73,,,,,L7
2009-02-04 09:51:44+00:00,174.22,142.62,,,,L5
2009-03-25 09:50:11+00:00,,190.53,,215.65,254.14,L7
2009-05-04 09:47:30+00:00,189.88,204.28,,226.99,262.52,L5
2009-05-11 09:53:49+00:00,168.02,180.0,151.54,209.54,245.1,L5
2009-06-13 09:50:23+00:00,182.39,179.42,224.05,215.64,250.87,L7
2009-06-29 09:50:20+00:00,192.14,200.06,229.81,220.36,255.29,L7
2009-07-07 09:48:40+00:00,195.53,203.1,218.68,228.4,260.11,L5
2009-07-30 09:55:12+00:00,177.3,181.02,193.89,,,L5
2009-09-09 09:49:38+00:00,191.39,196.84,173.94,212.71,247.11,L5
2009-10-03 09:50:04+00:00,192.61,,,121.53,185.42,L7
2009-10-19 09:50:10+00:00,177.7,169.39,,112.65,176.71,L7
2009-11-04 09:50:25+00:00,,,,100.52,170.67,L7
2009-11-12 09:50:17+00:00,188.0,178.24,,102.9,173.94,L5
2009-11-28 09:50:24+00:00,179.15,166.37,,87.1,161.92,L5
2010-04-29 09:52:08+00:00,191.67,196.37,219.55,223.89,259.16,L7
2010-05-23 09:50:42+00:00,199.8,201.93,221.4,229.85,259.16,L5
2010-06-24 09:50:32+00:00,193.56,197.72,218.64,221.51,258.18,L5
2010-07-10 09:50:29+00:00,192.99,194.92,228.83,224.88,250.33,L5
2010-07-26 09:50:24+00:00,195.16,197.48,208.69,,,L5
2010-08-11 09:50:17+00:00,193.84,197.39,218.97,220.46,254.04,L5
2010-08-27 09:50:14+00:00,188.83,183.23,202.67,216.52,246.23,L5
2010-11-07 09:52:34+00:00,194.52,185.94,198.73,,,L7
2010-11-15 09:49:44+00:00,177.11,177.7,,,,L5
2010-11-23 09:52:47+00:00,177.88,189.63,208.31,216.3,237.67,L7
2011-02-03 09:49:54+00:00,178.36,156.86,,,,L5
2011-02-11 09:53:23+00:00,,173.72,,,,L7
2011-02-19 09:49:55+00:00,192.12,185.3,,,,L5
2011-03-07 09:49:53+00:00,188.13,191.1,,,,L5
2011-04-08 09:49:45+00:00,193.5,192.38,,218.77,246.36,L5
2011-05-18 09:53:30+00:00,186.44,191.92,225.01,218.82,253.43,L7
2011-05-26 09:49:28+00:00,191.45,198.29,226.5,225.62,253.96,L5
2011-06-03 09:53:33+00:00,190.0,196.56,210.91,221.77,250.01,L7
2011-07-13 09:49:06+00:00,185.5,185.9,209.78,214.65,245.27,L5
2011-07-29 09:48:57+00:00,190.87,187.9,216.93,217.51,248.33,L5
2011-09-15 09:48:27+00:00,190.4,191.36,,217.79,247.45,L5
2011-09-23 09:53:13+00:00,192.69,198.86,190.07,214.98,255.21,L7
2011-11-10 09:53:28+00:00,184.93,175.3,,,,L7
2012-01-13 09:53:59+00:00,156.57,,,,,L7
2012-02-14 09:54:05+00:00,177.42,,,,,L7
2012-03-17 09:54:04+00:00,185.07,192.46,,216.89,240.68,L7
2012-08-15 10:01:16+00:00,173.37,180.25,,209.22,246.89,L7
2012-09-16 10:01:34+00:00,173.96,,,,,L7
2012-10-02 10:01:45+00:00,174.74,181.77,,,,L7
2013-01-31 09:56:10+00:00,183.84,153.29,,,,L7
2013-02-16 09:56:09+00:00,187.63,164.15,,,,L7
2013-05-07 09:55:50+00:00,193.73,,,,,L7
2013-06-16 10:01:55+00:00,192.83,192.14,223.44,220.64,254.37,L8
2013-06-24 09:55:33+00:00,190.38,188.02,202.85,217.85,251.67,L7
2013-07-02 10:01:56+00:00,191.09,191.03,230.98,227.14,268.83,L8
2013-07-18 10:01:55+00:00,186.12,192.59,230.26,220.32,253.6,L8
2013-07-26 09:55:15+00:00,196.75,197.12,228.53,219.53,254.12,L7
2013-08-03 10:01:57+00:00,198.38,191.13,207.69,222.73,254.7,L8
2013-08-11 09:55:10+00:00,206.1,200.6,228.05,221.67,272.02,L7
2013-08-18 10:01:27+00:00,173.6,180.46,,209.52,240.49,L7
2013-08-19 10:01:58+00:00,187.33,194.82,222.47,221.46,258.95,L8
2013-09-03 10:01:39+00:00,186.15,186.33,159.76,218.37,247.47,L7
2013-09-04 10:01:59+00:00,189.72,198.31,174.75,219.58,253.51,L8
2013-09-12 09:55:34+00:00,185.68,198.85,189.47,218.87,249.27,L7
2013-09-19 10:01:49+00:00,172.91,185.19,,115.7,,L7
2013-10-06 10:01:50+00:00,185.39,196.51,174.23,102.91,182.08,L8
2013-11-07 10:01:42+00:00,181.5,191.92,,100.25,173.5,L8
2013-11-23 10:01:32+00:00,180.36,162.91,,105.16,183.59,L8
2013-12-17 09:56:16+00:00,164.86,,,,,L7
2014-01-02 09:56:24+00:00,,123.3,,122.83,187.92,L7
2014-03-15 10:00:27+00:00,183.07,192.47,,,224.71,L8
2014-03-30 10:03:06+00:00,172.67,175.93,,,,L7
2014-04-08 09:56:55+00:00,197.97,,,,,L7
2014-04-24 09:57:09+00:00,188.3,189.8,220.33,222.24,252.65,L7
2014-06-03 09:59:35+00:00,185.66,191.3,227.43,219.46,253.07,L8
2014-06-11 09:57:22+00:00,200.26,200.43,229.58,221.54,,L7
2014-06-18 10:03:32+00:00,183.04,187.05,214.78,211.04,248.23,L7
2014-06-26 10:05:50+00:00,,,,,239.79,L8
2014-06-27 09:57:25+00:00,187.42,191.95,222.55,218.86,252.39,L7
2014-07-05 09:59:46+00:00,188.47,190.42,228.39,223.44,265.16,L8
2014-08-06 09:59:58+00:00,190.88,192.32,229.68,218.44,254.44,L8
2014-08-14 09:57:36+00:00,194.63,195.47,,,,L7
2014-08-22 10:00:02+00:00,188.38,196.06,185.87,219.83,252.51,L8
2014-08-30 09:57:35+00:00,193.38,193.03,180.19,216.59,250.68,L7
2014-09-07 10:00:05+00:00,188.49,191.64,174.21,214.83,252.9,L8
2014-10-01 09:57:49+00:00,,189.03,159.66,107.64,170.7,L7
2014-10-08 10:04:04+00:00,,,,89.88,169.44,L7
2014-10-24 10:04:13+00:00,,156.33,,97.06,168.24,L7
