,dates,usa_CA_0033-0000,usa_CA_0033-0001
0,1984-03-23 17:50:13+00:00,200.50335667618623,204.0874802646291
1,1984-04-27 17:55:52+00:00,190.94997204278707,191.83972329042294
2,1984-05-06 17:49:52+00:00,197.26800831816718,195.90074216089158
3,1984-05-29 17:56:43+00:00,196.87486793511172,203.63112063084742
4,1984-06-07 17:50:43+00:00,201.01200613956885,203.05492645995244
5,1984-06-23 17:50:58+00:00,190.48779054747905,199.7117511028973
6,1984-07-16 17:57:29+00:00,205.93628397749958,214.21252826141236
7,1984-08-26 17:52:34+00:00,182.04173484988226,197.24347207511
8,1984-10-13 17:52:38+00:00,202.43100709682886,209.98126192747563
9,1984-12-16 17:52:39+00:00,198.2361071926428,208.87786186072464
10,1985-03-29 17:59:06+00:00,199.67096391318765,185.85009924146382
11,1985-04-23 17:52:47+00:00,200.6303916226901,199.35126234043491
12,1985-08-29 17:52:02+00:00,184.95466005897435,192.26586651190826
13,1985-09-21 17:57:55+00:00,200.574025353056,205.92396352482393
14,1985-10-07 17:57:46+00:00,193.02380661640768,196.8901286303461
15,1985-11-01 17:51:17+00:00,199.96100915745288,208.73144609806636
16,1985-11-17 17:51:01+00:00,194.97231257462934,204.0466890330525
17,1985-12-10 17:56:46+00:00,194.43628755059336,206.6598203183511
18,1986-01-27 17:55:50+00:00,200.83218017781553,206.7592053124555
19,1986-02-05 17:49:27+00:00,185.71460318286123,186.13152657317892
20,1986-02-21 17:49:05+00:00,186.38443039053521,186.07026107044106
21,1986-04-17 17:54:06+00:00,197.5433889167531,201.51535535153846
22,1986-05-03 17:53:42+00:00,188.10574323227553,192.456138684561
23,1986-05-12 17:47:17+00:00,194.3164403460296,200.69728858163182
24,1986-06-13 17:46:21+00:00,203.63874868908508,209.07601624849525
25,1986-06-20 17:52:18+00:00,183.24890516041287,182.39863693690174
26,1986-07-15 17:45:17+00:00,187.81634498319602,200.81163777125568
27,1986-08-23 17:50:03+00:00,199.8064961607061,208.67663782115955
28,1986-09-01 17:43:32+00:00,186.04539134181874,195.5964367272669
29,1986-09-08 17:49:28+00:00,193.80361802008386,202.95298500676438
30,1986-09-17 17:43:01+00:00,202.8297189644844,210.55341631864837
31,1986-10-03 17:42:31+00:00,197.2741761527894,195.88405403817367
32,1986-11-04 17:41:25+00:00,201.89146444705838,208.32008537136554
