,dates,jap0169-0000,jap0169-0001,jap0169-0002,jap0169-0003,jap0169-0004,jap0169-0005,jap0169-0006,jap0169-0007,jap0169-0008,jap0169-0009,jap0169-0010,jap0169-0011,jap0169-0012,jap0169-0013,jap0169-0014,jap0169-0015,jap0169-0016,jap0169-0017,jap0169-0018,jap0169-0019,jap0169-0020,jap0169-0021,jap0169-0022,jap0169-0023,jap0169-0024,jap0169-0025,jap0169-0026,jap0169-0027,jap0169-0028,jap0169-0029,jap0169-0030,jap0169-0031,jap0169-0032,jap0169-0033,jap0169-0034,jap0169-0035,jap0169-0036,jap0169-0037,jap0169-0038,jap0169-0039,jap0169-0040,jap0169-0041,jap0169-0042,jap0169-0043,jap0169-0044,jap0169-0045,jap0169-0046
0,1984-07-31 00:45:05+00:00,207.8187068820923,222.1476932212059,232.82854283323303,241.10586471577847,246.68547809659177,254.6675860983298,259.35182286516726,259.71431551088546,253.8128531597055,257.7600705164637,256.8615507247082,254.2661381508362,243.68388504845058,241.06856863913228,231.7011747240708,229.35605260222508,217.93244470838226,208.33541730800198,184.15403183784488,189.16004327015784,187.37837897696946,175.32237438533116,176.25043983627435,176.58059424379204,179.40526374476082,179.97354480601604,180.5052025082274,180.88513106896352,174.9900625591364,177.4482270382231,178.16841834694833,176.5338148595705,169.0948583867297,154.2765659209306,152.72824351422014,157.2088740079615,156.72532994470194,155.47675503967494,150.77264068251262,159.11502065687347,151.05665493607836,148.9201647320478,146.8596832079406,142.73917868143096,140.50495740277282,142.6828544792282,132.54018703708576
1,1984-08-09 00:39:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1984-08-16 00:45:37+00:00,218.78922186669908,236.2329370151917,239.5587642188912,250.58635105333286,262.45344957586474,270.56024635076983,276.1158340483684,279.7963707439028,271.66844358427215,272.93172896702885,272.1713331400058,265.7180855007008,262.27914270941176,254.06986179753034,238.8257186891932,238.9603502367993,226.56617031087066,194.5971735969817,207.18349318967307,199.66646633629998,199.60712846148502,202.34101080802367,205.37882689662158,199.21583007255774,198.1674885705378,201.40781738762124,200.46761886662378,198.20405684941923,199.82103432175026,196.17183720647003,195.496269241416,193.07859901970133,183.03867824854493,179.8547995365711,176.51442233567923,172.15635872173672,172.8981386809305,172.2725221438022,166.86041167277196,166.55013073976022,163.1709694022052,162.8275506726935,164.62449578331245,161.5653213523949,154.96262331665463,158.34506059626784,152.79510153668784
3,1984-10-03 00:45:56+00:00,200.7821863355136,215.5232202021679,218.70802914593853,230.49995139638352,237.4592444500909,247.1856179850165,254.0012211730619,249.63548882876992,250.49741106307857,242.02774357741552,241.95658054220874,242.69565287084967,,,220.42158194945637,220.4440936779085,210.716919485718,195.2476800436654,186.9670453769465,182.8384102438934,174.22805639032333,166.43206552542392,178.41933304700385,174.79877000981034,178.07199484721397,179.28580643861747,175.6979980809624,179.24257043428656,170.59670642811352,166.8853322635236,173.7157011800482,168.85435944472584,169.29922003440444,163.25104305211275,156.04147090545615,146.3107167858716,154.15509399181954,152.76525415508215,147.62898133537016,,174.90060720206324,,,136.80117235118945,140.22979051439927,,
4,1984-11-04 00:45:46+00:00,221.50215925918124,230.56858168437856,238.48310527500416,253.28112294154084,259.8235431371255,268.65882825108224,301.7825398980067,,,276.29687290861875,,,,287.67738942694564,,273.37427319456543,258.6271639481577,,258.54949258393253,234.48359229171623,,215.18359030441104,215.09583580591033,209.34658560131342,197.3065502800748,188.21745807417042,191.66802984020123,192.7479439842497,189.88755647974395,192.63385731497763,186.43149087201448,182.99438128779119,181.57571411110197,175.13420003404,167.34321984313559,169.41705676920222,162.670453871012,165.65780092602748,164.12824748363818,160.99685358524115,156.2832246551141,160.90766327891183,,,,,
5,1985-01-07 00:46:06+00:00,234.47592911343835,243.06984849010806,253.87460336559073,263.34737683374294,277.007962436793,288.101547255602,287.799079114739,280.45599035650713,273.5953085512319,277.05822358014535,279.4976211489331,275.8752968115085,267.86934640872977,254.2282034533066,245.12549826238836,242.38698569487798,230.88381061799217,225.38170166008723,234.29756032206168,230.6094092385531,,216.00899748820004,211.49543187781373,203.88072529669577,201.83705092039992,209.2609111733967,206.32390066588303,201.0658450940064,198.79083647685255,192.63546905404215,195.11525066937637,189.3443056835755,186.87311485004162,182.23677571987417,173.77064500611368,177.12943611386467,179.93703254832099,173.5097593815936,171.0102939014116,172.51168638752628,169.4834348274432,162.20201576703994,163.00120425449418,162.48682562571796,159.06878044082134,150.44737681310778,143.13898975643266
6,1985-12-09 00:43:54+00:00,212.27105815672581,222.75507787239354,234.59920827820528,243.084578647288,253.31889511150817,262.917904642647,263.28202054964044,263.6548984865715,264.5910549456194,258.6820635586838,255.44908477455974,248.70612817169223,246.96678980233764,237.1268236695481,227.9528277274452,225.24272633468922,208.13124267214542,196.59883114301326,201.21257372865543,191.69019112538192,181.93525415047438,201.3490782214781,198.11761108942898,199.45657037938327,188.824230402258,186.6100574358475,187.81933686482827,184.27018858451711,185.2482487205032,188.62175095858615,183.30430650767445,177.51562023935642,171.87112547639688,161.59448659365538,154.434979959031,148.4674866786729,149.8968805897774,148.76822352237815,146.90736599598702,140.23697229398434,132.539406466325,129.78595860833698,138.9700496484193,129.32579632504263,130.87411836417772,129.369839672874,127.28827132634464
7,1986-01-10 00:43:19+00:00,228.38513966910472,236.23775993535816,244.19806335723231,263.68012597018253,267.56790074106135,277.7155919278452,281.0198667658045,282.13693754432336,283.0115572459989,279.49844830185475,275.5665839122712,273.55800949502367,268.62450364500336,262.8937715422132,255.24304911264633,248.0381131837891,228.6093909315427,213.14772152983312,215.5620163778594,217.56632027057546,204.17650281428266,216.49906239695747,216.72083118334186,219.0217499506316,209.90256775638053,213.28285422140664,212.6803435602177,209.2609495911434,213.2878779365334,212.45502465099779,210.2807818131177,195.37960475189448,188.48681190776838,180.57962160810962,178.02287240530242,169.79114420320167,169.3856988385516,163.3628909166246,163.33360102197688,156.67063435979497,152.47253489937594,148.5187665176561,147.66732851717265,151.91176361555318,148.6252386686961,150.32258474574814,148.17409618955926
8,1986-04-16 00:41:14+00:00,218.5302723792378,222.64116508753065,234.7491121439351,235.5343826411534,243.60333893973433,253.15855877568882,258.89890435224794,248.55827260682338,239.0691819900787,,,,,,211.9555850090613,208.29436790198977,192.0391572938822,171.8312767586382,185.40336922859626,173.88685801341256,164.81198022604497,171.82979253127954,187.700485583867,178.5069704406963,169.8905094297105,176.25442213893885,172.94918640537807,169.21304200140415,178.30051448535616,171.5992357661114,170.28515507468572,164.03851260815583,159.46656116791945,153.0336257991998,144.38526102965648,132.90143952600906,134.2778335067409,129.49993558575386,132.91115069445544,135.7151048944023,133.26232819263666,130.6151338210402,135.5625868666451,128.5624724585871,119.42535212915425,117.83160809157248,104.83442022474823
9,1986-09-23 00:36:08+00:00,217.07303899727276,222.20703581886477,231.36068215510832,231.9709072484551,228.0083097521155,238.71715908182804,245.64972481978305,252.82226495753903,246.43260891920633,244.19097302877165,246.91819034749028,,,234.32778424864765,215.757008702673,219.2174459236757,202.30003011572194,185.08359215519144,183.81682727399394,182.5030969707507,174.63715629242668,166.63801797622136,173.14181037551668,170.07015888443078,170.80050478602845,171.32262298163968,167.7972185891598,157.6277528514171,156.95527422054352,161.3510178324276,160.53708622667497,157.32531707704183,155.8481762410516,141.28674581367687,136.8736756534201,129.71745371302936,134.63913020292253,129.53888247905851,121.97653881907463,117.07983628674302,113.25439102357582,115.77946778840568,107.57304021781256,110.5473479999404,102.27948496302947,98.07432900583551,101.41178470254069
