,dates,mex0181-0000,mex0181-0001,mex0181-0002,mex0181-0003,mex0181-0004,mex0181-0005,mex0181-0006,mex0181-0007,mex0181-0008,mex0181-0009,mex0181-0010,mex0181-0011,mex0181-0012,mex0181-0013,mex0181-0014,mex0181-0015,mex0181-0016,mex0181-0017,mex0181-0018,mex0181-0019,mex0181-0020,mex0181-0021,mex0181-0022,mex0181-0023,mex0181-0024,mex0181-0025,mex0181-0026,mex0181-0027,mex0181-0028,mex0181-0029,mex0181-0030,mex0181-0031,mex0181-0032,mex0181-0033,mex0181-0034,mex0181-0035,mex0181-0036,mex0181-0037,mex0181-0038,mex0181-0039,mex0181-0040,mex0181-0041,mex0181-0042,mex0181-0043,mex0181-0044,mex0181-0045,mex0181-0046,mex0181-0047,mex0181-0048,mex0181-0049,mex0181-0050,mex0181-0051,mex0181-0052,mex0181-0053,mex0181-0054,mex0181-0055,mex0181-0056,mex0181-0057,mex0181-0058
0,1986-04-06 16:38:23+00:00,176.48724306868002,174.08233516442428,181.92953599997617,179.71256839403276,179.74240071502854,201.6764038675461,234.13135811806885,297.9009551922584,352.2077328960822,369.68485663384865,375.22117127446097,379.6242588681113,399.38938812358924,,,,,,,316.7762871526414,319.87875034775533,332.2181093420958,328.5798063032084,337.1149830628321,329.17922651871123,329.3939621196922,327.7786377941443,325.3022734762252,313.29553925382936,317.5987850658956,308.6282628070926,,,,,,,,,,,,,384.71160150813625,387.66568627546224,391.3165236698352,398.68910103050524,251.2259260309374,264.2094052190233,232.58793267946996,192.77473601835484,,395.7810076301072,347.64613908653985,149.40421430346777,225.19099161779334,265.0842182534642,238.7524298473234,
1,1986-04-22 16:37:37+00:00,167.14081744954598,169.1931407989382,179.68213200607835,176.39937393623313,178.02700716952248,197.2710664466746,234.63873286214795,284.97556532865593,343.2164077248431,362.5446025526272,372.20090240598273,384.2749364242061,393.39221784109105,396.41273100943727,,,,,,329.2188254428545,329.7747257956918,343.57469389825616,342.6879029287559,348.8399723785968,344.09674190518547,337.7599820225953,338.08395220614796,338.8122815072953,323.4616753461062,328.5171028795455,322.50376541693106,,,,,,,,,,,,,382.5182084430668,383.0550369983571,388.4541801929762,397.4527076601131,263.0338858426138,273.3158113671039,242.10295501637458,197.68540766841738,,388.80703879566454,346.5180813417012,134.68453851695205,206.40416300358658,251.6881842981588,236.67599913596976,
2,1987-09-16 16:39:39+00:00,169.61214167705208,164.8582528366813,176.02429016263835,180.1450700853053,187.57075600315758,207.83132763276228,238.00694893669413,305.5124638370987,347.0107757368411,372.10180127014314,378.25140086111435,371.5529003626996,393.158815740572,394.04230562851257,,,,,,318.72928976691423,329.15921108696637,345.89186986297887,338.55387089660775,346.54562677014655,344.0447037436305,333.96200791161004,,,,350.1229161507596,337.6521123983413,,,,298.007579718751,294.78525523609443,294.22365253515306,297.14128933065297,,,,283.71536969732733,,282.7714041484232,281.2621459563589,283.2405739864954,295.7806643201065,296.5675278262862,295.98024460743466,296.4547480168268,291.939896408592,298.09627007800646,,,,,224.62136201654494,234.4480434042502,
3,1990-01-27 16:34:27+00:00,189.11821570149078,192.10057137427432,212.2744671318472,222.18841707721919,221.98776689196103,227.7123885006003,242.3768510557234,284.01190785068894,328.96011810220136,350.19052629924533,348.47565717481507,347.47443813822986,359.05044189324843,357.4398274890224,371.7866433289771,360.57056078733746,371.89822039540894,382.0574425024299,387.46682431346505,,,,,385.0271570236773,366.13356520417915,362.70208681552504,338.8430102997103,335.4378315227822,325.4544658838496,314.03694029150995,293.84590358964317,288.1320371065553,279.3396005784072,281.37123313641257,264.69460312836276,267.2720720657676,266.50904285223396,258.8494946076149,255.90239932076244,248.7980674486563,243.05972591130592,244.07040343616953,236.00246942230837,226.80776593583113,229.64886544110027,224.81412573422523,242.23578370102302,250.62000886441973,248.56333270152402,260.02193429099015,282.55027530402043,312.881407034374,,,,331.5706886672446,333.7021470978243,330.81513970377665,290.01039795531983
4,1990-02-28 16:33:25+00:00,203.28472886782157,203.59754363461656,225.37635118468324,222.66270770801083,234.88310486493168,246.52404345867373,266.7200875955119,318.2025313572081,353.2554257461302,363.9664142878686,366.32391781070476,352.36042320098585,341.53247760000414,363.5989900170635,379.7215605902107,378.69791383138613,392.2349652120461,,,310.2145442193638,319.0058670679654,324.1457308746558,324.2000282476787,,402.63438338018324,384.6910612809084,374.57611618182455,364.9433039357032,356.8066530602158,337.02586288819873,323.5159761452496,310.99633002564735,293.1096573010369,296.3207039180078,284.66610827596423,287.77091819712285,283.93082599795395,264.52165979286775,266.4049201023877,271.82103976692036,264.9066821985568,258.3226725380912,255.0057523615788,252.62882772435006,249.35005741244862,234.69482531521572,247.44909160182402,263.3148887503282,268.20904730046624,295.14136351748584,344.0337146427144,360.186878952626,343.57053436283877,298.8478712614929,,383.3261921028135,376.2033515362198,341.4068888113991,302.33447278993026
5,1990-03-16 16:33:16+00:00,198.96052293692102,206.36562982180186,225.33542930553494,225.17332536453748,224.68354856617322,237.3315147123384,255.7294696549246,303.20449505541626,352.4254799803016,369.6151041779142,365.4145740353098,365.96726301004264,371.6399559543883,363.48946506460686,364.0774006939764,371.200176945251,370.4776491062417,389.123197004645,,,,295.07621639525416,297.5556842328012,,385.9569498299801,360.63419577416835,353.87139360264524,345.56475928098024,333.08673594205186,321.14762372379147,316.2273504564005,303.38210523017693,297.0424319009758,290.50085364923666,277.64946427583703,273.17822339126997,273.3334114601697,251.34356761276922,253.44867539280915,258.6087843662582,253.4397054101359,247.94637524082418,242.1845409755187,223.67645469885537,237.05006839027763,238.51548075755824,244.5058538968612,261.8434662496132,278.13780894898343,302.5663044954668,344.4299233633034,352.29752123778326,344.27751103825443,302.08292342186877,,400.39343740627896,376.18631086382476,342.70453063255803,308.1563798740558
6,1990-05-03 16:32:29+00:00,187.11399634490266,201.44505944328165,215.1829544904516,213.26838234421547,224.8399115264855,233.8675934168738,241.34544256435817,286.3352822693676,335.9590169288386,361.2516435875066,363.7244701548806,367.4249120524037,363.1348495284059,365.16563254861336,368.9588225939033,373.85730870767713,388.94292140394344,394.2164694368389,,,291.60047657571505,300.16813544334263,305.64485367940836,399.62878421074475,386.005260234534,374.39177220758677,359.28257453763536,346.8672524161384,334.74566817041955,322.18320692620966,309.96353346254966,300.90095755818356,294.8020491115712,287.797094154113,277.3833953210757,266.41478315395545,253.20097375402264,252.532392569865,248.02206773677165,244.18407071104292,239.95022758873466,238.02926449591513,230.68185819320348,228.0699607980934,226.0577096255671,228.6480052591479,240.38735880204433,267.3995213372963,294.6873850384632,321.32729328431355,358.0917983597982,326.3066875899075,306.3182936386158,280.91959764730746,333.4471540822514,370.5154555372693,364.0166474330716,343.3823355140897,300.64160128151246
7,1993-01-03 16:34:15+00:00,182.91466979773827,196.7436484733613,212.88345411687737,207.8526407897309,197.84649554738616,216.15606892840015,233.6870972461055,266.41892699969213,324.3294870142124,353.2130392777475,366.3247683761475,368.9495423283083,377.7362634201,385.2438150043061,377.94932435409805,384.18411924691395,385.8617970416319,382.19175686683695,381.8222037002042,384.6386442151025,379.57828488957244,379.7737134214617,376.77836367595694,372.67862454715555,363.73986120555213,351.3630702377419,339.5957851402983,331.8845994020022,330.95861755831476,327.0992292935215,324.26823233062396,314.8298394860876,309.04436684770553,,297.22863093200556,297.543344022918,300.5650111963394,294.15433242109856,282.3364500766788,276.0347590365573,275.7265525278778,270.9525354089897,269.84241176312923,268.4891390013307,270.0221997184199,271.3687634085069,273.93384373011753,281.15700255138916,285.5202830931943,289.11407393704053,305.02110403642996,333.6716107724832,360.5821309296532,373.39123378726924,393.17317754361716,390.7197129627553,4.841292316396388,,240.13086136444986
8,1993-01-19 16:34:27+00:00,187.06430701434311,202.2719178639324,206.26494433024425,205.01625429659745,202.65784701290085,212.07650177319294,233.65839890917778,281.0273047213169,324.13964749435837,340.83621450587344,360.5640194433714,363.9288100462146,365.7593075778045,374.2765354855019,378.5144979327607,362.8906918198733,367.7048042941829,368.54123730447066,372.050194211826,359.65729520064383,368.3595718685042,368.7411718293968,369.65439373643835,353.4115112098558,342.7328303579751,343.81955274723055,336.59588350394506,328.57847618294943,321.2814408269546,324.95948484776517,324.85385231773694,318.1763443582029,308.41742971400777,303.9903346553717,291.24669454199267,290.3213841331953,291.1446252208774,291.46496065000184,286.4540441761724,273.4526115517033,275.2943786491429,268.9303613095592,268.9556087706761,269.56172267850496,272.32945240795357,270.3879600690344,278.66946435523596,283.8292478830101,287.1845301856891,295.0167852879062,318.404922227437,347.3307685166534,368.0453377889687,370.0985494204368,393.9126768495848,390.95903962290123,13.970042025552608,,233.82007790871188
9,1993-02-04 16:34:14+00:00,189.27796119654425,198.3938303152292,213.5935918294307,221.52398376175745,222.3449002607842,229.01936401501996,247.17521291560797,286.0260727775808,325.2420569945181,353.8877214151965,361.89455142996655,370.50151419607033,383.4018093473462,386.93633637496043,393.37051677006616,395.3032685135309,,392.1850743083641,389.27072204327476,385.4893478718045,379.1602847124026,383.4734364209713,381.08368004147076,378.2134273265234,369.4699121509325,360.74153781818893,354.6580496633562,347.38177061553193,345.31168689024975,343.27940192841254,333.4344198233627,322.1473786703125,311.8302274696414,306.73570760677956,292.851058352852,296.09010806371236,301.8905248935175,298.4814817650965,296.9715129339277,288.96957870993,289.87225045711,286.997346157367,280.35278140676155,280.48433681748946,278.1568903779102,278.7555864209337,285.64122005867114,297.2470512469388,299.750256270083,313.4444775458727,342.3419445829891,371.3726382158404,384.04095078117194,389.05453903037676,390.58813477940555,382.03079335932,29.39479423809199,195.73509912176587,252.66149678450427
10,1993-02-20 16:34:43+00:00,195.3471466325896,202.59267375116914,206.35444602183378,203.81439897275075,198.78112970982738,210.17232806428146,236.9312884447562,276.672198364347,320.71017395058965,340.14365249690366,348.9025832845551,360.8978100921852,359.06691943806527,362.8936446175277,356.932270079109,371.4462730907852,381.9000681826858,386.6904666461278,391.44073783382987,384.21237863818556,377.0713495312214,377.63550562202477,374.9078367383031,365.44611358414784,359.30270082455957,355.7546931688579,349.1715246968578,337.2143663741272,335.61415532571334,329.02249502314305,329.6393414535003,319.0134115231833,312.99808457582003,306.84098925210304,297.87978190484125,295.05931100625037,292.65969078192023,291.6726633821653,287.0987926044436,282.6731982595524,274.7646276575859,272.9505495997605,275.10994817012465,270.0644290723288,274.1632532480878,278.4408746812305,279.3899286587504,289.8248079814387,299.71443991706406,300.15162465083074,322.77958255872005,350.57062455933703,369.6612318572549,371.6062457922694,371.6250839360938,345.52205880171925,7.417636336331133,150.20326175697497,244.90579031772452
11,1993-03-08 16:34:31+00:00,188.38984363393894,199.6542473944652,211.4618847130894,210.831310903418,206.0589002616038,224.0198886523679,238.02400741605913,273.135159494236,325.69378706267196,340.50182552635044,333.0474497098295,348.3110192240234,357.2510060151851,352.256558132953,375.87428635464636,391.9552392451321,396.260860445685,,395.33062724406875,391.16791554970746,383.0389808616727,379.22695881514346,379.16983052596726,375.1611125188043,367.8781495540096,361.90155311638944,356.51444555741784,357.6894404903474,344.1608526519675,344.05441427320204,335.14671180712025,330.0867200792193,321.2724925896109,305.4974741459133,298.6057552250138,298.7021538625083,298.29975384909955,297.8093170045479,283.12528345536725,280.4463009882001,285.9317531913481,280.7348981420063,280.274088083075,277.2342289268634,279.35872381969637,283.1825241630596,279.56887055751747,285.47999204752443,296.5351748474346,302.828536070893,327.75291763506283,354.9558426584675,377.37712524238776,373.6983531885297,364.8803126995114,348.6432011818321,30.160621511559192,180.59057198672667,250.00729847922457
12,1993-03-24 16:34:31+00:00,184.46308281340862,197.56124548827225,212.85087498029594,208.16519315294963,193.50988618641128,198.13288985812216,204.64776213541865,245.6777804717882,288.279436287071,312.8191177968815,322.9240655802537,312.58493203456703,334.34668546102546,349.841682545248,345.1157459234772,340.34080455418143,354.5939834070869,366.82955431967184,353.50576755887073,358.40900255856013,362.5433034408594,354.4568721737629,364.20010143250954,357.7355312484582,350.5425418144175,342.5681958635512,325.09509515774437,325.6495506026827,316.95391471867487,308.7542740804265,309.13159525347237,310.1515469781626,291.55484513170387,287.05665308149923,281.77630346781103,288.66582394418384,288.8673537941289,285.67017961660497,276.7719102173819,270.6165103643241,264.7090278000968,266.06502126265275,260.8627861123305,258.58221478607106,264.928340553772,265.207839613111,274.243157198622,279.6517026621208,287.51436508250015,300.6789163673985,319.10243889504363,339.97103521075326,347.10293284976416,342.0874545386103,343.9655165124838,331.50574387658344,-0.37191357874080344,165.40375720987277,228.63166027795205
13,1993-04-09 16:34:38+00:00,198.90764179083789,204.0297965723319,219.39845797855313,219.06300504042133,219.49786205336528,215.07415626692375,225.89073280004618,265.80916003649804,320.5709441346579,330.6739039729312,340.7146786247633,350.4282469802544,368.7563792897551,379.2460044525743,,375.2658843777493,373.84328932413564,385.27996341496765,380.8334615300822,379.31438255321035,374.50552361267785,379.4061196643744,369.3063146001483,371.13807657342153,371.5911233147174,365.0972364302178,363.14486756958087,344.11601867541805,338.6462294003172,323.53299995240127,317.6006202205297,310.05702011276617,310.4802433168421,295.6392421386423,290.62513842132694,291.6776098446701,298.6289061190921,297.6306850795929,289.9398929436866,284.63009064498715,273.78147760556476,271.4117120391037,272.9517379449316,270.78226803291807,272.8221657993252,278.2644532715587,284.10179711144133,296.9111162885008,302.6341903655336,315.8634236463089,338.62917560753806,354.9020198513822,370.78547149376084,362.39355849838523,349.6155801703379,344.6097740978178,,222.88592137586662,249.02855395740553
