,dates,mex0181-0000,mex0181-0001,mex0181-0002,mex0181-0003,mex0181-0004,mex0181-0005,mex0181-0006,mex0181-0007,mex0181-0008,mex0181-0009,mex0181-0010,mex0181-0011,mex0181-0012,mex0181-0013,mex0181-0014,mex0181-0015,mex0181-0016,mex0181-0017,mex0181-0018,mex0181-0019,mex0181-0020,mex0181-0021,mex0181-0022,mex0181-0023,mex0181-0024,mex0181-0025,mex0181-0026,mex0181-0027,mex0181-0028,mex0181-0029,mex0181-0030,mex0181-0031,mex0181-0032,mex0181-0033,mex0181-0034,mex0181-0035,mex0181-0036,mex0181-0037,mex0181-0038,mex0181-0039,mex0181-0040,mex0181-0041,mex0181-0042,mex0181-0043,mex0181-0044,mex0181-0045,mex0181-0046,mex0181-0047,mex0181-0048,mex0181-0049,mex0181-0050,mex0181-0051,mex0181-0052,mex0181-0053,mex0181-0054,mex0181-0055,mex0181-0056,mex0181-0057,mex0181-0058
0,1986-04-06 16:38:23+00:00,177.83869100049267,175.43378309623694,183.28098393178882,180.81061983863054,181.20646930782559,203.02785179935876,236.0137320230936,299.3650237850554,353.30578434067996,371.0363045656613,376.5726192062736,380.97570679992396,400.74083605540187,,,,,,,318.127735084454,320.9768017923531,333.5695572739084,329.931254235021,338.4664309946447,330.53067445052386,330.74541005150485,328.8766892387421,326.6537214080378,314.646987185642,319.99453367229074,309.5067039627708,,,,,,,,,,,,,385.48669664549936,389.3127634423589,392.57143960651837,400.57147493553,253.25309792865636,265.05950956322806,234.052001272267,194.1261839501675,,397.1680199811781,349.6733109842588,150.7218760369851,225.98957448659172,268.0123554390583,240.10387777913607,
1,1986-04-22 16:37:37+00:00,168.77500000200317,170.8273233513954,181.31631455853554,177.7271472601046,179.7973716013511,198.9052489991318,236.91491570307048,286.74592976048456,344.54418104871456,364.17878510508444,373.83508495843995,385.9091189766633,395.0264003935483,398.86400483812304,,,,,,330.8530079953117,331.1024991195632,345.2088764507134,344.3220854812131,350.47415493105404,345.7309244576427,339.3941645750525,339.4117255300194,340.44646405975254,325.0958578985634,331.41406285890145,323.56598407602826,,,,,,,,,,,,,383.45546020109373,385.04669698416427,389.9716354202579,399.7288905010356,265.4851596712996,274.34376490816567,243.8733194482032,199.31959022087457,,390.4842261521338,348.96935517038696,136.2778665055978,207.36981633003856,255.22891316181605,238.31018168842695,
2,1987-09-16 16:39:39+00:00,172.1746208870606,167.4207320466898,178.58676937264687,182.2270844434372,190.3467751473335,210.3938068427708,241.57611640777742,308.2884829812746,349.092790094973,374.66428048015166,380.81388007112287,374.1153795727081,395.7212949505805,397.88602444352534,,,,,,321.29176897692275,331.2412254450983,348.4543490729874,341.11635010661627,349.1081059801551,346.60718295363904,336.52448712161856,,,,354.6654929321383,339.3177238848468,,,,299.5217719792106,297.34773444610295,296.7861317451616,299.7037685406615,,,,285.714103481134,,284.24106134239867,284.38516749355676,285.6200189672176,299.3498317911898,300.411246641299,297.5921266911497,299.2307671610027,294.5023756186005,301.4274930510175,,,,,230.17340030489672,237.01052261425872,
3,1990-01-27 16:34:27+00:00,190.33836843024594,193.32072410302948,213.49461986060234,223.17979116933276,223.3095990147791,228.93254122935545,244.07634949934663,285.333739973507,329.95149219431494,351.4106790280005,349.69580990357025,348.69459086698504,360.2705946220036,359.2700565821551,373.0067960577323,361.79071351609264,373.1183731241641,383.2775952311851,388.68697704222024,,,,,386.2473097524325,367.35371793293433,363.9222395442802,339.83438439182385,336.65798425153736,326.6746186126048,316.1999383106668,294.63900286333404,289.35218983531047,280.3309746705208,281.997364141958,265.4156024680817,268.49222479452277,267.72919558098914,260.06964733637005,257.48859786814415,250.28512858682666,244.2493748218422,245.02212256459856,236.7955686959992,227.50755941261718,231.13592657927063,225.94712469664074,243.93528214464627,252.45023795755247,249.33084812767646,261.3437664138082,283.7704280327756,314.46760558175566,,,,332.29168800696357,336.34581134346047,332.03529243253183,291.40998490889194
4,1990-02-28 16:33:25+00:00,202.94492491289202,203.257739679687,225.0365472297537,222.38661699463054,234.514983913758,246.18423950374418,266.2467892297172,317.8344104060344,352.97933503274993,363.62661033293904,365.9841138557752,352.0206192460563,341.1926736450746,363.08928408466915,379.38175663528114,378.3581098764566,391.89516125711657,,,309.87474026443425,318.72977635458517,323.80592691972623,323.86022429274914,,402.2945794252537,384.35125732597885,374.3000254684443,364.6034999807737,356.46684910528626,336.4234831499145,323.2951035745454,310.6565260707178,292.83356658765666,296.14633083587285,284.4653150298695,287.4311142421933,283.5910220430244,264.1818558379382,265.96317496097925,271.40690369684995,264.5753733425004,258.05762545324615,254.78487979087458,252.433940161964,248.9359213423782,234.37929307135255,246.97579323602926,262.8051828179338,267.99529965139766,294.77324256631215,343.69391068778486,359.74513381121756,343.22178819856896,298.33816532909856,,383.12539885671873,375.46710963387244,341.06708485646953,301.9446976651581
5,1990-03-16 16:33:16+00:00,198.0594493267585,205.46455621163935,224.43435569537243,224.44120305628041,223.70738548849715,236.43044110217588,254.47440284076967,302.2283319777402,351.69335767204456,368.71403056775165,364.51350042514724,365.0661893998801,370.7388823442258,362.1378546493631,363.1763270838139,370.29910333508843,369.57657549607916,388.2221233944825,,,,294.1751427850916,296.65461062263864,,385.05587621981755,359.7331221640058,353.1392712943882,344.6636856708177,332.1856623318893,319.55026596032155,315.64165260979485,302.4810316200144,296.3103095927188,290.03846061244275,277.11701168801375,272.2771497811074,272.4323378500072,250.4424940026067,252.27727969959787,257.5106009038726,252.56115864022743,247.24353782489743,241.59884312891307,223.15966248126216,235.95188492789205,237.6787695481216,243.25078708270627,260.4918558343694,277.57100458130054,301.59014141779073,343.52884975314083,351.126125544572,343.3527249646666,300.731313006625,,399.8609848184557,374.23398470847263,341.8034570223955,307.1227954388694
6,1990-05-03 16:32:29+00:00,187.21952750745166,201.55059060583065,215.2884856530006,213.35412641378653,224.95423695258026,233.9731245794228,241.49243239790854,286.44960769546236,336.04476099840963,361.35717475005555,363.83000131742955,367.5304432149527,363.24038069095485,365.32392929243684,369.06435375645225,373.9628398702261,389.0484525664924,394.3220005993879,,,291.6862206452861,300.2736666058916,305.7503848419573,399.7343153732937,386.11079139708295,374.49730337013574,359.3683186072064,346.97278357868737,334.8511993329685,322.37028489618285,310.0321287182065,301.00648872073253,294.88779318114223,287.85124830331574,277.4457546444001,266.5203143165044,253.30650491657164,252.637923732414,248.15925824808534,244.3126868153995,240.05312047221992,238.11157880270335,230.75045344886033,228.13048602367297,226.18632572992368,228.74599848151482,240.5343486355947,267.55781808111976,294.7537675439376,321.4416187104083,358.19732952234716,326.4438781012212,306.4266019370213,281.07789439113094,333.55004696573667,370.5778148605937,364.24529828526113,343.48786667663865,300.7626517326716
7,1993-01-03 16:34:15+00:00,182.08654815164883,195.91552682727186,212.05533247078793,207.17979195228324,196.94936376412258,215.3279472823107,232.53364209619522,265.5217952164286,323.6566381767648,352.3849176316581,365.4966467300581,368.1214206822189,376.9081417740106,384.00163253517195,377.12120270800864,383.35599760082454,385.0336753955425,381.36363522074754,380.9940820541148,383.8105225690131,378.9054360521248,378.9455917753723,375.9502420298675,371.85050290106614,362.9117395594627,350.5349485916525,338.92293630285064,331.0564777559128,330.13049591222534,325.63119546636295,323.7299532606658,314.0017178399982,308.3715180102579,,296.7392863229527,296.7152223768286,299.73688955025,293.32621077500914,281.2598919367625,275.0254857803858,274.9191339229406,270.3066005250399,269.3041326931711,268.01418688077945,269.0129264622484,270.5997933085667,272.7803885802072,279.914820082255,284.99936786420255,288.216942153777,304.19298239034055,332.5950526325669,359.73221660866665,372.1490513181351,392.36575893867996,390.23036835370243,3.047028749869263,,239.18095712334727
8,1993-01-19 16:34:27+00:00,187.60371787692614,202.81132872651543,206.80435519282727,205.45452562244617,203.24220878069912,212.61591263577597,234.40972118206128,281.6116664891152,324.57791882020706,341.37562536845644,361.1034303059544,364.4682209087976,366.2987184403875,375.0856517793764,379.0539087953437,363.4301026824563,368.2442151567659,369.08064816705365,372.589605074409,360.1967060632268,368.7978431943529,369.2805826919798,370.19380459902135,353.9509220724388,343.2722412205581,344.35896360981354,337.03415482979375,329.1178870455324,321.8208516895376,325.9157131950714,325.2044693784159,318.7157552207859,308.85570103985646,304.267137598013,291.5654373244281,290.8607949957783,291.6840360834604,292.00437151258484,287.1552782975303,274.11001854047635,275.82030424016136,269.351101782374,269.3062258313551,269.8710906732217,272.98685939672663,270.8888415842901,279.42078662811946,284.63836417688464,287.52383701860424,295.6011470557045,318.94433309002,348.0320026380113,368.5989436742513,370.90766571431135,394.43860244060323,391.27778240533667,15.138765561149162,,234.43881389814536
9,1993-02-04 16:34:14+00:00,189.76493206721014,198.88080118589508,214.08056270009658,221.91964759417348,222.87245203733892,229.50633488568585,247.85349377117834,286.5536245541355,325.6377208269342,354.3746922858624,362.38152230063247,370.98848506673625,383.88878021801213,387.66679268095925,393.8574876407321,395.7902393841968,,392.67204517903,389.7576929139407,385.9763187424704,379.55594854481865,383.96040729163724,381.57065091213667,378.7003981971893,369.9568830215984,361.22850868885484,355.0537134957723,347.86874148619785,345.79865776091566,344.1426684718657,333.75095088929555,322.6343495409784,312.22589130205745,306.98560055356864,293.1388138673364,296.5770789343783,302.37749576418344,298.9684526357624,297.60457506579337,289.563074458554,290.3470470560093,287.3771834364864,280.6693124726944,280.763628934489,278.75038612653424,279.2077736579806,286.3195009142415,297.9775075529376,300.05657665646964,313.97202932242743,342.828915453655,372.00570034770607,384.5407366747501,389.7849953363756,391.0629313783048,382.3185488738044,30.44989779120143,196.22206999243176,253.22008101850338
10,1993-02-20 16:34:43+00:00,196.39918022196758,203.64470734054711,207.40647961121175,204.66917626412035,199.92083276498684,211.22436165365943,238.39662094424693,277.8119014195065,321.56495124195925,341.1956860862816,349.95461687393305,361.94984368156315,360.11895302744324,364.47169500159464,357.984303668487,372.4983066801632,382.95210177206377,387.74250023550576,392.49277142320784,385.2644122275635,377.926126822591,378.68753921140274,375.9598703276811,366.4981471735258,360.35473441393754,356.80672675823587,350.0263019882274,338.2663999635052,336.6661889150913,330.8874636588585,330.323163286596,320.0654451125613,313.85286186718963,307.3808485940207,298.5014381167464,296.11134459562834,293.7117243712982,292.72469697154327,288.4664362706349,283.9553641966068,275.7903604072294,273.7711357994753,275.79377000322035,270.66780127800143,275.4454191851422,279.41776301422436,280.85526115824115,291.40285836550567,300.3762029813502,301.2913277059902,323.831616148098,351.93826822552836,370.74095054109017,373.1842961763364,372.6508166857373,346.1437150136244,9.697042446650057,151.25529534635294,246.11253472906984
