,dates,aus0303-0000,aus0303-0001,aus0303-0002,aus0303-0003
0,1987-05-22 23:08:32+00:00,193.40603342377133,182.54820327399193,184.4556253079951,194.09555006779368
1,1987-05-29 23:14:53+00:00,193.27681923891393,181.47968403072232,185.77001673541454,195.79261381657977
2,1987-09-02 23:17:14+00:00,196.8665801747818,200.11930450132257,191.77591864778205,196.17889424735375
3,1987-09-18 23:17:38+00:00,214.35937042532674,213.44421374023193,204.5799690196339,201.2607798186986
4,1987-09-27 23:11:39+00:00,226.98946998672065,221.7516126194644,211.31202757803382,210.83121262699353
5,1987-10-04 23:17:58+00:00,211.0266976414633,209.0924079407485,198.09797007076529,197.65866394135972
6,1987-10-13 23:11:57+00:00,214.88129493189243,220.39477959986604,202.04589536185398,200.1709869163086
7,1987-10-20 23:18:15+00:00,,186.13161242182693,178.28137985618343,182.61996745073952
8,1987-10-29 23:12:13+00:00,,197.40715400521748,191.72785603052716,201.61837069680195
9,1987-11-14 23:12:35+00:00,219.54800653606154,199.33976930696488,184.18470620973775,203.00649452921692
10,1987-11-21 23:18:53+00:00,217.1727135572138,201.54051690503152,194.82264995971724,204.41079055029448
11,1987-12-23 23:19:22+00:00,194.51234124153737,191.8847930101521,183.9656376665554,186.30743574163196
12,1988-01-08 23:19:38+00:00,212.01124265611796,192.47838997526304,193.22844337474243,204.34195668572602
13,1988-01-17 23:13:38+00:00,,189.59095831716016,187.10994104846603,194.66214857993987
14,1988-01-24 23:19:56+00:00,,191.9057312628374,196.11952161634875,208.20307980072778
15,1988-02-25 23:20:26+00:00,208.54785127058068,203.61567971138564,194.6324000765553,197.09235633843832
16,1988-03-05 23:14:21+00:00,,203.14887437250263,200.74586342301052,197.1065270796928
17,1988-03-12 23:20:35+00:00,214.43230019514192,193.91225404165561,177.61892358801148,180.48489597716744
18,1988-03-21 23:14:29+00:00,216.8603533959877,209.38984346637147,192.69416551029775,191.53218577547295
19,1988-03-28 23:20:43+00:00,217.88330511897234,192.33833122640814,183.0614443639948,192.23209010309884
20,1988-04-13 23:20:47+00:00,187.22462363516678,180.58763266045474,186.47609269537645,197.79200741385444
21,1988-04-22 23:14:40+00:00,185.32869213976707,192.53267483157435,194.76734697207792,195.43644220452674
22,1988-05-08 23:14:50+00:00,,175.12400899913868,168.60117029155543,181.46962953054802
23,1988-06-09 23:15:03+00:00,183.58701130105902,182.451842613724,174.13958663217872,181.39825348000068
24,1988-06-25 23:15:08+00:00,189.4452971847331,187.90736233836827,190.01980199045747,187.41833516072145
25,1988-07-11 23:15:12+00:00,173.83399331218033,182.28869815760112,179.31198252772103,182.8111696925742
26,1988-07-18 23:21:24+00:00,,181.44559829980315,185.82649126498117,190.96469228051444
27,1988-07-27 23:15:14+00:00,193.9721478060651,186.63390857164433,178.11089073512744,184.4283015521664
28,1988-08-03 23:21:25+00:00,204.49261706879508,195.7859347399583,189.8141291307359,187.63453493172725
29,1988-08-12 23:15:13+00:00,198.01564641672587,191.35268675234664,180.15049279966487,171.49785295167376
30,1988-08-28 23:15:18+00:00,195.5629226397089,190.95466146403646,189.37168648035376,179.12612315856404
31,1988-09-04 23:21:29+00:00,,182.36977595027548,180.9366372100896,183.6988783195019
32,1988-09-13 23:15:16+00:00,206.77062407144922,180.29473789407612,181.2246120998927,184.64118318601638
33,1988-10-06 23:21:20+00:00,,183.56334737680373,181.37644754110963,190.1966516498342
34,1988-11-23 23:21:17+00:00,206.86367395238088,176.29850922771624,179.1484595755691,205.58120056141814
35,1988-12-18 23:14:51+00:00,,159.07983800197994,159.74966973384542,186.61077306828824
36,1989-01-10 23:20:55+00:00,,169.56520911201997,178.21660812405037,207.06169243188646
37,1989-01-19 23:14:30+00:00,,169.22440563803033,176.14532173567486,181.63997922988332
38,1989-02-20 23:14:27+00:00,195.66823280176524,167.59257820353804,171.4904532663655,180.4722643770686
39,1989-02-27 23:20:29+00:00,,170.51452994608462,178.10908982519692,194.7742410166931
40,1989-03-15 23:19:56+00:00,,173.43566025363327,180.18968540300116,197.08369504581947
41,1989-04-25 23:13:21+00:00,,180.7525449046081,177.30514158078114,180.4171537699817
42,1989-05-27 23:12:52+00:00,181.5048003402305,182.9692881511913,183.34229373165485,184.90724181036109
43,1989-06-12 23:12:29+00:00,184.72641466859656,185.0506017931606,173.84174712914853,185.12433516527503
44,1989-07-14 23:11:53+00:00,185.91319024233005,186.19005162038263,176.58292700180843,187.69510813525451
45,1989-07-30 23:11:35+00:00,184.00333611849192,173.269129270787,166.13858602459624,180.4107872434249
46,1989-08-06 23:17:36+00:00,187.11210169754807,177.34586606012112,168.4352991031313,172.30872840608924
47,1989-08-15 23:11:11+00:00,187.72171309894188,169.55817658812424,170.9052466946713,172.0982927871611
48,1989-09-07 23:16:52+00:00,,180.61927912052684,175.9065186563638,178.7433510436831
49,1989-09-16 23:10:20+00:00,,181.21598066254728,177.81770411234643,186.7558344315608
50,1989-09-23 23:16:26+00:00,197.6721206525269,177.4299148185979,174.4821837519657,180.28462908756646
51,1989-10-02 23:10:11+00:00,187.19561349883318,169.34732528051705,173.02293431628385,174.0818833138659
52,1989-10-09 23:16:07+00:00,,180.4634375024624,178.83249697988632,186.32530756090716
53,1989-10-18 23:09:27+00:00,,182.9602465776406,176.1379419071647,191.31973467060658
54,1990-03-02 23:11:39+00:00,206.8531318106942,176.7208840732354,182.56466239405663,200.3374866018424
55,1990-03-11 23:05:10+00:00,,181.63548829743436,184.32324392556092,188.72139703984482
56,1990-04-12 23:04:42+00:00,,189.84001276721432,185.41438699012255,200.2646303764922
57,1990-07-24 23:10:45+00:00,200.90485689044564,200.49320963255897,194.0779334088379,200.41778647958233
58,1990-08-09 23:10:40+00:00,201.0314315744285,197.7758335696932,184.9815067137186,189.24679279682405
59,1990-09-03 23:04:21+00:00,197.23003936430578,184.04509363137942,174.45989477303814,165.7169288627465
60,1990-09-10 23:10:32+00:00,222.25009137416131,194.77405421538384,184.0178559952254,180.30767142465908
61,1990-09-19 23:04:17+00:00,,192.3071970357844,186.0572211528572,182.6448789495773
62,1990-09-26 23:10:25+00:00,,182.1684830821623,180.55715545376273,195.33925094783862
63,1990-10-21 23:04:03+00:00,,186.8823566982371,173.8957447113279,194.2910334982674
64,1990-10-28 23:10:10+00:00,,181.65486124196406,175.27276362800734,194.10423988159542
65,1990-11-13 23:10:11+00:00,,167.61686539138444,163.5835350768476,179.10022145582255
66,1990-12-24 23:04:08+00:00,,168.33603877184086,174.87486031324326,199.91988627054417
67,1991-01-09 23:04:34+00:00,,178.87637424684087,177.65491693761047,205.40830097404708
68,1991-01-25 23:05:02+00:00,,177.18182636630846,180.76668079214298,198.326917846725
69,1991-02-17 23:11:34+00:00,,180.74334361739724,181.90364466678582,191.44717160370425
70,1991-03-21 23:12:14+00:00,,176.69149890940187,179.91290176683052,198.91427119001182
71,1991-04-15 23:06:27+00:00,213.38885749990126,189.3866185142152,191.76479063349035,200.58792026398348
72,1991-04-22 23:12:42+00:00,,189.18934642326323,187.15889028547298,184.28499128115038
73,1991-06-18 23:07:26+00:00,175.53902525532087,184.18110607053055,177.26931257748714,179.40066334855857
74,1991-06-25 23:13:45+00:00,193.57437639488748,207.23728166533553,196.86556001114192,191.4922207095424
75,1991-07-20 23:07:55+00:00,187.3153029016639,194.08253114013996,183.12321156769437,173.63677867926512
76,1991-07-27 23:14:10+00:00,205.64701788084403,208.74642839848852,189.0789287097269,175.7659229220745
77,1991-08-05 23:08:01+00:00,218.60214414220655,194.8669980155489,191.54592278217686,192.62797191415152
78,1991-08-12 23:14:12+00:00,211.98326605945658,197.4081342629489,186.02178623421574,181.90629047507196
79,1991-08-21 23:08:05+00:00,206.67676060499593,199.06848122993972,178.49298484376536,169.1618814527384
80,1991-08-28 23:14:21+00:00,213.34751204833267,194.96429532045553,189.85415672959462,184.30850665305903
81,1991-09-22 23:08:28+00:00,214.9649953656755,199.39029403856327,187.0540071304826,175.59831220654073
82,1991-09-29 23:14:39+00:00,216.75560779974225,197.3097579989203,182.4738260643761,173.52739374526158
83,1991-10-08 23:08:34+00:00,218.04767712464889,199.62596902358726,184.00232737512113,176.81864054430744
