dates,satname,nzd0148-0000,nzd0148-0001,nzd0148-0002,nzd0148-0003,nzd0148-0004,nzd0148-0005,nzd0148-0006
2003-11-17 21:50:09+00:00,L5,358.34,361.21,367.56,365.97,374.82,394.71,412.66
2003-12-04 21:54:43+00:00,L7,376.92,364.26,362.44,364.22,370.23,,
2003-12-12 21:44:34+00:00,L5,334.23,334.85,336.39,336.91,347.57,360.54,354.12
2004-01-28 22:00:52+00:00,L7,611.89,343.56,346.52,347.17,,,
2004-02-13 22:00:55+00:00,L7,355.82,351.25,349.69,347.89,352.70,367.14,
2004-02-14 21:44:33+00:00,L5,364.91,360.75,363.53,362.55,364.11,389.03,407.26
2004-03-01 21:45:02+00:00,L5,349.38,356.60,363.36,362.87,364.80,388.49,418.15
2004-03-09 21:54:51+00:00,L7,323.64,333.20,333.62,336.36,342.00,355.89,349.69
2004-03-25 21:54:54+00:00,L7,,,,,,357.09,353.02
2004-04-02 21:45:18+00:00,L5,355.64,359.48,361.62,359.88,362.81,382.98,402.20
2004-04-18 21:45:49+00:00,L5,330.47,345.80,349.54,351.10,355.19,368.25,372.19
2004-05-04 21:46:16+00:00,L5,326.34,349.79,340.37,344.17,350.04,367.75,375.53
2004-05-20 21:46:44+00:00,L5,288.53,332.40,334.67,338.06,342.82,357.77,357.45
2004-06-05 21:47:12+00:00,L5,288.30,327.62,329.85,330.15,338.37,349.19,346.21
2004-06-12 21:53:11+00:00,L5,286.10,359.91,366.80,368.93,377.15,407.41,437.17
2004-07-06 22:00:48+00:00,L7,288.49,,,,,,
2004-07-07 21:48:09+00:00,L5,298.58,341.83,344.99,346.64,349.73,363.87,364.68
2004-07-23 21:48:33+00:00,L5,315.33,354.41,353.68,348.43,355.13,361.73,372.19
2004-07-30 21:54:28+00:00,L5,351.61,368.51,366.40,367.85,373.40,392.13,407.77
2004-07-31 21:54:51+00:00,L7,,,,,341.70,360.99,374.73
2004-08-07 22:00:37+00:00,L7,,348.38,352.33,357.72,364.72,375.01,386.88
2004-08-08 21:48:50+00:00,L5,343.75,356.13,359.79,361.23,369.29,385.32,402.90
2004-09-25 21:49:43+00:00,L5,368.11,361.03,362.67,363.80,364.61,387.17,419.68
2004-10-18 21:56:23+00:00,L5,339.47,333.94,334.73,337.31,346.54,358.18,349.01
2004-11-03 21:56:42+00:00,L5,345.30,341.09,343.50,341.53,346.66,366.40,367.77
2004-11-04 21:54:31+00:00,L7,354.80,347.71,349.45,,,,
2004-11-11 22:00:45+00:00,L7,,,,348.32,354.16,374.51,382.96
2004-11-19 21:56:55+00:00,L5,,,361.04,340.31,,484.40,489.60
2005-01-15 21:51:45+00:00,L5,354.50,346.78,347.54,350.19,353.90,363.78,360.79
2005-01-22 21:58:02+00:00,L5,366.75,355.29,358.41,357.61,364.80,381.88,396.40
2005-02-07 21:58:15+00:00,L5,353.43,357.20,355.86,352.88,341.23,349.96,363.77
2005-03-11 21:58:44+00:00,L5,337.31,332.75,333.99,334.15,337.08,352.09,356.80
2005-03-19 22:01:30+00:00,L7,,538.91,534.91,,,,
2005-03-27 21:58:51+00:00,L5,331.90,343.50,345.28,342.18,340.43,355.80,366.16
2005-03-28 21:55:42+00:00,L7,344.19,333.23,333.71,335.13,338.32,356.10,361.64
2005-04-04 22:01:27+00:00,L7,,,,364.30,369.16,386.48,414.10
2005-04-12 21:58:55+00:00,L5,315.32,341.60,329.45,329.90,332.57,350.22,353.61
2005-04-29 21:55:12+00:00,L7,,,,331.96,344.42,358.41,368.38
2005-05-06 22:01:25+00:00,L7,,359.28,355.49,354.44,359.52,374.51,392.69
2005-05-07 21:53:16+00:00,L5,341.61,353.81,359.28,341.85,346.37,362.43,374.17
2005-05-22 22:01:24+00:00,L7,343.71,,,,,,
2005-05-23 21:53:24+00:00,L5,298.39,346.96,351.09,350.19,353.60,371.96,376.27
2005-05-30 21:59:15+00:00,L5,356.29,352.81,360.88,352.74,353.81,375.85,386.85
2005-05-31 21:55:11+00:00,L7,,,,356.22,,,
2005-06-08 21:53:33+00:00,L5,286.59,341.47,345.31,344.28,340.06,356.14,362.05
2005-06-15 21:59:22+00:00,L5,315.91,356.64,358.85,357.44,363.74,378.49,385.03
2005-07-26 21:53:30+00:00,L5,291.37,345.94,348.30,340.13,349.70,354.57,366.08
2005-08-03 21:55:25+00:00,L7,,,359.10,360.73,362.87,377.16,387.82
2005-08-19 21:54:56+00:00,L7,355.64,358.60,357.70,351.85,358.74,371.45,380.46
2005-09-11 22:00:53+00:00,L7,,346.27,355.69,352.54,358.04,370.63,378.02
2005-10-05 21:59:53+00:00,L5,325.70,331.12,333.84,333.76,339.71,348.08,364.52
2005-10-30 21:53:39+00:00,L5,367.36,357.87,355.62,351.41,363.15,390.15,403.28
2006-02-03 21:55:55+00:00,L5,339.21,336.38,336.21,335.18,342.36,356.49,362.22
2006-02-11 21:56:04+00:00,L7,,,,,350.03,370.09,375.73
2006-04-08 21:57:36+00:00,L5,361.72,359.54,363.01,359.93,366.06,387.06,405.36
2006-04-24 21:57:52+00:00,L5,566.96,546.68,534.22,,,,
2006-05-02 21:55:41+00:00,L7,314.01,337.86,326.61,320.90,339.19,352.45,
2006-05-17 22:03:57+00:00,L5,,,,,,,363.86
2006-05-26 21:58:18+00:00,L5,600.33,,,,,,408.62
2006-06-02 22:04:12+00:00,L5,295.84,352.67,354.20,348.87,351.30,365.34,367.97
2006-06-19 21:56:00+00:00,L7,296.00,,355.54,360.10,364.81,384.83,419.01
2006-06-27 21:58:24+00:00,L5,,,,,,337.54,352.52
2006-07-04 22:04:41+00:00,L5,315.52,365.56,362.95,358.55,361.38,392.69,414.75
2006-07-21 21:55:45+00:00,L7,,,367.83,365.75,368.58,391.08,423.11
2006-07-28 22:01:30+00:00,L7,273.88,336.48,338.82,339.93,,,
2006-08-13 22:01:29+00:00,L7,,324.08,330.44,330.62,336.98,348.59,349.53
2006-08-21 22:05:19+00:00,L5,361.38,366.58,361.72,355.83,367.74,387.81,406.67
2006-08-22 21:55:41+00:00,L7,,,,348.43,359.79,376.78,387.11
2006-09-07 21:55:13+00:00,L7,345.46,351.35,349.18,344.35,349.56,368.58,380.85
2006-10-09 21:55:00+00:00,L7,,,324.07,327.11,336.45,343.61,337.95
2006-10-16 22:01:19+00:00,L7,369.07,363.83,361.92,359.80,363.41,400.14,419.87
2006-10-25 21:55:41+00:00,L7,,340.56,340.74,336.81,345.48,352.18,346.24
2006-11-01 22:01:34+00:00,L7,380.06,,,,,,
2006-11-25 22:06:43+00:00,L5,355.43,349.82,361.57,320.51,330.75,352.51,343.02
2006-12-11 22:06:52+00:00,L5,332.72,319.86,321.46,316.01,317.81,329.72,332.69
2007-01-20 22:02:03+00:00,L7,,,,317.65,337.44,338.94,341.63
2007-02-21 22:02:16+00:00,L7,341.66,333.06,335.97,335.60,337.46,348.20,352.20
2007-03-02 21:56:31+00:00,L7,356.93,355.50,350.82,345.68,350.49,366.77,
2007-03-09 22:02:19+00:00,L7,,,,336.25,345.37,346.74,345.80
2007-04-19 21:56:31+00:00,L7,,,,,,356.26,356.24
2007-05-05 21:56:27+00:00,L7,319.03,336.27,,,,,
2007-05-28 22:02:04+00:00,L7,353.95,,373.00,370.16,,,
2007-06-06 21:56:17+00:00,L7,308.60,332.09,331.75,330.43,336.56,349.22,348.76
2007-07-24 21:55:47+00:00,L7,358.10,368.10,373.40,373.14,374.61,386.00,404.91
2007-09-10 21:55:27+00:00,L7,,,354.14,349.78,350.94,,
2007-09-18 21:58:42+00:00,L5,347.52,350.82,350.08,345.80,350.20,361.55,364.58
2007-09-26 21:55:23+00:00,L7,471.65,363.11,,,,,
2007-10-28 21:55:58+00:00,L7,328.71,330.37,322.04,319.43,325.00,338.69,
2007-11-20 22:01:58+00:00,L7,375.72,365.59,363.86,370.29,376.22,392.52,
2007-12-31 21:55:59+00:00,L7,,,346.64,355.48,356.51,372.11,375.57
2008-01-23 22:02:09+00:00,L7,,,329.29,324.55,327.83,344.76,340.90
2008-04-21 21:55:44+00:00,L7,,,,331.97,338.50,352.91,353.80
2008-05-07 21:56:04+00:00,L7,301.61,333.16,325.79,318.67,,,
2008-05-14 22:01:48+00:00,L7,361.88,363.35,370.90,374.82,382.53,401.10,437.51
2008-05-30 22:01:41+00:00,L7,342.50,,368.07,373.46,381.08,404.98,428.84
2008-08-18 22:00:56+00:00,L7,,,,341.84,341.93,351.42,349.32
2008-09-03 22:00:49+00:00,L7,,,,,328.45,337.72,337.05
2008-09-12 21:54:33+00:00,L7,351.50,351.07,353.45,357.05,370.00,399.73,424.85
2008-09-19 22:00:40+00:00,L7,320.86,340.26,340.58,340.84,338.96,,
2008-12-25 21:50:10+00:00,L5,,,360.10,344.23,347.61,385.38,398.09
2009-02-03 21:55:49+00:00,L7,348.40,345.22,349.63,347.25,,,
2009-02-11 21:51:49+00:00,L5,331.42,333.74,333.52,327.20,333.05,345.07,344.74
2009-03-14 22:01:58+00:00,L7,326.76,337.92,340.27,334.19,,,
2009-03-23 21:56:15+00:00,L7,353.37,356.60,,,,,401.68
2009-04-08 21:55:56+00:00,L7,335.73,345.21,348.56,348.11,349.50,372.23,380.59
2009-05-17 22:02:15+00:00,L7,,,356.10,361.09,364.95,385.61,397.31
2009-06-02 22:02:15+00:00,L7,341.73,,365.00,369.70,,,
2009-07-04 22:02:11+00:00,L7,645.18,,,,,394.96,
2009-07-20 22:02:06+00:00,L7,345.65,359.31,362.43,368.73,377.94,399.73,426.60
2009-07-29 21:56:16+00:00,L7,342.08,357.02,362.08,361.62,366.46,,
2009-09-06 22:01:59+00:00,L7,315.98,338.70,,,,,
2009-11-26 21:56:28+00:00,L5,370.34,363.29,367.31,361.29,365.93,384.44,411.43
2009-12-04 21:56:28+00:00,L7,332.04,330.32,331.63,324.25,334.36,342.14,347.10
2010-01-05 21:57:24+00:00,L7,337.51,338.09,335.33,335.55,,,
2010-01-13 21:56:25+00:00,L5,350.03,345.98,348.79,346.02,352.44,363.93,375.76
2010-01-28 22:03:31+00:00,L7,359.25,357.25,,,,,
2010-01-29 21:56:53+00:00,L5,353.57,348.44,354.20,348.26,352.78,372.09,383.41
2010-02-05 22:02:41+00:00,L5,346.69,347.51,351.83,345.61,349.66,367.34,371.56
2010-02-06 21:57:51+00:00,L7,361.96,359.61,369.64,366.74,366.62,384.82,
2010-02-21 22:02:44+00:00,L5,363.65,362.50,359.45,345.88,352.38,364.87,375.22
2010-03-17 22:03:57+00:00,L7,,,,,331.59,353.39,355.71
2010-04-11 21:57:51+00:00,L7,365.70,366.90,366.28,367.21,371.63,,
2010-05-13 21:57:45+00:00,L7,,,,,352.28,361.44,371.10
2010-05-29 21:58:09+00:00,L7,,,,331.06,334.33,352.34,352.60
2010-06-21 22:03:58+00:00,L7,291.21,,368.80,,,,
2010-06-30 21:58:13+00:00,L7,300.61,,338.85,340.83,347.83,360.06,363.57
2010-07-16 21:57:51+00:00,L7,,,,,337.76,342.36,343.11
2010-07-23 22:04:02+00:00,L7,,,371.76,367.12,377.61,388.74,416.39
2010-08-08 22:04:01+00:00,L7,351.92,363.64,,,,,
2010-11-13 21:55:25+00:00,L5,354.26,355.43,363.37,354.55,,387.76,396.05
2010-12-30 22:04:58+00:00,L7,364.05,356.29,360.04,362.44,368.35,389.48,419.11
2011-01-07 22:01:44+00:00,L5,329.87,329.32,333.18,334.38,340.41,351.46,343.66
2011-01-08 21:58:52+00:00,L7,340.36,,,,,,345.24
2011-02-16 22:05:15+00:00,L7,,,,,,,398.91
2011-02-17 21:55:37+00:00,L5,351.91,353.06,349.72,344.15,350.52,365.65,367.23
2011-02-25 21:59:32+00:00,L7,,,,,,,
2011-03-28 22:01:38+00:00,L5,364.85,360.84,362.05,362.70,367.74,384.38,408.76
2011-03-29 21:59:38+00:00,L7,,,,,,377.04,393.94
2011-04-13 22:01:34+00:00,L5,363.59,358.47,366.03,362.99,368.80,389.96,411.78
2011-04-14 21:59:38+00:00,L7,368.08,362.94,,,,,
2011-05-07 22:05:25+00:00,L7,,,319.17,328.23,334.90,340.65,342.58
2011-05-23 22:05:23+00:00,L7,331.59,351.44,352.85,352.41,358.42,361.59,370.48
2011-06-24 22:05:21+00:00,L7,294.40,,362.79,364.59,368.39,,
2011-08-20 21:59:02+00:00,L7,319.83,,,,,,365.12
2011-09-04 22:00:27+00:00,L5,348.55,362.09,362.90,356.25,356.66,373.95,379.75
2011-10-07 21:59:14+00:00,L7,,,,,375.25,394.02,415.89
2012-01-18 22:05:49+00:00,L7,367.15,354.40,359.26,360.09,367.54,,
2012-02-12 21:59:45+00:00,L7,323.05,334.09,331.88,329.16,340.92,366.67,362.96
2012-03-15 21:59:45+00:00,L7,,362.37,363.64,364.02,365.40,387.73,393.71
2012-03-31 21:59:44+00:00,L7,354.94,343.14,346.81,347.48,350.85,366.59,374.97
2012-04-07 22:05:52+00:00,L7,,,319.71,327.33,337.86,347.24,347.25
2012-04-23 22:06:04+00:00,L7,,,,,,,350.24
2012-05-02 22:00:31+00:00,L7,361.94,368.16,373.48,380.85,385.51,409.15,
2012-05-18 22:00:20+00:00,L7,,,,,350.19,378.55,393.76
2012-06-03 21:59:59+00:00,L7,,,356.36,359.04,363.93,386.33,402.93
2012-06-10 22:06:11+00:00,L7,328.58,355.95,361.72,,,360.01,340.58
2012-06-19 22:00:29+00:00,L7,323.00,346.46,336.09,340.33,341.05,,
2012-06-26 22:06:18+00:00,L7,315.31,350.55,350.15,353.38,353.14,373.40,379.71
2012-08-22 22:00:50+00:00,L7,314.60,338.60,340.98,,,,
2012-10-25 22:01:51+00:00,L7,375.68,366.21,,,,,
2012-11-26 22:01:37+00:00,L7,357.62,355.43,353.35,352.74,352.24,376.96,390.14
2013-01-04 22:07:58+00:00,L7,350.96,344.84,344.70,342.96,345.44,,
2013-02-05 22:08:01+00:00,L7,366.50,357.15,360.76,364.87,367.56,388.83,417.94
2013-02-21 22:07:58+00:00,L7,358.29,350.45,354.13,354.19,358.34,381.88,398.81
2013-03-09 22:07:57+00:00,L7,,,,,,,406.38
2013-03-25 22:07:51+00:00,L7,,,,348.99,361.88,376.97,396.20
2013-04-10 22:07:50+00:00,L7,338.32,347.29,346.59,344.48,347.85,360.74,370.56
2013-04-27 22:07:23+00:00,L8,315.89,334.46,333.42,334.29,337.87,353.65,360.56
2013-05-12 22:07:41+00:00,L7,,,,,,354.19,367.16
2013-05-13 22:07:59+00:00,L8,,,,,,356.68,374.18
2013-05-20 22:13:50+00:00,L8,355.19,366.49,364.90,370.31,371.56,386.03,420.76
2013-05-28 22:07:35+00:00,L7,,,,,,350.25,358.55
2013-06-21 22:13:43+00:00,L8,317.81,363.13,368.71,370.36,374.87,387.89,432.19
2013-06-29 22:07:21+00:00,L7,353.18,,,,,354.49,
2013-07-07 22:13:48+00:00,L8,324.84,349.56,357.31,355.66,353.00,374.26,382.46
2013-07-08 22:01:27+00:00,L7,,,339.33,341.15,348.79,361.39,372.65
2013-07-24 22:01:20+00:00,L7,292.81,328.97,329.42,329.13,,,
2013-08-08 22:13:49+00:00,L8,301.74,336.36,335.61,338.88,343.40,356.32,367.37
2013-08-17 22:08:03+00:00,L8,369.33,369.16,373.55,370.33,376.88,384.57,420.71
2013-09-01 22:07:18+00:00,L7,,,,362.25,368.07,387.39,416.35
2013-09-02 22:07:40+00:00,L8,365.39,362.84,360.05,361.72,364.77,386.12,413.05
2013-09-17 22:07:29+00:00,L7,370.40,366.13,369.01,366.00,369.39,390.93,418.28
2013-09-26 22:01:47+00:00,L7,359.01,353.81,,,,,
2013-10-19 22:07:51+00:00,L7,342.77,343.69,345.62,345.51,,,
2013-11-05 22:07:22+00:00,L8,322.46,324.90,321.86,320.89,329.99,334.46,343.67
2013-11-12 22:13:32+00:00,L8,377.68,366.70,365.42,367.64,368.54,395.63,419.50
2013-11-20 22:08:00+00:00,L7,325.74,329.81,328.40,328.37,332.88,,
2013-11-21 22:07:13+00:00,L8,330.78,330.45,327.68,330.26,334.37,346.49,350.15
2013-11-28 22:13:25+00:00,L8,357.56,358.61,,,371.52,381.44,401.31
2013-12-14 22:13:21+00:00,L8,372.99,357.04,365.77,368.09,363.62,384.30,408.68
2013-12-15 22:02:21+00:00,L7,346.34,347.92,350.73,347.18,349.70,,
2014-01-31 22:12:52+00:00,L8,330.08,332.43,332.09,330.79,334.84,348.75,349.16
2014-02-01 22:02:30+00:00,L7,,,329.87,327.69,330.00,337.06,342.89
2014-02-09 22:06:57+00:00,L8,375.12,366.51,366.57,366.52,369.33,389.62,414.25
2014-03-05 22:02:25+00:00,L7,332.34,334.01,336.66,333.27,337.62,350.62,357.45
2014-03-20 22:12:13+00:00,L8,326.98,329.91,328.46,324.87,334.93,345.11,360.32
2014-03-21 22:02:56+00:00,L7,328.77,333.54,333.62,329.20,333.78,355.38,367.72
2014-04-05 22:11:58+00:00,L8,329.19,338.87,342.46,338.22,338.67,357.79,362.96
2014-04-21 22:11:42+00:00,L8,329.39,351.04,356.61,348.86,351.59,368.46,373.80
2014-04-29 22:09:01+00:00,L7,320.40,341.36,340.97,337.53,,,
2014-04-30 22:05:22+00:00,L8,313.24,335.73,333.11,330.22,333.69,353.25,355.47
2014-05-15 22:09:08+00:00,L7,304.15,342.53,342.03,340.41,347.48,360.44,
2014-05-31 22:09:12+00:00,L7,,,,,340.01,352.62,360.80
2014-07-02 22:09:19+00:00,L7,265.92,336.27,341.61,332.75,334.92,348.01,355.57
2014-07-03 22:05:26+00:00,L8,308.61,331.45,340.85,333.63,337.35,348.58,365.44
2014-07-26 22:11:43+00:00,L8,311.43,353.12,352.23,350.46,357.88,365.45,381.47
2014-07-27 22:03:38+00:00,L7,311.42,342.12,349.99,349.10,349.94,356.95,
2014-08-03 22:09:27+00:00,L7,,,,,358.77,365.58,381.84
2014-08-11 22:11:51+00:00,L8,651.60,327.33,328.00,328.13,323.76,333.44,337.54
2014-08-19 22:09:27+00:00,L7,,,,,,,
2014-08-20 22:05:42+00:00,L8,337.45,356.51,361.39,361.34,376.27,391.37,420.19
2014-08-28 22:03:15+00:00,L7,318.72,336.67,335.46,337.15,,,
2014-09-20 22:09:32+00:00,L7,357.75,359.36,356.10,358.67,,,
2014-09-29 22:03:28+00:00,L7,325.55,336.77,336.19,334.48,337.05,339.37,346.95
2014-10-06 22:09:44+00:00,L7,,,358.07,360.08,367.65,398.29,415.57
2014-10-23 22:06:15+00:00,L8,338.18,339.04,337.49,343.28,345.15,357.89,368.21
2014-11-08 22:06:16+00:00,L8,328.93,335.38,335.45,336.68,338.66,341.21,345.42
2014-12-01 22:12:00+00:00,L8,367.61,362.53,360.79,364.11,374.78,397.14,431.34
2014-12-18 22:04:09+00:00,L7,359.60,349.07,356.79,,,,
2014-12-25 22:10:20+00:00,L7,,,,,321.95,328.18,335.24
2015-01-19 22:04:34+00:00,L7,345.68,345.25,341.11,348.69,349.07,366.66,373.27
2015-01-26 22:10:26+00:00,L7,338.68,343.27,348.00,,,,
2015-02-12 22:05:27+00:00,L8,348.06,,,,,,
2015-02-27 22:10:40+00:00,L7,,,,,,394.06,402.60
2015-02-28 22:05:24+00:00,L8,368.71,363.67,360.21,364.14,372.25,393.19,416.51
2015-03-16 22:05:37+00:00,L8,556.99,,362.19,361.94,370.08,385.27,410.67
2015-03-23 22:11:21+00:00,L8,316.24,326.11,322.67,316.46,319.81,332.87,348.54
2015-03-31 22:10:52+00:00,L7,366.91,365.02,361.94,365.90,,,
2015-04-25 22:05:18+00:00,L7,,,,,,363.63,369.52
2015-05-10 22:10:52+00:00,L8,302.67,340.37,342.14,345.45,349.45,357.53,365.05
2015-05-18 22:11:16+00:00,L7,,337.25,342.72,345.90,347.84,357.27,359.60
2015-05-19 22:04:40+00:00,L8,298.23,325.69,331.87,333.17,338.08,351.76,349.24
2015-06-20 22:04:57+00:00,L8,290.31,324.16,329.41,333.00,334.47,344.84,344.18
2015-06-28 22:05:16+00:00,L7,277.95,365.52,368.51,368.04,379.22,402.94,420.13
2015-07-05 22:11:30+00:00,L7,,,,330.47,337.90,338.18,345.76
2015-07-06 22:05:30+00:00,L8,471.06,,,,,,
2015-07-21 22:11:34+00:00,L7,,,,,,357.13,356.55
2015-07-22 22:05:37+00:00,L8,306.43,340.40,349.60,348.92,355.48,359.49,366.03
2015-07-29 22:11:25+00:00,L8,345.15,367.50,,,382.20,395.10,421.64
2015-08-23 22:05:24+00:00,L8,358.64,363.43,358.42,369.11,369.32,388.56,404.44
2015-09-16 22:05:58+00:00,L7,321.53,339.09,337.79,342.46,345.02,350.57,348.14
2015-09-24 22:05:37+00:00,L8,458.51,391.80,,,283.21,,
2015-10-02 22:05:58+00:00,L7,,,,339.55,343.48,351.70,350.28
2015-10-18 22:05:54+00:00,L7,340.84,342.07,340.68,,,,
2015-12-04 22:11:57+00:00,L8,348.73,345.67,348.26,351.45,353.16,377.48,390.02
2015-12-20 22:11:57+00:00,L8,363.58,357.66,357.99,361.84,365.30,384.76,418.26
2015-12-21 22:06:54+00:00,L7,391.03,368.58,361.05,365.20,379.91,,
2015-12-28 22:13:09+00:00,L7,320.29,321.36,,,,,
2016-01-05 22:11:53+00:00,L8,368.25,355.71,358.48,356.12,373.86,385.28,414.78
2016-01-14 22:06:07+00:00,L8,332.36,332.70,330.95,328.60,338.61,347.94,349.47
2016-01-22 22:07:21+00:00,L7,,,,352.18,352.24,375.55,389.53
2016-02-22 22:11:42+00:00,L8,337.67,339.22,343.92,340.26,344.93,362.90,362.29
2016-02-23 22:07:30+00:00,L7,339.24,339.45,340.59,336.81,339.88,353.20,352.96
2016-03-02 22:05:55+00:00,L8,354.41,350.30,353.29,351.83,353.72,372.40,382.88
2016-03-10 22:08:05+00:00,L7,,,,,,,
2016-03-18 22:05:26+00:00,L8,360.24,359.00,360.23,361.83,367.55,386.37,413.53
2016-03-25 22:11:32+00:00,L8,,,,,,,352.12
2016-04-26 22:11:21+00:00,L8,312.54,338.63,343.16,338.67,340.64,358.79,352.94
2016-05-13 22:08:26+00:00,L7,340.75,352.37,358.24,354.76,357.88,374.71,
2016-05-21 22:05:14+00:00,L8,299.33,341.77,348.75,345.22,347.26,364.30,366.23
2016-05-29 22:08:31+00:00,L7,320.13,352.14,359.32,358.10,359.19,378.03,
2016-06-06 22:05:43+00:00,L8,303.27,327.79,329.53,324.26,330.25,339.67,346.24
2016-06-13 22:11:30+00:00,L8,330.58,360.11,363.14,363.24,373.29,390.53,416.87
2016-06-14 22:08:35+00:00,L7,,358.97,366.18,364.45,370.75,386.43,430.41
2016-06-30 22:08:35+00:00,L7,,354.64,357.87,364.40,368.83,389.12,440.10
2016-07-15 22:11:46+00:00,L8,342.40,365.27,365.98,369.81,371.38,387.43,420.56
2016-07-23 22:14:24+00:00,L7,292.60,323.12,,,,,
2016-07-24 22:05:37+00:00,L8,301.28,324.09,328.39,329.93,,499.82,
2016-08-16 22:11:53+00:00,L8,361.58,364.28,368.00,370.33,378.64,393.40,412.97
2016-08-17 22:08:15+00:00,L7,337.45,360.10,359.96,,,,
2016-09-09 22:14:31+00:00,L7,341.64,350.84,355.88,352.91,363.08,376.05,378.02
2016-09-10 22:06:15+00:00,L8,358.33,364.85,361.68,365.11,363.55,379.97,394.64
2016-10-28 22:05:59+00:00,L8,358.20,357.31,356.21,357.02,359.17,378.80,402.09
2016-11-04 22:12:09+00:00,L8,324.32,326.86,328.28,331.42,333.29,349.41,348.02
2016-11-05 22:08:15+00:00,L7,340.44,336.77,337.38,335.46,344.48,355.49,
2016-11-21 22:08:33+00:00,L7,361.31,356.13,359.93,358.58,,,
2016-12-15 22:05:54+00:00,L8,315.96,323.51,325.04,323.92,327.93,345.09,340.69
