,dates,jap0095-0000,jap0095-0001,jap0095-0002,jap0095-0003,jap0095-0004,jap0095-0005,jap0095-0006,jap0095-0007,jap0095-0008,jap0095-0009,jap0095-0010,jap0095-0011,jap0095-0012,jap0095-0013,jap0095-0014,jap0095-0015,jap0095-0016,jap0095-0017,jap0095-0018,jap0095-0019,jap0095-0020,jap0095-0021,jap0095-0022,jap0095-0023,jap0095-0024,jap0095-0025,jap0095-0026,jap0095-0027,jap0095-0028,jap0095-0029,jap0095-0030,jap0095-0031,jap0095-0032,jap0095-0033,jap0095-0034,jap0095-0035,jap0095-0036,jap0095-0037,jap0095-0038,jap0095-0039,jap0095-0040,jap0095-0041,jap0095-0042,jap0095-0043,jap0095-0044,jap0095-0045,jap0095-0046,jap0095-0047,jap0095-0048,jap0095-0049,jap0095-0050,jap0095-0051,jap0095-0052,jap0095-0053,jap0095-0054,jap0095-0055,jap0095-0056,jap0095-0057,jap0095-0058,jap0095-0059,jap0095-0060,jap0095-0061,jap0095-0062,jap0095-0063,jap0095-0064,jap0095-0065,jap0095-0066,jap0095-0067,jap0095-0068,jap0095-0069,jap0095-0070,jap0095-0071,jap0095-0072,jap0095-0073,jap0095-0074,jap0095-0075,jap0095-0076,jap0095-0077,jap0095-0078,jap0095-0079,jap0095-0080,jap0095-0081,jap0095-0082,jap0095-0083,jap0095-0084,jap0095-0085,jap0095-0086,jap0095-0087,jap0095-0088,jap0095-0089,jap0095-0090,jap0095-0091,jap0095-0092,jap0095-0093,jap0095-0094,jap0095-0095,jap0095-0096,jap0095-0097,jap0095-0098,jap0095-0099,jap0095-0100,jap0095-0101,jap0095-0102,jap0095-0103,jap0095-0104,jap0095-0105,jap0095-0106,jap0095-0107,jap0095-0108,jap0095-0109,jap0095-0110,jap0095-0111,jap0095-0112,jap0095-0113,jap0095-0114,jap0095-0115,jap0095-0116,jap0095-0117,jap0095-0118,jap0095-0119,jap0095-0120,jap0095-0121,jap0095-0122,jap0095-0123,jap0095-0124,jap0095-0125,jap0095-0126,jap0095-0127,jap0095-0128,jap0095-0129,jap0095-0130,jap0095-0131,jap0095-0132,jap0095-0133,jap0095-0134,jap0095-0135,jap0095-0136,jap0095-0137,jap0095-0138,jap0095-0139,jap0095-0140,jap0095-0141,jap0095-0142,jap0095-0143,jap0095-0144,jap0095-0145,jap0095-0146,jap0095-0147,jap0095-0148,jap0095-0149,jap0095-0150,jap0095-0151,jap0095-0152,jap0095-0153,jap0095-0154,jap0095-0155,jap0095-0156,jap0095-0157
62,2003-04-07 01:03:23+00:00,,,,,,,,,,160.65838005984182,,164.7365109875758,167.1971083633872,178.06502138945822,184.82534946863754,198.18879694393098,192.8938429705267,176.04814045108844,179.61670837039927,180.53453702905452,172.4062691122913,173.88563851950627,172.8167926745495,177.99039637117465,184.56914601950035,189.67633347025472,169.85472603376817,196.56376876714327,200.35747177000584,195.96214660999664,187.9636901101163,208.70362933429382,204.9422576728321,,181.88080755165174,,,202.5650314183302,,,,207.60512316548483,205.53078660294824,,,,,,,,209.6561232518384,230.00806022717535,230.89746475344106,231.5034022060884,216.92486376308366,,,189.43808927541903,,,189.01345099141085,184.95804443049093,,,192.50151344953514,176.79264830737554,,168.97785348083937,,184.6498263060488,,,,,,,,200.1020086241859,173.258390786731,,,,,,,206.40568756651075,191.776953129825,,190.26104250601384,177.01224644089584,,,,,188.91987463767703,,,,212.44885685395792,221.80751203509115,225.4343169874212,,211.64185424945268,,224.25964162583483,,211.00416907366903,,,,207.23377611291127,,,,,,224.46310091860764,228.0037594426208,220.166972014058,222.22698049497498,209.8613661834836,223.5390321925873,216.61490047631463,208.11150985205836,,209.40209429527874,210.53935812967114,,215.41059213550005,219.12253785729843,229.2580877925211,,,,,,,,,,,210.25221736277453,204.64940143809378,,187.9095021272729,,,196.38718654007752,,,,,208.1038387570598,215.5399805527347,,,131.04961082811676,
63,2003-09-30 01:02:48+00:00,226.24308155517102,212.94497148924756,198.83847937520756,202.7772250676645,198.80755390227958,206.59009184533184,197.6098312993253,203.96010100442072,,201.98278728090676,203.7983440881825,,,205.7496041417315,217.69958619108795,221.67438771669995,217.6317208194376,217.18708730682016,218.4350009096238,213.66397928772943,204.6455246049155,191.5004432931329,189.58189005386689,,,,188.8121282513849,210.88471774299154,195.25449674021152,173.91944696262556,,,208.1346062249901,208.4453154462784,211.64597514041102,212.28240617933622,214.32129316111698,,,213.18800202972497,238.85095627603312,242.6725610932008,233.9497293612748,236.29269585805724,242.36344214975423,249.1745355117077,239.56271365322877,246.1208983779153,242.63266744477005,223.85796401748286,,,,198.93312778415262,228.0814175379354,,231.86982478295292,,,,232.8795170165803,,,,,,249.2308852979264,233.64867776396588,,229.66440737708055,,,,225.367288161311,,,,,,,243.75821638903787,248.8608184036153,,259.5120084574156,292.0509567813661,,,245.7559054188073,231.32362709144098,,,,,248.6910233830874,,243.348952753174,,,264.2814548569582,,266.149686783088,268.425305066908,,,,,,243.72481050165416,244.21818416528924,254.44102660992786,243.26714220404335,252.80393513402,245.96994585713685,270.25882484747655,271.13101507348216,277.30867576011883,,,249.5917733953639,255.1931681394135,254.18806477836767,252.87111956324708,251.89151445252924,252.91679429090956,252.84006406362448,237.62685964441124,247.0895981084565,259.61524792736236,249.50161112915595,,,262.40729417534703,266.28377626956535,249.62352042890865,255.03906661137492,264.98264528700525,,269.6411808872089,260.80846765634294,263.0952154403015,267.10358558816876,253.0493569017243,243.5717152063353,,,242.4374951347698,240.77871220379643,222.39304476373923,218.85914728306446,,,230.68514508556967,,235.78522421864582,215.58663119118478,200.73741545899938,,
64,2003-10-16 01:02:49+00:00,,,209.8726292926805,202.40092331979187,191.8446538434254,189.67952482848946,,,,193.47058351770366,186.41747513733074,,,202.5187412204673,213.43423978875768,221.6272260808968,220.18994977622444,216.4415732517436,199.7503015547307,198.0729397420045,190.27219374400684,194.03449694769054,193.84168340132135,,,,185.85272739504987,205.69914355203545,212.3505238924891,205.91823495301432,,,,199.85864403576286,,,198.060501114733,,,214.1515238425161,232.58119921101388,232.48064633399767,231.50760128694952,226.38775539483007,236.27172875314986,238.0373633398154,241.56693422190688,240.42740494686794,247.25983540942173,252.1448254099765,,,,,,228.684895799799,,,,,218.80500163544787,,,,,,229.82163845551324,,,231.2579263642461,,,,227.44212519003906,215.75820869204583,,,,,,,230.75591298990207,,240.5079873456752,,,,,,,,,,230.89675744489978,,,,238.40408306613404,242.34159246926828,,261.2489271755899,261.8072051872153,,,,,,,,234.08024913899592,246.2714487207292,240.8922001991297,242.57085923193299,252.65136694328518,259.81888320379204,265.0022948805001,,,,246.18027441705112,249.74783321569942,248.58865313882822,247.06753134233418,239.15700133734435,238.14746345403168,241.25516081212302,241.30603489921117,246.45587491452096,249.30191204582292,,,,251.42634394452145,268.0104553192744,257.1706381407637,238.64341490212527,268.2137178979967,264.9530515536022,264.52593266634,260.58211949435787,245.40140863780883,256.45976577620047,234.18574167067055,,,231.61840405961172,221.29466751220423,226.30858591754486,,,,233.94856864604446,,214.94435566505578,201.92158289169157,190.99633701792754,,
65,2003-11-01 01:03:02+00:00,235.23872178596042,228.77467460142336,,,216.38487591075722,214.2108292339296,201.91329861334913,,210.96914021776686,212.19700978399712,204.43717426176062,201.97494525447496,199.47090808530837,207.08859116428928,207.80040611165683,,,,210.11394217541599,204.92512518679675,195.59790667321792,189.3901153480414,185.80391523097788,196.38326511101457,191.61369050392122,195.07595355545195,191.16793473151375,203.45678333182116,,,,,,201.55182725660663,207.4838332224264,,,,,209.37584638294382,233.48997293095218,,,,226.3727467036612,,232.0290858581602,,,,240.13239110400576,,,,,,,,,,,224.25675493087923,231.61468106058823,235.0273123831291,,244.504168135865,235.13422097115094,,,,,,,230.20088546701203,,,,226.29195740029684,,,,,,,,,,,,,,,223.10671632516014,,,,,243.05213015505186,254.23032651671616,,265.58865458991687,,,,,,,247.0294781479216,,,249.38538268175947,254.32924388768652,265.5719027610946,263.8697347071151,274.57187339066394,263.21888843510123,260.5689284256635,260.821203913275,254.28856958635546,254.63594112818592,256.49174077814166,,,253.43929565526682,235.44391705358376,233.3304818614327,232.86078670697134,244.89930141553077,249.1309955710186,252.71632272094678,253.58136815833944,252.47328360825213,257.1412276474809,259.11500171936274,,,,257.608782190861,249.37863523110227,253.4181284308699,250.3823661355831,241.6602629900736,244.5291567552612,243.02136162093663,235.69172539136517,233.00613413318885,224.39818840988158,,,,,,,225.9275313813997,202.6440897771368,,178.5381255701968,175.1685623973472
66,2003-12-03 01:03:17+00:00,216.77195238015867,,,200.4804130394054,187.37930539856546,191.15801361686317,183.05544943761154,,,,187.78104501109993,168.7836407733867,,172.82445761080558,168.20514262494484,,,194.76397233569216,193.0064177890214,194.78858333146437,186.57824448402548,,,163.76100747320865,163.320766196642,,160.29688807173247,,,,189.83888881616767,183.06085509608235,,185.07719190973577,,,,,,,210.99816530859607,,,,207.2868984963794,,209.11155818397407,,,226.85219932631057,,230.77939126230015,,219.68132935999733,,,233.17808935607687,238.45143712867196,,,,,,195.71555257491354,204.18562772115934,,,,,196.26788717591694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.07732732538395,232.08513946277367,,,,230.4076050671508,,217.21018503803063,,224.25634445131558,,,,,,,,,,,,,,,,,,,,,,,,,,295.71567864674546,254.92505486183433,,,,,,,,,,,210.2255227551979,196.63723263468844,191.8166560532227,206.6389506905489,,,,,,,158.60590652347702,142.24496067114012,140.451442393344
67,2004-03-24 01:03:54+00:00,,167.9634830091341,167.2991030857106,176.95598716830486,167.15619403691886,,,187.6027890015106,,,179.1949029171712,180.69646003506483,180.46790244070232,,182.64520310384773,191.93062114031147,197.22208710020683,203.6193126569703,193.5087394199294,187.36374892327683,204.02337463111266,199.78646323134512,196.3851611136756,191.8276600023234,193.75698867367484,,,,207.1790650587702,217.35200582555063,217.24520906833882,,217.66926052070005,214.4684932151693,203.77518907455251,196.62401058789283,204.37068673144137,212.44601140150974,218.8945628652092,,,217.8334330729711,219.37225798076486,228.84161824429356,228.8791373971278,232.2028182417284,242.46482716118683,241.1523331287905,249.1174533753536,265.8460134159861,268.0363435415834,263.8818401686551,,,,,,226.1097689756856,,,,,,,,,,,214.03587319616935,,,,,,,,223.7725919170103,,,,,,,,,,,235.2342506248345,,,,,,,204.51192947286557,,224.30210059149226,225.211050974157,,,246.51722724901094,,,,,,,230.43960871895587,224.32621184014204,,226.39626716995576,227.89803189877938,225.78370931951684,218.3583943141645,244.526494564834,248.66704150217103,240.53612610540466,249.00993834190655,,,,239.8941052632216,241.97446753363062,240.5106454642838,225.18913300306232,233.75816197752414,230.6727900649247,223.61296223603918,215.38626867014816,225.84062487718296,227.44117163663861,,,,252.01426565811875,254.26058353151035,262.90037462728725,264.1331961835224,250.69237567810956,249.91502571166603,250.63270185124466,235.8298419044034,221.129412793492,220.2967841815904,218.98065906795148,,,215.52657715839922,,,,,,248.18946873538525,219.65316558857995,193.51499358199226,172.3068184219951,163.8460490139594
68,2004-04-09 01:03:51+00:00,195.37938556094164,182.1206006551633,173.58304755867275,175.78558088943424,179.15048914750514,193.15783668341086,195.41754394876642,,,193.72021897567336,184.6944939117725,193.19715884659223,186.78691458006017,193.12450038278897,191.26176912836223,204.55725296026603,203.5914471501978,202.96248370504867,205.5727181164318,202.3955695373025,,,199.5858129052598,193.0628668294125,190.09566900348077,183.95531111408152,174.51674928712043,198.7792234060309,220.7747281207904,226.47853081864056,234.5499429957031,,226.40009698009214,,,,200.40439519661214,208.7654771762949,213.55707517300172,226.08627848764473,246.05816161173374,230.46699076801667,221.4195001202623,230.71896461148762,234.31318552509666,240.20419414203923,242.77490230316667,,,263.9800676897063,266.06105568360863,266.3683871983019,264.0428914335679,,,254.07089269038016,218.01007567251068,,,236.5759589872511,,,216.65547391723234,,,,,,212.8266657680224,,,,,,,,,,,,,,,,,,,,,,,,,,224.25514753134587,,220.17632309546858,243.0271512484083,,,,,,,,,,227.79411791523154,230.96148682751294,224.58175774012858,220.88461504568593,231.4549174667037,222.7097717637795,,,252.94288646805924,237.37406662793833,243.3314290457821,249.63931118234262,247.41895110424053,249.00060111851545,242.82844199382956,233.80849010467233,227.7226234482842,233.6204807101374,236.8027977975085,,,217.8564816514987,226.4340695561082,242.83634171229892,238.23059833831374,238.64811305912926,239.92156923280274,242.64865300998383,247.90416195864162,252.96643139475697,259.9138215842916,249.1887573781642,,,,221.53814816711542,211.007675406868,206.8057365692808,212.32720805222874,213.82013498123945,210.84156481114672,,231.3297429999589,236.3705236089372,,,,,171.9760879043019,165.57883175046788,160.04222712946208
69,2004-04-25 01:03:46+00:00,221.52296974313157,204.98701305509542,198.46091297528642,207.62929755054796,198.93897765631172,209.42330564399828,213.2110983588123,217.6260345447614,221.56645119037552,220.84947466336925,,,215.30493441681327,209.7588327806616,,226.72300237945876,220.07245343185164,221.3045003265997,225.94757882750255,218.8122531932841,227.49505885788147,230.91903031176867,221.332589056979,,,,210.61703450077863,209.65754356935943,,,,,217.03919620366918,229.68800094861194,241.47480205036265,,239.8717295976114,,,242.20661225403495,273.24265798747695,261.5164740099246,256.5776823904029,258.5063069048599,245.70722527115473,254.7276511413588,261.72706455588883,270.99060571653234,272.3884233331968,282.2779009947082,,,,,275.9229722109223,,263.43370611054047,,,,247.66363419313228,,239.55491176283334,,,,242.32114418821658,,,,249.8979703904232,251.1514109261098,250.06982255962743,,,251.09593883277364,,,,,240.5248951638273,,,,,,,257.5099811958709,248.2209714600536,,,,235.13364093871746,,249.36422512156088,,261.26067161539345,265.1239328836855,264.65306331324,258.60498076968946,272.5441337370739,266.7768810840175,,,,,248.83898710237878,246.5473975941326,247.27124125092698,242.81370907835964,239.34979369860767,252.5692988955145,256.2910221192345,,270.04340372465566,273.1406269963682,,,270.86629701760364,276.52057402139985,267.2390889990301,262.83280554508616,256.6215361632808,251.58039569250215,255.8967234890173,254.4343205524364,246.63075283083154,254.6562744248527,239.99869836020844,,,,263.71993473202195,257.8456809236494,279.591973615952,285.1058345559659,272.07608361023875,277.9922851257634,283.41127630935927,262.53482350472535,265.90226168120216,263.745585656646,253.95539817366654,,,227.7406965886326,225.1226040819302,236.75810234584523,,,,244.3206534636675,,249.70422413592195,231.34693279675895,203.51927820257282,,
70,2004-05-11 01:03:25+00:00,,,,,,,,,,,161.465034049946,174.05746122525986,165.90180062253904,,,,,,,,170.7820439594248,175.13741605770485,,159.20984285120875,,,150.38318431506954,,,,,157.22121982184674,,,,,,,,,,,,,,215.38089781670024,218.13263140894722,,,,238.37198097117601,,234.46110585277435,,,,,231.9493588232151,217.45274939022616,208.78914050754722,,191.72795199051743,207.3321023786038,,,,,,198.31259570876077,,,,,188.96399221658316,,207.24671871044032,212.3419559988096,203.84453265115314,212.5066675784951,,,209.35454474743193,,198.97751121484572,,,,,,,,299.6615919663694,,,,248.38367148593525,228.45058673872532,215.0817885666616,241.74918139194278,,,,,,226.47824888365724,,,,,,,226.0656389241982,199.16492189169858,212.05242955247346,227.16275067416873,234.50192066320062,224.0188374420554,224.94226794916574,228.29263770885566,,,226.62338776760808,219.28039959303317,214.9082267125657,219.06813164729945,217.2683046412053,219.64201645535448,226.74629266393052,229.18680740391753,224.33772742784842,219.87459090479322,213.51691342579824,,,252.23789392421034,,236.14086991031323,242.24450199321652,241.02872995314675,241.81161867371642,232.34919503295222,243.67087384502506,234.35006834586858,220.27907199680274,224.6122273784583,236.7008913849623,,,,,,,,,,,,
71,2004-06-04 00:55:44+00:00,201.72536834424437,175.51781625177472,159.81495200088497,167.3118640302993,173.9197128749413,188.18951862650727,195.73744377633926,,200.1894765103124,,,186.41547140871018,,184.36274348459577,167.564335098115,191.14329065379212,189.6528717628219,199.41577524716766,204.9001521606771,198.1730717581974,195.2020276182721,195.9172415396782,205.25306972280723,174.7581319156776,181.96748450953683,168.21606974118816,164.2657847428035,193.85892794522954,199.49584994955254,213.25822612592725,222.4856523350965,218.4418954003153,212.95834067541077,215.70895000298643,214.19013889127473,,196.07047088318825,196.7333370265758,208.70834706036828,203.8460177316183,197.87421025434665,233.52948612073368,225.41952812133607,245.61880756284393,223.42575435063162,228.30821943513683,238.06044170781738,233.80620274137792,236.34342961768664,256.59870452624125,260.5990369498812,267.5793011012999,,,,,230.82372440419962,,,209.60134714974515,,202.78559815412964,208.3879878440954,,,,231.67464588907532,,,,223.40293376734056,210.03626418821116,,,207.73101435888785,227.6014002750661,219.94631102858716,,218.2941882161521,,,209.88272328591023,218.36755975921687,196.41124713450589,208.24592979185135,,,,209.58894641268012,,,218.84959747747376,204.71859390287585,,198.6930097398596,,207.51990535054603,198.05263044716406,,,,224.36126311993343,232.97104162635196,,235.00757365417064,,215.8848637857374,,215.2581575141393,220.22818066757773,220.73945114343337,219.94267470769836,214.03243944122406,211.59450543016695,224.08943774963586,233.28908750357112,231.86270792428277,218.98529431310698,223.24768741663365,233.91328479726377,227.30865420230356,230.51219838736202,220.37234313341963,214.93292088435993,223.08086444912396,221.6868369300633,209.4500577192577,208.67707659625088,226.87718214848888,219.21939279940307,226.9965006281691,221.80448481638345,208.81155051872736,,235.95456881301212,,203.4009264145593,238.36550210734103,219.4864671523476,241.8860447097111,222.64428212027997,206.614893587616,217.42017745738625,222.75912603527797,210.3032201979289,199.02069862295485,201.037648015088,200.26440858816318,,186.216408509608,,233.263311797484,,208.20320500110563,176.40157252348575,171.3667655268803,150.24090011943318,131.5926554673499
72,2004-06-12 01:03:40+00:00,,204.39709673514182,192.34928750190167,186.29002527549883,210.71257629500275,212.2682581610124,222.1968161241216,,,,208.23541156734794,206.85986289613058,196.24265471255777,198.66343111752315,196.68339599203722,203.97975537956629,207.3466555645139,217.0351165206467,199.72859340908965,204.44928490674616,,,,195.73439461634064,191.61147867682945,187.55004225600626,182.24685311755792,212.86581267386367,215.91754807708227,221.00941218102585,226.36396205657178,223.0091549515811,214.9766709262405,,,,208.94049539279166,209.03392741968494,210.99490768102282,224.32615869387735,241.82177474084617,246.85528381133273,244.74898540466802,243.71308794288038,246.095685238412,238.56304253877545,254.14848212002127,,,269.35057041744534,276.41138191931736,273.3065029593385,,,263.2436289336382,,249.62726185860188,,241.24327387354475,,,,229.4404086785383,214.72188425640536,214.55576480389234,224.87788283703847,,234.37471144085492,,231.05710997058603,241.35210271466084,,,,,,,,233.6106553231261,222.17726105206032,,230.31563080735555,,,226.50170376665437,,,,,221.61080213070127,229.87119699488844,,,,,,227.5545413239175,236.3078677533535,,,,,237.09530057946452,,,,,,,230.63887960502726,242.82040242287798,247.89054336767182,263.64218382325964,,,249.73823261981642,246.01029087809619,240.80551046494764,236.35784362853278,243.87122378043316,237.18984943111326,245.8363897876705,242.10964643837767,243.90614973902981,247.01328598710685,238.934347119919,,,247.6276491039948,247.9095394008718,250.9215623728577,238.04128820036655,229.2713991722596,256.1646795381491,277.8783307519738,293.93256477763236,264.28163361160307,246.2990611192878,249.50758882012323,,,,228.2325190055832,232.44033498976214,225.85020623770492,228.65352361168695,226.9788630737775,216.74125972634036,204.09002305225118,,,,229.99315061634812,,,199.9171362059613,190.439237138824,170.72148239266372
73,2004-07-06 00:56:41+00:00,,201.0123143848384,,193.6678784496286,185.865675625569,,175.6836354010175,,193.31482918363895,,179.3089500849465,182.72861543020355,184.51561243358583,184.49281691963668,186.07098897074385,186.35271044149846,175.05585888193067,172.29516967804494,177.8796381376564,164.99635939023779,166.76265184575226,171.19644295992904,165.89202947404164,159.34342078706817,,,,183.1163377955029,190.24541275469224,184.47572839311647,,,,,,,173.78574169056978,,,201.82973430466038,218.8526903410146,218.77967959803638,223.9736347648635,226.9942213568855,210.3053815541851,205.62511809989002,198.665034595374,211.80679013573905,205.0147095158511,218.50137956790797,,230.3058660136373,229.32383131820677,213.53369591205933,214.0685223475753,223.1024442197183,224.33891702688445,,,200.52061319101867,,,,,209.5559456429196,216.59987474404403,,204.02402770666956,192.95073188562105,,,,,218.12273752161266,199.70539548486778,,206.99529417719242,,,210.3274175680151,,,,,,,,,,,,205.5044678575202,,200.94146716127702,,213.01921724608053,219.24772186022082,,,,,,,,237.58467210607884,224.95560259183335,,,,,,217.1105867338542,221.4081077574453,223.30447910897865,227.13501304323958,223.85306164575246,228.8139242971879,240.719002314628,238.4008292383366,231.11824140053702,227.70899743841315,227.45373930798965,230.46352712969676,219.4634403505824,225.33599652739647,214.94214959594586,212.8050339074541,219.26325903497204,218.81531686151828,224.45284978190037,226.6824951963682,219.0868132733952,223.43179615258694,,230.64810076066965,242.81909602671655,237.42955500304737,236.52999123181945,238.51314930508613,229.1102964420444,220.80086350167608,229.32686578563025,215.0884522049007,217.22898576240613,216.76541820388488,204.40673352829737,205.9343397748667,197.88656023058942,,194.6867836247865,,,206.2172978817135,,190.73749041624578,182.20752565404962,171.11338191423022,143.95259519903368
74,2004-07-30 01:03:29+00:00,203.11837316918806,193.4795156093962,162.71906360074627,,160.58560636111096,,,,,,169.80991905564105,180.33551186807134,184.1491171622474,190.89631061156237,164.45492081187254,153.04057973792712,143.96763605828343,160.41066800927493,166.18770081439192,157.01409704482958,,175.51427570540585,178.62796178207174,153.9978538415188,132.84334070663567,,,,,,,,,,,,,,,179.29660224710162,,189.14273371160888,,,191.12834453998846,188.21304969850155,,,,,,217.23471731244513,,,,,,203.2017822689617,206.22417614460826,,,,,,,,,179.06632211648986,,,190.44668758727894,,,,,213.5083336860433,,192.85902196429467,,,,,,,,,,,207.68942329788902,,,,193.23575449106494,198.2345769810023,,,,,,,,,,,215.87349213334164,,,,,,,213.99692251141855,,,228.57308020983757,232.76273522427903,220.56854259986193,226.42465269533562,232.76536405686122,232.56654688215062,227.2661108789192,222.0383127669745,224.74602893042118,217.86188338180554,226.54283638141078,,,209.75904594366722,212.29400993669685,218.89210674772818,207.05730360909058,211.42981248056557,203.59179603754538,,,,230.572910317662,234.9905691183306,233.51718615634246,,,226.71812387755796,208.8167867971354,204.87896489508324,201.37468153650417,198.4660672688074,189.59242242825403,196.8005716864989,,,,,,,199.02149683264696,186.7087124524141,167.0795653122876,144.6244691475582
75,2004-08-07 00:57:25+00:00,255.48905998914023,276.3278317840518,219.72556288651765,207.0769349203355,217.0397603613939,215.09416596587477,215.15874130483363,220.43865185610375,219.52206403563795,,224.38727904558368,,217.9939377417763,,198.86075048657085,202.44070842572273,185.8511090400826,192.8284388571916,184.6332077937571,188.26864323632202,187.57978659892095,181.49648462983626,175.20516218645585,168.4858279003685,162.92129811283655,148.79090731999685,148.76732225786006,193.35737676338215,194.79695438579233,,184.1770553035115,,,,203.89715991165139,,180.97928074816892,,,205.8773696535621,216.14814627006547,229.64964541204205,224.56333345891198,229.85499596851992,226.7189795932995,216.80858522577017,,,,,,,,219.4304472729489,,,,234.33392086874122,240.5392644039276,227.1211123828305,,,,,,,,215.3762732542741,,,,,217.80449209332315,,,,215.23303411159745,,234.24857076699513,,,,196.228571237709,,207.37401189191527,,,246.7337991897341,,,210.34754495719415,,,,198.2921555396101,222.51992348720566,214.98354767554866,226.75873125821727,,,,,,,,237.4093798922659,,220.18107430226374,205.55081083947493,,,220.17278200782846,198.30590191175995,246.78736763269717,261.24562567250507,263.3965535236938,243.47416505117806,239.99744077362757,232.9143742542605,221.74333820351228,223.62079791180471,227.52220918332452,249.97933856440753,250.2392906042993,225.3752384377314,218.2058028826358,215.2363984808568,225.69176262255706,255.94001567324517,251.22994537406612,243.5992122224151,236.5233362606847,233.21070455449262,,233.3649354487787,256.04349890264746,268.3126996302357,257.175149129177,240.7329371734842,236.16589597287955,238.374625160844,225.54862802001588,216.68034715185993,221.43128827347053,215.36971218302943,208.5994909927729,213.21173992595078,217.69978419593082,219.908904343168,225.73796149257672,,,,210.22072261537156,204.57239341450784,189.41489349921346,185.9482687894676,159.72238625409454
76,2004-09-16 01:03:15+00:00,259.38196140808316,,,,213.26586993343275,210.75922302948524,221.64903329615717,220.09212333079145,215.52784295979612,,204.8040627642396,207.4126564600942,211.8083108143709,211.3496015296777,,,,207.49612344802867,201.19106746561823,201.4484223442119,203.37600688089375,201.22480783345327,192.77814122155004,183.27407580242354,166.0852314816937,165.2039738168686,165.67057233171957,195.30644277250434,,,206.7369528136563,208.24840435716425,208.0741647223263,216.26477967477828,219.05180386399365,202.4201564894051,201.9304128786847,,197.97777947645486,221.4120968995475,249.1230333955225,,,233.31486377036194,234.9092894481987,231.4134839191501,226.81464652011726,231.9260954170958,230.06726925772094,239.72514173731366,,236.76926093270825,,,,,,,229.51894743318533,,,211.6899580799187,,,,,,,,,,,,,233.80924728708948,236.6972996612089,,,222.45719394293587,,215.29005513116735,,,,,,,237.90090818017052,,232.37295866328543,,,,,,,,235.28011430904618,,,250.76396208424538,260.00698796835735,,,,245.5745407974279,,,,243.04769296943067,242.88764063416772,251.2547880512276,253.48490616914327,258.7934664840047,255.7102600580171,261.81956337137234,241.89765556691782,244.81066411934665,238.48190859171413,243.30840209276457,253.10067667727637,,,257.3458231571023,257.421255370897,250.74006885188686,239.94258915791323,248.8653557522176,256.5986510473606,264.9938337891183,268.63071945374753,259.6411421657402,253.32533159860685,253.44551175964844,,,267.8247104105235,268.99674533496005,258.95144248643527,253.76613143675752,253.18344311763977,252.24576349625258,239.30332614026386,237.03724672514056,233.73688404280946,229.8139589941403,224.76918077011277,,,,,,,218.89501254150642,191.57642570465967,197.09237541839371,192.58651563445642,178.79468003696746
77,2004-10-18 01:03:17+00:00,250.87203741277023,245.22721923002058,236.71902424059783,,,,240.26598631927519,,241.18352131301674,240.42402507252464,,240.98293560966758,,236.9661762133436,,233.20461459203437,,,,214.40186256469204,218.7228034740773,217.2817736270026,216.26633272499149,213.099356325325,208.9498853925025,210.26729810364793,209.31888766180077,214.58555358680943,215.49616696574404,,,,245.36517409062293,240.80348663139412,224.20874633491857,210.5458869696604,213.63100553591858,227.427322886007,226.86208537119376,228.02878527873918,235.5991987103132,246.8720295930616,242.83078865262038,,,259.12667272887296,260.84323219267253,268.37271192983604,268.948430419812,275.56406299544904,265.6572297066162,269.937794233368,,,243.42675281441777,,,,,248.70444355138318,254.839302389296,241.80126393736742,,233.17546320671167,239.80218310325367,245.1843763527702,,,,,,,242.4719181347642,,240.0990768280588,,,,235.85188412968407,220.99850404405808,,232.85560734111198,,,,,,248.21051775476374,,,226.8487055763311,236.65070838702235,220.98104424218323,230.702560014799,,,,,,,,,243.8048160620575,,,,,245.3160411790634,242.2146781213764,,,242.82759680710726,251.35058340958162,240.71700986042777,229.49062660437409,254.04258577014184,243.59190871806834,240.5532681746815,239.25056867774782,249.7958429288787,246.27003581781824,256.1884214529001,,,255.0624836942214,264.4347035220926,245.39417735081605,241.26564800542542,243.97002555638653,251.91315487502092,256.0138768985117,254.2738078126423,247.83098782505905,256.524239885618,242.5663362376423,258.37666999802764,,,268.3256480292512,249.84410150556178,238.7698380631628,231.170739293304,243.75106099306282,238.26730508995215,220.54381726068652,224.29716750005056,221.8867958354709,221.72757064538837,220.892492652752,,,,,214.33041876022713,198.6132224526223,196.88973053339024,195.69031410758402,198.86400163939356
