dates,sar2308-0000,sar2308-0001,satname
1987-03-21 09:21:38+00:00,238.77,246.58,L5
1987-04-06 09:22:36+00:00,234.07,230.15,L5
1987-04-29 09:29:06+00:00,237.3,233.07,L5
1987-05-08 09:23:11+00:00,234.96,229.8,L5
1987-05-15 09:29:33+00:00,232.84,231.44,L5
1987-06-09 09:23:59+00:00,231.95,233.02,L5
1987-06-25 09:24:20+00:00,239.0,235.86,L5
1987-07-11 09:24:39+00:00,233.36,234.68,L5
1987-07-18 09:30:57+00:00,227.52,227.95,L5
1987-07-27 09:25:01+00:00,240.04,234.19,L5
1987-08-03 09:31:25+00:00,231.63,231.83,L5
1987-08-12 09:25:55+00:00,236.09,238.07,L5
1987-08-19 09:31:54+00:00,232.08,232.57,L5
1987-08-28 09:25:57+00:00,229.54,229.85,L5
1987-09-13 09:26:21+00:00,232.41,229.49,L5
1987-09-20 09:32:42+00:00,232.01,233.35,L5
1987-10-06 09:33:02+00:00,239.5,234.7,L5
1987-10-22 09:33:17+00:00,230.43,224.38,L5
1987-10-31 09:27:40+00:00,226.64,222.73,L5
1987-11-16 09:28:03+00:00,228.65,220.52,L5
1987-12-02 09:28:18+00:00,225.35,213.36,L5
1988-01-10 09:34:42+00:00,230.17,223.63,L5
1988-01-19 09:28:41+00:00,235.96,214.67,L5
1988-02-11 09:35:17+00:00,235.47,230.22,L5
1988-02-20 09:29:14+00:00,228.57,227.09,L5
1988-03-14 09:35:39+00:00,246.81,247.99,L5
1988-04-15 09:35:50+00:00,237.32,232.1,L5
1988-05-01 09:35:57+00:00,241.4,237.54,L5
1988-05-17 09:36:08+00:00,222.31,221.18,L5
1988-06-02 09:36:14+00:00,236.94,229.73,L5
1988-06-11 09:30:29+00:00,243.51,239.42,L5
1988-06-18 09:36:19+00:00,239.15,230.12,L5
1988-07-04 09:36:24+00:00,240.35,235.28,L5
1988-07-13 09:30:39+00:00,233.19,232.83,L5
1988-07-20 09:36:27+00:00,223.44,222.9,L5
1988-07-29 09:30:18+00:00,239.98,232.37,L5
1988-08-05 09:36:28+00:00,237.29,234.64,L5
1988-08-14 09:30:40+00:00,237.57,238.08,L5
1988-08-21 09:36:29+00:00,231.48,226.92,L5
1988-08-30 09:30:45+00:00,237.59,229.83,L5
1988-09-06 09:36:31+00:00,239.77,239.36,L5
1988-10-01 09:30:34+00:00,235.3,235.66,L5
1988-10-08 09:36:21+00:00,231.23,230.06,L5
1988-11-02 09:30:10+00:00,230.21,224.09,L5
1988-12-11 09:36:09+00:00,224.47,210.25,L5
1988-12-27 09:36:03+00:00,228.48,210.28,L5
1989-01-05 09:30:16+00:00,221.85,213.74,L5
1989-01-28 09:35:43+00:00,230.15,219.75,L5
1989-02-06 09:29:35+00:00,236.14,224.51,L5
1989-03-26 09:28:53+00:00,231.11,222.18,L5
1989-04-02 09:34:48+00:00,243.18,239.97,L5
1989-05-20 09:34:09+00:00,240.72,236.07,L5
1989-05-29 09:28:17+00:00,230.7,226.4,L5
1989-06-14 09:27:46+00:00,236.82,236.06,L5
1989-06-30 09:27:39+00:00,228.69,225.38,L5
1989-07-16 09:27:19+00:00,238.45,238.05,L5
1989-07-23 09:32:57+00:00,228.62,229.98,L5
1989-08-01 09:26:59+00:00,224.24,229.92,L5
1989-08-24 09:32:15+00:00,228.19,227.25,L5
1989-09-18 09:25:20+00:00,233.25,228.9,L5
1989-09-25 09:31:28+00:00,232.62,234.72,L5
1989-10-04 09:25:12+00:00,229.75,230.8,L5
1989-10-11 09:31:06+00:00,236.32,233.92,L5
1989-10-20 09:24:51+00:00,231.86,209.03,L5
1989-10-27 09:30:27+00:00,235.17,232.74,L5
1989-11-12 09:30:07+00:00,229.99,223.03,L5
1989-11-28 09:29:40+00:00,224.85,217.53,L5
1989-12-14 09:29:14+00:00,242.93,231.06,L5
1989-12-23 09:23:10+00:00,217.09,225.11,L5
1990-01-31 09:27:43+00:00,242.29,222.55,L5
1990-02-16 09:27:12+00:00,231.91,223.82,L5
1990-03-04 09:26:38+00:00,238.44,233.67,L5
1990-04-14 09:19:47+00:00,238.27,233.67,L5
1990-05-16 09:19:49+00:00,242.43,232.28,L5
1990-06-01 09:19:44+00:00,235.34,238.17,L5
1990-06-17 09:20:06+00:00,217.31,219.61,L5
1990-06-24 09:25:54+00:00,232.7,229.75,L5
1990-07-03 09:20:06+00:00,236.89,228.1,L5
1990-07-10 09:25:52+00:00,236.16,233.63,L5
1990-07-19 09:20:01+00:00,228.85,228.57,L5
1990-07-26 09:25:48+00:00,232.22,231.52,L5
1990-08-04 09:19:56+00:00,236.83,232.98,L5
1990-08-11 09:25:43+00:00,237.78,234.19,L5
1990-08-20 09:19:54+00:00,239.66,236.09,L5
1990-09-05 09:19:46+00:00,240.22,231.6,L5
1990-09-12 09:25:35+00:00,231.2,225.16,L5
1990-09-28 09:25:26+00:00,235.62,231.59,L5
1990-10-14 09:25:20+00:00,222.32,218.93,L5
1990-10-30 09:25:11+00:00,245.07,241.54,L5
1990-11-15 09:25:13+00:00,235.94,210.34,L5
1990-12-26 09:19:37+00:00,222.45,213.64,L5
1991-01-02 09:25:37+00:00,222.77,206.42,L5
1991-01-11 09:20:03+00:00,227.87,223.55,L5
1991-01-27 09:20:30+00:00,217.96,219.13,L5
1991-02-12 09:20:42+00:00,233.61,222.26,L5
1991-04-01 09:21:34+00:00,238.32,238.69,L5
1991-04-08 09:27:30+00:00,234.66,237.04,L5
1991-05-26 09:28:22+00:00,229.62,225.55,L5
1991-06-27 09:28:49+00:00,225.73,222.75,L5
1991-07-06 09:22:46+00:00,238.69,226.54,L5
1991-07-13 09:28:57+00:00,231.47,229.79,L5
1991-07-22 09:22:58+00:00,237.57,230.99,L5
1991-07-29 09:29:13+00:00,243.12,239.58,L5
1991-08-07 09:23:28+00:00,242.71,232.85,L5
1991-08-14 09:29:15+00:00,231.57,232.64,L5
1991-08-23 09:23:10+00:00,229.23,227.74,L5
1991-09-08 09:23:24+00:00,233.64,234.72,L5
1991-09-24 09:23:55+00:00,241.21,234.26,L5
1991-10-01 09:29:43+00:00,233.08,230.06,L5
1991-10-17 09:29:54+00:00,238.59,236.42,L5
1991-11-02 09:29:52+00:00,228.44,225.76,L5
1991-11-11 09:24:09+00:00,237.38,225.19,L5
1992-01-05 09:29:59+00:00,232.99,219.1,L5
1992-01-14 09:24:13+00:00,216.74,208.65,L5
1992-02-06 09:29:56+00:00,230.44,220.01,L5
1992-02-15 09:24:02+00:00,232.02,228.07,L5
1992-04-19 09:23:54+00:00,235.15,231.27,L5
1992-04-26 09:29:58+00:00,236.69,233.06,L5
1992-05-12 09:29:27+00:00,233.57,236.75,L5
1992-06-06 09:23:03+00:00,222.77,224.95,L5
1992-06-13 09:29:08+00:00,233.26,230.89,L5
1992-06-29 09:28:56+00:00,235.45,232.22,L5
1992-07-15 09:28:44+00:00,245.38,237.28,L5
1992-07-31 09:28:32+00:00,229.66,229.47,L5
1992-08-09 09:22:38+00:00,233.71,234.62,L5
1992-08-16 09:28:17+00:00,230.74,230.24,L5
1992-09-01 09:28:02+00:00,233.95,231.75,L5
1992-09-10 09:21:44+00:00,236.22,228.5,L5
1992-09-26 09:21:49+00:00,232.83,225.36,L5
1992-11-04 09:26:58+00:00,228.07,220.35,L5
1992-12-06 09:26:58+00:00,224.69,215.71,L5
1992-12-15 09:20:52+00:00,216.56,208.76,L5
1993-01-07 09:27:16+00:00,232.05,215.45,L5
1993-01-23 09:27:27+00:00,226.29,219.54,L5
1993-02-01 09:21:47+00:00,220.91,226.74,L5
1993-02-17 09:21:30+00:00,223.47,225.69,L5
1993-03-12 09:27:54+00:00,244.88,241.08,L5
1993-03-21 09:21:43+00:00,237.26,230.67,L5
1993-04-06 09:22:12+00:00,232.14,229.23,L5
1993-04-22 09:21:58+00:00,231.72,230.74,L5
1993-05-08 09:22:01+00:00,236.17,233.55,L5
1993-05-15 09:28:13+00:00,242.17,240.46,L5
1993-05-31 09:28:16+00:00,239.74,232.82,L5
1993-06-09 09:22:05+00:00,231.84,231.41,L5
1993-06-16 09:28:14+00:00,239.28,240.35,L5
1993-06-25 09:22:00+00:00,232.26,231.62,L5
1993-07-11 09:22:22+00:00,235.29,231.7,L5
1993-07-18 09:28:08+00:00,231.76,229.58,L5
1993-07-27 09:21:57+00:00,228.4,227.07,L5
1993-08-03 09:28:08+00:00,231.34,230.25,L5
1993-08-12 09:21:57+00:00,237.51,231.67,L5
1993-08-19 09:28:08+00:00,233.07,228.98,L5
1993-10-06 09:27:59+00:00,233.48,229.6,L5
1993-11-07 09:27:46+00:00,230.21,221.75,L5
1994-01-03 09:21:08+00:00,230.47,219.21,L5
1994-02-27 09:26:35+00:00,232.35,223.5,L5
1994-03-08 09:20:16+00:00,238.5,228.16,L5
1994-03-15 09:26:21+00:00,244.99,235.34,L5
1994-03-24 09:20:26+00:00,235.92,233.34,L5
1994-03-31 09:26:06+00:00,245.87,233.38,L5
1994-04-25 09:19:27+00:00,238.63,233.17,L5
1994-05-02 09:25:29+00:00,228.3,228.52,L5
1994-05-11 09:19:08+00:00,240.51,234.93,L5
1994-07-05 09:24:11+00:00,234.46,235.56,L5
1994-07-14 09:17:44+00:00,235.52,233.44,L5
1994-07-30 09:17:17+00:00,228.71,233.07,L5
1994-08-15 09:16:52+00:00,232.37,229.23,L5
1994-08-22 09:22:53+00:00,238.88,229.07,L5
1994-08-31 09:16:29+00:00,236.92,232.82,L5
1994-09-07 09:22:29+00:00,245.47,236.91,L5
1994-10-18 09:15:07+00:00,,222.86,L5
1994-10-25 09:21:04+00:00,232.82,230.01,L5
1994-11-03 09:14:33+00:00,215.56,216.8,L5
1994-12-12 09:19:28+00:00,231.29,219.71,L5
1994-12-21 09:13:24+00:00,,199.41,L5
1995-03-11 09:09:57+00:00,227.83,234.2,L5
1995-03-18 09:15:50+00:00,234.22,234.81,L5
1995-03-27 09:09:40+00:00,233.12,231.55,L5
1995-04-12 09:08:37+00:00,234.92,232.93,L5
1995-04-19 09:14:30+00:00,237.37,230.58,L5
1995-05-05 09:13:47+00:00,242.81,238.59,L5
1995-05-14 09:07:35+00:00,223.86,223.06,L5
1995-05-21 09:13:04+00:00,238.4,231.68,L5
1995-05-30 09:06:52+00:00,238.75,232.92,L5
1995-06-06 09:12:19+00:00,232.91,229.7,L5
1995-06-15 09:05:44+00:00,235.32,232.49,L5
1995-07-01 09:05:02+00:00,237.56,234.88,L5
1995-07-08 09:10:53+00:00,239.07,237.49,L5
1995-07-17 09:04:40+00:00,239.18,236.38,L5
1995-07-24 09:10:32+00:00,231.27,229.6,L5
1995-08-02 09:03:58+00:00,243.78,243.47,L5
1995-08-09 09:09:25+00:00,231.85,228.1,L5
1995-09-03 09:02:05+00:00,234.04,236.4,L5
1995-09-10 09:07:55+00:00,236.45,233.3,L5
1995-10-21 08:59:36+00:00,232.84,231.67,L5
1995-11-06 08:59:03+00:00,227.73,230.87,L5
1995-12-15 09:06:48+00:00,227.55,214.73,L5
1996-01-16 09:09:06+00:00,230.6,223.67,L5
1996-02-17 09:11:19+00:00,233.68,226.93,L5
1996-03-13 09:07:12+00:00,237.88,232.61,L5
1996-03-29 09:07:49+00:00,227.73,228.73,L5
1996-04-05 09:14:27+00:00,236.96,238.38,L5
1996-04-21 09:15:25+00:00,228.12,229.93,L5
1996-05-16 09:10:42+00:00,236.72,230.1,L5
1996-05-23 09:17:17+00:00,239.4,241.2,L5
1996-06-01 09:11:36+00:00,240.97,240.05,L5
1996-06-08 09:18:10+00:00,236.55,236.59,L5
1996-07-03 09:13:19+00:00,238.35,234.19,L5
1996-07-10 09:19:52+00:00,240.24,234.46,L5
1996-07-19 09:14:10+00:00,229.75,231.63,L5
1996-08-04 09:15:24+00:00,232.84,233.62,L5
1996-08-20 09:16:14+00:00,235.49,237.98,L5
1996-09-05 09:16:44+00:00,231.96,232.26,L5
1996-09-12 09:23:18+00:00,224.75,227.0,L5
1996-09-28 09:24:09+00:00,232.66,226.87,L5
1996-10-23 09:19:16+00:00,238.8,234.3,L5
1996-10-30 09:25:47+00:00,238.38,227.91,L5
1996-11-15 09:26:32+00:00,232.47,219.54,L5
1996-12-26 09:22:18+00:00,225.76,217.55,L5
1997-02-19 09:30:58+00:00,234.89,232.7,L5
1997-03-16 09:26:11+00:00,227.71,229.55,L5
1997-03-23 09:32:13+00:00,239.25,237.58,L5
1997-04-01 09:26:22+00:00,234.52,232.47,L5
1997-04-24 09:33:22+00:00,241.6,236.26,L5
1997-05-03 09:27:30+00:00,241.31,231.45,L5
1997-05-10 09:33:55+00:00,241.03,233.74,L5
1997-06-11 09:35:02+00:00,232.82,226.54,L5
1997-06-20 09:29:33+00:00,234.86,234.93,L5
1997-07-13 09:36:09+00:00,233.1,236.75,L5
1997-07-22 09:30:16+00:00,234.37,232.08,L5
1997-07-29 09:36:41+00:00,237.1,234.58,L5
1997-08-07 09:30:48+00:00,237.83,234.39,L5
1997-08-14 09:37:12+00:00,233.18,229.67,L5
1997-08-23 09:31:41+00:00,230.56,232.61,L5
1997-09-08 09:31:46+00:00,239.58,233.27,L5
1997-10-01 09:38:36+00:00,232.62,227.79,L5
1997-10-17 09:39:02+00:00,241.81,231.22,L5
1997-10-26 09:33:30+00:00,230.1,225.1,L5
1997-11-02 09:39:28+00:00,230.82,222.23,L5
1997-11-27 09:33:52+00:00,232.69,223.15,L5
1997-12-29 09:35:03+00:00,227.22,220.15,L5
1998-01-21 09:41:20+00:00,228.06,218.45,L5
1998-01-30 09:35:46+00:00,231.07,227.02,L5
1998-02-06 09:41:42+00:00,232.22,220.77,L5
1998-02-22 09:42:00+00:00,230.14,230.91,L5
1998-03-10 09:42:15+00:00,218.55,213.65,L5
1998-03-19 09:36:37+00:00,233.6,237.03,L5
1998-03-26 09:42:29+00:00,234.65,229.15,L5
1998-05-06 09:36:51+00:00,238.92,232.3,L5
1998-05-13 09:43:08+00:00,238.15,234.58,L5
1998-06-30 09:43:48+00:00,228.03,226.46,L5
1998-07-16 09:44:00+00:00,229.28,228.26,L5
1998-07-25 09:38:16+00:00,231.54,229.25,L5
1998-08-01 09:44:05+00:00,227.67,229.67,L5
1998-08-17 09:44:12+00:00,236.4,231.78,L5
1998-08-26 09:38:09+00:00,232.19,233.1,L5
1998-09-02 09:44:24+00:00,233.66,229.83,L5
1998-09-18 09:44:32+00:00,234.61,232.38,L5
1998-10-29 09:38:50+00:00,236.07,228.83,L5
1998-11-05 09:44:39+00:00,234.09,226.77,L5
1998-11-21 09:44:46+00:00,215.08,212.64,L5
1998-12-23 09:44:47+00:00,238.04,221.41,L5
1999-01-08 09:44:46+00:00,223.06,211.98,L5
1999-01-24 09:44:47+00:00,227.91,215.51,L5
1999-03-06 09:38:42+00:00,237.93,232.72,L5
1999-03-13 09:44:46+00:00,233.02,232.65,L5
1999-03-29 09:44:28+00:00,241.57,234.54,L5
1999-04-07 09:38:14+00:00,233.67,229.1,L5
1999-04-23 09:38:41+00:00,238.21,236.06,L5
1999-04-30 09:44:26+00:00,238.61,236.08,L5
1999-06-01 09:43:50+00:00,235.98,228.11,L5
1999-06-17 09:43:41+00:00,239.93,231.0,L5
1999-06-26 09:37:24+00:00,231.9,231.4,L5
1999-07-03 09:43:32+00:00,235.57,234.83,L5
1999-07-12 09:37:17+00:00,227.13,227.88,L5
1999-07-19 09:43:28+00:00,227.03,228.95,L5
1999-08-05 09:52:28+00:00,237.35,234.91,L7
1999-08-12 09:58:37+00:00,238.28,234.03,L7
1999-08-13 09:37:35+00:00,228.62,227.87,L5
1999-08-20 09:43:15+00:00,227.06,217.21,L5
1999-08-21 09:52:25+00:00,239.83,235.64,L7
1999-08-28 09:58:41+00:00,238.8,234.9,L7
1999-09-05 09:42:46+00:00,232.48,229.33,L5
1999-09-13 09:58:35+00:00,237.96,235.15,L7
1999-09-22 09:52:29+00:00,241.95,237.93,L7
1999-09-29 09:58:45+00:00,239.5,234.11,L7
1999-09-30 09:36:28+00:00,242.98,234.29,L5
1999-10-07 09:42:21+00:00,242.21,234.12,L5
1999-10-31 09:58:37+00:00,235.36,224.64,L7
1999-11-08 09:41:42+00:00,220.64,214.3,L5
1999-11-09 09:52:28+00:00,227.29,220.15,L7
1999-11-16 09:58:37+00:00,234.35,229.66,L7
1999-11-17 09:35:33+00:00,217.1,214.36,L5
1999-11-25 09:52:43+00:00,235.0,222.76,L7
1999-12-02 09:58:32+00:00,236.29,224.56,L7
1999-12-03 09:34:41+00:00,229.95,225.22,L5
1999-12-11 09:52:29+00:00,224.56,226.25,L7
1999-12-18 09:58:40+00:00,230.08,218.82,L7
2000-01-03 09:58:33+00:00,232.87,224.84,L7
2000-01-12 09:52:47+00:00,218.28,224.66,L7
2000-01-20 09:34:42+00:00,237.52,221.81,L5
2000-01-27 09:40:13+00:00,231.31,228.4,L5
2000-02-04 09:58:30+00:00,236.96,222.36,L7
2000-02-13 09:52:41+00:00,236.36,224.31,L7
2000-03-07 09:58:18+00:00,238.36,233.58,L7
2000-03-16 09:52:08+00:00,237.2,235.6,L7
2000-03-23 09:58:20+00:00,239.51,234.43,L7
2000-04-01 09:52:04+00:00,224.73,218.37,L7
2000-04-08 09:58:08+00:00,239.59,234.86,L7
2000-04-24 09:58:03+00:00,240.49,234.43,L7
2000-05-03 09:52:12+00:00,237.94,234.39,L7
2000-05-19 09:52:01+00:00,238.8,233.66,L7
2000-06-03 09:41:49+00:00,234.32,231.34,L5
2000-06-04 09:51:26+00:00,238.16,234.04,L7
2000-06-11 09:57:36+00:00,226.58,228.1,L7
2000-06-12 09:36:15+00:00,240.56,233.44,L5
2000-06-19 09:42:11+00:00,239.72,234.78,L5
2000-06-20 09:51:22+00:00,234.44,234.46,L7
2000-06-27 09:57:25+00:00,233.36,231.89,L7
2000-06-28 09:36:38+00:00,234.16,236.95,L5
2000-07-05 09:42:32+00:00,231.01,230.6,L5
2000-07-06 09:51:32+00:00,239.59,235.26,L7
2000-07-13 09:57:13+00:00,234.16,232.82,L7
2000-07-22 09:50:52+00:00,237.26,235.36,L7
2000-07-29 09:56:55+00:00,236.65,233.85,L7
2000-08-07 09:51:02+00:00,237.68,236.21,L7
2000-08-14 09:56:49+00:00,238.35,234.69,L7
2000-08-15 09:37:11+00:00,232.62,227.32,L5
2000-08-22 09:43:28+00:00,233.91,229.42,L5
2000-08-23 09:50:57+00:00,234.87,232.32,L7
2000-08-30 09:56:38+00:00,241.59,236.59,L7
2000-09-08 09:50:41+00:00,231.3,226.76,L7
2000-09-15 09:56:19+00:00,240.72,236.33,L7
2000-09-16 09:38:11+00:00,233.37,233.69,L5
2000-09-23 09:44:02+00:00,,195.98,L5
2000-10-01 09:56:10+00:00,234.15,225.92,L7
2000-11-18 09:56:04+00:00,238.71,225.09,L7
2000-11-27 09:49:55+00:00,233.87,226.71,L7
2000-12-04 09:56:03+00:00,235.23,221.0,L7
2000-12-13 09:49:57+00:00,228.74,218.8,L7
2000-12-20 09:56:09+00:00,229.34,219.53,L7
2000-12-21 09:39:34+00:00,227.34,219.02,L5
2001-01-21 09:56:15+00:00,237.54,226.05,L7
2001-02-06 09:56:08+00:00,236.38,228.76,L7
2001-02-22 09:56:07+00:00,237.44,229.02,L7
2001-02-23 09:40:02+00:00,235.9,225.29,L5
2001-03-03 09:50:17+00:00,256.65,248.3,L7
2001-03-11 09:39:39+00:00,234.83,233.31,L5
2001-03-19 09:50:10+00:00,236.66,235.31,L7
2001-04-04 09:49:36+00:00,234.66,231.4,L7
2001-04-11 09:55:50+00:00,237.17,233.95,L7
2001-05-13 09:55:39+00:00,239.91,234.76,L7
2001-05-29 09:55:31+00:00,230.3,229.3,L7
2001-06-06 09:46:06+00:00,229.43,228.89,L5
2001-06-07 09:49:35+00:00,237.44,235.22,L7
2001-06-14 09:55:19+00:00,234.28,231.59,L7
2001-06-15 09:39:53+00:00,236.1,228.98,L5
2001-06-23 09:48:58+00:00,242.78,235.81,L7
2001-06-30 09:55:05+00:00,235.98,233.13,L7
2001-07-01 09:39:55+00:00,232.28,232.02,L5
2001-07-09 09:48:55+00:00,231.69,229.69,L7
2001-07-25 09:48:48+00:00,237.04,233.22,L7
2001-08-01 09:54:52+00:00,237.28,233.95,L7
2001-08-02 09:39:53+00:00,239.03,232.63,L5
2001-08-10 09:48:54+00:00,241.04,238.89,L7
2001-08-18 09:39:51+00:00,234.37,231.85,L5
2001-08-25 09:45:58+00:00,237.3,233.32,L5
2001-08-26 09:48:19+00:00,240.89,236.23,L7
2001-09-03 09:40:07+00:00,237.46,232.78,L5
2001-09-10 09:45:53+00:00,227.98,227.42,L5
2001-09-11 09:48:07+00:00,230.45,233.37,L7
2001-09-18 09:54:11+00:00,243.14,236.52,L7
2001-09-19 09:40:01+00:00,241.57,234.62,L5
2001-10-04 09:53:59+00:00,240.09,236.78,L7
2001-10-13 09:48:08+00:00,241.37,232.77,L7
2001-10-21 09:39:26+00:00,258.11,268.79,L5
2001-10-29 09:47:50+00:00,237.93,229.71,L7
2001-11-05 09:54:07+00:00,236.42,230.75,L7
2001-11-13 09:45:18+00:00,231.87,221.39,L5
2001-11-14 09:48:02+00:00,236.73,224.55,L7
2001-11-22 09:39:05+00:00,231.7,233.52,L5
2001-12-07 09:54:17+00:00,229.32,220.22,L7
2001-12-23 09:54:25+00:00,235.62,220.15,L7
2002-01-08 09:54:28+00:00,225.24,216.3,L7
2002-01-17 09:48:21+00:00,236.23,225.17,L7
2002-01-25 09:38:30+00:00,235.65,228.33,L5
2002-02-02 09:48:47+00:00,229.19,225.24,L7
2002-02-09 09:54:38+00:00,235.49,221.54,L7
2002-03-05 09:43:55+00:00,233.92,225.98,L5
2002-03-13 09:54:38+00:00,239.68,235.36,L7
2002-03-14 09:38:02+00:00,229.79,227.46,L5
2002-03-21 09:43:47+00:00,238.78,242.6,L5
2002-04-07 09:48:22+00:00,223.56,222.48,L7
2002-04-14 09:54:32+00:00,239.77,234.5,L7
2002-04-23 09:48:18+00:00,236.64,233.86,L7
2002-04-30 09:54:34+00:00,242.94,236.92,L7
2002-05-09 09:48:46+00:00,237.73,234.11,L7
2002-05-17 09:36:49+00:00,232.25,231.77,L5
2002-05-24 09:42:27+00:00,234.96,227.77,L5
2002-05-25 09:48:13+00:00,240.04,236.81,L7
2002-06-01 09:54:21+00:00,231.05,229.66,L7
2002-06-17 09:54:14+00:00,242.95,236.58,L7
2002-06-18 09:35:40+00:00,231.53,231.48,L5
2002-06-25 09:41:43+00:00,234.49,233.33,L5
2002-06-26 09:48:22+00:00,236.6,234.28,L7
2002-07-03 09:54:10+00:00,233.45,231.95,L7
2002-07-12 09:47:56+00:00,238.92,233.18,L7
2002-07-28 09:47:48+00:00,237.21,234.51,L7
2002-08-04 09:53:55+00:00,233.42,230.44,L7
2002-08-13 09:47:44+00:00,236.18,234.41,L7
2002-08-20 09:53:52+00:00,233.17,232.37,L7
2002-09-30 09:47:17+00:00,240.56,234.75,L7
2002-10-07 09:53:26+00:00,236.88,232.18,L7
2002-10-16 09:47:17+00:00,235.42,232.59,L7
2002-12-19 09:47:50+00:00,232.24,218.5,L7
2002-12-26 09:54:05+00:00,232.47,222.4,L7
2003-01-04 09:47:53+00:00,231.37,221.4,L7
2003-01-27 09:54:14+00:00,233.81,219.19,L7
2003-03-16 09:54:27+00:00,223.24,222.97,L7
2003-03-25 09:48:35+00:00,238.52,233.92,L7
2003-04-01 09:54:27+00:00,239.95,235.14,L7
2003-04-17 09:54:29+00:00,235.84,234.09,L7
2003-04-26 09:48:42+00:00,231.28,228.46,L7
2003-05-03 09:54:30+00:00,238.26,231.31,L7
2003-05-12 09:48:17+00:00,235.98,234.27,L7
2003-05-28 09:48:39+00:00,236.19,230.37,L7
2003-06-28 09:41:50+00:00,230.93,230.3,L5
2003-07-07 09:36:14+00:00,241.99,233.6,L5
2003-07-14 09:42:07+00:00,237.41,232.61,L5
2003-07-30 09:42:25+00:00,229.83,227.69,L5
2003-08-08 09:36:24+00:00,234.68,232.9,L5
2003-08-24 09:36:41+00:00,235.46,232.12,L5
2003-08-31 09:42:59+00:00,235.77,230.09,L5
2003-09-16 09:43:16+00:00,237.02,233.84,L5
2003-09-17 09:47:47+00:00,242.38,236.5,L7
2003-09-25 09:37:12+00:00,234.5,237.6,L5
2003-10-02 09:43:28+00:00,195.86,,L5
2003-10-10 09:53:47+00:00,240.29,235.29,L7
2003-10-11 09:37:23+00:00,235.31,231.95,L5
2003-12-13 09:54:30+00:00,,219.42,L7
2004-01-30 09:54:48+00:00,235.07,223.54,L7
2004-01-31 09:38:24+00:00,220.23,216.28,L5
2004-02-08 09:48:40+00:00,239.23,227.48,L7
2004-02-16 09:38:28+00:00,231.87,228.4,L5
2004-02-23 09:44:42+00:00,241.31,238.57,L5
2004-03-03 09:38:57+00:00,238.1,234.92,L5
2004-03-26 09:44:50+00:00,235.13,235.16,L5
2004-04-20 09:39:48+00:00,228.01,223.99,L5
2004-05-22 09:40:42+00:00,241.98,234.76,L5
2004-05-29 09:46:40+00:00,231.11,230.22,L5
2004-06-06 09:54:50+00:00,237.36,,L7
2004-06-07 09:41:10+00:00,241.13,240.54,L5
2004-06-15 09:48:34+00:00,241.01,236.07,L7
2004-06-30 09:47:37+00:00,232.64,232.49,L5
2004-07-16 09:48:04+00:00,240.66,233.17,L5
2004-07-24 09:54:39+00:00,229.69,230.93,L7
