dates,sar2308-0000,sar2308-0001,satname
1986-10-12 09:19:38+00:00,236.79,234.26,L5
1987-01-07 09:25:13+00:00,233.25,231.11,L5
1987-01-16 09:19:18+00:00,233.04,230.95,L5
1987-02-17 09:20:35+00:00,226.02,227.27,L5
1987-03-21 09:21:38+00:00,226.81,229.32,L5
1987-04-06 09:22:36+00:00,227.07,229.15,L5
1987-04-29 09:29:06+00:00,228.18,229.74,L5
1987-05-08 09:23:11+00:00,229.15,229.75,L5
1987-05-15 09:29:33+00:00,229.61,229.96,L5
1987-06-09 09:23:59+00:00,229.87,230.30,L5
1987-06-25 09:24:20+00:00,230.78,230.86,L5
1987-07-11 09:24:39+00:00,231.52,232.27,L5
1987-07-18 09:30:57+00:00,231.10,232.07,L5
1987-07-27 09:25:01+00:00,231.91,232.26,L5
1987-08-03 09:31:25+00:00,231.89,232.22,L5
1987-08-12 09:25:55+00:00,232.21,232.67,L5
1987-08-19 09:31:54+00:00,234.59,233.79,L5
1987-08-28 09:25:57+00:00,234.22,233.50,L5
1987-09-13 09:26:21+00:00,234.10,233.24,L5
1987-09-20 09:32:42+00:00,233.65,232.35,L5
1987-10-06 09:33:02+00:00,234.02,232.66,L5
1987-10-22 09:33:17+00:00,233.79,232.14,L5
1987-10-31 09:27:40+00:00,233.12,231.49,L5
1987-11-16 09:28:03+00:00,232.72,230.88,L5
1987-12-02 09:28:18+00:00,232.26,229.78,L5
1988-01-10 09:34:42+00:00,231.58,228.33,L5
1988-01-19 09:28:41+00:00,232.18,227.38,L5
1988-02-11 09:35:17+00:00,231.52,225.79,L5
1988-02-20 09:29:14+00:00,231.22,225.33,L5
1988-03-14 09:35:39+00:00,232.69,226.60,L5
1988-04-15 09:35:50+00:00,232.54,225.67,L5
1988-05-01 09:35:57+00:00,234.41,227.46,L5
1988-05-17 09:36:08+00:00,233.71,227.53,L5
1988-06-02 09:36:14+00:00,234.99,229.35,L5
1988-06-11 09:30:29+00:00,235.85,230.36,L5
1988-06-18 09:36:19+00:00,236.15,230.34,L5
1988-07-04 09:36:24+00:00,236.50,230.75,L5
1988-07-13 09:30:39+00:00,236.75,231.51,L5
1988-07-20 09:36:27+00:00,235.71,232.20,L5
1988-07-29 09:30:18+00:00,236.03,232.21,L5
1988-08-05 09:36:28+00:00,236.12,232.39,L5
1988-08-14 09:30:40+00:00,236.27,232.95,L5
1988-08-21 09:36:29+00:00,236.48,232.94,L5
1988-08-30 09:30:45+00:00,236.56,232.73,L5
1988-09-06 09:36:31+00:00,236.76,233.14,L5
1988-10-01 09:30:34+00:00,236.04,232.37,L5
1988-10-08 09:36:21+00:00,235.75,232.24,L5
1988-11-02 09:30:10+00:00,234.96,231.40,L5
1988-12-11 09:36:09+00:00,234.36,230.17,L5
1988-12-27 09:36:03+00:00,233.60,228.75,L5
1989-01-05 09:30:16+00:00,232.28,227.22,L5
1989-01-28 09:35:43+00:00,232.12,226.05,L5
1989-02-06 09:29:35+00:00,232.02,225.21,L5
1989-03-26 09:28:53+00:00,229.88,221.17,L5
1989-04-02 09:34:48+00:00,230.76,221.65,L5
1989-05-20 09:34:09+00:00,232.01,222.09,L5
1989-05-29 09:28:17+00:00,231.87,222.57,L5
1989-06-14 09:27:46+00:00,233.24,225.44,L5
1989-06-30 09:27:39+00:00,233.26,227.12,L5
1989-07-16 09:27:19+00:00,235.11,229.82,L5
1989-07-23 09:32:57+00:00,234.46,229.83,L5
1989-08-01 09:26:59+00:00,233.87,230.85,L5
1989-08-24 09:32:15+00:00,233.07,231.13,L5
1989-09-18 09:25:20+00:00,233.09,230.92,L5
1989-09-25 09:31:28+00:00,233.23,232.06,L5
1989-10-04 09:25:12+00:00,232.00,231.23,L5
1989-10-11 09:31:06+00:00,232.36,231.45,L5
1989-10-20 09:24:51+00:00,232.33,229.73,L5
1989-10-27 09:30:27+00:00,232.53,229.94,L5
1989-11-12 09:30:07+00:00,232.36,229.48,L5
1989-11-28 09:29:40+00:00,231.34,228.38,L5
1989-12-14 09:29:14+00:00,231.78,228.02,L5
1989-12-23 09:23:10+00:00,230.80,227.83,L5
1990-01-31 09:27:43+00:00,232.03,226.39,L5
1990-02-16 09:27:12+00:00,232.02,226.19,L5
1990-03-04 09:26:38+00:00,232.81,226.68,L5
1990-04-14 09:19:47+00:00,233.28,225.22,L5
1990-05-16 09:19:49+00:00,234.78,227.46,L5
1990-06-01 09:19:44+00:00,236.09,230.04,L5
1990-06-17 09:20:06+00:00,232.88,228.61,L5
1990-06-24 09:25:54+00:00,234.84,229.19,L5
1990-07-03 09:20:06+00:00,235.06,229.07,L5
1990-07-10 09:25:52+00:00,235.17,229.53,L5
1990-07-19 09:20:01+00:00,234.60,229.44,L5
1990-07-26 09:25:48+00:00,234.40,229.61,L5
1990-08-04 09:19:56+00:00,233.95,230.48,L5
1990-08-11 09:25:43+00:00,234.24,230.77,L5
1990-08-20 09:19:54+00:00,234.84,231.71,L5
1990-09-05 09:19:46+00:00,234.97,231.55,L5
1990-09-12 09:25:35+00:00,234.70,231.09,L5
1990-09-28 09:25:26+00:00,234.77,231.13,L5
1990-10-14 09:25:20+00:00,233.70,230.14,L5
1990-10-30 09:25:11+00:00,234.41,230.86,L5
1990-11-15 09:25:13+00:00,234.01,229.49,L5
1990-12-26 09:19:37+00:00,234.37,228.42,L5
1991-01-02 09:25:37+00:00,233.36,226.87,L5
1991-01-11 09:20:03+00:00,232.77,226.15,L5
1991-01-27 09:20:30+00:00,231.98,225.01,L5
1991-02-12 09:20:42+00:00,231.22,223.35,L5
1991-04-01 09:21:34+00:00,229.59,221.61,L5
1991-04-08 09:27:30+00:00,230.10,223.15,L5
1991-05-26 09:28:22+00:00,228.41,223.28,L5
1991-06-27 09:28:49+00:00,228.82,224.42,L5
1991-07-06 09:22:46+00:00,230.81,226.94,L5
1991-07-13 09:28:57+00:00,231.26,227.72,L5
1991-07-22 09:22:58+00:00,231.96,228.08,L5
1991-07-29 09:29:13+00:00,234.75,230.35,L5
1991-08-07 09:23:28+00:00,235.55,230.60,L5
1991-08-14 09:29:15+00:00,235.35,231.64,L5
1991-08-23 09:23:10+00:00,234.79,231.29,L5
1991-09-08 09:23:24+00:00,234.69,231.57,L5
1991-09-24 09:23:55+00:00,235.20,231.78,L5
1991-10-01 09:29:43+00:00,234.79,231.12,L5
1991-10-17 09:29:54+00:00,235.09,231.07,L5
1991-11-02 09:29:52+00:00,234.62,230.69,L5
1991-11-11 09:24:09+00:00,234.80,230.32,L5
1992-01-05 09:29:59+00:00,235.46,230.70,L5
1992-01-14 09:24:13+00:00,234.33,229.07,L5
1992-02-06 09:29:56+00:00,232.12,226.78,L5
1992-02-15 09:24:02+00:00,232.16,226.36,L5
1992-04-19 09:23:54+00:00,230.45,222.58,L5
1992-04-26 09:29:58+00:00,231.23,223.89,L5
1992-05-12 09:29:27+00:00,231.09,225.27,L5
1992-06-06 09:23:03+00:00,230.05,225.23,L5
1992-06-13 09:29:08+00:00,230.40,225.86,L5
1992-06-29 09:28:56+00:00,230.91,226.50,L5
1992-07-15 09:28:44+00:00,233.86,230.50,L5
1992-07-31 09:28:32+00:00,233.44,230.40,L5
1992-08-09 09:22:38+00:00,233.77,231.86,L5
1992-08-16 09:28:17+00:00,233.64,232.07,L5
1992-09-01 09:28:02+00:00,233.67,232.05,L5
1992-09-10 09:21:44+00:00,233.88,231.75,L5
1992-09-26 09:21:49+00:00,233.80,231.26,L5
1992-11-04 09:26:58+00:00,232.97,230.20,L5
1992-12-06 09:26:58+00:00,233.09,228.76,L5
1992-12-15 09:20:52+00:00,231.57,226.75,L5
1993-01-07 09:27:16+00:00,231.26,225.23,L5
1993-01-23 09:27:27+00:00,229.52,223.61,L5
1993-02-01 09:21:47+00:00,228.73,223.37,L5
1993-02-17 09:21:30+00:00,227.50,221.78,L5
1993-03-12 09:27:54+00:00,227.75,222.08,L5
1993-03-21 09:21:43+00:00,228.70,222.94,L5
1993-04-06 09:22:12+00:00,228.63,223.32,L5
1993-04-22 09:21:58+00:00,228.91,224.00,L5
1993-05-08 09:22:01+00:00,229.65,225.20,L5
1993-05-15 09:28:13+00:00,230.69,226.47,L5
1993-05-31 09:28:16+00:00,231.39,226.96,L5
1993-06-09 09:22:05+00:00,231.94,228.16,L5
1993-06-16 09:28:14+00:00,233.69,230.59,L5
1993-06-25 09:22:00+00:00,233.58,230.67,L5
1993-07-11 09:22:22+00:00,233.82,231.83,L5
1993-07-18 09:28:08+00:00,233.68,231.68,L5
1993-07-27 09:21:57+00:00,233.82,232.18,L5
1993-08-03 09:28:08+00:00,234.51,232.41,L5
1993-08-12 09:21:57+00:00,234.70,232.37,L5
1993-08-19 09:28:08+00:00,235.30,232.57,L5
1993-10-06 09:27:59+00:00,234.57,232.13,L5
1993-11-07 09:27:46+00:00,234.33,231.33,L5
1994-01-03 09:21:08+00:00,232.39,227.76,L5
1994-02-27 09:26:35+00:00,231.63,223.51,L5
1994-03-08 09:20:16+00:00,233.00,224.44,L5
1994-03-15 09:26:21+00:00,235.00,226.26,L5
1994-03-24 09:20:26+00:00,235.13,227.27,L5
1994-03-31 09:26:06+00:00,236.47,228.03,L5
1994-04-25 09:19:27+00:00,237.12,228.48,L5
1994-05-02 09:25:29+00:00,236.14,228.49,L5
1994-05-11 09:19:08+00:00,237.28,229.95,L5
1994-07-05 09:24:11+00:00,237.73,231.77,L5
1994-07-14 09:17:44+00:00,237.51,231.93,L5
1994-07-30 09:17:17+00:00,236.71,232.04,L5
1994-08-15 09:16:52+00:00,236.34,231.80,L5
1994-08-22 09:22:53+00:00,236.54,231.59,L5
1994-08-31 09:16:29+00:00,236.89,232.31,L5
1994-09-07 09:22:29+00:00,237.43,232.98,L5
1994-10-18 09:15:07+00:00,235.98,231.78,L5
1994-10-25 09:21:04+00:00,235.40,231.49,L5
1994-11-03 09:14:33+00:00,234.12,230.43,L5
1994-12-12 09:19:28+00:00,233.20,229.04,L5
1994-12-21 09:13:24+00:00,233.20,226.57,L5
1995-03-11 09:09:57+00:00,226.88,220.50,L5
1995-03-18 09:15:50+00:00,228.34,222.54,L5
1995-03-27 09:09:40+00:00,229.14,223.67,L5
1995-04-12 09:08:37+00:00,229.97,224.70,L5
1995-04-19 09:14:30+00:00,230.89,225.56,L5
1995-05-05 09:13:47+00:00,234.51,227.72,L5
1995-05-14 09:07:35+00:00,233.18,227.20,L5
1995-05-21 09:13:04+00:00,233.76,227.65,L5
1995-05-30 09:06:52+00:00,234.26,228.13,L5
1995-06-06 09:12:19+00:00,234.13,228.26,L5
1995-06-15 09:05:44+00:00,234.50,229.33,L5
1995-07-01 09:05:02+00:00,234.76,232.28,L5
1995-07-08 09:10:53+00:00,235.09,232.68,L5
1995-07-17 09:04:40+00:00,235.38,232.95,L5
1995-07-24 09:10:32+00:00,235.11,232.72,L5
1995-08-02 09:03:58+00:00,235.65,233.40,L5
1995-08-09 09:09:25+00:00,235.42,233.08,L5
1995-09-03 09:02:05+00:00,235.35,233.27,L5
1995-09-10 09:07:55+00:00,235.83,233.22,L5
1995-10-21 08:59:36+00:00,235.87,233.32,L5
1995-11-06 08:59:03+00:00,234.87,232.80,L5
1995-12-15 09:06:48+00:00,234.67,232.44,L5
1996-01-16 09:09:06+00:00,232.90,230.20,L5
1996-02-17 09:11:19+00:00,231.84,228.22,L5
1996-03-13 09:07:12+00:00,231.71,226.75,L5
1996-03-29 09:07:49+00:00,231.14,227.03,L5
1996-04-05 09:14:27+00:00,231.87,228.45,L5
1996-04-21 09:15:25+00:00,231.28,228.23,L5
1996-05-16 09:10:42+00:00,232.41,228.13,L5
1996-05-23 09:17:17+00:00,233.18,229.59,L5
1996-06-01 09:11:36+00:00,233.96,230.63,L5
1996-06-08 09:18:10+00:00,234.20,231.17,L5
1996-07-03 09:13:19+00:00,235.18,232.94,L5
1996-07-10 09:19:52+00:00,235.60,233.07,L5
1996-07-19 09:14:10+00:00,235.53,233.73,L5
1996-08-04 09:15:24+00:00,235.32,233.72,L5
1996-08-20 09:16:14+00:00,235.46,234.57,L5
1996-09-05 09:16:44+00:00,235.21,234.41,L5
1996-09-12 09:23:18+00:00,234.27,234.01,L5
1996-09-28 09:24:09+00:00,234.63,233.88,L5
1996-10-23 09:19:16+00:00,235.27,233.87,L5
1996-10-30 09:25:47+00:00,235.49,233.44,L5
1996-11-15 09:26:32+00:00,235.19,232.69,L5
1996-12-26 09:22:18+00:00,233.45,229.78,L5
1997-02-19 09:30:58+00:00,232.46,227.27,L5
1997-03-16 09:26:11+00:00,232.95,226.92,L5
1997-03-23 09:32:13+00:00,233.74,228.25,L5
1997-04-01 09:26:22+00:00,233.97,228.95,L5
1997-04-24 09:33:22+00:00,234.32,229.19,L5
1997-05-03 09:27:30+00:00,234.69,229.64,L5
1997-05-10 09:33:55+00:00,235.39,230.09,L5
1997-06-11 09:35:02+00:00,235.43,230.87,L5
1997-06-20 09:29:33+00:00,235.38,231.28,L5
1997-07-13 09:36:09+00:00,236.11,233.20,L5
1997-07-22 09:30:16+00:00,235.95,233.10,L5
1997-07-29 09:36:41+00:00,236.05,233.22,L5
1997-08-07 09:30:48+00:00,236.18,233.31,L5
1997-08-14 09:37:12+00:00,235.97,233.05,L5
1997-08-23 09:31:41+00:00,235.66,233.04,L5
1997-09-08 09:31:46+00:00,235.92,233.06,L5
1997-10-01 09:38:36+00:00,236.15,232.62,L5
1997-10-17 09:39:02+00:00,236.56,232.52,L5
1997-10-26 09:33:30+00:00,235.73,231.72,L5
1997-11-02 09:39:28+00:00,234.98,231.06,L5
1997-11-27 09:33:52+00:00,234.39,230.31,L5
1997-12-29 09:35:03+00:00,233.92,229.46,L5
1998-01-21 09:41:20+00:00,233.46,227.72,L5
1998-01-30 09:35:46+00:00,232.96,227.09,L5
1998-02-06 09:41:42+00:00,232.49,225.95,L5
1998-02-22 09:42:00+00:00,232.39,225.46,L5
1998-03-10 09:42:15+00:00,230.48,223.68,L5
1998-03-19 09:36:37+00:00,230.74,224.79,L5
1998-03-26 09:42:29+00:00,231.04,225.12,L5
1998-05-06 09:36:51+00:00,230.71,225.26,L5
1998-05-13 09:43:08+00:00,231.39,226.11,L5
1998-06-30 09:43:48+00:00,231.34,227.03,L5
1998-07-16 09:44:00+00:00,231.15,227.14,L5
1998-07-25 09:38:16+00:00,231.47,228.13,L5
1998-08-01 09:44:05+00:00,231.16,228.37,L5
1998-08-17 09:44:12+00:00,231.54,229.37,L5
1998-08-26 09:38:09+00:00,231.73,229.57,L5
1998-09-02 09:44:24+00:00,231.89,229.59,L5
1998-09-18 09:44:32+00:00,233.19,230.61,L5
1998-10-29 09:38:50+00:00,233.32,230.59,L5
1998-11-05 09:44:39+00:00,232.88,230.08,L5
1998-11-21 09:44:46+00:00,230.78,228.09,L5
1998-12-23 09:44:47+00:00,231.39,227.53,L5
1999-01-08 09:44:46+00:00,230.97,226.33,L5
1999-01-24 09:44:47+00:00,230.80,224.90,L5
1999-03-06 09:38:42+00:00,230.85,222.78,L5
1999-03-13 09:44:46+00:00,231.09,223.88,L5
1999-03-29 09:44:28+00:00,231.86,224.12,L5
1999-04-07 09:38:14+00:00,232.04,224.62,L5
1999-04-23 09:38:41+00:00,232.60,225.66,L5
1999-04-30 09:44:26+00:00,232.84,226.31,L5
1999-06-01 09:43:50+00:00,234.80,227.82,L5
1999-06-17 09:43:41+00:00,235.27,228.11,L5
1999-06-26 09:37:24+00:00,234.71,229.01,L5
1999-07-03 09:43:32+00:00,234.78,229.50,L5
1999-07-12 09:37:17+00:00,235.12,230.82,L5
1999-07-19 09:43:28+00:00,234.50,230.68,L5
1999-08-05 09:52:28+00:00,235.22,232.17,L7
1999-08-12 09:58:37+00:00,235.44,232.30,L7
1999-08-13 09:37:35+00:00,234.99,232.01,L5
1999-08-20 09:43:15+00:00,234.49,231.08,L5
1999-08-21 09:52:25+00:00,234.81,231.35,L7
1999-08-28 09:58:41+00:00,235.03,231.55,L7
1999-09-05 09:42:46+00:00,234.72,231.36,L5
1999-09-13 09:58:35+00:00,235.00,231.50,L7
1999-09-22 09:52:29+00:00,235.36,231.84,L7
1999-09-29 09:58:45+00:00,235.26,231.82,L7
1999-09-30 09:36:28+00:00,235.64,231.94,L5
1999-10-07 09:42:21+00:00,236.07,232.19,L5
1999-10-31 09:58:37+00:00,235.79,231.38,L7
1999-11-08 09:41:42+00:00,235.03,230.53,L5
1999-11-09 09:52:28+00:00,234.66,230.04,L7
1999-11-16 09:58:37+00:00,234.65,230.02,L7
1999-11-17 09:35:33+00:00,233.88,229.34,L5
1999-11-25 09:52:43+00:00,233.93,229.06,L7
1999-12-02 09:58:32+00:00,233.94,228.92,L7
1999-12-03 09:34:41+00:00,233.78,228.77,L5
1999-12-11 09:52:29+00:00,233.43,228.67,L7
1999-12-18 09:58:40+00:00,233.05,228.20,L7
2000-01-03 09:58:33+00:00,232.99,227.68,L7
2000-01-12 09:52:47+00:00,232.63,227.55,L7
2000-01-20 09:34:42+00:00,233.05,227.26,L5
2000-01-27 09:40:13+00:00,232.99,227.30,L5
2000-02-04 09:58:30+00:00,232.97,226.82,L7
2000-02-13 09:52:41+00:00,233.07,226.39,L7
2000-03-07 09:58:18+00:00,233.04,226.19,L7
2000-03-16 09:52:08+00:00,233.01,226.21,L7
2000-03-23 09:58:20+00:00,232.89,226.06,L7
2000-04-01 09:52:04+00:00,231.71,224.91,L7
2000-04-08 09:58:08+00:00,231.59,224.95,L7
2000-04-24 09:58:03+00:00,231.99,225.38,L7
2000-05-03 09:52:12+00:00,232.11,225.82,L7
2000-05-19 09:52:01+00:00,233.99,227.54,L7
2000-06-03 09:41:49+00:00,234.05,228.36,L5
2000-06-04 09:51:26+00:00,234.28,228.68,L7
2000-06-11 09:57:36+00:00,234.39,228.78,L7
2000-06-12 09:36:15+00:00,234.72,229.02,L5
2000-06-19 09:42:11+00:00,235.22,229.86,L5
2000-06-20 09:51:22+00:00,235.19,230.09,L7
2000-06-27 09:57:25+00:00,235.10,230.18,L7
2000-06-28 09:36:38+00:00,235.06,230.49,L5
2000-07-05 09:42:32+00:00,234.97,230.75,L5
2000-07-06 09:51:32+00:00,235.17,230.94,L7
2000-07-13 09:57:13+00:00,235.86,231.30,L7
2000-07-22 09:50:52+00:00,235.85,231.89,L7
2000-07-29 09:56:55+00:00,236.08,232.13,L7
2000-08-07 09:51:02+00:00,236.11,232.73,L7
2000-08-14 09:56:49+00:00,236.20,233.18,L7
2000-08-15 09:37:11+00:00,236.05,232.93,L5
2000-08-22 09:43:28+00:00,235.97,232.79,L5
2000-08-23 09:50:57+00:00,235.92,232.78,L7
2000-08-30 09:56:38+00:00,236.13,232.92,L7
2000-09-08 09:50:41+00:00,235.87,232.66,L7
2000-09-15 09:56:19+00:00,236.00,232.69,L7
2000-09-16 09:38:11+00:00,235.91,232.73,L5
2000-09-23 09:44:02+00:00,235.78,231.35,L5
2000-10-01 09:56:10+00:00,236.12,231.62,L7
2000-11-18 09:56:04+00:00,235.72,230.93,L7
2000-11-27 09:49:55+00:00,235.64,230.77,L7
2000-12-04 09:56:03+00:00,235.58,230.22,L7
2000-12-13 09:49:57+00:00,235.45,229.70,L7
2000-12-20 09:56:09+00:00,235.03,228.83,L7
2000-12-21 09:39:34+00:00,234.69,228.42,L5
2001-01-21 09:56:15+00:00,234.78,226.59,L7
2001-02-06 09:56:08+00:00,234.59,225.78,L7
2001-02-22 09:56:07+00:00,234.69,224.62,L7
2001-02-23 09:40:02+00:00,234.77,224.66,L5
2001-03-03 09:50:17+00:00,235.78,225.39,L7
2001-03-11 09:39:39+00:00,236.01,225.80,L5
2001-03-19 09:50:10+00:00,235.91,225.21,L7
2001-04-04 09:49:36+00:00,235.95,227.69,L7
2001-04-11 09:55:50+00:00,236.03,228.10,L7
2001-05-13 09:55:39+00:00,236.27,228.52,L7
2001-05-29 09:55:31+00:00,235.87,228.92,L7
2001-06-06 09:46:06+00:00,235.49,229.45,L5
2001-06-07 09:49:35+00:00,235.61,229.81,L7
2001-06-14 09:55:19+00:00,235.95,230.61,L7
2001-06-15 09:39:53+00:00,235.96,230.51,L5
2001-06-23 09:48:58+00:00,237.34,232.25,L7
2001-06-30 09:55:05+00:00,237.26,232.30,L7
2001-07-01 09:39:55+00:00,236.98,232.28,L5
2001-07-09 09:48:55+00:00,236.71,232.15,L7
2001-07-25 09:48:48+00:00,236.68,232.52,L7
2001-08-01 09:54:52+00:00,236.71,232.59,L7
2001-08-02 09:39:53+00:00,236.82,232.60,L5
2001-08-10 09:48:54+00:00,237.04,233.08,L7
2001-08-18 09:39:51+00:00,236.92,233.02,L5
2001-08-25 09:45:58+00:00,236.96,233.60,L5
2001-08-26 09:48:19+00:00,237.14,233.72,L7
2001-09-03 09:40:07+00:00,236.27,233.01,L5
2001-09-10 09:45:53+00:00,235.96,232.74,L5
2001-09-11 09:48:07+00:00,235.72,232.77,L7
2001-09-18 09:54:11+00:00,236.00,232.82,L7
2001-09-19 09:40:01+00:00,236.23,232.90,L5
2001-10-04 09:53:59+00:00,236.46,233.12,L7
2001-10-13 09:48:08+00:00,236.63,233.07,L7
2001-10-21 09:39:26+00:00,237.49,234.50,L5
2001-10-29 09:47:50+00:00,237.51,234.32,L7
2001-11-05 09:54:07+00:00,237.47,234.18,L7
2001-11-13 09:45:18+00:00,237.17,233.69,L5
2001-11-14 09:48:02+00:00,237.16,233.36,L7
2001-11-22 09:39:05+00:00,236.97,233.37,L5
2001-12-07 09:54:17+00:00,237.19,233.13,L7
2001-12-23 09:54:25+00:00,237.07,232.73,L7
2002-01-08 09:54:28+00:00,237.04,232.16,L7
2002-01-17 09:48:21+00:00,237.01,231.87,L7
2002-01-25 09:38:30+00:00,236.95,231.67,L5
2002-02-02 09:48:47+00:00,236.51,231.25,L7
2002-02-09 09:54:38+00:00,236.27,230.49,L7
2002-03-05 09:43:55+00:00,235.90,229.66,L5
2002-03-13 09:54:38+00:00,236.80,229.88,L7
2002-03-14 09:38:02+00:00,236.45,229.76,L5
2002-03-21 09:43:47+00:00,235.95,229.82,L5
2002-04-07 09:48:22+00:00,235.08,229.07,L7
2002-04-14 09:54:32+00:00,235.00,229.16,L7
2002-04-23 09:48:18+00:00,233.87,227.32,L7
2002-04-30 09:54:34+00:00,234.13,227.70,L7
2002-05-09 09:48:46+00:00,234.20,227.88,L7
2002-05-17 09:36:49+00:00,234.08,228.64,L5
2002-05-24 09:42:27+00:00,234.26,228.32,L5
2002-05-25 09:48:13+00:00,234.57,228.77,L7
2002-06-01 09:54:21+00:00,234.39,228.81,L7
2002-06-17 09:54:14+00:00,235.07,229.63,L7
2002-06-18 09:35:40+00:00,234.91,229.72,L5
2002-06-25 09:41:43+00:00,234.85,230.35,L5
2002-06-26 09:48:22+00:00,234.93,230.52,L7
2002-07-03 09:54:10+00:00,234.87,230.59,L7
2002-07-12 09:47:56+00:00,235.46,231.32,L7
2002-07-28 09:47:48+00:00,235.50,231.88,L7
2002-08-04 09:53:55+00:00,235.69,232.12,L7
2002-08-13 09:47:44+00:00,235.72,232.70,L7
2002-08-20 09:53:52+00:00,235.61,232.69,L7
2002-09-30 09:47:17+00:00,235.87,232.76,L7
2002-10-07 09:53:26+00:00,236.54,233.24,L7
2002-10-16 09:47:17+00:00,236.32,233.15,L7
2002-12-19 09:47:50+00:00,235.71,231.87,L7
2002-12-26 09:54:05+00:00,235.45,230.66,L7
2003-01-04 09:47:53+00:00,235.26,229.70,L7
2003-01-27 09:54:14+00:00,234.55,227.82,L7
2003-03-16 09:54:27+00:00,233.25,225.50,L7
2003-03-25 09:48:35+00:00,233.83,226.43,L7
2003-04-01 09:54:27+00:00,233.77,226.48,L7
2003-04-17 09:54:29+00:00,233.43,225.95,L7
2003-04-26 09:48:42+00:00,233.19,226.23,L7
2003-05-03 09:54:30+00:00,233.70,226.74,L7
2003-05-12 09:48:17+00:00,233.91,227.42,L7
2003-05-28 09:48:39+00:00,234.10,227.67,L7
2003-06-28 09:41:50+00:00,234.12,229.22,L5
2003-07-07 09:36:14+00:00,235.09,230.33,L5
2003-07-14 09:42:07+00:00,235.28,230.52,L5
2003-07-30 09:42:25+00:00,234.95,231.23,L5
2003-08-08 09:36:24+00:00,234.93,231.36,L5
2003-08-24 09:36:41+00:00,234.97,231.41,L5
2003-08-31 09:42:59+00:00,235.02,231.32,L5
2003-09-16 09:43:16+00:00,235.94,232.05,L5
2003-09-17 09:47:47+00:00,236.34,232.33,L7
2003-09-25 09:37:12+00:00,236.09,232.56,L5
2003-10-02 09:43:28+00:00,233.34,232.38,L5
2003-10-10 09:53:47+00:00,233.75,232.56,L7
2003-10-11 09:37:23+00:00,233.83,232.53,L5
2003-12-13 09:54:30+00:00,233.19,231.84,L7
2004-01-30 09:54:48+00:00,232.63,231.32,L7
2004-01-31 09:38:24+00:00,231.51,229.96,L5
2004-02-08 09:48:40+00:00,231.92,229.46,L7
2004-02-16 09:38:28+00:00,231.92,229.38,L5
2004-02-23 09:44:42+00:00,232.40,229.91,L5
2004-03-03 09:38:57+00:00,232.60,230.32,L5
2004-03-26 09:44:50+00:00,231.24,229.10,L5
2004-04-20 09:39:48+00:00,233.62,227.53,L5
2004-05-22 09:40:42+00:00,234.55,228.25,L5
2004-05-29 09:46:40+00:00,234.20,228.43,L5
2004-06-06 09:54:50+00:00,234.49,228.43,L7
2004-06-07 09:41:10+00:00,235.04,229.44,L5
2004-06-15 09:48:34+00:00,235.50,230.83,L7
2004-06-30 09:47:37+00:00,235.30,230.96,L5
2004-07-16 09:48:04+00:00,235.66,231.11,L5
