,dates,nzd0376-0000,nzd0376-0001,nzd0376-0002,nzd0376-0003,nzd0376-0004,nzd0376-0005,nzd0376-0006,nzd0376-0007,nzd0376-0008,nzd0376-0009,nzd0376-0010,nzd0376-0011,nzd0376-0012,nzd0376-0013,nzd0376-0014,nzd0376-0015,nzd0376-0016,nzd0376-0017,nzd0376-0018,nzd0376-0019,nzd0376-0020,nzd0376-0021,nzd0376-0022,nzd0376-0023,nzd0376-0024,nzd0376-0025,nzd0376-0026,nzd0376-0027,nzd0376-0028,nzd0376-0029,nzd0376-0030,nzd0376-0031,nzd0376-0032,nzd0376-0033,nzd0376-0034,nzd0376-0035,nzd0376-0036,nzd0376-0037,nzd0376-0038,nzd0376-0039,nzd0376-0040,nzd0376-0041,nzd0376-0042,nzd0376-0043,nzd0376-0044,nzd0376-0045,nzd0376-0046,nzd0376-0047
0,1999-08-17 22:12:26+00:00,,,,,,,,,152.7363816716478,158.99205282114207,160.6180494607004,155.56948303107643,150.86733043092485,151.58872430382885,170.62024591078637,163.21541159537264,152.68641845095618,162.9799112522134,,,,,,,,163.31129487661988,159.32510114814716,156.86542403216032,143.07460714962093,,,,,,,,,,,140.2613951486068,,,,,,,,
1,1999-11-21 22:12:24+00:00,,148.3432653964037,,171.79621653211555,150.72898426894616,147.77582597998367,149.75007028357098,146.88917543959528,151.87892665687144,165.64922168896587,167.0350623512863,168.20766177591193,161.52744615902841,153.38365023044764,164.19717462672455,157.41313697214113,151.42755296802895,161.6390572937119,162.47420321436377,166.7625790697166,163.44461003081926,162.3188777205654,163.36138891795278,166.55886836660596,176.73103076326262,177.0042555165539,169.74196551162507,170.21663326641485,157.24981328669358,154.37609728925767,148.75349601804905,145.97881258159552,142.61273223725976,153.28177677250017,146.54747265588423,149.63082543001553,154.59553047446568,147.5274368535365,159.75779809037707,154.0803467914293,156.31064813550663,156.76800994008278,163.49317589108526,157.1692565547687,144.45365011243993,150.06574328826764,173.4995289346196,156.72442362849105
2,2000-05-31 22:11:30+00:00,,119.61943169068782,,152.73661701487129,141.46789454474467,142.4826900262932,139.27049922421412,129.8998415801824,136.20316420333526,148.1390832971378,149.56335661847126,151.46909698876183,150.51756590313886,140.6305872736125,158.82367890457368,152.0427974567818,145.9308802307589,155.47309985799484,154.27372502136316,156.46639532764942,152.14712499646643,154.5118723820155,157.5537762199971,162.77093608759776,165.3212179138325,166.94032976253445,165.98582751848247,166.31065662926963,148.05599176546943,146.5130451861849,136.31897494712166,134.95319647869022,133.81673606194667,145.51176057470164,144.52629426979885,136.22470611505807,144.86883730772348,139.53343250995707,157.3339758134549,152.41236887392256,151.30672535449452,154.07139311313347,155.90891495376826,143.02842347744524,134.07595241311157,149.97618044658316,153.36712239412162,148.04403194286513
3,2000-08-03 22:10:43+00:00,303.1873815402991,129.77421981342155,175.20115217550398,,145.82005787363997,,151.22875289942667,142.78108675006035,143.92060366093963,,161.76984864335694,160.70824147966962,,,166.6269700272331,146.03563465123113,136.3637406491349,143.2124102044176,144.8385566504102,158.13314098690975,150.42400125080826,147.9496561528794,148.16995627103523,147.52569303883988,148.99499508299633,153.81736948582943,152.88898573626324,169.86469168175125,,155.45995623098486,,,140.34225069120333,135.62004917491348,136.32109011817235,132.38061565062296,136.02653460099975,133.04016167454782,138.68094891272528,141.5820185117834,147.13186687450232,,,,,,,
4,2000-08-19 22:10:38+00:00,288.6473974988787,,177.52388614303672,,157.83647823875765,,156.61404464781197,146.0589744617161,154.1524862639874,,168.62821427556173,168.29052912661552,,,178.46892348744828,157.53765573679908,147.07448248000608,147.29376929638929,153.64376054851348,152.7091073736817,143.58025953847297,156.62542957574107,152.7496077040523,157.4338462677316,154.57055314726196,164.05166690570326,161.33804230754862,155.7480342942834,,139.40326364166012,131.78494197186234,124.18702779882433,117.52176268128272,115.61422423847141,123.27819542869335,130.96063466510125,140.4971475167723,139.22509305801884,135.52618236541983,135.3724082293115,149.38179593616871,,,,,,,
5,2000-09-13 22:04:02+00:00,330.68501778670947,137.33110201090037,,168.19465775256367,159.11466272481798,149.97398351149465,152.93651480834214,146.14864818956514,143.7622791615106,155.7038074107158,159.8344784120453,154.61850568634063,151.2065468085749,147.25159022558887,160.06908471150052,153.9082863775448,146.07894125393975,159.12577311121154,158.79496975845638,158.82572621835905,159.0534314909262,160.51360575537467,159.4138671250122,,159.43235992361988,166.9204744219362,158.10160054971203,159.53543126666526,143.95734854119897,144.71291234368982,,,115.73494851272936,123.47875709792731,123.97673560225087,,,,151.3055639319669,148.55189950305981,147.98208220787612,156.27744237458464,161.45162260582157,150.20700152904575,136.54225514737797,145.31813216908137,163.4764551495818,153.63111850303403
6,2000-11-07 22:09:53+00:00,,,178.50908095788196,174.64133102672793,153.46180841289572,151.54458223441017,147.6873846218141,144.8605384718492,137.64297610278587,150.76500621914795,150.52464176842906,144.11358785337498,146.04132609989452,143.2136997743033,164.63377145087694,154.99122965571004,141.59393149631308,153.78947567437586,157.15591757620524,157.50115909746185,149.08319178669538,151.4760377936376,152.7494408739797,151.019528826117,154.85063422876163,157.92251190923363,155.32759337259853,151.98002598657314,142.65328291862392,135.21089951018277,120.47818166266474,113.4895879118281,113.6607050218157,125.65591357146297,127.73334649101724,129.96345020931443,133.34632483375432,128.17337506917409,140.75906852539742,137.43692219696825,142.16586569622237,148.53391129231647,150.2692702365843,146.25077568757916,140.54072704080176,151.5624465236211,170.30874601055473,
7,2000-12-18 22:03:49+00:00,303.2367849466668,,,,,164.31988877532257,,158.09854892733597,160.29058117504002,168.00702945401324,173.09769347108934,168.75401076895557,161.2034863750607,,183.7548335237915,168.98312876791158,157.61231663158387,169.48794966705475,176.12050622320558,,,166.47242670909338,,,,,,,,,,,,137.5035624585634,138.37596735989214,,,,,,,,,,,,,
8,2001-01-10 22:10:03+00:00,244.89047026486426,184.31014881021693,203.86163474022328,191.85994430390372,168.8338159310939,164.60637470172395,161.1623135004054,153.67247360837723,156.45017973883125,166.5036014746962,166.8309815052451,164.3675663804998,154.04813388324425,149.03522986607004,160.03979209083175,150.3212388188241,148.10724819414577,159.25660307315417,160.89802225952747,165.4682026359538,162.11331700940735,159.1027183889263,161.79533150074826,164.00658181820802,176.40075075978564,178.48195874693135,177.5485071324511,170.47727196453488,157.28882655228153,148.2279395416084,143.82244698721985,137.3694152762767,135.07083767332455,139.86984027026276,136.77576045437633,140.87963561296127,154.11133350462754,145.19433680314552,158.1963509061142,155.47972750752055,160.60810834418402,165.22264109957928,167.29979339140277,161.23079821205766,145.37393372198335,157.25772384282703,191.12076745654025,
9,2001-02-20 22:03:48+00:00,276.23644766465566,177.21043793423365,205.26016157874594,190.71635876627133,172.28308021145995,172.87617134945347,171.57328252242655,167.76133111441743,170.54492075767615,180.254529798508,180.94376086914937,176.91214144755315,170.85442133223495,160.582334352226,173.45762855271022,158.76129688124243,150.26664717179247,160.72640503066944,163.47844381645842,164.0369039266908,159.86904376358058,160.7248715906178,169.70838569375618,182.42563421826944,202.83071138531727,202.28066026412228,197.00713727107652,187.66633311070444,169.31041060209532,157.60135228941698,148.4647387279799,138.55631140488921,138.379639475063,138.89156693637642,137.18725523091706,140.91335246486562,148.24940823515377,141.52676793257785,161.98743822344792,157.0380898273698,162.13671999269687,169.22805472387395,181.8807068172856,177.2959398950982,167.5723580906618,177.19878596233087,213.9525594755924,
