,dates,nzd0376-0000,nzd0376-0001,nzd0376-0002,nzd0376-0003,nzd0376-0004,nzd0376-0005,nzd0376-0006,nzd0376-0007,nzd0376-0008,nzd0376-0009,nzd0376-0010,nzd0376-0011,nzd0376-0012,nzd0376-0013,nzd0376-0014,nzd0376-0015,nzd0376-0016,nzd0376-0017,nzd0376-0018,nzd0376-0019,nzd0376-0020,nzd0376-0021,nzd0376-0022,nzd0376-0023,nzd0376-0024,nzd0376-0025,nzd0376-0026,nzd0376-0027,nzd0376-0028,nzd0376-0029,nzd0376-0030,nzd0376-0031,nzd0376-0032,nzd0376-0033,nzd0376-0034,nzd0376-0035,nzd0376-0036,nzd0376-0037,nzd0376-0038,nzd0376-0039,nzd0376-0040,nzd0376-0041,nzd0376-0042,nzd0376-0043,nzd0376-0044,nzd0376-0045,nzd0376-0046,nzd0376-0047
0,1999-08-17 22:12:26+00:00,,,,,,,,,167.27751849664222,174.98730332863596,173.94742488361197,168.898858453988,164.19670585383642,163.89276315574722,182.92428476270473,174.64059052929684,167.2275552759506,177.52104807720784,,,,,,,,181.08379544050197,177.09760171202925,176.85948716652766,160.84710771350302,,,,,,,,,,,160.25545828297413,,,,,,,,
1,1999-11-21 22:12:24+00:00,,110.74693674051161,,138.89942895820997,117.83219669504058,114.87903840607808,123.43264022444652,120.57174538047082,127.95399023948556,139.3317916298414,145.10387063534927,146.27647005997488,139.59625444309137,133.13947326189037,143.95299765816728,138.6149726441951,127.50261655064307,137.714120876326,138.5492667969779,140.44514901059213,139.51967361343338,136.00144766144095,134.11979996337004,137.31727941202323,143.83424318935704,147.76266656197117,140.50037655704233,137.31984569250926,128.00822433211084,121.47930971535209,115.85670844414346,113.08202500768994,109.71594466335418,120.38498919859458,117.3058837013015,120.3892364754328,125.35394151988294,118.28584789895376,126.86101051647148,121.18355921752371,123.41386056160104,127.52642098550004,130.59638831717967,124.27246898086312,106.85732145654785,106.20335985639353,120.86466881637068,104.08956351024213
2,2000-05-31 22:11:30+00:00,,83.0802600873849,,120.76484186198122,109.4961193918546,110.51091487340314,113.69307910190207,104.32242145787035,112.9509640921425,122.56166317482575,128.2488398498779,130.15458022016847,129.2030491345455,120.95564871798784,139.14874034894905,133.77321165513035,122.67868011956614,132.22089974680208,131.0215249101704,130.88897520533737,128.89492488527367,128.93445225970345,129.13442052853927,134.35158039613992,133.34944276094245,138.5209740710766,137.56647182702463,134.33888147637958,119.63663607401159,114.54127003329485,104.3471997942316,102.98142132580016,101.84496090905661,113.53998542181158,116.10693857834102,107.80535042360023,116.44948161626564,111.11407681849923,125.36220066056485,120.4405937210325,119.33495020160446,125.65203742167563,123.9371398008782,111.05664832455518,97.53678080980865,107.34714690939641,102.21228214949753,96.88919169824104
3,2000-08-03 22:10:43+00:00,311.06846443307404,144.4105166142893,189.83744897637172,,158.62681757439924,,161.4741606600341,153.0264945106678,153.23461071603728,,170.30768844386313,169.24608128017582,,,174.50805292000805,153.353783051665,145.67774770423256,152.52641725951526,154.15256370550784,168.3785487475172,159.7380083059059,158.19506391348685,159.55374267171015,158.9094794395148,161.8017547837556,165.20115588650435,164.27277213693816,182.67145138251053,,168.26671593174413,,,153.1490103919626,148.42680887567275,147.70487651884727,143.76440205129788,147.41032100167467,144.42394807522274,151.48770861348456,154.38877821254266,159.9386265752616,,,,,,,
4,2000-08-19 22:10:38+00:00,295.01024265638193,,189.34059857839986,,168.1761016197004,,164.88574335256618,154.33067316647032,161.67221235921852,,175.52129652952357,175.18361138057736,,,184.83176864495152,163.44601195448067,154.5942085752372,154.8134953916204,161.1634866437446,160.9808060784359,151.09998563370408,164.89712828049528,161.9403840426681,166.6246226063474,164.91017652820472,173.24244324431905,170.5288186461644,166.08765767522615,,149.74288702260287,142.1245653528051,134.5266511797671,127.86138606222549,125.95384761941418,132.46897176730914,140.15141100371704,149.68792385538808,148.41586939663463,145.86580574636258,145.71203161025426,159.72141931711147,,,,,,,
5,2000-09-13 22:04:02+00:00,313.65541043565923,105.70468835894991,,140.52154580710703,131.44155077936134,122.300871566038,130.7980252519768,124.01015863319981,123.63637956481486,133.56531785435047,141.38573711507422,136.16976438936953,132.7578055116038,130.22198287453864,143.0394773604503,138.0950795515696,125.953041657244,138.9998735145158,138.66907016176063,136.68723666199372,138.92753189423044,138.37511619900934,134.81554539571738,,131.75924797816324,142.3221526926414,133.50327882041722,131.86231932120862,119.35902681190416,117.03980039823317,,,88.0618365672727,95.80564515247066,99.37841387295606,,,,123.63245198651025,120.87878755760316,120.30897026241946,131.67912064528983,133.77851066036493,122.5338895835891,104.91584149542751,108.42064957513915,119.19947603685115,109.35413939030339
6,2000-11-07 22:09:53+00:00,,,168.62728185242207,165.9947568094505,144.8152341956183,142.89800801713275,140.77012524799215,137.94327909802726,131.35455849022048,143.84774684532601,144.76025895691077,138.3492050418567,140.27694328837623,137.8927310252095,159.31280270178314,150.0503301029801,135.3055138837477,147.50105806181048,150.86749996363986,150.58389972363992,142.79477417413,144.55877841981567,145.06359712528865,143.33368507742597,146.20406001148422,150.2366681605426,147.6417496239075,143.33345176929572,134.96743916993287,126.56432529290535,111.83160744538732,104.84301369455068,105.01413080453828,117.00933935418556,120.0475027423262,122.27760646062339,125.66048108506328,120.48753132048304,132.11249430812,128.79034797969084,133.51929147894495,140.84806754362543,141.6226960193069,137.60420147030175,130.65892793534186,140.03368090058456,156.47422726291086,
7,2000-12-18 22:03:49+00:00,314.53204891376373,,,,,182.67469272185514,,172.78239208456202,173.63952949979097,182.69087261123929,185.3342294354444,180.99054673331062,173.44002233941575,,195.05009749088845,179.4715881659302,170.96126495633482,182.8368979918057,189.46945454795653,,,181.15626986631943,,,,,,,,,,,,155.85836640509598,154.69134864569887,,,,,,,,,,,,,
8,2001-01-10 22:10:03+00:00,226.4952087370204,150.1475202585069,169.69900618851324,161.96764432115742,138.94151594834761,134.71407471897766,137.24847351420837,129.7586336221802,134.71032520592485,142.5897614884992,146.90278151674755,144.43936639200226,134.1199338947467,130.63996833822617,141.64453056298788,133.23992454296908,126.36739366123938,137.51674854024776,139.15816772662106,141.55436264975677,140.37346247650095,135.18887840272927,135.22439818275154,137.4356485002113,146.50845077703934,151.91102542893464,150.9775738144544,140.58497198178858,130.71789323428482,118.33563955886211,113.93014700447355,107.4771152935304,105.17853769057825,109.97754028751646,110.20482713637962,114.30870229496456,127.54040018663083,118.62340348514881,128.3040509233679,125.58742752477426,130.71580836143772,138.65170778158256,137.40749340865648,131.33849822931137,111.2113051702733,117.40132386583198,143.29308748414618,
9,2001-02-20 22:03:48+00:00,260.60667711208777,148.18372119375044,176.23344483826273,165.3179816183485,146.88470306353713,147.47779420153066,151.2545808040883,147.44262939607918,152.073373741005,159.93582808016976,164.01150943720083,159.9798900156046,153.9221699002864,144.95256379965812,157.82785800014233,144.24793851100083,131.79510015512133,142.2548580139983,145.00689679978728,143.71820220835255,141.39749674690944,140.40616987227955,147.13205045115814,159.8492989756714,177.43233423739446,179.70432502152423,174.43080202847847,162.26795596278163,146.73407535949727,132.20297514149416,123.06636158005708,113.1579342569664,112.98126232714017,113.4931897884536,114.61091998831901,118.33701722226758,125.67307299255572,118.9504326899798,136.5890610755251,131.63971267944697,136.73834284477405,146.6517194812759,156.4823296693628,151.89756274717539,138.54564135017858,143.3342830984338,173.31515603891592,
10,2001-03-08 22:03:44+00:00,243.6111782118133,108.86111258306246,,138.31932048902928,116.14249685191174,118.31950797906228,117.88492971529676,117.51693339119821,119.48571397782052,129.13727337991696,132.31115562631203,130.3741875978295,123.50408229796338,119.51181495333687,135.37745370228345,130.71099828768214,121.37937601376143,130.89078802082858,132.6753378189786,132.28654939337804,133.1023125581688,128.88177093167434,129.2956728956978,138.22948360622985,143.59098741201555,148.2882897293645,146.99971264203435,139.59845280419688,122.7887032962492,116.66852481952611,103.54001299436635,98.77469421721844,96.92844272626942,106.53454715225905,100.19065182538401,100.9280920228666,110.34611272344134,107.32761456748321,122.7568390349906,115.37915318969388,117.67191601098429,123.84325334235572,129.59447363486407,121.61749159722916,102.23650031693734,104.042418878846,,110.92349698264266
11,2001-03-31 22:09:43+00:00,296.18508617489425,,205.5613363105159,,,,178.72246895698498,171.66613884201033,,181.77413941297925,,,,,,,,168.9512106453052,,,,,202.26711491949334,,,,,218.47909050031728,206.855757495403,196.42384131351628,172.68733410915138,,168.44154022809408,171.54936175269393,,173.4842878786606,176.00759396555878,,185.2952666622664,182.97130449449674,,,,,,,,
12,2001-05-27 22:03:12+00:00,328.706244125953,,,163.40306628258386,141.0636376010808,140.0821654684321,139.38751672887872,132.14335404440217,133.00684766997034,143.85598064469937,131.8060630782684,123.4554425469304,126.3796519886677,124.30639931617563,127.22950699629034,110.68605355016457,103.75497277542233,119.55476626089916,128.5510382567532,128.91731269573958,132.26926277672567,141.07491178215457,164.906905489252,171.44963612757425,189.22598760419413,201.15044739193783,,189.54820720173595,172.56755905561553,167.63295022508922,154.52707928743996,,147.335682475943,138.98744646582782,130.9192062258747,136.96129389821152,137.46231683446942,132.1861515933437,149.0521732652897,154.29676207592507,155.0770294403507,159.27958451034854,158.75550441118807,159.2753128158164,148.2496943081561,,,
13,2001-07-05 22:08:57+00:00,328.0748813251566,142.567397815473,,137.50736545731382,123.17606443760914,118.61890289255294,127.79563994618454,118.65426777808867,115.33647003575409,123.50649782692926,121.72546628168251,123.13712248470176,125.31699809268645,121.59824680722937,140.19490439654837,136.19482168292072,132.52580954224,135.49215960373454,142.30150073353218,141.4079855417452,137.41086467621187,131.0780038480547,141.08990560683554,144.580951718765,157.00824059002113,164.33131775145313,157.49371835408,152.0727788561664,141.97016892438683,130.074420990713,120.39198099373851,112.57724250183327,113.58453035697715,116.26887372394373,119.08701074128227,118.28543581347283,118.54610027130651,112.5883507156499,124.73331159215041,120.11069541353464,124.5802336721695,127.98383828785482,130.7840375593218,123.44607749443097,119.01540860478357,121.85716356696432,177.96609242475392,
14,2001-07-14 22:02:45+00:00,327.86920075867164,176.53650838556888,186.35602128091045,165.76535050458546,140.71442408352226,145.32207323802817,142.8651666268362,135.74809991623738,137.90269881151136,139.3708496437887,134.7156534033224,134.73428175603425,108.94905109521608,134.21206437574148,,145.06520593105654,127.13478132222127,117.57783327393496,153.87523194967227,162.26009140026798,112.62723770453296,,125.61484119576933,170.22525813030407,182.3701131180222,191.4122690493347,186.61454045574607,181.7421226794719,161.05038826400317,160.17381327786876,151.03492816631854,145.13228334182264,141.26286149339322,143.4572862528613,144.6341126609937,142.46567382273753,147.28963965172773,141.65810596905183,150.14953150371446,147.06051514310906,154.09873529506575,157.88427103093616,158.4421089118438,162.96065445364712,160.12121242841988,,,
15,2001-08-15 22:02:14+00:00,311.98106194915806,144.8541918075511,148.76294205213765,138.7930213186583,121.63142017065486,126.21951929183673,126.02161907237635,126.68032930307865,131.3114556087884,135.94982347922598,136.23889976660405,138.37509348737626,137.62166170625952,133.4416850614569,152.86471004761466,137.18326430978357,130.79986496304917,145.10330613534023,147.51878878226532,145.47145937641096,140.80098301194968,144.6979811449275,145.17578579597966,148.70506234615863,157.6757254143665,166.15458801064847,156.92610617316632,148.99555723121898,139.9336381568492,127.36006511960439,120.47640143303359,117.20162498953287,116.47298270682906,116.93399248900108,124.45753246364022,127.55765468943171,133.56134899841567,129.55472717080903,131.84245943443045,129.15514546055758,132.29749938537043,136.80623307820713,139.64397702461912,137.12173088428074,132.8866930190875,151.10526507557597,191.18955903894187,225.31818976643262
16,2001-08-31 22:02:05+00:00,278.8366436574387,125.49849803610864,138.6203554784343,134.15356624432943,113.11671735037658,113.92671238605615,114.60840188384053,113.94771063602404,114.18623095741354,122.77100069873536,126.32438298662841,124.82040828519622,122.8574147601838,120.40923917281431,129.11004278482432,129.84952364475203,125.31257257630342,140.33747898730633,144.27727831066943,141.25796789189047,142.57337485888036,135.868795247896,133.4852822502151,139.9844883091195,145.4852454809447,151.23104683834134,147.57219199097415,139.9391903460649,133.1138804852833,119.19596743256497,116.5276397625316,107.4967577366485,103.38102565939286,113.22438889684824,116.41393878593998,106.35752619034626,120.16282656989334,115.288018735036,126.03517541017797,120.24103965884618,121.95207542784038,126.02210339365824,126.21832972254427,124.84996656617326,117.30189589883135,139.09648495084906,178.63989242715124,206.2021346847851
17,2001-10-02 22:01:40+00:00,277.49688970802885,138.1458710086159,141.30741905975532,139.62964005735358,119.2202710668011,122.08116533040612,124.00031254906669,118.46213954857883,125.20342855531716,131.2263656989071,135.5326021971017,132.554323498689,130.51604045481724,135.00110360579248,154.86036138492477,148.60843272566618,140.46792067252798,150.8193932173452,152.3592857465823,152.65369173260848,146.72927703801457,145.9101615368724,148.52028371999828,159.39357300246968,162.6664579992768,170.55103514528574,160.9651902025285,147.28350171037536,139.32183545607575,128.65973728896154,122.65640843520907,119.80733696264349,121.81559460309799,128.66770402135785,130.55350664963063,133.6469573258922,136.63163158432124,128.34356533178976,132.27491312691126,126.89346982473734,133.11883648815856,138.7792858155373,141.7508289156695,134.10359883394185,124.5853665196546,135.8634265933042,172.65096773363325,202.5554825003242
18,2001-12-21 22:02:05+00:00,296.8804382395562,,,,,,,,,,,,,,,,192.80014031776838,202.9950585120176,202.1838221713672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2002-01-06 22:02:07+00:00,,,,,,,,,,,162.7172758372776,169.52941300470158,169.53085740709844,164.62731315424503,181.1161888049094,163.29398444069056,155.26236548274247,167.92774765764375,169.89449493976508,,,,,,,,,,,,,,,,,,,,176.40183589474384,169.15849437197556,178.34836670469247,184.01951240686873,168.90395621176992,171.78185103328934,167.91973392946517,163.83280639482894,,
20,2002-02-07 22:02:17+00:00,243.97299631559326,,,102.56068626116704,92.50665474752772,124.81436882473565,141.05235471503036,114.78009641059515,124.3300081311976,160.37363583404652,165.91995991756175,161.03494526455967,163.38587381706813,165.64436121471493,183.17767961466967,165.62848491560683,158.9469834141309,164.23204953547113,167.7965262388517,170.66303840037855,167.85448453726357,165.45012443152282,167.37296739251346,165.88534140296616,170.04728721413798,168.96982727581883,166.8939054632184,161.60268224826046,154.17814267594355,149.61037436142385,142.02614898523012,140.76805042157454,139.86554228109486,149.4271748687346,148.40979179568149,151.51061165741856,153.92215660034122,142.7396930209747,149.09339317363361,146.62057398032553,144.4131252784079,151.93009577540192,154.3962442582718,153.62219594963875,143.83007019714378,162.30458083915613,200.46072480864342,215.6133111630479
21,2002-02-14 22:08:29+00:00,267.57427346896986,151.0938681591619,178.4974369285482,169.0552390814222,155.75501945761584,155.2952770597696,159.73454004312694,155.85692664886577,158.34463723754743,163.73311881268046,169.60947850096153,164.38390947999363,164.00057134208126,168.65708140113315,186.51183598572453,167.03249719830328,165.350144644572,173.04976403701338,178.0957935908886,177.70247097983915,177.10515714892722,174.47463960035802,173.10386473762375,168.95457876614194,172.3551546711716,171.743865281676,164.35315952941747,167.39274241676134,165.78430327051203,157.91565723552628,152.54464095745772,150.41226726149387,154.4384834289841,157.9846669088205,159.16624289394514,156.4681349023974,160.397850289261,151.0552234593994,154.79867998334214,152.29857194183057,152.33088371021938,159.30736794770382,162.07780717405836,160.10341239226176,156.64290905321275,170.0281933209333,208.24373032057633,236.5005466477201
22,2002-03-11 22:02:19+00:00,,,,134.55236813289957,118.34832114379427,119.37527229901107,122.54111063363895,124.03074138135567,126.90733817798841,138.8770883476551,144.0957687463238,138.39591133482676,142.11632303802372,140.32173939979887,162.0376713738807,145.19011081592708,138.80874547007437,147.72304732601418,149.95734731468218,148.4570954900318,142.21619919293707,141.92406284130118,143.4631822949978,150.70437085101167,142.49798748249134,143.67579576749017,139.47367593755524,135.53887406374108,128.56750380320227,128.08498456875498,121.58998038156585,118.02988190709706,119.09494463780919,125.11374907254583,121.28785042201463,122.96730142126327,126.11411509748967,118.95659927607,125.0520262987433,119.96756737620973,125.43424111148948,129.8032131016325,136.75368926299694,133.6498664479981,125.51270344202959,138.0414255005112,172.98943028511192,
23,2002-04-03 22:08:21+00:00,295.95101120761,,192.95935711092642,,,,151.89356644677292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2002-10-05 22:01:07+00:00,,,,117.71300044241897,97.39060327341087,98.79664754741728,103.42838674764452,99.22958625389849,99.55151625546235,103.930976652269,109.40374906694814,107.1032431503381,103.49548183136494,103.41217128090126,120.14593048710873,121.36487326408019,112.08167639121403,123.73198904829688,130.89511646788964,131.06407143958387,126.6239403852198,121.0779411695347,116.31551029281314,123.53340009622687,123.97381689227495,129.96548092500848,126.94222844132076,124.30696473526919,113.127532269509,102.95625160217304,105.4897213853414,94.65935573343083,93.11811849448523,103.45209475326467,101.45177059503428,98.98461543189353,108.17249834676832,100.33227466372537,112.51796814353014,103.34275880150119,103.38287521244195,109.90134939710973,113.93803058104507,106.50979191442627,98.42672350139422,110.93804405617011,134.13476957178042,
25,2002-11-13 22:07:30+00:00,,,160.83320443840861,160.686332771504,135.1870923590437,131.99700170629174,132.0989993546266,125.56490815795934,131.74822797540563,140.0750773138876,143.86357320496688,137.92956175325094,137.3237212133611,134.63094388717104,150.85854941377363,145.05518027650933,140.1323471788099,154.16814631354728,160.00728846465128,146.3697880166219,133.46456602815198,129.36943437668518,134.47468929511905,147.80475496087638,155.59901462596878,163.95486613307364,158.84446454869575,157.71935540293484,152.89478665125728,146.18958979875302,141.233531824331,140.71883983982136,142.05284953779204,143.7130567325953,141.88459279277055,140.5955111792598,134.8813697011107,134.1583016063862,145.2274637414995,147.69364191411915,155.1162148493483,165.54388330507464,162.15971641864135,151.7954129670108,135.57003020818973,154.24617434597002,190.36772038899153,223.23168958674478
26,2002-11-29 22:07:49+00:00,277.66127010970206,163.53994263726173,181.91676017577475,164.95971613096194,140.74263633718638,138.26377512545457,137.62924080407205,135.2475354086934,134.07277208415246,143.47446583098315,145.16299903926517,146.4348212378029,141.68125135170513,136.4541202746007,160.202896732494,156.1607089421885,152.55873970513733,160.7843566020288,160.1401945492393,154.93102325706263,146.68362780586304,148.1993164729063,142.20179800603663,152.0944586163211,173.44581540668113,176.11940620532485,159.403569590559,156.37234249028626,158.70762300419125,146.64672466736334,144.2663550426458,143.59701864699295,146.94881582376868,144.06316243969184,143.35810895899323,150.64250532599297,150.53727786269863,144.1748214351089,154.02947912436878,154.8539462406811,163.07512658063462,164.44064680206964,161.02361166697165,149.64390732581373,136.34576079909039,154.67924799745415,187.28121496932775,220.7252721511145
27,2002-12-24 22:01:45+00:00,,,211.91775995146338,188.33610837110976,161.1646264069801,154.7555869736321,146.82285579888543,147.59553842324945,152.66449029563086,158.29970694468648,157.60934773914767,155.3591366765995,157.89587921151892,152.49326506313628,164.39051171774116,154.35544463279962,158.77772461347465,172.57648600246768,175.29232935042643,,,187.20360832738226,,187.58206732367148,190.20612397688382,198.41536860823783,191.388812165491,183.45525858766396,174.90877677743072,164.24334446733508,157.65105512388402,148.2185093111705,152.96000744234124,159.07086740985017,164.8548127644311,164.51247113284893,167.1663701237084,162.1627313399326,174.72671869121316,170.68042072413735,175.29964498384774,187.80927550598653,177.00226977846995,174.5315172139152,166.46381417760628,176.63552513568618,208.18123465947627,242.90898602084133
28,2002-12-31 22:07:56+00:00,,128.4069135039395,,134.000362520599,110.45100176939239,107.06052013695798,109.38329569386724,106.17820877114005,105.31111251560878,113.42961105870737,115.84052926968167,115.39996935120257,109.46549136351541,116.10310231173986,137.24619097020064,130.74093326701808,124.91042083472763,132.1643911543093,137.21592087367267,136.80573324200876,131.65834360416503,,137.2165570680734,,,146.71381367634646,138.52254376335085,136.2084321556414,128.032807175589,114.67839697004364,110.09624022614388,104.31236520182743,104.85103458733174,112.75703330317454,110.25407532165617,111.26669166608839,119.72346691593857,116.62981561363078,123.56933422847656,122.6791986579881,132.12854964237985,139.16854902459207,137.8082100956054,,,,,184.86629784310924
29,2003-02-01 22:08:09+00:00,,124.73957686511994,,121.51290810545521,103.49454249743653,104.39402863218652,106.16022313967767,97.89021180788265,100.38734909039337,108.14423445724684,117.7869725268856,115.03964982495596,106.44696265735928,107.74713498789875,120.73158274798456,118.07388699592393,112.1781212136116,121.36708413912484,121.47609133098439,125.87650192977598,117.74658514091519,,119.14011049840241,,,143.3943804708528,140.74378294019667,129.9805425919442,118.64366006104586,103.0111134077172,93.62588659831326,88.10181296780027,86.20303550158732,97.47345373417025,96.97322372693952,95.09386205433725,106.90596521069153,100.77422591724238,115.91284251288323,109.88874349235039,115.17617460340247,113.86661329547957,118.49356467138088,,,,,168.7244561475734
30,2003-02-26 22:02:04+00:00,278.4781017714661,163.96792957318564,172.85762337458596,156.31536431723706,134.745576798238,130.6368811195341,136.42466516878676,131.80413625481538,138.3928019168884,143.1837621732415,146.60361840801363,142.47392292750664,134.93609933868277,135.98064993063713,156.55661234713142,142.62383588884342,137.35329206935924,150.0354810813103,153.18076177897348,158.33444444828103,153.58506632860187,164.6066918585319,171.6316602383751,178.40856659447758,178.8523706723913,177.17688909392888,166.49151350204943,156.4147989649007,142.8026991847197,132.71316677507016,122.33368028976466,115.47767931033553,115.92014515372051,116.78301814245253,123.14443855406115,120.03383799173689,132.72797199620317,128.05979765485762,142.0282914736712,138.14592032079645,154.19262260521336,151.60704053127336,159.96109217991898,154.47592204541613,149.01011059082322,160.0462652614047,181.71371735222692,208.5304844605537
31,2003-03-05 22:08:19+00:00,243.8292019188727,,167.44166155790325,155.27204204380126,134.58912261373717,135.35143138812268,134.4519521993605,134.25019315776154,140.76787064958188,150.33614173476585,150.79014723810423,144.72411467129456,136.48090976993396,135.22333059057033,151.53837883903662,146.07010813517232,142.95209696294847,154.9171037272396,160.3122082521224,161.52533034827223,165.00034791149625,173.86822040310875,178.80961503687593,185.58285132189576,186.12148046681898,183.2963917894562,169.51980194202145,154.90850208741736,146.50950040211296,133.30484761751848,125.10545623654426,116.2284700130682,119.41656907377629,124.21586051504443,131.85961700000405,133.21468733889418,135.78974320882992,149.51345698677125,162.2559078440713,158.19288096719654,161.37320421134768,174.15922013948668,177.0624480030617,170.38327980794273,157.41495618960118,170.28850006056996,195.45552246196425,223.5011451167572
