,dates,aus0230-0000,aus0230-0001,aus0230-0002,aus0230-0003,aus0230-0004,aus0230-0005,aus0230-0006,aus0230-0007,aus0230-0008,aus0230-0009,aus0230-0010,aus0230-0011
0,1987-05-22 23:08:08+00:00,210.17823780443643,226.87881423166613,219.44611905765913,220.25162819660056,211.61618394977359,229.75096759204507,221.93848330715474,226.8713879125634,223.94402429471592,215.66206721650207,215.6631159525606,210.81058658377833
1,1987-09-02 23:16:50+00:00,217.02942324926136,217.49602366613567,214.59640130296563,226.31423007934234,218.64987232965188,219.4396877741913,221.23140057291138,217.24685372059207,214.73789306406906,203.77801836891354,203.91605078088048,213.2302780869504
2,1987-09-18 23:17:14+00:00,233.6135652359801,231.1103105999313,238.8529487158501,252.88320604060692,237.60619639813657,241.9304262511626,232.99584974244215,234.03654331634561,229.1248990195113,222.03404711232548,222.03352405029116,218.8142519232217
3,1987-09-27 23:11:15+00:00,241.11527935251303,241.5826165161857,251.40875168936822,260.54154594881527,233.33222554564665,241.70714277520133,242.36607307809007,236.12047877461484,229.66044834194574,227.23647565419859,227.12993259524512,230.68041245369776
4,1987-10-04 23:17:34+00:00,221.07885535401095,217.36307777182958,216.24364553721037,232.47642360772494,227.65000167943677,227.28346833877063,218.29646300364723,212.0688789548061,210.02352813533912,202.7982635986679,202.56623104208535,203.31588133757128
5,1987-10-13 23:11:33+00:00,227.95732825623296,230.4179140014228,236.47180014153753,249.97152522047938,232.25392859985206,241.74142861143036,231.26327394174223,232.4970061248833,222.92497094120674,219.75537045974878,219.49641997163192,216.20423012313557
6,1987-11-14 23:12:11+00:00,233.43190803785245,231.00894024200005,233.83713719394243,237.78421641200165,222.54940210321843,226.3790255543378,228.11792694813096,213.29737055631918,215.55050099500616,209.29439832031557,209.4607767648938,206.19481828411142
7,1987-11-21 23:18:29+00:00,214.49739493028315,216.5154265471935,214.87005040568556,222.27967766824364,204.64146548512826,224.718862585019,218.81893877875387,214.8554350322162,217.19805024045542,199.5675232010219,199.54797759064047,203.76448272107788
8,1988-01-08 23:19:14+00:00,236.30350800831843,245.79214512847875,245.0584726125343,246.6263822009192,235.33453102443863,247.57710216505438,238.60292017400545,227.95862831667264,231.63227620752102,225.37099881360973,225.33551801879767,222.67606947049856
9,1988-01-17 23:13:14+00:00,218.61920421130037,220.23040176469738,228.13734679266756,225.90930294879033,199.29457818588367,210.46328193756693,,,219.21540578502027,212.06132896784803,211.5943092070674,207.42474311726048
10,1988-01-24 23:19:32+00:00,223.27700888714585,237.84580114424017,239.57067873469651,237.33796455024765,227.8154452367765,236.92884554251094,238.20382005554663,223.35878787309588,231.44600702248246,228.8073405729577,228.3639204778221,217.2661163865875
11,1988-02-18 23:13:47+00:00,225.76393937599607,233.77579551207452,225.27276839153637,228.24216224555227,212.62962547723345,225.94854415541045,223.2927227681525,213.72599792783384,208.52215365709918,205.72039813583825,205.55551230698546,217.21779765201612
12,1988-03-28 23:20:19+00:00,,,,,,,216.47464973233795,221.73379052154235,213.1833508039806,217.2352423206081,217.10988436861322,213.07485735417018
13,1988-04-13 23:20:23+00:00,209.54057684675132,215.8341343999318,222.7138545692635,231.6458922032117,214.0461691464372,225.03873988017983,217.46283117660477,212.10744671172714,209.5870279662421,208.12630240965072,208.28493164719566,205.89077618345442
14,1988-04-22 23:14:16+00:00,222.39641864301825,229.03235744097708,235.9982312715041,237.53304836553397,214.47370365863915,228.1021012619248,233.34550798373502,215.85385407301143,216.06882271889592,221.3162586341154,221.5351211437321,214.3199933182191
15,1988-05-08 23:14:26+00:00,200.7856242811411,216.07890357463305,224.78533662452983,223.32201522004237,200.60163808702316,213.56064559523375,214.3708415951796,209.9149015303171,204.69985469148045,202.79845134291074,203.31824050118058,210.34736214019856
16,1988-06-09 23:14:39+00:00,204.07259565272676,216.10927848192193,209.73184556879357,219.27328833332484,205.14372940629138,223.39452208024682,210.28826217192122,205.33023691120948,208.9177640122671,207.18385580972884,207.32331350322985,205.8914751199705
17,1988-06-25 23:14:44+00:00,212.26512234772818,227.7138129758678,224.78090891811465,228.47896718207068,212.22220984257567,235.86397835674424,221.25363033901195,213.08027457522442,214.41121094584972,216.45486851340385,216.61916323960273,218.31605315061557
18,1988-07-27 23:14:50+00:00,201.85534291361887,218.92194979112074,216.41491507708852,222.58584338233533,202.73378036026244,217.98507362773444,219.28081933269092,221.04476436807624,214.84036559959102,209.95935024109107,210.06914484419744,211.39183598670044
19,1988-08-28 23:14:54+00:00,214.36165674189957,218.1012206392222,225.6788315403603,225.67976576379726,204.59169156829512,218.1171514703134,225.61038776034582,214.4326865316806,213.6917469030327,210.69820343033842,210.62273292507192,221.1177754622704
20,1988-09-20 23:21:01+00:00,205.74709631167056,209.60421876060522,221.3090762455003,213.60503034419696,194.33845500619614,217.21163844193148,221.62832723767525,222.52947693722177,203.0046465451615,204.2086985537345,205.51204441171598,203.70411852621396
21,1988-09-29 23:14:45+00:00,220.82852700858186,227.38941905542626,223.57879007438268,221.7788016559992,205.49659552179318,221.77909049507485,232.5473751068514,229.7367289883687,221.34974707744007,221.84262010036073,221.64360777289943,226.23695308415617
22,1988-10-06 23:20:56+00:00,216.06676730712675,226.27828537081646,229.37254319211345,228.6340954785277,210.15185853302265,219.7863143662171,225.171732063598,223.21717828309227,210.295407518805,214.74240494732436,214.70801977924447,218.1283025186583
23,1988-10-22 23:20:50+00:00,219.25466851682935,229.5091563858838,236.06422877442185,234.96349598809385,208.91250543399025,232.08855747667658,229.47009532750172,230.63982135360274,224.9078864160847,228.16911492823402,228.1293678079876,219.05539983876756
24,1988-11-07 23:20:53+00:00,213.49377769208465,219.97536281950025,229.8705373836179,228.70025603919836,202.24024577041524,221.70801695148947,225.36910197683505,222.375550911954,216.7458707089864,214.88147011816187,215.03207494879868,210.81595466747171
25,1988-12-02 23:14:39+00:00,220.6586135616472,228.03539559412718,233.71517391238274,239.01468693906637,206.59638049037406,234.1559162315084,240.456404275924,228.7510209613774,232.79779122102795,230.87917191169225,230.86451803617177,224.08728378717146
26,1989-01-10 23:20:31+00:00,220.6966275978417,224.55399903649675,223.12538258491986,231.3202398939268,214.15514755364617,232.92121758136682,235.32727934221876,230.31125122781947,232.7185380294339,230.72291700130387,230.89218624753107,229.04900373374306
27,1989-01-19 23:14:06+00:00,216.3947231497725,214.75586077658696,220.00086875410096,220.8961219541029,211.71500271819468,222.2116833756666,219.55200004356925,217.11308202878132,226.19582094750723,206.38102932242663,206.3095476218399,217.23495921062676
28,1989-02-20 23:14:03+00:00,222.98968348354265,221.02528814973135,215.54927100512586,226.42241767609696,174.89943880238908,206.83267020686634,212.63075302143835,197.81775803437134,203.18082846395885,195.51658198690745,195.57236417057052,203.6873439996176
29,1989-03-08 23:13:39+00:00,211.9681472916499,217.80798292338153,218.09348540367603,225.85900720307885,203.78873476179672,214.26134575991028,221.03182166774485,213.1745090587848,224.53758961506776,210.69846865126289,210.71362840884947,209.7115360542375
30,1989-06-12 23:12:05+00:00,195.26541594677738,216.38624811521464,220.48496628884757,223.03341733699145,206.99730783404996,228.60131373867793,223.79455293703757,210.36799639383963,221.40616626907445,208.2044986093394,208.0019368496363,210.17745623010882
31,1989-07-05 23:17:51+00:00,207.40639761555502,209.5309110440767,224.48797337912762,216.35495597409596,204.51195486556398,230.23173547122371,223.17607535945876,217.84683257207493,218.00481581278248,216.83624858954659,216.94247602890306,220.24020714597384
32,1989-07-14 23:11:29+00:00,203.8361098224627,215.47683616347763,217.06569084339398,218.868232736734,200.25339755208887,215.466571763383,209.7796739652685,208.9602594614819,206.6281367526021,198.1849525003376,198.10012615401547,197.983389075756
33,1989-07-30 23:11:11+00:00,211.2668785347507,224.50910704044577,220.4079410041748,227.49648186199315,204.2828627828974,216.46745161671404,221.11603536968926,211.85075882538655,204.76386120023233,206.87522021152296,206.37387550897998,213.57575231495326
34,1989-08-06 23:17:12+00:00,211.45707445032986,218.36440866021772,222.6737029574397,223.66316509734662,202.6066139698885,215.7690546843361,216.28698958406622,209.91977622938006,212.21950758986867,208.76831185853607,208.4687604335843,217.48612742743254
35,1989-08-15 23:10:47+00:00,213.3461720251769,220.84839296737525,229.4806721145258,221.56093050272028,211.9587569489689,214.3173901849449,209.45180738160406,198.54566223264158,197.73229305701938,192.88118440418353,192.87315291919919,204.40589884265324
36,1989-08-22 23:16:51+00:00,213.2633936211264,228.94802665614037,225.96662320518678,222.08045000622636,212.62467154451957,230.21954337580172,214.630334000566,208.49024807356287,211.7377534562383,208.4169774368227,208.9342438411677,202.36827225194992
37,1989-08-31 23:10:29+00:00,,,,,,221.49295893619674,221.1720885948604,218.89449215265708,220.76252602257637,220.35011448633512,219.55529335632468,215.44953944659736
38,1989-09-16 23:09:56+00:00,223.22531669120357,229.8078815910823,228.60233081936153,230.80399180743848,221.80167260583823,243.45714289049042,232.88138016515546,228.1513396599655,225.70560048613416,228.6371348731971,228.93839064474403,224.37124972441404
39,1989-09-23 23:16:02+00:00,220.5896803018826,224.6761072687045,224.14210622912606,231.39492373509813,220.5778259897507,233.69830202054192,229.71537497757578,218.26378549350716,212.1373448089595,215.55695970161938,215.7771829925896,212.534973630698
40,1989-10-02 23:09:47+00:00,224.79443001615746,229.30764913675208,224.42986018746262,222.42451793832643,214.37121541075086,217.50517943692438,222.79699273220854,208.64538122577557,205.52515988105205,211.45411790574252,211.36428449263335,206.0405799620317
41,1989-10-18 23:09:03+00:00,224.60996275369692,230.03376647012362,233.3351237157337,229.6558158961621,220.8427476528773,222.8779857464905,223.406598783344,214.87898878481468,214.56553197508998,226.22560383553562,226.5472987008403,216.7444008846469
