,dates,nzd0012-0000,nzd0012-0001,nzd0012-0002,nzd0012-0003,nzd0012-0004,nzd0012-0005,nzd0012-0006,nzd0012-0007,nzd0012-0008,nzd0012-0009,nzd0012-0010,nzd0012-0011,nzd0012-0012,nzd0012-0013,nzd0012-0014,nzd0012-0015,nzd0012-0016,nzd0012-0017,nzd0012-0018,nzd0012-0019,nzd0012-0020,nzd0012-0021,nzd0012-0022,nzd0012-0023,nzd0012-0024,nzd0012-0025
0,1999-08-17 22:10:26+00:00,,,,,,,,,,,,,,,,,,,,,,246.80099072863763,,,,
1,1999-10-04 22:10:38+00:00,,,,,,,280.4676077272747,,,,,,,,,,,,,291.47893391946013,,,303.9365521348621,313.9164666016156,331.8883923276619,
2,1999-11-21 22:10:24+00:00,258.17414874074416,247.1845851110408,243.14637410951008,261.325093693254,,,256.3434983483277,237.0862675089,234.05745506556946,244.11203525706415,259.2262490430118,240.30896533674357,238.1940878830814,256.55321128455205,273.9401152315252,,,,,,,,,,358.8733435374655,
3,2000-02-09 22:10:19+00:00,275.0988596231956,271.86083614398683,273.41071574406124,270.47801877153915,253.66846318658332,254.49511398812146,262.38989821145464,260.00234185,251.05659280803917,253.2238836653391,264.76750944086143,272.35139870148686,275.24674512264187,291.4221765756907,290.39131614852045,288.28102991867104,,,,,,,377.68201083427857,,,
4,2000-03-28 22:10:07+00:00,257.51237616701485,258.69103183668216,248.73242146673226,250.5438254905288,243.53250679138748,248.06799632243613,253.53170528717754,257.14044620012515,,258.2713634636675,253.0040060276312,249.85954908335108,256.3985873335666,261.49637580888697,269.7993371857914,273.48526358182727,274.18923151803705,,,266.8341336149398,254.71985796505385,259.9825302494237,270.18025164946914,287.28444508151784,267.2845299164236,269.98335568889433
5,2000-05-15 22:09:42+00:00,246.44802298978703,253.10513917755068,254.37071643231144,252.57115056165932,242.4745662274238,243.97643807395966,235.70573710850744,224.32825135114277,244.81428834696982,257.50425584644313,263.5985810774982,256.1417561701917,250.13180700331677,247.89226608425054,,254.97842288994642,253.54058605648615,,,,257.03078278085644,253.79313530469943,255.8414235746573,272.44524443352066,254.63966736936962,236.32245110583568
6,2000-08-03 22:08:44+00:00,,207.606993180453,224.12299565879823,225.0779098553668,210.13569384780652,220.36076167777856,223.23040597323296,224.11470426513847,224.66746321347193,221.899437990052,228.05187592772592,232.00911632962743,230.2845840959978,,,,,239.01900864903376,229.36444700491398,240.10816205561122,236.6541648536027,239.93315870058652,244.50593208053465,252.09978381568658,,256.7079965900801
7,2000-08-19 22:08:38+00:00,209.76138963108124,215.89089737711842,219.41967518170986,214.71356217306885,191.14002470737236,212.92729161085714,217.13249433618643,214.01994658721196,217.95082830575524,214.8420976259485,225.06984126938556,225.23632105578622,218.1388404056696,,,221.04942018023314,224.5146405356956,229.28882552716448,223.04025025010503,234.46474984069124,231.47217501768324,234.67343326587292,236.12978030662157,243.94851296033585,,244.1836779108488
8,2000-09-04 22:08:22+00:00,220.55527203909,222.74765279868342,207.72566299597915,200.9498375443451,196.13960342352038,208.16822362702163,216.20241977266605,219.93359402444105,212.5568578644264,217.55578443216277,221.23437831913236,223.4713739193604,221.08281420906542,225.866903077283,229.30809537187912,234.42731880368953,229.60123993468198,231.16638598176507,232.31361540074195,235.13925464899143,241.43509384492256,237.65041734257255,253.38634442710625,257.97967578971975,259.942647970706,243.2702333694496
9,2000-09-20 22:08:03+00:00,234.3604745356505,229.82065475000547,217.3516924557963,207.85947682109648,224.92417320595413,250.45737567951022,,247.88118817471133,230.23701148989082,228.33757445800128,231.05274395256723,230.83536519117882,235.5444994123251,242.585829535927,242.53056583222713,247.92983621796927,246.70408767912863,244.2096332207486,247.28868831318596,250.8563360888037,244.0369764006197,253.00973346280082,257.4005844257739,254.58453232033793,253.20659271647372,258.6369653515092
10,2000-10-06 22:07:59+00:00,247.93156103676563,251.7118650994357,,,231.09949495774677,231.66801445579335,,258.4257707452633,,250.2090625417194,257.48454238538994,,258.21769047327444,230.3873500256397,251.41011421672843,266.5017113748954,254.41099445861852,249.73182476430372,249.84939812247177,254.4806837620289,249.04542288717653,248.06969030655307,266.4944348249751,,,
11,2001-01-26 22:08:07+00:00,245.1080230946487,227.75218650259657,236.9276076347036,231.975229622735,223.51099114183253,232.44391462534634,233.0710477036362,240.66579585647185,238.9923238749317,244.785468147761,242.03047572283234,253.68083408770337,254.82092268819676,253.6378684571545,248.0364954820562,246.0129076279242,247.21131238059803,243.12481534978608,237.30003987679336,244.6438768289077,244.02204053213748,248.24199796696126,255.97912825378168,264.60377209170963,262.28379679333995,260.4867726016902
12,2001-02-27 22:07:54+00:00,233.53678040869073,224.02686688059205,231.6397924669479,226.40312567158117,219.50906635815562,226.22196480377477,235.6210454965076,237.25135457338286,239.3319397864672,242.22960603023844,247.08105861738852,246.6097116241467,245.42554966228968,248.40789365304468,244.3761453815247,244.30361126620141,241.48049765748985,243.13879090392706,246.02709835764713,253.5732036519514,248.21134316921805,245.19875757848953,252.81781776434224,268.85426668805553,257.8342522238981,266.8482129946412
13,2001-04-16 22:07:42+00:00,210.05563561890588,222.8088043708669,217.08965338268737,219.85340749266643,209.57842801580077,214.33160358896134,219.3688531707651,223.47651893799036,232.68184053669117,227.81609406222836,221.4086183458032,223.3543970665041,215.19634973482715,216.88122695925853,222.89715376710546,222.69387492784335,229.1706009219273,222.2229214087964,226.5213305982673,224.39359185573826,224.68212797949843,219.88849816099798,228.12482592328723,239.26536687689324,244.04071402151962,245.46645349809287
14,2001-06-03 22:07:16+00:00,252.81746735871695,265.11385592605467,247.89100651957006,257.17761144025286,,216.9743812723078,237.21660539296178,255.9974145429021,242.60757520550743,,253.19246911744358,228.71301074380514,269.6976190081554,260.2966969199084,199.99523825613105,251.79830386679558,262.31332338821204,255.18912962090948,239.75863882730027,254.92106282356653,257.4126069991553,244.76993767083204,253.94780493317012,258.7662211140302,244.38434213465214,277.3867055670993
15,2001-06-19 22:07:05+00:00,241.41168764786102,251.24551275921198,238.64988439041107,228.71081254160725,224.63405521202645,229.3761028492836,234.86441029374532,227.04064084938028,236.64305420097654,233.57621955671806,228.7908239405847,231.71540072574558,243.6831368916366,241.31345841246343,212.28180101999192,225.89793240721013,228.60454198710698,230.85701307378753,226.04777884595842,224.74006922342625,232.4701556702813,234.83201129146883,,259.4801361433332,250.71471804493467,268.5103520396678
16,2001-11-26 22:06:09+00:00,213.313557114682,218.39488437782325,205.55750103251833,208.67803242315745,201.06141786586988,205.24977847214404,211.45071445644328,218.40859464197666,225.23405713657507,217.9120005801967,217.18192384091083,217.47431447298612,212.4369599454463,194.40295976407873,215.48933288840902,222.41917472192603,235.3586942029417,228.15570220161015,221.98804316386008,215.6236464574494,218.17505393019752,215.24565483085345,226.87537538703253,255.26320534447063,258.36334939983357,251.33327022897794
17,2001-12-28 22:06:14+00:00,248.55959441497654,244.28755674773547,235.2831399883054,224.64639056219468,239.02374163827741,246.3339679910947,227.25066746560606,229.19580443688517,233.0258768101561,236.22034037966256,233.29991711174083,234.43713761483505,251.7592002787376,249.21434496487652,261.35249200689873,241.6783622526592,229.4882234314198,232.7360069922591,234.43847087877654,225.66617516789026,220.36007134201742,234.04005190019237,239.72861018204307,251.65816709640268,246.2542196227814,258.6908502296975
18,2002-02-14 22:06:29+00:00,,,,224.3912274545869,,223.4024060132645,218.4029698164157,220.52570765721026,233.13136101355195,234.81985534276976,234.3755614980012,243.07741276057087,,,235.97235393437487,236.70260561682207,235.11930515152204,235.0804385748546,235.41380197627024,236.41363511876278,230.5652730888417,226.4020511125174,247.99378138148307,,267.44607534683286,253.19652472721552
19,2002-04-03 22:06:21+00:00,247.90495454092942,248.16903231312665,248.55531673255524,244.02020130228806,240.43624796088875,236.84954483879162,243.52714389623912,240.79164238153896,247.2296829998785,243.33964233627077,235.99639727224456,244.4924685311524,251.71799685521069,,,244.56385728678083,236.30542862281655,240.99877271745274,240.39728588186853,239.83482668062888,235.256334016732,235.78604516620288,235.73198328705848,253.61158404143197,249.9900595201393,250.6927616322088
20,2002-06-22 22:06:03+00:00,,,,,195.94583662269622,200.59919931550309,222.09075507822809,217.06943072885053,251.77894139012392,,,,,,,,223.45007959314387,,,,,,,240.73289727611484,249.33432311815665,
21,2002-07-08 22:06:00+00:00,222.03759900900377,231.00997943530368,229.77385185820165,228.50948187611598,195.3574069107007,219.02783955349423,219.62232810472668,217.15747622382995,235.52985079886545,259.62894279276435,263.97594811825456,276.25460132091376,257.05760544668493,243.93230146182492,216.51513250849231,275.4517153047904,244.07348849428814,235.2046161342359,230.218387860031,225.45977418448473,223.886230550283,233.82086014507516,230.96153250946608,250.15205188884042,250.79444434223652,246.7963044956949
22,2002-07-24 22:05:50+00:00,206.51078562061764,216.98132075539112,213.98789219817155,213.56787209516406,212.58213163949097,219.0563450708885,227.74153804324547,226.42616628164106,234.63967386311572,236.43410790224812,235.97354924058547,240.95014523332628,222.17331120249753,,205.44545159767154,233.75513492837314,237.40321542332933,232.94951181298185,223.58031444580902,227.81289843380475,230.97114623211556,230.12988979778638,241.9536289529615,249.97979970676718,256.3531005401337,255.79089378670247
23,2002-08-09 22:05:46+00:00,207.88335503200537,218.49334882867825,219.27476269401612,216.60250758921694,209.3238554809143,219.79204673638426,213.3928760065451,226.84108714924622,227.15686945827224,221.29088974130116,,,,,210.8101723107668,226.6803115061765,235.3620546064197,223.25023157711925,226.44412527433576,222.49339508417052,226.899319217122,230.4673594764277,,,252.8657906077137,246.94565441107858
24,2002-12-31 22:05:56+00:00,205.63827280559786,204.52659687261098,199.42062743458405,214.13637852168023,208.06647758717688,209.93149782606187,217.2354980962755,222.23430997219407,228.87780034068123,224.9706671774146,220.98634189599906,,,,218.7280697982673,223.73399752519188,226.7194664392346,228.86917485707218,233.42434753492583,233.15470822977673,233.33100006095668,236.11439789127263,248.21077310529859,263.0555651378081,248.34532221667158,248.52716337870444
25,2003-04-06 22:06:21+00:00,222.57431908650972,229.62142071496547,232.286862619444,227.3790803100653,225.4449260195159,222.5790593336679,227.87544497760757,233.16144756237466,238.59579080097365,235.19553618210995,231.9275325470058,228.861112645417,235.13096434474718,253.40363491587325,254.16086395898532,,,,,,,,,,,263.9945044441266
26,2003-05-08 22:06:20+00:00,,,223.20689406862695,215.94886532543902,211.97249762005814,215.1772350630493,215.0640936352553,217.59301737861216,219.92117696324814,218.59257381413562,219.46401662496896,212.56286134846678,198.86272108902995,206.22371489181526,201.65693911683755,204.26243468499737,214.15941756192484,215.2752197393831,214.6328212870294,214.83637236198172,203.68591987551417,212.73293074073777,220.76101056665982,238.38492287115224,,261.05484283749377
27,2003-05-24 22:06:17+00:00,204.17493127838569,220.19566859054484,210.3034733628559,208.47739625450558,204.12225037485115,203.47880821643236,212.602275367022,212.3775607422335,209.37089506648576,207.031409709199,206.2180472037584,203.7853979934207,204.75829695144927,183.82603994239687,227.19336103723873,201.96671884161344,227.03945522710504,232.646920911037,223.49103490935286,209.4735672544712,208.7686432482012,219.53922095213366,223.4309991848186,234.34106504660556,,
28,2003-08-28 22:05:57+00:00,,215.70532814707045,216.77927757908986,207.1764311437776,,199.51424800415742,205.5250666676288,215.7673282870774,220.5560566431431,,,,,,,,,,,,,,,,238.18347791866714,
29,2003-10-31 22:06:00+00:00,225.88580763847327,223.29211943921015,220.3333430455144,215.66481053457514,218.7895746634406,216.63841026535977,218.9125241651172,221.50548640512707,235.27383756473583,225.50696050853847,230.25365676698743,240.7614128440755,239.37584565401923,198.99736921647934,214.4377448902201,,,,221.65565893000388,226.44734961714278,225.97512657240094,229.7026399158565,234.4406980703874,247.4842456351516,242.8038810144855,
30,2004-01-19 22:06:35+00:00,242.57810116201998,237.3516886962554,225.00471919808103,227.33306904581323,226.56577099641103,235.34423040928283,,223.8629627950161,211.8789565335571,,,206.5582354893909,209.23419564569744,,,,218.37580832458374,230.7442056974379,240.25250574109268,241.31293380902358,222.4475353884687,222.31806699014655,224.32009892493585,,207.8449680100278,275.87023137887746
31,2004-02-04 22:06:41+00:00,,,,210.61132935853666,214.00818306462648,219.37373739705558,217.53425294012018,218.01389504710568,227.89004808965245,233.8494566571854,234.3998829839821,235.5729312096768,234.31650050996325,242.43859030263036,200.21038828736533,233.9556076011903,241.58187333881713,234.90115927115735,234.26643519720318,238.13780773310762,234.74281829215627,234.27566718829647,,,,
32,2004-03-07 22:06:48+00:00,200.2275912800148,203.75503430860323,202.51272177691988,211.92363205101734,196.41782249792846,214.42713331383743,216.61619584784304,219.23156570445008,222.94181275432643,,,234.3430773361595,232.1774729966324,193.2338410371803,207.82383300632975,226.62250761060156,233.52143581113538,231.64863520901295,230.9519548528186,237.98798595242468,236.06243551056943,234.86544868612248,245.73661679658667,261.13119758436216,251.8802130703035,224.9105199468444
33,2004-03-23 22:06:52+00:00,220.32406943123547,221.36273106030967,226.2397803647703,223.05197659890848,206.44310629517446,215.46003489633802,,,,234.60779648839946,237.45569090745002,240.93595122552853,242.53312582719582,221.11170086458904,223.92730398423237,236.66666509441916,233.5950819095898,238.3720236623086,235.80510710055333,265.42562990355634,251.49357499126808,246.28920917680156,257.0457056728157,259.69841516194634,263.2637248278634,230.35937212513238
34,2004-04-08 22:06:49+00:00,,221.19425907948292,228.41916911414472,222.9887221827401,213.00986622427024,221.04281970939127,222.21704918923552,227.9625912115947,233.17889618035463,239.18807230262223,245.7162764533153,249.98510726537438,251.45346380525606,228.61624298401085,233.7397081015014,245.37112949624927,239.59394265762933,249.27003463879595,243.67024020705514,,,,,,266.0533230776578,236.9136321594532
35,2004-05-18 21:58:14+00:00,203.2044277648264,205.69460296734826,199.5726144661723,202.73615716889185,191.5800155149664,205.58551051439755,205.85000063300026,211.9662447700348,213.55973853813072,216.74782406311442,216.8794983868015,225.54088637736433,220.05524628174575,203.29507180194608,219.99874101111712,231.58767920262054,234.44723091158784,234.0815848444805,234.31291320775148,235.5048827882071,230.66417262161852,233.17222746177632,240.5241625093294,251.96501110263185,247.32445508161712,237.00011349786033
