,dates,usa_HI_0009-0000,usa_HI_0009-0001,usa_HI_0009-0002
52,2004-12-23 20:43:20+00:00,201.09850967908162,202.22233941396803,
53,2005-01-08 20:43:27+00:00,215.42685437368218,200.39571189116117,185.73158264815038
54,2005-01-24 20:43:27+00:00,,,
55,2005-02-25 20:43:43+00:00,,201.07542073708152,191.01665659099012
56,2005-04-14 20:43:37+00:00,,186.59473354744952,193.72967864333742
57,2005-05-16 20:43:40+00:00,,,
58,2005-07-19 20:43:29+00:00,187.7645384534664,182.2196781898733,182.62812650486708
59,2005-08-04 20:43:26+00:00,185.54742309356178,188.08508287396594,191.95777188278277
60,2005-08-20 20:43:21+00:00,188.629764469569,200.51545747023923,196.1875486110007
61,2005-09-05 20:43:12+00:00,,,184.00679668917013
62,2005-09-21 20:43:08+00:00,203.61368166932965,194.3122614196366,194.95778483419983
63,2005-12-26 20:43:45+00:00,215.46009225425502,199.60958779569376,191.64199832861826
64,2006-01-11 20:43:54+00:00,,,
65,2006-02-12 20:44:07+00:00,,,
66,2006-04-01 20:44:07+00:00,,,
67,2006-04-17 20:44:03+00:00,182.56215076364776,181.51986194355229,185.66183721519508
68,2006-05-19 20:44:07+00:00,199.61983464875146,183.2025889699486,176.5528685297628
69,2006-06-20 20:44:01+00:00,193.72648861118023,183.67133667635923,
70,2006-07-06 20:43:55+00:00,190.23498575065932,182.82309541141063,188.15410302374602
71,2006-07-22 20:43:46+00:00,,,193.97564250006909
72,2006-08-07 20:43:44+00:00,190.435363003462,,
73,2006-10-10 20:43:27+00:00,209.89597807407299,205.39850560369766,208.26366165075288
74,2006-10-26 20:43:43+00:00,188.56780274620724,185.49535953205168,
75,2006-11-27 20:44:07+00:00,,180.91249404609596,196.57078052330775
76,2007-01-14 20:44:16+00:00,195.72170123671842,182.4052396957199,184.90046942548207
77,2007-03-19 20:44:35+00:00,,,
78,2007-05-06 20:44:29+00:00,,,
79,2007-05-22 20:44:22+00:00,,,
80,2007-06-07 20:44:19+00:00,205.66988488720582,196.49373907084924,196.4569337077728
81,2007-06-23 20:44:19+00:00,,183.41834831709141,194.10732646335896
82,2007-08-26 20:44:01+00:00,204.8705456255515,188.9386751652367,195.50564604956907
83,2007-10-13 20:43:49+00:00,208.3065043378123,201.75319641334747,199.54876868415928
84,2007-11-14 20:44:10+00:00,,177.1889284474116,
85,2007-12-16 20:44:22+00:00,189.94761291809948,180.04115015641824,
86,2008-01-01 20:44:24+00:00,,,
87,2008-03-05 20:44:14+00:00,202.45801257792968,193.8191794168168,182.5055173088099
88,2008-04-22 20:44:09+00:00,185.21935382942388,182.50938875957152,
89,2008-05-24 20:43:59+00:00,,,
90,2008-06-09 20:43:51+00:00,,,
91,2008-07-11 20:43:30+00:00,209.80821925931266,203.27891283866745,207.8703771590992
92,2008-08-28 20:43:07+00:00,197.08904501123524,197.44740639980952,199.48164958785785
93,2008-09-13 20:42:59+00:00,,,201.27307834351026
94,2008-09-29 20:42:49+00:00,218.50502142764992,203.88145916579055,208.30234706971547
95,2008-10-31 20:43:00+00:00,,193.30689310731807,181.2601075359971
96,2008-12-02 20:43:25+00:00,191.1692395706529,191.8780998854638,184.90233172328482
97,2009-01-19 20:43:47+00:00,,196.0152053998476,189.20614750635656
98,2009-04-25 20:44:27+00:00,203.63897521074662,188.18487503739019,193.56778128666156
99,2009-05-11 20:44:29+00:00,202.47764641294242,199.52460111582337,194.50191938813958
100,2009-06-12 20:44:29+00:00,196.84997628745057,194.28524218484418,193.99640164320584
101,2009-06-28 20:44:27+00:00,181.51728116813246,183.04758900927624,194.90274313311372
102,2009-08-15 20:44:13+00:00,,192.05735909218677,203.10238809477013
103,2009-08-31 20:44:14+00:00,181.56013417184212,,
104,2009-09-16 20:44:13+00:00,208.7406085710417,207.62752513650267,
105,2009-10-02 20:44:10+00:00,192.6258492324961,188.03123680786388,188.50809257695406
106,2009-10-18 20:44:15+00:00,,,
107,2009-11-19 20:44:44+00:00,224.81371418788362,177.51972285535643,170.137935495
108,2009-12-05 20:44:54+00:00,,176.81952343185733,170.7774443511742
109,2010-01-22 20:45:41+00:00,198.06767648224027,188.5008972185624,182.50594344177856
110,2010-02-23 20:46:03+00:00,,,
111,2010-04-28 20:46:15+00:00,201.71720475046646,201.00858491910358,201.0407337592902
112,2010-05-14 20:46:11+00:00,188.11157827532645,194.88834520691356,201.25572281643338
113,2010-06-15 20:46:12+00:00,196.75473768956857,193.13965589872927,188.56155582009004
114,2010-07-01 20:46:15+00:00,198.6270448962239,191.51810572272245,193.56615560230355
115,2010-08-02 20:46:16+00:00,192.66929490156804,186.23615013725862,190.2768064375153
116,2010-10-05 20:46:20+00:00,,190.25304735239638,183.05783251562508
117,2010-11-22 20:46:53+00:00,207.56863380947203,187.03936542586885,198.75036658094623
118,2010-12-08 20:47:02+00:00,209.35088419583312,190.73613438795766,
119,2011-01-09 20:47:18+00:00,217.88640402743857,,
120,2011-02-26 20:47:34+00:00,206.24887224212375,205.87642048821436,205.25071797219655
121,2011-03-14 20:47:37+00:00,211.7177485020196,194.93678493986516,190.08914849105238
122,2011-03-30 20:47:40+00:00,,187.8061534160344,197.94092888030627
123,2011-05-17 20:47:37+00:00,,,
124,2011-07-20 20:47:34+00:00,,180.48094369456132,187.06866429081086
125,2011-09-06 20:47:23+00:00,,180.9604773045755,183.31319405668543
126,2011-10-08 20:47:16+00:00,197.2575587425088,202.80900455450458,200.05638204274828
127,2011-10-24 20:47:25+00:00,202.8478961089483,194.3419832649702,191.04739826553921
128,2011-11-09 20:47:34+00:00,195.05045078523577,,
129,2012-01-12 20:48:05+00:00,,,199.34529890038166
130,2012-03-16 20:48:10+00:00,205.79001358119407,188.36423471246337,185.15755992934922
131,2012-04-01 20:48:10+00:00,184.41722086267782,182.39984400718615,
132,2012-04-17 20:48:07+00:00,191.5861649207722,187.19083726835777,188.87777332345235
133,2012-07-22 20:48:55+00:00,,194.78112276173417,199.732986076432
134,2012-08-07 20:49:06+00:00,,,201.79210113557897
135,2012-10-10 20:49:43+00:00,217.16423641417077,205.07256338428598,193.81773366863348
136,2012-12-29 20:50:13+00:00,202.45343204745816,195.00276240689075,195.77839989935867
137,2013-01-30 20:50:16+00:00,192.11024128243855,189.44547135290463,196.17470627622242
138,2013-04-04 20:50:06+00:00,211.907678443829,189.3380877351927,
139,2013-04-20 20:49:59+00:00,191.4034510738569,194.1265660912453,201.211129079114
140,2013-04-28 20:55:49+00:00,196.6312180644918,196.0094521533116,201.7712843839156
141,2013-05-14 20:56:01+00:00,204.56177578837293,197.8958600425897,193.1075708691773
142,2013-05-30 20:56:07+00:00,188.9922617571589,188.14255051708668,172.44756444691387
143,2013-06-15 20:56:01+00:00,189.65134600961213,179.8193711221673,188.47389634201093
144,2013-06-23 20:49:40+00:00,,175.48972609369352,175.46977453049524
145,2013-07-09 20:49:28+00:00,189.33850617806442,,
146,2013-07-25 20:49:21+00:00,202.88396539673835,199.01813723505634,199.64683663395007
147,2013-08-02 20:56:04+00:00,,177.8479399931404,192.35537346881233
148,2013-08-18 20:56:05+00:00,,194.98641576458016,195.3529134836039
149,2013-08-26 20:49:28+00:00,193.13829402953306,191.79649105824015,189.57992044841902
150,2013-09-11 20:49:40+00:00,,,177.43771177708769
151,2013-10-13 20:50:03+00:00,208.60486496430502,198.6602917818636,205.28548373782633
152,2013-10-21 20:55:52+00:00,217.06440607960664,188.42078061266974,185.1162679766663
153,2013-11-06 20:55:48+00:00,197.20254049934766,196.85926890723,202.93636862722985
154,2013-11-22 20:55:38+00:00,218.74611445280215,205.71922861783855,193.3808293395309
155,2013-12-08 20:55:40+00:00,206.035634154234,199.17018175718803,191.26761185237447
156,2013-12-24 20:55:30+00:00,201.5787094639537,195.98446122517672,204.41089934163946
157,2014-01-09 20:55:19+00:00,200.7245918703994,192.74723540664755,194.28674262145807
158,2014-02-10 20:54:57+00:00,221.62124242019868,207.51352635486558,205.5764277533789
159,2014-02-26 20:54:45+00:00,213.39068215441006,202.62631000064002,189.2270596732994
160,2014-03-14 20:54:34+00:00,211.12906510227577,205.18517246458077,199.90262129467217
161,2014-03-30 20:54:17+00:00,202.43068422359644,192.58973624267543,188.90780962413083
162,2014-05-17 20:53:35+00:00,202.8652861255189,198.84359641823352,193.77290523965362
163,2014-06-02 20:53:41+00:00,188.44970673413562,196.19049755854414,199.0587958864368
164,2014-06-18 20:53:46+00:00,,187.3812375065531,193.96762801316973
165,2014-07-04 20:53:52+00:00,192.5448941884818,192.4663879827503,192.39232924844436
166,2014-08-05 20:54:04+00:00,187.1032005087172,188.33562307074638,192.4546914214051
167,2014-09-06 20:54:11+00:00,200.8244163851587,200.16058437257865,198.90899653288582
168,2014-09-22 20:54:09+00:00,211.3427774395071,203.05966587296254,201.67189648422294
169,2014-10-08 20:54:15+00:00,209.1045967029985,205.65811970541358,204.28862869795478
170,2015-01-12 20:54:06+00:00,227.53816285901314,219.8762287159956,212.28378755350073
171,2015-01-28 20:54:01+00:00,209.6794927439307,211.30901906155938,207.58163956355676
172,2015-02-13 20:53:51+00:00,217.41025954484311,206.41483860978957,196.44435252326605
173,2015-04-10 20:53:15+00:00,,,199.58747050055374
174,2015-06-05 20:53:15+00:00,195.77999393381947,202.32094786991505,200.20936586968423
175,2015-06-13 20:53:40+00:00,206.22087865471426,193.8808036100084,198.6024941890783
176,2015-06-29 20:53:42+00:00,,206.65611540402205,206.17927918329426
177,2015-07-15 20:53:48+00:00,205.65801364995596,200.55407952240168,201.3203672939995
178,2015-07-23 20:53:39+00:00,,189.84099293380487,194.9611409467131
179,2015-08-08 20:53:42+00:00,,179.47739614559595,199.67977356970306
180,2015-08-16 20:53:54+00:00,189.4651583742388,187.33745373936756,199.68448751016547
181,2015-09-01 20:53:53+00:00,189.1108014453577,181.45490419488968,186.2466729124419
182,2015-09-25 20:54:03+00:00,,181.3523502101446,195.54832391773735
183,2015-10-03 20:54:01+00:00,191.2704474824409,172.4716195971777,164.8172933248822
184,2015-10-19 20:54:21+00:00,,,194.8816955831151
185,2015-11-04 20:54:34+00:00,208.04653355852014,191.6368686637718,180.86343691356976
186,2015-11-28 20:54:12+00:00,,182.48644026381365,188.65319298834862
187,2015-12-22 20:55:20+00:00,,172.22747392004933,179.37412572873848
188,2016-01-07 20:55:35+00:00,193.32493740679502,187.93431986980698,183.8021365157813
189,2016-01-15 20:54:08+00:00,190.3369108657675,199.72042438829862,
190,2016-01-23 20:55:47+00:00,,,197.71799634003045
191,2016-01-31 20:54:07+00:00,206.78825514756272,194.93232097793742,189.6545289357363
192,2016-02-08 20:55:55+00:00,209.31044430381516,193.88092234300802,176.17361325569868
193,2016-02-16 20:53:58+00:00,202.59940285519053,189.60692296599987,184.4581563873188
194,2016-03-03 20:53:57+00:00,214.92608764180815,199.26804649180139,190.50206553368469
195,2016-03-27 20:56:13+00:00,203.71058794826402,209.21047668463362,206.9298887446597
196,2016-04-04 20:53:42+00:00,215.33702999652135,212.46103932423588,205.66760901839518
197,2016-04-12 20:56:18+00:00,188.47194033259396,182.53908475455273,181.2218663501673
198,2016-04-20 20:53:36+00:00,192.3399324635112,190.85292061054994,187.86008337162008
199,2016-04-28 20:56:25+00:00,182.6698923168955,191.3285735383067,187.31436302582392
200,2016-05-06 20:53:39+00:00,199.02540170593946,200.6818571474493,200.6672555381684
201,2016-06-07 20:53:44+00:00,207.2236612895895,199.5363241042625,194.56164051270088
202,2016-06-23 20:53:50+00:00,184.1364489532576,177.0243732954761,186.9032094610218
203,2016-07-01 20:56:37+00:00,181.50662564288203,183.9181917308601,180.03779105500814
204,2016-07-09 20:53:58+00:00,185.53896559413184,186.36654588850337,188.75153682968684
205,2016-07-17 20:56:38+00:00,188.2520551983009,179.20949954326417,192.10107953693836
206,2016-07-25 20:54:03+00:00,189.26207182369257,186.10568991882712,197.06216253142608
207,2016-08-26 20:54:13+00:00,194.2017646578409,194.75705868066117,197.6674488887076
208,2016-09-19 20:56:47+00:00,184.71252982146396,187.71430885878294,185.74229792287858
209,2016-09-27 20:54:17+00:00,,185.10181829146862,184.25814992553478
210,2016-10-21 20:56:47+00:00,,,179.75050636453147
211,2016-11-06 20:56:40+00:00,210.11901007048368,191.84240569708115,187.76115171240983
212,2016-11-14 20:54:23+00:00,210.94617061385557,192.17538122119032,180.43029708775325
213,2016-12-16 20:54:19+00:00,204.69689713564304,186.92981252212834,187.18923336377657
214,2017-01-01 20:54:16+00:00,204.3805174663067,187.73252904796868,191.2245236978077
215,2017-03-06 20:53:52+00:00,212.56139742506875,198.79771840568154,203.54353359778796
216,2017-03-14 20:56:14+00:00,214.12906355506703,208.9167459348901,201.8213522535334
217,2017-03-22 20:53:41+00:00,,,
218,2017-03-30 20:56:18+00:00,,,
219,2017-04-15 20:56:24+00:00,,,197.78305158988277
220,2017-05-01 20:56:30+00:00,,194.50652030606338,186.22237030900374
221,2017-05-09 20:53:25+00:00,184.74955319931786,189.2960685373703,192.87529522376911
222,2017-05-17 20:56:33+00:00,190.02116816805832,178.38440803407426,190.40720060449752
223,2017-06-26 20:53:49+00:00,196.24452409083491,186.76375830953512,197.05457714879475
224,2017-07-04 20:56:43+00:00,,197.6093676550712,203.5315332007549
225,2017-07-20 20:56:43+00:00,,,
226,2017-08-05 20:56:41+00:00,184.0484754178796,192.36010642372736,198.07439305712947
227,2017-08-13 20:54:06+00:00,188.59688089076627,194.543181716717,192.21557832705278
228,2017-08-21 20:56:40+00:00,,,
229,2017-09-14 20:54:10+00:00,227.75517149824188,210.02811774846944,198.80095764444874
230,2017-09-30 20:54:17+00:00,207.42180150564877,205.33230445594955,204.05251051403496
231,2017-10-08 20:56:40+00:00,,,
232,2017-10-16 20:54:21+00:00,,183.29034923372146,182.4623221154717
233,2017-11-17 20:54:17+00:00,205.60223256558007,191.9339857333951,181.43712946382007
234,2018-01-04 20:54:11+00:00,208.77607161163476,202.96430375172133,201.6415522267647
235,2018-01-12 20:56:03+00:00,210.69006506129833,209.06567786528967,202.8309609243867
236,2018-03-25 20:53:33+00:00,,181.3657415843379,177.31366150768585
237,2018-05-20 20:54:11+00:00,186.86286135677818,191.02895332151644,189.57269024873483
238,2018-05-28 20:52:53+00:00,192.5787320653263,188.1979488464603,194.59880706487317
239,2018-06-21 20:53:38+00:00,210.9908452139124,203.61329731281182,
240,2018-06-29 20:53:06+00:00,183.7756454039274,183.09647878391573,193.45994930978927
241,2018-07-15 20:53:14+00:00,186.72597912117726,186.88157808218875,189.4104324709405
242,2018-08-16 20:53:30+00:00,197.63639965292202,197.31333733005852,191.42133374006545
243,2018-09-01 20:53:37+00:00,,182.76226470135015,190.5371999330049
244,2018-09-09 20:52:06+00:00,,,
245,2018-10-03 20:53:49+00:00,,195.0968819963234,188.88666201490526
246,2018-10-11 20:51:20+00:00,,,
247,2018-10-27 20:50:59+00:00,,,
248,2018-11-12 20:50:37+00:00,,,
249,2018-11-20 20:53:59+00:00,205.02742449653667,200.17652477477404,185.66853652122893
250,2018-11-28 20:50:13+00:00,207.36244630376612,203.98514766461358,193.6272845117695
251,2018-12-06 20:53:57+00:00,204.5775021384038,193.26060969228655,192.2020316621378
252,2018-12-22 20:53:56+00:00,206.15539493667586,199.35143796582466,190.77904815629535
253,2019-01-07 20:53:55+00:00,,205.50916880027353,212.23028730065852
254,2019-01-15 20:48:49+00:00,,,195.95032298596803
255,2019-01-23 20:53:51+00:00,201.7950194928408,210.7036166084863,204.50921089374162
256,2019-02-08 20:53:49+00:00,187.85183297612605,177.96353613985218,177.0685627122263
257,2019-02-24 20:53:46+00:00,,,182.15469736747156
258,2019-03-20 20:46:49+00:00,209.18038688437616,190.806784047803,189.5244021619927
259,2019-03-28 20:53:37+00:00,200.3185005271196,195.27919331582513,193.6869345290938
260,2019-04-13 20:53:32+00:00,,170.28348396180013,179.42786736635495
261,2019-05-07 20:45:05+00:00,208.66729701014518,186.31172372038776,195.92527996421978
262,2019-05-23 20:44:28+00:00,184.37077933473796,,
263,2019-06-08 20:43:54+00:00,188.77287225780282,198.28474257308895,196.9055250033773
264,2019-06-16 20:53:53+00:00,,185.35309795886053,186.62621508168127
265,2019-07-02 20:53:58+00:00,,181.42457658584993,183.25996360925288
266,2019-07-10 20:42:42+00:00,,191.6328574280577,204.86095522773218
267,2019-08-11 20:41:25+00:00,,180.4562285658875,175.80575765417703
268,2019-08-19 20:54:13+00:00,,190.2035808700726,192.80387991180913
269,2019-10-06 20:54:26+00:00,,183.91502246675174,192.07414633955398
270,2019-10-14 20:38:41+00:00,185.02079295633789,175.01095189191648,184.3519933355303
271,2019-12-09 20:54:22+00:00,205.06193012516883,180.50422200266098,159.87673210707626
272,2020-01-26 20:54:11+00:00,,182.14901166766936,183.34727261248824
273,2020-02-03 20:33:16+00:00,,169.37980197349071,170.63561391558306
274,2020-02-11 20:54:06+00:00,,,
275,2020-02-19 20:32:26+00:00,,,162.82423417406326
276,2020-03-06 20:31:35+00:00,,,
277,2020-03-30 20:53:46+00:00,,176.9863814642982,168.86876059886544
278,2020-04-07 20:29:47+00:00,,193.8112934867523,193.11424045818083
279,2020-04-15 20:53:39+00:00,,178.4341620925129,180.88321249388437
280,2020-05-01 20:53:31+00:00,,177.83085272825613,174.5392657343793
281,2020-05-25 20:26:54+00:00,,,
282,2020-06-02 20:53:34+00:00,192.6512569272786,186.98754036382843,182.9977618000475
283,2020-06-18 20:53:44+00:00,171.61766697182497,172.45786801367942,178.67154762564329
284,2020-06-26 20:25:02+00:00,180.03767058970547,177.47404901575675,182.97555611927845
285,2020-07-12 20:24:04+00:00,,185.96548974793194,
286,2020-07-20 20:53:57+00:00,186.68468520681773,175.7173664270964,179.40266497823765
287,2020-08-05 20:54:01+00:00,,177.86953033660177,174.0661865820474
288,2020-08-13 20:22:04+00:00,,180.81989884121998,186.17600753093865
289,2020-08-21 20:54:08+00:00,,184.99594588554191,185.34671466386197
290,2020-08-29 20:21:02+00:00,193.2639894903229,191.49207366493764,191.94518419018732
291,2020-09-06 20:54:15+00:00,,,170.20225013435405
292,2020-09-14 20:19:59+00:00,206.43755224870617,190.62852289234112,193.10529367303698
293,2020-09-30 20:18:57+00:00,215.40140725146952,183.11648293864985,177.54351233982655
294,2020-10-08 20:54:23+00:00,193.54551993663642,191.4808311568327,189.7279976339753
295,2020-10-24 20:54:23+00:00,200.6065986799448,196.90977135808637,201.11268399834208
296,2020-11-01 20:16:52+00:00,219.01811526526276,203.7109597145076,
297,2020-11-25 20:54:23+00:00,,180.19376157638376,176.04464783039728
298,2020-12-11 20:54:24+00:00,208.88908469571362,193.9202196937983,192.20722338382018
299,2020-12-27 20:54:22+00:00,187.77493797292655,182.35606923806066,174.4540000943483
300,2021-01-12 20:54:15+00:00,206.41207681435338,185.93630292325628,153.1740160274906
301,2021-02-05 20:09:59+00:00,204.1089753992922,190.01645480381367,189.6125470126094
302,2021-03-25 20:06:15+00:00,169.2298802906818,171.21223906177602,176.06926862611
303,2021-04-10 20:04:56+00:00,187.97248954490968,180.7536263486535,
304,2021-04-18 20:53:43+00:00,199.93312361196243,193.13843967405265,191.8102634712107
305,2021-04-26 20:03:35+00:00,199.4400667387723,190.44766521749534,194.8527583625978
306,2021-05-04 20:53:33+00:00,192.586605433115,193.0120651123841,193.88136466935654
307,2021-05-12 20:02:15+00:00,,,
308,2021-05-20 20:53:42+00:00,188.93746975114587,182.26345024345073,183.04115046872258
309,2021-05-28 20:00:53+00:00,,,
310,2021-06-21 20:53:55+00:00,188.79046166859968,184.22021212577206,191.24669037401685
311,2021-06-29 19:58:14+00:00,213.61771646273144,207.30195777996167,201.65513468673467
312,2021-07-23 20:54:03+00:00,183.358689017119,181.2415877898411,187.1907583434839
313,2021-08-08 20:54:10+00:00,,184.64394066856136,188.2789546920505
314,2021-09-01 19:52:41+00:00,201.86275276640026,197.13688084118112,204.70457555200935
315,2021-10-03 19:49:51+00:00,,203.35831273281272,190.60415995791016
316,2021-10-19 19:48:26+00:00,,189.01059444405087,192.78212443140916
317,2021-10-27 20:54:29+00:00,212.94547046104756,192.45764297494352,184.40775064960263
318,2021-11-04 19:46:57+00:00,,,179.95855445157932
319,2021-11-12 20:54:25+00:00,211.24340092558927,206.2944745409102,189.42229897224684
320,2021-11-28 20:54:25+00:00,210.45330382322192,206.27916419401248,197.7035161530667
