,dates,aus0357-0000,aus0357-0001,aus0357-0002
0,1987-05-22 23:08:56+00:00,,201.8144691136029,232.30018697925655
1,1987-05-29 23:15:17+00:00,211.54709180752596,213.9105048595312,
2,1987-09-27 23:12:03+00:00,219.74451244529763,215.29972770059072,225.67325035709493
3,1987-10-04 23:18:22+00:00,203.12522890868047,194.1575733991177,203.86163874594982
4,1987-10-13 23:12:21+00:00,209.46451112124444,198.79602248140674,210.3133947725027
5,1987-10-29 23:12:37+00:00,212.60314707245564,207.02728991642897,217.55133787691116
6,1988-02-25 23:20:50+00:00,205.80808121175343,202.78303870389306,214.09044822251
7,1988-03-12 23:21:00+00:00,200.23838027902744,,
8,1988-04-13 23:21:11+00:00,197.30316754654905,213.9217460979527,220.06174374806614
9,1988-04-22 23:15:04+00:00,202.67719901765275,204.9906010025502,218.4513510144784
10,1988-05-31 23:21:35+00:00,200.57770657167836,217.93274365036123,228.8913602143257
11,1988-06-09 23:15:27+00:00,,201.75837679163166,233.6953306244344
12,1988-07-27 23:15:38+00:00,186.1268309086835,198.04050291145742,220.26680477203706
13,1988-08-03 23:21:49+00:00,214.63609952713648,213.55448722334492,239.89510920367783
14,1988-08-12 23:15:37+00:00,202.22219588375708,199.8404769554868,223.31160092679366
15,1988-09-04 23:21:53+00:00,195.7204277149491,199.3157545180162,216.7994478672159
16,1988-09-13 23:15:40+00:00,209.4620154887502,204.29426048044294,217.47813137099408
17,1988-09-29 23:15:32+00:00,212.40474404772291,207.5663312446863,220.8832322300109
18,1988-10-06 23:21:44+00:00,207.54203347718195,197.64524302502113,213.41373257439662
19,1988-11-07 23:21:41+00:00,212.92930987716258,204.1930781875944,209.4565710375406
20,1989-01-03 23:15:14+00:00,199.09419333097054,201.40114171841236,209.78549155778362
21,1989-01-26 23:21:03+00:00,214.53649130202092,212.56186956234993,219.41446620316495
22,1989-02-20 23:14:50+00:00,197.46021084620756,200.5099330311921,211.46427003448366
23,1989-02-27 23:20:53+00:00,197.97248157522904,212.09662903636422,218.24594985866167
24,1989-04-25 23:13:45+00:00,201.11607694591314,214.87860305118267,231.32897466807316
25,1989-05-18 23:19:31+00:00,214.30039559080404,222.72710963940813,
26,1989-05-27 23:13:16+00:00,209.51277164494044,210.28228467233933,
27,1989-06-12 23:12:53+00:00,,201.70687341045766,232.9922953366989
28,1989-06-28 23:12:37+00:00,,217.2810263578345,234.82831101689445
29,1989-07-21 23:18:19+00:00,,214.47682176927728,232.05458395077974
