dates,nzd0102-0000,nzd0102-0001,nzd0102-0002,nzd0102-0003,nzd0102-0004,nzd0102-0005,nzd0102-0006,satname
2008-10-29 21:55:24+00:00,370.45,363.09,370.94,356.76,353.32,356.75,348.03,L5
2009-02-02 21:57:22+00:00,373.68,364.52,372.12,375.02,374.21,371.11,366.77,L5
2009-06-02 22:02:15+00:00,369.05,,,,345.16,359.24,375.92,L7
2009-06-18 22:02:13+00:00,370.75,,,,,374.44,356.46,L7
2009-07-20 22:02:06+00:00,358.84,353.37,350.01,335.91,346.02,347.98,362.29,L7
2009-08-05 22:02:01+00:00,,,365.70,350.69,351.04,353.83,348.66,L7
2009-09-06 22:01:59+00:00,,341.99,331.11,318.24,335.50,344.52,331.81,L7
2009-11-25 22:02:33+00:00,351.95,342.69,348.66,,,,,L7
2009-12-27 22:03:02+00:00,370.87,355.08,356.65,360.05,355.22,362.01,352.65,L7
2010-01-12 22:03:17+00:00,367.77,354.04,355.93,,,,,L7
2010-01-20 22:02:37+00:00,374.97,366.86,365.65,365.79,363.97,,,L5
2010-02-06 21:57:27+00:00,361.83,351.64,352.20,354.99,,,,L7
2010-02-21 22:02:44+00:00,371.88,366.11,366.07,363.45,360.20,360.08,356.03,L5
2010-03-17 22:03:57+00:00,350.70,344.59,346.83,349.70,342.86,346.43,337.31,L7
2010-04-11 21:57:51+00:00,368.29,354.10,,,,349.37,332.57,L7
2010-06-21 22:03:58+00:00,,,,353.48,349.43,344.78,344.77,L7
2010-07-07 22:04:01+00:00,364.70,350.69,345.87,352.75,336.86,338.90,334.64,L7
2010-07-23 22:04:02+00:00,368.91,354.22,352.13,348.62,353.22,347.41,345.92,L7
2010-11-28 22:04:41+00:00,382.81,366.68,371.44,374.21,,,,L7
2011-01-07 22:01:44+00:00,379.66,375.81,381.42,385.46,375.71,383.43,371.93,L5
2011-03-12 22:01:43+00:00,385.23,381.10,385.04,378.42,362.54,374.12,372.18,L5
2011-04-05 22:05:26+00:00,,,,361.23,346.15,355.36,353.63,L7
2011-04-13 22:01:34+00:00,355.17,370.07,369.63,,,,,L5
2011-05-23 22:05:23+00:00,360.35,351.51,354.66,348.06,352.94,357.75,347.93,L7
2011-07-10 22:05:20+00:00,346.35,339.18,341.77,331.42,,,347.25,L7
2011-07-26 22:05:18+00:00,,,,,,,373.74,L7
2011-08-11 22:05:13+00:00,347.39,,,,,341.40,343.87,L7
2011-08-27 22:05:11+00:00,,,,,365.88,349.25,347.06,L7
2011-09-12 22:05:05+00:00,349.03,343.15,344.07,,,,,L7
2012-01-18 22:05:49+00:00,,,,,359.07,341.87,335.81,L7
2012-04-07 22:05:52+00:00,349.25,339.65,334.89,320.51,334.36,339.39,328.09,L7
2012-04-23 22:06:04+00:00,360.22,346.40,338.10,327.77,340.01,341.98,329.10,L7
2012-05-02 22:00:07+00:00,348.47,336.51,343.39,346.73,339.50,339.05,357.89,L7
2012-05-09 22:06:27+00:00,358.21,341.14,334.98,325.03,338.62,347.08,335.45,L7
2012-06-10 22:06:11+00:00,,351.67,351.16,344.15,348.01,347.35,349.56,L7
2012-06-26 22:06:18+00:00,356.03,351.77,358.00,,,,,L7
2012-07-12 22:06:34+00:00,,,347.53,352.61,355.59,366.63,367.94,L7
2013-01-04 22:07:58+00:00,358.49,,,,,354.09,349.33,L7
2013-02-05 22:08:01+00:00,359.88,346.55,349.61,339.47,337.38,336.77,347.10,L7
2013-03-09 22:07:57+00:00,351.57,336.29,331.28,334.16,335.97,337.26,343.84,L7
2013-04-10 22:07:50+00:00,366.99,355.04,348.55,349.13,349.79,351.82,345.77,L7
2013-04-11 22:07:51+00:00,374.63,362.66,358.85,361.48,363.48,362.62,363.13,L8
2013-05-12 22:07:41+00:00,365.51,355.25,351.08,345.66,353.39,354.93,348.98,L7
2013-05-20 22:13:50+00:00,374.20,371.84,365.01,359.16,363.23,369.06,361.32,L8
2013-05-28 22:07:35+00:00,380.77,374.59,376.65,364.14,366.48,368.72,352.60,L7
2013-06-05 22:13:51+00:00,362.70,355.30,349.63,335.49,345.90,348.97,341.94,L8
2013-06-21 22:13:43+00:00,374.93,366.77,366.25,351.17,364.06,359.99,375.36,L8
2013-06-29 22:07:21+00:00,360.32,363.29,360.31,336.35,,,,L7
2013-07-07 22:13:48+00:00,371.20,367.40,361.99,341.47,347.93,358.82,349.40,L8
2013-07-15 22:07:11+00:00,365.74,367.89,365.05,344.73,349.07,359.41,,L7
2013-08-16 22:07:07+00:00,358.57,,,,,352.75,365.82,L7
2013-09-17 22:07:29+00:00,345.77,340.55,334.22,325.01,324.42,340.60,335.98,L7
2013-10-19 22:07:51+00:00,,,,357.34,352.78,356.08,347.47,L7
2013-10-27 22:13:31+00:00,381.01,365.27,378.53,376.07,373.98,381.86,367.80,L8
2013-11-12 22:13:32+00:00,373.73,353.64,356.50,350.73,357.47,364.44,366.12,L8
2013-11-28 22:13:25+00:00,,,353.54,326.43,353.62,,,L8
2013-12-14 22:13:21+00:00,370.44,355.01,357.06,354.36,357.30,364.02,359.12,L8
2013-12-22 22:08:11+00:00,358.83,352.97,358.16,362.32,361.51,366.05,359.17,L7
2014-01-23 22:08:33+00:00,386.37,371.59,375.97,374.36,369.65,366.24,358.50,L7
2014-02-16 22:12:38+00:00,368.38,361.59,356.90,358.21,362.20,355.65,350.77,L8
2014-03-04 22:12:23+00:00,374.52,363.39,365.12,367.02,364.60,368.65,362.28,L8
2014-03-12 22:08:38+00:00,,,,360.91,357.02,355.24,354.15,L7
2014-03-28 22:08:46+00:00,359.75,,,,,344.63,331.72,L7
2014-04-05 22:11:58+00:00,356.75,352.14,336.60,327.24,340.02,349.37,330.38,L8
2014-04-21 22:11:42+00:00,,,,355.17,352.03,352.25,338.75,L8
2014-04-29 22:09:01+00:00,,,,,342.19,346.71,336.65,L7
2014-05-31 22:09:12+00:00,367.23,358.24,358.33,349.98,350.48,357.53,340.30,L7
2014-06-16 22:09:12+00:00,363.09,355.69,340.11,329.77,341.39,345.77,336.51,L7
2014-07-26 22:11:43+00:00,355.06,344.58,347.39,353.52,345.12,342.42,331.30,L8
2014-08-03 22:09:27+00:00,,,,,347.59,334.68,342.15,L7
2014-10-06 22:09:44+00:00,340.36,332.03,344.01,347.96,337.42,349.61,345.99,L7
2014-12-01 22:12:00+00:00,367.71,361.25,360.86,361.52,356.84,357.93,347.99,L8
2015-01-10 22:10:23+00:00,352.29,346.14,353.93,352.18,343.91,339.12,328.41,L7
2015-01-26 22:10:26+00:00,,332.85,345.94,,,,,L7
2015-02-27 22:10:40+00:00,,350.33,350.92,348.49,336.59,334.03,328.54,L7
2015-03-07 22:11:30+00:00,357.72,356.59,354.68,360.39,349.95,347.19,331.08,L8
2015-04-24 22:11:08+00:00,356.21,348.75,344.71,342.04,342.21,344.38,328.28,L8
2015-05-02 22:11:08+00:00,354.25,345.25,,,,,,L7
2015-05-10 22:10:52+00:00,357.14,350.55,350.57,349.20,350.14,350.76,335.70,L8
2015-06-11 22:11:04+00:00,372.79,355.32,354.18,347.98,359.89,359.83,361.63,L8
2015-07-05 22:11:30+00:00,356.71,349.97,350.64,348.63,,,344.47,L7
2015-07-21 22:11:34+00:00,366.60,356.14,354.83,354.71,357.58,358.08,346.55,L7
2015-07-29 22:11:25+00:00,375.16,355.68,361.24,356.68,360.84,371.80,361.90,L8
2015-11-02 22:11:55+00:00,387.10,374.34,375.23,372.38,366.71,372.74,360.67,L8
2015-12-20 22:11:57+00:00,375.57,369.09,370.48,372.65,365.93,362.64,365.26,L8
2016-02-22 22:11:42+00:00,363.83,354.55,355.56,346.80,342.77,350.04,341.88,L8
2016-03-09 22:11:40+00:00,365.61,361.10,362.56,361.89,355.89,356.70,351.94,L8
2016-03-25 22:11:32+00:00,358.85,343.34,351.56,343.40,345.69,348.03,338.02,L8
2016-04-02 22:13:58+00:00,,,,343.88,336.82,336.42,345.00,L7
2016-04-26 22:11:21+00:00,368.84,358.60,369.26,369.51,357.14,361.58,352.24,L8
2016-05-12 22:11:20+00:00,372.51,359.55,367.14,369.79,353.69,351.80,352.39,L8
2016-05-20 22:14:14+00:00,,361.92,,,,349.91,352.36,L7
2016-06-29 22:11:39+00:00,355.74,352.09,346.05,338.65,339.89,339.91,348.32,L8
2016-07-07 22:14:22+00:00,358.44,349.94,349.54,337.23,346.03,349.69,337.28,L7
2016-07-15 22:11:46+00:00,372.47,370.05,356.69,349.04,348.83,344.00,345.58,L8
2016-07-23 22:14:24+00:00,,352.19,351.82,348.85,351.34,347.81,332.48,L7
2016-08-16 22:11:53+00:00,370.00,358.09,356.98,348.06,347.36,350.07,343.34,L8
2016-09-01 22:12:00+00:00,379.30,361.25,361.57,358.14,356.90,356.33,351.06,L8
2016-09-09 22:14:31+00:00,370.76,357.65,363.47,364.28,359.96,351.35,,L7
2016-10-27 22:14:30+00:00,,,,352.98,349.39,351.37,349.54,L7
2016-11-20 22:12:09+00:00,383.81,369.65,388.53,386.21,389.47,387.07,381.18,L8
2016-12-14 22:14:15+00:00,368.86,363.07,370.62,371.81,369.13,370.86,362.89,L7
2017-01-23 22:11:55+00:00,386.22,384.26,379.29,382.33,379.68,375.29,371.70,L8
2017-01-31 22:13:49+00:00,386.62,377.94,,385.24,,,,L7
2017-03-12 22:11:33+00:00,378.54,373.87,374.66,372.52,366.08,368.84,359.32,L8
2017-05-07 22:14:16+00:00,372.31,368.99,366.42,363.86,357.80,356.75,360.95,L7
2017-05-23 22:14:19+00:00,367.48,352.71,350.24,351.86,350.57,356.43,352.64,L7
2017-05-31 22:11:25+00:00,370.94,364.22,363.69,355.62,357.88,359.67,353.44,L8
2017-06-08 22:14:24+00:00,376.27,371.06,366.07,356.32,356.55,357.53,354.50,L7
2017-07-02 22:11:35+00:00,,,350.43,342.03,345.83,352.24,346.64,L8
2017-08-03 22:11:47+00:00,373.86,361.09,362.14,357.20,353.56,349.80,347.40,L8
2017-09-20 22:11:58+00:00,384.16,368.82,367.66,367.00,365.09,366.83,359.11,L8
2017-11-15 22:14:24+00:00,375.08,368.33,359.99,359.15,361.59,364.68,358.72,L7
2017-12-10 22:08:02+00:00,,,,352.67,337.02,354.74,346.40,L7
2018-01-10 22:11:54+00:00,380.58,374.93,376.32,372.46,368.93,383.26,374.10,L8
2018-01-26 22:11:45+00:00,373.32,368.29,360.90,358.09,359.74,368.00,360.84,L8
2018-03-07 22:13:06+00:00,361.63,346.47,346.82,355.24,344.34,348.20,340.81,L7
2018-03-15 22:11:22+00:00,380.91,367.02,366.86,373.80,370.87,370.63,366.35,L8
2018-03-23 22:12:54+00:00,366.25,343.50,351.51,,,,,L7
2018-04-24 22:12:23+00:00,,,,,361.36,374.59,361.11,L7
2018-05-18 22:10:46+00:00,385.10,374.08,378.26,376.24,372.53,371.89,369.85,L8
2018-06-27 22:11:16+00:00,379.70,365.66,367.11,358.43,357.76,362.07,353.32,L7
2018-07-05 22:10:54+00:00,383.40,372.90,376.03,378.07,374.31,377.19,367.98,L8
2018-08-06 22:11:10+00:00,372.61,358.04,351.81,350.04,343.08,355.28,354.40,L8
2018-08-30 22:10:04+00:00,358.59,353.68,349.40,344.22,337.13,340.64,335.95,L7
2018-09-07 22:11:24+00:00,368.27,375.17,365.56,350.63,345.24,352.02,378.64,L8
2019-01-05 22:06:53+00:00,370.00,364.33,363.65,365.48,365.40,360.09,358.51,L7
2019-01-21 22:06:23+00:00,,,384.67,381.97,,370.53,365.93,L7
2019-03-02 22:11:29+00:00,373.80,369.88,368.85,370.47,366.32,365.72,365.31,L8
2019-03-10 22:04:54+00:00,365.49,361.99,366.45,371.61,371.03,368.48,366.17,L7
2019-04-11 22:03:48+00:00,389.60,374.16,375.72,375.18,370.19,366.32,,L7
2019-05-29 22:02:00+00:00,385.99,382.37,382.26,378.39,373.60,373.04,369.73,L7
2019-06-14 22:01:26+00:00,,,,,,379.46,374.46,L7
2019-06-22 22:11:40+00:00,,384.41,386.76,387.37,385.55,382.68,372.58,L8
2019-08-01 21:59:34+00:00,350.36,,,,,,,L7
2019-08-09 22:11:55+00:00,376.52,371.75,365.96,362.69,356.38,363.33,362.46,L8
2019-08-25 22:11:59+00:00,386.63,385.57,385.96,382.41,373.39,378.70,388.29,L8
2019-09-18 21:57:31+00:00,,,367.22,376.96,375.79,373.63,374.53,L7
2019-10-04 21:56:51+00:00,388.88,379.83,379.06,379.06,381.62,387.34,382.74,L7
2019-10-20 21:56:10+00:00,379.43,367.74,366.30,375.15,,,,L7
2019-11-21 21:54:43+00:00,,374.25,366.12,369.54,367.04,372.04,370.40,L7
2019-12-07 21:53:57+00:00,380.83,377.60,376.50,379.83,378.27,379.75,378.41,L7
2019-12-31 22:12:02+00:00,383.88,374.12,377.91,377.46,380.58,381.66,386.28,L8
2020-01-08 21:52:18+00:00,,,,374.89,372.94,377.34,374.96,L7
2020-01-16 22:11:59+00:00,381.31,,,377.12,379.92,381.86,375.32,L8
2020-01-24 21:51:31+00:00,387.35,379.92,378.64,377.32,377.16,382.79,373.74,L7
2020-02-25 21:49:52+00:00,382.76,385.27,388.73,390.23,388.72,385.98,380.45,L7
2020-04-21 22:11:21+00:00,400.32,401.39,400.51,394.87,393.42,392.97,386.55,L8
2020-05-07 22:11:12+00:00,395.09,390.68,387.20,389.70,386.78,390.02,382.07,L8
2020-06-16 21:43:22+00:00,377.65,372.93,375.89,369.82,,,,L7
2020-06-24 22:11:32+00:00,363.12,356.34,353.10,342.83,354.51,359.75,352.61,L8
2020-07-02 21:42:25+00:00,372.64,359.38,368.25,,,,356.81,L7
2020-07-26 22:11:44+00:00,382.56,369.78,369.27,367.79,365.20,364.32,364.06,L8
2020-08-27 22:11:56+00:00,373.32,353.11,361.13,370.32,362.03,355.80,368.09,L8
2020-10-06 21:36:19+00:00,349.56,343.63,,,,,,L7
2020-10-22 21:35:17+00:00,375.64,356.20,357.24,356.96,359.33,353.58,,L7
2020-10-30 22:12:08+00:00,,,,,349.35,351.17,345.59,L8
2020-11-15 22:12:06+00:00,366.13,357.70,355.25,351.10,353.55,353.42,344.33,L8
2020-12-09 21:31:55+00:00,,,353.25,353.88,355.34,354.86,343.49,L7
2021-01-18 22:11:57+00:00,370.22,366.83,371.34,370.24,368.62,362.55,358.59,L8
2021-02-11 21:27:17+00:00,362.73,358.64,363.82,,347.05,351.82,339.94,L7
2021-02-19 22:11:51+00:00,383.54,377.15,375.24,380.27,369.17,367.09,362.08,L8
2021-04-24 22:11:25+00:00,385.02,376.28,375.84,375.51,365.99,369.60,365.70,L8
2021-05-26 22:11:31+00:00,340.32,334.57,323.08,308.52,320.60,339.11,327.28,L8
2021-06-11 22:11:38+00:00,352.19,348.82,335.55,328.38,345.96,355.20,349.60,L8
2021-06-19 21:16:49+00:00,365.98,345.65,349.23,,,357.86,358.24,L7
2021-07-13 22:11:43+00:00,366.38,358.14,346.32,337.50,353.22,362.77,353.29,L8
2021-07-21 21:14:07+00:00,,,332.17,,,336.09,326.87,L7
2021-07-29 22:11:51+00:00,357.79,352.51,344.95,347.35,349.98,360.49,353.56,L8
2021-10-09 21:07:04+00:00,365.73,352.63,,,,,,L7
2021-10-17 22:12:14+00:00,349.97,344.70,342.30,344.04,343.76,348.27,343.93,L8
2021-11-06 22:12:48+00:00,363.14,357.07,348.28,365.19,364.31,363.77,351.25,L9
2021-11-10 21:04:07+00:00,360.73,345.37,352.17,351.12,347.84,351.38,343.79,L7
2021-11-18 22:12:08+00:00,383.01,361.36,364.48,367.94,360.25,365.16,360.29,L8
2021-11-26 21:02:34+00:00,362.40,352.89,351.07,356.12,351.52,351.48,354.71,L7
2022-01-13 22:12:02+00:00,362.48,351.23,349.59,353.76,353.17,349.81,341.36,L9
2022-01-21 22:11:59+00:00,354.25,347.49,337.11,346.22,350.51,350.83,338.02,L8
2022-01-29 20:56:24+00:00,365.28,348.64,340.47,345.84,345.37,343.83,326.27,L7
2022-01-29 22:12:05+00:00,358.92,345.56,337.66,347.42,347.07,346.84,332.77,L9
2022-02-14 20:54:45+00:00,360.24,349.60,346.86,356.48,351.83,349.72,338.19,L7
2022-02-14 22:12:01+00:00,361.84,354.83,351.92,362.84,362.29,356.58,348.17,L9
2022-02-22 22:11:50+00:00,366.01,355.67,356.48,369.96,365.55,358.33,354.20,L8
2022-04-03 20:50:05+00:00,370.06,354.60,353.47,355.90,363.99,356.22,,L7
2022-04-03 22:11:45+00:00,,,352.46,365.40,367.33,362.10,362.59,L9
2022-05-05 22:11:31+00:00,368.11,347.41,344.12,352.89,342.83,352.99,349.86,L9
2022-06-14 22:11:59+00:00,379.21,356.02,363.89,361.28,349.74,355.15,355.85,L8
2022-06-26 20:42:04+00:00,379.11,370.72,359.72,360.78,344.03,,,L7
2022-06-30 22:12:03+00:00,370.13,357.94,352.04,356.24,345.82,351.82,352.47,L8
2022-07-16 22:12:03+00:00,372.29,365.81,349.40,358.60,351.81,360.27,357.07,L8
2022-07-25 20:34:09+00:00,,,313.07,,,346.72,,L7
2022-07-30 20:39:33+00:00,363.07,,,,,,,L7
2022-08-11 20:32:43+00:00,362.60,353.34,,,,,,L7
2022-09-10 22:12:03+00:00,368.37,354.06,354.38,363.66,345.62,348.16,339.37,L9
2022-09-14 20:29:30+00:00,378.54,358.24,347.11,,,,,L7
2022-10-06 20:32:53+00:00,372.24,344.39,345.37,,,337.27,330.92,L7
2022-10-23 20:30:45+00:00,352.89,343.71,334.56,334.15,,,,L7
2022-12-30 20:20:35+00:00,362.94,354.52,360.07,341.84,338.54,342.60,343.53,L7
2023-02-07 20:18:55+00:00,353.42,339.79,328.99,339.54,342.45,351.53,324.83,L7
2023-02-09 22:12:09+00:00,369.82,354.52,347.66,347.10,354.34,357.23,349.51,L8
2023-03-01 20:19:31+00:00,359.19,341.25,338.33,329.75,330.96,340.89,,L7
2023-03-13 20:10:29+00:00,372.13,,,,,,,L7
2023-03-13 22:11:47+00:00,380.39,364.15,363.32,358.52,359.11,360.51,350.64,L8
2023-03-18 20:14:51+00:00,366.06,352.63,,,361.63,353.93,,L7
2023-03-29 22:11:37+00:00,380.14,362.13,362.51,359.68,357.69,362.84,351.81,L8
2023-04-09 20:13:47+00:00,,362.08,,,,358.08,332.67,L7
2023-05-16 22:11:04+00:00,370.48,343.41,342.27,357.47,350.12,342.37,344.64,L8
2023-05-23 20:09:24+00:00,,,,347.20,,,,L7
2023-05-24 22:11:17+00:00,361.77,357.90,341.40,336.59,344.67,351.06,335.44,L9
2023-06-09 22:11:12+00:00,362.49,343.74,325.44,325.90,340.68,345.25,334.12,L9
2023-07-27 22:11:26+00:00,376.32,348.41,342.82,349.22,347.44,378.41,372.07,L9
2023-08-24 19:57:10+00:00,,,339.65,340.08,353.92,,,L7
2023-08-28 22:11:44+00:00,372.87,346.66,345.43,343.86,354.53,364.45,354.36,L9
2023-09-13 22:11:53+00:00,375.08,351.19,339.65,341.41,345.35,,,L9
2023-09-15 19:51:48+00:00,372.71,350.45,329.71,,340.53,350.19,,L7
2023-10-07 22:11:57+00:00,374.29,353.70,353.14,349.98,349.18,356.45,363.54,L8
2023-10-12 19:48:46+00:00,368.46,348.37,346.43,,,,,L7
2023-10-15 22:12:03+00:00,377.80,359.52,358.91,355.30,357.04,359.16,358.70,L9
2023-10-23 22:11:59+00:00,359.09,349.37,344.78,343.74,344.24,350.31,346.62,L8
2024-02-04 22:12:07+00:00,380.02,366.45,367.51,365.51,363.10,369.06,359.54,L9
2024-02-20 22:11:56+00:00,,,,359.52,349.06,349.20,349.07,L9
2024-02-28 22:11:48+00:00,369.87,366.70,372.99,369.13,356.70,360.23,358.35,L8
2024-03-07 22:12:00+00:00,,,377.57,369.27,361.86,359.92,358.32,L9
2024-04-16 22:11:19+00:00,380.45,366.89,362.26,359.49,357.99,357.27,353.20,L8
2024-05-02 22:11:08+00:00,,,,,357.11,358.11,357.45,L8
2024-05-10 22:11:24+00:00,372.43,362.52,359.44,365.77,358.60,363.30,352.78,L9
2024-05-18 22:10:55+00:00,373.02,364.37,356.69,355.58,353.68,354.91,348.40,L8
2024-06-27 22:10:53+00:00,371.23,362.23,362.39,365.16,368.53,360.74,358.94,L9
2024-08-06 22:11:21+00:00,365.77,354.95,352.28,359.07,357.62,351.35,346.31,L8
2024-08-22 22:11:34+00:00,371.46,363.03,358.62,370.71,367.84,361.68,355.55,L8
2024-09-23 22:11:42+00:00,,,,,383.28,374.06,368.52,L8
2024-10-09 22:11:45+00:00,384.06,365.14,362.32,378.41,374.45,376.79,369.87,L8
2024-11-18 22:11:59+00:00,362.59,355.04,335.26,357.09,356.04,352.42,344.75,L9
2024-12-04 22:12:00+00:00,363.50,361.09,355.00,367.06,366.09,358.94,354.42,L9
