,dates,aus0202-0000,aus0202-0001,aus0202-0002,aus0202-0003,aus0202-0004,aus0202-0005,aus0202-0006,aus0202-0007,aus0202-0008,aus0202-0009,aus0202-0010,aus0202-0011
0,1987-05-22 23:07:44+00:00,192.3923490762723,230.21258744752754,214.64227217179302,214.99010546282204,208.24799545079094,204.93069545723017,215.55380379296517,216.90785869433674,206.76050643569516,200.34187302111104,207.4463472319731,182.03426248131635
1,1987-09-11 23:10:29+00:00,209.71587241286005,239.77548836124703,219.11417010532813,210.5326873083425,199.28026529210433,195.71128228802186,201.76141927038069,208.89292103235627,198.1845178796006,202.003531701158,205.73504163156647,164.02400139066498
2,1987-09-27 23:10:51+00:00,241.82454780747247,261.4154031323757,253.96474290915728,228.4631128057527,217.27696781196377,210.9695850294655,214.6327335430567,210.57226173298278,209.39073275360414,210.80809322285003,208.15961502572276,
3,1987-11-14 23:11:47+00:00,228.5116977814741,239.57823258522714,225.51803682234356,212.22900553199852,204.21098240353834,204.56251487355382,206.8877993402398,207.95117756508748,199.78603860687667,207.3676224362126,207.95505960935486,163.67658208080945
4,1988-02-18 23:13:23+00:00,213.06015359478573,220.77938339685124,210.68169939956869,201.26136547972004,194.84098425999815,203.63584039299005,203.06795900633895,203.25735588089006,197.84489017979664,191.83220451407743,190.36233746808693,161.0709701876902
5,1988-05-08 23:14:02+00:00,208.99238756550523,220.34610549871198,224.94981349040114,220.20361675175764,220.7639218316594,219.9857908983654,226.08426929227326,217.9668685828113,210.93906107203222,224.18022697681252,220.29927587454972,194.9234834721773
6,1988-06-09 23:14:15+00:00,186.76769653067373,214.2086031455783,217.7084292280467,212.00498221526186,209.23152859436294,212.25084140863183,218.360245759207,213.80236302727602,211.43100095122864,206.55626749519615,202.00307730021942,177.71344699474477
7,1988-06-25 23:14:20+00:00,188.25199983990274,225.20700802254225,222.53584313340215,208.4740121189269,207.96341104073946,202.08855187085942,210.64817954226487,207.7560807975577,203.5126224318886,195.68958978943425,202.2881498527077,176.85902049384987
8,1988-07-27 23:14:26+00:00,177.3197821197524,218.27744712745698,211.07583126602097,191.06009461533702,189.75848845829927,202.26710067422627,199.60980574054594,204.86556873296783,199.6917157702489,187.14621505696113,190.89747490908724,167.8251072237145
9,1988-08-12 23:14:25+00:00,183.14608563691928,217.63041573541352,215.83976122943756,192.88308010942814,190.2958023570539,179.33133038214592,197.0226220925408,196.38086467471777,181.3534023822511,177.38616357804824,178.82223758765988,156.28187916770636
