,dates,aus0202-0000,aus0202-0001,aus0202-0002,aus0202-0003,aus0202-0004,aus0202-0005,aus0202-0006,aus0202-0007,aus0202-0008,aus0202-0009,aus0202-0010,aus0202-0011
0,1987-05-22 23:07:44+00:00,186.0491544322218,225.56091137522384,209.6583335228962,210.62915914503733,203.59631937848724,201.05429873031042,211.44938372916778,213.031461967417,202.8841097087754,195.69019694880734,202.0790286870073,173.3123698457469
1,1987-09-11 23:10:29+00:00,215.86849237202415,244.28740966463403,223.94837150181422,214.76261353026783,203.79218659549133,199.47121670751105,205.742526302781,212.65285545184545,201.9444522990898,206.515453004545,210.9411046739361,172.48385383451563
2,1987-09-27 23:10:51+00:00,248.6647706044756,266.4315665168446,259.3392036782312,233.16576597869235,222.29313119643274,215.14972118318963,219.05876005876462,214.75239788670692,213.57086890732828,215.824256607319,213.94749585395618,
3,1987-11-14 23:11:47+00:00,225.03670158173884,237.0299020387546,222.7876826654087,209.83994564468054,201.6626518570658,202.43890608482673,204.63927238746993,205.82756877636038,197.66242981814958,204.81929188974007,205.01467820957888,158.89846230617346
4,1988-02-18 23:13:23+00:00,230.52726281098197,233.58859682206182,224.40585664086572,213.27000306585495,207.65019768520872,214.31018491399885,214.37020614623063,213.93170040189887,208.51923470080544,204.641417939288,205.14219911256066,185.08824535996
5,1988-05-08 23:14:02+00:00,198.63871977170686,212.75341578325984,216.81478879527387,213.08547014352126,213.17123211620725,213.65854946882195,219.38483719040374,211.63962715326784,204.61181964248877,216.58753726136038,211.53848004902804,180.68719025570456
6,1988-06-09 23:14:15+00:00,178.9061700938375,208.44348375856507,211.53151559910393,206.60018278993695,203.4664092073497,207.44657525278745,213.27337571184236,208.99809687143164,206.62673479538427,200.7911481081829,195.35101646905028,166.90384814409492
7,1988-06-25 23:14:20+00:00,182.66957728938783,221.11323148549798,218.149653986569,204.6360966154479,203.86963450369518,198.67707142332253,207.03602377428464,204.3446003500208,200.1011419843517,191.59581325238997,197.56456154073356,169.18318948689188
8,1988-07-27 23:14:26+00:00,178.93676674582758,219.46323585324544,212.3463191865086,192.1717715457637,190.94427718408772,203.25525794571666,200.6560899103593,205.85372600445822,200.67987304173928,188.33200378274958,192.26569266961238,170.04846108456786
9,1988-08-12 23:14:25+00:00,188.7762392443904,221.75919504755902,220.26345334959345,196.75381071456454,194.4245816691994,182.77197980893385,200.66566266208093,199.8215141015057,184.79405180903902,181.51494289019374,183.58621371705854,164.02334037797917
10,1988-08-28 23:14:30+00:00,213.72430819360324,227.50185657962277,233.41207761751448,212.2421806668556,209.47938323944413,211.64588998430108,214.48973963023568,209.25952178695618,206.85690399575074,202.12602938182562,202.70079627166842,174.862636211239
11,1988-09-29 23:14:21+00:00,221.08997003872923,226.9045980901507,228.6497003462137,218.5236794657282,207.51638240358372,207.60073206034411,215.81314056177052,214.24796386360617,208.9064529845145,209.6823063542358,204.28375012065746,170.22118942259044
12,1988-10-15 23:14:16+00:00,221.84694585916967,225.72557518278882,220.91977123329445,207.9941787487985,204.17196977565666,208.00191111280566,209.79583123951093,213.6088127932188,206.84511312077856,206.18196971378228,206.04457208600306,170.49252861515603
13,1989-01-19 23:13:42+00:00,215.35270291719158,218.6271552649953,215.8080903940493,207.48693483939053,201.74025456156457,213.60168910043097,216.26818399643014,218.74708262779623,216.70931195222624,215.10360272044076,212.0793970420959,
14,1989-02-20 23:13:39+00:00,205.4604285580102,210.37616564391703,197.02701795124776,207.1176217355143,203.8323124899909,212.21214190092772,211.48013184023202,212.69963040593342,207.9373706857189,197.29650658707607,191.4412922128845,165.7090878087245
15,1989-03-08 23:13:15+00:00,213.79756178946786,217.30804251621043,211.14962420580414,212.63276828140445,206.7787672680105,214.5702490777763,213.37153751835575,214.6502993191449,215.3027648390583,210.11207938790326,214.2000334518702,177.80062407101647
16,1989-06-12 23:11:41+00:00,182.53539464112245,209.83735237679724,214.8916587247504,207.1628908091863,209.11696323490943,210.37053681068642,221.3860396520787,218.5568811779627,223.602015022658,211.67529700380913,208.89336180820771,
17,1989-06-28 23:11:25+00:00,,208.4208399949592,206.04405617013475,205.21700663399844,195.35584486153758,206.12490831036948,204.22781333725436,211.34573411159005,207.8598661564208,203.9803544577988,197.46190787145648,148.6574332150678
18,1989-07-30 23:10:47+00:00,205.92576006435672,226.58617845027956,230.46715898366665,206.89906532440222,208.30646204653053,209.01107813934107,211.78326724493877,213.58321155262928,209.72863714127683,212.6161251871247,207.71512310830212,166.9290493506437
19,1989-08-15 23:10:23+00:00,213.45365335931345,232.6810496895515,220.26200075475668,194.7553381654529,196.8215893227645,205.61314195373134,206.040258436021,210.7130295998517,202.05542855438742,194.42547524375755,193.0719420204382,167.41102399209302
20,1989-09-16 23:09:32+00:00,224.98594109406568,239.58513255584484,234.65204715974554,199.7775091432027,202.4590102213382,214.2243310305028,218.70136966906557,216.87099649251695,218.30324943136497,210.101029588021,200.88358651162798,179.96044496947673
21,1989-10-02 23:09:23+00:00,214.65680060226532,226.4309617777441,224.66417644316047,205.6295703784431,197.02341536230435,207.05253205251577,207.62698402982468,202.37830777225324,195.83688832813297,192.96797537123584,193.60374677628943,174.07476940229174
22,1989-10-18 23:08:40+00:00,229.81621657433794,235.40000873811562,227.65972443565016,213.90786636986223,210.88970665973392,212.78345689242033,211.39089390884092,204.78087671763228,199.80237318883874,194.4075777035161,200.2732111373223,171.14150968323497
