,dates,chi0417-0000,chi0417-0001,chi0417-0002,chi0417-0003,chi0417-0004,chi0417-0005,chi0417-0006,chi0417-0007,chi0417-0008,chi0417-0009,chi0417-0010,chi0417-0011,chi0417-0012,chi0417-0013,chi0417-0014,chi0417-0015,chi0417-0016,chi0417-0017
0,1985-03-05 14:11:29+00:00,278.90996996613933,200.9015426609315,195.87502764635082,202.25901532128506,212.45115929565884,212.35205490852337,205.39861352213214,202.71842581223217,201.04618388829238,199.2282326451829,200.66948710994603,204.1743073887517,196.2161252718861,191.75363216492684,191.07363403869877,188.0560499904634,193.90027779376442,201.67223751852092
1,1986-02-04 14:07:59+00:00,294.7276214016082,212.03497183993892,216.23617884667124,220.5620990484631,221.86695914419056,226.79417239050343,223.77997862996892,220.70147309376927,216.9126248272487,211.1708191604149,209.86329203546842,213.17802976072306,213.17641994904034,208.44843713119053,207.44477957570632,202.24714001157892,209.23994871477515,215.72615497589615
2,1986-08-15 14:02:41+00:00,295.12177475409754,195.02045626579098,190.66567617916482,206.06137628369794,198.01485789446843,197.96884395565596,189.6548765618307,186.38262067381788,181.24822152993536,175.2482675030153,174.87817133436857,170.63327645896766,167.1702434360028,158.57729533121739,157.97884388170712,152.56758242555185,160.945512334622,
3,1986-09-16 14:01:33+00:00,275.1404418761579,178.3318011801681,167.6046043409479,175.83082659164114,171.1242858148043,175.39422275699712,165.09739589624164,171.05602920031998,169.49404629821277,163.94366839127295,159.79065705208183,151.57783354706322,149.7198330029392,143.79166894249653,145.59422686295284,136.4028149920664,134.64953654079628,118.49269215795606
4,1986-10-18 14:00:32+00:00,246.7004802193356,183.3137596053164,177.49824346348436,187.8065109578942,177.61530171403888,183.81984859689254,177.05307824096963,175.84831414861065,176.62833263829128,170.91449199326945,166.38818133627012,165.9133151590733,161.30784727140548,155.83517076173842,153.00534412148176,146.8263851488384,157.07775296821782,155.22523592614624
5,1986-12-21 14:00:01+00:00,311.88237847263724,207.2113701852621,210.1982465635379,219.1950320035328,219.64269053859945,220.74600257655612,211.5906159605816,212.92287396075542,209.28185461327342,201.55368288997198,199.45734802859053,195.95227055064498,190.06233535909422,184.92014373491537,182.8244846444479,177.46735771063726,184.19042017887196,182.85380891634728
6,1987-01-06 14:00:30+00:00,295.74177943597505,204.464429386024,207.98344814615743,219.1931095505979,211.3952505839092,215.02146099207664,214.50662026366598,211.205434506384,208.5838954520056,196.97979651780423,195.85837132585573,194.22058514083182,182.3724208627699,181.67220205789388,181.58625228112646,173.03737562305736,182.365852441809,196.48936066972422
7,1987-01-22 14:00:58+00:00,294.49327795414985,212.54441391341652,210.5704888713954,217.72561502954974,213.96576639162518,216.95138345216623,213.14243113410348,215.7585284160582,209.2531202516576,202.28521610333001,198.63913128032587,198.0946494557831,193.51837456693409,190.69806743457286,186.5504260054275,175.2772256892177,180.68411010856073,192.8338400583766
8,1987-02-07 14:01:33+00:00,316.85770871861246,214.02409287393328,214.5680484808364,225.1447282990007,216.99627619993873,226.33130310472117,220.1707896287823,216.25756472273468,207.86998902900137,202.87438724451647,201.7997922758799,202.32631407022072,192.88455724526438,188.94587013400087,190.0672813550646,184.52283088925924,194.30898641239168,209.69406961618736
9,1998-03-09 14:17:33+00:00,316.5220668992881,216.138298105023,209.866497091697,215.74728458963824,216.1164479748888,222.2638009654261,212.45617928783994,212.3905273436803,211.06159553101787,202.85060313740513,194.93380467626963,189.49041530055166,186.7031180125286,178.8613457184852,173.3229645534883,157.04301365714676,164.20086441222952,163.1444989609534
