,dates,mex0505-0000,mex0505-0001,mex0505-0002,mex0505-0003,mex0505-0004,mex0505-0005,mex0505-0006,mex0505-0007
0,1986-04-21 17:30:29+00:00,178.94950486743497,159.09583497549184,144.86924817938163,137.40847234684517,116.60565348997402,117.94700852635789,116.87502578075595,121.52253123738629
1,1986-05-07 17:30:05+00:00,186.1694624195712,165.53096607089435,155.47429561196049,144.8781323261299,130.3450976537965,130.7010152773932,133.26712403636475,136.97069209062445
2,1986-09-12 17:25:50+00:00,197.35181462681012,178.80528420694571,165.64431410502382,160.36276601035354,145.59160310699255,136.93463253637597,126.32328932863678,122.71560538006456
3,1987-06-11 17:29:41+00:00,186.59325103801095,170.32060525324803,157.80622989968037,149.1206374286377,142.19035350827986,128.46033010619496,129.3544741417884,136.1034615400049
4,1987-07-13 17:30:20+00:00,188.19412291183988,171.92753570511616,157.3833930928487,149.58304642494576,138.90663226172356,132.66832566537613,130.26276554348178,137.87801273492016
5,1987-07-20 17:36:38+00:00,199.66095975094797,185.345777372096,171.99927350709024,159.3801289395424,152.5245665571226,146.33945869704274,145.10211553575888,148.52380062121043
6,1987-09-22 17:38:24+00:00,211.5051828726704,195.7737857488304,182.8644397740741,167.6624891965706,167.32569966176843,154.99825274649365,144.33490111113701,144.32716006366388
7,1990-03-31 17:25:16+00:00,189.27454095589334,176.9325291597824,167.08395314126693,156.74609846865408,144.07330000391676,141.08227815666487,128.2112703115047,116.88100854436658
8,1990-05-02 17:25:18+00:00,202.3926442536439,176.46148223061266,170.07967032688907,151.15910792851824,138.7971328485206,135.38026351220583,131.94105487131168,116.5773834657659
9,1993-02-03 17:27:03+00:00,193.42545660507267,182.2505314985519,164.50237282291224,147.79511112027524,144.69137661433,139.49919838035896,133.30002440058064,126.03712615042616
10,1993-03-07 17:27:20+00:00,187.3336463004563,169.2743842351115,158.27325178818685,149.61873854224604,127.74780563645048,117.97406200630124,109.85080944450726,114.76519643983325
11,1993-04-08 17:27:28+00:00,190.17392546459524,171.45503125930614,161.42225757811337,156.50195447836626,130.23614795671998,122.00932851769582,120.08371513270677,120.56812338089821
12,1993-07-20 17:33:47+00:00,205.52904985518063,190.76044775324087,173.86284872900305,164.2306734290924,163.85492499732808,154.1272870352482,141.62016109637003,145.91658824468078
13,1993-07-29 17:27:35+00:00,202.3424714852106,186.64396772990742,167.66375728694263,161.5432254759202,150.12979951004507,144.71547657376388,139.1973184083772,134.66969559179728
14,1993-08-14 17:27:36+00:00,201.94265325117863,189.10699178669688,169.4483610394819,167.33742130350603,157.1517956415292,147.40127329031293,143.03573531587983,136.32977307352618
15,1993-08-21 17:33:46+00:00,210.59819126367162,204.16059234065332,185.27309370604442,176.22525174045978,172.33847806908886,160.35652825783984,150.94717688763254,148.19297509724672
16,1993-08-30 17:27:34+00:00,208.56902205555807,190.18137184826432,174.83651545954118,163.59462978091523,161.7593559516589,147.8790483138542,140.4148721913876,141.29349434666528
17,1993-09-22 17:33:41+00:00,225.18300879773628,203.70361594725648,194.67406108143126,188.39699602702373,178.74130395893545,166.2523479056328,156.0236552762766,151.51030972700394
18,1993-10-01 17:27:28+00:00,231.037915461497,200.3118545528286,189.04400677485845,176.8351862174554,181.72007733211657,165.9268732771164,153.98447877939972,155.41804577874763
19,1993-10-17 17:27:22+00:00,209.591319564566,191.36201242357026,181.7639644449113,167.11352792368743,163.6881208265294,146.1665949713205,,133.9347356996442
20,1993-10-24 17:33:31+00:00,231.71893621474013,211.4132228521922,194.92420847141707,,175.9619520111725,165.05834257040678,151.39695916723534,148.58788975748337
21,1993-11-02 17:27:17+00:00,219.95119822605673,204.6044510234202,191.24709715146534,168.9325909628294,172.15156016807595,159.00696006993397,148.8650843567307,147.1491796219882
22,1993-11-09 17:33:23+00:00,,,203.44660016510238,185.9948913201644,167.03321911382952,159.3045765956552,152.23197923489917,138.73404363998787
23,1993-11-25 17:33:18+00:00,,,,,,,,
