,dates,chi0400-0000,chi0400-0001,chi0400-0002,chi0400-0003,chi0400-0004,chi0400-0005,chi0400-0006,chi0400-0007,chi0400-0008,chi0400-0009,chi0400-0010,chi0400-0011,chi0400-0012,chi0400-0013
0,1986-02-04 14:07:35+00:00,218.78235033424536,,214.8418199542931,214.8028248693215,,,217.68329845374504,,206.81181038499287,,,,,
1,1986-08-15 14:02:17+00:00,,,,,,172.47850303583033,184.85898953520663,167.73805224841718,181.70468244037863,171.63769848971876,162.80157043073632,,,
2,1986-10-18 14:00:08+00:00,196.5809194130816,175.26000504879786,196.98007763710586,188.45794622026202,166.45043394696262,176.83923650027293,185.1129394955849,192.42263490351917,189.32372332727888,168.06219346602927,170.84702172135798,163.38793612599122,158.6593797461299,163.8119703034606
3,1986-12-21 13:59:37+00:00,179.2418728755757,178.11830765512016,188.94034551694426,183.43749142786717,182.02835959833126,187.07396681581122,178.76635606946382,191.93532050593137,176.67560282771504,177.9631054430118,188.83510787174436,164.58845466164422,165.29377529783312,171.5226136933915
4,1987-01-06 14:00:06+00:00,130.69686605897104,177.03416854164743,183.80907793162189,187.401375579743,181.14106948149646,181.87549855720175,177.46104108807722,189.43570410790346,164.80532966110255,177.22717938404324,174.35260614318545,160.27878425250006,164.89980651882917,165.21007620415799
5,1987-01-22 14:00:34+00:00,120.88080786287323,184.91282252640872,177.64175870362646,195.62727064586835,190.55743139965753,185.16810247137866,185.38990474314267,195.77356867027797,177.01301703524715,177.74664836456841,182.6265311441427,166.7934771324127,174.83062547645284,177.48281767356508
6,1987-02-07 14:01:09+00:00,142.30789303165648,208.6149665373916,206.41278991327732,210.71348321463165,202.77208308542754,207.52608135090261,201.44171066211837,208.44309301525257,196.2346690262302,196.74075189584326,201.46816436017173,185.01737636441104,193.38841381699638,189.05010567485337
7,1998-02-21 14:16:53+00:00,,,,,225.63046082450623,209.84147473618964,208.7947066897766,208.56801633184642,203.20873961678794,182.5696317102624,171.08441749283213,178.9880978428521,170.79115691618833,158.10496411753803
8,1998-03-09 14:17:09+00:00,,,266.38740611977175,,257.8788842165907,241.5559941099187,234.36301198373076,228.79050724556282,221.68660201238345,211.46642971627566,206.36851268730786,205.4125184098743,193.43369633553223,186.00588785439305
9,1998-03-25 14:17:23+00:00,,,243.99143215634732,242.0499634170161,238.7301833253475,231.87300360006262,225.6287985425519,220.08243209815762,208.99441392505213,209.53761551646733,211.80252141074692,210.05323561506387,195.71983565036783,189.93032912590152
10,1998-06-13 14:18:31+00:00,207.04682977806533,198.04084069652103,206.97930908455749,200.6531915200589,193.26541607400495,194.26434567493934,203.118897556462,197.67108104483106,185.66503945031928,190.6277244971581,,,162.3056311367802,165.93529997401237
11,1998-09-17 14:19:26+00:00,218.9583522341294,218.69514758967102,215.68374505434588,223.55387652795662,226.5864721125521,220.27611025100603,222.5799050506892,225.17094817985583,210.43903207786406,214.6841752704202,225.26160876648353,224.66966191593858,219.5096901296835,218.49627239727107
12,1998-10-03 14:19:29+00:00,194.98547824949895,180.8280797894964,187.12630337310597,188.00757350896856,203.4410828186382,207.65435778050679,199.96052137464935,200.24648412377118,201.0814629636594,194.10547829136038,191.767106098052,194.74965325073939,195.52062879952953,190.08758019446873
13,1998-12-06 14:19:37+00:00,212.8673132641299,203.30605628344392,202.99310170875418,211.79205444638285,206.69056702277132,212.696024545588,212.49927667199205,214.98098260594503,222.85913400593037,224.706445691252,,,222.71470404648016,
14,1998-12-22 14:19:42+00:00,226.1724540391344,217.42422038236157,217.41114894419965,217.21613994166228,219.65164496093197,222.48581799219266,225.07804313160887,231.26766005820485,229.95159490371876,229.1528053809457,,,229.5329039008816,216.73501509435815
15,1999-02-08 14:19:49+00:00,,,,,,,,,,,,,,
16,1999-07-10 14:33:26+00:00,208.72840544498897,,,174.7629938503238,183.69172272438738,185.5201783672681,176.40209214067085,178.91110250291658,183.66153626826554,,174.28190974578754,163.60723679078038,,
17,1999-09-20 14:17:14+00:00,194.2321217807359,177.4671802209382,188.2133604979106,199.0520820362227,198.75456050852787,181.80955431843032,173.3997426411764,181.13819590940705,172.79225940630474,,183.0310566711502,184.20103274676114,173.188147642011,160.9820901400486
18,1999-09-28 14:33:39+00:00,213.98619737400446,197.6191016190168,209.04714604857602,220.41811223406765,225.2273980818096,210.10045294687583,205.348662257031,213.23885045529906,212.55888446101793,230.75585245762434,215.02800016157616,218.26514909596634,197.3971109351259,199.18426660975726
19,1999-10-06 14:17:15+00:00,189.53667659741924,176.39224152982396,189.88866919012747,207.27027454251115,209.35626203632006,194.29920583943698,187.64083520504093,187.54887709033642,192.61829986344807,205.38999166016706,194.07910838449345,202.5862260439368,189.41470311023414,184.83241319012907
20,1999-10-14 14:33:38+00:00,210.6619627672734,203.86122666236182,209.14556471125982,216.46545686880177,221.3220679664315,208.26577401815652,208.98306939551813,215.9765316970199,204.9765539837645,218.4124312222552,203.93597883463153,214.4624871232155,194.9328422705055,200.66752888888647
21,1999-10-30 14:33:32+00:00,211.84903717400098,199.62291292507967,209.27509608768656,213.78549459975673,216.38607758414264,214.3881754633303,214.72774215731624,214.1228288671914,210.5050377066139,208.15488412674378,203.95176990709544,210.68713211750497,213.97723643893133,202.2319303352421
22,1999-12-01 14:33:26+00:00,212.31361689239145,205.17990555928782,213.53177607067784,216.84551590072368,225.40290588445282,218.39510507202402,222.1698292332196,219.58181722402344,218.44038639144784,203.29230840369829,211.90899434168594,216.90496390636613,211.2639807671195,213.24296931120753
23,1999-12-09 14:15:46+00:00,216.68060520678165,212.41490702371695,221.91444797868837,226.83824988333748,225.09070189273203,225.18232696154345,227.52323331566257,220.46492457767442,221.92521350515827,216.2808110504414,221.27516825989636,225.95412041271814,221.29176986667366,225.34995004902197
24,1999-12-25 14:15:44+00:00,230.83678917728244,226.89428205450025,230.17941400627805,228.9528963294747,228.29619743232266,236.21951583166035,225.29920171127338,225.89546201106776,226.60493854717882,226.5506519039011,226.39777936747234,227.78177087565578,219.93909887208585,216.64509945671185
25,2000-01-18 14:33:25+00:00,242.43451002809138,242.23760765815808,245.82834341598507,247.90819541029094,248.17738866644405,247.33465864408066,242.47219946554418,246.00092566612796,243.74674446489092,248.5797202012122,243.55760651321316,237.4976770629359,233.16213597350617,232.59422688268523
26,2000-02-03 14:33:25+00:00,237.66972580443183,237.74032717455196,240.46195784704332,240.73841183231144,248.58518942563157,241.86507449609812,239.64568654792515,242.79659893778216,236.8980072696682,241.92781986736102,239.26157000985205,241.91014977558484,240.7924910219663,235.78700521583127
27,2000-04-23 14:32:57+00:00,238.75222654825,234.5461304550862,233.65142936192876,235.45553062347955,235.24795668083212,234.73060175909046,230.7584329425643,230.92183055795013,225.4849453683792,225.48108038839317,221.1876215304801,225.5319689616741,219.02209743357966,
28,2000-05-09 14:32:46+00:00,228.006432703279,222.66080488496186,224.02297828164305,227.73615605378345,230.92144192667044,235.64547069323552,233.32864163245577,232.8463031633745,225.60884686607594,228.46703637747973,224.15997102109503,233.5023405057764,222.19553807029254,
