dates,nzd0043-0000,nzd0043-0001,nzd0043-0002,nzd0043-0003,nzd0043-0004,nzd0043-0005,nzd0043-0006,nzd0043-0007,nzd0043-0008,nzd0043-0009,nzd0043-0010,nzd0043-0011,nzd0043-0012,nzd0043-0013,satname
2000-11-07 22:07:53+00:00,328.82,321.59,341.03,345.87,332.88,325.07,335.62,340.13,333.36,334.57,347.38,330.40,326.57,328.01,L7
2001-01-03 22:01:48+00:00,335.58,333.45,349.23,351.67,347.66,344.16,353.81,347.55,351.22,363.78,361.91,345.69,326.79,340.03,L7
2001-03-24 22:01:35+00:00,328.70,320.20,326.91,342.02,328.88,329.80,329.79,330.41,334.50,339.13,341.24,328.13,319.72,330.42,L7
2001-06-03 22:07:16+00:00,350.34,341.52,341.02,351.47,347.23,350.23,357.38,345.60,349.16,357.63,357.07,350.71,339.93,339.09,L7
2001-06-12 22:01:01+00:00,339.81,343.38,349.07,359.57,352.02,349.01,347.65,342.42,,,,,,,L7
2001-06-19 22:07:05+00:00,335.12,330.47,339.49,347.10,343.10,343.44,346.07,345.15,335.55,341.70,344.14,326.41,311.75,324.84,L7
2001-08-15 22:00:14+00:00,350.58,332.35,335.45,348.03,339.26,331.78,340.97,334.78,330.92,331.43,346.36,326.98,334.72,331.55,L7
2001-08-31 22:00:05+00:00,323.05,317.55,323.16,334.55,324.35,324.79,326.64,322.89,322.48,326.01,326.71,319.16,,,L7
2001-09-07 22:06:11+00:00,,322.84,332.69,335.12,327.12,329.81,328.56,328.98,332.06,339.49,339.01,324.49,305.89,323.89,L7
2001-10-02 21:59:40+00:00,324.44,329.09,337.27,341.99,329.64,327.01,335.95,329.19,330.78,330.96,332.61,,,,L7
2001-11-03 21:59:47+00:00,343.19,339.67,342.32,349.43,338.31,337.46,341.44,332.66,329.66,332.04,337.13,326.88,299.55,318.65,L7
2001-12-12 22:06:14+00:00,319.01,316.05,326.57,332.87,321.06,318.85,326.20,326.39,322.90,321.82,320.12,309.92,277.44,309.27,L7
2001-12-28 22:06:14+00:00,319.46,326.48,335.16,343.68,329.07,330.64,337.45,334.42,338.43,335.04,338.63,320.21,310.45,317.00,L7
2002-01-22 22:00:16+00:00,353.90,350.48,352.50,361.11,353.27,352.03,361.10,356.32,354.86,356.96,364.03,352.68,349.10,344.67,L7
2002-02-14 22:06:29+00:00,337.53,335.90,341.57,345.82,333.78,335.62,336.34,335.08,336.17,343.79,349.25,334.85,322.58,327.97,L7
2002-02-23 22:00:19+00:00,352.95,346.86,354.30,357.48,347.12,345.82,356.77,354.10,353.71,358.92,360.37,343.88,342.15,354.16,L7
2002-03-27 22:00:13+00:00,333.23,327.71,333.45,345.17,327.88,334.18,338.47,330.87,335.19,343.93,342.77,324.85,308.46,320.56,L7
2002-04-12 22:00:13+00:00,339.01,333.20,343.51,346.97,333.19,335.95,338.67,328.17,333.08,341.88,,,,321.68,L7
2002-04-28 22:00:14+00:00,345.24,339.37,344.68,345.19,338.21,339.47,338.98,335.99,338.77,345.46,346.03,333.94,312.03,330.49,L7
2002-06-15 21:59:55+00:00,349.88,343.91,354.09,361.35,345.50,340.53,352.18,345.09,349.23,357.19,355.25,338.06,306.34,332.74,L7
2002-06-22 22:06:03+00:00,310.69,326.22,343.82,344.28,323.52,323.37,333.79,339.11,337.26,350.67,350.16,324.77,279.34,326.66,L7
2002-07-01 21:59:51+00:00,337.29,341.16,347.65,353.35,344.74,345.55,349.24,344.98,347.46,354.44,347.36,329.69,319.50,328.35,L7
2002-07-17 21:59:44+00:00,354.26,345.08,353.11,352.30,343.23,343.61,349.22,352.30,350.01,358.14,357.23,347.21,,353.71,L7
2002-10-28 22:05:22+00:00,341.63,340.42,344.15,354.19,343.22,341.67,349.27,345.21,350.53,357.60,,,332.64,356.17,L7
2002-11-13 22:05:30+00:00,351.94,343.17,346.25,348.16,340.85,340.85,344.23,344.93,347.23,357.29,365.42,361.71,357.30,364.96,L7
2002-12-31 22:05:56+00:00,327.24,322.92,332.92,343.85,332.12,,,,,,,,,,L7
2003-04-22 22:06:19+00:00,334.01,326.28,331.18,343.68,335.85,336.14,341.60,339.07,339.19,340.10,329.83,312.66,308.47,326.56,L7
2003-05-08 22:06:20+00:00,332.57,323.17,328.55,340.15,330.85,332.57,335.99,334.82,332.24,337.19,338.07,316.67,302.74,322.17,L7
2003-05-24 22:06:17+00:00,336.43,323.42,331.41,334.83,328.36,328.08,334.92,343.50,332.52,332.62,329.84,329.85,314.24,321.33,L7
2003-07-28 21:48:04+00:00,330.93,327.03,338.29,348.52,332.98,333.00,341.68,337.49,337.45,342.52,339.91,314.06,303.84,322.98,L5
2003-08-29 21:48:38+00:00,355.73,343.27,353.72,363.53,355.81,357.72,360.51,353.61,352.89,353.67,351.91,329.02,306.98,328.72,L5
2003-09-05 21:54:56+00:00,352.01,347.52,352.66,363.35,355.01,353.02,355.83,351.50,350.55,353.82,348.62,342.62,313.00,331.56,L5
2003-10-23 21:55:36+00:00,341.55,332.46,346.09,351.51,334.12,332.62,333.03,332.15,324.49,323.19,332.89,,,,L5
2003-10-24 21:59:46+00:00,337.22,337.11,352.95,357.82,346.69,346.32,,,,,,,,,L7
2003-11-16 22:06:11+00:00,,,366.44,366.79,358.66,355.02,360.56,358.98,358.99,359.45,362.72,359.21,346.06,336.96,L7
2003-12-19 21:50:03+00:00,353.43,346.58,357.04,367.76,351.00,351.75,363.10,362.14,363.97,369.49,,,,,L5
2004-04-01 22:00:40+00:00,,,,360.90,351.79,350.84,358.00,357.06,358.06,366.98,367.83,357.38,343.35,339.77,L7
2004-04-08 22:06:49+00:00,,,,357.56,346.25,346.11,351.43,347.07,350.06,360.97,361.59,354.77,342.42,339.88,L7
2004-04-17 22:00:33+00:00,356.40,342.39,349.81,362.52,351.36,350.36,355.35,,,,,,,,L7
2004-05-03 22:00:35+00:00,343.57,,,,,,341.82,340.62,337.63,344.72,349.84,331.24,317.76,324.26,L7
2004-05-26 22:06:45+00:00,,,,,348.41,348.75,352.93,350.26,350.01,357.03,358.11,347.55,329.33,333.63,L7
2004-06-03 21:58:42+00:00,345.53,337.49,343.85,348.60,342.75,343.59,341.70,348.27,346.95,352.92,351.05,347.29,325.64,326.98,L5
2004-06-11 22:06:38+00:00,349.04,334.96,352.28,358.01,357.19,353.41,,,,,,,,,L7
2004-06-12 21:52:47+00:00,371.22,355.86,365.44,373.31,367.63,361.93,370.78,360.69,361.44,364.45,362.05,352.79,337.93,346.99,L5
2004-07-06 22:00:24+00:00,,,,353.08,344.67,340.66,343.25,348.39,347.51,,,345.32,335.26,,L7
2004-07-22 22:00:20+00:00,345.27,338.02,347.01,354.06,343.56,345.31,351.19,345.94,343.85,352.93,354.88,346.15,,,L7
2004-07-29 22:06:27+00:00,344.47,,,,,,338.70,334.27,335.20,340.48,345.68,332.60,320.79,329.24,L7
2004-07-30 21:54:04+00:00,349.03,347.30,350.88,355.28,344.16,343.14,350.08,343.01,341.93,352.40,355.93,345.43,336.92,339.16,L5
2004-08-06 22:00:22+00:00,343.37,353.27,354.98,351.90,340.35,347.95,358.48,337.56,347.39,344.82,358.03,344.83,332.30,318.34,L5
2004-08-15 21:54:25+00:00,354.39,348.23,349.85,354.90,345.48,340.73,348.15,342.22,337.02,347.68,353.06,338.44,332.27,328.42,L5
2004-08-30 22:06:20+00:00,353.55,340.08,347.33,355.15,346.29,,,,,,,,,,L7
2004-10-10 21:59:56+00:00,,346.23,350.32,361.37,347.85,348.71,353.32,347.77,348.86,353.12,353.83,343.58,334.45,348.86,L7
2004-11-03 21:56:19+00:00,359.22,353.47,357.01,364.98,351.01,349.18,357.98,353.08,350.65,355.61,360.49,354.29,356.51,352.23,L5
2004-12-13 22:00:36+00:00,352.38,346.76,354.24,361.95,355.78,357.91,359.20,354.81,359.52,,,,,,L7
2005-01-13 22:03:41+00:00,368.70,362.51,356.93,354.95,348.35,347.03,351.63,341.67,348.91,350.52,361.79,367.49,368.78,335.20,L5
2005-01-14 22:00:49+00:00,357.42,349.26,355.28,359.81,348.76,350.70,352.79,349.23,,,,,,,L7
2005-01-21 22:06:59+00:00,348.54,,,,,,,348.55,347.85,357.63,358.27,353.39,341.78,337.93,L7
2005-02-15 22:01:01+00:00,351.98,,,,,349.19,357.20,356.62,344.89,349.94,350.36,341.40,329.67,338.33,L7
2005-02-22 22:07:14+00:00,337.26,326.74,,,,,,,,355.28,342.97,335.13,321.48,325.31,L7
2005-03-03 22:01:06+00:00,348.92,339.47,,,,,,,,358.34,362.14,348.84,337.03,341.36,L7
2005-03-11 21:58:20+00:00,362.83,351.59,358.49,365.19,357.38,357.69,361.81,360.24,355.21,363.18,365.48,349.41,348.28,333.09,L5
2005-03-19 22:01:06+00:00,353.70,342.20,350.39,,,,,,,,364.93,347.12,332.41,340.75,L7
2005-04-03 22:04:40+00:00,366.60,361.77,368.83,382.83,368.36,361.81,365.57,364.82,365.37,364.29,362.84,356.22,339.70,354.35,L5
2005-04-04 22:01:03+00:00,355.02,347.80,359.65,,,,,,,,361.37,346.27,333.08,341.15,L7
2005-04-12 21:58:31+00:00,359.04,347.96,356.79,363.57,353.55,354.83,355.49,353.83,356.31,360.81,362.99,354.14,353.92,349.89,L5
2005-04-27 22:07:10+00:00,330.65,334.11,341.15,356.59,351.73,,,,,,,,,,L7
2005-05-06 22:01:01+00:00,331.44,,,,,,,348.66,346.43,348.35,355.32,342.54,324.55,344.79,L7
2005-05-22 22:01:00+00:00,341.09,335.22,344.23,356.64,351.31,351.92,356.63,351.40,346.57,351.48,,,,,L7
2005-05-29 22:07:09+00:00,340.30,338.87,349.32,,,,,,,,360.99,344.48,335.54,344.46,L7
2005-06-06 22:05:05+00:00,348.84,347.41,356.51,366.22,359.98,359.79,364.21,362.63,365.06,364.30,369.14,355.58,352.44,354.63,L5
2005-06-07 22:00:55+00:00,362.79,,,,,,379.05,363.82,369.80,377.12,381.03,358.63,351.61,344.21,L7
2005-06-30 22:06:59+00:00,,,,366.63,360.86,361.52,368.04,360.13,357.48,358.77,355.89,338.35,339.05,356.11,L7
2005-07-08 22:05:15+00:00,342.02,342.60,350.34,355.80,345.16,346.76,348.54,342.81,337.57,346.90,344.40,337.00,319.32,330.47,L5
2005-07-09 22:00:50+00:00,358.29,345.46,354.96,362.71,350.76,354.03,357.75,,,,,,,,L7
2005-08-09 22:05:35+00:00,365.05,348.59,344.66,349.78,343.80,342.23,341.89,335.79,339.86,343.37,,,,,L5
2005-08-10 22:00:46+00:00,355.22,344.85,352.47,356.40,347.14,347.82,349.09,,,,,,,,L7
2005-08-25 22:05:41+00:00,343.58,336.93,336.32,346.42,336.26,343.98,345.50,336.94,335.22,348.45,347.68,331.76,312.04,323.33,L5
2005-09-02 22:06:46+00:00,,,,,,335.41,337.17,327.57,332.59,339.45,338.57,327.70,311.14,324.05,L7
2005-09-03 21:59:32+00:00,359.56,346.06,341.75,354.48,341.11,344.18,346.55,344.08,346.30,354.01,353.37,342.51,326.11,331.76,L5
2005-10-05 21:59:29+00:00,357.88,352.16,356.46,361.77,351.38,354.17,354.21,349.88,350.21,360.79,376.76,357.47,342.08,325.41,L5
2005-10-28 22:05:36+00:00,350.90,350.86,360.91,360.53,347.29,349.79,350.52,342.34,343.73,351.33,345.64,334.67,311.83,327.22,L5
2005-11-14 22:00:54+00:00,339.82,342.17,351.48,352.82,342.04,,,,,,,,331.91,320.36,L7
2005-11-30 22:01:00+00:00,349.16,342.32,,,,,,,351.95,358.72,360.35,352.53,331.09,340.57,L7
2006-01-01 22:01:10+00:00,,,364.62,371.48,361.25,357.70,361.00,355.83,356.57,367.57,375.21,367.57,365.49,352.27,L7
2006-01-08 22:07:25+00:00,347.69,,,,,,,,362.70,364.79,365.30,354.77,348.78,351.44,L7
2006-02-09 22:07:38+00:00,,344.17,347.05,351.08,334.21,336.77,344.39,339.22,340.69,345.38,349.31,,,,L7
2006-02-10 22:01:51+00:00,353.42,342.30,347.41,351.76,343.49,343.23,349.76,356.17,351.93,359.82,363.48,350.92,336.54,342.91,L5
2006-03-14 22:02:31+00:00,345.05,333.79,336.97,347.50,336.48,336.36,344.05,340.01,339.74,347.45,348.53,333.86,320.31,319.58,L5
2006-03-22 22:01:30+00:00,352.38,339.62,332.90,,,,341.44,,,,,,,,L7
2006-04-14 22:07:36+00:00,,,344.62,351.28,344.51,335.59,341.78,343.92,349.46,356.45,364.71,363.19,346.40,333.14,L7
2006-04-30 22:07:38+00:00,,,,,,335.38,337.98,328.90,333.37,340.90,346.15,327.57,301.21,323.17,L7
2006-05-09 22:01:28+00:00,338.20,337.73,336.70,343.40,335.89,,,,,,,,303.93,323.13,L7
2006-05-16 22:07:40+00:00,348.21,343.05,351.91,360.99,,,,,,,,,322.39,330.54,L7
2006-06-10 22:01:26+00:00,348.02,343.71,345.14,,,,,,,,346.38,339.69,330.31,327.38,L7
2006-06-17 22:07:34+00:00,333.57,,,,,,,348.42,340.01,348.03,348.72,336.83,323.42,323.50,L7
2006-06-25 22:10:20+00:00,329.56,326.54,334.68,347.11,341.19,342.83,346.42,342.05,340.51,346.71,349.29,334.31,320.11,323.57,L5
2006-06-26 22:01:20+00:00,346.78,340.68,352.94,361.89,351.29,347.67,351.66,353.21,,,,,,,L7
2006-07-03 22:07:28+00:00,,329.63,334.30,,,,,,,,,,310.66,320.79,L7
2006-07-04 22:04:17+00:00,335.17,329.87,339.02,349.75,342.74,340.91,343.06,340.18,349.53,356.02,357.01,338.12,319.10,329.20,L5
2006-07-27 22:10:47+00:00,357.83,351.51,355.75,361.38,348.44,353.15,356.44,351.49,347.25,356.38,355.84,354.67,342.20,346.55,L5
2006-08-12 22:10:59+00:00,352.21,349.71,356.94,363.71,357.84,356.13,363.32,357.06,362.95,361.63,362.51,355.50,332.01,337.62,L5
2006-09-13 22:11:23+00:00,353.83,351.57,363.28,362.36,350.23,349.50,360.09,356.92,354.66,358.75,364.61,355.39,340.90,346.76,L5
2006-09-14 22:00:57+00:00,357.26,350.25,357.01,367.21,357.00,357.99,368.48,366.29,361.01,357.53,366.53,358.77,339.34,,L7
2006-09-29 22:11:34+00:00,,,350.95,362.05,353.87,359.71,363.98,357.81,355.66,356.53,362.70,353.88,347.65,346.53,L5
2006-12-02 22:12:34+00:00,,,,331.18,326.45,325.24,329.14,327.24,329.79,327.87,332.61,324.82,324.00,333.75,L5
2006-12-10 22:07:44+00:00,356.57,353.29,358.68,369.09,,,,,,,,,359.86,360.53,L7
2006-12-11 22:06:28+00:00,,,,,,,,290.83,291.45,303.78,318.61,309.78,334.16,,L5
2007-01-03 22:12:49+00:00,,,,,297.70,301.92,307.24,309.81,311.77,323.56,329.29,328.50,329.04,,L5
2007-02-13 22:06:23+00:00,350.59,335.06,342.49,357.03,346.80,349.39,351.51,348.88,345.91,349.92,361.41,350.13,333.77,337.54,L5
2007-02-21 22:01:52+00:00,349.51,346.28,358.60,365.31,356.70,,,,,,,,,,L7
2007-05-12 22:01:48+00:00,,,349.84,362.99,354.19,353.64,356.81,355.25,346.61,350.20,360.99,339.60,327.35,336.82,L7
2007-05-28 22:01:40+00:00,353.38,345.33,350.26,359.51,,,,,,,,346.31,334.88,335.84,L7
2007-06-13 22:01:40+00:00,368.88,360.50,369.28,382.26,,,,,,,,,,,L7
2007-07-22 22:07:45+00:00,,,,362.89,345.30,347.24,355.19,352.20,351.75,353.91,359.31,345.11,339.29,342.34,L7
2007-09-09 22:04:33+00:00,359.18,344.85,348.43,353.63,340.78,339.64,345.10,339.54,333.60,345.26,340.65,330.41,314.99,321.44,L5
2007-09-16 22:10:40+00:00,338.15,339.92,353.95,359.24,346.97,346.70,351.90,346.98,342.87,347.64,341.33,333.29,312.21,328.66,L5
2007-09-24 22:07:22+00:00,340.25,333.71,343.54,352.71,340.28,344.93,359.40,,,,,,,,L7
2007-09-25 22:04:24+00:00,351.32,343.83,350.00,357.01,344.33,349.55,360.17,345.61,346.26,353.08,352.69,341.15,327.84,336.64,L5
2007-10-02 22:10:31+00:00,344.77,334.40,345.18,351.72,350.79,354.08,355.37,350.50,346.03,353.55,357.59,344.86,334.55,322.48,L5
2007-11-27 22:07:48+00:00,342.22,337.48,345.87,353.98,343.23,,,,,,,,,,L7
2007-12-29 22:07:56+00:00,335.75,331.70,,,,,,,325.64,327.96,,,314.47,317.34,L7
2008-01-23 22:01:45+00:00,,,343.87,349.60,340.95,341.03,343.30,339.37,337.56,338.19,347.57,324.56,305.50,327.84,L7
2008-02-24 22:01:38+00:00,,,337.50,348.63,336.79,332.84,339.14,333.45,335.45,341.83,341.73,310.99,296.15,331.31,L7
2008-03-11 22:01:32+00:00,341.34,328.43,333.12,343.41,,,,,,,348.81,331.78,294.96,323.79,L7
2008-04-28 22:01:29+00:00,336.38,334.22,341.26,350.50,,,,,,,,332.64,320.99,329.53,L7
2008-05-05 22:07:38+00:00,,,,339.68,330.13,328.20,332.29,330.46,328.09,335.05,335.83,323.29,300.19,314.15,L7
2008-05-30 22:01:17+00:00,377.28,356.65,351.14,359.27,348.75,340.13,350.43,354.39,347.81,354.88,,,,,L7
2008-06-06 22:07:24+00:00,,355.18,359.89,366.73,356.26,356.51,351.49,353.61,354.82,355.34,357.67,340.77,,,L7
2008-08-09 22:06:47+00:00,351.08,344.72,349.77,348.62,341.58,341.38,,,,,,,,,L7
2008-09-19 22:00:16+00:00,354.70,348.50,355.01,356.77,342.98,344.95,,,,,,,,,L7
2008-09-26 22:06:23+00:00,349.70,,,,,,336.61,331.45,326.28,336.94,353.21,346.60,324.27,331.29,L7
2008-11-06 22:00:27+00:00,,,,,,341.30,350.15,343.68,345.05,353.45,362.88,352.17,,,L7
2008-11-13 22:06:43+00:00,324.52,,,,,,,327.32,325.11,331.33,346.53,327.14,319.91,329.72,L7
2008-11-21 22:01:05+00:00,342.76,340.51,345.49,341.44,323.53,327.19,336.43,333.61,333.46,344.33,354.81,332.90,309.48,332.39,L5
2008-11-29 22:06:55+00:00,,,335.34,336.60,325.22,325.63,334.15,328.57,331.70,338.90,347.70,339.06,309.41,332.80,L7
2008-12-15 22:07:05+00:00,,,,339.07,328.08,325.18,330.44,322.94,320.49,334.98,342.46,,299.79,322.11,L7
2008-12-31 22:07:13+00:00,350.03,342.89,348.20,348.50,336.03,334.16,336.69,335.62,334.42,344.58,351.97,,,,L7
2009-01-01 21:56:07+00:00,362.67,357.85,359.28,360.85,349.51,352.66,355.38,352.44,352.96,358.57,371.10,358.04,349.00,356.44,L5
2009-01-24 22:02:55+00:00,349.79,347.49,347.67,353.53,346.13,342.59,348.50,347.69,350.42,357.01,360.66,346.44,333.17,341.85,L5
2009-01-25 22:01:10+00:00,,,346.49,350.49,340.95,342.56,346.79,346.61,346.24,353.21,360.57,343.10,334.18,343.95,L7
2009-03-21 22:07:47+00:00,,,,358.58,338.31,336.11,346.24,338.77,339.99,351.11,360.22,342.41,322.55,338.20,L7
2009-03-30 22:01:40+00:00,342.47,,,,,,338.07,337.07,335.69,343.78,356.74,,,342.77,L7
2009-05-01 22:01:49+00:00,333.85,331.02,335.35,342.40,350.45,,,,,348.93,340.00,321.90,,,L7
2009-06-02 22:01:51+00:00,368.63,361.22,361.22,363.01,342.72,,,,,,,,336.52,353.92,L7
2009-07-20 22:01:42+00:00,,328.28,341.00,339.19,328.24,332.44,339.83,336.49,335.90,338.60,337.69,336.07,328.63,332.55,L7
2009-07-27 22:07:51+00:00,344.79,330.85,336.67,347.66,336.41,337.06,342.61,339.02,340.51,,,,,,L7
2009-08-05 22:01:37+00:00,335.40,325.51,333.63,,,,,,,325.10,337.10,322.93,305.82,320.44,L7
2009-08-21 22:01:35+00:00,,,326.44,339.71,326.59,326.03,334.06,332.51,,,,,,,L7
2009-09-06 22:01:35+00:00,341.87,334.41,,,,,,331.10,329.63,333.58,341.81,313.70,307.41,324.14,L7
2009-10-15 22:07:44+00:00,328.71,332.05,337.83,347.53,,,,,,,,336.42,319.54,336.45,L7
2009-11-25 22:02:09+00:00,337.69,341.09,350.30,354.89,349.92,,,,,,,,,,L7
2010-02-04 22:09:23+00:00,,,,,,329.69,335.45,328.48,329.01,346.18,356.67,343.77,334.65,329.26,L7
2010-02-12 22:08:30+00:00,345.72,345.60,349.36,348.57,337.47,340.18,348.71,345.84,350.45,352.55,366.53,352.64,348.40,352.22,L5
2010-02-21 22:02:20+00:00,342.00,335.85,348.84,352.17,338.29,340.36,343.15,340.45,346.68,353.31,357.34,350.15,339.26,347.26,L5
2010-03-08 22:09:41+00:00,341.91,333.45,341.97,350.93,338.34,342.68,,,,,,,,,L7
2010-03-17 22:03:33+00:00,339.43,,,,,334.01,341.57,338.34,337.97,350.09,357.91,338.69,339.03,335.41,L7
2010-03-24 22:09:46+00:00,,343.84,353.40,355.81,342.48,345.37,357.88,352.89,355.66,365.02,367.14,354.40,,,L7
2010-05-04 22:03:35+00:00,336.47,333.65,346.52,349.76,335.86,337.49,,,,,,,,,L7
2010-05-27 22:09:43+00:00,320.54,316.23,325.01,335.37,324.27,318.43,,,,,,,,,L7
2010-06-12 22:09:43+00:00,,,,338.32,326.53,324.88,333.97,331.88,334.98,339.69,346.28,335.28,331.11,327.98,L7
2010-06-28 22:09:46+00:00,,,,358.17,339.85,332.56,340.62,339.14,338.27,348.76,352.41,341.21,338.00,338.55,L7
2010-07-23 22:03:38+00:00,,,339.29,340.65,325.94,324.21,331.69,335.56,337.29,345.60,348.37,342.91,320.91,332.58,L7
2010-08-08 22:03:37+00:00,,337.67,334.19,,,,,,,358.08,360.13,348.64,,,L7
2010-08-31 22:09:52+00:00,,339.43,341.19,345.27,334.09,327.37,336.30,331.98,337.44,345.40,351.94,338.49,,,L7
2010-10-02 22:09:49+00:00,366.46,354.88,,,,,,,,356.26,365.56,355.73,362.88,335.12,L7
2010-10-11 22:03:45+00:00,350.66,337.55,341.34,349.14,336.86,337.97,341.26,341.64,,,,,,,L7
2010-11-12 22:04:06+00:00,339.74,,,,,335.44,348.75,348.46,358.81,374.49,378.27,360.03,336.33,339.39,L7
2010-11-27 22:07:24+00:00,342.95,349.63,353.69,356.50,351.67,351.59,357.61,362.95,362.73,382.24,383.25,375.14,358.81,347.88,L5
2011-01-14 22:07:31+00:00,343.44,338.15,344.97,349.72,338.74,344.20,350.01,356.04,356.47,362.68,366.52,354.84,343.89,346.34,L5
2011-01-15 22:04:42+00:00,,,339.82,348.66,337.78,339.89,348.17,348.25,353.47,357.53,362.02,355.09,338.79,342.63,L7
2011-02-23 22:11:05+00:00,,,,,,333.04,333.48,332.74,333.00,343.99,342.80,,,316.45,L7
2011-03-12 22:01:19+00:00,351.82,333.52,339.50,351.71,341.09,338.13,344.60,346.00,350.91,354.82,362.17,354.62,352.08,346.54,L5
2011-04-12 22:11:12+00:00,338.20,334.54,335.16,339.29,331.08,330.65,334.54,,,,,,,,L7
2011-04-21 22:05:00+00:00,348.49,342.53,342.85,352.41,351.65,350.77,354.69,352.03,356.59,358.26,,,,,L7
2011-05-30 22:11:11+00:00,326.48,327.34,333.37,,,,,,,,357.43,333.33,333.52,344.93,L7
2011-06-24 22:04:57+00:00,345.75,355.80,366.72,367.16,348.97,,,,,,,,,,L7
2011-07-17 22:11:06+00:00,339.86,341.58,,,,,,,343.52,351.00,345.28,328.93,323.69,335.43,L7
2011-07-26 22:04:54+00:00,377.59,360.10,364.23,,,,,,,,350.17,,,,L7
2011-08-18 22:10:59+00:00,345.55,335.83,351.83,350.57,340.69,338.21,,,,,,,,,L7
2011-08-19 22:00:12+00:00,357.12,351.63,353.47,356.54,341.78,338.96,348.48,345.46,338.01,344.47,347.35,331.23,323.64,331.24,L5
2011-09-04 22:00:03+00:00,353.41,352.91,356.50,354.33,347.73,345.62,344.94,342.71,337.08,348.89,359.74,352.33,344.68,348.67,L5
2011-09-12 22:04:41+00:00,340.48,336.85,346.71,348.43,338.85,339.30,,,,,,,,,L7
2011-09-19 22:10:52+00:00,342.93,338.62,345.61,349.75,338.77,336.57,343.36,,,,,,,,L7
2011-10-21 22:10:56+00:00,358.68,,,,,,,366.38,348.15,351.92,353.72,350.40,350.09,347.89,L7
2011-11-06 22:11:03+00:00,,,,,,341.50,333.33,335.11,,,,,,,L7
2011-11-22 22:11:15+00:00,,,,,373.73,359.42,365.54,364.94,365.61,365.87,354.83,358.75,338.55,348.00,L7
2011-12-01 22:05:09+00:00,,,346.41,351.59,342.89,348.18,347.62,342.50,340.43,343.00,349.77,339.34,329.03,340.91,L7
2012-01-18 22:05:25+00:00,341.16,334.09,342.61,,,,,,,337.69,337.72,323.47,309.07,324.34,L7
2012-02-10 22:11:42+00:00,351.04,,,,,,350.50,336.24,338.82,347.68,350.21,,294.89,322.55,L7
2012-03-29 22:11:42+00:00,335.47,331.48,330.33,341.58,331.53,,,,,,,,292.79,344.45,L7
2012-04-07 22:05:28+00:00,,332.34,333.08,343.00,330.90,329.85,337.24,335.21,330.39,337.26,337.19,312.55,,329.39,L7
2012-04-23 22:05:40+00:00,341.61,329.56,,,,,335.20,329.87,330.13,334.96,335.54,314.88,306.62,316.70,L7
2012-04-30 22:12:02+00:00,346.06,335.57,344.96,347.99,,,,,,,,,,,L7
2012-06-01 22:11:59+00:00,,328.81,,,,,,,342.01,338.43,342.78,323.62,306.42,331.36,L7
2013-01-04 22:07:34+00:00,347.44,333.87,341.75,,,,,,,,351.60,349.33,337.47,331.75,L7
2013-01-11 22:13:44+00:00,339.81,337.20,341.70,345.21,336.88,,,,,,,,336.77,325.56,L7
