,dates,per0122-0000,per0122-0001,per0122-0002,per0122-0003,per0122-0004,per0122-0005
0,1986-04-10 14:42:40+00:00,202.00237982323586,194.264818915718,192.04719915883788,178.5388665223772,156.93191752125335,164.1052476429649
1,1987-11-23 14:45:21+00:00,183.26861487847674,173.99324411508195,170.6440894134098,163.78277303757315,170.4155785475457,165.19026878921676
2,1988-03-30 14:47:10+00:00,,,,178.5700555445959,176.52560200298126,181.3811404764361
3,1988-05-01 14:47:21+00:00,191.807455767028,187.96705516735642,186.03271726715911,174.2131103621995,173.37001737273937,180.97073066070345
4,1989-03-01 14:46:53+00:00,187.34442746108994,185.11270986598282,188.01979446011478,177.47608931525093,175.69343770043469,171.8102110596912
5,1990-04-21 14:37:22+00:00,189.5204330796803,186.5807004125004,186.25178008456783,188.75918044492624,202.2651267239016,196.6067384832542
6,1990-10-14 14:36:43+00:00,190.63328378500682,185.19826292464685,185.1547543045652,170.45295775916344,179.60886793760105,175.72055427248822
7,1993-02-24 14:39:05+00:00,,,,183.18563796628752,187.1999386717261,187.14143343718297
8,1993-03-12 14:39:18+00:00,197.17710533919285,192.1548456633701,193.56850603981877,183.27695027339615,184.35997303911392,182.36347298580034
9,1993-04-13 14:39:26+00:00,,,,,176.8665451161541,180.5881047801056
10,1993-04-29 14:39:33+00:00,,,190.1999151751931,185.98575503301078,194.49081238132578,185.3554094247157
11,1993-05-15 14:39:36+00:00,,,,193.87186065779653,192.31085263726095,196.14945515258088
12,1993-09-20 14:39:26+00:00,191.0689423604793,184.2706045356877,192.16873484550277,183.88825839892536,191.62854068234094,190.84711723112792
13,1993-12-09 14:38:58+00:00,212.83221207264353,210.4929679747265,211.96964567165637,204.78864541118446,208.83153929584043,
14,1994-04-16 14:37:10+00:00,192.53700004142067,190.84300764708695,188.34293404119384,184.8627611309186,192.84821186656197,196.10372080597725
15,1995-02-14 14:28:30+00:00,205.057635392714,202.62714597199638,203.57813386926995,195.38817448515758,204.1814075226242,192.49251112466317
16,1995-04-03 14:26:34+00:00,196.16454008811644,191.2724386088707,194.94341150770313,194.6779963961014,198.93606411325476,191.6862754462798
17,1995-04-19 14:25:53+00:00,193.10413094566732,189.91267869808928,186.73032445941948,185.11260007158666,192.43651261613647,202.9597767602985
18,1996-02-01 14:21:38+00:00,228.07389150089026,229.41073844776832,237.05460737814906,233.3645274464604,228.108135964136,214.74695414161897
19,1996-02-17 14:22:43+00:00,,,,,,204.23474662922155
20,1996-03-20 14:24:50+00:00,211.550994652407,209.5337453418183,216.53741315375737,209.36871107505283,206.6417993814305,199.69203068123082
21,1996-04-21 14:26:49+00:00,182.90087513144704,183.21386265169247,178.96115400108414,180.23598820507317,187.57370462897316,187.7907741841632
22,1996-05-07 14:27:46+00:00,189.04731981378887,186.42542370887412,191.71104636628675,183.83908803798795,192.96232565567513,189.05755672772364
23,1996-05-23 14:28:41+00:00,,,,,,
24,1997-01-18 14:40:58+00:00,203.13275122492905,203.79939763163395,215.61618488643623,212.809176727561,209.67220977345747,198.4439900721274
25,1997-02-03 14:41:41+00:00,214.812380623735,211.48070722488126,213.2855381632399,216.23544766255824,214.56564604687122,203.79282410469972
26,1997-08-14 14:48:36+00:00,,,174.98345155056242,171.38980442020818,184.1734844167377,188.31192584337776
27,1997-09-15 14:49:32+00:00,,,,196.27896836443603,193.51169859703685,199.52629080630987
28,1998-03-10 14:53:39+00:00,,,,,228.8349918469848,218.3897656658313
29,1998-04-11 14:54:04+00:00,211.53232952779646,207.48261350941863,206.61325858433506,205.75631559731417,204.71946788980173,202.45837510734816
30,1998-05-29 14:54:48+00:00,,,,,159.8812066182973,164.45381384956744
31,1998-11-21 14:56:10+00:00,196.18129062324044,194.25210382875446,198.9224718755931,185.9359616011736,187.60829855467315,185.9165471647657
32,1999-02-25 14:56:22+00:00,220.70001789101264,213.4947191779865,213.38668682406635,204.8618754798692,193.32898665287095,184.09529897042233
33,1999-04-14 14:55:51+00:00,211.20411831014226,203.02358951583773,208.22202287628255,204.99836911377878,208.19893091728656,202.14372093301336
34,1999-05-16 14:55:35+00:00,,,,,,
35,1999-12-02 15:09:56+00:00,219.501667544295,224.99075184239712,228.7504051632646,229.15250916776347,225.64601219213034,209.94324623208956
36,1999-12-18 15:10:04+00:00,237.02862121114921,212.57358592772022,203.69560971311037,194.37185272408547,198.09123232745802,198.56599160240194
37,2000-02-04 15:09:54+00:00,,218.42074856768002,,,,201.5791510945097
38,2000-03-31 14:51:32+00:00,205.3288895732852,196.19323636326305,196.75314855657018,202.31155188587533,196.40396957312225,199.15849863638493
39,2000-05-02 14:52:36+00:00,189.86407649172716,190.684563722135,194.59606316415716,196.05627362143656,211.9314874935901,213.4588602347816
40,2000-05-10 15:09:15+00:00,,,,,,206.23184984789157
41,2000-11-18 15:07:27+00:00,208.26311567562107,225.292188913948,219.74162587616487,218.48326979001044,220.71905409205158,212.13136919225332
42,2000-11-26 14:56:20+00:00,216.070498848699,213.75651469617532,213.04944037503134,205.50505036066764,203.3180072004335,194.61355289901724
43,2000-12-28 14:56:49+00:00,214.8075340554699,212.45542703644438,219.89962434498912,210.32497440020504,212.07801475244116,204.03828665452636
44,2001-01-21 15:07:39+00:00,230.18852626989803,232.783707628028,232.76745996729267,224.10027585749356,221.17267252194708,209.86163913612887
45,2001-01-29 14:57:05+00:00,225.74817735738364,222.661741899566,217.58639532923257,206.9025699170241,198.2721931823063,187.144697306819
46,2001-02-22 15:07:30+00:00,216.75982850593851,219.9039239539713,224.84467500240368,225.91740160434802,230.55312555304386,212.18959905516394
47,2001-03-18 14:57:16+00:00,,186.4814179993911,193.5743550070762,177.15108107636252,189.9251591117374,179.3117381207833
48,2001-03-26 15:07:17+00:00,205.88638275130242,206.83108871045806,209.64734478103975,206.180508870847,204.19384587672255,203.66688251215982
49,2001-11-21 15:05:39+00:00,198.55982362546027,187.70857713354425,181.97448773624524,181.49402006368672,194.23024706306356,195.8604705029036
50,2001-12-23 15:05:49+00:00,199.07868051792602,203.0925655521042,214.17958025705366,208.97096870843387,219.13106320156072,210.12333385144404
51,2002-02-09 15:06:02+00:00,223.57821969052418,228.3467771271989,231.10431011541414,229.26083021829038,227.32190739684273,213.48157051225485
52,2002-04-30 15:05:58+00:00,185.64331976840276,,187.68508615303494,183.2541168046716,196.46816017541812,202.11041855604122
53,2002-12-26 15:05:28+00:00,226.71220912517225,228.7515441235829,222.49760495376563,212.5151096700793,204.13338142605272,194.58901747515813
54,2003-03-16 15:05:51+00:00,225.0367828296757,225.4292644426332,237.43753988799193,230.6214097427279,232.27731033811023,214.04457938974898
55,2003-04-01 15:05:51+00:00,,195.56014192504284,200.47632578731225,202.4176639083149,214.48674401258208,209.51934116563066
56,2003-04-17 15:05:52+00:00,206.1480595064754,216.04967735967503,222.05370947913275,218.0407967715355,232.23696160486648,220.354442670464
57,2003-10-18 14:55:04+00:00,,,,,,
58,2003-10-26 15:05:30+00:00,,,,,,
59,2003-11-19 14:55:30+00:00,212.49708555619674,217.58536677312472,229.57452854210754,225.47077754101485,214.22285711944616,201.23315845707023
60,2004-02-23 14:56:06+00:00,198.46784701666357,198.14848773799548,202.94609564811287,192.65605342907165,199.1221409830208,188.63309365021496
61,2004-03-10 14:56:11+00:00,224.45819223616277,230.126961027765,241.6425050041318,214.34678185780794,210.11215171373505,198.26399137655216
62,2004-03-26 14:56:13+00:00,199.23496123403208,206.02663788992845,221.07548251115898,219.96888635728976,223.37727471863596,215.8944432042266
63,2004-04-19 15:06:15+00:00,211.73671297648576,214.25012047841878,221.04375131217915,223.82706153004327,229.18204910188524,
64,2004-04-27 14:57:09+00:00,197.00125833522594,192.87964642456475,203.48947738354548,214.76928401766145,214.6393873388053,208.13208451766542
65,2004-05-05 15:06:18+00:00,214.2718692793959,219.80673260217668,224.75108002822367,,241.8675893538355,234.0478753629441
66,2004-12-07 15:02:40+00:00,216.72998808023212,219.5442558805612,236.5214710422619,230.8123821076241,239.68787959458422,231.13045748783455
67,2005-01-16 15:06:32+00:00,218.10268203373096,224.12413021510616,231.97354055761207,244.63626473780823,243.52143245255826,
