dates,satname,nzd0380-0000,nzd0380-0001,nzd0380-0002,nzd0380-0003,nzd0380-0004,nzd0380-0005,nzd0380-0006,nzd0380-0007,nzd0380-0008,nzd0380-0009,nzd0380-0010
2001-05-02 22:09:39+00:00,L7,395.64,397.09,395.13,396.06,393.98,398.57,394.14,392.64,396.72,391.50,391.07
2001-06-19 22:09:05+00:00,L7,374.69,380.01,374.13,383.39,372.99,382.94,373.82,382.85,379.35,383.31,358.42
2001-06-28 22:02:45+00:00,L7,407.02,395.03,452.47,397.03,403.18,418.18,407.47,509.83,511.02,534.90,511.86
2001-07-05 22:08:57+00:00,L7,375.66,381.32,388.11,382.84,373.95,382.10,376.97,374.48,371.78,370.73,364.41
2001-08-15 22:02:14+00:00,L7,393.50,377.48,378.08,383.45,382.18,380.02,369.97,364.86,369.32,378.20,375.40
2001-08-31 22:02:05+00:00,L7,373.26,373.45,373.09,367.19,368.24,366.06,357.28,358.79,357.36,359.75,369.42
2001-09-23 22:08:02+00:00,L7,,,,410.17,407.32,404.03,401.93,397.87,406.73,406.23,402.09
2001-10-02 22:01:40+00:00,L7,344.87,367.89,383.80,385.34,386.47,381.39,379.22,374.26,366.02,368.58,369.23
2001-11-03 22:01:46+00:00,L7,392.70,382.36,387.01,384.61,379.09,375.22,377.41,368.70,360.47,352.89,351.19
2001-12-21 22:02:05+00:00,L7,427.95,426.82,422.28,417.59,421.70,422.53,412.98,408.09,390.96,390.20,394.66
2002-01-29 22:08:21+00:00,L7,401.27,400.96,395.68,387.22,386.51,383.09,382.86,371.22,363.64,359.48,355.93
2002-02-07 22:02:17+00:00,L7,414.16,401.22,399.65,393.52,392.57,382.30,379.04,371.27,369.15,369.22,361.97
2002-02-14 22:08:29+00:00,L7,407.66,402.00,400.27,396.19,391.78,392.29,385.16,385.50,381.33,380.18,372.27
2002-05-14 22:02:07+00:00,L7,391.01,392.58,390.68,381.00,384.88,379.74,384.71,380.48,368.39,370.08,383.96
2002-06-06 22:08:10+00:00,L7,396.60,393.66,383.09,381.68,383.45,381.33,376.62,365.55,365.79,367.76,366.34
2002-06-15 22:01:55+00:00,L7,378.17,350.12,238.51,349.33,349.43,350.51,218.30,,,,
2002-07-24 22:07:50+00:00,L7,386.70,378.50,376.90,371.91,376.61,371.97,362.09,347.27,351.20,359.75,342.86
2002-08-25 22:07:36+00:00,L7,396.53,393.81,386.73,385.50,387.98,380.75,377.39,380.45,371.79,364.46,358.74
2002-10-05 22:01:07+00:00,L7,390.29,379.90,379.18,374.67,368.41,363.95,366.43,362.05,355.38,340.58,333.46
2002-11-13 22:07:30+00:00,L7,,,,,,,402.41,393.63,397.87,399.38,388.41
2002-11-29 22:07:49+00:00,L7,417.18,420.24,415.65,419.33,419.43,408.81,410.17,394.01,398.63,400.46,383.79
2002-12-31 22:07:56+00:00,L7,395.35,402.55,390.19,390.50,385.49,382.24,371.80,367.22,367.18,367.64,377.23
2003-01-25 22:01:54+00:00,L7,434.84,418.53,421.14,412.74,399.84,398.09,399.60,398.37,407.08,397.58,389.34
2003-02-01 22:08:09+00:00,L7,381.53,374.85,371.64,364.88,367.89,360.22,361.29,373.39,363.00,357.62,354.49
2003-02-26 22:02:04+00:00,L7,428.40,425.65,420.71,427.08,485.31,515.91,528.66,540.39,542.97,561.12,571.62
2003-03-05 22:08:19+00:00,L7,421.81,415.95,410.19,403.53,410.39,402.51,405.59,400.53,400.65,405.19,409.26
2003-03-21 22:08:15+00:00,L7,424.93,419.04,416.37,414.10,420.73,408.39,416.03,414.19,417.22,407.93,410.12
2003-07-28 21:50:04+00:00,L5,356.44,366.44,365.74,363.27,363.07,359.09,364.85,332.71,349.36,343.50,335.42
2003-08-28 22:07:57+00:00,L7,391.68,391.58,388.83,374.65,384.28,382.18,372.67,370.90,358.48,352.81,
2003-08-29 21:50:38+00:00,L5,386.32,385.39,377.09,376.43,380.85,378.71,374.91,372.92,357.91,353.78,356.42
2003-09-14 21:50:54+00:00,L5,403.86,395.60,398.01,388.24,388.85,387.49,388.18,381.65,369.33,365.86,372.99
2003-10-24 22:01:46+00:00,L7,374.78,370.10,380.12,378.12,,,,,,342.26,345.10
2003-11-17 21:51:45+00:00,L5,417.97,421.40,415.70,412.73,411.03,402.39,398.07,386.40,378.12,373.65,375.07
2003-11-25 22:02:05+00:00,L7,393.48,396.18,391.59,389.98,,,,,,359.38,357.41
2003-12-02 22:08:15+00:00,L7,394.82,398.83,396.58,394.97,389.97,381.05,373.60,370.15,,,
2003-12-03 21:51:55+00:00,L5,390.15,389.89,384.81,385.77,380.19,375.41,372.07,363.72,365.01,374.02,374.39
2003-12-10 21:58:05+00:00,L5,402.29,391.04,390.61,389.33,391.14,382.29,373.92,375.67,383.39,382.61,386.50
2004-01-03 22:08:30+00:00,L7,396.22,399.37,398.81,403.21,396.94,389.59,373.04,376.97,379.24,,
2004-01-04 21:52:10+00:00,L5,386.43,385.37,390.57,384.01,382.31,378.39,373.18,368.60,364.48,362.02,363.54
2004-01-12 22:02:19+00:00,L7,,,,,,,,,,,
2004-01-19 22:08:35+00:00,L7,385.23,384.68,377.13,382.94,376.34,370.64,364.86,356.97,364.37,369.85,
2004-01-20 21:52:13+00:00,L5,376.38,382.84,379.63,376.80,367.45,372.82,376.15,370.95,352.61,358.64,352.31
2004-02-05 21:52:16+00:00,L5,373.64,381.65,376.58,383.63,373.16,368.77,370.88,367.75,360.94,368.48,360.17
2004-03-23 22:08:52+00:00,L7,374.71,354.58,366.35,355.94,378.35,,363.05,347.42,306.92,352.26,
2004-04-08 22:08:48+00:00,L7,387.11,386.68,,,,,,369.74,377.43,371.66,378.66
2004-04-25 21:53:23+00:00,L5,417.89,410.35,416.66,413.50,409.32,401.21,399.90,396.86,403.21,402.93,400.78
2004-05-19 22:02:35+00:00,L7,397.74,397.79,394.27,389.67,391.19,389.85,381.61,,,,
2004-05-26 22:08:45+00:00,L7,,,,,423.56,423.76,417.20,416.33,422.41,412.02,406.20
2004-07-13 22:08:34+00:00,L7,401.60,405.24,409.00,402.33,397.13,396.83,397.07,,,,
2004-07-14 21:55:43+00:00,L5,359.56,364.84,369.53,362.08,353.59,344.50,343.69,353.79,335.99,342.13,335.54
2004-07-22 22:02:20+00:00,L7,405.63,402.90,,,,,,390.81,387.22,378.84,369.71
2004-07-29 22:08:26+00:00,L7,375.07,379.86,380.49,380.83,378.82,,,,,356.37,348.74
2004-08-23 22:02:11+00:00,L7,316.21,319.77,375.17,387.57,403.98,409.86,380.79,380.03,360.08,,
2004-09-08 22:02:05+00:00,L7,410.12,407.93,406.69,407.58,406.78,,,,,,384.07
2004-09-24 22:02:01+00:00,L7,379.70,382.14,366.18,384.68,372.59,372.59,358.20,359.33,,,
2004-10-01 22:08:09+00:00,L7,,,,,,,377.23,366.29,365.07,357.00,360.51
2004-10-02 21:57:38+00:00,L5,418.49,415.28,396.64,386.11,380.51,385.86,380.60,361.46,364.46,338.71,364.87
2004-10-17 22:08:14+00:00,L7,405.14,404.41,292.98,402.22,394.54,315.45,339.70,332.70,,,
2004-11-02 22:08:28+00:00,L7,424.65,429.63,424.30,,,,,405.63,403.43,403.67,399.22
2004-11-10 22:04:35+00:00,L5,378.55,376.68,372.95,366.58,370.64,376.49,377.94,375.15,366.92,367.24,352.52
2004-11-18 22:08:33+00:00,L7,439.91,506.37,433.18,423.63,426.82,498.51,483.03,404.44,,,
2004-11-26 22:04:53+00:00,L5,383.85,392.10,387.09,377.39,376.62,377.90,367.19,344.75,344.27,340.76,333.44
2004-12-13 22:02:35+00:00,L7,,,,353.75,356.54,372.31,376.99,384.18,390.51,386.58,375.70
2005-02-07 21:59:51+00:00,L5,378.29,388.88,385.81,381.23,368.92,362.79,355.30,360.58,357.53,324.56,331.91
2005-02-22 22:09:14+00:00,L7,388.97,385.44,383.11,384.00,382.00,378.05,378.51,376.25,,,
2005-02-23 22:00:07+00:00,L5,372.01,377.86,377.80,381.26,381.55,369.55,368.97,366.33,365.84,350.36,343.85
2005-03-02 22:06:24+00:00,L5,420.48,421.62,422.49,420.05,416.77,402.11,392.69,391.50,394.29,390.06,378.81
2005-03-03 22:03:05+00:00,L7,411.15,416.54,414.12,422.82,425.89,420.29,406.84,405.65,401.08,,
2005-03-18 22:06:34+00:00,L5,391.84,394.33,403.56,400.17,398.71,406.96,399.10,391.86,395.54,386.38,379.66
2005-03-26 22:09:16+00:00,L7,,,,,389.73,379.46,382.84,376.24,373.76,363.62,360.31
2005-04-04 22:03:03+00:00,L7,,389.86,385.21,391.22,390.20,388.26,385.00,385.86,374.75,367.79,
2005-04-12 22:00:30+00:00,L5,401.28,397.95,397.91,389.89,393.13,395.02,395.17,387.24,387.38,382.36,378.05
2005-04-20 22:02:56+00:00,L7,,337.03,357.64,,,,,,,,
2005-05-06 22:03:01+00:00,L7,,,,,,,,,,,
2005-05-14 22:00:42+00:00,L5,381.47,405.29,424.44,422.95,430.26,395.42,402.20,401.23,398.35,424.65,430.25
2005-05-29 22:09:09+00:00,L7,,551.17,498.82,,,,391.50,518.97,558.81,560.91,442.68
2005-06-07 22:02:55+00:00,L7,368.31,379.18,385.44,379.82,377.37,373.37,368.51,397.93,,,
2005-06-22 22:07:11+00:00,L5,351.73,343.32,350.75,377.81,354.34,357.59,373.35,349.67,355.78,381.40,366.38
2005-06-23 22:02:49+00:00,L7,,,,,387.40,385.61,381.30,373.07,384.78,381.76,383.84
2005-07-25 22:02:49+00:00,L7,,,,,404.87,416.05,343.35,346.93,366.33,409.45,437.51
2005-08-01 22:08:59+00:00,L7,401.79,399.72,,,,,375.73,363.51,359.41,363.38,364.99
2005-08-17 22:08:54+00:00,L7,,,,379.89,373.72,378.98,378.66,365.60,364.51,377.00,379.24
2005-09-10 22:07:43+00:00,L5,430.29,424.41,423.43,412.11,416.71,417.18,402.53,390.58,390.74,391.71,382.93
2005-09-11 22:02:29+00:00,L7,422.80,422.43,411.97,412.49,,,,,,384.27,380.40
2005-09-18 22:08:39+00:00,L7,,,,,374.35,369.06,357.57,353.78,364.50,354.49,359.43
2005-09-19 22:01:32+00:00,L5,372.33,372.12,373.15,372.18,369.99,364.71,351.34,349.24,358.93,359.55,352.99
2005-09-27 22:02:29+00:00,L7,397.96,401.20,400.77,401.70,408.95,401.76,,,,,359.71
2005-10-20 22:08:47+00:00,L7,,,,,403.73,403.03,406.13,392.12,393.03,381.36,386.17
2005-11-06 22:01:35+00:00,L5,421.21,421.78,419.28,413.51,407.26,397.58,397.27,398.61,398.57,392.45,387.70
2005-11-21 22:09:07+00:00,L7,426.21,,,,,429.10,415.84,418.66,423.35,426.79,412.56
2005-12-23 22:09:15+00:00,L7,454.67,528.01,528.35,526.48,515.68,429.75,425.25,,,,
2006-01-08 22:09:25+00:00,L7,411.42,410.54,411.03,411.51,411.43,399.07,383.59,402.67,,,
2006-01-25 22:03:29+00:00,L5,389.81,392.20,384.79,383.43,380.17,383.73,380.00,375.02,369.32,366.94,377.36
2006-02-17 22:10:10+00:00,L5,419.14,424.96,414.25,410.15,408.22,403.08,403.78,402.83,398.34,394.04,406.09
2006-03-22 22:03:30+00:00,L7,412.22,413.01,,,,,,396.33,402.28,394.84,397.47
2006-04-07 22:03:27+00:00,L7,,,,194.78,225.88,233.01,226.31,,,,
2006-04-14 22:09:36+00:00,L7,382.10,384.21,383.32,379.64,386.08,387.09,392.11,,,,
2006-06-25 22:12:20+00:00,L5,379.51,390.69,392.29,393.59,396.37,392.58,383.24,387.03,379.58,368.95,372.03
2006-06-26 22:03:20+00:00,L7,289.73,390.88,393.15,387.68,386.74,384.81,389.26,390.47,389.90,,
2006-07-12 22:03:13+00:00,L7,385.45,378.49,384.88,384.65,384.50,368.45,374.03,373.31,370.51,,
2006-08-04 22:09:16+00:00,L7,420.84,,,,419.66,414.85,413.97,409.87,400.16,381.51,371.51
2006-08-05 22:06:43+00:00,L5,385.83,383.40,393.94,391.93,394.49,394.59,390.18,393.01,369.67,360.51,345.80
2006-08-12 22:12:59+00:00,L5,,573.19,,,,,,,,,
2006-08-21 22:06:55+00:00,L5,352.90,349.69,357.28,359.54,357.94,356.56,362.55,362.92,347.60,337.97,321.68
2006-10-07 22:08:56+00:00,L7,369.50,,,,,361.32,381.65,364.90,361.81,356.84,366.06
2006-10-16 22:02:55+00:00,L7,370.31,372.43,380.55,385.10,,,,,,354.81,371.04
2006-10-24 22:07:38+00:00,L5,379.70,380.50,384.65,383.21,376.60,372.81,373.97,375.28,368.18,366.88,372.37
2006-12-10 22:09:44+00:00,L7,,,,,423.53,423.94,415.05,402.23,404.20,406.93,406.81
2007-02-04 22:14:33+00:00,L5,402.21,396.79,395.47,395.98,396.82,393.88,397.00,402.62,394.72,395.51,393.79
2007-02-05 22:03:47+00:00,L7,399.00,403.27,411.68,408.66,416.73,409.07,,,,,
2007-02-28 22:10:04+00:00,L7,,376.36,378.09,377.56,378.73,380.00,386.27,378.07,359.81,369.58,
2007-05-12 22:03:47+00:00,L7,,240.74,,,,,,,,,379.08
2007-05-28 22:03:40+00:00,L7,,,,,382.18,378.00,381.67,382.51,367.82,361.12,358.73
2007-09-08 22:09:26+00:00,L7,387.01,381.40,,,,376.78,372.02,362.14,353.44,349.33,362.24
2007-09-09 22:06:33+00:00,L5,366.73,374.91,372.93,367.03,367.90,367.24,369.62,349.81,355.70,339.26,340.38
2007-09-17 22:03:12+00:00,L7,,415.99,406.27,397.82,398.46,404.61,409.84,398.77,378.68,364.03,
2007-09-24 22:09:21+00:00,L7,380.65,382.69,377.21,383.63,376.83,384.89,,,,333.07,335.36
2007-09-25 22:06:24+00:00,L5,363.35,361.59,356.71,359.59,371.63,364.94,366.66,329.51,338.69,334.55,332.49
2007-10-02 22:12:30+00:00,L5,396.00,394.77,395.59,396.33,401.04,409.95,406.19,384.54,364.48,361.22,373.38
2007-10-26 22:09:31+00:00,L7,306.68,364.14,378.01,365.66,363.50,,,,302.07,290.05,318.58
2007-11-20 22:03:34+00:00,L7,397.53,400.99,402.60,398.30,389.56,389.22,387.43,385.35,378.96,,
2007-11-27 22:09:48+00:00,L7,400.64,403.13,399.09,393.22,397.36,,,,383.72,385.08,379.55
2007-12-06 22:03:40+00:00,L7,380.51,387.47,386.70,388.23,,,,,376.74,376.91,383.82
2007-12-22 22:03:44+00:00,L7,389.16,395.31,396.51,391.17,393.76,395.93,389.42,388.58,377.56,,
2008-01-23 22:03:45+00:00,L7,386.94,382.12,384.71,387.70,387.68,,,,,,375.19
2008-01-30 22:09:55+00:00,L7,404.07,,,,381.79,376.72,372.13,376.63,383.52,387.49,392.50
2008-03-03 22:03:39+00:00,L5,372.68,377.42,379.51,379.06,374.11,377.78,374.07,372.45,366.13,372.00,367.19
2008-03-18 22:09:43+00:00,L7,381.87,380.25,389.24,387.20,390.06,380.34,382.89,,,,
2008-04-12 22:03:32+00:00,L7,417.53,408.77,405.13,,,,,,407.73,403.15,405.68
2008-04-19 22:09:42+00:00,L7,371.70,376.24,379.01,377.30,378.83,,,,,378.53,373.35
2008-05-05 22:09:38+00:00,L7,367.98,377.44,377.92,,,,373.17,375.34,365.49,364.61,364.00
2008-06-15 22:03:08+00:00,L7,377.59,376.69,378.38,378.48,379.10,376.07,373.22,369.13,366.73,,
2008-07-17 22:02:46+00:00,L7,372.06,390.72,383.06,382.16,380.87,385.33,380.32,379.28,368.94,,
2008-08-18 22:02:32+00:00,L7,393.93,386.02,389.39,381.69,381.29,,,,,355.35,352.08
2008-09-10 22:08:32+00:00,L7,397.78,,,,369.34,371.23,374.09,372.53,370.04,375.06,377.07
2008-10-05 22:02:06+00:00,L7,,,,406.36,409.95,400.02,381.60,386.72,394.52,391.45,381.53
2008-12-31 22:09:13+00:00,L7,394.27,397.15,401.72,401.21,399.75,,,,377.36,360.47,362.49
2009-01-09 22:03:04+00:00,L7,,383.60,386.13,383.93,368.30,,331.90,331.25,330.51,,
2009-01-24 22:04:54+00:00,L5,390.78,397.32,391.12,387.61,384.20,374.41,370.94,358.49,358.49,355.93,345.80
2009-01-25 22:03:09+00:00,L7,396.04,402.01,391.95,391.70,395.88,,,,,,347.00
2009-02-01 22:09:22+00:00,L7,,,,404.35,414.82,416.17,412.69,410.37,413.02,402.58,405.71
2009-02-09 22:05:19+00:00,L5,393.28,393.99,385.13,382.73,380.64,374.65,351.54,358.07,360.36,356.17,344.48
2009-02-17 22:09:31+00:00,L7,430.85,436.08,439.52,411.80,429.85,411.55,406.68,405.24,397.87,,
2009-03-21 22:09:47+00:00,L7,,,,,395.54,394.85,392.24,387.97,392.54,386.06,391.06
2009-03-30 22:03:40+00:00,L7,404.49,,,,,,395.35,402.82,402.14,405.52,403.06
2009-07-11 22:09:55+00:00,L7,,,405.49,398.10,401.27,398.29,407.99,399.02,395.29,385.75,382.44
2009-08-05 22:03:37+00:00,L7,,,,,,354.14,354.29,353.13,349.11,353.85,604.47
2009-08-21 22:03:35+00:00,L7,384.52,387.85,391.42,385.76,375.62,370.06,,,,,
2009-12-02 22:10:24+00:00,L7,385.17,,,,376.42,374.85,364.74,365.65,358.90,360.61,361.44
2009-12-03 22:03:55+00:00,L5,390.47,386.01,382.20,383.41,381.44,385.97,374.58,368.84,355.82,366.11,370.52
2010-01-28 22:05:07+00:00,L7,,,,376.85,365.60,373.19,362.22,366.19,357.43,356.78,360.03
2010-02-20 22:11:33+00:00,L7,422.38,413.03,421.52,425.72,425.26,421.20,408.65,,,,
2010-03-01 22:05:27+00:00,L7,364.62,363.23,360.25,350.89,,,,,359.33,349.52,314.55
2010-04-09 22:11:48+00:00,L7,399.21,407.60,406.82,406.54,403.42,,,,,401.16,400.28
2010-07-07 22:05:37+00:00,L7,392.87,394.93,389.27,389.28,392.00,387.92,,,,,
2010-07-14 22:11:48+00:00,L7,418.83,416.83,419.36,413.95,411.85,417.05,406.82,396.21,397.26,395.02,
2010-08-15 22:11:49+00:00,L7,,,,,,485.94,391.48,385.67,378.52,375.95,393.95
2010-09-09 22:05:42+00:00,L7,,,,,,355.94,358.41,339.95,345.73,357.21,359.46
2010-10-02 22:11:49+00:00,L7,429.94,428.06,425.04,416.45,411.21,402.71,400.46,400.78,383.33,382.22,
2010-10-11 22:05:45+00:00,L7,424.78,419.32,412.74,414.60,408.58,389.50,383.70,385.70,,,
2011-01-07 22:03:20+00:00,L5,406.56,409.19,409.16,405.33,391.98,398.02,397.33,385.26,388.58,380.71,373.22
2011-01-23 22:03:20+00:00,L5,414.98,410.65,414.16,412.62,415.29,419.42,403.44,400.70,397.16,384.75,380.16
2011-02-07 22:13:00+00:00,L7,412.73,,,,415.07,420.86,397.01,391.14,388.30,380.78,369.11
2011-02-16 22:06:51+00:00,L7,363.37,,,,,,366.70,369.25,368.72,369.24,356.01
2011-02-23 22:13:05+00:00,L7,,417.00,427.62,420.85,424.84,425.79,422.74,415.70,413.28,411.96,409.70
2011-03-12 22:03:19+00:00,L5,424.81,426.32,418.95,414.30,415.29,416.10,413.07,414.17,406.80,394.90,395.54
2011-03-20 22:06:58+00:00,L7,,,,355.05,343.21,354.44,330.72,341.56,342.76,324.90,337.99
2011-04-28 22:13:12+00:00,L7,,385.41,381.59,383.24,381.85,390.56,383.24,382.13,376.71,393.50,
2011-05-30 22:13:11+00:00,L7,382.77,378.04,378.08,382.31,374.72,377.01,368.51,367.86,,,
2011-06-15 22:13:10+00:00,L7,375.68,,,,361.92,371.44,374.16,371.29,360.41,361.50,366.36
2011-06-24 22:06:57+00:00,L7,,399.94,405.82,392.48,402.25,392.87,403.50,382.44,386.54,396.46,
2011-08-02 22:13:02+00:00,L7,,405.06,400.69,394.54,394.40,388.81,381.07,379.37,381.58,373.57,376.11
2011-08-18 22:12:59+00:00,L7,412.76,416.44,413.77,416.18,415.53,411.01,406.59,405.12,,,
2011-09-03 22:12:56+00:00,L7,,420.45,420.98,411.97,403.60,412.79,404.09,392.20,406.09,406.34,409.15
2011-09-19 22:12:51+00:00,L7,387.45,388.86,391.20,387.37,394.40,395.76,,,,379.60,380.56
2011-09-28 22:06:39+00:00,L7,367.13,369.19,365.55,363.34,,,,,,363.48,351.36
2011-11-06 22:13:03+00:00,L7,,,389.98,388.52,389.31,384.94,384.13,385.93,383.54,377.43,373.26
2011-11-15 22:06:58+00:00,L7,,,,,296.61,398.14,386.76,391.66,398.58,381.70,384.75
2012-03-13 22:13:42+00:00,L7,415.51,419.91,,,,,392.45,386.70,385.34,390.53,379.27
2012-03-29 22:13:42+00:00,L7,418.32,418.81,410.64,420.24,440.07,455.02,443.08,413.14,,,
2012-04-07 22:07:28+00:00,L7,346.32,360.75,356.55,350.36,345.09,353.73,,,,,
2012-04-30 22:14:02+00:00,L7,344.86,363.44,362.67,,,370.20,,,,,
2012-08-13 22:08:32+00:00,L7,393.16,389.05,381.63,,,,,380.56,375.38,377.98,381.92
2012-08-20 22:14:47+00:00,L7,409.65,407.34,407.52,392.63,389.54,,,,387.67,382.65,379.15
2012-08-29 22:08:40+00:00,L7,375.17,377.93,375.77,381.58,373.86,377.19,,,,,
2012-09-21 22:15:05+00:00,L7,434.35,,,,424.76,423.98,408.18,407.69,403.56,399.54,398.88
2012-11-08 22:15:27+00:00,L7,419.40,419.61,427.17,429.81,423.60,,,,380.89,374.77,384.43
2012-11-17 22:09:22+00:00,L7,398.18,402.25,402.04,416.31,406.39,,,,,362.04,354.95
2012-12-10 22:15:38+00:00,L7,396.17,403.37,,,,,374.23,369.21,359.95,367.89,375.48
2012-12-19 22:09:32+00:00,L7,,420.89,420.13,418.99,415.80,403.01,399.06,396.68,392.58,,
2013-01-04 22:09:34+00:00,L7,,,,,416.98,412.94,407.83,401.54,398.96,398.35,396.91
2013-01-11 22:15:44+00:00,L7,366.79,359.15,366.02,373.58,366.82,,,,336.67,352.95,348.14
2013-01-20 22:09:35+00:00,L7,397.62,397.55,397.00,399.33,394.75,398.06,393.85,374.47,,,
2013-01-27 22:15:47+00:00,L7,392.56,393.80,392.90,389.49,391.80,382.92,382.10,374.54,372.64,,
2013-02-05 22:09:37+00:00,L7,394.92,387.89,381.24,376.71,382.88,386.23,,,,,
2013-02-28 22:15:43+00:00,L7,502.12,472.89,552.79,555.84,535.05,529.60,538.84,,,,406.89
2013-03-09 22:09:33+00:00,L7,360.60,367.55,,,,,,354.41,361.02,365.19,361.60
2013-04-10 22:09:26+00:00,L7,375.09,377.99,372.20,365.90,369.87,372.31,,,,,
2013-05-11 22:21:31+00:00,L8,379.05,383.30,380.97,383.96,388.94,385.45,381.53,380.78,377.30,376.35,375.24
2013-05-12 22:09:17+00:00,L7,391.44,,,,,,395.99,393.23,390.85,377.25,384.39
2013-05-27 22:21:38+00:00,L8,366.61,376.22,380.03,378.04,375.69,376.45,380.37,378.66,363.49,367.04,372.01
2013-05-28 22:09:11+00:00,L7,394.66,395.61,,,,,380.10,381.98,373.70,366.15,374.00
2013-06-04 22:15:16+00:00,L7,394.50,387.37,389.23,,,,373.49,374.40,363.88,365.75,342.30
2013-06-05 22:15:27+00:00,L8,360.83,369.41,369.16,365.08,365.50,366.43,362.69,357.36,354.84,354.30,346.76
2013-06-13 22:09:04+00:00,L7,414.53,409.22,406.55,,,,,389.83,391.78,392.40,393.97
2013-07-15 22:08:47+00:00,L7,507.96,498.79,,,,,,,,,
2013-07-23 22:15:22+00:00,L8,346.95,353.56,351.78,352.36,348.96,356.02,355.72,358.50,350.49,364.32,361.97
2013-09-16 22:21:33+00:00,L8,388.79,389.10,388.77,390.70,383.21,377.85,382.75,377.32,370.62,370.21,380.64
2013-09-17 22:09:05+00:00,L7,369.82,382.45,380.69,379.88,370.16,376.10,373.74,,,,
2013-09-25 22:15:17+00:00,L8,417.01,418.15,410.65,413.53,413.22,411.63,410.72,405.99,393.31,395.61,388.25
2013-10-18 22:21:25+00:00,L8,348.88,357.84,375.19,373.13,362.52,371.32,363.92,354.56,349.26,339.37,346.51
2013-11-11 22:15:46+00:00,L7,,432.69,439.37,446.67,405.44,406.58,402.75,395.35,378.08,383.35,396.81
2013-11-12 22:15:08+00:00,L8,395.74,401.64,407.30,410.66,408.99,404.72,400.24,388.52,380.28,379.61,379.62
2013-11-19 22:21:13+00:00,L8,392.38,392.33,391.70,395.88,391.09,391.39,385.24,381.72,371.33,370.65,369.32
2013-12-13 22:15:56+00:00,L7,,503.95,467.87,534.80,497.25,471.73,465.35,533.88,524.73,531.04,
2013-12-21 22:21:03+00:00,L8,407.46,403.69,406.07,405.12,408.74,415.78,410.37,393.95,390.48,389.92,397.51
2013-12-30 22:14:49+00:00,L8,364.43,374.14,379.30,383.17,358.13,369.13,373.79,367.80,344.67,354.95,348.00
2014-01-07 22:09:51+00:00,L7,411.83,412.41,,,,,,406.57,398.70,407.38,394.91
