dates,nzd0380-0000,nzd0380-0001,nzd0380-0002,nzd0380-0003,nzd0380-0004,nzd0380-0005,nzd0380-0006,nzd0380-0007,nzd0380-0008,nzd0380-0009,nzd0380-0010,satname
2003-08-28 22:07:57+00:00,409.51,409.05,403.59,396.60,402.92,397.86,400.59,393.08,396.86,389.36,392.86,L7
2003-08-29 21:50:38+00:00,406.52,405.96,399.55,393.74,399.77,395.52,397.09,391.10,391.41,384.06,386.03,L5
2003-09-14 21:50:54+00:00,400.61,399.57,395.33,389.02,393.68,390.41,391.29,384.42,381.83,373.62,373.74,L5
2003-10-24 22:01:46+00:00,397.98,397.18,393.77,387.11,388.00,387.19,386.50,378.73,374.98,368.71,367.76,L7
2003-11-17 21:51:45+00:00,399.38,399.29,395.94,390.00,390.82,388.12,386.50,377.37,372.30,367.38,366.64,L5
2003-11-25 22:02:05+00:00,400.28,400.58,396.66,391.24,390.82,388.12,386.50,377.37,372.30,368.18,367.37,L7
2003-12-02 22:08:15+00:00,399.07,399.84,396.25,391.33,390.14,386.30,383.65,375.29,372.30,368.18,367.37,L7
2003-12-03 21:51:55+00:00,398.79,399.45,395.52,391.22,389.42,385.58,382.91,374.78,372.61,369.80,369.38,L5
2003-12-10 21:58:05+00:00,399.98,399.44,395.68,391.63,390.44,386.12,382.83,376.20,375.86,372.26,372.69,L5
2004-01-03 22:08:30+00:00,400.58,400.38,396.69,393.36,392.05,387.56,382.90,377.73,378.14,372.26,372.69,L7
2004-01-04 21:52:10+00:00,400.77,400.50,397.23,393.56,392.34,388.13,383.57,378.87,379.23,373.06,373.70,L5
2004-01-19 22:08:35+00:00,401.25,400.96,396.97,393.94,392.41,388.34,383.85,379.36,380.85,374.97,373.70,L7
2004-01-20 21:52:13+00:00,401.36,401.55,397.19,394.06,392.02,389.05,385.41,381.40,381.71,376.05,374.49,L5
2004-02-05 21:52:16+00:00,402.40,402.45,397.82,395.38,392.70,389.66,385.69,384.05,382.43,377.89,376.68,L5
2004-03-23 22:08:52+00:00,400.64,399.79,396.45,394.88,392.23,389.56,383.68,380.71,385.91,379.36,379.42,L7
2004-04-08 22:08:48+00:00,399.39,398.57,396.45,394.88,392.23,389.56,383.68,379.39,384.53,378.38,378.99,L7
2004-04-25 21:53:23+00:00,399.36,398.33,396.71,395.25,392.94,389.64,384.07,379.60,384.68,379.51,379.82,L5
2004-05-19 22:02:35+00:00,400.13,398.83,396.86,395.12,393.25,391.13,385.31,380.30,387.25,381.38,382.03,L7
2004-05-26 22:08:45+00:00,399.67,398.04,396.49,394.80,394.87,392.92,386.79,381.82,388.74,383.71,384.46,L7
2004-07-13 22:08:34+00:00,400.31,399.00,398.52,395.69,396.95,398.48,393.44,382.86,389.30,383.40,383.31,L7
2004-07-14 21:55:43+00:00,397.76,397.18,396.61,393.08,393.65,393.75,389.89,382.01,385.32,380.72,378.65,L5
2004-07-22 22:02:20+00:00,395.19,393.45,396.50,391.74,394.57,393.79,388.54,377.28,379.72,375.25,374.03,L7
2004-07-29 22:08:26+00:00,395.57,394.57,396.81,392.59,394.87,393.79,388.54,377.28,379.72,376.17,374.16,L7
2004-08-23 22:02:11+00:00,395.91,393.78,392.65,389.48,395.26,395.18,384.82,372.60,371.01,374.22,372.94,L7
2004-09-08 22:02:05+00:00,397.36,395.22,394.29,391.63,396.44,395.18,384.82,372.60,371.01,374.22,374.34,L7
2004-09-24 22:02:01+00:00,398.58,398.95,394.84,395.76,396.31,393.36,384.98,375.38,371.01,376.99,374.34,L7
2004-10-01 22:08:09+00:00,398.58,398.95,394.84,395.76,396.31,393.36,384.49,374.84,370.94,374.74,373.14,L7
2004-10-02 21:57:38+00:00,399.99,400.00,394.55,394.23,394.29,391.76,383.41,372.54,369.09,369.43,371.50,L5
2004-10-17 22:08:14+00:00,401.75,401.73,394.55,394.80,394.09,391.76,378.72,368.37,368.47,369.56,371.00,L7
2004-11-02 22:08:28+00:00,402.59,403.82,395.53,393.67,393.49,391.97,377.70,369.57,368.83,369.91,371.02,L7
2004-11-10 22:04:35+00:00,402.60,403.55,395.14,392.69,393.10,392.79,377.70,373.15,372.91,372.94,371.96,L5
2004-11-18 22:08:33+00:00,402.91,402.27,396.04,393.32,393.63,390.79,374.88,373.70,372.91,372.94,371.96,L7
2004-11-26 22:04:53+00:00,403.06,403.24,396.68,393.22,391.81,388.78,373.01,371.17,369.39,368.89,368.19,L5
2004-12-13 22:02:35+00:00,403.06,403.24,396.68,390.62,389.61,388.04,374.74,373.46,373.58,372.29,370.23,L7
2005-02-07 21:59:51+00:00,406.88,407.56,396.75,390.53,389.52,389.17,373.18,375.30,378.96,371.28,372.67,L5
2005-02-22 22:09:14+00:00,407.19,407.43,400.87,392.87,390.23,389.53,377.62,379.25,385.09,371.28,372.67,L7
2005-02-23 22:00:07+00:00,405.79,406.45,400.08,393.10,390.82,389.29,378.85,380.24,386.22,371.42,371.91,L5
2005-03-02 22:06:24+00:00,405.56,406.25,400.90,394.31,391.87,388.95,378.50,379.43,384.35,371.34,370.67,L5
2005-03-03 22:03:05+00:00,404.73,405.74,400.95,395.61,393.52,390.60,379.58,379.84,383.68,371.34,370.67,L7
2005-03-18 22:06:34+00:00,402.89,404.14,400.33,394.73,392.56,391.52,380.64,380.07,383.88,372.09,369.60,L5
2005-03-26 22:09:16+00:00,403.93,405.16,402.68,394.92,394.45,392.94,383.50,382.00,385.46,373.38,370.82,L7
2005-04-04 22:03:03+00:00,403.13,404.29,402.75,396.29,396.13,394.46,385.56,385.94,389.81,379.26,372.87,L7
2005-04-12 22:00:30+00:00,402.49,403.28,401.97,395.48,395.60,394.07,385.88,385.54,388.92,378.95,372.75,L5
2005-04-20 22:02:56+00:00,402.54,403.46,399.45,395.11,395.87,394.07,390.36,389.60,388.92,378.95,372.75,L7
2005-05-14 22:00:42+00:00,397.96,401.05,398.64,397.60,398.26,392.84,390.28,387.82,387.00,379.27,375.16,L5
2005-05-29 22:09:09+00:00,394.41,399.73,396.03,396.98,397.59,392.48,388.86,390.15,388.30,380.98,382.19,L7
2005-06-07 22:02:55+00:00,393.40,399.38,396.28,396.52,397.00,392.18,388.60,392.57,388.30,380.98,382.19,L7
2005-06-22 22:07:11+00:00,391.71,396.53,393.87,399.56,397.66,391.95,389.34,391.07,386.72,382.03,382.78,L5
2005-06-23 22:02:49+00:00,391.71,396.53,393.87,399.56,397.64,392.37,389.69,390.94,388.23,383.45,384.33,L7
2005-07-25 22:02:49+00:00,391.71,396.53,393.87,399.56,397.17,392.90,389.69,390.94,384.26,384.00,387.35,L7
2005-08-01 22:08:59+00:00,393.90,397.97,393.87,399.56,397.17,392.90,389.69,390.23,383.89,383.57,386.78,L7
2005-08-17 22:08:54+00:00,392.64,396.23,392.51,399.16,397.27,393.77,390.96,390.19,383.94,387.54,390.32,L7
2005-09-10 22:07:43+00:00,391.59,394.81,390.48,397.28,395.87,394.45,391.41,389.53,383.45,389.21,393.06,L5
2005-09-11 22:02:29+00:00,393.61,396.21,391.72,397.78,395.87,394.45,391.41,389.53,383.45,387.41,390.61,L7
2005-09-18 22:08:39+00:00,394.84,397.29,390.78,398.09,396.05,393.84,390.80,389.95,385.06,387.92,392.09,L7
2005-09-19 22:01:32+00:00,394.02,396.28,390.11,396.48,394.90,392.62,388.99,388.22,384.79,387.10,390.45,L5
2005-09-27 22:02:29+00:00,394.64,396.93,391.43,397.12,395.30,393.05,387.81,387.00,383.15,387.17,388.80,L7
2005-10-20 22:08:47+00:00,394.53,397.16,394.56,398.39,396.59,394.05,388.87,387.35,384.26,388.64,390.11,L7
2005-11-06 22:01:35+00:00,396.05,398.45,396.66,399.03,396.64,393.36,388.49,386.89,383.88,387.75,388.90,L5
2005-11-21 22:09:07+00:00,400.98,399.20,396.66,397.19,394.48,396.14,389.59,388.43,386.10,387.89,387.61,L7
2005-12-23 22:09:15+00:00,410.91,404.88,401.66,398.34,397.25,400.39,393.01,385.45,383.61,384.96,383.14,L7
2006-01-08 22:09:25+00:00,410.25,404.77,402.40,399.57,398.28,399.74,391.43,386.47,383.61,384.96,383.14,L7
2006-01-25 22:03:29+00:00,408.69,403.80,400.41,397.98,397.49,398.69,390.83,385.93,387.56,383.24,379.97,L5
2006-02-17 22:10:10+00:00,408.46,404.50,401.60,399.13,398.81,398.45,390.51,386.53,387.56,381.98,379.33,L5
2006-03-22 22:03:30+00:00,409.03,405.15,403.16,401.40,401.19,400.89,395.18,389.93,388.19,385.51,383.64,L7
2006-04-14 22:09:36+00:00,409.17,405.15,402.29,399.42,399.56,400.98,397.12,389.93,388.19,385.51,387.33,L7
2006-06-25 22:12:20+00:00,402.33,405.90,402.37,400.52,401.68,399.29,395.34,393.08,390.10,383.30,390.35,L5
2006-06-26 22:03:20+00:00,402.33,406.01,402.86,400.26,401.22,399.27,396.96,395.93,394.57,383.30,390.35,L7
2006-07-12 22:03:13+00:00,401.20,404.18,400.96,398.07,399.19,397.08,398.57,395.04,393.61,383.30,390.35,L7
2006-08-04 22:09:16+00:00,405.11,405.37,403.45,400.31,404.80,401.11,402.96,399.27,396.94,384.83,386.77,L7
2006-08-05 22:06:43+00:00,403.21,403.09,402.64,399.63,403.99,400.96,402.00,399.44,394.27,381.30,379.91,L5
2006-08-21 22:06:55+00:00,397.55,396.14,396.55,394.36,399.73,397.77,399.91,398.49,392.45,376.00,368.94,L5
2006-10-07 22:08:56+00:00,397.65,395.69,396.55,394.36,399.73,396.53,401.27,401.75,395.52,378.04,372.30,L7
2006-10-16 22:02:55+00:00,393.79,391.20,394.14,393.46,399.62,395.46,399.93,401.75,395.52,374.80,372.72,L7
2006-10-24 22:07:38+00:00,393.23,391.04,393.84,392.98,397.38,393.72,397.88,399.94,393.82,375.19,374.20,L5
2006-12-10 22:09:44+00:00,393.23,391.04,393.84,392.98,399.09,395.44,397.99,397.95,392.40,376.91,376.02,L7
2007-02-04 22:14:33+00:00,388.72,384.80,387.14,388.07,392.60,390.68,395.92,393.94,389.42,379.60,381.73,L5
2007-02-05 22:03:47+00:00,389.87,387.82,391.52,391.70,396.91,393.23,395.92,393.94,389.42,379.60,381.73,L7
2007-02-28 22:10:04+00:00,393.06,392.39,395.10,394.76,400.48,396.56,399.91,396.02,390.77,384.16,389.08,L7
2007-05-12 22:03:47+00:00,401.80,398.67,400.10,398.73,404.61,402.49,401.71,397.14,389.48,393.19,391.45,L7
2007-05-28 22:03:40+00:00,401.80,398.67,400.10,398.73,402.64,400.58,400.80,398.61,389.92,389.73,387.82,L7
2007-09-08 22:09:26+00:00,406.01,400.40,,,394.80,393.48,394.54,394.45,385.91,374.89,381.87,L7
2007-09-09 22:06:33+00:00,398.17,399.45,391.08,383.89,390.43,391.88,394.10,389.40,387.08,371.75,378.05,L5
2007-09-17 22:03:12+00:00,398.17,401.10,394.22,386.71,390.13,392.43,395.14,388.12,380.84,366.60,378.05,L7
2007-09-24 22:09:21+00:00,400.06,402.30,394.50,391.21,391.27,395.14,395.14,388.12,380.84,365.05,374.67,L7
2007-09-25 22:06:24+00:00,398.33,400.12,390.78,388.62,391.92,394.62,395.40,383.85,380.92,365.48,373.16,L5
2007-10-02 22:12:30+00:00,394.19,396.16,388.91,387.54,391.09,394.42,394.13,380.13,380.92,361.96,370.27,L5
2007-10-26 22:09:31+00:00,394.19,395.73,390.81,387.34,390.33,394.42,394.13,380.13,374.69,357.00,367.84,L7
2007-11-20 22:03:34+00:00,395.35,396.83,392.89,389.28,390.58,394.18,393.69,381.52,376.03,357.00,365.34,L7
2007-11-27 22:09:48+00:00,395.82,397.31,393.48,389.59,390.71,394.36,392.96,377.94,374.55,357.44,365.39,L7
2007-12-06 22:03:40+00:00,395.85,397.89,394.06,390.68,390.71,394.36,392.96,377.94,377.61,361.52,369.86,L7
2007-12-22 22:03:44+00:00,398.00,400.02,396.30,392.58,393.27,397.51,396.17,384.10,381.73,361.52,369.86,L7
2008-01-23 22:03:45+00:00,398.41,399.79,396.31,393.13,393.88,397.51,396.17,384.10,381.73,361.52,372.33,L7
2008-01-30 22:09:55+00:00,397.85,399.79,396.31,393.13,391.96,394.01,391.69,381.32,380.22,362.81,373.04,L7
2008-03-03 22:03:39+00:00,396.61,398.86,395.56,392.56,391.12,393.31,390.86,381.75,380.26,364.68,373.54,L5
2008-03-18 22:09:43+00:00,396.78,398.35,396.62,394.42,393.02,394.33,391.14,381.05,381.35,365.55,373.22,L7
2008-04-12 22:03:32+00:00,399.10,400.16,399.98,396.80,393.38,392.69,390.75,389.50,381.87,373.82,381.09,L7
2008-04-19 22:09:42+00:00,398.86,400.26,399.81,396.62,393.90,392.69,390.75,389.50,381.87,378.46,383.59,L7
2008-05-05 22:09:38+00:00,398.80,401.71,399.89,397.90,394.91,392.69,392.85,394.22,390.01,389.30,389.44,L7
2008-06-15 22:03:08+00:00,398.39,400.26,398.59,396.96,394.76,392.49,392.72,394.33,391.19,389.60,389.51,L7
2008-07-17 22:02:46+00:00,395.91,399.03,396.41,394.84,392.35,389.43,390.33,391.17,388.52,389.60,389.51,L7
2008-08-18 22:02:32+00:00,396.97,399.24,396.78,393.58,394.28,395.29,396.33,398.49,392.89,388.68,386.42,L7
2008-09-10 22:08:32+00:00,399.36,400.90,398.13,395.02,392.71,392.29,395.14,396.63,391.96,387.96,387.06,L7
2008-10-05 22:02:06+00:00,399.02,401.05,397.07,394.23,391.87,389.84,388.40,391.50,389.38,386.21,383.81,L7
2008-12-31 22:09:13+00:00,397.81,400.96,398.83,395.79,391.41,389.29,382.80,384.68,380.43,370.53,368.24,L7
2009-01-09 22:03:04+00:00,397.81,403.27,400.77,397.21,390.97,389.29,376.73,379.63,378.04,370.53,368.24,L7
2009-01-24 22:04:54+00:00,402.14,404.57,402.51,398.10,391.34,385.22,374.03,374.00,375.55,371.92,368.06,L5
2009-01-25 22:03:09+00:00,404.76,407.90,403.35,399.32,394.10,385.22,374.03,374.00,375.55,371.92,368.11,L7
2009-02-01 22:09:22+00:00,404.76,407.90,403.35,398.24,395.00,388.96,378.24,376.87,377.61,373.77,370.68,L7
2009-02-09 22:05:19+00:00,407.45,410.18,403.86,398.77,395.76,391.12,378.39,379.49,380.78,375.64,371.24,L5
2009-02-17 22:09:31+00:00,409.80,414.72,409.29,400.50,399.21,393.04,381.03,381.42,381.16,376.61,371.92,L7
2009-03-21 22:09:47+00:00,411.36,414.72,409.29,400.50,402.21,397.12,383.77,383.80,384.16,378.63,374.07,L7
2009-03-30 22:03:40+00:00,408.72,414.72,409.29,400.50,402.21,397.12,384.09,384.77,384.72,381.04,376.45,L7
2009-07-11 22:09:55+00:00,412.57,421.45,410.55,400.07,404.60,397.99,392.60,390.78,390.73,385.82,380.54,L7
2009-08-05 22:03:37+00:00,412.47,423.93,413.33,400.59,405.29,393.75,389.65,390.58,389.98,386.27,385.48,L7
2009-08-21 22:03:35+00:00,399.71,407.25,403.99,397.07,395.83,388.52,390.47,389.49,389.06,386.13,388.93,L7
2009-12-02 22:10:24+00:00,406.95,407.25,403.99,397.07,394.49,387.97,389.21,389.52,387.10,381.77,382.94,L7
2009-12-03 22:03:55+00:00,406.85,404.73,400.88,396.38,394.34,390.52,389.60,389.41,385.06,382.36,384.80,L5
2010-01-28 22:05:07+00:00,406.85,404.73,400.50,396.91,391.58,391.32,386.16,391.20,387.03,384.00,389.18,L7
2010-02-20 22:11:33+00:00,408.01,400.12,402.32,402.04,397.37,400.85,390.80,395.23,389.76,386.35,389.18,L7
2010-03-01 22:05:27+00:00,402.96,395.56,394.25,402.04,397.37,400.85,390.80,395.23,390.44,383.59,389.18,L7
2010-04-09 22:11:48+00:00,403.77,400.52,398.89,404.56,399.78,400.85,390.80,395.23,390.44,388.84,394.12,L7
2010-07-07 22:05:37+00:00,399.42,399.35,398.04,403.60,400.88,398.53,391.44,399.94,394.23,390.64,399.49,L7
2010-07-14 22:11:48+00:00,403.26,402.80,402.28,405.64,403.04,403.11,396.50,397.95,395.15,391.68,399.49,L7
2010-08-15 22:11:49+00:00,403.26,402.80,402.28,408.02,407.21,404.90,390.45,378.06,379.61,383.30,390.12,L7
2010-09-09 22:05:42+00:00,407.04,409.85,407.77,405.69,405.04,394.91,386.64,375.28,375.36,385.39,388.71,L7
2010-10-02 22:11:49+00:00,410.51,412.15,410.36,406.77,404.85,394.81,387.84,378.84,374.14,382.76,388.71,L7
2010-10-11 22:05:45+00:00,413.36,411.53,409.10,406.25,403.41,392.59,385.73,378.61,374.14,375.99,378.59,L7
2011-01-07 22:03:20+00:00,415.48,413.80,413.08,409.33,402.41,393.66,387.23,379.18,376.28,376.35,375.84,L5
2011-01-23 22:03:20+00:00,411.21,408.96,409.24,406.64,400.73,391.74,384.47,377.18,372.49,371.37,373.19,L5
2011-02-07 22:13:00+00:00,410.20,408.96,409.24,406.64,402.58,395.59,385.32,377.99,373.56,371.71,370.91,L7
2011-02-16 22:06:51+00:00,406.96,408.96,409.24,406.64,402.58,395.59,388.61,384.18,383.30,379.45,373.95,L7
2011-02-23 22:13:05+00:00,406.96,406.56,409.84,406.63,403.73,397.31,390.37,385.00,383.50,380.92,376.20,L7
2011-03-12 22:03:19+00:00,407.51,407.52,409.56,406.24,403.84,400.99,392.48,388.37,384.51,380.30,375.21,L5
2011-03-20 22:06:58+00:00,407.51,407.52,409.56,401.52,398.70,398.06,388.44,386.70,383.83,376.90,373.93,L7
2011-04-28 22:13:12+00:00,402.65,401.63,404.08,396.78,395.84,400.79,390.01,388.39,386.33,380.90,373.93,L7
2011-05-30 22:13:11+00:00,402.77,401.13,402.39,396.81,395.19,400.16,389.91,388.97,386.33,380.90,373.93,L7
2011-06-15 22:13:10+00:00,402.79,401.13,402.39,396.81,393.81,399.72,391.05,390.61,387.76,382.10,376.76,L7
2011-06-24 22:06:57+00:00,402.79,399.62,401.85,395.43,393.93,398.18,391.33,388.80,386.30,382.49,376.76,L7
2011-08-02 22:13:02+00:00,402.79,400.06,400.66,393.25,393.35,396.59,390.27,389.24,387.14,383.65,379.51,L7
2011-08-18 22:12:59+00:00,405.50,401.29,401.68,395.42,393.30,395.38,390.78,389.04,385.36,382.81,381.67,L7
2011-09-03 22:12:56+00:00,405.50,401.72,400.69,394.28,390.91,393.89,388.66,386.38,384.25,381.94,381.47,L7
2011-09-19 22:12:51+00:00,396.26,396.43,396.77,393.48,391.85,393.44,391.82,386.77,384.78,384.27,381.65,L7
2011-09-28 22:06:39+00:00,395.36,396.10,395.23,391.91,391.85,393.44,391.82,386.77,384.78,385.21,381.06,L7
2011-11-06 22:13:03+00:00,395.36,396.25,396.30,392.59,392.81,392.76,391.98,387.35,386.20,382.94,381.58,L7
2011-11-15 22:06:58+00:00,395.36,396.25,396.30,392.59,392.81,392.55,390.33,386.64,386.36,381.68,380.76,L7
2012-03-13 22:13:42+00:00,387.10,389.72,387.58,384.70,390.40,389.37,381.78,380.60,380.58,376.99,372.28,L7
2012-03-29 22:13:42+00:00,400.62,403.06,399.15,403.31,413.54,392.36,381.78,384.73,380.58,376.55,372.43,L7
2012-04-07 22:07:28+00:00,391.18,397.62,391.62,391.85,397.39,387.36,381.78,384.73,380.58,376.55,372.43,L7
2012-04-30 22:14:02+00:00,377.25,386.73,382.57,391.85,397.39,380.94,381.78,384.73,380.58,376.55,372.43,L7
2012-08-13 22:08:32+00:00,382.19,388.95,380.30,390.01,397.66,369.51,372.65,383.55,372.50,378.14,374.49,L7
2012-08-20 22:14:47+00:00,387.34,392.58,386.26,391.70,395.82,369.51,372.65,383.55,379.18,380.91,377.30,L7
2012-08-29 22:08:40+00:00,389.17,394.06,387.72,393.63,395.14,379.65,372.65,383.55,379.18,380.91,377.30,L7
2012-09-21 22:15:05+00:00,391.95,393.05,387.72,393.63,398.11,386.37,388.98,390.80,385.54,384.13,384.06,L7
2012-11-08 22:15:27+00:00,407.87,405.18,403.18,405.63,402.71,403.23,388.98,387.62,380.66,378.90,381.26,L7
2012-11-17 22:09:22+00:00,404.58,402.60,401.41,406.51,401.91,403.23,388.98,387.62,380.66,373.31,373.78,L7
2012-12-10 22:15:38+00:00,405.44,405.12,401.41,406.51,401.91,403.23,388.81,387.49,380.63,375.07,376.73,L7
2012-12-19 22:09:32+00:00,405.44,404.46,401.92,406.09,401.61,396.97,385.42,383.41,377.77,375.07,376.73,L7
2013-01-04 22:09:34+00:00,405.44,404.46,401.92,406.09,401.58,396.37,385.98,381.99,376.67,375.19,376.41,L7
2013-01-11 22:15:44+00:00,404.36,402.55,400.09,404.25,400.12,396.37,385.98,381.99,377.03,376.58,377.04,L7
2013-01-20 22:09:35+00:00,402.85,401.24,399.05,402.85,398.95,395.47,386.19,379.32,377.03,376.58,377.04,L7
2013-01-27 22:15:47+00:00,403.91,402.57,400.14,403.04,399.83,396.53,388.97,382.35,379.84,376.58,377.04,L7
2013-02-05 22:09:37+00:00,402.83,400.98,398.04,399.89,398.09,394.70,388.97,382.35,379.84,376.58,377.04,L7
2013-02-28 22:15:43+00:00,402.00,399.91,398.12,400.64,399.31,393.83,388.97,380.81,376.87,373.07,379.48,L7
2013-03-09 22:09:33+00:00,400.29,399.21,398.12,400.64,399.31,393.83,388.97,381.68,379.53,376.07,380.86,L7
2013-04-10 22:09:26+00:00,398.53,399.50,397.20,398.46,396.92,391.79,388.97,381.35,380.02,375.72,381.33,L7
2013-05-11 22:21:31+00:00,396.93,398.47,393.93,395.05,395.29,392.91,390.33,384.05,384.81,380.80,384.14,L8
